02123,0.9270730230791457
p337_KYRC,0.9966019297918831,0.7974058104193726,0.9029316112204655,0.9177914171276885,0.9544316996038,0.9661972965770262,0.9744810384949363,0.9328485281106533,0.95678955450748,0.9448229719109481,0.9290729285038272,0.9529545363721539,0.9529545363721539,0.930474153890517,0.9440647409827919,0.9873232206481497,0.9161682054358173,0.9385367079941818,0.9625131050152524,0.9448229719109481,0.8990962871160684,0.9447481688519044,0.8223564127592389,0.9692769377093197,0.943467974097185,0.9385367079941818,0.9501049319099923,0.9795295863759996,0.9643133649175286,0.9850577543455339,0.9327167510955896,0.9591194968553458,0.9487265052554268,0.975974260728806,0.9544316996038,0.8639461643560564,0.9692769377093198,0.9207232888949289,0.9661972965770262,0.9923551296406039,0.9097421633544907,0.996566586696046,0.9661972965770262,0.9218739081138496,0.8493047741087222,0.9693290100198145,0.9575094353013822,0.9528206548013269,0.9373453016197317,0.9029316112204655,0.9591194968553458,0.8317830360527908,0.9385367079941818,0.9473756291574582,0.9859983918197512,0.9903434298372484,0.9903434298372484,0.9544316996038003,0.9854614920636176,0.9113150120108421,0.9157186269856048,0.9133404113163562,0.938536707994182,0.9933095589619414,0.9607848936032954,0.9650108534737668,0.8807450411223986,0.8707710541962026,0.9887203623021902,0.7771757990417104,0.9293685115305119,0.8426153862967792,0.9544316996038,0.9088891430301544,0.9544316996038003,0.8981423730059306,0.7494264781377333,0.9915113877198729,0.8414864259682346,0.9661972965770262,0.9915113877198728,0.8856017264847292,0.933854925314779,0.9385367079941818,0.9544316996038003,0.9261077324693099,0.8105915487398061,0.9552842420408301,0.9452352847073291,0.9529545363721539,0.9544316996038003,0.9427946840319121,0.9133404113163563,0.8568150312416896,0.933854925314779,0.9629940985099354,0.980844432528298,0.7894899230043848,0.9022064377259249,0.93293779373488,0.9903434298372484,0.9652137684610215,0.9544316996038003,0.9416467981218895,0.8278073367121439,0.9625131050152524,0.9167305843279034,0.9432965332537007,0.9434679740971852,0.8788191408694406,0.7063997170207928,0.9397435965156078,0.858378640159124,0.9187703462526826,0.9575094353013822,0.8367317645429639,0.8612104505251645,0.9625131050152524,0.9661972965770262,0.8726649773302662,0.9218739081138494,0.9741812383843047,0.943467974097185,0.9327167510955896,0.7261168691389089,0.9678470493910278,0.9559485503920393,0.9800040497391678,0.9529545363721539,0.9711878805915029,0.8858525408230953,0.5788297872730397,0.8807450411223985,0.9661972965770262,0.9830316367629125,0.9612268306824161,0.9965038179707653,0.9591194968553458,0.9608127721335267,0.9515133476881705,0.8924353423190239,0.9643133649175286,0.906663301648857,0.9703809216228029,0.9841235416791017,0.9651775593373264,0.9841240669083755,0.8914187460211076,0.9373453016197317,0.8144187923946178,0.8539593087394248,0.9157186269856046,0.905045718507947,0.893395759021262,0.880745041122399,0.9373453016197317,0.9058327972212654,0.8901700478813095,0.906100043689203,0.9356856974167591,0.9843065652291844,0.8106601759858284,0.8856017264847291,0.8853172535850606,0.9489746595216721,0.9250379219402804,0.9800040497391678,0.951525861158216,0.6977360889985449,0.8945571213623105,0.7154788451519625,0.9529545363721539,0.9361684345174046,0.9762041082440365,0.9370094808581142,0.9979796032808487,0.9625131050152524,0.9358903421766451,0.9282725629505153,0.9368506101299685,0.9208331242859094,0.9392032468761575,0.5762566076040002,0.9529545363721539,0.8495661380172146,0.902941079165362,0.8726649773302662,0.9117176971980814,0.9473756291574582,0.8634896230757457,0.9515133476881705,0.9998698480557453,0.9356465182356668,0.8737670973648668,0.9966922538063423,0.9544316996038003,0.9692769377093197,0.9515133476881705,0.9107280314569581,0.9831253381617966,0.9826577568433585,0.9061219481453391,0.9544316996038003,0.9034695872910271,0.8737670973648668,0.9643133649175286,0.9544316996038003,0.9542945594732946,0.9711878805915029,0.8981423730059306,0.8717185331373515,0.9984254449549754,0.9529545363721539,0.9544316996038003,0.9578556242450755,0.9544316996038001,0.8627587161412213,0.9144959184069918,0.918883204497057,0.9544316996038003,0.8458206993046362,0.9544316996038003,0.9288001493885438,0.9609007391155062,0.9795295863759996,0.8536447074240011,0.957509435301382,0.919171452966161,0.9515133476881705,0.9422080421889416,0.9940867605460231,0.8653085749942627,0.9385228041142231,0.9759742607288062,0.9591194968553458,0.951525861158216,0.9395538742599335,0.9590673131834123,0.990168288054176,0.9239759423528267,0.9239759423528267,0.9830316367629124,0.9873232206481497,0.9515133476881705,0.9544316996038003,0.9554518077232721,0.9544316996038003,0.981702245564819,0.9711878805915029,0.9591194968553458,0.9350052413014638,0.8569522690866244,0.9692769377093197,0.9229213960709448,0.9365826632500471,0.9757619342112603,0.9290729285038275,0.8754988991654502,0.9652137684610215,0.9934422704699934,0.8980273058083952,0.8935110043257084,0.9529545363721539,0.9607848936032957,0.9757052866960474,0.9661972965770262,0.9542945594732946,0.9868289698267129,0.939743596515608,0.9920543208470207,0.9976749810515522,0.9591194968553458,0.8976967901906783,0.9432965332537007,0.8630614034554611,0.9625131050152524,0.8465237589272383,0.9229213960709448,0.8277913012426611,0.9541290792408028,0.9625131050152524,0.9008409057897289,0.9132723758609209,0.9607848936032954,0.9667875986555683,0.9683695601216199,0.9575094353013822,0.6825064884039789,0.858378640159124,0.911315012010842,0.9575094353013822,0.6561065835106359,0.8363962371582656,0.9625131050152524,0.8505815345144854,0.8698224617128845,0.8333410567779673,0.973478212398101,0.9625131050152524,0.9544316996038003,0.9526350423385237,0.9515133476881705,0.9591194968553458,0.8539453617971724,0.9502440628915496,0.5015529910354438,0.9373453016197317,0.9250379219402804,0.8801973674837041,0.9913065253514577,0.9345279402530982,0.8882786390335262,0.969732852945806,0.9504615190480812,0.9585117888760866,0.7630956455679019,0.913709260959215,0.9643133649175286,0.9271857963192041,0.9711878805915029,0.9013833969555977,0.9652137684610214,0.9544316996038003,0.9591194968553456,0.9127113681766141,0.9385367079941818,0.9625131050152524,0.9607848936032957,0.8356601904040855,0.9544316996038003,0.7566586192708953,0.9625131050152524,0.9661972965770262,0.8079281914629697,0.8702278981827853,0.9409669977890665,0.9591194968553458,0.915567799113032,0.8628178035929417,0.9965573445764311,0.9487265052554268,0.9564083084985775,0.9575094353013822,0.8288718816327854,0.9159552332667188,0.9473756291574582,0.9197987094973858,0.4600234812176255,0.945357808294621,0.9271857963192041,0.9874997712145341,0.9830316367629124,0.9529545363721539,0.8708107817737574,0.9873232206481497,0.858378640159124,0.8594783932788341,0.9396728790125821,0.9544316996038003,0.9948537157563817,0.9774096618002821,0.9282725629505153,0.9261077324693099,0.9643133649175286,0.9278919760223632,0.9544316996038003,0.9544316996038003,0.9923551296406039,0.9139695648477242,0.9428163151462239,0.9544316996038001,0.9643133649175286,0.9544316996038003,0.930474153890517,0.9077810309891683,0.9049485083889184,0.5379637233866087,0.9828201226319815,0.9329216899439509,0.923185055600066,0.9199331495579264,0.9544316996038003,0.8427131871884218,0.9250379219402802,0.9862789464261124,0.8642683597030216,0.9828201226319815,0.990677157903997,0.9575094353013822,0.848318897532643,0.9544316996038003,0.837733579327673,0.938536707994182,0.8841690624899748,0.9907144738270934,0.9559485503920393,0.9246012618232706,0.985998391819751,0.9544316996038003,0.9477170828887946,0.9867086919017329,0.9544316996038003,0.9828201226319815,0.8471812314738494,0.8107326760754664,0.9119211045740193,0.8539453617971722,0.9544316996038003,0.8953813603528139,0.8707710541962026,0.7895958714484504,0.934712588125745,0.9119211045740192,0.9167305843279034,0.9177477332861093,0.9704595338307845,0.9575094353013822,0.9253034294291274,0.8981423730059306,0.9400741852851489,0.8679216237887917,0.9232797185420909,0.863835005200311,0.9422080421889416,0.9591194968553458,0.9944277784720001,0.9544316996038003,0.5168647030986726,0.9117176971980814,0.8638461791854182,0.9460501530640815,0.9883880331853732,0.9799008321613357,0.9303029056564402,0.9692769377093197,0.9515133476881705,0.9290729285038275,0.9544316996038,0.5421872499962042,0.9965038179707653,0.9137092609592148,0.9625131050152524,0.9290224147880504,0.9643133649175286,0.9473756291574584,0.9422080421889416,0.9155228711377879,0.9329216899439509,0.9643133649175286,0.9290236380022845,0.9795295863759996,0.977479170345195,0.9397435965156078,0.9447481688519046,0.7881055549967809,0.9575094353013822,0.7800834172231831,0.9097421633544907,0.8896188734697232,0.9987774230311344,0.9649067432343333,0.9915113877198729,0.9327167510955896,0.9881562591687434,0.8892917732189058,0.9581430783864291,0.7824413427816268,0.9283013350108495,0.9395538742599335,0.9683695601216199,0.9409669977890665,0.940074185285149,0.9410026520949328,0.9460501530640815,0.7604422708501086,0.9409669977890665,0.8871763046924688,0.9978302091488738,0.957509435301382,0.8945571213623102,0.9356465182356668,0.9291683589350783,0.951525861158216,0.9625131050152524,0.9159552332667188,0.9427946840319121,0.9607848936032954,0.6932321113248401,0.9830316367629125,0.9830316367629124,0.9608127721335266,0.950716529670402,0.9115437007410548,0.8030296776830927,0.8930832552899729,0.9529545363721539,0.9765837058865925,0.8414864259682344,0.8182484869464816,0.9501049319099923,0.9572654625627895,0.9544316996038003,0.9607848936032957,0.9544316996038003,0.9544316996038003,0.8373957982954765,0.9422080421889418,0.8776603460423872,0.9544316996038003,0.8921194894759126,0.9200311537959003,0.9239759423528267,0.9358593744118064,0.7296170212782864,0.8281985467386977,0.9998698480557455,0.9127113681766141,0.8563822015167815,0.9859983918197512,0.9368506101299684,0.9607848936032957,0.9774096618002821,0.9813906368456975,0.9735950471314356,0.9327167510955896,0.9487265052554266,0.9799008321613357,0.9936030628834355,0.872802283097869,0.9068053912485843,0.9575094353013822,0.9107280314569581,0.9447481688519044,0.832964442762639,0.9989330715481035,0.8641031766521015,0.9315900378678905,0.9157186269856048,0.9422080421889416,0.9282725629505153,0.9652137684610215,0.9447481688519048,0.9559485503920393,0.9229213960709448,0.906100043689203,0.9130131975922847,0.9591194968553458,0.9563739141033909,0.9501049319099926,0.9801666370480175,0.9010097382828826,0.9765837058865926,0.830742345982385,0.6451062339004482,0.9381728330554158,0.8281985467386979,0.9290224147880504,0.9554518077232721,0.9565556505345046,0.8717566193418784,0.960900739115506,0.9919869665529768,0.9544316996038003,0.9591194968553458,0.9250379219402804,0.9544316996038,0.985160900069593,0.9940867605460232,0.8427291918603487,0.933854925314779,0.9246012618232705,0.9422080421889416,0.8561690587937525,0.9643133649175288,0.8416996066004407,0.9460501530640815,0.8802089698693758,0.9799008321613357,0.9859983918197511,0.9684030202148095,0.9239759423528267,0.9409669977890665,0.8233538626834318,0.9299622870581818,0.9879794549496379,0.9124629060455851,0.9264488104519897,0.8809287459442816,0.9503258498783538,0.9327167510955896,0.9643133649175288,0.9965573445764311,0.9559485503920393,0.9473668255002388,0.9554518077232719,0.9440100680280117,0.9529545363721539,0.848318897532643,0.8573544191143381,0.7469130923202998,0.8915055770282618,0.9575094353013822,0.9743490353345139,0.8840970946922797,0.9965665866960463,0.9541290792408028,0.9327167510955896,0.9365826632500472,0.9502440628915498,0.9460501530640812,0.9765837058865926,0.9591194968553458,0.9661972965770262,0.9544316996038003,0.8776603460423874,0.873396732825194,0.8898606214266391,0.9282725629505153,0.9544316996038001,0.9714637322658977,0.9329293922544226,0.9157186269856046,0.930474153890517,0.9137092609592146,0.9774791703451948,0.9935080750686025,0.8390887443169379,0.9883880331853732,0.9528976942023157,0.9335689453150369,0.9812078381362566,0.9607848936032957,0.9127113681766141,0.9903434298372484,0.7333833797482324,0.9816001811698212,0.9661972965770262,0.9350052413014638,0.9799008321613357,0.9661972965770262,0.9473756291574582,0.8471315842032197,0.973053360823401,0.9762041082440365,0.7974530448465986,0.9625131050152524,0.9730533608234011,0.9447481688519046,0.792236315343472,0.8225734700092839,0.9529545363721539,0.6405418480890168,0.9501049319099923,0.9529545363721539,0.9529545363721539,0.9271857963192041,0.9544316996038003,0.9161682054358173,0.9507589513092889,0.9544316996038003,0.9409669977890665,0.9019695505324468,0.950716529670402,0.9575094353013822,0.9607848936032957,0.9559485503920393,0.9529545363721539,0.9328485281106532,0.8726649773302662,0.9422080421889416,0.8573544191143383,0.9544316996038003,0.8182484869464813,0.957509435301382,0.9409669977890665,0.8416996066004406,0.9177477332861093,0.9625131050152524,0.8945024258106785,0.9965573445764311,0.9711878805915029,0.9965573445764311,0.900538421250602,0.7927524282151165,0.9793236882044447,0.9327167510955896,0.8554077319402795,0.9460501530640815,0.950716529670402,0.9373453016197315,0.9575094353013822,0.960900739115506,0.8914187460211076,0.9544316996038003,0.973053360823401,0.9540967655391955,0.9643133649175286,0.952831262957681,0.9161682054358172,0.8041960100717361,0.9387447628682009,0.9799008321613357,0.9373269698674503,0.9936030628834354,0.9544316996038003,0.9544316996038003,0.936897186893246,0.9457520766884309,0.9554518077232721,0.9225563139336497,0.8945571213623107,0.9436448416643345,0.8141826543533128,0.8830309554277653,0.996566586696046,0.958790521930418,0.9544316996038003,0.9949132781456955,0.9591194968553458,0.9661972965770262,0.9246012618232706,0.9625131050152524,0.8485170805722071,0.9544316996038003,0.9544316996038003,0.9527298769547388,0.9544316996038003,0.9600381442889538,0.9447481688519046,0.8717185331373516,0.9649067432343333,0.9883880331853732,0.755988254215707,0.8840841025109967,0.9673457181272069,0.9544316996038001,0.9239759423528267,0.8681687926290684,0.9692769377093197,0.950716529670402,0.9083164413738802,0.8569078760827153,0.9651775593373264,0.9261077324693099,0.9559485503920393,0.7457573645989337,0.9544316996038003,0.8445183988316083,0.9261077324693099,0.951525861158216,0.968828963070922,0.9440639865096137,0.9473756291574582,0.9147116017278334,0.8926485106781257,0.9607848936032954,0.8820903683689054,0.9113973015744092,0.9830316367629125,0.9643133649175286,0.7154788451519618,0.9385367079941818,0.8638461791854182,0.9591194968553458,0.9765837058865926,0.888676559370384,0.9903434298372482,0.7455404899764402,0.8708107817737573,0.9661972965770262,0.9711878805915029,0.9661972965770262,0.9661972965770262,0.9127113681766141,0.9236497967373473,0.9068053912485843,0.9544316996038,0.9448229719109481,0.9447481688519044,0.9447481688519044,0.9231850556000661,0.9487265052554268,0.9529545363721539,0.7387815935635318,0.9048630781107274,0.9559485503920393,0.9277057585968914,0.9743490353345139,0.8414864259682344,0.8214805068326573,0.9544316996038003,0.9029316112204655,0.973053360823401,0.9049485083889184,0.9448229719109481,0.9397435965156078,0.9434121517267977,0.9735950471314356,0.9544316996038003,0.8561690587937525,0.8281985467386976,0.9409669977890665,0.8887281516764465,0.8767037709308814,0.8638461791854181,0.9591194968553458,0.8724525586652856,0.9721034599974784,0.9540089029986337,0.8539453617971722,0.9989330715481036,0.9919824728073372,0.9661972965770262,0.9422080421889416,0.9544316996038,0.9917282321179908,0.6225760742132899,0.8554077319402793,0.9981922472699298,0.948864982960364,0.9544316996038003,0.9529545363721539,0.8914187460211078,0.8458206993046363,0.9477170828887946,0.8618496660711306,0.9028718265513225,0.9544316996038003,0.8725938543413643,0.8770665508630496,0.96836956012162,0.9544316996038003,0.8893257159297718,0.9487265052554266,0.9625131050152524,0.9422080421889418,0.9529545363721539,0.8036253154520028,0.9385367079941818,0.9077810309891683,0.9013065795230638,0.8148987451201308,0.9400741852851489,0.8196726783312492,0.9544316996038003,0.8514635911628985,0.9544316996038003,0.9625131050152524,0.8892257387664577,0.8962395095530546,0.9661972965770262,0.933854925314779,0.9264513956876091,0.9581430783864289,0.9810522968844486,0.9544316996038003,0.9881294913507128,0.9689316898662559,0.8660153996906965,0.9846299338167082,0.9239759423528269,0.0,0.9327167510955896,0.9828201226319815,0.9250379219402804,0.9038960691476476,0.9653585620450296,0.9250379219402804,0.6143225591640992,0.9591194968553458,0.8333410567779673,0.9250379219402804,0.9661972965770262,0.9385367079941818,0.9559485503920393,0.9488276796806041,0.9765837058865925,0.9828201226319815,0.9409669977890665,0.9029316112204655,0.9343882429311451,0.9989330715481036,0.9229213960709448,0.9923551296406039,0.9765837058865926,0.9940867605460231,0.9575955949663899,0.930474153890517,0.9186367746310332,0.8830333887596136,0.9208331242859096,0.9931344261826377,0.9923551296406039,0.9692769377093198,0.8106601759858287,0.9541290792408028,0.9856074913039305,0.9350052413014638,0.9883880331853732,0.9528206548013269,0.9591194968553458,0.9607848936032957,0.9672616040330474,0.9338549253147792,0.9511406889628222,0.9261077324693099,0.9846299338167082,0.9962028749651789,0.943467974097185,0.9315900378678905,0.7555085421050042,0.9843760961287644,0.8905618443793009,0.9218739081138494,0.9107280314569581,0.9661123720541918,0.9560086947472867,0.6825064884039787,0.9991103021727903,0.9385367079941818,0.9501049319099923,0.9608853644890277,0.9097421633544907,0.9934422704699934,0.9403931336275564,0.9460501530640815,0.9600163959638037,0.9529545363721539,0.8952903079111574,0.9364195330316349,0.957509435301382,0.9692769377093198,0.8981423730059306,0.9350052413014633,0.8879369722234249,0.9917282321179908,0.947541329894146,0.939909004675128,0.9799008321613358,0.9799008321613357,0.9469260728986406,0.8856017264847292,0.9554518077232721,0.9575094353013822,0.9428163151462239,0.9409669977890665,0.9607848936032957,0.9038960691476476,0.9466104231235155,0.9692769377093197,0.9643133649175286,0.9741812383843047,0.9625131050152524,0.939672879012582,0.9560086947472868
