p337_S,0.9788248702638768,0.9133880855304559,0.7203806419756115,0.8855707623626501,0.9250013316406696,0.9443657603723177,0.9197979331209348,0.9767915957885835,0.857978233475194,0.9412650880954543,0.9112065483416409,0.9225701399051969,0.9225701399051967,0.8855707623626501,0.8680005631963954,0.744903461695707,0.9178801133263084,0.5213536831698239,0.9383021271292231,0.9412650880954543,0.7370136620351653,0.9090636753073356,0.9048830033154058,0.9274978432118415,0.9069566644903915,0.8988405313927079,0.9178801133263084,0.8766235303260084,0.9412650880954543,0.9909212689575464,0.8892617449664426,0.9327167510955896,0.40723420795533327,0.8801586131976917,0.9250013316406696,0.9383021271292231,0.9274978432118415,0.9156114273620617,0.9443657603723177,0.8968796530895524,0.6880019323703828,0.9008268910150359,0.9443657603723177,0.8714160325350082,0.9178801133263084,0.8559411895369929,0.9300668284196516,0.8530715715896549,0.8968796530895524,0.8402398194588372,0.9327167510955896,0.8508175850056978,0.8988405313927079,0.4247119158682334,0.9156114273620617,0.9300679213294076,0.8949427042733138,0.3227392978460525,0.9399922285879148,0.9201981569430597,0.8612853521281927,0.7506815672849728,0.8988405313927084,0.6880019323703828,0.9354577472990953,0.7407789686331632,0.9327167510955896,0.8571313391464268,0.9969527783673496,0.9383021271292231,0.8837510389154055,0.8968796530895524,0.9250013316406696,0.7441003298209858,0.3227392978460525,0.7409918706558748,0.9090636753073356,0.9112065483416412,0.7391101518841834,0.9443657603723179,0.9112065483416409,0.9028404281797042,0.5628905745984257,0.4851158215799829,0.3227392978460525,0.8783842798904284,0.9090636753073356,0.7115556025011196,0.8434187276799101,0.34646989741729717,0.3227392978460525,0.8402398194588372,0.8920699425476062,0.7857470667779487,0.5628905745984257,0.7102657141223621,0.8370767014618665,0.7370136620351655,0.7340695868274123,0.7323775850440062,0.8949427042733138,0.9300668284196516,0.9250013316406698,0.7904254261690322,0.8172202569919274,0.9383021271292236,0.8629508839222022,0.7007362244615241,0.9069566644903915,0.7474008553057094,0.816778116984666,0.9008268910150359,0.7150975577583139,0.8663080297186969,0.9300668284196516,0.6800492175355333,0.9133880855304557,0.9383021271292233,0.9443657603723175,0.7904254261690324,0.871416032535008,0.8307902358986596,0.9069566644903915,0.8892617449664435,0.8988405313927084,0.982882331172537,0.9274978432118415,0.8435366459830158,0.9225701399051969,0.8748756693307262,0.8121302010293383,0.9300668284196516,0.9327167510955896,0.9443657603723179,0.9178801133263084,0.8609834943545885,0.8214342607350607,0.9327167510955896,0.9327167510955894,0.3683025824011291,0.9420772133917097,0.9412650880954543,0.9056121238513962,0.810581958011195,0.8339274444513165,0.8680005631963963,0.8418271742558858,0.7668230595030063,0.8968796530895524,0.6432408580978228,0.9412650880954538,0.8612853521281925,0.7873083094059599,0.7599311913539988,0.9327167510955896,0.8968796530895524,0.8450147416049543,0.6118231746393931,0.967202098661337,0.7698626559548625,0.9583129759836839,0.9300668284196516,0.9028404281797042,0.9665703562547641,0.6977335385954049,0.8766235303260079,0.7950896414683781,0.7150930552416845,0.8911350110320606,0.7715924205036861,0.8855707623626501,0.9225701399051962,0.8949427042733136,0.889861656406896,0.7841838626946305,0.8198810166740818,0.9383021271292236,0.8172202569919268,0.8819472699932516,0.3394382837101837,0.86970305661827,0.8355004561884278,0.8949427042733136,0.9225701399051969,0.8490527649728692,0.7841838626946303,0.7904254261690324,0.8547004147121713,0.42471191586823354,0.8874073419940798,0.92019815694306,0.857978233475194,0.9100352466253515,0.6895993906613842,0.8612853521281925,0.3227392978460525,0.9274978432118415,0.9201981569430604,0.7102657141223618,0.8827846276184793,0.840239819458837,0.9225701399051969,0.3227392978460525,0.800127570736433,0.6895993906613842,0.9412650880954543,0.3227392978460525,0.908549311064021,0.8748756693307267,0.8323574432143281,0.8544635219859327,0.859627937814286,0.9225701399051967,0.3227392978460525,0.8571313391464268,0.3227392978460526,0.7220920399128279,0.8756670886665621,0.8827846276184794,0.3227392978460525,0.8435366459830158,0.3227392978460525,0.5853489991118581,0.8629508839222024,0.8766235303260079,0.7774802318042815,0.9300668284196516,0.6621610827297761,0.36830258240112845,0.9048830033154056,0.9090636753073358,0.8612853521281925,0.6388783222720588,0.8801586131976928,0.9327167510955894,0.7150930552416848,0.864344110131511,0.7002810853760393,0.8482212456214524,0.8748756693307267,0.8748756693307267,0.9178801133263081,0.8307902358986596,0.9201981569430604,0.3227392978460525,0.8563358498618108,0.3227392978460525,0.9541519778149228,0.8748756693307258,0.9327167510955896,0.8930282606473354,0.6621610827297759,0.9274978432118415,0.8731400424546569,0.9069566644903913,0.8418271742558858,0.951689513216182,0.7950896414683781,0.9300668284196516,0.810581958011195,0.7906693243415908,0.770005888190759,0.34646989741729717,0.9354577472990953,0.8966323560154085,0.9443657603723177,0.7539434773645892,0.7539434773645892,0.5096997249396567,0.793861146978154,0.8152281195719786,0.9327167510955896,0.7763339712752275,0.7007362244615241,0.6722158124104383,0.9383021271292236,0.7474008553057094,0.8731400424546583,0.9028404281797042,0.8547004147121715,0.9383021271292236,0.8456078228710924,0.7255469104788617,0.9354577472990953,0.6929200724140242,0.8855707623626496,0.9300668284196516,0.8801586131976924,0.7150975577583141,0.9201981569430597,0.9300668284196516,0.9300668284196516,0.9524194957392189,0.9383021271292231,0.7025605332873057,0.8597751030614814,0.7449034616957073,0.770005888190759,0.9383021271292231,0.9250013316406696,0.8968796530895524,0.9201981569430604,0.9327167510955896,0.7079822296372045,0.8498323084998982,0.9300668284196516,0.5324564417508575,0.8766235303260084,0.614540935032213,0.8663080297186969,0.8292256120116168,0.896979462385551,0.7135847197976279,0.5651130534513138,0.8121302010293372,0.9412650880954538,0.8579782334751942,0.9412650880954541,0.8801586131976931,0.874875669330726,0.8663080297186969,0.9300668284196516,0.3227392978460525,0.9327167510955894,0.8563358498618108,0.8988405313927084,0.9383021271292236,0.9354577472990953,0.9225701399051964,0.3227392978460525,0.9069566644903913,0.9383021271292231,0.9443657603723177,0.8680005631963958,0.907828959383806,0.9028404281797042,0.9327167510955896,0.7539434773645892,0.8966323560154085,0.9069566644903915,0.9156114273620626,0.9992885652020088,0.9300668284196516,0.8801586131976917,0.9294703283112097,0.9133880855304564,0.8680005631963961,0.9443657603723179,0.6538897195981845,0.8801586131976926,0.6722158124104387,0.9178801133263079,0.34646989741729717,0.8837510389154055,0.8557494301578148,0.7150975577583141,0.7168571340288863,0.9165941331477478,0.3227392978460525,0.7841838626946303,0.8783842798904282,0.8819472699932513,0.8783842798904282,0.9412650880954541,0.7715924205036861,0.3227392978460525,0.3227392978460525,0.8968796530895524,0.857978233475194,0.7919815607102549,0.3227392978460526,0.9412650880954541,0.9250013316406698,0.8855707623626501,0.6977335385954049,0.6895993906613846,0.9250013316406698,0.8874073419940798,0.9090636753073356,0.8897692771479774,0.7723499259425639,0.3227392978460525,0.7599311913539992,0.8766235303260081,0.6702289505385672,0.8355719207021837,0.88740734199408,0.9936039565738233,0.9300668284196516,0.6989031042017528,0.3227392978460525,0.9544731807483441,0.8988405313927084,0.7919815607102536,0.8943575055789043,0.9274978432118417,0.8920699425476064,0.9156114273620619,0.3227392978460525,0.8466154872169025,0.9624517536333081,0.3227392978460525,0.8874073419940798,0.6970610052201986,0.8684044511512647,0.9230697529533907,0.7079822296372043,0.3227392978460525,0.6601128990941736,0.7873083094059601,0.9354577472990953,0.8675690650840999,0.9436383408148024,0.8629508839222022,0.8646249603464986,0.8466154872169025,0.9300668284196516,0.8498323084998982,0.8323574432143281,0.9048830033154058,0.7826185692953924,0.8136788684073104,0.7938611469781535,0.48452352463415527,0.9327167510955894,0.8988405313927084,0.3227392978460525,0.9383021271292231,0.7053301149137033,0.744342442932451,0.9112065483416407,0.8930282606473352,0.36830258240112956,0.6276948171759484,0.9274978432118417,0.36830258240112956,0.9112065483416407,0.92500133164067,0.9133880855304555,0.7671040624247216,0.857978233475194,0.9383021271292231,0.7731758626479506,0.9412650880954538,0.9133880855304555,0.9048830033154058,0.7061833742465007,0.9090636753073356,0.9412650880954538,0.9503612167446371,0.8766235303260079,0.7462264971853497,0.5096997249396567,0.41676149064045875,0.8563358498618108,0.9300668284196516,0.8801586131976926,0.8514489788174842,0.7980467804581934,0.9028404281797042,0.8785401016887857,0.9112065483416405,0.8892617449664428,0.8946224121887543,0.9929317365599545,0.8596279378142859,0.9178801133263084,0.7255469104788619,0.8386564101621348,0.8855707623626501,0.9028404281797042,0.48452352463415604,0.9187615097585791,0.9112065483416405,0.8456078228710926,0.9028404281797042,0.874875669330726,0.9808550379691969,0.9300668284196516,0.8825966758335135,0.5782432313940602,0.8783842798904284,0.8514489788174839,0.9383021271292231,0.949966659592149,0.840239819458837,0.9354577472990953,0.8766235303260079,0.9178801133263084,0.9178801133263079,0.9327167510955896,0.9383021271292233,0.8892617449664435,0.9033843983847027,0.6186882768902868,0.9225701399051967,0.9225701399051969,0.9285972469562771,0.9488661441906703,0.3884884355989362,0.9982284133745902,0.3227392978460525,0.9354577472990953,0.3227392978460525,0.3227392978460525,0.7323775850440062,0.4845235246341558,0.8801586131976926,0.3227392978460525,0.9541519778149226,0.7604148959042953,0.6353545928832622,0.7826185692953935,0.759931191353999,0.9399922285879148,0.857978233475194,0.7002810853760392,0.7636263905985359,0.9156114273620619,0.8323574432143279,0.6329566841352607,0.8783842798904273,0.9949421662818492,0.8571313391464267,0.8892617449664433,0.9156114273620617,0.9201981569430602,0.9949985359053648,0.9354577472990953,0.8466154872169025,0.9300668284196516,0.8530715715896546,0.9090636753073356,0.9008268910150359,0.9430450953185581,0.7763339712752269,0.8874073419940798,0.8612853521281927,0.9048830033154056,0.862030101785725,0.9300668284196516,0.4564188338200007,0.9274978432118417,0.8731400424546569,0.7888677193086078,0.8732629623629597,0.6519777871354648,0.8321717245668417,0.735304161136314,0.6741910630370176,0.7288468776697288,0.9225701399051967,0.6702289505385672,0.8911350110320606,0.9443657603723179,0.9399922285879148,0.7731758626479506,0.9219726177571139,0.9441563491397201,0.9090636753073356,0.8629508839222022,0.8261033009184151,0.3227392978460525,0.9327167510955894,0.876623530326009,0.9250013316406696,0.8209507889487284,0.9090636753073356,0.9201981569430604,0.8911350110320608,0.9818423550403621,0.9048830033154058,0.7115556025011194,0.7052575329880983,0.9179152107177713,0.9112065483416407,0.8028417197245652,0.36830258240112956,0.9156114273620617,0.9307722475773074,0.8748756693307256,0.9028404281797042,0.9808606516319831,0.8229889350297614,0.6040052581220747,0.7981930316589161,0.8801586131976928,0.9130845596162785,0.8435366459830159,0.8892617449664435,0.9412650880954543,0.9069566644903913,0.9274978432118415,0.8756670886665621,0.8563358498618108,0.7420360720725643,0.34646989741729717,0.9565225145379794,0.8708422462192252,0.9443657603723179,0.8214342607350607,0.9300668284196516,0.8783842798904284,0.8766235303260081,0.5096997249396567,0.8547004147121713,0.8892617449664435,0.9069566644903913,0.2625693720977096,0.4005830487911607,0.9225701399051962,0.9327167510955894,0.9443657603723177,0.3227392978460525,0.8801586131976931,0.8092521850303984,0.7150975577583141,0.8819472699932516,0.3227392978460526,0.827663366798874,0.9056121238513963,0.8612853521281925,0.5897389843668692,0.6671813148105576,0.8402398194588372,0.8245452201344508,0.683900331807469,0.8930282606473354,0.8612853521281925,0.8701234951334181,0.7246526903584669,0.9354577472990953,0.8563358498618108,0.8949427042733136,0.9300668284196516,0.874875669330726,0.9443657603723175,0.8930282606473352,0.9201981569430604,0.9443657603723177,0.9133880855304561,0.8949427042733136,0.9250013316406696,0.5465463723167963,0.7487509004123463,0.9383021271292231,0.9250013316406698,0.9090636753073356,0.980860651631983,0.7079822296372045,0.34646989741729717,0.9327167510955896,0.38848843559893576,0.34646989741729717,0.34646989741729717,0.6137169972448739,0.3227392978460525,0.9178801133263081,0.6788343946459681,0.3227392978460525,0.9028404281797042,0.7503403903278434,0.9383021271292236,0.9300668284196516,0.9354577472990953,0.9274978432118415,0.34646989741729717,0.9565225145379795,0.7904254261690324,0.9048830033154058,0.7652265166628875,0.3227392978460525,0.8629508839222022,0.9300668284196516,0.9028404281797042,0.6952097578291012,0.8646249603464984,0.9383021271292233,0.9274978432118415,0.9069566644903915,0.874875669330726,0.7819590521390982,0.9250013316406696,0.6353545928832622,0.8837510389154053,0.8892617449664433,0.8969794623855509,0.9112065483416405,0.9383021271292231,0.8968796530895524,0.9300668284196516,0.8629508839222022,0.7882802647586375,0.3227392978460525,0.9250013316406696,0.7562625865198771,0.9412650880954543,0.878055101213824,0.9178801133263081,0.9112065483416409,0.7407789686331632,0.36830258240112956,0.9849069804454267,0.6819800757386743,0.3227392978460525,0.3227392978460525,0.642119455986802,0.9130845596162782,0.8563358498618105,0.9399922285879148,0.7715924205036861,0.9230697529533908,0.8732629623629596,0.7043761956435881,0.9008268910150359,0.7238228863394931,0.3227392978460525,0.8530715715896546,0.9327167510955894,0.9443657603723177,0.8920699425476064,0.9383021271292236,0.7506815672849727,0.3227392978460525,0.3227392978460525,0.6662195392579808,0.9250013316406696,0.6781075621393595,0.9090636753073356,0.8321717245668419,0.6880019323703828,0.8300791041563261,0.8514489788174839,0.7555676953572021,0.8482237890148048,0.3227392978460526,0.8748756693307256,0.7306794529803193,0.9274978432118415,0.9383021271292233,0.7660889698399804,0.6088961851334251,0.6612458897922333,0.8783842798904284,0.9274978432118415,0.8266174103280655,0.3227392978460525,0.7441003298209858,0.8783842798904282,0.8514489788174839,0.8121302010293374,0.8092521850303984,0.9133880855304555,0.8596279378142861,0.7841838626946303,0.9354577472990953,0.8001275707364333,0.7966418551550687,0.9178801133263084,0.9412650880954541,0.8855707623626501,0.5213536831698244,0.7238228863394931,0.9327167510955894,0.34646989741729717,0.816778116984666,0.8949427042733136,0.8748756693307256,0.8837510389154055,0.9443657603723179,0.8748756693307258,0.9443657603723177,0.9443657603723179,0.8563358498618105,0.6060074735647019,0.846615487216902,0.9250013316406696,0.9998220154184709,0.9090636753073356,0.9090636753073356,0.7523148097023775,0.40723420795533494,0.9225701399051969,0.8949427042733136,0.7377659095891839,0.9274978432118415,0.998963793241222,0.6211675043362317,0.5963046457967369,0.643428809665505,0.3227392978460525,0.8402398194588372,0.9250013316406698,0.9869292147976262,0.9412650880954543,0.9008268910150359,0.9028404281797042,0.7873083094059599,0.3227392978460525,0.9624517536333083,0.9399922285879148,0.9028404281797042,0.7133304308209107,0.7441003298209858,0.723822886339493,0.9327167510955894,0.9307722475773074,0.8825966758335134,0.9399922285879149,0.6207824787649812,0.9048830033154056,0.8874570029274672,0.9443657603723179,0.9048830033154058,0.9250013316406696,0.849832308499898,0.8968796530895524,0.7620225581106217,0.7002810853760391,0.9315885372513304,0.9250013316406696,0.34646989741729717,0.7668230595030063,0.8209507889487285,0.7289726111638276,0.6702289505385675,0.6344536129657035,0.3227392978460525,0.8493802700804491,0.8151648808861042,0.8855707623626501,0.3227392978460525,0.7636263905985359,0.9156114273620619,0.9383021271292236,0.4845235246341558,0.34646989741729717,0.6851301296786794,0.8988405313927084,0.8482212456214522,0.8949427042733136,0.8646249603464984,0.9048830033154058,0.9273446515802216,0.3227392978460525,0.8930282606473354,0.3227392978460525,0.9383021271292233,0.7539434773645892,0.829225612011617,0.9443657603723177,0.8911350110320606,0.946229892873012,0.8596279378142864,0.8855707623626499,0.3227392978460525,0.7523148097023774,0.7357555930163429,0.7794812069687627,0.8892617449664435,0.1149742464856236,0.9327167510955896,0.0,0.8874073419940798,0.6283751186183373,0.8418271742558856,0.9585677374816314,0.6283751186183373,0.8855707623626501,0.9327167510955896,0.7449034616957073,0.6283751186183373,0.9443657603723177,0.8988405313927084,0.9274978432118417,0.8307902358986596,0.9225701399051964,0.8874073419940798,0.9028404281797042,0.840239819458837,0.8748756693307269,0.9048830033154058,0.8731400424546583,0.8968796530895524,0.9225701399051962,0.9090636753073358,0.949966659592149,0.8855707623626501,0.6778320230153206,0.7539434773645894,0.6550540975486399,0.6442368396984715,0.8968796530895524,0.9274978432118415,0.9300668284196516,0.8547004147121713,0.869594687850592,0.8930282606473354,0.8930282606473354,0.8530715715896546,0.9327167510955894,0.9354577472990953,0.8078183648435978,0.8911350110320606,0.8028417197245659,0.8783842798904282,0.8892617449664435,0.8649932895930065,0.9069566644903913,0.8874073419940791,0.9250013316406696,0.7588032805300469,0.7706121068915978,0.8714160325350089,0.8530715715896546,0.5013836753153763,0.9354577472990953,0.8801586131976926,0.8013473877578727,0.8988405313927079,0.9178801133263084,0.8911350110320608,0.8514489788174839,0.8141251312620152,0.9889492618097127,0.9112065483416407,0.8850355119390225,0.9225701399051969,0.827663366798874,0.9307722475773075,0.9300668284196516,0.9274978432118415,0.8323574432143281,0.893028260647335,0.9300668284196516,0.849832308499898,0.7981930316589156,0.9033843983847025,0.9201981569430604,0.9201981569430602,0.7523148097023775,0.9028404281797042,0.7002810853760391,0.9300668284196516,0.7919815607102536,0.9028404281797042,0.9354577472990953,0.8418271742558856,0.9008268910150359,0.9274978432118415,0.9412650880954543,0.8307902358986601,0.9383021271292233,0.9372428556070