562,0.9354577472990953
p338_C,0.6683133985762368,0.9119376979332718,0.8375645041075979,0.9160161841901238,0.9237454173815309,0.9434341193662403,0.8665723227613753,0.8660868442235148,0.8555999624260064,0.47834154602285417,0.9097196291136669,0.9885587804861202,0.9885587804861203,0.8836545508570981,0.8948250712530359,0.7533202390100002,0.9165049484215362,0.8971465330611363,0.9372689456075767,0.9402815237871283,0.90586638833448,0.9858118985030546,0.9460700595274506,0.5474399501189939,0.9053985774691051,0.8971465330611361,0.9165049484215364,0.9050879833003673,0.940281523787128,0.9612165878642935,0.88740734199408,0.9828201226319815,0.9141982714487249,0.8781517708121864,0.9237454173815309,0.9372689456075765,0.9262837350880504,0.9141982714487245,0.5058803956403932,0.8951528182413431,0.8489613700399672,0.4100451234962357,0.9434341193662401,0.9284611701562591,0.9165049484215364,0.9931994816370736,0.928895740061739,0.9339304145868406,0.8951528182413433,0.8818720990497849,0.6073391992552906,0.7741897879554291,0.8971465330611361,0.9935864990091459,0.7516797032516027,0.927846456636525,0.7601863362810475,0.9237454173815312,0.9902721706664046,0.918861809581256,0.8589624614952684,0.9838982147928332,0.6737211447947825,0.8034882424102873,0.9343769343025807,0.9827599509920952,0.9315900378678905,0.6680006970299666,0.7539570436186913,0.992787606045791,0.8818043546471355,0.8951528182413433,0.7514717371644384,0.7247589462130912,0.9237454173815312,0.8295501310031699,0.907540871911573,0.9097196291136667,0.8143684708351732,0.9434341193662403,0.6508273890719769,0.9012134114028683,0.8893119774375078,0.8971465330611363,0.9237454173815312,0.8763477248373532,0.907540871911573,0.9916779981174831,0.6942359108196474,0.9212735133449719,0.9237454173815312,0.8375645041075974,0.9746255914050479,0.8461639891816279,0.9759904656941651,0.7454042700027377,0.8343484171035414,0.8311464231994989,0.8214703578501712,0.8238096000607142,0.8931834336273663,0.9288957400617388,0.9237454173815309,0.8089843972083204,0.8288878399988695,0.9372689456075762,0.8606558839862051,0.8639469029308282,0.864358254459379,0.6989093659621978,0.8137099161685823,0.6645462310849939,0.8714726571183571,0.864069247944542,0.928895740061739,0.8871108078324657,0.9527620984712091,0.5630631104484923,0.9434341193662401,0.9193267436726238,0.9531420664523498,0.9503663949983921,0.9053985774691053,0.7472184442808252,0.8971465330611363,0.9078759453230945,0.9262837350880504,0.7402798538006548,0.9663573664294256,0.9459727209115529,0.9353214771503878,0.9288957400617388,0.9315900378678905,0.9434341193662401,0.9165049484215364,0.9810553993188316,0.5605421891830676,0.9315900378678905,0.9315900378678903,0.9188618095812562,0.991677998117483,0.9402815237871283,0.9417063091099622,0.8074099974274134,0.9446936813955575,0.9528949651900589,0.9675100128033971,0.8771090375593499,0.6120866946697964,0.6844014776871692,0.940281523787128,0.8589624614952678,0.7557211275093765,0.9422117724949788,0.9828201226319815,0.9303499958905477,0.8684209730603489,0.9009132970381388,0.9506862058493933,0.8525874490132166,0.7256622813871001,0.9288957400617388,0.9012134114028683,0.6345049841613637,0.8456795858023052,0.8745574900762874,0.8517231625794768,0.92916530562837,0.8893119774375078,0.7416703941129102,0.8898140158117229,0.9212735133449717,0.8931834336273665,0.8476177654692202,0.9331567803129617,0.9357231274242304,0.9372689456075765,0.9636465008056206,0.9747155411251816,0.8295501310031699,0.8686723475061016,0.8577960695407583,0.9278464566365248,0.672971808894941,0.9877593789313244,0.7805698443377236,0.7869159279154596,0.30650871294024973,0.9527620984712085,0.9183006535947718,0.5984189889242251,0.938292717507307,0.9172160871873296,0.8168250746163682,0.860824901979724,0.9237454173815312,0.5952832514638081,0.9188618095812564,0.6915396572644227,0.7531214951961573,0.9140817941555837,0.7180556619793953,0.9237454173815312,0.8484238679708536,0.8966288262478026,0.5364792390418555,0.9237454173815312,0.9171108073594294,0.8727803597140285,0.8295501310031699,0.7853321359751214,0.8850662431297968,0.9212735133449717,0.9237454173815312,0.5364200513108517,0.9237454173815312,0.9791622925756286,0.8211332371088922,0.8158197957767748,0.9237454173815312,0.8139469110840569,0.9237454173815312,0.9890316341924343,0.9171790486927813,0.8745574900762874,0.8137099161685826,0.9288957400617388,0.6667267971503046,0.962745373353485,0.9786100658041363,0.30974886217361,0.9430262524527702,0.7680911157969712,0.9718013773009626,0.9315900378678903,0.8569575328025569,0.7584503936430659,0.8179083071013352,0.9247508816218675,0.902988179609765,0.9634038194012378,0.6556798492182255,0.8279566795146676,0.9627453733534854,0.9237454173815312,0.6811742999564663,0.9237454173815312,0.9762800526647323,0.8727803597140285,0.9147197078398365,0.8013577725926948,0.6667267971503046,0.595283251463808,0.871015668341351,0.9053985774691049,0.8391784404635929,0.9097196291136667,0.9922562051301724,0.5766607717121188,0.8074099974274134,0.8537043262956248,0.6168352569021763,0.9212735133449719,0.9059081043309062,0.7844982648354768,0.5058803956403932,0.9579893925008334,0.7505777405064469,0.9190473386737528,0.8519395799094818,0.8355817977396094,0.9147197078398366,0.8405132370379063,0.6437827578513371,0.9351734910371758,0.9372689456075762,0.8435552293388486,0.8710156683413501,0.9012134114028683,0.8522672538974265,0.9372689456075762,0.950762707059472,0.8330360709816307,0.9343769343025807,0.8738606237740509,0.8836545508570981,0.9288957400617388,0.8781517708121862,0.6048027629387369,0.918861809581256,0.9288957400617388,0.9288957400617388,0.6975796652846182,0.9372689456075765,0.8417708732931735,0.8696125867945612,0.827956679514668,0.8508736446926765,0.8961750730777808,0.9237454173815309,0.8951528182413431,0.9188618095812562,0.9315900378678905,0.6746506122491649,0.7279944283798983,0.9288957400617388,0.8951528182413435,0.9422595505792324,0.7226970694695898,0.5318037331695973,0.6591708273525693,0.7790693660488874,0.9877529907665934,0.9333870019007532,0.87871899135583,0.9984192168061301,0.8555999624260062,0.9984192168061301,0.909368306308445,0.764725801537133,0.8640692479445422,0.9722155622930323,0.9237454173815312,0.9315900378678901,0.8452551085303087,0.8971465330611363,0.9372689456075762,0.9591464247864107,0.9212735133449714,0.9237454173815312,0.9053985774691049,0.7851377522013518,0.9434341193662401,0.8657901242845245,0.9988235493481883,0.9012134114028683,0.9147197078398366,0.6464945737233313,0.7431708752992905,0.9053985774691053,0.9141982714487249,0.7612950419868565,0.6261051205347334,0.8781517708121864,0.7376648739799812,0.9935864990091456,0.9309652469358959,0.9434341193662401,0.6746913790737255,0.8781517708121862,0.6565036927684109,0.9165049484215362,0.9212735133449719,0.9903434930267268,0.8279566795146678,0.6853757752376456,0.7838126382210391,0.7278960280462454,0.9237454173815312,0.8459642454699681,0.5989227485109031,0.8799703801338814,0.9998134958142342,0.7108923180988596,0.720341608992275,0.9237454173815312,0.9237454173815312,0.43610080642377547,0.37260099014851633,0.8549185404483219,0.9237454173815312,0.940281523787128,0.9237454173815309,0.883654550857098,0.8456795858023052,0.916579764155661,0.9237454173815309,0.8855218855218858,0.907540871911573,0.7481671178956124,0.7121156743399901,0.9237454173815312,0.8216070858356983,0.8745574900762874,0.6585732489562015,0.6942355438175082,0.8855218855218863,0.850179520957216,0.9288957400617388,0.6260583899165663,0.9237454173815312,0.6957248069101902,0.8971465330611363,0.8327784007011554,0.7448411540431774,0.7388131554982491,0.7465065254933929,0.9141982714487245,0.9237454173815312,0.9465394167621604,0.8876833468556682,0.9237454173815312,0.951079421667657,0.948181517840206,0.9829833440868232,0.7226970694695896,0.6144321701174631,0.9237454173815312,0.9275282907749997,0.9311619884681968,0.9343769343025807,0.9290904411508085,0.8647826267537474,0.7719435454210501,0.8908683220551614,0.8702236433531143,0.928895740061739,0.9403384005644587,0.8295501310031699,0.9460700595274505,0.895004861487341,0.8339039087662474,0.8058361000882572,0.9032901911357232,0.9315900378678903,0.8971465330611363,0.9237454173815312,0.992787606045791,0.8794035130316948,0.8353118115278738,0.9896201712617319,0.9721384927792351,0.918861809581256,0.9779749896285717,0.9780296622223208,0.9188618095812562,0.9496699001876994,0.9237454173815309,0.9119376979332721,0.8184440308677501,0.8555999624260062,0.8406564126395663,0.8671175155319419,0.9984192168061299,0.9527620984712089,0.9409501284699298,0.9377076151222176,0.907540871911573,0.940281523787128,0.9197701642680185,0.9050879833003673,0.8375645041075976,0.8991661559057054,0.9466763852073139,0.8812768771799535,0.9288957400617388,0.8096828742252253,0.8569575328025562,0.8626088325723282,0.9508302047706586,0.982634596020638,0.8505787444421387,0.9206231796054523,0.8018249048729211,0.8239349195040079,0.8572772924183014,0.9551504908703919,0.9845040814227264,0.8613042685122361,0.7927291158126465,0.6549174371177124,0.9032901911357234,0.7465192368593663,0.8106284733681065,0.7773845797901655,0.46997195733462127,0.8727803597140285,0.9103033134897103,0.9288957400617388,0.8696431048367218,0.8558236858258794,0.9380806103257939,0.9371614683909593,0.9372689456075765,0.8185713978212354,0.881872099049785,0.9343769343025807,0.8745574900762874,0.9592864686575604,0.9165049484215364,0.9828201226319815,0.5075444500102769,0.8874073419940798,0.7381293032564042,0.8692627884605635,0.9212735133449717,0.9212735133449717,0.9806814419281431,0.545850886594744,0.9165049484215366,0.8074099974274134,0.9237454173815312,0.9343769343025807,0.9237454173815312,0.9237454173815312,0.8034325831564854,0.7577703728564174,0.8781517708121862,0.9237454173815312,0.862253570616015,0.8028777851007972,0.8727803597140285,0.8950048614873414,0.8457280231675544,0.7286543605260241,0.8687575206363232,0.5717870942405714,0.9873911732534829,0.6681491969266846,0.8237138317135502,0.9059081043309061,0.9072141675815735,0.8157435774934194,0.8495369353332782,0.88740734199408,0.9141982714487245,0.6423025526964543,0.9157327623818331,0.9343769343025807,0.8702236433531143,0.928895740061739,0.8506111344599003,0.7011039951310187,0.8991661559057054,0.9786100658041363,0.9049962808576776,0.8855218855218858,0.971047516105271,0.9460700595274506,0.911552100464315,0.9288957400617388,0.9075408719115727,0.9262837350880506,0.9607085544317142,0.9833183796067355,0.7596681204982023,0.9315900378678905,0.8293290790043693,0.698461369454249,0.972935876223029,0.834348417103542,0.9212735133449714,0.6585732489562016,0.8893119774375078,0.9434341193662401,0.7085299135921486,0.8335254436197448,0.2983190799508332,0.7049128295905285,0.907540871911573,0.4610661395348792,0.8474347101629032,0.9237454173815312,0.9315900378678903,0.8745574900762871,0.7514717371644384,0.8139469110840569,0.9858118985030548,0.9188618095812562,0.9229863666545894,0.7465065254933929,0.9032901911357234,0.6096555905324632,0.9402815237871283,0.6901057950579899,0.9097196291136669,0.7239220772359694,0.918861809581256,0.9559635246111835,0.8167501735797206,0.9634038194012378,0.9012134114028683,0.9295628438712978,0.8200247394595626,0.7156713307051188,0.4420774518765761,0.8781517708121862,0.983898214792833,0.7916582493282924,0.7140026066694529,0.940281523787128,0.9053985774691051,0.8344997581878779,0.9895793431210864,0.8812768771799535,0.9931763272713581,0.9212735133449719,0.7138633607393257,0.7612950419868565,0.9341913284130113,0.6083124799483891,0.9288957400617388,0.9072141675815735,0.8745574900762874,0.9355234569898139,0.8220976364913513,0.8874073419940798,0.9411059771498841,0.9934243936105989,0.9097196291136662,0.8082233681483036,0.9315900378678903,0.9434341193662403,0.9237454173815312,0.6848167322401908,0.8205729775695318,0.906951559059644,0.8799703801338814,0.9237454173815312,0.8735158220145878,0.7569649206403626,0.7207185837172209,0.8836545508570981,0.8555999624260064,0.8375645041075974,0.8406997915183156,0.9427417087350559,0.8912369310715329,0.9168674292847256,0.7973999783168804,0.8866539577018826,0.9343769343025807,0.8539300757509798,0.7601863362810474,0.9288957400617388,0.8727803597140285,0.9953786045233858,0.7330454845180803,0.9188618095812564,0.9434341193662401,0.9119376979332718,0.8931834336273663,0.9701429667321069,0.7840931815527363,0.8263658547164228,0.9372689456075767,0.7050741878138622,0.7402395084267595,0.8698326166844479,0.8151603105564684,0.9212735133449719,0.9315900378678905,0.9165049484215362,0.9212735133449719,0.9212735133449719,0.8408994097214848,0.9237454173815312,0.5273352885101545,0.7719435454210501,0.9237454173815312,0.9012134114028683,0.8359545793225898,0.9372689456075762,0.928895740061739,0.7461931429643924,0.6909698541534361,0.966357366429426,0.8938847014695364,0.882057032691629,0.9409501284699298,0.5626720929662927,0.9237454173815312,0.8606558839862051,0.9288957400617388,0.9012134114028683,0.8903237689170954,0.8623579941942758,0.9372689456075765,0.9262837350880506,0.7108628090783671,0.8727803597140285,0.943772438814358,0.9237454173815309,0.7043101617456602,0.8818043546471357,0.8874073419940798,0.7580374305188853,0.9896201712617319,0.9372689456075765,0.8951528182413433,0.928895740061739,0.8606558839862051,0.9746669333021878,0.9237454173815312,0.9834594839173174,0.8474347101629032,0.5364792390418555,0.8613360295964754,0.9165049484215364,0.9097196291136667,0.9556595861847049,0.918861809581256,0.9857085943575572,0.645957220235673,0.9237454173815312,0.9237454173815312,0.9009132970381386,0.7672446223944528,0.8539300757509798,0.9298988298647781,0.9976158155605334,0.885080563508627,0.7596681204982023,0.6191353458459129,0.8991661559057054,0.7948127102022616,0.9237454173815312,0.8800658018485255,0.9315900378678903,0.5058803956403932,0.7465065254933929,0.9372689456075762,0.9953636883061072,0.9237454173815312,0.9237454173815312,0.6626745084010657,0.9237454173815309,0.6502165171874403,0.907540871911573,0.7853321359751217,0.8489613700399672,0.9253930751088408,0.8756960152361013,0.6228007637126602,0.7757884387818779,0.9237454173815312,0.8727803597140285,0.7040367708564134,0.9262837350880504,0.7296190917631376,0.8980144111313964,0.8443012407137152,0.8438604060303616,0.8763477248373535,0.9262837350880504,0.7884981212068214,0.9237454173815312,0.7865388662877749,0.8458542904646646,0.8034882424102872,0.8089841670456621,0.7979653093455179,0.8839402993770435,0.9962220459757787,0.7805698443377236,0.9343769343025807,0.8712915524292162,0.8712795584588887,0.8268059301623198,0.940281523787128,0.916016184190124,0.9955703864028429,0.7948127102022616,0.6073391992552903,0.9663573664294258,0.9079223191452046,0.7255233132718886,0.9331959995055013,0.9583804549451923,0.9434341193662401,0.9029881796097647,0.9434341193662403,0.8118167761922628,0.8539300757509798,0.974715541125182,0.8440469376552966,0.8906643852161654,0.940281523787128,0.907540871911573,0.9359170749054633,0.7689439583683324,0.9559635246111837,0.9212735133449717,0.8641754053085233,0.8407966457560188,0.6431265528086212,0.8499225409554978,0.845854290464665,0.8577113895861324,0.8216062440854175,0.9237454173815312,0.8375645041075974,0.9237454173815309,0.8567269504320856,0.47834154602285417,0.809975435421427,0.9012134114028683,0.7837466124737202,0.9237454173815312,0.7906135730727354,0.7085299135921486,0.7658847249875674,0.6072388906560859,0.5600124926806032,0.5923172035742015,0.9828201226319815,0.9786084885487796,0.8744114737156559,0.8896499359970274,0.7030921523899181,0.9032901911357234,0.764538080505569,0.9434341193662401,0.9032901911357234,0.9237454173815309,0.8076234179491082,0.8951528182413433,0.9895793431210863,0.8452551085303088,0.7156713307051188,0.9370619345667418,0.9212735133449719,0.9534920719966933,0.7916582493282927,0.8440469376552966,0.7381873768854004,0.6919880431061194,0.9237454173815312,0.6394614409405043,0.7948136083347734,0.8836545508570983,0.9237454173815312,0.734450467005167,0.9605059690638982,0.9372689456075762,0.9032901911357234,0.9212735133449719,0.7907601520699852,0.9955703864028429,0.838035230919449,0.9625094796456835,0.9478889777769317,0.9032901911357234,0.7191980738903943,0.9237454173815312,0.8696700606673113,0.9237454173815312,0.5630631104484924,0.7706396922912275,0.8753623611860426,0.5058803956403932,0.6392465735233478,0.9038202928289236,0.8850662431297964,0.8836545508570981,0.9237454173815312,0.54542030603191,0.9561066312300459,0.9270692155268951,0.9797293075604314,0.8727803597140287,0.9828201226319815,0.8874073419940798,0.0,0.8745574900762871,0.8391784404635927,0.6919880431061194,0.8745574900762871,0.8836545508570981,0.9315900378678905,0.852587449013217,0.8745574900762871,0.5058803956403932,0.8971465330611363,0.9301863608775065,0.8279566795146678,0.9212735133449714,0.3605664488017426,0.9382025073594866,0.8885760308062554,0.8727803597140287,0.94095012846993,0.8710156683413506,0.7528754052666142,0.7180556619793953,0.5054264286523162,0.7376648739799814,0.8836545508570981,0.8522672538974267,0.6256779403667084,0.9554566357353804,0.8623579941942761,0.8951528182413433,0.5474399501189944,0.9783400888843532,0.8794035130316953,0.9441227442947595,0.8912369310715331,0.8912369310715329,0.904475747198215,0.9315900378678905,0.9343769343025807,0.9326446848712381,0.8893119774375082,0.844924692999196,0.8763477248373535,0.8874073419940798,0.7428636882954525,0.9437724388143578,0.9183006535947722,0.9237454173815309,0.8175916702760673,0.9594947976170569,0.8692627884605635,0.8506111344599003,0.9671832909831417,0.9343769343025807,0.9969820872027788,0.9036528749015507,0.8971465330611361,0.9979320111064154,0.9229863666545894,0.9291653056283695,0.9148240293633219,0.7391758987017791,0.9097196291136669,0.8512593163012303,0.9212735133449714,0.5659928817089634,0.8353595520387296,0.9288957400617388,0.9741270364328649,0.9475481307432935,0.8912369310715331,0.9722155622930324,0.8341664144721782,0.7338543994428233,0.9026059647784725,0.9188618095812562,0.9933710628742856,0.7116350298136698,0.9382025073594866,0.8539300757509798,0.9288957400617388,0.8793997825856732,0.9012134114028683,0.9343769343025807,0.8391784404635927,0.9355234569898137,0.9780296622223208,0.536479239041855,0.827956679514668,0.5630631104484924,0.8849406507734014,0.9343769343025807
