p338_S,0.8803565839091849,0.8762879977600886,0.7718067781551372,0.9885933112541219,0.7801538414269056,0.9205349146293753,0.7660634010373346,0.75787491332817,0.425859138008181,0.916106073886044,0.8731720022848473,0.6869800474494778,0.828185641036153,0.8365551646144354,0.9611927941081532,0.7775957767866952,0.983301285209494,0.855509019935889,0.9142379704609405,0.9616288436298466,0.8017951474918708,0.8701112326985443,0.9231164764775377,0.9339037414170339,0.8671016868583243,0.3604497603719571,0.8827041791382022,0.7698246703898528,0.9161060738860443,0.7131278671000785,0.4559420539233807,0.8153059386898043,0.912166584917486,0.5112126327329076,0.7438237972493247,0.9118739328932484,0.9339037414170335,0.8794637048361449,0.9205349146293753,0.8527082022594992,0.7878173646451987,0.9722196924851578,0.8878225115441994,0.8823662314383228,0.9497014469643541,0.6950597120813964,0.9001110559421444,0.3874158939184734,0.8527082022594994,0.7089359856743492,0.9038960691476479,0.6827764798030675,0.38845123250381963,0.9721865287704183,0.9775723450801679,0.8770832813017808,0.8499415642309931,0.8928757609748668,0.6850825746621014,0.8860151533715293,0.4521351167537292,0.7715358679936992,0.911511964199613,0.7878173646451987,0.9078111670939804,0.4862518731536437,0.9440100680280115,0.9603651689451078,0.8463840547572965,0.9118739328932486,0.8339559652714781,0.8527082022594992,0.9292058051524483,0.3980200536977917,0.8928757609748668,0.7605479974944296,0.8701112326985438,0.873172002284847,0.5060534759335706,0.9205349146293753,0.873172002284847,0.9191484075869396,0.8445028511200345,0.9955163805952005,0.8928757609748668,0.8262903628126801,0.8701112326985438,0.6720464044829191,0.9404815124457,0.8894031717904964,0.8928757609748668,0.7718067781551383,0.7088394624313086,0.587014955221685,0.897238052225843,0.8744887478959326,0.7672887431581878,0.7627905064810556,0.40520971686882445,0.4727923448496987,0.8499415642309931,0.9001110559421437,0.8928757609748676,0.80433430816336,0.7272339666683894,0.9118739328932484,0.8042460940964857,0.47146016767479715,0.8624720325070768,0.5194389542694491,0.7382952895012596,0.8583462338175083,0.4448175856283697,0.8090412684190862,0.9001110559421441,0.5056338836687209,0.8762879977600886,0.9118739328932484,0.9205349146293751,0.4007868700904619,0.975072844280978,0.7583094792012612,0.8671016868583241,0.8418271742558863,0.8555090199358881,0.5619957607106714,0.896441649651688,0.81203091922993,0.9247045701871659,0.9395449428377216,0.4492908405024809,0.9001110559421435,0.9038960691476479,0.7440905811743813,0.8827041791382024,0.6737543655590621,0.9745171897285722,0.9038960691476476,0.9038960691476476,0.920376705497234,0.5880008637608498,0.916106073886044,0.47017903478066225,0.7294450148306262,0.7627905064810565,0.41555661073677264,0.8239829993928351,0.38798286006169536,0.9629480780132715,0.5566397404681367,0.916106073886044,0.6934873296877478,0.7648886723288328,0.8162074958639833,0.9038960691476479,0.40317263640254086,0.7786270312675843,0.8656204337966296,0.9053916920748522,0.7583094792012615,0.5930600104082266,0.9388267942128117,0.861222266702258,0.8827134789727613,0.7832070366225143,0.8237753987296021,0.7865641405449544,0.7878173646451987,0.9236056527787468,0.8252219490096806,0.8365551646144356,0.8894031717904967,0.5257989431408949,0.7498433788793667,0.6938019678252484,0.8730225726705558,0.9553459570547012,0.9659178786820752,0.9797535929478915,0.8381194316312968,0.9336413027210725,0.7053633121617933,0.9856501495849312,0.8894031717904969,0.898392684445513,0.6917393337250473,0.27982704938995573,0.8349578227321084,0.8762879977600885,0.8391784404635929,0.9547382576229388,0.9438574353009707,0.6249667165581445,0.5060455102980113,0.8896315752443993,0.8928757609748668,0.9537099832869298,0.9765386381256519,0.9588425031171437,0.7840960456824464,0.5092216640703027,0.9247045701871657,0.8928757609748668,0.7228121423798373,0.5060455102980113,0.9161060738860443,0.8928757609748668,0.8298619564047025,0.4927777828157801,0.48313051967111953,0.6297890524865215,0.799499768849395,0.8894031717904969,0.8928757609748668,0.7648886723288334,0.8928757609748665,0.4941957043340447,0.7259586721210702,0.7350022452159177,0.8928757609748668,0.7422213644081708,0.8928757609748668,0.7499113329821319,0.5761339605777764,0.8237753987296021,0.7382952895012602,0.9001110559421437,0.5318099317208077,0.9203767054972338,0.8936281262041483,0.900754983216564,0.8018671341774823,0.6249187165706148,0.8288247292151196,0.9038960691476476,0.8087510315013653,0.972414976367814,0.7947975198038115,0.9070352866276008,0.752963200224593,0.3508584642291539,0.949802651296418,0.7583094792012612,0.8860151533715297,0.8928757609748668,0.9482465371510244,0.8928757609748668,0.5980760145994026,0.8212788440155339,0.9038960691476476,0.8472070714583104,0.5318099317208076,0.9537099832869297,0.6895832020702133,0.8671016868583243,0.7740740740740746,0.8731720022848473,0.4898735325524779,0.9450259909751846,0.7294450148306262,0.7630658933762653,0.7954036638003239,0.8894031717904964,0.9494976475473857,0.8010005068488373,0.9205349146293753,0.6342647612786488,0.9765598527492442,0.8583462338175083,0.6590697240325425,0.7360813529480197,0.9038960691476476,0.780899353693775,0.9259485534572593,0.579791997453134,0.9118739328932484,0.43853889011686387,0.5491211923439531,0.861222266702258,0.9199503714301593,0.9118739328932484,0.9224313668933799,0.45542860308302346,0.9078111670939806,0.8062917987384588,0.8618948557210497,0.9001110559421437,0.8288247292151198,0.4448175856283699,0.8860151533715293,0.9001110559421439,0.9001110559421435,0.5751527697134814,0.9118739328932484,0.546630629350767,0.6726117303134964,0.7583094792012606,0.9880211739199207,0.9118739328932484,0.8928757609748676,0.8527082022594992,0.8860151533715297,0.9038960691476476,0.4583452043086188,0.8403869537741204,0.9001110559421437,0.8527082022595005,0.8176364269640346,0.6263319107522556,0.9431751458053944,0.802727040108216,0.77536372633018,0.92162974191318,0.8231535505853238,0.7316564454969657,0.9161060738860443,0.7064415490417787,0.9161060738860443,0.9754830932266694,0.7766164199890278,0.8315670489441331,0.9837417292458523,0.8928757609748668,0.5746219454076213,0.7947975198038113,0.8555090199358881,0.9118739328932484,0.9671293915458045,0.8894031717904967,0.8928757609748668,0.8671016868583241,0.9118739328932484,0.9205349146293751,0.8114587961537705,0.6273583643527126,0.861222266702258,0.9038960691476476,0.5853654624971354,0.6392003785436655,0.8671016868583241,0.6953988541064267,0.6977456892478187,0.9450259909751846,0.48676957206431626,0.7614284156474829,0.5483208161779329,0.8020489072915004,0.9205349146293753,0.5429987645542218,0.8288247292151196,0.5174482731846386,0.8827041791382022,0.8894031717904964,0.8589835497410321,0.7583094792012612,0.4605900840539995,0.44136743406330425,0.6177419122847339,0.8928757609748668,0.38657261860039605,0.9713039565302157,0.8561085609507002,0.9229660919577038,0.9928483866263512,0.6582140538659291,0.8928757609748668,0.8928757609748668,0.9353881090748282,0.9870239600753696,0.7028771643605121,0.8928757609748665,0.9161060738860443,0.8928757609748676,0.8365551646144352,0.7832070366225143,0.4904235978107805,0.8928757609748676,0.8391784404635927,0.8701112326985441,0.6462192181692648,0.5955732986187428,0.8928757609748668,0.7493894200045357,0.8237753987296019,0.5203556346063883,0.5924609472316507,0.8648447549315534,0.7969309304231835,0.9001110559421437,0.47467799252869447,0.8928757609748668,0.5725470208517471,0.8555090199358881,0.65568737502309,0.9657216909707738,0.8964416496516887,0.6438863787344353,0.8794637048361449,0.8928757609748668,0.8091507249958954,0.546097003332922,0.8928757609748668,0.9811573582606813,0.58744301898171,0.6669420557006227,0.6104382924611989,0.4583452043086188,0.8928757609748668,0.8418631685698952,0.6169324705375319,0.9078111670939804,0.755143561323715,0.6740127656254258,0.8859439332406435,0.41202079580434614,0.7809134539375333,0.9001110559421441,0.9027377621542536,0.36677336846581887,0.8641397759307592,0.4425562974199142,0.8252666275135665,0.7272339666683894,0.9884184727022945,0.9038960691476479,0.8555090199358881,0.8928757609748668,0.9118739328932484,0.792461548383083,0.6175463511092754,0.9078559629118668,0.8472070714583098,0.8860151533715295,0.6849298448304513,0.8964416496516887,0.8860151533715295,0.8731720022848473,0.8928757609748676,0.8762879977600884,0.8010532705860338,0.7971434160526361,0.9142379704609405,0.45334983594809297,0.9928483866263512,0.9638811172226954,0.9526048267509268,0.6187124231614228,0.8701112326985436,0.9616288436298464,0.6719069711822558,0.8415423052511255,0.911606803277969,0.8583462338175081,0.8701112326985447,0.7947975198038113,0.9388267942128115,0.8777108505523028,0.8924856989260319,0.8889501485650008,0.8901853371445989,0.6679072970944682,0.9044537215424595,0.3519078655054937,0.6623760983136733,0.653650343394975,0.886536590502969,0.8827041791382022,0.6776693651537643,0.7695451177858923,0.8593685421061917,0.9770745484716212,0.9231164764775375,0.6153163878178838,0.9044537215424595,0.6872645988431038,0.8612222667022575,0.8212788440155339,0.5646533002638092,0.9001110559421437,0.8407622607028147,0.7050854830608257,0.8504592950989358,0.9609786330808013,0.9142379704609402,0.6980772769225063,0.48925023190989825,0.9911841280007907,0.8954930335908746,0.8827041791382022,0.8827041791382024,0.9757619342112605,0.9118739328932484,0.8418271742558865,0.6321178590407162,0.8163372768230484,0.8894031717904967,0.8894031717904969,0.49000554704998334,0.9148925129046539,0.8827041791382022,0.729445014830626,0.8928757609748668,0.9078111670939808,0.8928757609748668,0.8928757609748668,0.40897018745562386,0.8641397759307601,0.8288247292151196,0.8928757609748668,0.5327120402571113,0.43840254849552085,0.8449320637799715,0.7745957210744243,0.7493894200045359,0.5905359372137164,0.883476465601434,0.8162105150575756,0.3968544210902639,0.912166584917486,0.8575122901655132,0.907811167093981,0.3761348717408699,0.7200653770572485,0.3937012165726086,0.841827174255886,0.912166584917486,0.9890998097486434,0.7485590382702167,0.9494976475473857,0.801410244990862,0.9001110559421441,0.8323118702853278,0.9620424842526039,0.9993119428479295,0.864139775930759,0.47795165104989334,0.8648447549315539,0.40825289622027106,0.8999534218821266,0.9302955801490149,0.7901630378925124,0.8701112326985447,0.8964416496516887,0.8422100988422527,0.30251091797537843,0.6953855537731846,0.9038960691476474,0.7328798434654644,0.8827041791382024,0.7327496967344125,0.767288743158187,0.8894031717904969,0.5515252203421859,0.8445028511200348,0.9205349146293753,0.5905359372137164,0.4198639093632528,0.8376235103113383,0.6641055733165002,0.8701112326985441,0.9812803641895547,0.8117755968075016,0.8928757609748668,0.9038960691476479,0.5307658875189495,0.8928757609748676,0.742221364408171,0.8234512621212563,0.9547382576229388,0.8972380522258427,0.6438863787344351,0.8641397759307594,0.4516349524704243,0.9161060738860443,0.5646533002638092,0.8765742436542545,0.8729369749610881,0.8860151533715295,0.989724774838491,0.8462494245241602,0.8212788440155339,0.861222266702258,0.693335505065126,0.6514383917475586,0.6005683686757788,0.7785954360199591,0.8288247292151196,0.47924699135776694,0.707316586997291,0.9718699097782453,0.9161060738860443,0.9572437804031901,0.9713658331823796,0.6600852665089247,0.7341165846133876,0.6431086824529444,0.8894031717904964,0.569928686191076,0.6646616360537141,0.9205349146293753,0.9880778869905287,0.7514472996218453,0.8504592950989358,0.8237753987296021,0.858346233817509,0.856205959906621,0.867835721360358,0.8324246679921212,0.8686426071185915,0.9044537215424593,0.9953073669805033,0.9038960691476476,0.9205349146293753,0.8928757609748668,0.9021539112208945,0.7161768939012263,0.5867700714590359,0.8313795545512619,0.8928757609748665,0.5019792927073343,0.6297420163323735,0.7812517707546642,0.8365551646144354,0.7971434160526354,0.7718067781551383,0.5517882272622119,0.9074086889561939,0.8739518939582045,0.8238082444442116,0.38425719985182205,0.7695451177858923,0.9078111670939808,0.7947975198038115,0.8499415642309931,0.9001110559421437,0.8212788440155341,0.9205349146293751,0.9809311839577799,0.8860151533715297,0.9205349146293751,0.8762879977600886,0.8499415642309933,0.8928757609748674,0.7166828496078695,0.7560746509446192,0.6968778496536766,0.8891439739596478,0.9153825136753165,0.5997960046902746,0.5212145783329366,0.8894031717904964,0.9038960691476476,0.882704179138202,0.8894031717904964,0.8894031717904964,0.8288247292151196,0.8928757609748668,0.8827041791382022,0.8042460940964862,0.8928757609748668,0.8612222667022578,0.7695451177858923,0.9577099946223931,0.9001110559421441,0.9078111670939806,0.8964416496516885,0.8894031717904964,0.6325774285701073,0.45262679324782185,0.9589301224289053,0.4916950074966232,0.8928757609748668,0.8042460940964855,0.9001110559421437,0.8612222667022578,0.5436209170934047,0.806637258725748,0.9118739328932484,0.8964416496516885,0.8324246679921217,0.9631981626021593,0.8671016868583243,0.892875760974867,0.8212788440155341,0.8589835497410323,0.9198528155693015,0.5494338661453161,0.9357354408000718,0.9118739328932484,0.8527082022594994,0.9001110559421441,0.8706339453813863,0.37140259542594656,0.8928757609748668,0.9292058051524483,0.7895809459740171,0.9161060738860443,0.6577889645314381,0.8827041791382022,0.873172002284847,0.4541061964076808,0.8860151533715295,0.5498340613628747,0.5026323394312313,0.8928757609748668,0.8928757609748668,0.9592617736141362,0.7413160042797455,0.7947975198038115,0.6535670288459731,0.3241982635784252,0.6104382924611989,0.6623760983136735,0.46495233667510705,0.8583462338175081,0.4907005016274817,0.8928757609748668,0.8744887478959327,0.9038960691476479,0.9205349146293753,0.6438863787344351,0.9118739328932484,0.4792469913577668,0.8928757609748668,0.8928757609748668,0.526117180758626,0.8928757609748676,0.5086159004064812,0.8701112326985443,0.6984295135169232,0.7878173646451987,0.8739518939582047,0.8296846983575321,0.5162148049079576,0.6850223022490078,0.8928757609748665,0.8212788440155339,0.44456519617603796,0.896441649651688,0.9553459570547012,0.9932622999050305,0.7850275807140799,0.8114587961537707,0.8262903628126801,0.7663995244602032,0.7028771643605121,0.8928757609748668,0.4463947471248445,0.850459295098936,0.5004379622451308,0.7680587883414347,0.7161768939012263,0.899948763215809,0.8305937391229155,0.6917393337250473,0.7586969892787789,0.5788627104658518,0.4673726136241728,0.8827041791382022,0.9161060738860443,0.8340288509995772,0.8835104920677508,0.4907005016274817,0.9757619342112605,0.8894031717904964,0.413351310018895,0.877083281301781,0.868585283544409,0.9157681900329814,0.7440905811743816,0.8212788440155339,0.7920012246309877,0.9684455580859812,0.7947975198038115,0.9707883942532317,0.5016988591959636,0.9292058051524483,0.916106073886044,0.9007549832165642,0.7008762600491767,0.6462192181692648,0.8794637048361453,0.7575828442428152,0.9600664162734938,0.6573103919871547,0.896441649651688,0.6207081588526284,0.8262903628126801,0.538149333700745,0.540186920465076,0.8928757609748668,0.7718067781551383,0.9292058051524483,0.5685331602469347,0.916106073886044,0.9708435781810171,0.44366404268156434,0.6962021326473178,0.8928757609748668,0.4831223027579239,0.5905359372137164,0.91914840758694,0.44823991539436825,0.5431441339789497,0.4907005016274817,0.9038960691476479,0.4296318387102157,0.9755290546390573,0.7949109193717804,0.5828968418205388,0.8641397759307594,0.6692175331751327,0.9205349146293753,0.8641397759307592,0.8928757609748676,0.7855081959450811,0.8527082022594992,0.36828200071191375,0.794797519803812,0.6322093570611604,0.8928757609748672,0.8894031717904964,0.38798286006169547,0.7073165869972913,0.7809134539375333,0.535940427474287,0.5672975267861858,0.8928757609748668,0.49350691522752277,0.71174930986867,0.8365551646144354,0.8928757609748668,0.38034969336050817,0.8794637048361449,0.9118739328932484,0.8641397759307599,0.8894031717904964,0.7429879260157539,0.8644762587454875,0.7832070366225143,0.8499415642309933,0.9852297034045827,0.9231164764775375,0.6213785519999644,0.8928757609748668,0.9120895260426451,0.8928757609748668,0.9553459570547012,0.7300443545616742,0.39989380150428133,0.9205349146293753,0.8445028511200348,0.7400702768813328,0.286613603788077,0.8618948557210497,0.8928757609748668,0.9796028029369608,0.4014146692841981,0.6850223022490078,0.8418271742558863,0.8212788440155341,0.9038960691476476,0.8418271742558856,0.8391784404635927,0.8237753987296021,0.0,0.5672975267861848,0.8237753987296021,0.8365551646144354,0.9038960691476476,0.7583094792012606,0.8237753987296021,0.9205349146293753,0.9955163805952001,0.9911720750522752,0.7583094792012612,0.8894031717904969,0.9931763272713581,0.861222266702258,0.5092216640703027,0.8212788440155341,0.8999534218821263,0.4086591826176933,0.8992520772945134,0.9953073669805033,0.900754983216564,0.6842491205089737,0.8365551646144356,0.8137096855575958,0.6505645275391543,0.9975037480647431,0.8066372587257482,0.8802681711979423,0.9911720750522751,0.9001110559421441,0.5913424735560502,0.9786124531375722,0.8853447035427515,0.8472070714583109,0.4928580879449863,0.9038960691476479,0.9078111670939808,0.8252666275135667,0.3644691322928425,0.8605366543932857,0.8111756528934806,0.841827174255886,0.8086325898355398,0.8971490513732796,0.44216475443350456,0.892875760974867,0.49180123823187527,0.7799545291673542,0.9090438896657034,0.23979682228135446,0.8009068070766594,0.9078111670939804,0.8288247292151196,0.8305076156403726,0.38845123250381963,0.9497014469643541,0.8445028511200343,0.9343530326383653,0.8200680669365386,0.6944812577322488,0.873172002284847,0.7881056395078394,0.9953073669805033,0.9446579605277274,0.7371329896618974,0.9001110559421437,0.896441649651688,0.3279876513973855,0.323703431044979,0.9001110559421441,0.9858721733277644,0.49740633030333714,0.7448072985704184,0.9203767054972343,0.8860151533715295,0.5240817851532349,0.9191484075869398,0.8162105150575747,0.9388267942128119,0.4476542526610159,0.861222266702258,0.9078111670939808,0.3617486338797812,0.972219692485158,0.8964416496516883,0.916106073886044,0.6052427004794003,0.9118739328932484,0.7294306877243646,0.9078111670939808
