p338_W,0.6833149171270707,0.7389918529358496,0.4726324993014258,0.8393677299937305,0.8231275036273116,0.8163516728240242,0.8831669033422447,0.9448293557802722,0.6114808638185711,0.8393229587602622,0.7068932914268726,0.8431704890143148,0.7881804803953933,0.6814782530165208,0.9892471925989497,0.9577040616092982,0.8854680645441779,0.6660731356792752,0.9317709090158675,0.8415724373376191,0.6188816890533115,0.7475543349080889,0.8467912975361043,0.8600166410692989,0.7162672716759502,0.723265029568458,0.7550135888529284,0.7183458308034443,0.8415724373376191,0.9244217104964981,0.7780895363491798,0.8471812314738494,0.7723759950246721,0.8434986758897758,0.8231275036273116,0.8640532804828904,0.7898486601443383,0.7469048842583317,0.847805253721567,0.702531247094915,0.5096338743366647,0.7508719736141238,0.9656152610259836,0.8107049641318911,0.9376498548206776,0.4395099848645593,0.8294595995241216,0.6309081184961403,0.659600286898018,0.5629551099183081,0.9096679669675563,0.3588859340597649,0.723265029568458,0.7630617685152521,0.8964995650129082,0.6954858663986462,0.8646036150933578,0.7948313236856197,0.8514612820407736,0.790100526201778,0.6205279198702787,0.7226739693037434,0.941358541979983,0.8031146756126221,0.7869463693578994,0.6288681169117396,0.9028718265513224,0.592020922480657,0.6550365970639199,0.9317709090158675,0.6747420893646443,0.6596002868980184,0.9363122233940779,0.35018938795458077,0.7948313236856197,0.5825524906933344,0.7475543349080888,0.7556217296678093,0.523785729424934,0.8163516728240244,0.9520076408865699,0.8371849154344713,0.9897626289617197,0.8841666480907984,0.7948313236856197,0.6550201255678061,0.9384929584908884,0.7381967098901092,0.8709718917226899,0.7881804803953933,0.7948313236856197,0.534852653545314,0.5184813118167222,0.6272215636098151,0.8254062902926009,0.6144830831670495,0.5697621363568919,0.4669850473635416,0.37206741176424063,0.42943747737601345,0.6954858663986458,0.8294595995241211,0.8090221571306981,0.7792519759200112,0.9600757894851306,0.7963356519499131,0.5993087389086802,0.37662674642753835,0.7688705983325896,0.3719921528784125,0.5100989895890228,0.9608790622722905,0.6260051342969706,0.5762280515140804,0.7993052872604915,0.513446823636706,0.9132730854279639,0.8312173911187126,0.8163516728240241,0.46705758857682644,0.9370652632118128,0.6066750021113607,0.6928644475854295,0.9604037313893874,0.8187385943673413,0.706280417076238,0.7606707685788077,0.6569296094310402,0.9643644808194602,0.7866645761703159,0.500233813922909,0.7993052872604911,0.8403850910576147,0.847805253721567,0.7550135888529286,0.5321961307794889,0.5697767720880467,0.7778983555639079,0.8091417233107607,0.8084546019152599,0.4892853887852078,0.8061163702373831,0.6038309920157405,0.530014819789168,0.7252093382361509,0.6388982589199528,0.7394800082038344,0.4525104022309827,0.7179007902469758,0.35255717174786383,0.9479406386383251,0.6888845231480671,0.7258859005752978,0.8621392152680036,0.9028718265513225,0.7179007902469756,0.7421132642621076,0.7453372585840627,0.7444056523807863,0.7719105296655935,0.9576903694649742,0.9500768485786423,0.7695099974882298,0.43373907999354877,0.5954245663917568,0.6113543728821649,0.792860061045028,0.6074608080953169,0.88707869521412,0.5572682803563269,0.7801591761272773,0.7444044463437753,0.8605800432777353,0.9921971125522837,0.9147745183637905,0.7243727192987062,0.8640532804828902,0.7165805779088039,0.822174554374175,0.809118612655249,0.8401941175690084,0.809703447183395,0.8857433336801966,0.8431704890143148,0.6064703958020308,0.5268821047716569,0.5343513774610371,0.6852610550112914,0.7630617685152522,0.9281909378927796,0.8887435762918519,0.7795852220879211,0.34544241520219554,0.44287495003750754,0.9794000870786721,0.7948313236856197,0.8016608579382383,0.8971524920372351,0.6473331538252309,0.47888524617932127,0.7340605340890007,0.7881804803953933,0.7948313236856197,0.41518779264588146,0.4550423023427057,0.8393229587602624,0.7948313236856197,0.6188722637740398,0.6945513159464387,0.6471226946361575,0.6370771029840733,0.5705275173906326,0.7444044463437748,0.7948313236856197,0.6722671785917209,0.7948313236856197,0.6098110152581131,0.3298772597089409,0.4024104142065239,0.7948313236856197,0.7585694486288108,0.7948313236856197,0.7268446760965244,0.883619887129421,0.6485932504551866,0.4095497256044144,0.8294595995241212,0.3307232918515983,0.7816916104563951,0.7778890142269334,0.7750991061349135,0.7300843489907229,0.5264723747677795,0.6995933789681388,0.8091417233107607,0.7240551445538936,0.651382614085767,0.8092883632520886,0.7079442254567316,0.970891096618073,0.6761286639016619,0.7753502986585727,0.5616107673238426,0.8352175933741239,0.7948313236856197,0.7570882957036509,0.7948313236856197,0.7973653581036728,0.8448823829341697,0.8784245992207029,0.9801763252959036,0.35500194716390276,0.8016608579382383,0.6529579773046921,0.6928644475854286,0.6030959718378617,0.8287143870292146,0.4802200223328552,0.8086886533123152,0.47354836075113405,0.8405803444983588,0.435698955359082,0.7881804803953933,0.9208405709354626,0.519028606687661,0.847805253721567,0.7077394233630048,0.7585206574138423,0.8395639625721505,0.871223184807357,0.533068839802475,0.8471812314738494,0.6503047358718961,0.6451669755161962,0.47962259784548944,0.7963356519499131,0.3341860424090739,0.9082266651094628,0.724393385524069,0.9175528959036728,0.7963356519499131,0.9429387446553112,0.3481093154086563,0.8518826048482633,0.5528600824604127,0.6814782530165209,0.7691509749968606,0.8138203652536595,0.25746598411029975,0.7365745432840506,0.7691509749968611,0.989614526894097,0.2624438025067284,0.7963356519499132,0.5771792209497235,0.6005542494872409,0.44143947455712884,0.8249667131419451,0.9656297232823561,0.7524297972473154,0.7669276873902606,0.7365745432840505,0.8091417233107615,0.2990805985264018,0.7348851041253295,0.8294595995241212,0.6810657669964673,0.6997263920169332,0.38441716939288506,0.6693571714002298,0.6672896561007926,0.8301151857146822,0.6575663086218901,0.5906709648183108,0.5216052533652338,0.8770285044378544,0.729153914607116,0.9124845715380898,0.794782534206073,0.6945513159464378,0.5937725812137473,0.8388429655759453,0.7948313236856197,0.8159378637269961,0.9260331089178511,0.70969183816158,0.7963356519499131,0.9817550758289915,0.9093744722005388,0.7948313236856197,0.856684216219076,0.8312173911187126,0.9282993639754935,0.6173926441178512,0.4762813639992389,0.6792767735599083,0.8471812314738494,0.47922387013423684,0.2669878702254057,0.7630729198569922,0.7691440111812082,0.31520196369027,0.808688653312315,0.6911960275090809,0.2923305987331697,0.7630617685152521,0.6566056183714326,0.853667569874514,0.3325582577674455,0.6615177168729645,0.27325402769090124,0.7289226937146789,0.7881804803953933,0.9281523355105677,0.6216964137072001,0.3066045374685227,0.3115018235927929,0.1538614481557702,0.7948313236856197,0.4494883709766633,0.7990745307667424,0.6873507462867936,0.8620876697167706,0.910235092960733,0.5052376752783738,0.7948313236856197,0.7948313236856197,0.7179007902469756,0.6114808638185711,0.4078495144047123,0.7948313236856197,0.8770285044378545,0.7524297972473155,0.8393677299937303,0.4989791443360653,0.4428749500375073,0.7807259771890067,0.6483228186288106,0.8907583025951883,0.20773459335392686,0.33587212541781386,0.7948313236856197,0.4649561613834594,0.6299738116686757,0.3042216193342573,0.27867620604562005,0.6883039785236631,0.7845612241908958,0.7691509749968608,0.2738997779445058,0.7948313236856197,0.1830211157333006,0.7751198918850366,0.8495148015044767,0.6765709056871954,0.8308387495037688,0.24023824822756001,0.7469048842583318,0.7948313236856197,0.6282892495705195,0.37033104259264327,0.7948313236856197,0.9881626777350588,0.6955064456721904,0.4885597422394312,0.1615956320443318,0.23787219785951663,0.7948313236856197,0.8614277792352459,0.6722671785917211,0.9857768064258265,0.8191529562938467,0.6072387067414384,0.642319912613869,0.6296638553815017,0.5734996540744923,0.7691509749968612,0.7025098853337723,0.5413918377205977,0.800856441996657,0.41857968973884785,0.6269899473849267,0.38368061831779554,0.7627624303785958,0.7778983555639072,0.7315011894027321,0.7948313236856197,0.9666526481846669,0.6858610339374015,0.6643631705935289,0.8545507644046964,0.9385151422669767,0.8084546019152599,0.8487395380234695,0.9649160095375197,0.8084546019152599,0.8287143870292146,0.7524297972473155,0.8634784475730741,0.48338886329189756,0.5648077806616116,0.8312173911187126,0.3794928758774141,0.8747790258604979,0.8377537252975871,0.8008564419966571,0.7222083674623812,0.8430236466994885,0.841572437337619,0.6353015880614671,0.7369652695899551,0.9829411510645532,0.9282559515301767,0.7714216628559389,0.5924766927299572,0.9500768485786423,0.8518960273488331,0.9661595652103757,0.9342149155630057,0.8597432214165517,0.7892731003929947,0.8789149835251648,0.6970610052201984,0.6953649722380617,0.5426264711082522,0.6383174037729409,0.9637407499589277,0.6819362148008654,0.5447049466918594,0.7856447621853979,0.8469988008164033,0.8316647136877666,0.16061667639988442,0.8301865452842281,0.5548104017929119,0.7793238828701625,0.6975011665759634,0.6884225551130512,0.7993052872604908,0.9354333201336273,0.5576080563114834,0.8432633475214103,0.8871000341516464,0.965629723282356,0.8967694854121274,0.6718403798451125,0.8843507225934455,0.9651237098258709,0.8071953791294282,0.7550135888529291,0.8784245992207029,0.8312173911187126,0.6952250113124416,0.2501118118590915,0.5755450117656316,0.744404446343775,0.7444044463437745,0.37379579343856095,0.8491484621986283,0.8275320889350724,0.4453151312321162,0.7948313236856197,0.7869463693578995,0.7948313236856197,0.7948313236856197,0.28031104848462274,0.7397950026088731,0.6995933789681381,0.7948313236856197,0.24252798297187084,0.3573825679558378,0.915623140483746,0.7330968821619543,0.49437712833787006,0.3605345157451797,0.833774753892573,0.6069879084191003,0.36622399056003596,0.9983840080782682,0.9945240816444247,0.823436217699917,0.66730427539922,0.4189259595647271,0.41815403424001785,0.6547107457479506,0.9729128973119283,0.8887435762918521,0.7764468567391163,0.8194144871030814,0.6054280979286917,0.7993052872604915,0.6792403976820455,0.7989664340827627,0.9947749432486963,0.7549215864572096,0.5323271377022905,0.7082945584710896,0.6205279198702782,0.7627624303785958,0.7926145653761643,0.808688653312315,0.7750991061349137,0.8190265517098686,0.8912050801867886,0.43583607286523396,0.27115176363994076,0.8784245992207029,0.6250391199135192,0.7753502986585734,0.8250058059108945,0.4621910637270147,0.8268894592721568,0.3406369427939675,0.6817108277189203,0.8909834669250039,0.15189064006955277,0.4838168672854528,0.6236657292284942,0.2747441452802506,0.7475543349080889,0.7112627624754553,0.8939128338095623,0.7948313236856197,0.7778983555639072,0.8300624635225089,0.8231275036273118,0.4051502744324418,0.7512317781870625,0.8084546019152596,0.7638579747170002,0.303475308134188,0.8008564419966573,0.2231847756736567,0.8415724373376192,0.24976981016115063,0.9763718600070381,0.4744869062109691,0.8084546019152599,0.9506737703890517,0.6561310384011532,0.7343464706655154,0.6792767735599083,0.5988228526641062,0.6475020390509056,0.3110091961121645,0.461618629435643,0.718631210015725,0.4444309057145799,0.37796418410964416,0.6970610052201982,0.8415724373376192,0.763072919856992,0.8600166410692993,0.47097000806953504,0.7737661165130452,0.5829504796423364,0.8156754847048542,0.23785643121979438,0.27654997425949834,0.9282993639754937,0.6134768196858955,0.8991515901032063,0.7491417365446085,0.7044515668147191,0.7391490898772266,0.8342058234181797,0.6952250113124416,0.7922734224231105,0.9453240262704516,0.7312575105473405,0.8156754847048537,0.8091417233107607,0.8536675698745142,0.7948313236856197,0.8434986758897767,0.3854314629809007,0.4540201975431908,0.6295691142493445,0.7948313236856197,0.6771693951936493,0.2569798252163462,0.6376170706897253,0.9577848377266376,0.5311869090077402,0.5348526535453141,0.5935728960754003,0.9045673656917806,0.6677174525789524,0.9009758571851962,0.40992206369446293,0.60654436509358,0.7869463693578995,0.5757988719205627,0.8646036150933578,0.989614526894097,0.6422332104416362,0.8536675698745142,0.8531789425883889,0.8168635176606429,0.8909834669250036,0.7140945340084045,0.695485866398646,0.7807259771890065,0.7984904316627248,0.46615584896270124,0.8312173911187126,0.7948313236856199,0.7989664340827631,0.2588347581588898,0.39701403959341786,0.7881804803953933,0.9966019297918831,0.8014411937968222,0.7881804803953933,0.7881804803953933,0.710233858556668,0.7948313236856197,0.7753502986585727,0.7802056123370419,0.7948313236856197,0.7243933855240692,0.7456830564974543,0.9327938339181783,0.7691509749968612,0.8559043354450988,0.8016608579382385,0.7881804803953933,0.22565771162278014,0.4401400730231422,0.7397950026088724,0.3577463991865799,0.7948313236856197,0.5820730264432834,0.799305287260491,0.6792767735599082,0.3246087687451733,0.6052899587711478,0.8301944662164017,0.8773823348409291,0.7688705983325894,0.8817276870237213,0.9268926884906385,0.8090221571306979,0.8235098802598677,0.752714472794159,0.9180534719171407,0.6311670478175968,0.8043501679087465,0.9327938339181783,0.6810657669964666,0.7993052872604913,0.6165444513740765,0.4008552873271003,0.7948313236856197,0.8656145170140811,0.4998939315081501,0.8393229587602624,0.33712072702731366,0.7550135888529286,0.7556217296678093,0.40353399284775593,0.8084546019152599,0.2777278821844654,0.22721826405120948,0.7948313236856197,0.7948313236856197,0.7805923212070776,0.8346666113498618,0.6258323343487466,0.4219003615321286,0.4141841163919566,0.3596592207986019,0.2968616550701295,0.24017471404948854,0.7169760926377187,0.3309276054083763,0.7948313236856197,0.9101337190906842,0.7778983555639072,0.847805253721567,0.21494342426490898,0.7963356519499131,0.40648866977060294,0.7948313236856197,0.7948313236856197,0.3175218117662917,0.7807259771890067,0.28944620382926245,0.6998196790123892,0.3701338150963238,0.5096338743366646,0.894840125617316,0.8520281424919482,0.39492456257328445,0.3643292951493611,0.7948313236856197,0.5869652543073087,0.26323838349299766,0.877382334840929,0.8650762053852012,0.722644735290128,0.975295349521891,0.9576307290466073,0.6173714811770852,0.8016608579382383,0.4348544483716501,0.7948313236856197,0.31251205887825817,0.7867903809353292,0.6262282107952426,0.5216052533652338,0.5508826104012519,0.7630617685152525,0.6159938460216674,0.4072370954435386,0.8559043354450986,0.9432883839266106,0.45732713701790706,0.8797138792115728,0.8061163702373837,0.8645895006740021,0.766883732050764,0.3309276054083763,0.8471812314738494,0.7881804803953933,0.6567785373956585,0.7760211689303798,0.7711917747550667,0.7599581307713728,0.847805253721567,0.9001503390684968,0.9224370478225468,0.8851211507720569,0.5591210511111679,0.7348329333387147,0.6442534714976182,0.8231275036273116,0.841572437337619,0.7475543349080889,0.8228337620306125,0.44848435864176817,0.7978471057910126,0.7881804803953936,0.7760211689303798,0.6031588466188804,0.9767282073314201,0.5633493430194654,0.874371819548184,0.5487840520893295,0.47756547702749585,0.7948313236856197,0.5504076921062862,0.9363122233940779,0.45504230234270615,0.8393229587602622,0.8617369598116571,0.734207270906003,0.5118958842791266,0.7948313236856197,0.2231847756736567,0.17643697838433237,0.7342072709060024,0.22805103115498548,0.31251205887825817,0.2568308131450088,0.8091417233107607,0.33164241082224044,0.8564442595545589,0.9741929736146728,0.32985122653537324,0.7089867309177628,0.5591505728751989,0.853667569874514,0.7778890142269336,0.7807259771890069,0.9251750985633195,0.8742550878825031,0.36180816458373544,0.7404104748942564,0.16314494967589477,0.9646084033357694,0.7881804803953933,0.4525104022309825,0.35077809378684655,0.8129629829809883,0.3042216193342575,0.2925966850828712,0.7948313236856197,0.21866394821056923,0.3612123027031541,0.7012144376386724,0.7948313236856197,0.35336904484494136,0.9506737703890518,0.7963356519499131,0.9235344247666604,0.7881804803953936,0.5120647154121739,0.7450743808096121,0.77224117349386,0.864603615093358,0.8661011584918362,0.8008564419966572,0.18713654932427937,0.7948313236856197,0.894840125617316,0.7948313236856197,0.8312173911187126,0.5178467573617231,0.5477648981785159,0.847805253721567,0.8664798637916407,0.5869265093362922,0.6837837324039755,0.701214437638672,0.7948313236856197,0.6265297010417915,0.40174549661868086,0.6015709676312009,0.7559964096591778,0.8817276870237214,0.9653585620450296,0.9585677374816314,0.6919880431061194,0.6624875144439113,0.5672975267861848,0.0,0.6624875144439113,0.7209506222608232,0.7778983555639081,0.4564608861529681,0.6624875144439113,0.847805253721567,0.862357296849646,0.8016608579382385,0.4865037093446467,0.7718994506532353,0.7119786230535459,0.7469516915061494,0.7496155726499727,0.6053879063520838,0.9235344247666604,0.6894249327053739,0.7179007902469758,0.7881804803953931,0.8467010899784628,0.5728045528083814,0.6222696991500671,0.5534656842423891,0.593481646748621,0.7150605489334534,0.5531277188270102,0.7454622072918122,0.8308387495037686,0.7993052872604915,0.8011069859944269,0.8927224802445384,0.9365013086462428,0.6677174525789524,0.7787334364579581,0.7778983555639072,0.7869463693578995,0.8177532757230093,0.7227223565450012,0.7505182090349952,0.8367231751574633,0.8572820735704045,0.7897211895322469,0.8332813921285548,0.7919409428432516,0.7524297972473151,0.697792339221952,0.579397937935082,0.6658023682512899,0.63090811849614,0.9970614778024418,0.8518826048482634,0.8138203652536595,0.814784523657184,0.723265029568458,0.8332862742676781,0.7638579747170002,0.9335505872908251,0.7218045979568748,0.9362482105975047,0.7068932914268726,0.8379423050680406,0.8268894592721566,0.9446832677160746,0.9444983430401861,0.7993052872604907,0.8190265517098685,0.5564962458513918,0.7073648019871446,0.9802311608422727,0.9938868544577875,0.4889946542696251,0.9648087428378006,0.843626509119507,0.8168635176606422,0.4491351371454888,0.8146266094523908,0.5424432303017737,0.7993052872604913,0.5254555939012153,0.6792767735599078,0.8194144871030814,0.582950479642335,0.9165330677932774,0.8190265517098684,0.874779