p339_M,0.8251171314297001,0.8879743544154319,0.7873673509703804,0.8626447876447882,0.9225015741707872,0.9425114327004687,0.8594719035517351,0.9850847237051229,0.8532445498042329,0.9393074128728374,0.9871307482212135,0.919989349133864,0.919989349133864,0.9137065637065638,0.9209318411003917,0.6398685093791673,0.9581457206590636,0.8954688163631979,0.9362456943690352,0.9393074128728374,0.6798138901014374,0.9446701888736626,0.7636611379006605,0.9723157551667554,0.9038554657884541,0.8954688163631979,0.9151430007264558,0.932795246271596,0.9393074128728374,0.8143683660434771,0.9839501848508654,0.9304741538905168,0.9127986978904699,0.8761642169182173,0.9683086794376969,0.9541300190655136,0.9250812961986934,0.9952662150283398,0.9425114327004687,0.9281918474396416,0.6256137991414643,0.8975213827250901,0.9425114327004687,0.8671302399974956,0.9581457206590637,0.703625890197016,0.9277359074596556,0.8481743454856236,0.8934425806304627,0.8349149021845175,0.9810522968844484,0.5485983726995779,0.8954688163631979,0.9105012505384158,0.9127986978904694,0.3556769147839982,0.9256629816639432,0.9225015741707872,0.7597790667859088,0.9958114695283622,0.8566618970084519,0.7833199892545318,0.8954688163631979,0.8103747847408735,0.9333065093925879,0.9550605693912804,0.8672132741337569,0.8018701786358156,0.7616007897732305,0.9541300190655138,0.911432664794749,0.23782574914005583,0.9683086794376969,0.755902258097294,0.9225015741707872,0.5863898145769407,0.4371300648708867,0.8156598842427529,0.7506487070281582,0.9425114327004687,0.9082470012068007,0.8812876779601599,0.8875064656813965,0.9307747569588933,0.9225015741707872,0.8743307438550616,0.9394173587034405,0.7223918392329947,0.8637025644628555,0.9199893491338638,0.9225015741707872,0.8349149021845175,0.8686188002217028,0.9512867698617244,0.8875064656813965,0.9545326346798217,0.9062781272461427,0.45850659975623576,0.7252059422942558,0.8441637681711898,0.8914410719709878,0.9765510393593577,0.9225015741707872,0.8488030544636931,0.9925055456169973,0.9362456943690349,0.8583829421286902,0.7500422074542787,0.9038554657884541,0.7797830182582035,0.9567950987167257,0.8975213827250901,0.7254884772470329,0.8902538431230815,0.9277359074596556,0.669385036744635,0.8879743544154324,0.9362456943690349,0.6346282167185331,0.7834401607250983,0.8671302399974956,0.9224196544072623,0.9038554657884541,0.918363903192055,0.751471777679847,0.959140228976008,0.9250812961986934,0.8542749023230835,0.919989349133864,0.900528591305265,0.8058683707380012,0.43766737784421783,0.9177914171276884,0.9425114327004687,0.9151430007264558,0.8780454400456084,0.8626449186901584,0.8166351311398246,0.9810522968844484,0.9175383063396303,0.662840121012723,0.9393074128728374,0.7929357570590059,0.6015638978230105,0.9021612281354041,0.8636009307043997,0.8365551646144358,0.759051110859609,0.8934425806304629,0.6707439233532103,0.9458968937609288,0.856661897008451,0.7802191483051633,0.7764651478091434,0.96836956012162,0.8934425806304633,0.8911903695057193,0.9574631882963214,0.8469861071467206,0.8251503574709129,0.7851492218505994,0.7305581692424299,0.9908428227422801,0.7180664476795504,0.688447324345925,0.932795246271596,0.9916899465284604,0.925680950117113,0.4475763939711439,0.7850367980772612,0.926544401544402,0.8129498901600087,0.9716712892571912,0.8635780863582585,0.992197920523314,0.9279617397523306,0.9910578376517607,0.9697471566190721,0.9091923098144417,0.8267698008899675,0.8452516232819042,0.9226673352539045,0.83478365048537,0.919989349133864,0.9963679412985733,0.9491564487435968,0.7834401607250983,0.8498574790755822,0.9105012505384156,0.9807394508561751,0.9175383063396303,0.929047645087425,0.6652043473437468,0.7186476178590231,0.8566618970084512,0.9225015741707872,0.9250812961986934,0.9175383063396303,0.8481743454856236,0.7350687085104357,0.885277268430531,0.9909903972974268,0.9225015741707872,0.5232297166750188,0.6989505708013533,0.9393074128728374,0.9225015741707872,0.8690525985865266,0.8707051888795789,0.8267698008899675,0.8035490586609267,0.5140385106896517,0.919989349133864,0.9225015741707872,0.8451722392971192,0.9225015741707872,0.7128291754598282,0.6229807496620188,0.6319013467656762,0.9225015741707872,0.8596598169726406,0.9225015741707872,0.8757766082622395,0.9742054644591546,0.932795246271596,0.4917277060414825,0.9277359074596554,0.6902040370753015,0.9175383063396301,0.9017126880527937,0.9060327047326973,0.9949852558720156,0.8014191303294622,0.6923658441336735,0.7660569881458933,0.899286523602912,0.9584141923894149,0.9324622348412388,0.6884473243459251,0.8707051888795787,0.8707051888795789,0.9151430007264558,0.898102330173175,0.9175383063396303,0.9225015741707872,0.8515474244094852,0.9225015741707872,0.8287890580426615,0.8707051888795789,0.930474153890517,0.8894628186153253,0.6705523575566977,0.9250812961986934,0.868911712359733,0.6794037615160239,0.9379139290408935,0.9339855047643736,0.7882598375451737,0.9277359074596556,0.9413841187405536,0.6015638978230105,0.7623400254281056,0.9199893491338638,0.9333065093925879,0.9142059785657484,0.9425114327004687,0.945981868549207,0.9870853202968219,0.994794736900322,0.9619776763871524,0.9016673188047062,0.930474153890517,0.7900998439208515,0.7895626418142663,0.7005938978479772,0.9362456943690349,0.7389815511680637,0.8984288710052626,0.9543244411482399,0.8498574790755824,0.9362456943690349,0.862506672587407,0.8565064605162964,0.9333065093925879,0.5262476832942002,0.9137065637065638,0.9277359074596554,0.4458115933061829,0.7453753921148885,0.9091612453963546,0.3888522459445164,0.8770035649415358,0.6152856280236636,0.9362456943690349,0.9299270251043101,0.8001909810660308,0.4453299155064693,0.8253564085388911,0.9362456943690352,0.9225015741707872,0.9281918474396418,0.9175383063396303,0.930474153890517,0.7180664476795504,0.8448271155174853,0.7305581692424298,0.9281918474396422,0.8725113072902908,0.660597685100197,0.8618519839156851,0.8235335835879469,0.7540906054367915,0.8831386723774455,0.8316283721615736,0.8976648982890321,0.831101200394695,0.8532445498042334,0.9393074128728371,0.9069834982716529,0.8707051888795789,0.5417089727289908,0.9277359074596556,0.9225015741707872,0.9304741538905164,0.8785462170031448,0.8954688163631979,0.9362456943690349,0.9333065093925879,0.9464802705130724,0.9225015741707872,0.9446024350495378,0.9362456943690349,0.9970799457879603,0.9357408829096282,0.9660725747488668,0.8996020324755996,0.930474153890517,0.7457422433436811,0.5673935082995607,0.9038554657884541,0.9127986978904699,0.7003119065722417,0.9277359074596556,0.9994413423319621,0.6880938733460747,0.9105012505384156,0.8922663859023956,0.6346282167185338,0.6620182343288816,0.9069834982716527,0.7398972568851852,0.9573800935979495,0.9199893491338638,0.9745452330464994,0.8830417517200398,0.7254884772470329,0.7074197865434064,0.6730113388303434,0.9225015741707872,0.8415527692943039,0.9048043876528451,0.8780124908814337,0.9048043876528449,0.9393074128728371,0.7850367980772612,0.9225015741707872,0.9225015741707872,0.8934425806304627,0.9348849767198615,0.9526511620195839,0.9225015741707872,0.996705259555954,0.9225015741707872,0.9137065637065637,0.5583389018863002,0.7186476178590233,0.7568486889608452,0.916016184190124,0.9833076730146284,0.6405675273997602,0.6953918229891785,0.9225015741707872,0.44306942683958117,0.8725113072902908,0.7181881866846547,0.7222931242265005,0.9483778175231494,0.8237359363530337,0.38885224594451606,0.6888673364888638,0.9225015741707872,0.6176308427859214,0.9307747569588931,0.8652176034616048,0.8914556699755821,0.9250812961986936,0.622928533969634,0.9127986978904696,0.9225015741707872,0.8673466625771513,0.8011944150048342,0.9225015741707872,0.9483778175231496,0.6869638390746424,0.5510708508493065,0.6806373151807951,0.6982490754523112,0.9225015741707872,0.9828993841730238,0.8018701786358151,0.8564502011688077,0.8593392193465907,0.6205184249390001,0.8583829421286899,0.8601128166776513,0.7966867035614481,0.9277359074596556,0.9758531990983841,0.8267698008899675,0.9760740600631372,0.7753730959142644,0.8305167122467265,0.5145793766605686,0.9017126880527935,0.9304741538905168,0.8954688163631976,0.9225015741707872,0.6800693026518849,0.9570211975143581,0.7745932914095683,0.9082470012068007,0.8894628186153251,0.9175383063396303,0.9892471138267483,0.9723157551667554,0.9175383063396303,0.9871307482212135,0.9225015741707874,0.72675483837851,0.6185689287692454,0.8804580254427758,0.9362456943690349,0.7656156573256494,0.9393074128728371,0.9105012505384158,0.9388933740579655,0.8152018763167095,0.9007798745624749,0.9393074128728371,0.8107954637540468,0.9026532767809434,0.9356396346765445,0.8975213827250901,0.9446701888736628,0.33848879778072816,0.9277359074596556,0.4458115933061829,0.8728920970887104,0.9290733745114939,0.8996020324755996,0.925680950117113,0.9871307482212135,0.8855707623626503,0.859798662892663,0.7119547254674414,0.953003553737171,0.8736715349160767,0.843263693914134,0.9584141923894149,0.9456563706563708,0.8996020324755996,0.9760740600631372,0.6755728539096344,0.9476888747140071,0.4773702152652519,0.8996020324755996,0.9503543965663052,0.8428532057750427,0.9277359074596556,0.7850367980772612,0.7460191958609534,0.9733010371560203,0.8728920970887104,0.9362456943690349,0.927724653823713,0.8600960853075241,0.9333065093925879,0.8863529367844878,0.9573800935979491,0.6624860705586093,0.930474153890517,0.9362456943690349,0.9832566743197297,0.6166079736517396,0.7529770176166067,0.9644994759182184,0.545889129453881,0.7506487070281582,0.9699906710701272,0.915143000726456,0.8986476870566933,0.9225015741707872,0.9333065093925883,0.9225015741707872,0.9225015741707872,0.723457544921573,0.9017126880527933,0.9994413423319617,0.9225015741707872,0.7092303622876424,0.7524293587376012,0.900528591305265,0.8182888276616691,0.3954414667010724,0.6207006304398193,0.8532445498042331,0.8515474244094852,0.7557478947704019,0.9127986978904699,0.7575515933990924,0.9333065093925881,0.9352780314506286,0.8381556544782048,0.845172239297119,0.8855707623626499,0.9127986978904696,0.9175383063396303,0.8090677665444055,0.9615718458881102,0.8415030753570436,0.9277359074596556,0.8481743454856236,0.9446701888736626,0.9589001101087927,0.4662156498592851,0.7900998439208518,0.916016184190124,0.8566618970084514,0.9017126880527937,0.878012490881434,0.9277359074596556,0.9060327047326975,0.9250812961986936,0.8689117123597327,0.8252675829038234,0.6407576501204829,0.9304741538905168,0.8272360292098269,0.9151430007264563,0.9384852847335161,0.8316463552777544,0.990990397297427,0.6592374534590089,0.24810125186690557,0.9970799457879603,0.620700630439819,0.7656156573256494,0.8515474244094852,0.6850594834341532,0.9833076730146284,0.8583829421286899,0.9399818829283835,0.9225015741707872,0.9304741538905168,0.872511307290291,0.9683086794376969,0.617604579453638,0.9446701888736626,0.9958114695283622,0.8875064656813965,0.6434027228239731,0.9388933740579655,0.7019415513043823,0.9393074128728374,0.6442892625222711,0.9082470012068007,0.8186737967284909,0.9175383063396303,0.9540324564594045,0.8499065615530126,0.930351993730951,0.8996020324755996,0.6859678084260288,0.8407851316176385,0.7503859261343869,0.7914666658764193,0.8464622509008559,0.742371611545853,0.7056246658241845,0.8855707623626499,0.9393074128728374,0.941740990578956,0.9250812961986938,0.7475664786422569,0.8785462170031448,0.86189485572105,0.9199893491338635,0.8174370181507045,0.7211690888524327,0.9970799457879603,0.8154825411864677,0.9277359074596556,0.996225319046196,0.8562109672938352,0.9230054833172635,0.9034393382949699,0.8855707623626496,0.9038554657884539,0.8972375489498454,0.9476888747140069,0.9644994759182186,0.9304741538905168,0.9425114327004687,0.9225015741707872,0.9378027796250892,0.5357311696235243,0.7652623069827438,0.8780124908814337,0.9225015741707872,0.8700374083999614,0.6396273997780346,0.8566618970084512,0.9137065637065638,0.6024859374249125,0.9888168159544352,0.86632515115204,0.6930399156406837,0.6721579265475734,0.9673205840993027,0.7934676793989761,0.941477427108013,0.9858673317522391,0.8785462170031448,0.8914410719709878,0.9746338287409401,0.930351993730951,0.9425114327004684,0.8894628186153253,0.9175383063396303,0.9970799457879603,0.32370604828620364,0.971671289257191,0.9225015741707874,0.7810301969463336,0.42668509185549863,0.9362456943690352,0.9225015741707872,0.9060327047326973,0.6466543986639317,0.6982490754523114,0.9199893491338638,0.6649007021580307,0.915143000726456,0.9199893491338638,0.9199893491338638,0.9069834982716533,0.9225015741707872,0.9151430007264558,0.8862848743640493,0.9225015741707872,0.8996020324755996,0.858305811886843,0.9362456943690349,0.9277359074596556,0.9333065093925881,0.9250812961986936,0.9199893491338638,0.8569326697795392,0.7834401607250983,0.9017126880527935,0.7782585364229857,0.9225015741707872,0.9742054644591542,0.9277359074596556,0.5161038620197568,0.8823037851367876,0.8882603289449442,0.9362456943690349,0.980449785865183,0.9038554657884539,0.8707051888795787,0.9038554657884541,0.9858842152953933,0.9205309941406191,0.9938984828276254,0.9511570440214601,0.754090605436792,0.9339855047643736,0.9910578376517607,0.8934425806304627,0.9277359074596556,0.9141868065994085,0.759051110859609,0.9225015741707872,0.9858842152953934,0.5573844643429342,0.9393074128728374,0.7503010649821209,0.9996171864694428,0.9339855047643736,0.7929357570590061,0.9175383063396303,0.7600188092609073,0.7500588316482322,0.9225015741707872,0.9225015741707872,0.986980346941851,0.8652167446718886,0.8515474244094854,0.6604373265387018,0.7639794379599407,0.6806373151807953,0.5575170356226744,0.7143101173082438,0.8975213827250901,0.7945851511478943,0.9225015741707872,0.8747639177841733,0.9304741538905168,0.9425114327004687,0.6434027228239731,0.9362456943690349,0.7628458004001926,0.9225015741707872,0.9225015741707872,0.7336925136140198,0.9225015741707874,0.7460198517794627,0.8621423904215095,0.8489545534527237,0.4936416665704575,0.9231842997566406,0.9423469173118804,0.768012662221198,0.9291576091321703,0.9225015741707872,0.9899987985823231,0.7217028129421283,0.9723157551667552,0.9362456943690349,0.9776167375990021,0.7750169417181672,0.8922663859023958,0.8743307438550616,0.9250812961986936,0.47176658995069876,0.9225015741707872,0.735571016886978,0.8743307438550616,0.8464976705745091,0.8976648982890323,0.5803711065457071,0.9105012505384158,0.8549492399295393,0.857156928247676,0.9333065093925879,0.9296098809168268,0.7898637875872265,0.9151430007264558,0.8311012003946947,0.894594594594595,0.8954688163631979,0.8345688706245462,0.9304741538905168,0.9199893491338638,0.8106712049456515,0.8914410719709878,0.950354396566305,0.9623421987017502,0.9425114327004687,0.900528591305265,0.9425114327004687,0.9425114327004684,0.8515474244094854,0.94037212874745,0.841503075357044,0.9225015741707872,0.8311012003946946,0.906032704732697,0.906032704732697,0.8456919212457588,0.9540324564594049,0.919989349133864,0.971671289257191,0.8381997656144689,0.9250812961986934,0.7046743402614664,0.8743307438550612,0.7304145128693742,0.7161921985258882,0.9225015741707872,0.8349149021845175,0.8942700047615739,0.8565269472627128,0.9393074128728374,0.8975213827250901,0.9726387956636797,0.9599684877270122,0.9225015741707872,0.7019415513043823,0.620700630439819,0.8996020324755993,0.7037755358791755,0.735571016886978,0.7146177121945905,0.9304741538905168,0.728684288777202,0.8692662385465437,0.7200423706870263,0.9955096588608976,0.9017126880527937,0.987844941825509,0.9425114327004687,0.9123838819213477,0.9225015741707872,0.8931207173207165,0.8633125517052825,0.7540906054367915,0.8515474244094852,0.6905436336794006,0.9225015741707872,0.9199893491338638,0.8008619010590687,0.6176045794536382,0.9707210114575817,0.6788876978675575,0.6617420683943696,0.9225015741707872,0.6969900568534584,0.5437705707697595,0.9456563706563708,0.9225015741707872,0.7765580483948542,0.9540324564594047,0.9362456943690349,0.9017126880527933,0.9199893491338638,0.5588472113527938,0.9660806975545889,0.8431623547994251,0.9256629816639432,0.9428545974512956,0.689299765890317,0.6256509164406483,0.9225015741707872,0.9569057808979562,0.9225015741707872,0.9362456943690349,0.802119787432555,0.8235335835879465,0.9425114327004687,0.8875064656813962,0.7468645021849951,0.8823845551200091,0.9904440154440156,0.9225015741707872,0.8055966092160425,0.8278188632732841,0.822475027797996,0.8855707623626499,0.9801777989919911,0.6143225591640992,0.8855707623626501,0.8836545508570981,0.8725113072902908,0.8365551646144354,0.7209506222608232,0.8725113072902908,0.0,0.930474153890517,0.4453299155064693,0.8725113072902908,0.9425114327004687,0.8954688163631979,0.9723157551667554,0.9559937244223013,0.919989349133864,0.9160161841901235,0.8996020324755996,0.8349149021845175,0.4731799577553314,0.9017126880527937,0.868911712359733,0.9281918474396418,0.9644994759182186,0.906032704732697,0.852613797405118,0.881756756756757,0.775069506388703,0.7457422433436804,0.9232378108709103,0.6332319625110694,0.8934425806304627,0.9250812961986934,0.9746338287409402,0.9570211975143579,0.9832806424468286,0.8894628186153251,0.8407653322541503,0.9279430623812723,0.9304741538905168,0.9333065093925883,0.945756992128266,0.8875064656813965,0.9348877164810786,0.9048043876528451,0.9183639031920552,0.9041202911564781,0.9796265153694581,0.8836545508570977,0.894270004761574,0.8977445394428321,0.8138775264270355,0.8671302399974952,0.8481743454856236,0.9528798927924794,0.9858673317522388,0.661546562780237,0.9269380531144629,0.9307747569588933,0.9151430007264558,0.9795101062491114,0.8992865236029117,0.9185315195687318,0.8741919847359768,0.9082470012068007,0.9934000968343186,0.9644994759182186,0.9422146195066943,0.8499065615530126,0.9277359074596556,0.9723157551667552,0.8512214835788461,0.8894628186153248,0.925818696841238,0.9193259340368963,0.7914666658764193,0.9368372061518377,0.9175383063396303,0.9608634184056339,0.8261090486006426,0.9361204140696398,0.9865413873777831,0.9277359074596556,0.7850481623064793,0.8996020324755996,0.9333065093925883,0.8618948557210497,0.994794736900322,0.9250812961986936,0.9393074128728374,0.849467681705,0.9362456943690349,0.9045168797959982,0.9858673317522391
