p340_E,0.8784245992207029,0.9473756291574584,0.6585745878536232,0.930474153890517,0.9544316996038,0.9661972965770262,0.7353625251555038,0.7765395464272931,0.9137092609592148,0.9643133649175286,0.9460501530640815,0.9529545363721539,0.9529545363721539,0.5131662731762362,0.9197987094973856,0.8971901564492135,0.9161682054358171,0.8937900805723633,0.516864703098673,0.9643133649175288,0.8990962871160684,0.9447481688519044,0.9422080421889416,0.9559485503920393,0.943467974097185,0.9385367079941818,0.3143973234919596,0.9250379219402804,0.9643133649175286,0.7971989552054203,0.9327167510955896,0.9591194968553458,0.9487265052554268,0.9271857963192041,0.9544316996038,0.9625131050152524,0.9559485503920393,0.3332473625715271,0.9661972965770262,0.45754659015067256,0.9097421633544907,0.9397435965156078,0.9661972965770262,0.9218739081138496,0.9501049319099923,0.7682973727239457,0.9575094353013822,0.9107280314569581,0.9373453016197317,0.9029316112204655,0.9591194968553458,0.6970466414574457,0.9385367079941818,0.9473756291574582,0.9487265052554266,0.9361684345174046,0.9361684345174046,0.9544316996038003,0.8258229735464787,0.9515133476881705,0.9157186269856048,0.8485170805722071,0.938536707994182,0.9097421633544907,0.9607848936032954,0.8425003792101688,0.9591194968553458,0.8707710541962026,0.8020423584034371,0.9625131050152524,0.4212141917083615,0.9373453016197317,0.9544316996038,0.8445183988316083,0.9544316996038003,0.8981423730059306,0.9447481688519044,0.9460501530640812,0.8414864259682346,0.7469130923202993,0.9460501530640815,0.9409669977890665,0.5398465237042552,0.9385367079941818,0.9544316996038003,0.44675533028303793,0.9447481688519044,0.8247446089328494,0.9048630781107276,0.9529545363721539,0.9544316996038003,0.5788484422307301,0.7301312695908228,0.8698224617128845,0.933854925314779,0.9107280314569581,0.5870250018988998,0.8990962871160684,0.8384238384890401,0.8373957982954765,0.9361684345174044,0.957509435301382,0.17538902552261537,0.8858986498990519,0.8839713153825193,0.9625131050152524,0.5090574034332631,0.8181708833001997,0.9434679740971852,0.8465237589272383,0.6327772218191887,0.9397435965156078,0.7638375846306953,0.9187703462526826,0.9575094353013822,0.7897075031786102,0.9473756291574582,0.9625131050152524,0.9661972965770262,0.8726649773302662,0.9218739081138496,0.6023678109726938,0.2768611686598259,0.9327167510955896,0.9385367079941818,0.7805867564015292,0.9559485503920393,0.8754988991654501,0.9529545363721539,0.9239759423528267,0.8858525408230953,0.957509435301382,0.9591194968553458,0.9661972965770262,0.9501049319099923,0.7054246227170566,0.8915055770282618,0.8006773101112716,0.9591194968553458,0.9515133476881705,0.7667375428754122,0.9643133649175286,0.8425003792101688,0.7171432662723767,0.6337830280646116,0.9197987094973858,0.9440100680280117,0.8583244595873938,0.9373453016197317,0.7832373813705661,0.9643133649175286,0.9157186269856046,0.717932974062865,0.9310944809913071,0.9591194968553458,0.9373453016197317,0.9058327972212654,0.46962579677388316,0.8717185331373514,0.6023678109726938,0.7638375846306955,0.9575094353013822,0.9409669977890665,0.8225734700092839,0.9077810309891683,0.45465088211553906,0.87549889916545,0.9097421633544907,0.933854925314779,0.9612268306824159,0.930474153890517,0.9529545363721539,0.9361684345174046,0.7114498167743248,0.8688726774726101,0.626451095481346,0.9625131050152524,0.8839713153825193,0.9282725629505153,0.6373587815056148,0.9208331242859096,0.9000520303703365,0.9361684345174044,0.9529545363721539,0.8736104662007036,0.6882381005216135,0.8726649773302662,0.9117176971980814,0.9473756291574582,0.9315900378678905,0.9515133476881705,0.913709260959215,0.7437455951366193,0.8114042753167636,0.9157186269856046,0.9544316996038003,0.9559485503920393,0.2254568105059046,0.9107280314569579,0.8524700617069345,0.9029316112204657,0.9529545363721539,0.9544316996038003,0.8820903683689054,0.8114042753167636,0.9643133649175288,0.9544316996038003,0.8504989784061951,0.9239759423528267,0.8981423730059306,0.8717185331373516,0.9147116017278334,0.9529545363721539,0.9544316996038003,0.8707710541962025,0.9544316996038001,0.8627587161412213,0.7501413829407572,0.7229002898147643,0.9544316996038003,0.87549889916545,0.9544316996038003,0.7998417332331836,0.9167305843279037,0.45465088211553883,0.888676559370384,0.957509435301382,0.794733085207088,0.9515133476881705,0.5869208677074206,0.9447481688519046,0.9595131865896311,0.9073127552826399,0.9759742607288062,0.9591194968553458,0.9097421633544907,0.9019695505324468,0.7453651154501229,0.990168288054176,0.9239759423528267,0.9239759423528267,0.9501049319099923,0.6023678109726938,0.9515133476881705,0.9544316996038003,0.9127113681766141,0.9544316996038003,0.7608902818860992,0.5566927370217352,0.9591194968553458,0.9350052413014638,0.794733085207088,0.9559485503920393,0.9229213960709448,0.943467974097185,0.5746219454076213,0.9460501530640815,0.8754988991654502,0.9575094353013822,0.6447896504579689,0.8849118467483821,0.8602583085066606,0.9529545363721539,0.9607848936032957,0.7336362758241326,0.9661972965770262,0.8504989784061954,0.8504989784061951,0.9397435965156078,0.8839713153825193,0.6358577465978599,0.9591194968553458,0.8641031766521015,0.8181708833001998,0.8008422195759245,0.9625131050152524,0.8465237589272383,0.9696485350828812,0.9409669977890665,0.6217571003319837,0.9625131050152524,0.9008409057897289,0.833245561533912,0.9607848936032954,0.9087598936651087,0.930474153890517,0.03789221360986461,0.9271857963192041,0.8268966588916089,0.9515133476881705,0.9575094353013822,0.957509435301382,0.7737917914928159,0.9625131050152524,0.8192793116817605,0.8698224617128845,0.8971901564492135,0.7739620374838149,0.9625131050152524,0.9005384212506022,0.9373453016197315,0.7055575515593613,0.4003386550556356,0.8225734700092842,0.9087598936651087,0.957509435301382,0.9373453016197317,0.9250379219402804,0.848473630393389,0.9187703462526826,0.8962395095530549,0.7172704758475099,0.7805867564015292,0.8524700617069345,0.6418623468324611,0.9643133649175286,0.9998698480557455,0.9643133649175286,0.9271857963192041,0.9239759423528267,0.7215371401638783,0.957509435301382,0.9544316996038003,0.9591194968553456,0.6171437968101491,0.9496811510501819,0.9625131050152524,0.9607848936032954,0.9529545363721539,0.9544316996038003,0.943467974097185,0.9625131050152524,0.9661972965770262,0.9197987094973856,0.8414864259682344,0.9409669977890665,0.9591194968553458,0.8504989784061951,0.8951131855351439,0.7566586192708957,0.9487265052554268,0.7134120602206249,0.9575094353013822,0.9271857963192041,0.8211183544415505,0.9473756291574582,0.9197987094973856,0.9661972965770262,0.7897075031786103,0.9264488104519895,0.8008422195759244,0.9830316367629124,0.9529545363721539,0.9207659584476899,0.9488276796806041,0.8268966588916089,0.8279657565412284,0.7485888881337754,0.9544316996038003,0.8688726774726099,0.9261077324693099,0.9282725629505153,0.9261077324693099,0.9643133649175286,0.8612222667022578,0.9544316996038003,0.9544316996038003,0.9373453016197317,0.9137092609592148,0.6765515156534132,0.9544316996038001,0.9643133649175286,0.9544316996038003,0.930474153890517,0.9077810309891683,0.8114042753167636,0.9544316996038,0.40241886019892736,0.9447481688519044,0.728351748348126,0.7623699658698984,0.9544316996038003,0.8933957590212618,0.9250379219402804,0.7996350258936396,0.8020423584034373,0.9315900378678905,0.6505018265405424,0.957509435301382,0.8170571011959711,0.9544316996038003,0.7751707543509229,0.938536707994182,0.8736104662007036,0.7318926495549154,0.9559485503920393,0.7301312695908226,0.9487265052554266,0.9544316996038003,0.9068053912485843,0.8247446089328494,0.9544316996038003,0.9315900378678905,0.7778983555639082,0.8583244595873938,0.7533024191224433,0.8225734700092839,0.9544316996038003,0.8020423584034373,0.8707710541962024,0.9607848936032954,0.6926989061780757,0.7533024191224433,0.9167305843279032,0.9177477332861093,0.5613426174286814,0.9575094353013822,0.9087598936651087,0.8981423730059306,0.9422080421889416,0.8679216237887917,0.8867934927338035,0.6476689942713085,0.9422080421889416,0.9591194968553458,0.33487937579418303,0.9544316996038003,0.9625131050152524,0.5793457182892625,0.8638461791854182,0.9460501530640815,0.9350052413014638,0.9515133476881705,0.8192793116817605,0.9559485503920393,0.9515133476881705,0.9460501530640815,0.24790396509541412,0.9473756291574582,0.9661659803622438,0.9137092609592148,0.9625131050152524,0.8621843473480635,0.9643133649175286,0.9473756291574584,0.9422080421889418,0.8214805068326572,0.5659312663315165,0.9643133649175286,0.8203824865711149,0.9250379219402804,0.5788484422307303,0.9397435965156078,0.9447481688519046,0.9127113681766141,0.957509435301382,0.9271857963192041,0.9097421633544907,0.889618873469723,0.4809287497902527,0.9649067432343333,0.9460501530640815,0.9327167510955896,0.7153521111143415,0.7959698129526698,0.6509736316862105,0.849304774108722,0.9283013350108495,0.9019695505324468,0.930474153890517,0.9409669977890665,0.9422080421889418,0.7501740968189342,0.9460501530640817,0.8669692234537126,0.9409669977890665,0.9239759423528267,0.7792473655810674,0.8106601759858287,0.7054246227170566,0.840469071482111,0.44675533028303793,0.9097421633544907,0.9625131050152524,0.8943710090829442,0.9029316112204657,0.3735638132013619,0.9250379219402804,0.18067046083776928,0.9501049319099926,0.9591194968553458,0.9625131050152524,0.9327167510955896,0.9077763399699055,0.9218739081138494,0.9765837058865926,0.9529545363721539,0.8414864259682344,0.9167305843279034,0.9501049319099923,0.75332007417958,0.9544316996038003,0.9607848936032957,0.9544316996038003,0.9544316996038003,0.8373957982954765,0.9422080421889418,0.9271857963192041,0.9544316996038003,0.8290303569962783,0.854430935472339,0.9239759423528267,0.6904829971616131,0.8933957590212618,0.8281985467386979,0.9998698480557453,0.9127113681766144,0.8563822015167815,0.9487265052554266,0.8981423730059306,0.9607848936032957,0.9261077324693097,0.8008422195759244,0.8707710541962026,0.9327167510955896,0.9487265052554266,0.9515133476881705,0.7884307121300933,0.9607848936032954,0.684077692349312,0.9575094353013822,0.9107280314569579,0.9447481688519044,0.5488494918604476,0.9989330715481035,0.8641031766521015,0.40241886019892736,0.9157186269856048,0.9422080421889416,0.9282725629505153,0.9575094353013822,0.9447481688519046,0.296306330621551,0.9229213960709448,0.8717185331373516,0.955212744755753,0.9591194968553458,0.8717185331373516,0.9501049319099926,0.7934886331492649,0.9010097382828826,0.9529545363721539,0.7996350258936396,0.933854925314779,0.5556533515851831,0.76529336860873,0.8621843473480635,0.9127113681766141,0.7681703273063956,0.9447481688519044,0.9167305843279034,0.9540967655391959,0.9544316996038003,0.9591194968553458,0.9250379219402804,0.9544316996038,0.8754988991654502,0.9447481688519044,0.9515133476881708,0.5398465237042553,0.8273662657070467,0.8812152990221939,0.8247446089328494,0.9643133649175288,0.7792473655810673,0.9460501530640815,0.8802089698693758,0.9515133476881705,0.9487265052554266,0.9364195330316347,0.6039046752604113,0.9409669977890665,0.8032355692370531,0.8924501786702501,0.7593982966903693,0.8773844821970243,0.4385641663559676,0.8485170805722071,0.87549889916545,0.9327167510955896,0.9643133649175286,0.943467974097185,0.9559485503920393,0.7830122900340041,0.9554518077232719,0.9038960691476476,0.9529545363721539,0.7765395464272933,0.7134120602206249,0.9661972965770262,0.9965038179707653,0.957509435301382,0.8809270560698741,0.9795295863759996,0.939743596515608,0.9117176971980814,0.9327167510955896,0.943467974097185,0.9087598936651088,0.9460501530640812,0.9529545363721539,0.9591194968553458,0.9661972965770262,0.9544316996038003,0.9271857963192041,0.8792678792793374,0.8268966588916091,0.43005766236355525,0.9544316996038001,0.8952903079111574,0.7404406249383582,0.9157186269856046,0.930474153890517,0.9137092609592148,0.5788484422307298,0.8933957590212618,0.7871454617806513,0.9883880331853732,0.9157186269856046,0.8660153996906967,0.622600723844694,0.9607848936032957,0.5316629177168334,0.9361684345174046,0.957509435301382,0.9239759423528267,0.9381728330554158,0.9350052413014638,0.22545681050590494,0.9661972965770262,0.9473756291574582,0.41373162164446864,0.973053360823401,0.8583244595873938,0.8962395095530546,0.9625131050152524,0.9544316996038003,0.9447481688519046,0.7922363153434722,0.8225734700092839,0.9529545363721539,0.9591194968553458,0.9501049319099923,0.9529545363721539,0.9529545363721539,0.9271857963192041,0.9544316996038003,0.9501049319099923,0.9167305843279034,0.9544316996038003,0.5965496002743886,0.8999347304580286,0.9625131050152524,0.9575094353013822,0.9607848936032957,0.9559485503920393,0.9529545363721539,0.7765395464272932,0.8726649773302662,0.9422080421889416,0.8573544191143381,0.9544316996038003,0.9167305843279034,0.9652137684610215,0.9409669977890665,0.8148130677930066,0.5029863032607456,0.9625131050152524,0.9559485503920393,0.9434679740971852,0.9343882429311451,0.456785212638977,0.9544316996038,0.9239759423528267,0.5710797217301602,0.911543700741055,0.8554077319402793,0.6793190916396452,0.9625131050152524,0.9373453016197315,0.9575094353013822,0.509057403433263,0.8583244595873938,0.9544316996038003,0.9544316996038,0.8943424304056795,0.9643133649175288,0.7191676454245125,0.9501049319099923,0.9460501530640812,0.8425003792101688,0.9515133476881705,0.8125463805509155,0.8067748700378887,0.9544316996038003,0.9544316996038003,0.9229213960709448,0.7301312695908226,0.5316629177168333,0.76529336860873,0.8612222667022578,0.7533024191224433,0.7153521111143415,0.8203824865711151,0.9397435965156078,0.832198064937085,0.9544316996038003,0.9107280314569579,0.9591194968553458,0.9661972965770262,0.7301312695908226,0.9625131050152524,0.8485170805722071,0.9544316996038003,0.9544316996038003,0.7971989552054204,0.6104786629594074,0.8044219767553509,0.9329216899439509,0.7500848507922819,0.9097421633544907,0.935005241301464,0.7559882542157069,0.8514858339733073,0.7962168721876016,0.9544316996038001,0.6039046752604115,0.836364033416402,0.9559485503920393,0.9625131050152524,0.8981423730059306,0.8909910300164398,0.8533070413029107,0.6879618446090576,0.9559485503920393,0.8736104662007036,0.9544316996038003,0.8445183988316083,0.9291683589350779,0.9097421633544907,0.8858525408230953,0.6613949717719355,0.9473756291574584,0.9147116017278334,0.6882381005216135,0.9607848936032954,0.8820903683689054,0.8764420057712263,0.9501049319099923,0.9643133649175286,0.930474153890517,0.9385367079941818,0.832198064937085,0.9591194968553458,0.9529545363721539,0.888676559370384,0.9361684345174046,0.4622688605443829,0.9293685115305119,0.9661972965770265,0.6039046752604114,0.9661972965770265,0.9661972965770262,0.9127113681766141,0.9282725629505155,0.9068053912485843,0.9544316996038,0.9643133649175286,0.9447481688519044,0.9447481688519044,0.7283517483481261,0.9487265052554268,0.9529545363721539,0.9361684345174044,0.9048630781107274,0.9559485503920393,0.803235569237053,0.9261077324693099,0.8414864259682344,0.8214805068326573,0.9544316996038003,0.5788484422307301,0.9544316996038,0.8114042753167638,0.9643133649175286,0.9397435965156078,0.9409669977890662,0.717932974062865,0.9544316996038003,0.8247446089328494,0.76529336860873,0.9409669977890665,0.8258229735464786,0.8445183988316083,0.8321980649370849,0.9591194968553458,0.840469071482111,0.8612222667022578,0.8258229735464786,0.8637076121118326,0.5280619814444656,0.7094648583558854,0.8425429626878578,0.881215299022194,0.9544316996038003,0.9667875986555684,0.9373453016197315,0.8554077319402791,0.9127113681766141,0.7593982966903693,0.9544316996038003,0.9529545363721539,0.8583244595873938,0.9800040497391678,0.6840776923493117,0.7996350258936396,0.7778983555639081,0.9544316996038003,0.8102561836643378,0.8773844821970243,0.41200998718837356,0.9544316996038003,0.8563822015167815,0.9487265052554266,0.9625131050152524,0.9422080421889418,0.9529545363721539,0.9707204840519695,0.9385367079941818,0.5567017980882831,0.9361684345174044,0.9177477332861093,0.9422080421889418,0.7563764498345825,0.9544316996038003,0.9350052413014638,0.9544316996038003,0.9625131050152524,0.7265536869993658,0.8962395095530546,0.9661972965770262,0.933854925314779,0.7695919367481675,0.9147116017278334,0.930474153890517,0.9544316996038003,0.8495094192726709,0.8394482358305895,0.6948865537510909,0.9327167510955896,0.9239759423528269,0.9591194968553458,0.9327167510955896,0.9315900378678905,0.9250379219402804,0.9038960691476476,0.7778983555639081,0.9250379219402804,0.930474153890517,0.0,0.8971901564492135,0.9250379219402804,0.9661972965770262,0.938536707994182,0.9559485503920393,0.8971901564492135,0.2719661284740562,0.9315900378678905,0.9409669977890665,0.6585745878536232,0.9239759423528267,0.9422080421889416,0.922921396070945,0.9373453016197317,0.9529545363721539,0.9447481688519046,0.8943710090829442,0.5131662731762366,0.9117176971980814,0.8504989784061951,0.9208331242859094,0.9177477332861093,0.5675662461924176,0.9559485503920393,0.9575094353013822,0.9117176971980814,0.9856074913039305,0.9350052413014638,0.7446980073950804,0.9209014751655664,0.9591194968553458,0.9607848936032957,0.9597659443503781,0.933854925314779,0.729666575116668,0.9261077324693099,0.9327167510955896,0.9358593744118064,0.39681053131259303,0.9315900378678905,0.9544316996038,0.8534517371065105,0.7007567970412465,0.6155190003957067,0.9528206548013267,0.9324282734053557,0.9607848936032954,0.9271857963192041,0.962299054571988,0.9385367079941818,0.9501049319099923,0.933854925314779,0.6724208586082563,0.9572654625627894,0.7845489569349902,0.3671267955594164,0.926763700144756,0.34242788621530984,0.8952903079111574,0.7437455951366194,0.9575094353013822,0.9559485503920393,0.8981423730059306,0.9350052413014636,0.9575094353013822,0.9087598936651087,0.8773844821970243,0.8030296776830927,0.9799008321613358,0.9515133476881705,0.8495094192726709,0.9409669977890665,0.7026246759034649,0.9575094353013822,0.8736104662007036,0.9409669977890665,0.9607848936032957,0.9038960691476476,0.43520351149957104,0.9559485503920393,0.9643133649175286,0.7563499748428761,0.9625131050152524,0.7485888881337752,0.9607848936032957
