p340_G,0.6272330065008336,0.9903614764146604,0.28583324639828744,0.9803110486563885,0.885400876353422,0.9930547404043364,0.7045091956262408,0.7353128263612738,0.7829885471498916,0.9539382344839205,0.7454228021220048,0.8816859778305948,0.881685977830595,0.849467681705,0.8855731041118602,0.758834712592261,0.9968921249480658,0.7246258414752633,0.9057246972976498,0.9102521474185268,0.5051425947034052,0.7860635052916318,0.8906528429153149,0.9970674713569028,0.8249859972997307,0.8454267695073412,0.9066666273465951,0.8573615701009305,0.9102521474185268,0.6126943650347165,0.9306270129352796,0.9356856974167589,0.5640452198309196,0.8168805099533945,0.9202651318010482,0.9891608609192486,0.643426239433737,0.9338198267598912,0.9149900225490741,0.8688785388851108,0.443514623423211,0.8757817245775488,0.9149900225490741,0.8035217116670972,0.8745195447781486,0.5548393680749215,0.6610146236200116,0.7957286869230606,0.8666412439971052,0.7558839765538492,0.8971901564492133,0.4324451600383602,0.8454267695073412,0.8676556569243741,0.8710529575837425,0.48331640503272866,0.8915641191189616,0.885400876353422,0.7726674181658766,0.5943354874184328,0.7880418755318441,0.6190375839583007,0.8454267695073421,0.503781825837951,0.9013784409842849,0.80442289109916,0.9741812383843047,0.7079614520634521,0.5470351103208019,0.9474427791084492,0.8463876019323999,0.41702487489687357,0.885400876353422,0.6244556667025063,0.885400876353422,0.17675574792240267,0.6390265872092591,0.9255404775711313,0.8169626068338529,0.9149900225490744,0.8943418469797415,0.8705161960734357,0.8336526153804957,0.6708824178480892,0.885400876353422,0.8141693012543916,0.8904552749271517,0.9572763406274858,0.8898706726339184,0.8816859778305952,0.885400876353422,0.7942152876357635,0.7576378500021401,0.7547614568865835,0.8336526153804957,0.7754910920028375,0.7889193524219582,0.07468676443340694,0.6089871501908088,0.667627765349222,0.995750698427013,0.9302947288966976,0.885400876353422,0.7626807570173313,0.9973311064889934,0.6353764027835573,0.954575820575175,0.557760031713173,0.8578283462385068,0.6916606382077992,0.9147162799480846,0.9031014914644797,0.594936935637187,0.9232631106937043,0.6238609283942583,0.5111102625876995,0.9596850215420891,0.9057246972976494,0.763166647787863,0.6797668141977582,0.8035217116670972,0.8154775218072023,0.8578283462385068,0.8807086244169691,0.9395995359839612,0.9215730252040889,0.571524981591865,0.7203903003681011,0.9494402015988872,0.8088080901268468,0.7129320454258652,0.623860928394257,0.9741812383843045,0.9149900225490739,0.8745195447781489,0.7560123544968333,0.7630445593448092,0.8333410567779673,0.6408633519402386,0.8780615512279373,0.4435882395823221,0.6528869819275365,0.943242097059513,0.8198133376713326,0.746238570044433,0.8201203923509603,0.7583094792012612,0.6596133430076063,0.8424305171733328,0.679740874782148,0.9102521474185266,0.7880418755318432,0.9057072946144182,0.5430950800474514,0.9741812383843047,0.8424305171733328,0.8022565902301413,0.7669935698104401,0.892279090792194,0.7414448669201525,0.594936935637187,0.9210904902002871,0.9816942482127167,0.5688755408298725,0.28126253475733265,0.8573615701009305,0.8878727661266217,0.5640490282526909,0.710879683533562,0.6990706059134395,0.9710543028754368,0.5424031201389159,0.9782026567459737,0.6437020333812143,0.9694180519569756,0.99271464324417,0.947442779108449,0.9160606825165771,0.8433448836577027,0.9211727604553486,0.9788394231439529,0.9556996017506816,0.9261093670919482,0.8816859778305948,0.7986011163078605,0.9650633409087783,0.6963496027616731,0.7779799894523742,0.8676556569243737,0.9264797575088632,0.8780615512279373,0.9279757260004393,0.3863036464257279,0.5556863218233452,0.8722653319531635,0.885400876353422,0.9251662135150307,0.8780615512279375,0.7754910920028373,0.3973516358248763,0.794215287635764,0.8816859778305948,0.885400876353422,0.16242905708787914,0.5406946982273744,0.9102521474185268,0.885400876353422,0.7491588598862946,0.8088080901268471,0.7810604345314747,0.7104469950918599,0.692458217410372,0.8816859778305948,0.885400876353422,0.6914826318508711,0.8854008763534221,0.7577377778832528,0.4944180635785641,0.5229864073833483,0.885400876353422,0.8274070420838935,0.885400876353422,0.7064760123906935,0.9333393751096142,0.8114788487242623,0.09417460727304028,0.8931410336709438,0.49873401021178543,0.8780615512279373,0.8340556435485741,0.8610478913106772,0.8933211960584939,0.8315406714788409,0.7608958361388358,0.8718365977455128,0.7730117451851676,0.8487063906575674,0.7057946237683055,0.8160075170145524,0.918805157356595,0.8088080901268468,0.9066666273465949,0.7784611943636774,0.9110367363125391,0.885400876353422,0.7804789596211701,0.885400876353422,0.6003631252476925,0.8088080901268468,0.8971901564492133,0.8365455300348619,0.49873401021178554,0.9251662135150307,0.8061560254525524,0.45013022148128046,0.816168371957565,0.9855797027208402,0.6868938072163973,0.9302947288966976,0.8497130783727069,0.4893397537153712,0.6645529156092806,0.8816859778305952,0.9013784409842849,0.8269959582702515,0.9149900225490741,0.8742958868307356,0.9994329137751761,0.9850607921252732,0.8241146845001344,0.7529042682606857,0.8971901564492133,0.6743862331819503,0.768315874006521,0.663668731452838,0.6353764027835573,0.6140246053816782,0.8960192685550807,0.9349222126828223,0.7779799894523738,0.6353764027835573,0.7320097124326213,0.6720346403031745,0.9013784409842851,0.33193094370765686,0.849467681705,0.8931410336709438,0.5966977485080363,0.6100730695617851,0.5283851172492295,0.5867072331685041,0.9953978806517948,0.4461616385656004,0.9057246972976496,0.9368003183323359,0.6726182087884833,0.03701632744352479,0.6805403864420132,0.9057246972976498,0.885400876353422,0.8688785388851108,0.8780615512279375,0.9356856974167591,0.5688755408298725,0.8104315638950381,0.9210904902002871,0.707953113726438,0.8114788487242623,0.501602411424537,0.8389504944431287,0.7574626852085016,0.667974616500645,0.853346090482791,0.8802484277139024,0.8002661382236945,0.9150035043198985,0.7829885471498907,0.9539382344839202,0.9016370541080929,0.8315069861698934,0.6854767158305378,0.8931410336709438,0.885400876353422,0.8971901564492129,0.8010280162855912,0.8454267695073419,0.6353764027835573,0.9013784409842849,0.8816859778305948,0.885400876353422,0.8249859972997305,0.9057246972976496,0.9149900225490739,0.6344403429748712,0.6286211305917186,0.8793331866131817,0.8971901564492133,0.6396639613099091,0.36117976131352636,0.8578283462385066,0.8710529575837429,0.6761290913760445,0.8931410336709438,0.8168805099533945,0.3911301999112816,0.8676556569243741,0.7983028217639934,0.8091442663111565,0.5010720160370583,0.8403373796149367,0.5140977924643781,0.7397154644004935,0.8816859778305952,0.8463876019323999,0.9820509953030641,0.5798008017125886,0.5825042001895195,0.38304126742694344,0.885400876353422,0.6702296088046704,0.8605569040332726,0.8196136051637437,0.8843112806828813,0.9102521474185266,0.6670166624081622,0.885400876353422,0.885400876353422,0.868878538885111,0.8037010012713981,0.9851225181999319,0.8854008763534221,0.9102521474185266,0.885400876353422,0.8251503574709125,0.12281957705148838,0.555686321823345,0.7659565691703154,0.8279566795146676,0.8610478913106772,0.34805981307786316,0.4326890754466546,0.885400876353422,0.08996849656143557,0.8344202094125968,0.5110607445591273,0.5320763775577753,0.8272125475056469,0.7230874756409575,0.5867072331685038,0.5549495644479068,0.885400876353422,0.44961956890389976,0.8454267695073419,0.8353927267053267,0.8079384380598224,0.8892155845940946,0.35247688207642724,0.8710529575837425,0.885400876353422,0.7656260953636838,0.5894694525679569,0.885400876353422,0.8525874490132166,0.552125948521637,0.3061515312769062,0.3948358422003013,0.5688755408298725,0.885400876353422,0.9593267084993238,0.6914826318508716,0.9786078235958557,0.8608634967430604,0.7303879169050449,0.7905868338380972,0.7931448484714048,0.9786662698366029,0.5867072331685046,0.8702667377832223,0.7438395839048275,0.9755486419654261,0.6678378163138643,0.7328405437926264,0.14857063874358145,0.8546597599343506,0.602367810972693,0.8454267695073419,0.885400876353422,0.9274029754591527,0.8142030100411632,0.6692931558484396,0.8643222344048871,0.8297995438455981,0.878061551227937,0.9277523063525768,0.9611168424359664,0.878061551227937,0.9543810721294508,0.885400876353422,0.9482856138401969,0.21392608165256233,0.8244134553929048,0.9057246972976496,0.6694766586770133,0.9102521474185266,0.867655656924375,0.9678541586678329,0.8374013084826173,0.9919151906069508,0.9102521474185266,0.548100263402178,0.8114788487242621,0.7942152876357633,0.8484619576906178,0.6096192035927841,0.2742644338154646,0.8931410336709438,0.6201546181695787,0.7730117451851697,0.6553146522614905,0.8515386735783614,0.873457082543069,0.8643222344048873,0.8307902358986599,0.7338503961245904,0.7860071792100569,0.9734410070830288,0.9647450423796192,0.9919458408718853,0.9227130782248435,0.849467681705,0.8515386735783614,0.8546597599343508,0.3870074196881972,0.8643222344048873,0.2760277067093817,0.8515386735783614,0.8053106771413624,0.804511950525291,0.9302947288966976,0.9234482104503858,0.4324354010888052,0.8605569040332726,0.8131898801283293,0.9057246972976496,0.9990816443437577,0.8133809431767214,0.9013784409842849,0.9491270128542677,0.9066666273465951,0.7718625469689404,0.8971901564492135,0.9474427791084488,0.9056678186761242,0.37391981902054683,0.4402653413771954,0.6440344557913553,0.7117886795596482,0.6013562824993512,0.9392419520970219,0.8745195447781491,0.8024199911473346,0.885400876353422,0.658571195809565,0.885400876353422,0.885400876353422,0.5910688163795574,0.8546597599343508,0.9341648582611077,0.885400876353422,0.5851969012689019,0.6496801333816631,0.808808090126847,0.7168332186312043,0.1080935599008761,0.42486135998597707,0.8037010012713979,0.7804789596211703,0.6388174739209658,0.9024363921718173,0.8839519098287014,0.9013784409842847,0.8141693012543916,0.6487116375539921,0.6750038116382906,0.8946586272506354,0.9024363921718168,0.9110367363125389,0.9781544388429763,0.9786078235958556,0.9819940940403644,0.6238609283942583,0.7957286869230606,0.8610478913106774,0.8484619576906176,0.5510696467148677,0.6743862331819508,0.8518433170041958,0.7880418755318437,0.8546597599343506,0.8196136051637435,0.8931410336709438,0.8610478913106772,0.8892155845940946,0.9467200560154949,0.6773866140554354,0.4900474058791373,0.8971901564492133,0.6614057652160763,0.8745195447781495,0.891085963870411,0.6998536157609786,0.9494402015988872,0.5110607445591275,0.43253831064770965,0.9930547404043361,0.4248613599859774,0.6534092147090431,0.8010280162855912,0.43207012563093294,0.9786774257765747,0.8118232793036577,0.8435859019655767,0.885400876353422,0.602367810972693,0.8114788487242626,0.885400876353422,0.5259386037185573,0.8610478913106774,0.8780615512279373,0.8627022505622094,0.5083080235863159,0.8546597599343508,0.574360979007805,0.6965730689929316,0.6099763950271404,0.8643222344048869,0.7157906341723688,0.878061551227937,0.9338198267598912,0.6910612603127237,0.8542058822129399,0.8515386735783614,0.49245874113865407,0.7295243586973188,0.48600707745908966,0.7085010928784499,0.9954645327542637,0.6813700405622565,0.45894561741514805,0.8307902358986594,0.9539382344839202,0.8866634059168486,0.8892155845940948,0.4628102401853268,0.801028016285591,0.777595776786695,0.8816859778305952,0.543234125985252,0.45388449037450385,0.9930547404043362,0.7450966758535351,0.8931410336709438,0.8837507054227132,0.7526352981973861,0.5778229376838271,0.8595433895536657,0.8447402387323251,0.886663405916849,0.7906672768504011,0.5052659015231683,0.9155630897147411,0.6408633519402386,0.9149900225490744,0.885400876353422,0.8403373796149367,0.45422984127876054,0.7311621409585711,0.9620012761274979,0.8854008763534221,0.7916017748452115,0.6248759288416099,0.7880418755318435,0.8251503574709123,0.18138874677475825,0.9949625014137061,0.7862775763932399,0.5469451268567211,0.6501391990120002,0.7880418755318437,0.6792833185684208,0.7512776798866525,0.6185666173362778,0.8907361337480942,0.8655174742919487,0.8931410336709438,0.8542058822129399,0.9149900225490737,0.8365455300348619,0.8780615512279373,0.9930547404043363,0.4881387907516249,0.9697040536000001,0.9551293872486744,0.7834908200686697,0.0459791107696923,0.9057246972976498,0.9202651318010482,0.8610478913106772,0.4774978223851488,0.5537923365189843,0.8816859778305952,0.8718365977455129,0.8745195447781486,0.8816859778305952,0.8816859778305952,0.8168805099533938,0.885400876353422,0.9066666273465949,0.8542961702347794,0.885400876353422,0.8515386735783614,0.7915612578781701,0.9057246972976494,0.5867072331685046,0.9413830194575712,0.8892155845940948,0.8816859778305952,0.5432341259852522,0.6797668141977584,0.8546597599343506,0.6412624912620806,0.885400876353422,0.9817148430281428,0.9302947288966976,0.5647765526904125,0.6243545183875765,0.9069281264398866,0.9057246972976494,0.9251662135150307,0.8866634059168492,0.8088080901268471,0.9154984655951912,0.731092313722689,0.9677003624281724,0.8704054119278537,0.9056678186761242,0.8102098217702136,0.9555600901459856,0.9474427791084492,0.868878538885111,0.6610146236200114,0.8118232793036577,0.6755246526339986,0.885400876353422,0.9899936426963007,0.15447227723334245,0.9102521474185268,0.609135837653092,0.6432742166951542,0.9844006847043054,0.6039062602675376,0.878061551227937,0.5285753401714377,0.5290314113290122,0.885400876353422,0.885400876353422,0.8061560254525522,0.8527842962231341,0.801028016285591,0.606325390340706,0.6670166624081622,0.5626118795526722,0.2999815614718867,0.5633425521416342,0.8484619576906176,0.5779971046272834,0.885400876353422,0.7957286869230606,0.602367810972693,0.9149900225490741,0.5394742518882936,0.6353764027835573,0.6190375839583004,0.885400876353422,0.885400876353422,0.5049337561462175,0.9551293872486741,0.5380706883319777,0.5508044363598357,0.6779359557342889,0.26271301617899345,0.8365455300348617,0.9256522427411317,0.6578493242540189,0.7848151499527454,0.8854008763534221,0.9223025703420795,0.603765365789861,0.715327497275609,0.9057246972976496,0.8368917104714448,0.7054047837320216,0.8201203923509601,0.8373631026438322,0.8892155845940948,0.21983691722750187,0.885400876353422,0.6089813514626865,0.8837507054227132,0.7931008126567503,0.9202647648232504,0.5731455322470811,0.867655656924375,0.7855093208605664,0.8547604894720454,0.9013784409842851,0.7638459018651765,0.6892656137044064,0.8745195447781486,0.7839452431237174,0.9224196544072623,0.8454267695073416,0.6692931558484398,0.8971901564492133,0.9155630897147415,0.9147162799480846,0.839470829464936,0.9450014663851258,0.8704054119278537,0.9149900225490741,0.8315069861698934,0.9149900225490744,0.9149900225490737,0.9934814170701989,0.8908074406456203,0.7656260953636833,0.885400876353422,0.8713174172545042,0.8154708889081062,0.8610478913106772,0.8164266236795719,0.5954286544189951,0.8816859778305948,0.8655174742919487,0.7801518379683505,0.8892155845940946,0.714612564925591,0.8373631026438322,0.8785644137865676,0.8223298531781496,0.885400876353422,0.7750496320948062,0.9751421018560732,0.630644439803199,0.9539382344839205,0.8484619576906176,0.8515386735783614,0.9295045032597761,0.885400876353422,0.574360979007805,0.4248613599859772,0.8515386735783614,0.577086473063007,0.6244556667025061,0.5932131131641427,0.6408633519402386,0.6295522540952874,0.8433133516871905,0.6516913979293892,0.6769642436257235,0.8829583596177215,0.9970125884920227,0.9149900225490739,0.9961527583512033,0.9899936426963007,0.830557392775857,0.9724333308442188,0.6363667931074077,0.8010280162855912,0.4100961112976387,0.885400876353422,0.8816859778305952,0.6437020333812142,0.4254491242634445,0.9589964517750863,0.5110607445591275,0.45646088615296776,0.885400876353422,0.5378013312934322,0.195257168488419,0.8251503574709129,0.885400876353422,0.6546562942882366,0.8710529575837425,0.6353764027835573,0.8546597599343508,0.8816859778305952,0.4950162549885413,0.8454267695073419,0.9942558444336248,0.8394708294649358,0.9431083610157585,0.8906528429153151,0.41774633193999544,0.885400876353422,0.8878770571301755,0.885400876353422,0.9057246972976494,0.968148657039066,0.73905409745432,0.9149900225490741,0.8336526153804953,0.6467978350039467,0.8063906193297283,0.8344071032518652,0.885400876353422,0.6527576576384911,0.6269399583421413,0.7685757096049017,0.8307902358986594,0.6464184048400374,0.8333410567779673,0.7449034616957073,0.852587449013217,0.8114788487242621,0.7583094792012606,0.4564608861529681,0.8114788487242621,0.4453299155064693,0.8971901564492135,0.0,0.8114788487242621,0.9149900225490741,0.8454267695073419,0.8892155845940946,0.8513755312010733,0.8816859778305948,0.827956679514668,0.8793331866131817,0.7558839765538496,0.32863386023738306,0.8829583596177213,0.8061560254525519,0.8424305171733326,0.8816859778305948,0.8610478913106772,0.6817438473291946,0.88304175172004,0.5899036597626113,0.6396639613099091,0.8009042580085137,0.37134415306719304,0.868878538885111,0.8892155845940946,0.5867072331685053,0.8187616895030196,0.9742562434964273,0.8811310709409118,0.958128361583883,0.8564414716837312,0.6793588929077843,0.6185666173362787,0.8556353186453314,0.833652615380496,0.9204090139199401,0.8373631026438322,0.81978104447317,0.7821604217209908,0.915498465595191,0.8279566795146684,0.5916352919321852,0.8832347161846721,0.9179722794899132,0.951821158435468,0.7754910920028371,0.7725377197429613,0.9013784409842849,0.8547233147850073,0.8439227718924507,0.8454267695073412,0.9388137099150413,0.8373984893907681,0.8131898801283293,0.8323197318487097,0.8824696107393231,0.8054620272717139,0.8244276239366068,0.9155630897147411,0.8099133789137638,0.7064385118670835,0.8931410336709438,0.679376868354673,0.7624500092181512,0.8365455300348621,0.8931410336709438,0.9699920275968623,0.7085010928784503,0.807284548437142,0.9110367363125391,0.7592114128414416,0.652757657638491,0.9349222126828225,0.7674417937615683,0.9674484241224515,0.6987812553114576,0.7593381439341544,0.6585711958095651,0.7583094792012606,0.9031014914644797,0.9611168424359666,0.9102521474185268,0.7414448669201534,0.9057246972976492,