8655480930335329,0.9675743567407267
p340_Q,0.9932134042965599,0.9208799593226005,0.8540589702876247,0.8926955400626292,0.9821075314053485,0.9491780856091547,0.8046640236205637,0.8386079064009309,0.9192323722404167,0.9463456194504827,0.9188871236697296,0.972360936124099,0.972360936124099,0.8954688163631976,0.5504029954571515,0.8722984813209289,0.9716572732363806,0.9075907590759074,0.9957912204911727,0.9463456194504829,0.9343258058778853,0.741501450195212,0.9541968529441154,0.9337692322192535,0.7919389605860271,0.9466053748231964,0.9349950396117985,0.8795470806186668,0.9463456194504827,0.8905136467459331,0.9350783929825499,0.9944277784719997,0.922910983544081,0.8029652442344231,0.9821075314053485,0.7535119131134659,0.9859653849226513,0.9229109835440807,0.949178085609155,0.9057994954598185,0.7273634398343477,0.9887355796164214,0.9840677331869967,0.9471227957381576,0.92498342966047,0.8783244777580227,0.9361160018916066,0.8991580495615463,0.4030101030002783,0.9511568327978744,0.9385367079941818,0.7971196216424035,0.9075907590759071,0.9208799593226007,0.9859587862883863,0.9040300914457238,0.41526905716573026,0.931488667261505,0.844720284394954,0.9271009640247969,0.9038547561156014,0.752630106536853,0.6632484677039123,0.893465545817623,0.36197517059463047,0.942356459423898,0.7261168691389086,0.9071899201855507,0.8849780498541329,0.9436389526644005,0.9984197395506036,0.9057994954598185,0.9314886672615055,0.9684377177124894,0.931488667261505,0.8468584144181488,0.9169296077473634,0.7760178528607311,0.9852736892495901,0.9491780856091547,0.9188871236697296,0.9112446674143933,0.9005517611723417,0.9075907590759074,0.931488667261505,0.8889039599111501,0.9122859212239242,0.8461846293808986,0.9739468148452322,0.9292677720165115,0.931488667261505,0.6450673805036597,0.8205047415766167,0.9235422949464807,0.9372898940428271,0.8951634300459383,0.7364736028653212,0.8482926115779144,0.9796887770566298,0.9333743226414095,0.5287191990638204,0.9559982666090147,0.9314886672615055,0.7821495822889153,0.9984044428477474,0.9436389526644002,0.9056384037386234,0.9449814274919206,0.9987351912497628,0.9496001716568843,0.7048453961950866,0.9094052998937732,0.9595005800017435,0.5571922586417265,0.9361160018916066,0.8815668125898612,0.9654186216767149,0.9957912204911729,0.9491780856091547,0.9988361914245818,0.9471227957381576,0.6708824178480899,0.9150048519840792,0.8988405313927086,0.9075907590759074,0.8879760411266713,0.9337692322192535,0.8614472846573513,0.9292677720165115,0.9516111821826463,0.8791004137164216,0.9361160018916064,0.9385367079941818,0.9840677331869968,0.23488738597313974,0.791349526315698,0.8889965795766477,0.9944277784719999,0.9385367079941818,0.9271009640247971,0.8247790435515276,0.9463456194504827,0.9647508396242381,0.718477232956233,0.7712896189697349,0.898845458960879,0.911511964199613,0.9949051336728938,0.9057994954598187,0.891761314997542,0.7365186669443353,0.9127211763009061,0.9971087202550015,0.8660374379044287,0.9944277784720001,0.9057994954598187,0.630968670598583,0.9167311028995664,0.9768701642370288,0.6977541296616772,0.8427161869248037,0.9361160018916064,0.9112446674143933,0.908434112134825,0.8613500083222572,0.47984867144351606,0.8371307688681591,0.8642985447139289,0.9372898940428271,0.9309653756206251,0.8954688163631979,0.9292677720165115,0.9040300914457238,0.7740810643720153,0.9455399698608216,0.6458498006989997,0.9957912204911729,0.8507014378963611,0.5910151962500894,0.8468584144181486,0.9591330006563404,0.8770589632418304,0.9825197666561853,0.9784534179462063,0.8582839813433468,0.8404278008718795,0.9266073217126931,0.8968738879834459,0.9208799593226007,0.8971465330611363,0.9749771166196228,0.9304071958786946,0.7824733633865932,0.9994081724392332,0.8732840781850193,0.931488667261505,0.9337692322192535,0.9271009640247969,0.9285406953319056,0.8921951707088795,0.8818852841325537,0.9292677720165115,0.931488667261505,0.8975690956305873,0.7611646999216721,0.9463456194504827,0.931488667261505,0.8433588856625787,0.8856988418635352,0.9640002989117291,0.9991299121343082,0.6128370807852463,0.2837618931083724,0.931488667261505,0.8296313410259677,0.9314886672615049,0.7463308980982657,0.7826074507426823,0.8009915962798423,0.931488667261505,0.7981214942939558,0.931488667261505,0.8496735663853345,0.9364712649059634,0.8872955140291618,0.9618053484818471,0.5244553406114989,0.9085436213669946,0.9271009640247971,0.9541968529441154,0.9169296077473639,0.6070143969950845,0.8723769352201034,0.8905248145511357,0.9385367079941818,0.9226325469213178,0.9079246045305447,0.8687627046182607,0.9188602179028749,0.885698841863535,0.9186550120230905,0.9716572732363804,0.6708824178480899,0.9271009640247971,0.931488667261505,0.8985975567963895,0.931488667261505,0.8606977440525663,0.885698841863535,0.9496811510501817,0.902281245937693,0.9085436213669945,0.9337692322192535,0.8875623531460414,0.9150048519840792,0.7804718423499002,0.8631878595663138,0.8857638004465436,0.9361160018916066,0.7184772329562328,0.8522196206602233,0.9755958876323472,0.9292677720165115,0.99912262812238,0.8249627583218822,0.949178085609155,0.9796222466236468,0.8433588856625787,0.9094052998937732,0.9984044428477477,0.7083284940560208,0.9385367079941818,0.9832804094691758,0.90130961094474,0.6913839274823121,0.9436389526644002,0.994687585661131,0.8841133455738348,0.40273025503174886,0.985689351324676,0.9436389526644002,0.9654982748706142,0.9041116029007643,0.9427953535791664,0.8628217153184266,0.4690242529142835,0.9361160018916064,0.8905248145511357,0.9595005800017435,0.9271009640247969,0.9361160018916066,0.9361160018916064,0.8784033200932064,0.9957912204911729,0.9249427659858718,0.9235422949464807,0.8454267695073419,0.7899002280072174,0.8746515668023194,0.5117038271562213,0.7486053037702295,0.9271009640247969,0.938536707994182,0.9303331792470888,0.8765570410167729,0.9559982666090147,0.9790021042835307,0.9539119155583538,0.872684862695414,0.8778722974583608,0.9689125422130987,0.7814289834794891,0.9097621341860556,0.9833987451379169,0.7151427998717712,0.7999458096653719,0.9192323722404168,0.9463456194504829,0.734851923964547,0.9186550120230905,0.9024305854694511,0.9900588676412958,0.931488667261505,0.9385367079941815,0.9284324089745184,0.507190004714756,0.9436389526644002,0.9410406098239261,0.9231752901944043,0.931488667261505,0.9150048519840792,0.9436389526644005,0.9491780856091547,0.8794184279003854,0.8582085951141725,0.4027302550317491,0.9385367079941818,0.9569116864634688,0.824962758321882,0.9987351912497628,0.922910983544081,0.7995998786134006,0.9361160018916066,0.9245814746860737,0.8345984121371346,0.9208799593226007,0.8794184279003854,0.9491780856091547,0.9011306096232432,0.7689085840994847,0.9177286235252593,0.8883211960358876,0.9292677720165115,0.9984197395506036,0.6708824178480901,0.8935728356439261,0.9613219437872127,0.8443162095592611,0.931488667261505,0.9931026874757769,0.8889039599111501,0.4531949162386659,0.922578675359327,0.990227237828481,0.954234683838113,0.931488667261505,0.931488667261505,0.9057994954598185,0.8702630231263389,0.7069353599767666,0.9314886672615049,0.9463456194504829,0.25860950643700475,0.5396361341056743,0.8613500083222572,0.9341098649012982,0.9314886672615055,0.4591549837227412,0.9169296077473637,0.8182519402561648,0.8626995461587306,0.931488667261505,0.8397219435105803,0.5131568722081117,0.915897765305387,0.919556810679502,0.8971465330611363,0.7250082236286703,0.9361160018916064,0.9431699408977134,0.931488667261505,0.8803313063193571,0.9075907590759074,0.972634651392253,0.800157805053048,0.9337692322192535,0.8205047415766167,0.9229109835440807,0.931488667261505,0.8884414464455952,0.9339276499322515,0.931488667261505,0.8971465330611363,0.9413585419799833,0.7971824445675244,0.8505401908888884,0.9522322463593524,0.931488667261505,0.8544017641907139,0.9731833803651397,0.9410406098239261,0.7744172920111794,0.8505401908888885,0.9364712649059637,0.9681439980484113,0.7403006603257862,0.9361160018916066,0.8917796312811821,0.9640002989117291,0.9131105611405985,0.9911169978853405,0.6862912982261447,0.8255524180203793,0.9131105611405985,0.9385367079941815,0.7022630834512018,0.931488667261505,0.9436389526644005,0.9847054942282475,0.7662665379328074,0.9624721270225209,0.9022812459376928,0.9271009640247974,0.7938401567052568,0.9337692322192535,0.9271009640247974,0.9624721270225212,0.9314886672615055,0.9208799593226005,0.9150548293356049,0.6485835948548164,0.9352213936467461,0.9560924860857705,0.9463456194504829,0.9654186216767149,0.9131105611405987,0.928536399889083,0.9596257255045415,0.48281009606018843,0.8611422609197914,0.8795470806186669,0.9653642256673396,0.9490704397550973,0.9169296077473639,0.8687627046182604,0.9361160018916064,0.8905248145511357,0.6106954354195694,0.8856709080841194,0.9515990837410908,0.9809665491287067,0.9939428696246877,0.9350783929825497,0.8019970319823734,0.9538159335218348,0.9463265979039874,0.92498342966047,0.9041116029007643,0.6772347979142417,0.8954688163631979,0.9112446674143933,0.9541968529441154,0.8464023727791172,0.9624721270225212,0.7999899992499377,0.9112446674143935,0.7517832863813528,0.886074472796128,0.9361160018916064,0.6734563846820816,0.9496147604495458,0.8753730319516106,0.9315324475602097,0.9436389526644005,0.8345984121371346,0.8818852841325535,0.99912262812238,0.9872201163229497,0.92498342966047,0.92498342966047,0.9944277784719999,0.9436389526644005,0.8988405313927086,0.8315369035271354,0.8268320340133396,0.972360936124099,0.8739896442647095,0.9181946682626312,0.9364712649059637,0.92498342966047,0.9457553692769325,0.931488667261505,0.9410406098239261,0.931488667261505,0.931488667261505,0.9778362162012755,0.9131105611405987,0.5645686232898566,0.931488667261505,0.9411258373861133,0.9872031249363475,0.8856988418635351,0.8428998093754179,0.8397219435105805,0.86985954634041,0.7688719403595279,0.8687627046182607,0.9859661054247156,0.9229109835440807,0.8468584144181486,0.9410406098239261,0.8889039599111501,0.982876531690664,0.9731833803651397,0.5575915447596695,0.9229109835440807,0.9771467307855514,0.8123233254795661,0.9410406098239261,0.6546257618884127,0.9361160018916066,0.5759489460875926,0.9596257255045417,0.9094052998937732,0.9131105611405985,0.9832804094691758,0.8971465330611363,0.9955667899073475,0.9952831447476327,0.8921587537070732,0.9559982666090147,0.9169296077473639,0.9337692322192535,0.9493488602252982,0.9751299885056453,0.8249931661626662,0.9944277784720001,0.7608708515790621,0.9249834296604702,0.8544017641907138,0.6814926779037213,0.9784534179462063,0.8724689982477942,0.9005517611723417,0.9491780856091547,0.8666756820306951,0.9560924860857705,0.8985975567963893,0.8925339598465748,0.8268936857095681,0.8748055425712831,0.9472615019501683,0.931488667261505,0.9385367079941815,0.9539119155583538,0.9314886672615055,0.7494884627155713,0.8268936857095677,0.9271009640247971,0.9372898940428271,0.8205047415766167,0.9131105611405985,0.9558634050700898,0.9902272378284809,0.8860744727961279,0.9939428696246877,0.993193735934472,0.9271009640247974,0.9229109835440807,0.8271253427472369,0.817695626700464,0.5237935040118411,0.9265668162286085,0.9168559638576548,0.9248147819729954,0.9870540169981432,0.8905248145511357,0.953246474957504,0.8953875574507253,0.9713162545723915,0.9463456194504829,0.4151524338904501,0.9859653849226515,0.8743892540643303,0.9582672611526475,0.9395134363314754,0.9784534179462063,0.9258967674814731,0.868744187347554,0.7838051895754521,0.8889965795766475,0.9900588676412958,0.7743488856070799,0.9206037147937578,0.9490704397550973,0.8672687335363696,0.9199701606580843,0.9150048519840792,0.8628217153184266,0.9188871236697294,0.9292677720165115,0.9385367079941815,0.9491780856091547,0.931488667261505,0.9586381348210118,0.8115509467472843,0.8935728356439261,0.995523963715641,0.9314886672615049,0.9979116477989171,0.833699738572701,0.9649961119767656,0.46902425291428407,0.8702630231263384,0.8540589702876249,0.8397219435105803,0.67997603671739,0.902281245937693,0.5764437190645026,0.9871782421593549,0.8526125248565162,0.9410406098239261,0.8687627046182604,0.41526905716573004,0.9361160018916064,0.521090095264463,0.9491780856091547,0.9768086827916644,0.9271009640247969,0.9491780856091547,0.9208799593226005,0.9418468054117539,0.9314886672615053,0.7278783039809971,0.8439974845602785,0.9957912204911727,0.9314886672615055,0.9596257255045417,0.9048452935938178,0.9522322463593524,0.9292677720165115,0.9385367079941818,0.9249834296604698,0.9292677720165115,0.9292677720165115,0.9586381348210119,0.931488667261505,0.92498342966047,0.8748055425712831,0.931488667261505,0.8869832509521187,0.7878589572622988,0.9957912204911729,0.9361160018916066,0.9410406098239261,0.9337692322192535,0.9292677720165115,0.882252336941202,0.9770875186714552,0.9952831447476325,0.9238228864499862,0.931488667261505,0.6010358175839328,0.9361160018916064,0.9112446674143933,0.8959524086808568,0.6571016191110699,0.9436389526644005,0.9337692322192535,0.9150048519840792,0.9186550120230907,0.9150048519840792,0.9314886672615053,0.8856988418635352,0.893806497800568,0.7750187142987188,0.9661710573859785,0.9503578662718964,0.9436389526644005,0.4414095697524949,0.9361160018916066,0.9056384037386234,0.9718037534773847,0.931488667261505,0.9314886672615055,0.8675944071688322,0.9463456194504829,0.8067326003900269,0.92498342966047,0.9188871236697296,0.9871452198245783,0.9271009640247974,0.9359228908283757,0.9268468105613143,0.931488667261505,0.931488667261505,0.9167311028995664,0.7978798632300288,0.8687627046182604,0.7600825581617037,0.9775039920556008,0.8505401908888884,0.7840725527723567,0.9267396609705274,0.37662218260239266,0.9244470933580635,0.931488667261505,0.9245460758162976,0.9385367079941815,0.949178085609155,0.8205047415766167,0.9436389526644002,0.99849623165068,0.931488667261505,0.931488667261505,0.9122272374751699,0.9166547403069656,0.9232059653688394,0.9169296077473637,0.7608708515790623,0.8642985447139286,0.9395449643646789,0.8642985447139289,0.9957377086273972,0.7770438775487836,0.9314886672615049,0.5210900952644629,0.9315853363470303,0.9337692322192532,0.9957912204911729,0.9819593334682359,0.8513353750034273,0.8794184279003856,0.5049511620216647,0.9859653849226513,0.8099750192678041,0.931488667261505,0.9909046326311259,0.7743488856070793,0.8642985447139286,0.689783000721033,0.8431454104005669,0.9208799593226005,0.9160093690750108,0.7690837244494466,0.9410406098239261,0.9724137520241316,0.8630331071488693,0.92498342966047,0.9463456194504829,0.892695540062629,0.9466053748231964,0.9686308603165104,0.9385367079941818,0.9292677720165115,0.9875013437105231,0.9040300914457235,0.9495203073386865,0.9286775783839132,0.9491780856091547,0.984567352342202,0.9840677331869968,0.9491780856091547,0.6240448083535461,0.8666557562729355,0.8598831469664705,0.9314886672615055,0.9902272378284809,0.6561092146808558,0.9169296077473634,0.8182519402561648,0.9684760986278476,0.7264327064756257,0.9418468054117539,0.856962905032647,0.9337692322192535,0.8996610026930673,0.9225786753593272,0.9852736892495901,0.9723004177183402,0.931488667261505,0.6450673805036597,0.9314886672615055,0.9341098649012984,0.9463456194504827,0.9887355796164214,0.9112446674143933,0.7397125409565166,0.931488667261505,0.9339276499322515,0.8666756820306951,0.9515990837410908,0.9576811368833749,0.9684377177124894,0.9465389768372868,0.9385367079941815,0.983407270509489,0.9775039920556008,0.9105864773021777,0.8725752167425382,0.9952831447476325,0.7947441847298613,0.9491780856091547,0.9225442716453334,0.9821075314053485,0.8628217153184266,0.9406026375313141,0.9879380409531974,0.8687627046182604,0.8586864192619097,0.9314886672615053,0.9292677720165115,0.9819934861315971,0.7494884627155713,0.8598831469664705,0.915897765305387,0.9059759993319505,0.931488667261505,0.9322959401484847,0.7435955595175137,0.8954688163631976,0.931488667261505,0.9450454920344062,0.9229109835440807,0.9436389526644002,0.9131105611405987,0.9292677720165115,0.7927960017530737,0.7022630834512007,0.8613500083222572,0.9796635193777843,0.5326846675361334,0.9131105611405985,0.8546340718497015,0.931488667261505,0.902281245937693,0.931488667261505,0.9436389526644005,0.8159827119347502,0.8887311251159746,0.949178085609155,0.9005517611723417,0.7989387765735068,0.9324044867801069,0.5043301935099791,0.931488667261505,0.9097422973841846,0.936959083985133,0.8221337259550521,0.41264009840030436,0.8856988418635356,0.9385367079941818,0.8988405313927084,0.8971465330611363,0.8872955140291618,0.9955163805952001,0.862357296849646,0.8872955140291618,0.8954688163631979,0.938536707994182,0.8454267695073419,0.8872955140291618,0.949178085609155,0.0,0.9337692322192535,0.7783692651024384,0.9292677720165115,0.9329075599064767,0.8062744182987238,0.9789831466428031,0.9516111821826463,0.9541968529441154,0.9819666175510309,0.8638037040268802,0.9292677720165115,0.9596257255045417,0.9667996812754105,0.8954688163631979,0.7182591042045576,0.8386932720949285,0.9769096623093743,0.8763348124829184,0.9406026375313139,0.9337692322192535,0.9361160018916066,0.9551003397811708,0.9457651014915454,0.9486638803543642,0.902281245937693,0.9245460758162973,0.9385367079941818,0.9410406098239261,0.9316719825422655,0.9005517611723417,0.808751459169725,0.8753730319516108,0.8112565758885603,0.8962694591772022,0.9987351912497631,0.8971465330611363,0.9314886672615053,0.9690069927048911,0.8273909537477644,0.8825384613814424,0.957923341102265,0.8911720099286282,0.7685492986838052,0.9391918847741745,0.9354106706034486,0.9075907590759071,0.4682566038526935,0.9005517611723417,0.8440314442491259,0.9279789994337895,0.8017519956192524,0.9188871236697296,0.9059600152729235,0.9292677720165115,0.8383936681315822,0.8494513324275585,0.30868387761274196,0.9859653849226513,0.9369801151017116,0.9022812459376925,0.9361160018916066,0.5580199654264603,0.9870540169981432,0.8544413792342263,0.785642120406248,0.9292705781907256,0.9777437379740972,0.9112446674143933,0.7433842170660625,0.9361160018916066,0.9967891324300245,0.9112446674143933,0.9991226281223795,0.948480675141075,0.9094052998937732,0.9859653849226513,0.9463456194504827,0.9664712477975483,0.9436389526644005,0.9333743226414095,0.9410406098239261
