p340_S,0.9065602264064593,0.9432937551644589,0.8954023823601895,0.9250812961986936,0.9813818316380161,0.9635753483468392,0.9557017334552061,0.9635722747250277,0.8918225519389454,0.9615452872130625,0.9418654668890594,0.9493053971730234,0.9848910203339207,0.9723157551667554,0.8745277657564577,0.9611168424359666,0.9462347596389562,0.9337692322192532,0.9596053879391779,0.9615452872130625,0.963976179650659,0.9452945222517779,0.9377253379624282,0.9776371308016877,0.9390829980374291,0.9337692322192532,0.9462347596389562,0.8579678050497166,0.9535979799037622,0.9861333389502076,0.9274978432118417,0.9559485503920393,0.9942907727414587,0.9215378731313926,0.9508971383859763,0.9596053879391779,0.9525316455696202,0.9447494136270194,0.9635753483468394,0.9324854129452833,0.9027412033397848,0.9057308738389859,0.9635753483468394,0.8249713531163864,0.9913221015557613,0.8525292702713729,0.9542136024350836,0.9782667260455579,0.9324854129452831,0.8067755837578552,0.9692769377093197,0.8545932950871287,0.9337692322192532,0.9971196828020042,0.933330959109937,0.9312172606999456,0.9312172606999458,0.9508971383859763,0.9004325626946125,0.947752420917731,0.8454227614076977,0.9210812471096497,0.9337692322192535,0.9027412033397848,0.9577431256853024,0.9300316380889897,0.9559485503920393,0.8831824171310031,0.9518071828547274,0.9596053879391779,0.9238898933303423,0.9324854129452833,0.7782187417099931,0.866965515635297,0.9508971383859763,0.8902416609981851,0.9404624926714933,0.9998238347481485,0.841753259939495,0.9635753483468394,0.9998238347481487,0.9903766507571461,0.9287243013130126,0.9337692322192535,0.9508971383859763,0.9203761879341787,0.9452945222517779,0.9872327239994374,0.8762969567963391,0.9493053971730236,0.9508971383859763,0.8954023823601895,0.8670360756633029,0.8849842072949141,0.9778748351992479,0.9038035415131254,0.8933314369864678,0.8912695666285135,0.876279123683195,0.818313660317792,0.9312172606999456,0.9542136024350834,0.9508971383859763,0.927209562910801,0.9422632192467121,0.9596053879391779,0.9102716897738727,0.8161584400199192,0.9950927970641261,0.7732961619759444,0.8800416198957275,0.9350697345319547,0.8043208177111412,0.9124696683389528,0.9542136024350834,0.8315400581731195,0.9432937551644589,0.9596053879391779,0.9635753483468394,0.8151045047199487,0.9545786956633127,0.8892155845940946,0.9390829980374291,0.9759790834075597,0.9337692322192535,0.8866709973964709,0.9525316455696202,0.9634382098178786,0.9493053971730234,0.9496485824638996,0.8176503546438024,0.9542136024350834,0.9559485503920393,0.7685011028265789,0.9462347596389562,0.9127200248974268,0.9528147324824889,0.9559485503920393,0.9559485503920393,0.947752420917731,0.8698447141053749,0.9615452872130623,0.7802287416300991,0.9097700783194735,0.8912695666285135,0.9559566851226748,0.8038616162255485,0.8436003040827782,0.9133950814332602,0.855015677684448,0.9615452872130625,0.8045234280951059,0.9247648348741064,0.9203333571111534,0.9692769377093197,0.9133950814332603,0.9364800516833369,0.9169426994374763,0.881363184114639,0.9251662135150305,0.9604733381214061,0.9014502300031317,0.9363880304285925,0.8103158901326049,0.9006279533325661,0.9192233962368055,0.9714975291590988,0.9417626114543682,0.9778748351992477,0.8382310806288511,0.9804497858651828,0.9493053971730236,0.9312172606999458,0.9981325409442721,0.9504013869320107,0.9514665453515565,0.9596053879391779,0.9567990636969239,0.9850988399428099,0.962540188778485,0.9146924482852168,0.8517598491133304,0.9675956872630854,0.9190874378408649,0.9746163410327684,0.9223339547307454,0.8795259878122612,0.8970920450673245,0.9971196828020044,0.9741270364328647,0.9881959173184504,0.8113579782126333,0.9177021057109449,0.8829040455084953,0.9091812387167528,0.9508971383859763,0.9525316455696202,0.9881959173184504,0.9389568152317859,0.9020355966115883,0.8812310922283445,0.7874802728547533,0.9508971383859763,0.8729445628956358,0.7664239224831366,0.9615452872130625,0.9508971383859763,0.9484121620211805,0.9496485824638997,0.8928627556609152,0.9455803322063061,0.9080961023073579,0.9493053971730236,0.9508971383859763,0.956773626206588,0.9508971383859763,0.9752939202844704,0.8748900904594734,0.8715311586797312,0.9508971383859763,0.898373948794856,0.9508971383859763,0.8636486621136636,0.9515217879472728,0.9192233962368055,0.8800416198957273,0.9542136024350834,0.7853943015979804,0.947752420917731,0.9926931063209248,0.9404624926714933,0.9500805720293444,0.8510080245492062,0.9215378731313923,0.9559485503920393,0.902741203339785,0.8466346433890406,0.9458556185436358,0.9775686491148365,0.9621698344437761,0.918079042897614,0.9462347596389562,0.9611168424359664,0.7319892702631756,0.9508971383859763,0.934399680373581,0.9508971383859763,0.874687242629962,0.918079042897614,0.8197279139120375,0.9703287678830984,0.8435002207563185,0.9525316455696202,0.9605807414790561,0.9390829980374291,0.9339037414170341,0.9418654668890594,0.8088368766015424,0.9542136024350834,0.9097700783194735,0.8759848927128511,0.715819545511582,0.9493053971730236,0.9577431256853026,0.9251002593023416,0.9635753483468394,0.8876449934411476,0.8572614091511311,0.9350697345319547,0.975909124932167,0.9132508500097023,0.8945024258106786,0.7385918911916873,0.8161584400199193,0.8369172238728211,0.9596053879391779,0.7732961619759444,0.9169426994374763,0.9363880304285923,0.8574844484595161,0.9596053879391779,0.9219223208046687,0.8541926966455766,0.9577431256853024,0.9404244238472441,0.9250812961986934,0.9542136024350834,0.9215378731313923,0.7749200871902095,0.947752420917731,0.9542136024350834,0.9736183137840242,0.8344943451945637,0.9596053879391779,0.8439442411733158,0.9168955462600301,0.8892155845940946,0.9642546209441771,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.8396138091088567,0.9433505326956113,0.9542136024350834,0.9324854129452833,0.9916530842778032,0.8510619252935179,0.9964480445123054,0.8615083264650416,0.9409228966810117,0.8575242220571018,0.8844333378654108,0.9109264520435436,0.9615452872130625,0.8515902650757896,0.9615452872130625,0.9873359374176983,0.9496485824638996,0.9124696683389528,0.9542136024350834,0.9508971383859763,0.9559485503920393,0.9458556185436358,0.9337692322192535,0.9596053879391779,0.9645511776582262,0.9493053971730234,0.9508971383859763,0.9950927970641261,0.9593605721085062,0.9635753483468394,0.913577797842458,0.8890194193065105,0.9363880304285923,0.9692769377093198,0.9180285777311642,0.8647795435579988,0.9390829980374291,0.8114113318468937,0.8771251090843861,0.9542136024350834,0.9671009678568472,0.8770939427870041,0.9375331207684675,0.832148878476241,0.9635753483468394,0.8195950362291904,0.9215378731313923,0.7788113047144828,0.9462347596389562,0.9493053971730236,0.9705425698260028,0.9251662135150307,0.8337215482320728,0.8027966190164338,0.8247832035705713,0.9508971383859763,0.8231367285947667,0.9444674951746067,0.922708936151958,0.9895196008050116,0.8687412470205869,0.8693621924380662,0.9508971383859763,0.9508971383859763,0.9133950814332601,0.9722871256652578,0.8638069066950456,0.9508971383859763,0.9535979799037622,0.9508971383859763,0.9723157551667553,0.9006279533325661,0.8246639839958156,0.9508971383859763,0.9262837350880504,0.9452945222517778,0.837836432444947,0.814621709039344,0.9508971383859763,0.9203333571111534,0.9637851559795012,0.838245636604541,0.9227510399128602,0.9741270364328647,0.9920021540663961,0.9542136024350834,0.8175967654512287,0.9508971383859763,0.8624939268127862,0.9337692322192535,0.9423009905783316,0.9830217891505058,0.9078059071729956,0.8670360756633029,0.9447494136270194,0.9508971383859763,0.871181065260425,0.8660322636329849,0.9508971383859763,0.8823430595326921,0.9357381179719895,0.8782416695665332,0.8214354212503416,0.8103158901326049,0.9508971383859763,0.9518071828547277,0.8831824171310031,0.9645511776582261,0.9515478783940845,0.9103149333798706,0.8834778193591263,0.9221796142585231,0.8995766368965676,0.9542136024350834,0.865867170390848,0.8567134917707653,0.9377253379624282,0.7933678017570148,0.9802349352314221,0.8749714078758026,0.9377253379624282,0.9559485503920393,0.9337692322192535,0.9508971383859763,0.9596053879391779,0.9048699718936313,0.85570301207171,0.9998238347481486,0.9798175375448483,0.947752420917731,0.863727200979302,0.9776371308016878,0.947752420917731,0.9418654668890594,0.9508971383859763,0.9971196828020042,0.8830900737847378,0.9070160137452734,0.9593605721085061,0.8364082345766713,0.7838845141374116,0.8183599967013941,0.9377253379624282,0.9540089103186875,0.9452945222517777,0.9615452872130625,0.9819707066742862,0.7688442855643254,0.9326301365954339,0.9350697345319547,0.9404624926714933,0.9059407181827082,0.9736183137840242,0.9215378731313923,0.9417626114543682,0.984662616477795,0.9903766507571461,0.9411731642018819,0.9998238347481487,0.9759790834075597,0.9067735960486834,0.9002968221284634,0.9486563558223773,0.9462347596389562,0.8837832652601163,0.8943656982526555,0.9250812961986936,0.9903766507571461,0.9926931063209248,0.8236714085807446,0.8832024380225646,0.9199154281937729,0.9556347289143002,0.9621698344437761,0.8879341694171782,0.9542136024350834,0.9627555278657122,0.8579639412160385,0.9654282935645837,0.8631303479727153,0.9596053879391779,0.9951836523298245,0.9929143549340774,0.9577431256853026,0.9192233962368055,0.9913221015557613,0.9462347596389562,0.9692769377093198,0.9596053879391779,0.9274978432118417,0.8313727497886219,0.9158139617897607,0.9493053971730236,0.9493053971730236,0.9314957001908265,0.9102716897738727,0.9462347596389562,0.8759848927128512,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.7885717323084889,0.9377253379624282,0.9215378731313923,0.9508971383859763,0.8307209769049626,0.7892796925686452,0.9496485824638996,0.9211232378692129,0.8851268700668165,0.8710592812792086,0.9070160137452734,0.9059407181827082,0.7548043333762984,0.9447494136270196,0.9290120195510649,0.9577431256853026,0.9444674951746068,0.8950231430311593,0.956773626206588,0.9274978432118417,0.6894917045838491,0.947752420917731,0.9174176784221448,0.9577431256853026,0.9759907361775702,0.9542136024350834,0.8996469044180135,0.8310515371750488,0.9587973377153391,0.9377253379624282,0.9163077012045899,0.9741270364328647,0.9681207613454724,0.8424035886035852,0.8468105040849623,0.9542136024350834,0.9975839852098576,0.9525316455696202,0.8648670903546242,0.8813631841146388,0.8760079532691363,0.9559485503920393,0.8617682235186916,0.9288789627504789,0.9518071828547274,0.893331436986468,0.9493053971730234,0.8963473124416508,0.9287243013130126,0.9635753483468394,0.841685999863805,0.8051985087235751,0.9743145807345087,0.8393054423308421,0.9404624926714933,0.9515217879472728,0.8661558759793344,0.9508971383859763,0.9559485503920393,0.9637851559795012,0.8459397716860009,0.8983739487948561,0.9452945222517778,0.7960409320269941,0.9287243013130126,0.8367671217737245,0.9926931063209248,0.8073382586859535,0.9615452872130625,0.8587723848865854,0.9998238347481485,0.7647491558478426,0.947752420917731,0.9447494136270194,0.9926906475466958,0.9621698344437761,0.9363880304285923,0.9795435932039087,0.9407310036381493,0.8169113144171269,0.870051021804728,0.967100967856847,0.9513502009992277,0.8658418182833447,0.8300959558095684,0.9615452872130625,0.9390829980374291,0.9776371308016877,0.9055879259360593,0.934399680373581,0.9339037414170341,0.9493053971730236,0.8320620122916541,0.8771251090843863,0.9635753483468394,0.7682866327265081,0.9542136024350834,0.9203761879341787,0.9192233962368055,0.9881361984083077,0.9366996416751332,0.9274978432118417,0.9390829980374291,0.9433505326956113,0.9418654668890594,0.7874802728547536,0.9559485503920393,0.9471168020443,0.9508971383859763,0.9873359374176983,0.9029008905962477,0.8631222787530042,0.922708936151958,0.9508971383859763,0.8282810080069365,0.8602443068685643,0.9091812387167528,0.9723157551667554,0.9070160137452734,0.8954023823601895,0.9388406947114993,0.9451633433266368,0.9299638429727952,0.8863220947202894,0.8920267598770295,0.9313656494466989,0.9577431256853026,0.9059407181827082,0.9312172606999456,0.9542136024350834,0.918079042897614,0.9635753483468394,0.9703287678830984,0.947752420917731,0.9471168020443,0.9432937551644589,0.9312172606999456,0.9508971383859763,0.8782416695665332,0.9239484101648903,0.8783265321561907,0.9813818316380162,0.9404624926714933,0.8460940724740429,0.8103158901326049,0.9493053971730236,0.9692769377093198,0.9462347596389562,0.9493053971730236,0.9493053971730236,0.896209747966789,0.9508971383859763,0.9913221015557613,0.992771886120673,0.9508971383859763,0.9363880304285925,0.8943656982526555,0.9596053879391779,0.9542136024350834,0.8868454810017548,0.8379746835443039,0.9493053971730236,0.8028669104368942,0.8473152462661049,0.787435820245088,0.907028702703728,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285925,0.762124416215708,0.9113677351409673,0.9596053879391779,0.9525316455696202,0.9488974039091765,0.9496485824638997,0.9950927970641263,0.9508971383859763,0.918079042897614,0.9705425698260028,0.9274978432118417,0.9102250612044256,0.9418654668890594,0.9593605721085061,0.9324854129452833,0.9542136024350834,0.9102716897738727,0.7508809619658818,0.9508971383859763,0.981381831638016,0.8861469711805039,0.9615452872130625,0.8737714100411209,0.9462347596389562,0.9418654668890594,0.8101893209218773,0.947752420917731,0.8523993822259694,0.7720200803249636,0.9508971383859763,0.9508971383859763,0.9957812164793639,0.9275739834424594,0.9059407181827079,0.9298058441100164,0.8693621924380666,0.8510619252935179,0.845242310489589,0.7840019956468423,0.9350697345319547,0.8261471314997644,0.9508971383859763,0.978266726045558,0.9559485503920393,0.9635753483468394,0.8367671217737245,0.9596053879391779,0.8000054315513372,0.9508971383859763,0.9508971383859763,0.8118346753749688,0.9508971383859763,0.7747627832762348,0.9404624926714933,0.8617682235186919,0.902741203339785,0.9703287678830983,0.9417626114543682,0.8556016412549079,0.8871665345934712,0.9508971383859763,0.918079042897614,0.8199025531916304,0.9776371308016877,0.9593605721085061,0.998689452668635,0.9617685059409679,0.9135777978424582,0.9203761879341787,0.9776371308016877,0.9284376076039202,0.9508971383859763,0.776792653536901,0.920376187934179,0.9801945723164651,0.9448543512076255,0.8699031439713587,0.9971196828020042,0.7268616160574679,0.9223339547307454,0.9577431256853024,0.9730763478516944,0.8393420809217592,0.8664358239451964,0.9615452872130625,0.9723157551667552,0.9859653849226513,0.7965912509278188,0.9559485503920393,0.9493053971730236,0.9487969858083061,0.8158151092076321,0.9621698344437761,0.8428467241913548,0.8578089524354395,0.9937393740100617,0.9635753483468394,0.9635753483468394,0.9059407181827082,0.9850988399428099,0.9475951645414274,0.7782187417099931,0.9615452872130625,0.9404624926714933,0.9452945222517779,0.8681619357560897,0.9942907727414588,0.7874802728547534,0.9675956872630855,0.9517034159131197,0.9525316455696202,0.8342416479355357,0.9895196008050116,0.8716674066899388,0.8996156023302124,0.9508971383859763,0.9326301365954339,0.7782187417099932,0.9702641377775143,0.9615452872130625,0.9587973377153389,0.9363880304285925,0.9887824175390698,0.9508971383859763,0.8073382586859535,0.8416859998638049,0.9903766507571461,0.8058346231513478,0.8669655156352968,0.8261471314997646,0.9559485503920393,0.8134761540619773,0.9004933042472815,0.9820743116437717,0.8674070011286249,0.9377253379624282,0.8793577475065217,0.9635753483468394,0.8973713569620818,0.9508971383859763,0.9404244238472441,0.9324854129452833,0.8181315547746677,0.9857705189045636,0.8464015114623489,0.9136608016620086,0.9493053971730236,0.8436003040827782,0.8658418182833449,0.937783686537069,0.838245636604541,0.8600166410692989,0.9508971383859763,0.826053804898315,0.8678736588799028,0.9250812961986936,0.9508971383859763,0.8471012617149394,0.9942907727414587,0.9596053879391779,0.9377253379624282,0.9493053971730236,0.8827042327454635,0.9096423096705528,0.9006279533325661,0.98181078671843,0.9945940604412222,0.9926931063209248,0.8191823016368884,0.9508971383859763,0.9703287678830984,0.9508971383859763,0.9593605721085062,0.8996699165287372,0.8615083264650414,0.9635753483468394,0.9778748351992477,0.9553007580573802,0.9702231371475841,0.9723157551667554,0.9508971383859763,0.8892340377547687,0.8151007362602649,0.9502541647447569,0.9274978432118417,0.918079042897614,0.9559485503920393,0.9274978432118417,0.9301863608775065,0.9192233962368055,0.9911720750522752,0.8016608579382385,0.9192233962368055,0.9723157551667554,0.9559485503920393,0.8892155845940946,0.9192233962368055,0.9635753483468394,0.9337692322192535,0.0,0.8892155845940946,0.9493053971730234,0.9262837350880506,0.9903766507571459,0.8812310922283445,0.918079042897614,0.842403588603585,0.9169426994374763,0.8620219128927745,0.853283855347809,0.9975839852098576,0.91624906551306,0.9250812961986936,0.904869971893631,0.9908206693987867,0.8286093733730259,0.9113677351409675,0.9324854129452833,0.9776371308016877,0.9542136024350834,0.9366996416751332,0.9894066454715097,0.8207676841669381,0.9299638429727952,0.9038035415131254,0.9559485503920393,0.9577431256853026,0.985690916651915,0.9287243013130129,0.9040384689315533,0.8093111782833923,0.9759790834075597,0.9845696735078289,0.9950927970641263,0.9262837350880506,0.9508971383859763,0.9133773681074786,0.9861632483507676,0.9158139617897607,0.9824233631406698,0.9804223652208814,0.9645511776582261,0.9873359374176983,0.9824476482791151,0.9337692322192532,0.9913221015557613,0.9778748351992477,0.9807840195689514,0.988874364860659,0.9715952370991687,0.9418654668890594,0.8710914676569538,0.9493053971730234,0.9583060269754013,0.9774402702058511,0.9542136024350834,0.9525316455696202,0.9263909248883351,0.9299638429727948,0.9014502300031317,0.9404244238472441,0.9355698516335704,0.9885768636953582,0.9881959173184505,0.947752420917731,0.9195595410659114,0.9556347289143002,0.9059407181827082,0.9542136024350834,0.9099856401238943,0.9363880304285925,0.9577431256853026,0.8787857997562392,0.9881361984083079,0.9776371308016877,0.9615452872130625,0.9669818997221614,0.95960538793