91779,0.9734928436170864,0.9577431256853026
p341_I,0.807489945650905,0.7028739748596261,0.975796845872749,0.712820482081429,0.920265131801048,0.9470771218810411,0.9060142560414997,0.9490514652903326,0.7829885471498907,0.9102521474185266,0.5653051266728779,0.8816859778305945,0.8816859778305948,0.7371378063155161,0.8526160488445387,0.8524938492507272,0.7718625469689402,0.9127278241703738,0.947442779108449,0.9150035043198985,0.8794520123294854,0.5508044363598354,0.8906528429153149,0.8892155845940946,0.5366354005163085,0.845426769507341,0.8683037946742798,0.8803029307892649,0.8713174172545053,0.90873105662274,0.8307902358986599,0.9356856974167589,0.902436392171817,0.9720076630927214,0.8854008763534218,0.6770944845943567,0.6434262394337373,0.846496131123587,0.9149900225490741,0.7344011354382145,0.8252069053832315,0.8484619576906176,0.9470771218810412,0.8924879407207098,0.7718625469689402,0.7320373412726042,0.6981683188457657,0.7754910920028371,0.49636894003220844,0.7558839765538492,0.9356856974167589,0.8535121387202461,0.845426769507341,0.8676556569243745,0.9965866959360401,0.9782026567459741,0.7698294981298706,0.885400876353422,0.8331554282841203,0.6932610426722379,0.7880418755318435,0.9306998669780789,0.8589844005431999,0.7931008126567494,0.6185666173362776,0.8661203159704278,0.9488276796806041,0.8233131935515159,0.921003429396464,0.8439668118375542,0.8894164881176088,0.9988813525559972,0.9899936426963005,0.6554042971821445,0.885400876353422,0.9211727604553487,0.8742856561410539,0.8054620272717133,0.8477635103102104,0.8551218848344518,0.9855797027208403,0.9816942482127168,0.93486766006626,0.8722984813209287,0.885400876353422,0.7683422737356784,0.9625078069904768,0.8463135030905395,0.993666684049235,0.881685977830595,0.885400876353422,0.6116493905945604,0.8355534207570858,0.7876187561258228,0.8589563765519366,0.8159662818432846,0.6241162777140068,0.8794520123294856,0.6549859370478783,0.6523159755552894,0.717736208475845,0.958244185426041,0.975142101856073,0.7232527975013159,0.8414363266990204,0.6353764027835573,0.6785020295228879,0.6780776558807999,0.8578283462385066,0.6295518119469026,0.5543324096346611,0.7690613058923467,0.7160260070339732,0.5773919908927342,0.6238609283942587,0.675746549483573,0.9596850215420891,0.947442779108449,0.8091442663111564,0.712932391325587,0.9814541697743224,0.7033102214269737,0.8538210569780725,0.9695362100281009,0.912727824170374,0.6432705984572116,0.6434262394337373,0.7538867935198055,0.98280557463282,0.8088080901268468,0.7129320454258647,0.9582441854260408,0.7178544338753297,0.9149900225490741,0.6754212992636013,0.9803899590337799,0.7630445593448094,0.7948455158104214,0.6793588929077843,0.8780615512279368,0.8364085521462703,0.6528869819275347,0.6193306164853547,0.715453258527345,0.7297282452790526,0.7983028217639934,0.9125998598847376,0.643702033381214,0.8424305171733326,0.7397073691660306,0.9150035043198984,0.7880418755318435,0.665843379858487,0.8225277030721225,0.7948455158104215,0.8688785388851112,0.689749444253618,0.8510876470038167,0.9754793850621082,0.8143592037575487,0.9661151805494643,0.9674484241224512,0.6203655787600528,0.6593747666952008,0.8754236261542434,0.8444007409507235,0.8208797798232137,0.8252069053832312,0.9386135340765338,0.7631784929239953,0.7857724547836907,0.6101573439072084,0.8655174742919491,0.958515225958984,0.9857977037405371,0.7572087404112642,0.969121057269952,0.8294524715221476,0.6820295464631175,0.8368917104714448,0.8449555217780205,0.7862889645430828,0.8740160774379222,0.8816859778305948,0.7653278293090592,0.5926860609350606,0.7792635455812453,0.8391525395283423,0.8676556569243743,0.7533202390100001,0.944011921397141,0.9694006342434536,0.755357683730347,0.705602557783052,0.9775446524798141,0.885400876353422,0.8892155845940946,0.8780615512279375,0.7957286869230606,0.7428472576106779,0.8900435653405496,0.8816859778305948,0.885400876353422,0.781029240287385,0.7355858049749933,0.9102521474185266,0.885400876353422,0.8430116300946254,0.8315069861698934,0.8555021357847683,0.7765677571647085,0.7551021128178592,0.6779115676755021,0.885400876353422,0.8068343733389355,0.8854008763534221,0.9553219973238067,0.8104962975109378,0.8684820291691511,0.885400876353422,0.626428083173669,0.885400876353422,0.876980294280528,0.8542961702347798,0.7755766588857207,0.8198080648432882,0.6610146236200108,0.6034336675037077,0.8780615512279366,0.7774584441818319,0.8610478913106776,0.6645056577295746,0.6064597871657211,0.9810785975841936,0.6793588929077845,0.7931008126567483,0.8106096354713028,0.9037732996076961,0.8556182564410129,0.918805157356595,0.8088080901268466,0.8745195447781486,0.592261239096399,0.9110367363125393,0.885400876353422,0.862675186278854,0.885400876353422,0.7626554676430919,0.8961062613135484,0.8971901564492133,0.9905401113208032,0.6333478553013997,0.8892155845940946,0.8286218362281845,0.5943055198729934,0.7209604859920061,0.925540477571131,0.7036420537922492,0.8931410336709438,0.5763064863353615,0.8149263853247113,0.6645529156092804,0.881685977830595,0.9813875979308577,0.7804143385745794,0.9149900225490741,0.7960852449904605,0.8899380151987906,0.8484619576906176,0.7601659027266041,0.5599439004116961,0.9356856974167591,0.7874458911644799,0.9337526072370085,0.8880251399355273,0.6353764027835573,0.6295518119469024,0.8735534577794486,0.7037491178645138,0.8957664101424574,0.6353764027835573,0.698012780413332,0.7177362403844187,0.9786078235958559,0.9101568537086784,0.5669165366769047,0.8931410336709438,0.934164858261108,0.5798008017125886,0.6932610426722381,0.9302947288966976,0.9953978806517948,0.5816090138806878,0.9274029754591527,0.7411541095438761,0.7383328072669628,0.8328673674793108,0.8883775072675373,0.8439668118375541,0.6962280582750631,0.655057070302878,0.9240873382644511,0.9356856974167591,0.6442915623843128,0.8902117957459501,0.7724757092972716,0.8930892657088837,0.8344202094125963,0.6541260817448755,0.8173335494555678,0.8495056239794094,0.8104962975109378,0.73330295218246,0.6603875774865744,0.5359947565127992,0.9150035043198985,0.8451259095144117,0.9976243215493139,0.6905252271542069,0.8542058822129399,0.9016461657061436,0.9302947288966974,0.885400876353422,0.8971901564492129,0.862675186278854,0.5365238587801553,0.6353764027835573,0.9386032451225697,0.8472971270962342,0.885400876353422,0.8249859972997304,0.9057246972976496,0.809144266311157,0.6780754841488048,0.6132206788535393,0.7037491178645139,0.9356856974167591,0.6865903464140746,0.516451826965769,0.9691612956914407,0.8710529575837429,0.6602544770187923,0.8931410336709438,0.8168805099533945,0.5583168471302125,0.8676556569243745,0.8201203923509597,0.8091442663111568,0.5908736270711707,0.5732408788464927,0.5440119802620695,0.6432742166951539,0.881685977830595,0.9374521081085163,0.7033102214269737,0.6252092034863834,0.5825042001895204,0.5208473755723388,0.885400876353422,0.6702296088046706,0.953332109591035,0.5396418754993637,0.7451484723462378,0.9102521474185266,0.6830436341608006,0.885400876353422,0.885400876353422,0.8424305171733326,0.8037010012713979,0.5192965002167145,0.8854008763534221,0.9976243215493139,0.626499547379811,0.7857724547836904,0.9150343655807036,0.6456360633991691,0.7310923137226895,0.7779510085085496,0.7566561216751563,0.5510187643386042,0.6144995476368993,0.885400876353422,0.8330960934785037,0.5691044126907125,0.6307087575345856,0.6517462396619871,0.5316433135230592,0.8801244483294194,0.8931410336709438,0.6000403799262479,0.885400876353422,0.5849768960924808,0.724625841475264,0.9684858747005315,0.9790409942193984,0.9611168424359666,0.6173898226432395,0.7209623927712894,0.885400876353422,0.7852959134252,0.6499033468085647,0.885400876353422,0.9503663949983924,0.807489945650905,0.7198455815631015,0.532107145488605,0.5990419494516483,0.885400876353422,0.7714161017661989,0.8068343733389354,0.9413830194575714,0.7482947840655935,0.715135549873011,0.8118232793036575,0.793144848471405,0.7426284530984057,0.6238609283942591,0.8702667377832223,0.7438395839048273,0.7491598444984622,0.684169617086311,0.5479329177843895,0.893401253295678,0.8546597599343506,0.6023678109726931,0.8321126887296126,0.885400876353422,0.9891608609192486,0.9773298102437497,0.9127492924381895,0.9243614595545961,0.8297995438455983,0.8780615512279368,0.8826031812475477,0.8950806418802892,0.9110367363125389,0.7154031895471503,0.9551293872486744,0.7335504297321973,0.8600498873384336,0.6163502833264065,0.9057246972976496,0.6534092147090431,0.9102521474185266,0.9596850215420891,0.9189514425986853,0.9881158615272929,0.9331004233740021,0.8276313301891113,0.8191855061176255,0.8573615701009307,0.9858718430453366,0.9602996741008647,0.8610478913106778,0.7879908504259892,0.9674484241224512,0.9954645327542637,0.8653850403263915,0.9931245559435049,0.8983107091082561,0.8131898801283293,0.8643222344048871,0.8307902358986599,0.6801132502863878,0.6065351597468711,0.650695620472046,0.9968921249480657,0.717736240384419,0.48460039358279694,0.8737850059390877,0.8793331866131817,0.8829583596177213,0.5246293125775526,0.9543810721294508,0.8622902854964027,0.8515386735783614,0.578321716710896,0.6249895143719493,0.9210904902002871,0.9234482104503856,0.6477169228498332,0.9997197123699162,0.9939914873725486,0.9057246972976496,0.6495095637950834,0.8133809431767209,0.9013784409842849,0.8673421016390581,0.9388137099150415,0.8683037946742801,0.9741812383843047,0.9057246972976494,0.5951482961407754,0.5129605868107494,0.951821158435468,0.6779115676755016,0.9150513508645266,0.6783585411902451,0.8755326157003398,0.9388137099150415,0.7328466050513429,0.885400876353422,0.658571195809564,0.885400876353422,0.885400876353422,0.6063806061734909,0.8546597599343508,0.6670683574926641,0.885400876353422,0.5700306772901114,0.6339102604249562,0.945001466385126,0.7605491566505029,0.8693462201573852,0.7726674181658766,0.7199125539339417,0.8010280162855912,0.6388174739209658,0.9338198267598912,0.9299438370380626,0.9013784409842851,0.8141693012543916,0.6935829192505298,0.6750038116382908,0.4453931305858445,0.9652032613479657,0.9769871064817428,0.7523717446486444,0.8985986666492832,0.48692081829869327,0.5867072331685054,0.5971434654702321,0.8610478913106772,0.9304212583514109,0.8829583596177213,0.7874458911644804,0.7533202390100003,0.7880418755318435,0.8546597599343506,0.8670761621516618,0.8931410336709438,0.8904552749271522,0.9669818997221614,0.6771303267079105,0.6939168045736475,0.7751461724900128,0.8971901564492133,0.8432378609164106,0.8745195447781491,0.921003429396464,0.5483789396670344,0.8472971270962343,0.6456647591565177,0.9133097729050923,0.9930547404043361,0.500471372633781,0.6855441026449833,0.801028016285591,0.598121091067196,0.6684339708257333,0.8330597247692184,0.9346715220384023,0.885400876353422,0.6023678109726931,0.8803029307892649,0.885400876353422,0.7939105489321894,0.8610478913106772,0.9110367363125393,0.8373984893907681,0.6329729367942285,0.7491598444984622,0.574360979007805,0.9102521474185268,0.4898714402686646,0.9243614595545959,0.7157906341723685,0.8780615512279368,0.9406464348878106,0.7987020211932379,0.7599128850552692,0.5647765526904125,0.6869506849342164,0.8557717521095498,0.6530112030142794,0.7253663503958827,0.9485507934311781,0.650203812260278,0.5091903571427041,0.8557494301578141,0.9539382344839202,0.7096457585863616,0.8892155845940948,0.7472806507244631,0.8626751862788542,0.7968820743721301,0.881685977830595,0.633415756941937,0.5491321765180213,0.9609676410723691,0.8168882098186321,0.9674484241224515,0.6523732667884758,0.7526352981973863,0.9850607921252732,0.8391525395283426,0.5202707133633105,0.9154984655951908,0.770541447969582,0.8643222344048866,0.8816859778305948,0.6793588929077843,0.9930547404043361,0.885400876353422,0.8403373796149367,0.6580853115101652,0.7765705427323659,0.8718797744147899,0.8854008763534221,0.7366669626395563,0.6711489974950604,0.8090977396371735,0.8344071032518648,0.8441872786629836,0.7266433238403038,0.8044026397326816,0.8540488295625901,0.9135428206778324,0.7908408423615547,0.6630438782205783,0.8465195678523141,0.6585711958095638,0.6235983971106209,0.7698294981298707,0.8839367949745333,0.601020612753943,0.7631666477878625,0.8622112935825186,0.9440119213971412,0.7171890292645675,0.9903614764146604,0.9436574087729872,0.8705493355131941,0.9619282259090556,0.8559569719536844,0.9057246972976496,0.885400876353422,0.8904552749271519,0.5523024161526728,0.6292083580734249,0.881685977830595,0.8971901564492135,0.8745195447781486,0.881685977830595,0.881685977830595,0.8168805099533938,0.885400876353422,0.8745195447781486,0.8330597247692186,0.885400876353422,0.7037491178645137,0.7512776798866516,0.947442779108449,0.6238609283942591,0.9013784409842849,0.8892155845940946,0.881685977830595,0.4981433105069111,0.712932391325587,0.8546597599343508,0.6571371056193329,0.885400876353422,0.40242823847059894,0.8839367949745331,0.907127699648002,0.609341399042767,0.607001101351178,0.7188125664051563,0.9310312708012254,0.8866634059168488,0.8961062613135485,0.944333525273533,0.6962280582750632,0.9677003624281724,0.9614699181039701,0.9445770157689458,0.9840528504330193,0.9855797027208403,0.8856848936483536,0.6815050920146568,0.6238609283942582,0.7634478113851294,0.6596133430076059,0.885400876353422,0.975142101856073,0.8467229897868156,0.9102521474185266,0.8772236779171153,0.578980051558261,0.5953247392477321,0.6501793289209887,0.8780615512279368,0.5735700236787201,0.5290314113290118,0.885400876353422,0.885400876353422,0.8061560254525522,0.788804078304119,0.8496380204192522,0.8785214358728026,0.6830436341608008,0.7303879169050451,0.8226626335918261,0.6085234259275416,0.5778229376838289,0.6845091643852987,0.885400876353422,0.917154256444402,0.6023678109726931,0.9149900225490741,0.679722279247196,0.6353764027835573,0.6657869264112668,0.885400876353422,0.885400876353422,0.6544883118782632,0.8356850800655675,0.567997993511488,0.8154708889081056,0.628345384179652,0.9337242849578087,0.9648743477731463,0.8854741077979715,0.6735221548202959,0.768575709604902,0.8854008763534221,0.8053106771413622,0.6037653657898607,0.7153274972756092,0.947442779108449,0.8555021357847683,0.8097672904273265,0.9398863311924057,0.7683422737356785,0.8892155845940946,0.7688461527077236,0.885400876353422,0.6089813514626856,0.8843112806828812,0.7931008126567496,0.5010611193936663,0.9978444285625077,0.867655656924375,0.806390619329729,0.4125098913158839,0.9413830194575712,0.7378372838907763,0.706071672832485,0.9968921249480657,0.6965730689929301,0.898102330173175,0.8722984813209287,0.5932131131641425,0.8971901564492133,0.881685977830595,0.9147162799480844,0.9176107639459743,0.918805157356595,0.8944232219233075,0.9149900225490741,0.9903992584712189,0.9149900225490744,0.9609676410723689,0.35646066047314817,0.8908074406456208,0.7852959134252,0.9202651318010482,0.783945243123717,0.6390265872092586,0.9198626585436258,0.4573454022182618,0.9024363921718173,0.8816859778305948,0.8655174742919485,0.7801518379683503,0.8892155845940946,0.9091045087211533,0.9069445068121538,0.6167567342375304,0.5811865683066699,0.885400876353422,0.6116493905945599,0.885400876353422,0.6756193105911106,0.9102521474185266,0.9850607921252732,0.8515386735783612,0.4516187170949396,0.885400876353422,0.574360979007805,0.5155933751633411,0.8515386735783614,0.5770864730630065,0.6244556667025054,0.5932131131641423,0.6408633519402386,0.6449295056496469,0.932309043775863,0.8644045211246625,0.6015482220712827,0.8340556435485736,0.5723664978500508,0.9010995033577461,0.9755486419654261,0.6264995473798107,0.830557392775857,0.8666412439971052,0.6363667931074077,0.821577072950012,0.5467358503882492,0.885400876353422,0.881685977830595,0.7073472718867824,0.7436658092046333,0.7819680892214386,0.6307087575345856,0.6066750021113605,0.885400876353422,0.5977436407622827,0.6506191214591031,0.7857724547836906,0.885400876353422,0.6546562942882366,0.7837292619474377,0.6353764027835573,0.8829583596177213,0.881685977830595,0.9449046860917037,0.8454267695073419,0.7565914078748618,0.9782026567459741,0.7569646138955326,0.8906528429153151,0.539474400234871,0.885400876353422,0.8622112935825186,0.885400876353422,0.9057246972976494,0.6564402621276131,0.7390540974543196,0.9149900225490741,0.9854751824091426,0.9032123082890443,0.7855093208605659,0.5669165366769048,0.885400876353422,0.808879927839061,0.6115852115392619,0.6711390675178415,0.6450666846590857,0.8088080901268473,0.9488276796806041,0.8307902358986596,0.8279566795146678,0.8114788487242621,0.7583094792012612,0.4865037093446467,0.8114788487242621,0.9559937244223013,0.8971901564492135,0.8513755312010733,0.8114788487242621,0.9149900225490741,0.7783692651024384,0.8892155845940946,0.0,0.8816859778305948,0.8525874490132166,0.620365578760053,0.7750496320948064,0.737213989012223,0.8546597599343508,0.8286218362281845,0.868878538885111,0.8816859778305948,0.9492700421601004,0.6969426334400055,0.7128204820814288,0.6510762098385803,0.8430116300946255,0.8669811536627741,0.9216850020808514,0.7344011354382141,0.8892155845940946,0.6238609283942593,0.9818884897056039,0.695766267105841,0.8811310709409118,0.7528022532026284,0.8564414716837312,0.6793588929077843,0.6185666173362775,0.7679247651791135,0.858956376551937,0.772663416458703,0.8605569040332728,0.6450666846590862,0.7984922224934377,0.9691612956914406,0.9511105270074123,0.5916352919321856,0.7730778910217584,0.6857582785985317,0.68492247127463,0.7957286869230606,0.6930311150069557,0.8185895097027105,0.8078095754619212,0.8085260178646336,0.845426769507341,0.6432742166951548,0.7614872058764445,0.9658303776842916,0.7105663061807237,0.9976457703229755,0.8054620272717139,0.856402565602072,0.9833173134830338,0.8971009559894066,0.9552619539370155,0.6238609283942571,0.6793768683546733,0.762450009218151,0.8365455300348621,0.8096294045230258,0.8106123348131289,0.7253663503958827,0.9463253162273466,0.8251617830106459,0.6273106725030351,0.7464310197588331,0.8149271700037951,0.7674417937615683,0.9302947288966976,0.6821446118120567,0.5925710657252323,0.6585711958095638,0.7775957767866957,0.9850607921252732,0.8591300129593534,0.9102521474185266,0.8710020129724896,0.947442779108449,0.9432399816400134,0.6585711958095638
