p341_L,0.8156754847048542,0.835961157900463,0.7258203869075426,0.9644994759182186,0.9475597985845112,0.7022728639633591,0.8373126200526002,0.8803968326080498,0.9006962362816693,0.9589316626844853,0.9379142777971528,0.9458598726114651,0.9458598726114651,0.4123587491008167,0.8926229549026833,0.9155630897147411,0.9397362273534059,0.923175290194404,0.5849785466746845,0.64125599462624,0.8838795614232455,0.9364159486136479,0.8593176256595305,0.9493053971730234,0.9349426948340502,0.9292677720165115,0.41016165887492884,0.913733309388403,0.7212184631640952,0.793989940909561,0.9225701399051964,0.9529545363721539,0.9409942357230059,0.9162050927129204,0.9475597985845114,0.9568599156354454,0.9848910203339206,0.4271234474165937,0.9610996995613952,0.49118175744002457,0.896130882831621,0.9306566646589698,0.9610996995613952,0.9100921482984174,0.9985778460732367,0.6857251024491388,0.9511016704226434,0.8972654241994793,0.9278966962971924,0.8882932693469461,0.9529545363721539,0.6810028497273856,0.9292677720165115,0.9394396415413291,0.9409942357230057,0.9265423524364669,0.9265423524364669,0.9475597985845114,0.8272354331469209,0.9442013463068035,0.9030086235821644,0.8541959247310247,0.9292677720165117,0.896130882831621,0.9548710823073732,0.931678937032141,0.9529545363721539,0.8512827582389368,0.7995697492352155,0.9568599156354454,0.42185453407777007,0.9763068251524243,0.9475597985845112,0.8210710864618274,0.9475597985845114,0.8827817928509321,0.9559302354841395,0.9379142777971528,0.8175818786954805,0.870586582200982,0.937914277797153,0.864436520678708,0.6592788463860815,0.9292677720165115,0.9475597985845114,0.44823087905285464,0.9364159486136476,0.8259696831286127,0.9260446381122047,0.9458598726114653,0.9475597985845114,0.5854980800909929,0.7179570104282758,0.8802619090433537,0.923879955825063,0.8972654241994793,0.5940608868312292,0.9181361257449083,0.8421226412849139,0.8128743662973861,0.9742178060512305,0.7768756894075242,0.4142892209549458,0.8733613436263186,0.9298843125247958,0.9568599156354451,0.5127629403746805,0.7907502491856577,0.9349426948340502,0.8233788637195056,0.6097932928897116,0.9306566646589698,0.866748202174833,0.9352098991478843,0.9511016704226434,0.9223662136541092,0.8359611579004628,0.9568599156354454,0.9610996995613952,0.8534622933489193,0.9100921482984174,0.6101573439072092,0.4844846382315795,0.894689869425427,0.9292677720165115,0.7749639526724741,0.9493053971730234,0.9793467091371041,0.8061071562382913,0.9125111785873636,0.8686385996787724,0.9511016704226432,0.9529545363721539,0.9610996995613952,0.9425805352069323,0.7196724925376239,0.875144138718642,0.8356601904040853,0.9529545363721539,0.9442013463068035,0.8421779795631059,0.9589316626844853,0.8469812896824731,0.8459148756283026,0.6365285380734743,0.9077040005624186,0.9953073669805033,0.8369591621743948,0.9278966962971924,0.7505486208297507,0.9589316626844853,0.9030086235821644,0.7264404658292205,0.9104952582326111,0.9529545363721539,0.9278966962971926,0.965317907688438,0.6363698616957185,0.8523731211903478,0.610157343907209,0.7836332302901654,0.9511016704226434,0.9829392900173883,0.7958167654209829,0.9301255045824546,0.4563929863666275,0.8567235831170406,0.9567860036593585,0.9701956444682691,0.9576362476866849,0.8574600169443634,0.9458598726114651,0.9265423524364669,0.8426783496858166,0.8790792081159235,0.7662913206916269,0.7376990592379735,0.8664736771305537,0.96089318452934,0.6062538537731914,0.9088944096710687,0.8849794349827056,0.9265423524364667,0.9458598726114651,0.8850018707449109,0.7011852491194247,0.8534622933489193,0.8984043359066811,0.9394396415413291,0.9885587804861203,0.9442013463068033,0.9006962362816693,0.7332476280865161,0.8104036875498972,0.9415490144516765,0.9475597985845114,0.9493053971730234,0.452224981390974,0.8972654241994793,0.9739470938970314,0.8882932693469461,0.9458598726114651,0.9475597985845114,0.8643090749973128,0.810403687549897,0.9589316626844853,0.9475597985845114,0.8565847204007374,0.9125111785873636,0.8827817928509321,0.8523731211903477,0.9018497344665104,0.9458598726114651,0.9475597985845114,0.8512827582389367,0.9475597985845113,0.8335022262352958,0.848197310881127,0.8248376279677077,0.9475597985845114,0.8873793646220564,0.9475597985845114,0.8940560581585955,0.9041731885624829,0.4563929863666273,0.9042833811001101,0.9511016704226432,0.7637779275925343,0.9442013463068033,0.7557228183031452,0.9364159486136481,0.9415490144516765,0.8954478541177424,0.8261839384447573,0.9529545363721539,0.9329016612088756,0.9220520382689481,0.874775722011748,0.9973714923353901,0.9125111785873636,0.9125111785873636,0.9425805352069323,0.610157343907209,0.9954412864629741,0.9475597985845114,0.8995478568587885,0.9475597985845114,0.7525915471020101,0.6304632851667114,0.9529545363721539,0.9252037445446055,0.7911552055921389,0.9848910203339206,0.9112976020672166,0.9349426948340502,0.5810758522594712,0.9928618019927207,0.8567235831170406,0.9511016704226434,0.6548954892349252,0.8993926091805273,0.8391846440543806,0.9458598726114653,0.9548710823073732,0.7218882545393674,0.9610996995613952,0.8565847204007375,0.8279535638583033,0.9306566646589698,0.8981789948276746,0.6454436981178714,0.9765837058865926,0.8436093353026795,0.8182787338913601,0.7981856244137899,0.9568599156354451,0.851799668828326,0.8830966996432081,0.9320645602494204,0.765687247518406,0.9568599156354451,0.9065235783645924,0.8359821349656571,0.9548710823073729,0.9224635916187052,0.9199893491338638,0.3008360691103146,0.9591402541866407,0.8007919102864964,0.9442013463068035,0.9511016704226434,0.9808926695348984,0.7672253926367625,0.7376990592379737,0.8195726318328569,0.8501911138182778,0.9155630897147411,0.7803928839093356,0.9667798280829097,0.9248100053233801,0.9278966962971924,0.5125823486211969,0.6242749171803248,0.7958167654209829,0.9315076677030099,0.9511016704226434,0.9278966962971926,0.913733309388403,0.8277703030524183,0.9460879419108783,0.8805919691825623,0.7324881799695621,0.774963952672474,0.8589669349625968,0.6198246531879763,0.9611058687776597,0.9765198713238088,0.7212184631640948,0.9162050927129204,0.9125111785873636,0.8560751265203929,0.9511016704226432,0.9475597985845114,0.9529545363721537,0.6114865640273738,0.972360936124099,0.9568599156354451,0.9548710823073732,0.9458598726114651,0.9475597985845114,0.9349426948340502,0.9568599156354454,0.9547434413197933,0.9077040005624184,0.986714646627682,0.864436520678708,0.9529545363721539,0.8279535638583033,0.9492546954099309,0.6956019716622592,0.9409942357230059,0.6992500287594892,0.9511016704226434,0.9162050927129204,0.8883010896853649,0.9394396415413291,0.9077040005624184,0.9610996995613952,0.8127850482788859,0.7832487769710366,0.7708083464141855,0.9985778460732367,0.9458598726114653,0.7295878316982173,0.9833173134830338,0.8007919102864964,0.8020222325849233,0.7387014906758981,0.9475597985845114,0.8490980979184484,0.9574180966633072,0.96089318452934,0.9152209695615849,0.9589316626844853,0.8402939714046154,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9006962362816693,0.6886770644806228,0.9475597985845113,0.7212184631640948,0.9475597985845114,0.9019701437287178,0.8938740030413768,0.8927251297287131,0.9886251033694344,0.5828041027260328,0.9902428565647541,0.8302681193054761,0.8374621799469961,0.9475597985845114,0.9104952582326111,0.9183003694796052,0.7694191025912622,0.7995697492352156,0.9212735133449714,0.6609503876682399,0.9511016704226434,0.7894685038194516,0.9475597985845114,0.7412655108174009,0.9292677720165115,0.885001870744911,0.8338172326800511,0.9493053971730236,0.8035264233964159,0.8292303763277566,0.9475597985845114,0.8927512325175624,0.7983153216862559,0.9475597985845114,0.9212735133449714,0.7718994506532353,0.8660830247325575,0.7160993340227426,0.7958167654209829,0.9475597985845114,0.8817105825036556,0.9719332656480346,0.9548710823073729,0.795396502932904,0.8556880453098372,0.9041731885624824,0.9053437280773231,0.7112114830974932,0.9511016704226434,0.8950004825334386,0.9168460830759904,0.9334927596276981,0.8480036211373803,0.9981568932052118,0.7530625105039936,0.9334927596276981,0.9529545363721539,0.48050447682715247,0.9475597985845114,0.9667798280829099,0.5790714605323434,0.862595176028353,0.9379142777971528,0.9252037445446053,0.9442013463068035,0.9573066236763172,0.9493053971730236,0.9442013463068035,0.9379142777971528,0.47810431900100003,0.9394396415413291,0.9736988845472496,0.9097446761129818,0.9568599156354454,0.8414011380622555,0.9589316626844853,0.9394396415413293,0.8593176256595307,0.7945589785686384,0.7406226036797143,0.9589316626844853,0.903560048661052,0.955724889671401,0.7258203869075426,0.9306566646589698,0.9364159486136479,0.9371605937136991,0.7768756894075242,0.9591402541866407,0.896130882831621,0.8729729119280696,0.6609376016068363,0.9567860036593588,0.937914277797153,0.9682551375725408,0.7304083101495112,0.7925764380555544,0.7541624525637655,0.8808946086335748,0.9196337733730029,0.9733502238946536,0.919989349133864,0.9320645602494204,0.9334927596276981,0.7404882908002394,0.937914277797153,0.9065235783645925,0.9320645602494204,0.9540589546097205,0.7734367193080796,0.5728587092801483,0.7783436306786584,0.8164111026582046,0.5755918128279632,0.8961308828316208,0.9568599156354454,0.9995797633171007,0.8882932693469461,0.6057856307438174,0.955724889671401,0.41016165887492884,0.8220529899137452,0.9529545363721539,0.9667798280829097,0.894689869425427,0.9538673439171337,0.9100921482984174,0.992131884600974,0.992131884600974,0.8175818786954805,0.9430441133000049,0.9425805352069323,0.7185686180327175,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.8128743662973861,0.9334927596276981,0.8691190999184775,0.9475597985845114,0.8032473794919716,0.8324784774213034,0.9540589546097203,0.7035935143035552,0.9104952582326109,0.9236524445610546,0.8339210410708424,0.8995478568587885,0.8347240030058896,0.9409942357230057,0.9168460830759902,0.971905036534492,0.9149644520716045,0.7981856244137899,0.8512827582389368,0.9225701399051964,0.9409942357230057,0.9442013463068037,0.7839274349536991,0.7522333930600866,0.7832182620765741,0.9511016704226434,0.9175213699727839,0.9364159486136479,0.7193030129332592,0.9852901633058908,0.8436093353026795,0.5828041027260328,0.9030086235821644,0.9334927596276981,0.9174557485535397,0.9511016704226434,0.9902428565647543,0.5242659428825309,0.9112976020672166,0.8523731211903478,0.9333465640103243,0.9765837058865925,0.8826297756089205,0.9425805352069325,0.8171063621787289,0.9752897522032937,0.9921318846009741,0.7694191025912622,0.9701956444682691,0.6181160048445469,0.7575776963663714,0.8414011380622555,0.8995478568587885,0.7608400806946962,0.9902428565647541,0.9430441133000051,0.9882136121357634,0.9475597985845114,0.9529545363721539,0.913733309388403,0.9475597985845112,0.98999750935788,0.9364159486136476,0.9442013463068037,0.7055945350292872,0.8035264233964157,0.9111150293377236,0.798315321686256,0.9589316626844853,0.7734367193080796,0.9928618019927209,0.8621439532920854,0.9442013463068035,0.8292303763277569,0.9008500906435697,0.755106613233782,0.9320645602494204,0.8283311817096392,0.8762311904614675,0.7509037938695122,0.8588935204002319,0.6115081310761559,0.825672787074978,0.979346709137104,0.9225701399051964,0.64125599462624,0.9877220281917203,0.9493053971730236,0.9060518763369093,0.9371605937136991,0.8894031717904967,0.9458598726114653,0.797863166714925,0.8445335087370274,0.9547434413197932,0.9736988845472496,0.9511016704226434,0.9152209695615848,0.8763087891966077,0.9306566646589698,0.8984043359066813,0.8946898694254268,0.9877220281917203,0.93150766770301,0.9379142777971528,0.9458598726114651,0.9529545363721539,0.7022728639633591,0.9475597985845114,0.9591402541866407,0.892155484456858,0.8007919102864964,0.4309827118094578,0.9475597985845113,0.879499623739519,0.7577630226857438,0.9030086235821644,0.919989349133864,0.9006962362816693,0.5854980800909929,0.9104952582326111,0.8098667163435631,0.7929264958075516,0.9030086235821644,0.8458099300236452,0.7641547482218575,0.9548710823073732,0.5362610903175526,0.9265423524364667,0.9808926695348984,0.9212977173232091,0.9547434413197934,0.9252037445446053,0.4522249813909742,0.9610996995613952,0.9394396415413291,0.5967031114158962,0.7333647111852168,0.8660830247325575,0.9142868184584121,0.9568599156354454,0.9475597985845114,0.9364159486136479,0.7609046338028223,0.7958167654209829,0.9458598726114653,0.9765837058865926,0.9425805352069323,0.9458598726114653,0.9458598726114653,0.9591402541866406,0.9475597985845114,0.9985778460732369,0.9430441133000051,0.9475597985845114,0.7626870611427722,0.764154748221858,0.9568599156354451,0.9511016704226434,0.9548710823073729,0.9493053971730234,0.9458598726114653,0.7703519447505499,0.8838152225738929,0.9334927596276981,0.8358428353123895,0.9475597985845114,0.9041731885624824,0.7088700293650658,0.9320645602494204,0.7868860602652394,0.6633127349133313,0.9568599156354454,0.7874802728547545,0.9349426948340502,0.9628454933455662,0.5900433049469196,0.9475597985845112,0.9125111785873636,0.5097783333978979,0.9860598647601154,0.8336025791120703,0.787348101225008,0.9667798280829099,0.8784627882818797,0.9511016704226434,0.6293757145872481,0.836959162174395,0.9475597985845114,0.7971798092312707,0.8784088021185175,0.9589316626844853,0.705681864287819,0.9425805352069325,0.9379142777971528,0.8187487405659173,0.9442013463068035,0.7842775465728771,0.8050379729179933,0.9475597985845114,0.9475597985845114,0.9112976020672166,0.7179570104282758,0.4986483534626418,0.7575776963663714,0.8402939714046156,0.7160993340227426,0.6724259519035645,0.7932953720006317,0.9306566646589698,0.8068927917851014,0.9475597985845114,0.9343080653650264,0.9529545363721539,0.9610996995613952,0.7179570104282758,0.9568599156354451,0.825672787074978,0.9475597985845114,0.9475597985845114,0.7666156616807633,0.7971798092312713,0.884485078573894,0.9902428565647541,0.8450603346239254,0.9200152252821033,0.9721820378192461,0.8464736685275933,0.8290892416048379,0.767771973815461,0.9475597985845113,0.5889155091443545,0.8116870067162376,0.9493053971730234,0.9667798280829097,0.9168460830759904,0.8852181373852495,0.8926229549026828,0.6604991020113685,0.9493053971730236,0.8850018707449112,0.9475597985845114,0.8210710864618274,0.8303136803781797,0.896130882831621,0.9965227864620854,0.7347100070611214,0.9394396415413291,0.9018497344665106,0.6712041389219496,0.9548710823073729,0.8643090749973128,0.8578089143655878,0.9425805352069325,0.9589316626844853,0.919989349133864,0.9292677720165115,0.8347439839067272,0.9529545363721539,0.9458598726114653,0.8718884926994315,0.9265423524364669,0.588915509144355,0.9187169710212715,0.9610996995613954,0.5058199570996411,0.9610996995613952,0.9610996995613952,0.8995478568587885,0.9174557485535397,0.8927512325175626,0.9475597985845112,0.9589316626844853,0.9364159486136479,0.9364159486136476,0.7445388428407442,0.9409942357230059,0.9458598726114651,0.9742178060512305,0.8905160099774294,0.9493053971730234,0.8009469027438031,0.9574180966633072,0.8175818786954805,0.8221455822577993,0.9475597985845114,0.5854980800909929,0.9475597985845112,0.810403687549897,0.9589316626844853,0.9306566646589698,0.9320645602494202,0.8470909732383185,0.9475597985845114,0.798315321686256,0.7575776963663714,0.9320645602494204,0.7995563084478068,0.8210710864618274,0.8068927917851013,0.9529545363721539,0.8164111026582046,0.8402939714046156,0.8272354331469207,0.8452778185685963,0.6521280109467598,0.7240362936394947,0.8705865822009816,0.7039254146249521,0.9475597985845114,0.9954779619578477,0.9763068251524243,0.862529861839961,0.8995478568587885,0.7509037938695122,0.9475597985845114,0.9458598726114653,0.836959162174395,0.8980301648428326,0.8192216515661144,0.769419102591262,0.7718994506532353,0.9475597985845114,0.8090713916623882,0.8897634772723557,0.5903992562382352,0.9475597985845114,0.8637151821288627,0.9409942357230057,0.9568599156354451,0.9334927596276981,0.9458598726114653,0.864502372854308,0.9784534179462063,0.7073594800067693,0.8350803794897144,0.9053437280773229,0.9334927596276981,0.747488134268884,0.9475597985845114,0.9721820378192461,0.9475597985845114,0.9568599156354454,0.7139479314627502,0.8805919691825621,0.9610996995613952,0.923879955825063,0.7624534917969605,0.9018497344665102,0.919989349133864,0.9475597985845114,0.8553912003238414,0.815236320480409,0.7974964427509144,0.9682551375725406,0.9125111785873639,0.9765837058865925,0.9225701399051964,0.9212735133449714,0.913733309388403,0.8894031717904969,0.7718994506532353,0.913733309388403,0.919989349133864,0.2719661284740562,0.8816859778305948,0.913733309388403,0.9610996995613952,0.9292677720165115,0.9493053971730234,0.8816859778305948,0.0,0.9663573664294256,0.864436520678708,0.7258203869075427,0.9125111785873636,0.9334927596276981,0.9112976020672168,0.9278966962971924,0.9458598726114651,0.9902428565647541,0.8056825578273619,0.4123587491008175,0.8984043359066813,0.8279535638583033,0.9088944096710687,0.9378040766465512,0.6364121440057205,0.9848910203339206,0.9511016704226434,0.8984043359066811,0.9971018943817556,0.9252037445446055,0.7929264958075513,0.9175213699727844,0.9529545363721539,0.9548710823073732,0.869721451294716,0.923879955825063,0.7633251181690387,0.9152209695615849,0.9225701399051964,0.8480036211373803,0.48448463823157906,0.9212735133449717,0.9475597985845112,0.9753728101585561,0.7335958123014865,0.6828011634221862,0.9343080653650264,0.8447105394237191,0.9548710823073729,0.8261839384447571,0.8718884926994315,0.9292677720165115,0.9425805352069325,0.8908572896021126,0.6993905550185733,0.8675560447816311,0.9166344704914768,0.45766295605159957,0.8391846440543806,0.43405769951292605,0.9529137185200642,0.8739792747287908,0.9511016704226434,0.9493053971730234,0.8827817928509321,0.9252037445446053,0.9511016704226434,0.9315076677030099,0.8588935204002319,0.9255897343552283,0.6936544503118632,0.9442013463068035,0.8553912003238413,0.9829392900173883,0.7619375114470163,0.7768756894075242,0.8545503661181635,0.864436520678708,0.9548710823073732,0.8894031717904969,0.5192799715573901,0.7874802728547545,0.9589316626844853,0.7795429033279415,0.9568599156354454,0.8788340353717466