,0.9548710823073732
p342_G,0.70829455847109,0.9527620984712089,0.8375645041075979,0.9807394508561749,0.9370619345667413,0.9434341193662401,0.887200328910831,0.946096328992498,0.8555999624260064,0.536479239041855,0.9097196291136667,0.8983910743172118,0.898391074317212,0.8836545508570981,0.9528949651900587,0.876474086502745,0.9592864686575602,0.8971465330611363,0.9372689456075767,0.9984192168061301,0.8311464231994989,0.907540871911573,0.9409501284699298,0.6431265528086217,0.9053985774691051,0.8971465330611361,0.9165049484215364,0.9727900438033125,0.9402815237871283,0.9612165878642935,0.88740734199408,0.8634896230757455,0.9141982714487249,0.8781517708121866,0.9834594839173171,0.9372689456075765,0.9741270364328649,0.9141982714487245,0.5058803956403932,0.9303499958905475,0.8489613700399672,0.5918316289167775,0.9341913284130119,0.958060361004107,0.9165049484215362,0.950323832529861,0.928895740061739,0.9314080535673726,0.8951528182413433,0.8053548090017988,0.6073391992552906,0.8172942747990009,0.8971465330611361,0.9935864990091459,0.9605059690638981,0.927846456636525,0.7948493592902062,0.9237454173815312,0.9694789354658444,0.9188618095812562,0.971047516105271,0.9009458271885946,0.6379601179494427,0.9104268231948249,0.9343769343025807,0.8940791233615053,0.9315900378678905,0.6680006970299666,0.8136785434198741,0.9372689456075767,0.8818043546471357,0.9303499958905475,0.9834594839173174,0.6423857194468474,0.9237454173815312,0.8295501310031699,0.9466763852073137,0.9097196291136667,0.8758534970061781,0.9434341193662403,0.6907776601460094,0.9012134114028683,0.889311977437508,0.9955703864028429,0.9237454173815312,0.8763477248373532,0.907540871911573,0.9313586706040587,0.7975620093583883,0.9212735133449719,0.9237454173815312,0.8375645041075974,0.9953636883061072,0.8024373085625802,0.9229863666545894,0.6646073508952652,0.8343484171035416,0.8560530782444926,0.903090953915908,0.9460717014860885,0.927846456636525,0.9288957400617388,0.9237454173815309,0.8531213357940417,0.8749913198200939,0.937268945607576,0.8606558839862051,0.8839618252107817,0.9794798384951369,0.6575819764260115,0.837263016912738,0.7009035321691026,0.8714726571183569,0.864069247944542,0.928895740061739,0.9070288902458206,0.9527620984712091,0.5075444500102773,0.9434341193662401,0.9413952129654843,0.958060361004107,0.9503663949983921,0.9053985774691053,0.7140026066694531,0.8971465330611363,0.9478144680448439,0.9262837350880504,0.7625685155564192,0.8983910743172119,0.9634038194012378,0.9252088742292754,0.9288957400617388,0.9315900378678905,0.811816776192263,0.9165049484215364,0.9810553993188316,0.441116462269762,0.9315900378678905,0.9315900378678903,0.9188618095812562,0.9480026743690926,0.9402815237871283,0.859599025345696,0.8537043262956241,0.9446936813955574,0.9238600182215475,0.9675100128033969,0.9194587601703392,0.6120866946697964,0.7043524155950274,0.940281523787128,0.9150049888002696,0.7118609122696715,0.8216070858356983,0.9315900378678905,0.8951528182413435,0.8684209730603489,0.9009132970381386,0.9506862058493933,0.8279566795146676,0.8263785467607356,0.9288957400617388,0.9382025073594866,0.7348690543808665,0.8983937830153461,0.8745574900762874,0.91858914784677,0.8756960152361015,0.9229863666545894,0.6136976833891,0.9807394508561751,0.9212735133449717,0.8931834336273665,0.8899674880802095,0.82416611175922,0.8881797870385773,0.992787606045791,0.894491281073784,0.8799703801338814,0.9533844300329124,0.8686723475061018,0.8327457763092474,0.9278464566365248,0.9885587804861204,0.8549185404483219,0.8023679780484716,0.9193267436726238,0.49646252688012926,0.9119376979332715,0.9510794216676575,0.554535425151996,0.938292717507307,0.7535030168901291,0.6771685092613586,0.8047823746747228,0.9237454173815312,0.4995966487741802,0.9188618095812564,0.7992688827410528,0.7949203622499024,0.8885760308062551,0.9212735133449717,0.9237454173815312,0.8484238679708536,0.8766778883399441,0.5364792390418555,0.9237454173815312,0.979560707429298,0.902988179609765,0.8295501310031699,0.8073306074897453,0.8572772924183014,0.9212735133449714,0.9237454173815312,0.6241404817902616,0.9237454173815312,0.8578025068137466,0.8211332371088922,0.8158197957767749,0.9237454173815312,0.8139469110840568,0.9237454173815312,0.9684036280429786,0.8606558839862053,0.8745574900762874,0.8372630169127382,0.9288957400617388,0.7065367683315567,0.9627453733534852,0.9032901911357232,0.3097488621736101,0.858962461495268,0.7680911157969712,0.9405848418047038,0.9315900378678903,0.8302228876064228,0.8091497720223589,0.8179083071013351,0.8720366844088261,0.8727803597140285,0.8727803597140282,0.5701168087461785,0.8279566795146676,0.9188618095812562,0.9237454173815312,0.70852110138544,0.9237454173815312,0.9833533531554546,0.8727803597140285,0.9828201226319815,0.9595492191461488,0.686631782740931,0.4995966487741802,0.9607085544317142,0.9053985774691049,0.8648447549315537,0.9496699001876994,0.9031015581071147,0.47777207406689015,0.8305571618615186,0.8305571618615193,0.5955590398303124,0.9212735133449719,0.9591464247864105,0.8258256543716627,0.5058803956403932,0.8747228590743419,0.7089444737932006,0.9718807580739222,0.8519395799094818,0.8121339627770114,0.9315900378678905,0.86200758497783,0.6437827578513371,0.9749834622184277,0.937268945607576,0.8848826188750347,0.8710156683413506,0.9012134114028683,0.8522672538974265,0.937268945607576,0.9941072388767986,0.7113961725845357,0.9343769343025807,0.9004036202971211,0.9160161841901238,0.9288957400617388,0.909368306308445,0.6450892690881913,0.9188618095812562,0.9288957400617388,0.9783400888843532,0.7376361401908972,0.9372689456075765,0.7816861609337546,0.8696125867945617,0.852587449013217,0.8508736446926765,0.9516937335159951,0.9237454173815309,0.8951528182413431,0.9188618095812562,0.9315900378678905,0.6545777982052642,0.7014514318568281,0.9288957400617388,0.8951528182413435,0.9661489697485275,0.7429950062244695,0.4454998733287612,0.8061603467614287,0.7790693660488874,0.9723084865116571,0.9542864354276257,0.9019639327925527,0.9984192168061301,0.8555999624260062,0.9434430901748682,0.8781517708121864,0.6438945219541864,0.8928372012248216,0.8238825158251893,0.9237454173815312,0.9315900378678901,0.8999487113882563,0.8971465330611363,0.937268945607576,0.9343769343025807,0.9212735133449714,0.9237454173815312,0.9053985774691051,0.9372689456075765,0.9953786045233858,0.8657901242845245,0.9578335319008515,0.9012134114028683,0.9315900378678905,0.5840446736534624,0.7431708752992905,0.9053985774691053,0.9141982714487249,0.7824210690195705,0.576660771712119,0.9405848418047038,0.7376648739799812,0.9119376979332716,0.9600001939044074,0.9953786045233857,0.6946094614870802,0.9093683063084448,0.696313663949663,0.9165049484215366,0.9212735133449719,0.9137673927286702,0.8279566795146678,0.6450892690881913,0.8241383732161567,0.7482730449504746,0.9237454173815312,0.8677623791807167,0.6915220767435641,0.911552100464315,0.9689470530700142,0.9434430901748678,0.6563552536303694,0.9237454173815312,0.9237454173815312,0.6824810499682055,0.4277294935360504,0.8327784007011552,0.9237454173815312,0.940281523787128,0.9237454173815309,0.8836545508570981,0.8456795858023052,0.9365307020635194,0.9701429667321069,0.8855218855218858,0.9466763852073139,0.7689439583683322,0.7322785418375488,0.9237454173815312,0.8457280231675544,0.8745574900762874,0.698380312920801,0.734049877018297,0.8855218855218863,0.873138122143865,0.9288957400617388,0.6660631323010578,0.9237454173815312,0.7357546514700977,0.9329075599064767,0.8327784007011554,0.8276427011134797,0.9780296622223208,0.7672446223944527,0.9141982714487247,0.9237454173815312,0.974930466144386,0.8876833468556682,0.9237454173815312,0.9178055060407999,0.9518655824226621,0.940633621475834,0.7429950062244692,0.6545777982052641,0.9237454173815312,0.9673426239757882,0.9092318808483444,0.987615254758085,0.7990568456988287,0.7429950062244693,0.7154203807144739,0.8623579941942761,0.8440469376552964,0.928895740061739,0.8607094109952483,0.8295501310031699,0.9786100658041363,0.9819426747398491,0.9039393306750014,0.8288878399988695,0.9786100658041363,0.9315900378678903,0.9329075599064767,0.9237454173815312,0.992787606045791,0.9065397721659636,0.7745631595394556,0.9496699001876994,0.9595492191461488,0.9188618095812564,0.96194029801201,0.9780296622223208,0.9188618095812562,0.9496699001876994,0.9237454173815309,0.9119376979332718,0.9139846123983937,0.8555999624260062,0.9516937335159951,0.9740307444063399,0.9984192168061301,0.9935864990091456,0.94095012846993,0.9778219719209452,0.9466763852073139,0.940281523787128,0.9999394491805798,0.9050879833003673,0.8885760308062554,0.8991661559057054,0.907540871911573,0.9086236786089272,0.9288957400617388,0.8096828742252252,0.8034882424102872,0.8626088325723282,0.9878193007272768,0.9291653056283693,0.9304792865902036,0.9538390172168245,0.7807465126855617,0.8637419834686075,0.9406441445527876,0.9551504908703919,0.9642307650232105,0.8613042685122361,0.6632825824805444,0.6919065330743308,0.9409501284699298,0.7668690143513746,0.9704295576642358,0.8207291116074922,0.7288956290309491,0.9029881796097647,0.9498398745019849,0.9288957400617388,0.9336294601986277,0.8353595520387294,0.9693200614415455,0.9558999508245036,0.9372689456075765,0.89947792166249,0.9073778623991141,0.987615254758085,0.9661489697485275,0.9592864686575602,0.9165049484215366,0.9659497926039275,0.5630631104484922,0.8874073419940798,0.7586888859466627,0.8692627884605635,0.9212735133449717,0.9663573664294258,0.8372163808624642,0.3480198101217258,0.9165049484215366,0.8537043262956242,0.9237454173815312,0.9343769343025805,0.9237454173815312,0.9237454173815312,0.8034325831564855,0.7577703728564172,0.8781517708121862,0.9237454173815312,0.9762800526647322,0.9707708777521605,0.9029881796097649,0.8080670482348336,0.8698489604994104,0.7890277013276505,0.8136290172487892,0.517093491382624,0.8861384736223594,0.7099144500891446,0.8237138317135504,0.9591464247864103,0.8763477248373532,0.8555535486746715,0.9372573658126879,0.8874073419940796,0.9141982714487247,0.5984189889242254,0.9356559449901283,0.9876152547580852,0.8440469376552964,0.928895740061739,0.8506111344599001,0.7402395084267585,0.9718807580739222,0.9032901911357232,0.7760301932181343,0.885521885521886,0.8869837251477684,0.9032901911357232,0.9747155411251818,0.9288957400617388,0.9466763852073137,0.9262837350880504,0.9308109257349264,0.8953244935482405,0.8229032970602808,0.9315900378678905,0.851327550518993,0.6984613694542487,0.9872497905761826,0.834348417103542,0.9212735133449714,0.7381873768854004,0.9229863666545894,0.9953786045233857,0.728654360526024,0.8762907351695035,0.5170934913826235,0.805358997222712,0.9466763852073139,0.40454297482830104,0.920165066767914,0.9237454173815312,0.9315900378678903,0.9050879833003678,0.9237454173815309,0.8362355728398212,0.9750525882012046,0.9188618095812562,0.9759904656941651,0.7672446223944527,0.9409501284699298,0.649868475541413,0.9402815237871283,0.7300648842032198,0.8905290155161711,0.8146911782390925,0.9188618095812564,0.9141982714487245,0.8372143073668705,0.8727803597140285,0.9012134114028683,0.8300124652265479,0.9160308816656622,0.735875879768366,0.5542993547866721,0.8781517708121864,0.9216839240896544,0.7916582493282924,0.6807867690580806,0.940281523787128,0.9821463001596107,0.9262837350880506,0.9893887213489112,0.9906640828958488,0.9931763272713579,0.9212735133449719,0.6938609895470795,0.7612950419868565,0.9341913284130114,0.6321976253310511,0.9722155622930323,0.9072141675815735,0.8745574900762876,0.8991661559057056,0.9035064138941566,0.8874073419940796,0.8259843931141263,0.926946616820191,0.9097196291136664,0.943474927401666,0.9315900378678903,0.9434341193662403,0.9237454173815312,0.7472498032327082,0.8205729775695318,0.9270948121343711,0.8799703801338814,0.9237454173815312,0.9222541956038444,0.7569649206403626,0.6366547927597188,0.8836545508570981,0.8555999624260064,0.8630702674569264,0.8165788541864599,0.962670724937681,0.9253930751088411,0.9150049888002696,0.8622345969218883,0.8359545793225898,0.9343769343025805,0.8539300757509798,0.7948493592902061,0.9288957400617388,0.8727803597140285,0.9434341193662399,0.6988893404807721,0.9188618095812564,0.9434341193662401,0.9119376979332718,0.8931834336273663,0.9237454173815309,0.8264429041637258,0.8508641079512327,0.9372689456075767,0.9370619345667415,0.622832968539538,0.9494729196002478,0.8954515667320708,0.9212735133449719,0.9315900378678905,0.9165049484215364,0.9212735133449719,0.9212735133449719,0.8781517708121861,0.9237454173815312,0.6984613694542492,0.8849898748342027,0.9237454173815312,0.9012134114028683,0.8359545793225898,0.9516937335159951,0.928895740061739,0.9591464247864105,0.9262837350880506,0.9212735133449719,0.9538918150462734,0.8379200941059072,0.9032901911357232,0.6049241470317207,0.9237454173815312,0.8606558839862051,0.9288957400617388,0.9012134114028683,0.9502624026349402,0.8623579941942758,0.9372689456075765,0.9262837350880506,0.7492366704236213,0.9761805408072894,0.9437724388143582,0.9237454173815309,0.7949336214328707,0.8818043546471357,0.9206231796054518,0.8211332371088924,0.9896201712617319,0.9372689456075765,0.8951528182413433,0.928895740061739,0.9980362042473544,0.8476177654692203,0.9237454173815312,0.9834594839173174,0.8716781623645735,0.5364792390418555,0.8193627564336343,0.9165049484215364,0.9097196291136667,0.8530254814793723,0.9188618095812564,0.894533044436149,0.6858035854522634,0.9237454173815312,0.9237454173815312,0.9308109257349264,0.8087208161965715,0.8539300757509798,0.9701477237325292,0.8909718899573573,0.8444846899988676,0.7807465126855617,0.6592199883021935,0.8991661559057054,0.6935649568882314,0.9237454173815312,0.9583403599365299,0.9315900378678903,0.5058803956403932,0.7672446223944525,0.937268945607576,0.9331493976029286,0.9237454173815312,0.9237454173815312,0.7024801189961627,0.9237454173815309,0.6900439450549862,0.907540871911573,0.7853321359751215,0.8756960152361015,0.9253930751088408,0.8756960152361011,0.6436582557292176,0.7973999783168804,0.9237454173815312,0.8727803597140285,0.7040367708564133,0.9262837350880504,0.8961750730777807,0.9227812709373449,0.8846269757088328,0.8438604060303616,0.8763477248373535,0.9301863608775063,0.8106382609539886,0.9237454173815312,0.9100987064371419,0.8149878477204445,0.8569575328025556,0.8554740499191071,0.843180645793546,0.9655891004529175,0.9962220459757785,0.8023679780484718,0.9591464247864108,0.8026884990541279,0.8712795584588886,0.9165049484215362,0.940281523787128,0.9868989158107994,0.8971465330611363,0.8758109128534858,0.4536489449630172,0.9212735133449719,0.9079223191452044,0.6561972672535714,0.9029881796097647,0.894454378782124,0.8730040523026374,0.8727803597140285,0.9341913284130119,0.9434341193662399,0.8539300757509798,0.9431338207947484,0.8702236433531145,0.9370619345667413,0.940281523787128,0.907540871911573,0.9466763852073139,0.7481671178956124,0.9141982714487253,0.9212735133449717,0.8295123822993646,0.866628170390704,0.6431265528086201,0.710552010852848,0.8763477248373532,0.8167213721387956,0.8416634224847804,0.9237454173815312,0.8375645041075976,0.9237454173815309,0.8567269504320856,0.536479239041855,0.8991661559057054,0.9012134114028683,0.8056767200935728,0.9237454173815312,0.8710393430906345,0.7286543605260238,0.6919065330743308,0.6474877845238372,0.662979026138408,0.6733154062254256,0.9828201226319815,0.9172160871873298,0.7890963332331153,0.9701477237325289,0.7231649664338184,0.9409501284699298,0.764538080505569,0.9434341193662401,0.9032901911357232,0.9237454173815309,0.8341664144721783,0.9655471735397518,0.9473248502889067,0.8179083071013351,0.735875879768366,0.9237454173815312,0.9212735133449719,0.9534920719966931,0.8139469110840569,0.8440469376552966,0.7580909088677,0.7119786230535456,0.9237454173815312,0.6594043324927592,0.8172579889167926,0.8836545508570981,0.9237454173815312,0.6290585060683689,0.9977287777736428,0.937268945607576,0.9032901911357234,0.9212735133449719,0.8549080893946239,0.8167652521761419,0.8116781323129286,0.927846456636525,0.9950903665012976,0.94095012846993,0.7394476245532,0.9237454173815312,0.9937053631834567,0.9237454173815312,0.5630631104484922,0.7914563256478502,0.9488571208904724,0.5058803956403932,0.571897795089185,0.8235290366533214,0.9406441445527873,0.8836545508570981,0.9237454173815312,0.64930450839551,0.9417224470902437,0.7973999783168804,0.9870548548281963,0.8727803597140287,0.9828201226319815,0.8874073419940798,0.3605664488017426,0.8745574900762874,0.9931763272713581,0.7119786230535459,0.8745574900762874,0.9160161841901235,0.9315900378678905,0.827956679514668,0.8745574900762874,0.5058803956403932,0.9329075599064767,0.9262837350880506,0.8525874490132166,0.9663573664294256,0.0,0.9012134114028683,0.8375645041075976,0.8727803597140287,0.9460700595274506,0.8710156683413504,0.6824810499682051,0.9212735133449717,0.6228329685395377,0.7983447668609218,0.8836545508570981,0.8522672538974267,0.7297611071498239,0.9272960197589405,0.8623579941942761,0.9303499958905475,0.4517533474293658,0.928895740061739,0.8794035130316951,0.9441227442947595,0.8912369310715329,0.8912369310715329,0.8775434408290577,0.9315900378678905,0.9343769343025805,0.9559898255074898,0.8893119774375082,0.844924692999196,0.9693200614415455,0.8874073419940798,0.7428636882954524,0.9053985774691053,0.9183006535947718,0.9237454173815309,0.9223040482480094,0.888179787038577,0.9580603610041067,0.904475747198215,0.9681599787515007,0.9343769343025807,0.9718013773009624,0.9743121771340179,0.9329075599064764,0.9165049484215364,0.889311977437508,0.8756960152361009,0.9842655226656385,0.7990045733585436,0.9097196291136669,0.8512593163012303,0.9663573664294256,0.5903620685035916,0.8558236858258796,0.9288957400617388,0.9262837350880504,0.8980144111313964,0.8912369310715329,0.9288957400617388,0.7810804214260381,0.6665212576967655,0.7998080513271792,0.9627453733534852,0.9933710628742856,0.6700813488682299,0.9878193007272769,0.8539300757509798,0.9288957400617388,0.9679603415743416,0.9012134114028683,0.9343769343025805,0.8648447549315537,0.9917619408419694,0.9262837350880506,0.536479239041855,0.9264797575088635,0.5630631104484922,0.9256946845818593,0.9343769343025805
