p342_N,0.8469988008164033,0.615309952369679,0.8598295527538453,0.7717325331780396,0.9341976401680094,0.5654862883614811,0.9902951364333392,0.993317166302393,0.8753928891101745,0.948467140918744,0.9877421208411418,0.9320645602494204,0.9320645602494204,0.5526222436137971,0.7226409993560161,0.8515386735783614,0.8789436985072655,0.8869832509521188,0.9458674971126175,0.6579010970221213,0.8365446140354933,0.7706493333804143,0.8709676073375172,0.9903766507571461,0.7352115082109041,0.9112446674143928,0.927949622966975,0.891751906668637,0.592295803345599,0.7071475739088695,0.9028404281797042,0.9409669977890662,0.9259591224230199,0.9642416825773448,0.9341976401680094,0.803533083926214,0.9363880304285925,0.9730889887268284,0.9511876099263499,0.8521669136961134,0.9191553769542391,0.9129874603663681,0.9511876099263499,0.9205840625096657,0.782390359244386,0.8105612561473128,0.9386420076357269,0.8710878802609616,0.812448771190768,0.8598295527538453,0.9409669977890662,0.8543705432507491,0.9112446674143928,0.9240084059312026,0.9259591224230197,0.9469401678022589,0.8183675677328989,0.9341976401680094,0.9982847909550883,0.9299834289466347,0.8782944901168632,0.9613268701331865,0.8869832509521193,0.8696642492046922,0.6360918192527053,0.9810353828167875,0.9409669977890662,0.887629363905919,0.9837117739280953,0.9458674971126177,0.8495144407618889,0.9095242312718106,0.9341976401680094,0.775478651203112,0.9341976401680094,0.8529137105219888,0.9202142532643907,0.6721698318292009,0.7942278940301719,0.9107192181558881,0.9671761235857237,0.7930643127364434,0.9044839950643897,0.9112446674143933,0.9341976401680094,0.6538984449635009,0.9472987124405254,0.7696135968297468,0.8917681657699779,0.9320645602494202,0.9341976401680094,0.5357506092759179,0.6805048009723386,0.8120186809265801,0.9044839950643897,0.8710878802609618,0.6311244850636597,0.8542911987973543,0.8357562495103221,0.8111821040440765,0.818367567732899,0.7823814062025369,0.9610880275993517,0.6609116534717057,0.9074232144688463,0.9458674971126175,0.8013272831316133,0.7600176111545576,0.9183656033219387,0.7783744674933413,0.5760300186885365,0.840848859131647,0.7727627776347092,0.6303521385843556,0.9386420076357269,0.7417579586053713,0.7995826090493267,0.9458674971126175,0.9511876099263499,0.8410264752131607,0.9205840625096655,0.5647765526904122,0.8218172303276942,0.7223365150310428,0.9112446674143933,0.7282274248566507,0.9363880304285925,0.9459735178497931,0.864436520678708,0.9243062854435229,0.8613974049640736,0.9386420076357269,0.6543600255164554,0.9511876099263499,0.7341136896129459,0.9356479353308965,0.843329924573051,0.9987774230311344,0.940966997789066,0.9299834289466344,0.9965041039685566,0.9484671409187437,0.8188914049071836,0.8266272054633476,0.5835920972623686,0.9169506775373653,0.9191484075869396,0.7954151283114463,0.9492423737771563,0.7320136740951815,0.9203222717282118,0.878294490116863,0.7164192796374913,0.8732786138576025,0.8856017264847291,0.9492423737771565,0.6665185050440277,0.8886955627708657,0.9885254137948039,0.7315436308993339,0.9090089695877879,0.994437324868074,0.7095838587641858,0.811742647244956,0.8965748830334173,0.6948236445696578,0.9208219488037759,0.8286495024509246,0.9044839950643895,0.847736470715138,0.7352141515839986,0.9320645602494204,0.907824790391452,0.9656378267735528,0.9582353617987975,0.8897822095653826,0.6155835197053354,0.8324501640471824,0.7115559447438389,0.8676054524101486,0.9187568665400383,0.8839392516754714,0.9469401678022589,0.9829392900173883,0.8424726734166378,0.6727941245553479,0.8908326623446738,0.9031388200499333,0.9240084059312025,0.839862916900804,0.9299834289466347,0.9376024723749292,0.8377930645274146,0.7952013128681701,0.9099149954318695,0.9341976401680094,0.9363880304285925,0.9299834289466349,0.9014795552136841,0.882864260468495,0.9173933468462487,0.9829392900173883,0.9341976401680094,0.8555389703439993,0.9302827451643556,0.948467140918744,0.9341976401680094,0.8780766889292516,0.8902183677316946,0.8529137105219888,0.8147566802167696,0.8722928725166916,0.7118123313748043,0.9341976401680094,0.8628824041273822,0.9341976401680094,0.9387664254707251,0.9477291134725976,0.9300320582603783,0.9341976401680094,0.8779654988280847,0.9341976401680094,0.9670175288930156,0.9116474872122649,0.660371607172849,0.9189799789501387,0.7265860889701896,0.7934336330108844,0.9299834289466344,0.9590434494932021,0.9202142532643911,0.742259446103058,0.7985533442261599,0.929015482973479,0.7699808760005917,0.8696642492046922,0.9156518518301398,0.9048113045350052,0.9249696154065192,0.8902183677316946,0.8902183677316946,0.9279496229669748,0.5091875266207719,0.9709760367855711,0.9341976401680094,0.8739518939582047,0.9341976401680094,0.7002680219923407,0.7689024551500216,0.9409669977890662,0.9832318780369318,0.7485101984028704,0.9363880304285925,0.8886955627708657,0.9183656033219387,0.617442465335607,0.8524968541217387,0.8705188107117408,0.9386420076357269,0.5654237689971131,0.8338083271305468,0.8462258379052603,0.9320645602494202,0.9433718940682516,0.6853142868063433,0.9511876099263499,0.8545862256205103,0.8310957623117692,0.9129874603663684,0.8324501640471824,0.5535436320153633,0.9409669977890662,0.8280150438185903,0.7600176111545576,0.8921023247330179,0.9458674971126175,0.801692347741181,0.8751392531083426,0.7930643127364436,0.9437520559602294,0.9458674971126175,0.8323544954274771,0.804954963221413,0.9364748811663077,0.9819923880936651,0.5526222436137974,0.9386420076357269,0.8948535190071925,0.7954933671188162,0.9299834289466347,0.9386420076357269,0.9386420076357269,0.7411491401914749,0.6782333744456281,0.7842340498562543,0.8366902973473977,0.8793331866131817,0.9136833712770096,0.9458674971126175,0.7516593631340742,0.6932943436747305,0.8224152353838801,0.9434121517267975,0.8117426472449563,0.9281505333988453,0.994437324868074,0.8918850562014597,0.9262039440654459,0.8957158650313685,0.8827012888689014,0.8778108787653007,0.6154612284685075,0.8408986703131246,0.7869611549883209,0.5615276396033277,0.9859275654047339,0.906497680742552,0.7235063906986443,0.9642416825773445,0.9243062854435229,0.8575938724395015,0.9386420076357269,0.9341976401680094,0.940966997789066,0.9100322320041924,0.6045023366652359,0.9458674971126175,0.9965514935490281,0.8644365206787079,0.9341976401680094,0.9183656033219387,0.9914826481470901,0.7035794602792436,0.9497150705470578,0.7894766195969121,0.5426229508196717,0.9987774230311344,0.8076052990030278,0.8019036880455425,0.8651200913860881,0.9259591224230199,0.6338353043426332,0.9386420076357269,0.8948535190071929,0.8101621276136339,0.9240084059312024,0.9169506775373653,0.9511876099263499,0.7637591212169565,0.43584868851935843,0.7573320209089753,0.9754970377701453,0.9320645602494202,0.8855830288196838,0.6481600917948733,0.7500321881506018,0.7743287291569785,0.7059359258346489,0.9341976401680094,0.8352451905835125,0.9281278923411589,0.6046410709590804,0.8977164148691164,0.9484671409187437,0.8236680713869198,0.9341976401680094,0.9341976401680094,0.949242373777156,0.906497680742552,0.6328639595105534,0.9341976401680094,0.7235063906986443,0.6993021970177549,0.6621773883959188,0.8668322994400728,0.9527963172137199,0.986554806284329,0.839862916900804,0.7706493333804144,0.8890762971642384,0.9071331444078825,0.9341976401680094,0.8460594193000852,0.3847553079983771,0.7555855066537775,0.8039983462680802,0.9138411088140405,0.7284793781721299,0.9386420076357269,0.7583951041773282,0.9341976401680094,0.7205095636306711,0.9273376672788166,0.8174887035560277,0.869794920767839,0.9363880304285923,0.9379250310364493,0.5556123482350831,0.9341976401680094,0.8949624583202778,0.7923026475436279,0.9341976401680094,0.9878193007272769,0.9274181393627929,0.986572764243447,0.7124747307268313,0.7664404416746766,0.9341976401680094,0.893855060098088,0.9618702432415294,0.9433718940682514,0.874173515078446,0.9415261486075026,0.8797557950282509,0.8812245968305712,0.7210302843748405,0.9386420076357269,0.958102892901342,0.8529137105219888,0.7434758999605564,0.8583261472337578,0.5312245222578797,0.8324501640471824,0.916546213700882,0.940966997789066,0.8466288346254216,0.9341976401680094,0.9458674971126175,0.8212647567683593,0.986193026793186,0.9671761235857239,0.9832318780369318,0.9299834289466347,0.9219555439828158,0.9363880304285925,0.9299834289466347,0.7623333429754702,0.986554806284329,0.9838552657289732,0.8433299245730508,0.47140648660990414,0.9458674971126175,0.8492473095446895,0.948467140918744,0.9240084059312026,0.8284703715451975,0.9459121875995715,0.9914610572055534,0.7891116843751671,0.942740818864453,0.9262039440654457,0.9962609620151458,0.9540147404500321,0.964376598029419,0.8739518939582049,0.7823814062025366,0.8948535190071925,0.8889867521198008,0.8940058527473687,0.8765447667087005,0.8998328740391306,0.9220943680125893,0.9028404281797042,0.6127434606585593,0.7727528766750424,0.8409345199966803,0.9762262925984149,0.8278323222482422,0.5694441862886847,0.8996020324755996,0.9147540983606557,0.9165462137008822,0.7081328128169754,0.9220943680125895,0.8812664936764899,0.9564943253467844,0.8370782905736781,0.703770648508707,0.7265860889701896,0.9921468666844484,0.9070711234195772,0.9673786919850061,0.8998328740391306,0.9458674971126175,0.71886341964431,0.8886114498000468,0.9433718940682516,0.9606559814622546,0.9762262925984149,0.7341136896129463,0.9987774230311344,0.9458674971126175,0.5724072923153436,0.7155673590494245,0.9458114886501783,0.9661859802146437,0.9829392900173883,0.8173554210508895,0.8797557950282511,0.9762262925984151,0.6960254872302303,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.7881877245144917,0.9165462137008822,0.5415272873309553,0.9341976401680094,0.775889106434585,0.8134750342286592,0.924306285443523,0.7247288896304452,0.8460594193000852,0.9074473199365554,0.5647208615070365,0.8739518939582047,0.8163962779704248,0.9730889887268284,0.8808617942287751,0.9433718940682516,0.8932967537832142,0.8022554555169894,0.8133884845703085,0.6848542093521182,0.9797811449693631,0.9709760367855711,0.7619326522517726,0.5760152068699849,0.7210302843748403,0.9386420076357269,0.460295270779154,0.9202142532643909,0.9540147404500321,0.9590434494932021,0.8280150438185903,0.975191603316105,0.8782944901168632,0.916546213700882,0.9320611426402994,0.9386420076357269,0.9202142532643913,0.9363880304285925,0.976352903445825,0.8395807850136316,0.7078868375537282,0.9409669977890662,0.8377058526271616,0.9279496229669753,0.8489267031830838,0.5742554606370509,0.9661859802146437,0.7555855066537775,0.9044839950643895,0.9511876099263499,0.7064934282346795,0.8251181313335156,0.9048113045350052,0.733238024457888,0.5939999543203034,0.8797557950282511,0.9021413409446442,0.9341976401680094,0.940966997789066,0.8917519066686372,0.986554806284329,0.8779654988280847,0.9202142532643907,0.9299834289466349,0.9804835086069064,0.8209158355527626,0.7434758999605566,0.7696135968297468,0.948467140918744,0.703770648508707,0.9220943680125893,0.8526242193567077,0.9299834289466347,0.7441318134503205,0.8158166410117746,0.8029903728618506,0.6678436317780578,0.9695908681512624,0.8717784212905579,0.7209612607824569,0.848265815728716,0.9300797186110579,0.7812528998027031,0.6264498083679102,0.9028404281797042,0.6579010970221223,0.7785143692692988,0.9903766507571461,0.9951959541874675,0.8739518939582047,0.861222266702258,0.9320645602494202,0.7224578250075424,0.800712487631012,0.9511876099263499,0.8972361563467728,0.9386420076357269,0.6190673064055561,0.9015358689505103,0.9129874603663684,0.8725169952519656,0.6098895979942681,0.9616684643803335,0.8682458143938525,0.922094368012589,0.9320645602494204,0.9987774230311344,0.703579460279244,0.9341976401680094,0.8948535190071925,0.8937147170517346,0.8182239566029237,0.6759176534822519,0.9341976401680094,0.876294550861926,0.694676661364003,0.878294490116863,0.8447692963661197,0.9064976807425518,0.6796600945069262,0.8732786138576023,0.7151187813982632,0.8625945561359692,0.8687414673630843,0.8065211384922875,0.8555019428893369,0.9433718940682516,0.6940163579665882,0.8183675677328989,0.9497673578995787,0.49619911345539325,0.7035794602792431,0.9061450951233825,0.9299834289466349,0.6345328743203626,0.9240084059312026,0.9469401678022589,0.5945878647851169,0.9895325312650529,0.8501659032843123,0.9458674971126175,0.9865548062843288,0.9202142532643911,0.7224487943538207,0.7664404416746766,0.9320645602494202,0.9409669977890665,0.927949622966975,0.9320645602494202,0.9320645602494202,0.930079718611058,0.9341976401680094,0.9762262925984149,0.9116474872122647,0.9341976401680094,0.6261034047919289,0.7696846159091413,0.9458674971126175,0.9386420076357269,0.9433718940682516,0.9903766507571461,0.9320645602494202,0.7224578250075422,0.8161233816474041,0.9165462137008822,0.8178539505669788,0.9341976401680094,0.5780854378435188,0.6707907717378423,0.9147540983606557,0.7776747290716073,0.8292239088635945,0.6782333744456277,0.6317030069429781,0.918365603321939,0.871166208285507,0.9183656033219387,0.9341976401680094,0.9583942031553514,0.8134458527040939,0.9472303491045946,0.9573372050976623,0.9220943680125893,0.866182938666506,0.574139916158693,0.9386420076357269,0.8332189753156272,0.8193098328029467,0.9341976401680094,0.6993021970177555,0.8474264488038958,0.948467140918744,0.8549727251175647,0.9762262925984149,0.7172515874023349,0.7957279794915257,0.9299834289466347,0.7518333300629546,0.7659400626703596,0.9341976401680094,0.9341976401680094,0.8886955627708657,0.774112157359288,0.6631569473897876,0.8654590025171118,0.7995996720587015,0.6895695889387643,0.8743877471202743,0.7632421686937121,0.7177670188806546,0.7805381608776913,0.9341976401680094,0.9318712301664056,0.940966997789066,0.9511876099263499,0.6571029618756012,0.9458674971126175,0.8046547388994403,0.9341976401680094,0.9341976401680094,0.7520660878273888,0.9610880275993516,0.8973504260916716,0.9202142532643909,0.7384094334397133,0.990338748542446,0.9061450951233827,0.8998328740391306,0.8326130329527144,0.6325669907315441,0.9341976401680094,0.5984628665908784,0.7866670785386731,0.9903766507571461,0.9458674971126175,0.9088098779355613,0.8425868991073652,0.8864629644044796,0.5842361678476111,0.9363880304285925,0.8424726734166377,0.9341976401680094,0.7987171022511952,0.7235607220793917,0.8696642492046922,0.6664503587728906,0.9787275285759813,0.9700765701011145,0.8768403073232187,0.5990000218261768,0.9433718940682514,0.8297340049818103,0.821577554447503,0.9762262925984149,0.985927565404734,0.8996020324755996,0.911244667414393,0.7805381608776913,0.9409669977890662,0.9320645602494202,0.8392447154194034,0.9078247903914518,0.9243062854435229,0.9701426189491364,0.9511876099263499,0.871166208285507,0.9511876099263499,0.9797658041147691,0.6631569473897883,0.8964228513787131,0.8654234385275945,0.986554806284329,0.8547169780516897,0.9643765980294186,0.9914610572055534,0.6780662647582772,0.9259591224230201,0.9320645602494204,0.9078247903914516,0.8626186644435845,0.9363880304285925,0.8956043643228606,0.9629590308991036,0.7942278940301719,0.764844517262865,0.9341976401680094,0.4494049181373131,0.9341976401680094,0.772687740818806,0.948467140918744,0.8408488591316468,0.9147540983606555,0.8401540785301758,0.9341976401680094,0.7696135968297468,0.7292027959893127,0.9564943253467841,0.7711911134087561,0.7987171022511952,0.7805381608776913,0.940966997789066,0.7927239547143874,0.895873269371575,0.8847379521819223,0.6899330914819686,0.7434758999605573,0.628358578856251,0.9797658041147691,0.828470371545197,0.594587864785117,0.8981981738963489,0.9889605162825021,0.8149366829530524,0.9048113045350052,0.720961260782457,0.9341976401680094,0.9320645602494202,0.8432045372944466,0.7522076535979976,0.9573424427163064,0.7780455836381195,0.724393385524069,0.9341976401680094,0.7710116930146547,0.9744431580702931,0.7717325331780396,0.9341976401680094,0.7926104337466322,0.8383915460579381,0.9458674971126175,0.9165462137008822,0.9320645602494202,0.957719264765919,0.9112446674143933,0.9560600502201053,0.7792521903220917,0.8292239088635946,0.8709676073375174,0.7167499446622103,0.9341976401680094,0.9061450951233827,0.9341976401680094,0.9458674971126175,0.6286235815871799,0.8501659032843123,0.9511876099263499,0.9424837518356481,0.848490810977947,0.8768403073232187,0.8447692963661197,0.9341976401680094,0.8530225521173652,0.791216032824233,0.8764417171559656,0.8347834320678187,0.8902183677316948,0.9409669977890665,0.9028404281797042,0.9382025073594866,0.891751906668637,0.861222266702258,0.7469516915061494,0.891751906668637,0.8996020324755996,0.9409669977890665,0.8793331866131817,0.891751906668637,0.9511876099263499,0.8062744182987238,0.9903766507571459,0.620365578760053,0.864436520678708,0.9012134114028683,0.0,0.8598295527538453,0.8902183677316946,0.9590434494932021,0.8886955627708657,0.9095242312718106,0.9829392900173883,0.9643765980294188,0.7789936865244085,0.6256590068018775,0.821264756768359,0.9250576155467343,0.9187568665400383,0.8935686853760023,0.7330124861800764,0.9363880304285925,0.9386420076357269,0.9950042944438358,0.7584378183133027,0.9061450951233827,0.9011379475927437,0.9318712301664058,0.9409669977890662,0.9433718940682516,0.8365254955378076,0.9044839950643899,0.7632703995966016,0.9325475534270616,0.8347834320678187,0.8337999729316519,0.9616684643803335,0.9012134114028683,0.9341976401680094,0.9774384882566038,0.7288318185336542,0.9124103764401392,0.8710878802609616,0.8294621750176527,0.8163216564008666,0.7528844849541505,0.9189799789501389,0.9112446674143928,0.7823903592443857,0.7155184372230254,0.9794926266231159,0.8599286707771701,0.928543138170547,0.9220943680125895,0.8462258379052603,0.9829392900173883,0.7387148169649154,0.9301638097169644,0.6707907717378427,0.9363880304285925,0.8529137105219888,0.9061450951233823,0.7265860889701894,0.892135309586176,0.8989203946432849,0.9364267113498836,0.5748138997143929,0.9709760367855709,0.8530225521173651,0.9600252206809585,0.7557351791201901,0.7265860889701897,0.8174887035560279,0.7930643127364434,0.9433718940682516,0.861222266702258,0.9950420205336963,0.5777143866144243,0.948467140918744,0.990511238752463,0.9458674971126175,0.9951371402807525,0.9433718940682516