
p342_Q,0.6096202256012246,0.875046477041949,0.987828276771795,0.885277268430531,0.8918007079504509,0.9197374370356892,0.841865818265846,0.8457685183376292,0.1753762658300816,0.9152641503417578,0.871899210769451,0.8882932693469461,0.8882932693469461,0.8880920834624083,0.8515439151062537,0.8517122542586355,0.9520275060446648,0.9375379118224101,0.8298099072732108,0.915264150341758,0.7797903006735187,0.8992597885323736,0.8920802319381607,0.8954023823601893,0.8657679762547947,0.36680424205436646,0.7190038823664422,0.7266226698789064,0.9152641503417578,0.7072023694241154,0.436076234668489,0.9029316112204657,0.9107523671187101,0.46847843198320627,0.8918007079504509,0.9109895373928905,0.9326301365954337,0.7642645032475504,0.919737437035689,0.8475066588280644,0.8064907104924686,0.8852149430495113,0.919737437035689,0.8400307477214534,0.8815270484708906,0.8752188288756657,0.899108613242037,0.4784927903256816,0.8786176172006355,0.813706679457969,0.9029316112204657,0.8640651347990944,0.3946305558992952,0.875046477041949,0.9432506800820841,0.8484356419795884,0.8754075788101028,0.8918007079504506,0.6020859340186551,0.8848712502248579,0.34977064366401656,0.6819462236481217,0.9375379118224112,0.8064907104924686,0.94831171741693,0.6073034515859785,0.9029316112204657,0.966180879669543,0.7778031663041145,0.9109895373928905,0.8941290646551585,0.8512300448035055,0.9279034959226291,0.5840045276470729,0.8918007079504506,0.7581449596587471,0.8688077246092827,0.8718992107694508,0.594951657269812,0.9850406692683007,0.9029852527308231,0.8598295527538451,0.9212336877669949,0.8540589702876242,0.8918007079504506,0.9112576872105789,0.9601639163785549,0.7903260492261702,0.9148027816174447,0.8882932693469465,0.8918007079504506,0.9923252188511816,0.8339529181093643,0.5775715109114237,0.8429423482710734,0.7880288772623985,0.9997630578150822,0.7604099735059926,0.6691602367540428,0.5933076524791672,0.8484356419795889,0.8991086132420372,0.7471714123277675,0.783509770834754,0.724496603474401,0.9109895373928902,0.955818971254647,0.6530437254203633,0.8956273847626328,0.5765591734598102,0.9555941525500817,0.8569246572337172,0.4549198488143299,0.829509762764606,0.899108613242037,0.5161712637584024,0.8750464770419488,0.9109895373928902,0.9197374370356886,0.49527116234155544,0.8835891435136976,0.9858718430453364,0.8057785301589874,0.8402398194588376,0.8540589702876249,0.7440615396991497,0.8954023823601893,0.756408996570381,0.8882932693469461,0.8900010585864282,0.4932818962614033,0.8991086132420372,0.9029316112204655,0.919737437035689,0.9148161375677795,0.8530398312450818,0.7795572150690233,0.9774791703451952,0.9029316112204655,0.8848712502248579,0.8341893103438713,0.9152641503417576,0.5913311540282205,0.9248534269420976,0.973593572348779,0.4222839988318804,0.9485931715992011,0.5290494357810415,0.8786176172006357,0.7384806749327311,0.9152641503417578,0.8512594583520775,0.8979239965635599,0.783901957065804,0.9029316112204657,0.4640806452682449,0.7966377406303657,0.9271158312367083,0.9451311832100295,0.9949625014137065,0.8554313524828547,0.8991086132420374,0.8598295527538453,0.9535676072396229,0.7810313952077226,0.8929170447517266,0.8273537628951169,0.7856879905096841,0.8429423482710734,0.8980153588374259,0.8600960853075241,0.8882932693469463,0.5312098109185879,0.9107478742580492,0.7007391783483627,0.9454025996110428,0.9109895373928902,0.8321185046348736,0.8296873519133925,0.950860458823299,0.9598963673674022,0.516113166037304,0.9023795156406169,0.958454422755221,0.8177304152369682,0.8921841149392045,0.4780992797981345,0.8326092276629775,0.8750464770419492,0.8375645041075974,0.8848712502248579,0.968961592906853,0.8282087968708169,0.7026484001207911,0.7998787575170994,0.8918007079504506,0.8954023823601893,0.7053694360593163,0.8928114961783871,0.682223168291566,0.4564696006715425,0.958454422755221,0.8918007079504506,0.7200304036493885,0.6560758230419178,0.915264150341758,0.8918007079504506,0.8042561215979473,0.4518516276492176,0.31682064435140267,0.48296095168131803,0.8407338233809278,0.9233738460510834,0.8918007079504506,0.7272817887986025,0.8918007079504507,0.7084296208663285,0.8203273929488122,0.8285832767732344,0.8918007079504506,0.7390657782147769,0.8918007079504506,0.8258147866332166,0.5819743866680325,0.9166733840192726,0.7356689330100841,0.9375821720172512,0.7129726087135857,0.8848712502248577,0.9614003126538461,0.8688077246092833,0.8652903420416289,0.6344004532606382,0.851397048842468,0.9029316112204655,0.8480961504580379,0.9053077925847788,0.9204124956737287,0.8630671713098654,0.6869042397079146,0.49886215006095624,0.9148161375677795,0.9858718430453364,0.841955873964591,0.8918007079504506,0.9204124956737292,0.8918007079504506,0.782502421306695,0.968967374178353,0.9029316112204655,0.8988287569352167,0.7129726087135855,0.8954023823601893,0.9271158312367085,0.8657679762547947,0.9885360359200094,0.871899210769451,0.5498622692054476,0.8991086132420372,0.9428646620486623,0.7509443411397414,0.9661889379157604,0.8882932693469465,0.968836846578246,0.9946080151719673,0.919737437035689,0.739464897846868,0.7907987299578068,0.8569246572337172,0.5580240554557848,0.9706202793328345,0.9029316112204657,0.9783735244579528,0.8953108610062799,0.6984668227176973,0.9109895373928902,0.5765591734598103,0.5083657082939,0.888611449800047,0.7873167549650785,0.9109895373928902,0.8358984246916981,0.6387467951477376,0.9068859994145182,0.8040092425999461,0.8600960853075239,0.6776822402306103,0.8271068874433853,0.6273320484900341,0.8848712502248579,0.8991086132420372,0.8991086132420374,0.7579012714219439,0.9109895373928905,0.7433998306591936,0.5435469751069901,0.7558839765538496,0.833745605964479,0.9109895373928907,0.9998909281330146,0.8786176172006352,0.9443957023935474,0.8578899519108554,0.6715757585241641,0.9072772156967592,0.8991086132420372,0.8512300448035057,0.964544919642998,0.7644708034132515,0.8071248883001414,0.9251896002692193,0.9996539052698518,0.9917848073087584,0.829909803436208,0.9460112707329087,0.9152641503417578,0.4327552908279514,0.915264150341758,0.8513970488424683,0.8194852749688188,0.9414341350869289,0.9469971516571078,0.8918007079504506,0.5788484422307318,0.9842496457512628,0.937537911822411,0.9109895373928902,0.94831171741693,0.8882932693469461,0.8918007079504506,0.8657679762547947,0.9541896299485404,0.919737437035689,0.8095666773087118,0.639566236235933,0.888611449800047,0.9427946840319121,0.8690473453490268,0.7802887623676402,0.9553462017783088,0.5042779995405569,0.8914360357274878,0.9760557307924647,0.5413489161804551,0.7721928104322535,0.6166940317246865,0.5804323890382289,0.9197374370356892,0.7243960184343341,0.8999773716406338,0.6984668227176982,0.9148161375677795,0.8882932693469465,0.9317737336457657,0.8325465987176781,0.643005884824189,0.6240304208055258,0.8041745210052789,0.8918007079504506,0.49720082499214535,0.8725825827815015,0.8542616703600654,0.8485648350028439,0.9152641503417578,0.7320521522257636,0.8918007079504506,0.8918007079504506,0.9060051895977654,0.838004138344743,0.9066271744532046,0.8918007079504507,0.915264150341758,0.9279034959226291,0.8600960853075241,0.7810313952077228,0.6716000154015425,0.8918007079504511,0.8563663357004563,0.8688077246092829,0.8366709339655258,0.7797838294329897,0.8918007079504506,0.7468743994599154,0.8457632233052685,0.7013897882215823,0.6955323083350006,0.8375645041075976,0.9366376573753079,0.899108613242037,0.6561766481965681,0.8918007079504506,0.7551450430007571,0.8540589702876249,0.4731774023496832,0.8312377708050867,0.9326301365954337,0.8339529181093643,0.8782540541553363,0.8918007079504506,0.799083372088077,0.6338741157136893,0.8918007079504506,0.8630702674569264,0.5192976149843425,0.6800761783917901,0.7960592005243596,0.6403377056711461,0.8918007079504506,0.7574928407303989,0.5218924970355836,0.906885999414518,0.9202163716445821,0.8276475976354674,0.911837255420927,0.4188488487346227,0.9972308581145369,0.8991086132420372,0.7833556479805837,0.31682064435140267,0.8627763408565619,0.4849255111170978,0.7493629842999514,0.9218034222685996,0.8627763408565619,0.9029316112204657,0.8120252635732318,0.8918007079504506,0.9109895373928905,0.9984689868383807,0.6263651095121021,0.9340712946921954,0.8456737070075293,0.8848712502248579,0.5864735252623349,0.9326301365954339,0.8848712502248579,0.8718992107694512,0.7832742002999458,0.8750464770419488,0.7795572150690233,0.8165558862615871,0.9109895373928905,0.4953237597864121,0.9152641503417582,0.9025899955434546,0.8627763408565619,0.7683960829809408,0.9484798918521732,0.9152641503417578,0.6514851066553311,0.750379009146452,0.9878282767717947,0.8569246572337172,0.8688077246092836,0.814017245544506,0.8991086132420372,0.8271068874433853,0.8064907104924686,0.9675164133126005,0.852351476784137,0.6526385699551402,0.8718992107694514,0.4102303794587505,0.8558056729844734,0.7255799291632044,0.9704723905529855,0.9813943157615574,0.5914216721374093,0.7869574313974725,0.8600960853075241,0.8598295527538449,0.8920802319381604,0.80147030915071,0.9029852527308235,0.6841261201765074,0.9173933468462485,0.8194852749688191,0.7779346713252554,0.985470710432321,0.9478043208209241,0.6689736015872552,0.9112576872105789,0.9521097503719584,0.9162100923845103,0.8036702388383996,0.6747811488188018,0.8445596925710103,0.8457632233052685,0.7522929714633312,0.8815270484708906,0.9029316112204657,0.9109895373928902,0.8402398194588376,0.6764193215259517,0.8375257920528889,0.9233738460510836,0.8882932693469461,0.7544270961227818,0.8242724495767537,0.8815270484708906,0.8708197216224038,0.8918007079504506,0.9068859994145184,0.8918007079504506,0.8918007079504506,0.593307652479167,0.8627763408565616,0.8513970488424683,0.8918007079504506,0.6207077565282968,0.5291408900333696,0.8900010585864282,0.8893312823211617,0.7468743994599154,0.7430187603839411,0.838004138344743,0.7927381955186625,0.520937885365597,0.9107523671187097,0.893045809073932,0.9068859994145182,0.4789382271947341,0.7139552587326632,0.5730851593650709,0.8660856746685759,0.959254381027794,0.8848712502248581,0.9752707842978016,0.9068859994145182,0.997230858114537,0.8991086132420372,0.8718549723951892,0.929711852455464,0.9167530562399291,0.9213841230197595,0.620222920154136,0.8818720990497853,0.43698608969672204,0.9506880141013583,0.9771332625934286,0.9085235928818939,0.9601639163785549,0.8067755837578559,0.9798285858871119,0.6199002795416768,0.7245937905318554,0.9029316112204655,0.7296379131216184,0.9481052266646683,0.5871013766430537,0.7845603183635632,0.8882932693469461,0.7478517030282201,0.8429423482710732,0.8422078287242853,0.7743371662428937,0.528600221043523,0.8352962955703502,0.7688760043725213,0.8688077246092831,0.9562175970779132,0.8547279709820794,0.8918007079504506,0.9029316112204657,0.6078409735411743,0.9640062838948074,0.721722559859173,0.8875757640059917,0.7736626550119543,0.9474363504294318,0.7855428322851128,0.9506880141013581,0.6338741157136905,0.915264150341758,0.7468417678602215,0.8718992107694512,0.9136340417066129,0.8848712502248579,0.8782540541553361,0.8055502539769913,0.9924726353842229,0.888611449800047,0.7187030077350126,0.5270053828183523,0.7852182262061038,0.9009647957607465,0.9057013371667025,0.7303563094723731,0.7217225598591728,0.8754557732340406,0.915264150341758,0.8956273847626326,0.9698578908306779,0.820327392948812,0.9519132041712033,0.6889645535139449,0.8882932693469465,0.7523832370627911,0.8585589340127573,0.919737437035689,0.9788316531026545,0.9085235928818944,0.9446358261174743,0.8457632233052685,0.8569246572337172,0.790378781288317,0.8660856746685759,0.8657679762547947,0.804009242599946,0.8718992107694503,0.9233738460510834,0.9029316112204655,0.9197374370356894,0.8918007079504506,0.8513970488424683,0.7485114529880343,0.658679721158344,0.899995145173208,0.8918007079504507,0.5091046882798886,0.8176938363347039,0.9743096495825112,0.8600960853075241,0.7951076341784318,0.9878282767717947,0.6525193368930027,0.9908175275025007,0.8722512319713729,0.8434864805334523,0.5109544992867474,0.9644829731784323,0.9068859994145184,0.9731922541970479,0.8754075788101028,0.8991086132420372,0.8429905361746888,0.9850406692683008,0.9254062818990603,0.7736626550119534,0.919737437035689,0.875046477041949,0.8818449897152715,0.9279034959226291,0.7130292778012552,0.7536267205171054,0.9109895373928907,0.9279034959226291,0.8688077246092831,0.7187030077350125,0.640337705671146,0.8882932693469465,0.9029316112204655,0.8815270484708904,0.8882932693469465,0.8882932693469465,0.875687210241551,0.8918007079504506,0.9148161375677795,0.8242724495767537,0.8918007079504506,0.9674790649689444,0.8855827323868948,0.9109895373928902,0.8991086132420372,0.94831171741693,0.9326301365954339,0.9233738460510839,0.752383237062791,0.47809927979813427,0.7269691840010559,0.7469158454104652,0.8918007079504506,0.8242724495767535,0.937582172017251,0.8598295527538451,0.6623930663041351,0.9290903104556831,0.9109895373928902,0.8954023823601893,0.8657679762547947,0.9840221034099075,0.8654973471746634,0.8918007079504509,0.8194852749688184,0.9438711222834658,0.9177773850880533,0.590520492130453,0.9726705794236881,0.9109895373928905,0.8786176172006352,0.899108613242037,0.955818971254647,0.5455259854857741,0.8918007079504506,0.8918007079504509,0.7491222158741118,0.915264150341758,0.8666458325398365,0.8815270484708906,0.8718992107694512,0.6073034515859785,0.8848712502248579,0.69960827246464,0.6836721158093677,0.8918007079504506,0.8918007079504506,0.8169813158537989,0.8339529181093643,0.9731922541970478,0.7743371662428936,0.5162999836306033,0.8118533990799137,0.8394041876778962,0.6467264201300056,0.8852149430495113,0.6421216579579542,0.8918007079504506,0.8299419248287938,0.9029316112204657,0.919737437035689,0.8339529181093643,0.9109895373928902,0.5528526614501179,0.8918007079504506,0.8918007079504506,0.7072023694241132,0.9637881401608364,0.6896273122410623,0.8992597885323736,0.8836946569645223,0.7856879905096841,0.8456737070075291,0.9313070303891748,0.5411583513597955,0.8332083545770186,0.8918007079504507,0.9689673741783532,0.5968172928969104,0.8954023823601893,0.9109895373928902,0.8545027092410218,0.7013383360433207,0.9225298131703905,0.99267132167479,0.8954023823601893,0.6998953667208332,0.8918007079504506,0.5679804963019294,0.8725825827815015,0.6110331299895715,0.7470507816018563,0.9068344414809855,0.9978886501497103,0.8349197586889276,0.8921841149392045,0.906885999414518,0.6927752989355307,0.6320640891600768,0.9481052266646686,0.915264150341758,0.913273266585415,0.8540589702876245,0.6106085610662498,0.9029316112204655,0.8882932693469465,0.5495741034849293,0.9357888633762994,0.8984515905607441,0.8571606472033042,0.9197374370356892,0.9454621129724834,0.9197374370356892,0.967348383883694,0.8140172455445063,0.9771332625934286,0.3861735487223823,0.8915825642164801,0.915264150341758,0.8992597885323736,0.8688077246092829,0.8851714610505235,0.9432506800820841,0.7258203869075429,0.8484356419795887,0.5424976170390766,0.8954023823601893,0.6925859159406933,0.8725825827815021,0.6268467450404059,0.6903617827638118,0.8918007079504506,0.9923252188511816,0.8915825642164801,0.8268419389977836,0.9152641503417578,0.9135052288653056,0.449404918137318,0.9826264580009696,0.8918007079504506,0.6338741157136898,0.7743371662428937,0.8598295527538455,0.6306131224370088,0.5679804963019294,0.6106085610662499,0.902931611220466,0.5826209805800051,0.7866545486004171,0.7715459488022951,0.7192822108419856,0.9320964215722474,0.8640839297611476,0.9850406692683006,0.9506880141013581,0.8918007079504511,0.8453164318386717,0.8512300448035053,0.5250591460281493,0.7927381955186621,0.785218226206104,0.9998909281330145,0.8882932693469465,0.5620025351905068,0.7737522149259852,0.9416634109462474,0.7013897882215815,0.7496155726499725,0.8918007079504506,0.6746391434620389,0.726320935328181,0.8880920834624083,0.8918007079504506,0.5537408559787513,0.8782540541553361,0.9109895373928902,0.8627763408565616,0.8882932693469465,0.7725940925571462,0.9931905395122683,0.9933702205113828,0.9023795156406167,0.8268811643733736,0.8627763408565619,0.7906425979913654,0.8918007079504506,0.8722512319713729,0.8918007079504506,0.9109895373928902,0.8393921477711164,0.33137125413829016,0.919737437035689,0.8429423482710732,0.7817583165480235,0.4889502462301031,0.8600960853075241,0.8918007079504506,0.7881704068805279,0.6021103220512951,0.8836573658182676,0.8660856746685761,0.8194852749688193,0.9029316112204655,0.840239819458837,0.8885760308062554,0.8220068840377226,0.5092216640703027,0.7496155726499727,0.8220068840377226,0.8349149021845175,0.6585745878536232,0.7558839765538496,0.8220068840377226,0.919737437035689,0.9789831466428031,0.8812310922283445,0.7750496320948064,0.7258203869075427,0.8375645041075976,0.8598295527538453,0.0,0.8194852749688188,0.9213841230197595,0.3455184382605867,0.8748942312251946,0.9584544227552207,0.8688077246092833,0.6612134782571096,0.8880920834624084,0.8114940044756473,0.7394648978468679,0.8914721281849787,0.8046967529941977,0.9022818036223246,0.8954023823601893,0.899108613242037,0.5128188535297842,0.9349027668523879,0.6493533186794369,0.9948611432094081,0.5413623616752745,0.9029316112204657,0.9068859994145184,0.7311977002630092,0.44958575984313087,0.9274504612235901,0.6710802094240017,0.8402398194588376,0.6863875396524888,0.7759191216511494,0.4737798854605254,0.8918007079504509,0.5657755159667,0.9806087022159997,0.9551891263734739,0.436579742759286,0.6795929602942512,0.9068859994145182,0.8271068874433851,0.735668933010085,0.3946305558992952,0.9481052266646686,0.8429423482710732,0.9022712097485509,0.7267298407698881,0.7356794655387604,0.7861543276554557,0.8006347729766587,0.7609009636116802,0.8082592358119727,0.8122852773424607,0.8991086132420372,0.9698578908306781,0.528807693432411,0.3304230191133084,0.899108613242037,0.9279308103161219,0.45285292063875815,0.8044016421531766,0.9190178597011773,0.8848712502248581,0.5813227410145001,0.8598295527538453,0.9842496457512626,0.899108613242037,0.4731774023496831,0.8598295527538453,0.9068859994145184,0.2895359103058559,0.8318821987925464,0.8954023823601893,0.9152641503417578,0.2858332463982889,0.9109895373928902,0.8200302532820041,0.9068859994145184
