p342_R,0.7129739679912139,0.9773810909232876,0.4518516276492186,0.9801777989919911,0.9152582079543843,0.9935264355112596,0.7507439296808172,0.7703885298411388,0.8649303928299299,0.9336347991328915,0.6217097704625072,0.9125111785873636,0.9125111785873636,0.8707051888795787,0.9578829909052506,0.6237195087969897,0.9072118677365055,0.885698841863535,0.9302869180633688,0.9336347991328915,0.6367717134368288,0.5978261379758856,0.8645307055964574,0.9621698344437761,0.6453977258535435,0.885698841863535,0.9072118677365053,0.9168673858538465,0.9336347991328915,0.6801551377064801,0.9973181037772292,0.9711878805915029,0.9816273853023445,0.8933580624819946,0.9580166426603276,0.9673847887170085,0.5528314585484426,0.9816273853023441,0.9371382816751244,0.8834832246395514,0.6011809485970603,0.8879432507007241,0.9371382816751241,0.8547116092900204,0.9466378905596335,0.7013264420854824,0.5322230711047469,0.833984008005529,0.6948416833705329,0.8194852749688188,0.9239759423528267,0.7146737248054592,0.885698841863535,0.9021362778138227,0.9431379203344703,0.4798196258276065,0.9451832184545603,0.9152582079543841,0.6377082736583357,0.483544509055966,0.8432648458861456,0.7565155320112129,0.885698841863535,0.7982830105819401,0.927073023079146,0.8395212401804986,0.934388242931145,0.7596773995000086,0.6869023645050851,0.9302869180633688,0.898105134356751,0.4029127735313581,0.9152582079543843,0.7108562443941848,0.9152582079543841,0.3905701740091444,0.7420900754778976,0.7689771223906574,0.9507555075874372,0.9371382816751241,0.8996713357710029,0.8370782905736784,0.8769922925568632,0.885698841863535,0.9152582079543841,0.8625851059964715,0.9693820495180774,0.9182689921824955,0.7960352917220276,0.9125111785873639,0.9152582079543841,0.9135063197922981,0.8803652317588887,0.7579133348704643,0.8769922925568632,0.833984008005529,0.8855759234814216,0.315427711922184,0.6995224013351078,0.791504487853637,0.9589839222591342,0.9665480300996037,0.9152582079543845,0.9055624219999947,0.8971188061328659,0.5069074692287105,0.8683589986402201,0.6618586811173359,0.8948693468634785,0.790757432093208,0.9232101627977853,0.9214489273204716,0.7152124051796416,0.8064093503402046,0.532223071104747,0.6568400529801006,0.9397586843685548,0.9302869180633684,0.6681446414719281,0.7631994628418886,0.8547116092900204,0.899603674299033,0.8948693468634785,0.874875669330726,0.9824764774982424,0.9968309023681914,0.5087406670022805,0.7890100968809904,0.9540589546097205,0.8586206896551725,0.787723918513509,0.668921861685378,0.9711878805915029,0.9371382816751241,0.9745100637941106,0.943585793190133,0.7982366744065175,0.88717630469247,0.556692737021734,0.909831049842277,0.5847393041162676,0.5305876036228907,0.7827707385776628,0.7020657359127312,0.8353059983605333,0.8508524342038157,0.8449320637799715,0.7365308980319905,0.8834832246395519,0.8359136063385518,0.9872125588573131,0.8432648458861449,0.9978019274344512,0.7758962369425157,0.9711878805915029,0.8834832246395521,0.8728049013896688,0.8842122443079048,0.9750108530094964,0.8542058822129399,0.7523391061979712,0.9423194428466418,0.9393420437091633,0.6885444555819689,0.5156711950939892,0.9731391553474598,0.9327935102712095,0.7736452528338302,0.6885429846599858,0.7615757470088251,0.9303519937309512,0.38117662903257143,0.9771275048833286,0.7950730368223761,0.8019074126838547,0.984446564926525,0.98145106467318,0.9329314737422609,0.9248202875667846,0.810578894320336,0.9311214124541402,0.9550146306388964,0.9909282086879025,0.9125111785873636,0.8261685998760956,0.8822611460192038,0.7631994628418886,0.8358244551518943,0.9021362778138226,0.9331959995055013,0.9098310498422768,0.9826558345338434,0.5800297375091057,0.6676611735692477,0.8949117707360066,0.9152582079543841,0.9180790428976138,0.909831049842277,0.8339840080055287,0.6195088022422901,0.8664957973805585,0.9125111785873636,0.9152582079543841,0.39738273324313445,0.6860472928319219,0.9336347991328915,0.9152582079543841,0.8178976980025496,0.8586206896551727,0.8334032066537793,0.7817124512888375,0.6208111023252638,0.995606730632077,0.9152582079543841,0.7798874555888033,0.9152582079543841,0.9283112981018427,0.7455703123783524,0.773590571880219,0.9152582079543841,0.6974777124396558,0.9152582079543841,0.8120241663238046,0.9464937950241183,0.8605956163602342,0.33879425404788044,0.920981766572726,0.6366159898528121,0.9098310498422768,0.7257061345513394,0.9333160651425743,0.8949117707360064,0.6903180033478242,0.732656397876621,0.7927524282151169,0.8321506231964104,0.817696163984857,0.9607124451036871,0.7585694290695796,0.8351555929352406,0.8586206896551725,0.9072118677365055,0.8769047782559865,0.909831049842277,0.9152582079543841,0.8628742512243037,0.9152582079543841,0.7564546836765988,0.8586206896551727,0.9239759423528267,0.8791314954080309,0.6366159898528121,0.9180790428976138,0.8566595864113673,0.29175701255894093,0.9158917230732841,0.9898781502828838,0.7684696092538164,0.9209817665727267,0.9566277828832506,0.7660607011384842,0.740127209975586,0.9125111785873639,0.9270730230791457,0.9616839290002958,0.9371382816751244,0.9330011899716573,0.9135274874028652,0.9780340428202864,0.9754189037734791,0.8560505186143628,0.9239759423528267,0.7472773782722055,0.90164478776732,0.8681021893929678,0.5069074692287105,0.7145855431989012,0.9393175601009796,0.9583942031553514,0.8358244551518947,0.5069074692287105,0.9478061671738158,0.6898925387975408,0.9270730230791457,0.607069833206286,0.960175396156637,0.9209817665727265,0.6463520425747626,0.7152124051796416,0.3622196208356152,0.6233555981585014,0.9665480300996037,0.5977857750964171,0.9302869180633688,0.9115608261892302,0.7579133348704641,0.32863386023738306,0.7401272099755858,0.9302869180633688,0.9580166426603276,0.9483563157149231,0.909831049842277,0.9239759423528267,0.670046019335357,0.8303239302316403,0.9665480300996037,0.9159197701772379,0.860595616360234,0.6347545512373295,0.901963196034923,0.8070402049768046,0.8086360830500481,0.6655768025380873,0.7256436767965113,0.8948327340196496,0.9592096814182648,0.8395280973905597,0.9872125588573133,0.7901926347445258,0.8586206896551727,0.7268745902606937,0.9665480300996034,0.9152582079543841,0.9239759423528264,0.837672350699731,0.9186550120230905,0.5069074692287105,0.9270730230791457,0.9540589546097205,0.9152582079543841,0.6807617971830027,0.9302869180633688,0.9371382816751241,0.6407524214643655,0.784819257372219,0.9583942031553516,0.9239759423528267,0.7411620366898108,0.5236955678580308,0.8948693468634785,0.9046484553665965,0.7590779548145831,0.9209817665727265,0.8933580624819946,0.5684036045974257,0.9021362778138224,0.8508524342038155,0.9500854106526052,0.6272821583838493,0.8645899440480411,0.6479769357244229,0.6196758583859592,0.9125111785873639,0.8981051343567512,0.9415040533996415,0.6780857041613109,0.6800738680803702,0.5512382309992565,0.9152582079543841,0.7561470539717323,0.891030590621342,0.9248202875667846,0.7960690785050835,0.9336347991328915,0.7615757470088251,0.9152582079543841,0.9152582079543841,0.8834832246395516,0.8395280973905594,0.8677771796929873,0.9152582079543841,0.9336347991328915,0.9992249226337293,0.9303519937309511,0.32135260791351794,0.6492750543065735,0.9564664879277861,0.9331959995055015,0.9333160651425743,0.5139723862113716,0.5766690716255587,0.9152582079543841,0.35354425436279857,0.9168673858538465,0.6457306197931669,0.6318650212502697,0.7647258015371341,0.8459501681299315,0.5777893346316239,0.6597874190636714,0.9152582079543841,0.6003379138057918,0.885698841863535,0.7453554915206198,0.9592529065033616,0.918079042897614,0.517245995528989,0.9046484553665963,0.9152582079543841,0.8266892096935978,0.6926130384069066,0.9152582079543841,0.902988179609765,0.6577060118568885,0.4829072514295316,0.5412250420771528,0.670046019335357,0.9152582079543841,0.9253975186092838,0.7596773995000083,0.9257389930135205,0.9877510427009072,0.6160486494052941,0.8451467479521528,0.8470383046866876,0.9079514179323012,0.532223071104747,0.8303239302316401,0.810578894320336,0.9686491338802947,0.7543784123327506,0.8325019809207141,0.4085133607738546,0.8925262950745887,0.5094807987830579,0.8856988418635352,0.9152582079543841,0.9162206421071971,0.9358559422107497,0.7999124105450757,0.8996713357710029,0.7746197042620235,0.9502726792490608,0.8669509024511372,0.9180790428976142,0.909831049842277,0.8996713357710031,0.9152582079543845,0.9773810909232876,0.4093401918519093,0.8903326882693017,0.9302869180633688,0.7634145312909695,0.9336347991328915,0.902136277813822,0.961938580597147,0.9452738778891177,0.9224199973554135,0.9872125588573133,0.6875667488332011,0.8605956163602337,0.8194852749688191,0.8879432507007243,0.8972500807670709,0.22985732989107577,0.9209817665727262,0.6175839241408104,0.8814261386926308,0.8999990886573643,0.8902183677316946,0.906063896440741,0.8996713357710033,0.8748756693307265,0.8300446655816207,0.6572569816081253,0.9537329196471146,0.9072118677365055,0.8803935729362917,0.8552438375272706,0.8707051888795789,0.8902183677316946,0.8925262950745889,0.5541610858246858,0.8996713357710033,0.5084125363758114,0.8902183677316948,0.6959629941127009,0.9686264653560732,0.9209817665727265,0.7812316443288947,0.5988888009854982,0.9194760752462128,0.881426138692631,0.9302869180633688,0.8666466252200815,0.8429905361746886,0.9270730230791457,0.88873150110704,0.9466378905596333,0.6985279040322161,0.9711878805915029,0.9302869180633684,0.9360968865539774,0.5520831465945917,0.8179568604206776,0.5473677331219982,0.6720110611890675,0.7052177893356908,0.9493264764640175,0.9072118677365055,0.8727189765147401,0.9152582079543841,0.5332377025939616,0.9152582079543841,0.9152582079543841,0.6976105905469074,0.8925262950745889,0.979662417783852,0.9152582079543841,0.7006539224608312,0.748630830544369,0.8586206896551727,0.8144676551397425,0.3757733060775207,0.6006162348649267,0.8903326882693017,0.837672350699731,0.7329189478805089,0.9046484553665965,0.8470564206780127,0.9270730230791457,0.8625851059964713,0.7947271048367869,0.7596773995000081,0.7271864187181382,0.9046484553665963,0.909831049842277,0.916074022998244,0.9748016543159651,0.859704259318828,0.532223071104747,0.8836238393968296,0.8972500807670707,0.8879432507007241,0.6562938490287802,0.767085852767091,0.7647258015371331,0.8432648458861454,0.8925262950745887,0.8666109663611834,0.9665480300996037,0.8972500807670709,0.9180790428976142,0.8402611767267203,0.7817124512888376,0.7231770329932702,0.9239759423528267,0.8736455631338023,0.9072118677365058,0.9461820137961477,0.8822084460608878,0.9628454933455662,0.6273881882510957,0.5023438177529196,0.9935264355112594,0.5820702154682222,0.7634145312909695,0.837672350699731,0.6059015124366316,0.9584859817309161,0.8451467479521528,0.8705381445093676,0.9152582079543841,0.5094807987830579,0.8605956163602342,0.9152582079543843,0.7590991753211784,0.8972500807670709,0.9502726792490608,0.781642568113518,0.5936921505247577,0.8925262950745889,0.6740836112921167,0.9056319216938431,0.6815363726303554,0.8996713357710031,0.7981412091899542,0.9502726792490608,0.9431379203344703,0.7599030408171727,0.9142977291841885,0.9243062854435231,0.6319775242021561,0.8221123324210013,0.6084208512808625,0.7719761627955799,0.979662417783852,0.7756270707601547,0.635856249558131,0.874875669330726,0.9336347991328915,0.9655974895223984,0.918079042897614,0.6874233204777095,0.8628742512243037,0.8449320637799713,0.9125111785873639,0.6581723978086118,0.6033256170091674,0.9500854106526052,0.7982366744065175,0.9209817665727265,0.9479215598710831,0.6610943429440552,0.944528366200539,0.9108480704460358,0.7577970273297638,0.8948693468634785,0.9037073523919106,0.989878150282884,0.9125111785873639,0.556692737021734,0.9371382816751244,0.9152582079543841,0.8933580624819941,0.7244939883139969,0.8822825597621244,0.9878657306248141,0.9152582079543841,0.8726484979469553,0.8010589163348689,0.8432648458861454,0.930351993730951,0.39840303942831257,0.992472635384223,0.8462098839072112,0.6795674610696996,0.7116653769293065,0.8949117707360064,0.7508334733135498,0.9812261632287929,0.4841750412915172,0.8599048430053959,0.9451832184545603,0.9665480300996037,0.9421362489486964,0.9371382816751241,0.8791314954080309,0.909831049842277,0.9935264355112596,0.45828281075571664,0.9132389320257919,0.9152582079543843,0.9512443617526196,0.33504240308196376,0.930286918063369,0.9152582079543843,0.8972500807670707,0.6136290621613234,0.670046019335357,0.9125111785873639,0.8399643664537927,0.9072118677365055,0.9125111785873639,0.9125111785873639,0.8645899440480415,0.9152582079543841,0.9466378905596335,0.8972366122080851,0.9152582079543841,0.8902183677316944,0.864419020911696,0.98145106467318,0.532223071104747,0.9270730230791457,0.918079042897614,0.9125111785873639,0.7319064716602568,0.7631994628418886,0.8925262950745887,0.734726947317814,0.9152582079543841,0.9753714085919838,0.9209817665727262,0.530287031167221,0.7108517143987036,0.785123347580105,0.9302869180633686,0.918079042897614,0.8948693468634785,0.8586206896551727,0.9302334181929384,0.6143990102802377,0.9142977291841885,0.898105134356751,0.9667074951656032,0.9443123974848822,0.9530613123008465,0.9814510646731802,0.9483563157149231,0.5777893346316242,0.845146747952153,0.7365308980319905,0.9152582079543841,0.9580166426603276,0.3474933487862678,0.9336347991328915,0.767854553638488,0.580249835562831,0.9364881737530408,0.7071034031072143,0.9502726792490608,0.6697932067803396,0.6590264503438226,0.9152582079543841,0.9152582079543841,0.856659586411368,0.9858539969985173,0.8376723506997308,0.8046224482286757,0.7419198496887556,0.7656958640615766,0.5289255975910461,0.6844418583053662,0.9549546039402188,0.6879445456091824,0.9152582079543841,0.8588039237011791,0.5094807987830579,0.9371382816751244,0.7465844605162952,0.5069074692287105,0.7182924545133287,0.9152582079543841,0.9152582079543841,0.6411996737091921,0.9992249226337293,0.6362903151886548,0.4174962160983702,0.8533725051586635,0.5272676753527289,0.8791314954080309,0.87219628382627,0.7238133425245881,0.9504194112558235,0.9152582079543841,0.9743481917577799,0.6956918530898963,0.5969222500946043,0.98145106467318,0.9247004559875525,0.9482976017725953,0.8508524342038157,0.9194760752462128,0.918079042897614,0.45970488578509605,0.9152582079543841,0.7108562443941848,0.9479215598710831,0.8321506231964106,0.8481061087656112,0.8078318817278123,0.9021362778138222,0.8413921158471318,0.741642112682344,0.9270730230791457,0.9874574113522344,0.7702234719866523,0.9466378905596333,0.7984764022449993,0.8707051888795789,0.885698841863535,0.818573721367724,0.9239759423528267,0.9125111785873639,0.9682610749736361,0.881294645597023,0.9142977291841885,0.9275612046868082,0.9371382816751241,0.8586206896551727,0.9371382816751244,0.9371382816751241,0.8347029424808238,0.9830296087723855,0.826689209693598,0.9152582079543843,0.8520541619694204,0.6338921223513886,0.8972500807670709,0.7245920650740707,0.904648455366597,0.9125111785873636,0.9132389320257919,0.8230771571354663,0.9180790428976138,0.8542655386545362,0.8625851059964715,0.7618803397014786,0.723465554394806,0.9152582079543841,0.8664957973805585,0.9992249226337292,0.7779778891452922,0.9336347991328915,0.8879432507007241,0.8902183677316946,0.7350711982801175,0.9152582079543841,0.6740836112921169,0.5820702154682222,0.8902183677316946,0.694635028060304,0.7108562443941848,0.6879445456091828,0.556692737021734,0.722184913864389,0.9581347202095198,0.8231684676253801,0.7934993295128958,0.8925262950745887,0.8704655417113838,0.9371382816751241,0.9686491338802947,0.9580166426603276,0.6804532553665565,0.9867705932097052,0.7311067605158574,0.8628742512243037,0.5711811735833954,0.9152582079543843,0.9125111785873639,0.7560449442954522,0.6769372248124819,0.8597042593188278,0.6457306197931669,0.605387906352084,0.9152582079543841,0.665518691982484,0.40066412095708603,0.8707051888795789,0.9152582079543841,0.7329189478805087,0.9046484553665961,0.5069074692287105,0.8925262950745889,0.9125111785873639,0.7439471311229153,0.8856988418635352,0.9043083694549343,0.9132389320257916,0.9521349754676034,0.7951184200738992,0.5656030214848707,0.9152582079543841,0.9106086590743894,0.9152582079543841,0.9302869180633684,0.9902631487156042,0.8070402049768042,0.9371382816751244,0.8769922925568632,0.8674930744993441,0.8413921158471318,0.6819437747351306,0.9152582079543841,0.7201378724697234,0.7202589006980222,0.671588770187239,0.9360968865539774,0.9465096719932721,0.9343882429311451,0.8748756693307269,0.8727803597140287,0.860595616360234,0.8212788440155341,0.6053879063520838,0.860595616360234,0.4731799577553314,0.9239759423528267,0.32863386023738306,0.860595616360234,0.9371382816751244,0.9516111821826463,0.918079042897614,0.737213989012223,0.9125111785873636,0.8727803597140287,0.8902183677316946,0.8194852749688188,0.0,0.9272324378358678,0.8566595864113684,0.8834832246395516,0.9125111785873639,0.8972500807670709,0.6859888438459352,0.8012373844378768,0.8140653401421141,0.7603459520179956,0.8527760996057683,0.5749300060182723,0.8834832246395514,0.9180790428976138,0.5777893346316242,0.9108480704460358,0.9626735953468731,0.7746197042620238,0.8375740315947421,0.9084437550924802,0.556692737021734,0.5332377025939616,0.8325019809207146,0.8769922925568632,0.9509094583851624,0.891030590621342,0.6659652014948872,0.7744081599350809,0.9655974895223984,0.8727803597140287,0.5288821408683506,0.9976676873306041,0.9060175412581504,0.8452344879447862,0.833984008005529,0.9675370105404317,0.974801654315965,0.7901926347445254,0.7929756481234911,0.885698841863535,0.9745100637941105,0.7195761791444965,0.8567883809445209,0.7859745422812423,0.9228205481168078,0.6953434464265823,0.8577719241284201,0.9540589546097205,0.9400219883777883,0.722184913864389,0.987885706373519,0.5528314585484426,0.810578894320336,0.8791314954080307,0.9209817665727265,0.9006035218473674,0.7719761627955801,0.8226649952907412,0.9907143086558443,0.6453110266831019,0.7392851160026959,0.9924821208671799,0.9859143456282597,0.9665480300996039,0.7649577557899125,0.7007266197263642,0.5332377025939616,0.8212788440155341,0.9214489273204713,0.918079042897614,0.9336347991328915,0.8315069861698936,0.9302869180633684,0.7539469289309451,0.5332377025939616
