p343_GCDANVY,0.8467912975361044,0.9805867004734362,0.8920802319381607,0.9867452539316911,0.7445786492931159,0.9522137875062904,0.9475168130828631,0.902244070606904,0.9413503191453483,0.9495505106234361,0.9237321696604077,0.6521280109467595,0.7039254146249523,0.9017126880527937,0.9199796380611351,0.9112569593010917,0.9722312205307764,0.9131105611405985,0.9470055188469617,0.9495505106234361,0.8859699871586739,0.966854861926912,0.9183006535947713,0.9377253379624282,0.9200817943852442,0.9131105611405985,0.9294643302252341,0.8253574758824451,0.9836543654419935,0.9894302504431038,0.9048830033154058,0.8223564127592389,0.975500298406281,0.9329290708210041,0.9044988266272498,0.9470055188469617,0.9377253379624282,0.9275156757582275,0.9522137875062904,0.9114262935403583,0.9031200523835075,0.9598692082125242,0.9071885561788846,0.8723971405489593,0.978616554847229,0.8557906375312165,0.939931930051314,0.9975694426888291,0.9114262935403583,0.8734886394090501,0.9422080421889416,0.8587613865748258,0.9131105611405985,0.9725096342470558,0.8805458336495585,0.9894121426990234,0.9097625798212232,0.9355809960386168,0.9918970918718579,0.9314553797224698,0.9774350345371765,0.9282332912823814,0.9541968529441154,0.9031200523835075,0.944562380594602,0.8924847904986041,0.9422080421889416,0.8551433214141546,0.7995453423845009,0.9470055188469617,0.9001496633415411,0.9518647719377948,0.9888877218166616,0.888562547754369,0.9355809960386168,0.8560058896255165,0.9218915803605507,0.9696315366465988,0.941523833113134,0.9522137875062904,0.9844690963672101,0.9559620789221579,0.9064920176718159,0.9131105611405985,0.9355809960386168,0.8955399645501794,0.9881818565067269,0.9832503610538774,0.9861023711265688,0.9334927596276978,0.9355809960386168,0.9213841230197595,0.80967785571777,0.9328387520589025,0.9000633438867535,0.9666265784581533,0.8600594271401627,0.9145855552030098,0.8767610496095957,0.7850535495928668,0.9495873612601233,0.9399319300513138,0.935580996038617,0.977173073171553,0.8991831258758018,0.9470055188469617,0.8822836759018073,0.8891219021481309,0.8153889450299145,0.9795585447766094,0.9238056139707786,0.9148167155454523,0.9207130639246641,0.9165215812574513,0.939931930051314,0.8857867368510901,0.8867793699144206,0.9470055188469617,0.9522137875062904,0.875754109678721,0.9744177842163372,0.8829583596177213,0.9200817943852442,0.9430450953185581,0.7992853962347819,0.9430932045650426,0.9377253379624282,0.843104345188914,0.9111150293377237,0.7604122773126186,0.9477167671000974,0.9399319300513138,0.9422080421889416,0.9071885561788837,0.978616554847229,0.9753470256278476,0.8515150466921431,0.9989330715481036,0.9422080421889416,0.9677078677803632,0.7984460113483246,0.9495505106234359,0.9160683122646492,0.8904902911085819,0.9145855552030098,0.9799445188591511,0.9294417721555159,0.7867068273063512,0.9672582712673323,0.8250734885790938,0.9495505106234361,0.732819137386314,0.8928989244507175,0.9047213896626447,0.9989330715481036,0.9672582712673322,0.8668776900588206,0.9253852640835396,0.9538800936330645,0.8829583596177213,0.9901415714403683,0.9967391619170713,0.9165462137008822,0.7665243135595915,0.8999138703842933,0.8940275945888625,0.8687120679416107,0.9645515900483717,0.9064920176718159,0.8041087982320857,0.9760740600631372,0.9334927596276981,0.9495873612601233,0.9570032715279864,0.989936943176853,0.9272241555912142,0.9892083965651994,0.9683947100959853,0.9348849767198615,0.9698257117961528,0.8880833554050742,0.9738279174540476,0.8512887315453758,0.9111150293377235,0.999385206430063,0.8647161984978469,0.9264635914251371,0.906562626546961,0.9256059689675479,0.9786100658041363,0.9818737559710531,0.9319740243268226,0.8685202841019504,0.8081763908804787,0.8615950609758738,0.9355809960386168,0.9377253379624282,0.9677078677803636,0.9666265784581531,0.9924555631795065,0.9907042037354445,0.9629124330159166,0.9355809960386168,0.8333134885197049,0.6935669782115952,0.9495505106234361,0.9355809960386168,0.860402838722307,0.9272324378358678,0.9129158007108344,0.9538800936330645,0.9113565538271904,0.9334927596276981,0.9355809960386168,0.9307306476546928,0.9355809960386168,0.9366027714453327,0.9889036077178446,0.968443942145051,0.9355809960386168,0.9711429589523988,0.9355809960386168,0.8290179394841428,0.914753761965559,0.8940275945888623,0.8696847088727695,0.9399319300513138,0.7413236767256906,0.9818737559710531,0.9615686274509803,0.988181856506727,0.8808530918450068,0.9651350571208482,0.8970640020677767,0.9422080421889416,0.9433011034543322,0.9055871010957909,0.9080208724124175,0.9301958712095209,0.9272324378358678,0.9272324378358676,0.9294643302252339,0.8829583596177213,0.9172894915317806,0.9355809960386168,0.8720455479999367,0.9355809960386168,0.9634302839919306,0.8925262950745887,0.9400741852851489,0.6994575850225031,0.7641927640664483,0.9377253379624282,0.9028659348848302,0.9200817943852442,0.8641397759307594,0.7549722614362548,0.8943197906943077,0.9399319300513138,0.8373021566360079,0.9170843583448691,0.7086598148031023,0.9334927596276978,0.9942714459947756,0.87799678829829,0.9522137875062904,0.900432252463426,0.7808497980562925,0.9148167155454523,0.9683947100959853,0.8412929088258381,0.9422080421889416,0.7476023864071292,0.7971403222259041,0.9385091005037032,0.9470055188469617,0.8608546556723589,0.8910355038772138,0.9559620789221578,0.9689170027827593,0.9470055188469617,0.9390675962200334,0.9795225082730872,0.688440578941663,0.9929979934242448,0.9760740600631372,0.9399319300513138,0.9687941395742314,0.8744273922475282,0.9314553797224698,0.9399319300513138,0.9967391619170713,0.7675294343675794,0.9470055188469617,0.8182780925349441,0.8826006208306466,0.8829583596177213,0.9980060367553065,0.9470055188469617,0.9355809960386168,0.9268197928698957,0.9314553797224701,0.9400741852851483,0.9048957588805856,0.9765064253050318,0.9399319300513138,0.9518647719377948,0.7902806096913587,0.8123787464634717,0.9495734432236993,0.8933669999701508,0.9647397534718349,0.9889790737220971,0.9114979526826716,0.8653384016821959,0.9495505106234361,0.9096814050133908,0.9495505106234361,0.8877455854128599,0.8645307055964572,0.9182191089113065,0.7760319106198984,0.9355809960386168,0.9422080421889414,0.9663027963946421,0.9131105611405985,0.9470055188469617,0.944562380594602,0.9334927596276983,0.9355809960386168,0.7713007349324409,0.9254223119773604,0.9522137875062904,0.8798686757794368,0.9650708054240253,0.9165462137008822,0.9400741852851483,0.7330168162934393,0.7830336770148898,0.9200817943852442,0.9275156757582279,0.846888681165674,0.939931930051314,0.9594757229193139,0.8542495609307981,0.9725096342470558,0.9132272901393417,0.9522137875062904,0.7251829775926649,0.8970640020677767,0.7326873144368853,0.9294643302252341,0.9334927596276978,0.9529593969520148,0.9755486419654262,0.9669987356018003,0.7567286104978024,0.7935410698458631,0.9355809960386168,0.8347540142725378,0.9626086642338587,0.9348849767198615,0.9980715070378495,0.9168592415074227,0.7796038897720783,0.9355809960386168,0.9355809960386168,0.9672582712673323,0.9003051101948655,0.8467627026932134,0.9355809960386168,0.9495505106234361,0.9355809960386168,0.9017126880527937,0.8696318695590659,0.785254508346702,0.9888877218166614,0.9032901911357234,0.9432185749403659,0.8111252182639921,0.8031293387026233,0.9355809960386168,0.8492956954242195,0.9641813269710355,0.7801688164371336,0.8910317149053285,0.9032901911357234,0.9543375701747885,0.9399319300513138,0.913908130364035,0.9355809960386168,0.9499103329879717,0.9541968529441154,0.8721997866493549,0.9063771521583942,0.9377253379624282,0.80967785571777,0.9275156757582275,0.9355809960386168,0.7407756860444537,0.8781463766669584,0.9355809960386168,0.908410122193244,0.8927261530755514,0.8483722207901454,0.8123787464634717,0.9048957588805856,0.9355809960386168,0.9031239469228096,0.9811221984817184,0.944562380594602,0.9390675962200334,0.9989431773176689,0.9553658937794353,0.9492333450312933,0.8682526269766764,0.9967391619170713,0.7935329376806908,0.9413707562534936,0.9183006535947713,0.8620937706561934,0.9740698251838671,0.8624569788734151,0.9951633986928107,0.9422080421889416,0.9131105611405985,0.9355809960386168,0.9470055188469617,0.9063742447456447,0.9954313517809439,0.8467709954086369,0.9473606184418109,0.9677078677803636,0.9793529431839627,0.8973713569620819,0.9314553797224698,0.9237321696604077,0.9355809960386168,0.925605968967548,0.8740655253631298,0.9319740243268227,0.8616362273895215,0.9000257835475503,0.9168592415074229,0.8867793699144204,0.7788235294117648,0.9319820759408506,0.9432185749403658,0.9836543654419935,0.9545723604049906,0.999258193162122,0.9907042037354445,0.9148167155454525,0.9881818565067271,0.9080208724124175,0.9967391619170713,0.9329290708210041,0.9645515900483714,0.9929369733111595,0.9590434494932021,0.9740168722867643,0.9844690963672101,0.9812071873217105,0.8696220487395172,0.8996873417557251,0.9432836274759391,0.978616554847229,0.9040161556168069,0.9929608276679062,0.9123838819213477,0.8709676073375179,0.9518954248366013,0.7920511885645447,0.9385697293810191,0.8617361010523725,0.9134648431298379,0.9966447233584261,0.990707140852051,0.9399319300513138,0.9263372087078328,0.892031783811434,0.9310028073541698,0.9433011034543323,0.6702779736260045,0.8774881906667833,0.9907042037354448,0.8719390991735313,0.9641813269710355,0.9786165548472288,0.9294643302252343,0.8223564127592393,0.9470055188469617,0.9048830033154056,0.8260169386038549,0.8895546908938252,0.9334927596276981,0.9334927596276981,0.941523833113134,0.9878359798431867,0.9294643302252341,0.8373021566360078,0.9355809960386168,0.9942714459947759,0.9355809960386168,0.9355809960386168,0.8786991897175933,0.9183006535947713,0.9329290708210041,0.9355809960386168,0.9866191269012621,0.9405581971945675,0.8992368483577364,0.9131673577818813,0.8770085425434324,0.9849816789004264,0.9096814050133908,0.9080208724124175,0.8639884335615957,0.832561211001505,0.9448094215758693,0.9445623805946022,0.998071507037849,0.9385091005037034,0.9432904752777433,0.9048830033154056,0.9285304562976124,0.8164527390346137,0.9328514069703763,0.9942714459947757,0.8983273721288971,0.939931930051314,0.8737979857661251,0.966854861926912,0.9598692082125242,0.9951633986928106,0.9698585173244103,0.94095012846993,0.861595060975874,0.9951633986928106,0.9925457549106912,0.9464536062171711,0.9668548619269122,0.9377253379624282,0.9253852640835394,0.9033314545355291,0.9366401202067466,0.9422080421889416,0.8944739890743294,0.9294643302252343,0.9139033080355353,0.8600594271401629,0.9629124330159164,0.8487710682529493,0.9451809453601019,0.9522137875062904,0.8000118450787022,0.777191835345023,0.9663027963946421,0.8199560315130039,0.988181856506727,0.9472238480293103,0.8708299541032045,0.9355809960386168,0.9422080421889416,0.9656649406467912,0.8511921008492049,0.9967506817050958,0.9881818565067269,0.9818737559710531,0.9774411992633254,0.80967785571777,0.9951633986928106,0.9012469203801523,0.9495505106234361,0.8070691481373542,0.6172741604776817,0.9086318137438733,0.9818737559710531,0.975500298406281,0.9860777826493692,0.9272324378358676,0.9590434494932021,0.9505873750541252,0.9858372717944994,0.7830156341308276,0.8896861988835832,0.9687941395742312,0.9282332912823814,0.8496029817787223,0.9812071873217105,0.9168592415074224,0.9476535753223353,0.9523391253205785,0.8439204822417876,0.8092073824034665,0.9231164764775377,0.9334927596276978,0.9482060203641693,0.8226167240132978,0.9522137875062904,0.9063989322810884,0.946453606217171,0.8955399645501794,0.9291044607799488,0.9598692082125241,0.9689170027827593,0.9430450953185581,0.9476535753223351,0.9015112496120745,0.9237321696604075,0.9852901633058908,0.9422080421889416,0.9774873843362968,0.9355809960386168,0.8160154479064055,0.8812718581445564,0.9438558997632323,0.8986003425351379,0.9355809960386168,0.8960434419880753,0.8245129483088542,0.8615950609758738,0.9017126880527937,0.8780124908814331,0.8920802319381607,0.9844272218605025,0.8822653253982675,0.9866030402791097,0.9774350345371767,0.9411136909025021,0.8614162947119017,0.9445623805946022,0.9080208724124175,0.9097625798212232,0.9967391619170713,0.8925262950745887,0.9522137875062904,0.8171848505343977,0.9314553797224698,0.9522137875062904,0.925605968967548,0.8512887315453759,0.9355809960386168,0.921356411170846,0.8814621993288598,0.9254223119773605,0.9888877218166616,0.8982552933740048,0.7904628268029479,0.7434624060060925,0.9334927596276978,0.9989330715481036,0.978616554847229,0.9334927596276978,0.9334927596276978,0.9953407916725414,0.9355809960386168,0.978616554847229,0.8579556355881817,0.9355809960386168,0.9165462137008822,0.8905408702359403,0.8616362273895213,0.9967391619170713,0.9331052725841535,0.8973713569620818,0.9334927596276978,0.7643582213351081,0.9518183322983449,0.9183006535947711,0.8375758758534327,0.9355809960386168,0.914753761965559,0.9399319300513138,0.9165462137008822,0.7108811209865673,0.8837215992432155,0.9470055188469617,0.9926931063209248,0.9917417854198086,0.8298245628351774,0.964170004482718,0.9355809960386168,0.961938580597147,0.9001496633415413,0.9812071873217105,0.9405758992258255,0.9237321696604077,0.9892083965651994,0.9114262935403583,0.939931930051314,0.914753761965559,0.8596910176870519,0.9355809960386168,0.9578055524052942,0.9341948039796129,0.9495505106234361,0.8183237056412396,0.9294643302252341,0.9237321696604077,0.7981507034344236,0.9677078677803636,0.8063598644040673,0.723798681194318,0.9355809960386168,0.9355809960386168,0.7311171338532012,0.9282332912823814,0.934883713596407,0.9849816789004265,0.8531186151521007,0.8123787464634717,0.9664909642663855,0.9085186124541542,0.9148167155454523,0.9115087983416681,0.9355809960386168,0.816773371927115,0.9422080421889416,0.9522137875062904,0.80967785571777,0.9470055188469617,0.880580772555136,0.9355809960386168,0.9355809960386168,0.8750973385694873,0.9355809960386168,0.8875398162336215,0.921891580360551,0.843925349976794,0.9031200523835075,0.9866030402791097,0.881869565789468,0.9703171966701517,0.9907732280012839,0.9355809960386168,0.8925262950745885,0.9507675538143641,0.9926931063209248,0.8616362273895214,0.9448094215758692,0.9652869363656243,0.8866210237012306,0.8955399645501794,0.6775002835280954,0.999385206430063,0.9355809960386168,0.888562547754369,0.9310028073541698,0.9645515900483717,0.8943039581807526,0.8552976248635573,0.9805867004734361,0.8651539306315696,0.8647161984978469,0.9331052725841533,0.9121323960911014,0.9434064372918184,0.8247745466647922,0.9836543654419933,0.9760740600631372,0.9131105611405985,0.8649788734029744,0.9989330715481036,0.9334927596276978,0.9508660665197834,0.9495873612601233,0.961938580597147,0.8060684572455714,0.9071885561788839,0.9272324378358678,0.696292071706645,0.9071885561788843,0.8766017896141822,0.919976486541244,0.9284021172811179,0.9888877218166614,0.9495505106234361,0.966854861926912,0.8982552933740047,0.8111252182639921,0.9755002984062813,0.9852901633058908,0.8512887315453757,0.984219466569523,0.7324680518865909,0.8435382057657899,0.7852944502139062,0.9642882776433008,0.9780699630720244,0.9355809960386168,0.8920802319381607,0.957805552405294,0.945707686083139,0.9495505106234361,0.876326490717842,0.9165462137008822,0.8928989244507177,0.9355809960386168,0.9474480078065404,0.8000118450787022,0.9559620789221579,0.87629094573328,0.9694780037787785,0.981303685749709,0.9422080421889416,0.8963647188032121,0.9511382489921304,0.961860449672711,0.7952994429239272,0.9183006535947713,0.8010844489103159,0.9522137875062904,0.9951633986928106,0.9888877218166614,0.9015112496120745,0.9518647719377948,0.8661132668060982,0.8092073824034666,0.7830156341308276,0.7445786492931159,0.9334927596276978,0.8110348907665847,0.8496029817787225,0.8682526269766766,0.8945059027968267,0.7857298581483193,0.9355809960386168,0.9245475063662866,0.8524475004841152,0.9017126880527937,0.9355809960386168,0.9608573490884635,0.9765150789456659,0.9470055188469617,0.7788235294117647,0.9334927596276978,0.8543063200473957,0.9636305634488502,0.8696318695590659,0.6919896057897745,0.854231417604473,0.9615686274509805,0.7860466895568214,0.9355809960386168,0.6602151631852051,0.9355809960386168,0.9892083965651993,0.9082358204851604,0.9940475996793547,0.9522137875062904,0.9774411992633255,0.9567327957984204,0.9752107011246878,0.9388933740579655,0.9355809960386168,0.6875885626268099,0.7809041320975755,0.9099076978011522,0.9048830033154056,0.9272324378358678,0.9989330715481036,0.9048830033154058,0.94095012846993,0.8940275945888625,0.8999534218821263,0.9235344247666604,0.8940275945888625,0.9017126880527937,0.9422080421889416,0.8829583596177213,0.8940275945888625,0.9522137875062904,0.9541968529441154,0.842403588603585,0.8546597599343508,0.9334927596276981,0.9460700595274506,0.9590434494932021,0.9213841230197595,0.9272324378358678,0.0,0.8910355038772135,0.9114262935403583,0.9334927596276981,0.9881818565067271,0.8310109311948124,0.9017126880527937,0.8751970566277454,0.9004322524634262,0.9435329656816508,0.8837215992432157,0.9923032503352311,0.9377253379624282,0.939931930051314,0.9687286209814427,0.9861023711265688,0.9473606184418111,0.9473606184418113,0.9714876930804949,0.9400741852851481,0.9445623805946022,0.8667837268821172,0.9838698730483884,0.9610109894855321,0.9271458214298683,0.9430450953185581,0.8382544005945729,0.8594771551273882,0.9032901911357232,0.9888877218166614,0.8221952157338287,0.9545357253183209,0.9064040217714184,0.9096019646191431,0.8092381015708714,0.9942714459947756,0.9687941395742314,0.8696847088727695,0.9131105611405985,0.9294643302252341,0.9774411992633255,0.9338358212159394,0.8904902911085821,0.937976665783663,0.9237321696604077,0.9002279872747758,0.9111150293377237,0.9919643018623818,0.892031783811434,0.9399319300513138,0.9377253379624282,0.9448094215758696,0.9081181966045122,0.939931930051314,0.9929979934242448,0.992832719136504,0.8968804250543767,0.9677078677803636,0.9314553797224698,0.9262962860121418,0.9559620789221579,0.8766017896141824,0.7192246787541408,0.7971181219208043,0.9590434494932021,0.9445623805946022,0.9294417721555156,0.9598692082125241,0.9926931063209248,0.9495505106234361,0.9395555589844624,0.9470055188469617,0.8871867099705897,0.9445623805946022
