p343_P,0.7258918881060554,0.900778788782632,0.8169813158537991,0.9279460296507922,0.9564021026822449,0.9362663130722397,0.7463686455282015,0.7827778839158168,0.23246418898546528,0.9327142329596738,0.8982796549912178,0.9935398813830465,0.9524187417251317,0.8689117123597332,0.9282322050200014,0.9184850793307127,0.9770116951721673,0.8841133455738341,0.9293199127017768,0.9857418255557404,0.8324674078778136,0.8958248142311336,0.9597350242898655,0.9169426994374763,0.8934110566484075,0.23520720663140093,0.9059247833199469,0.8907153679608861,0.9327142329596738,0.674390200986335,0.3088603611653056,0.9696485350828812,0.9414200463913263,0.34005245276506846,0.9564021026822451,0.9293199127017768,0.9169426994374763,0.9033258132980617,0.9362663130722397,0.8818669950401856,0.8298223478885367,0.9527121293730554,0.9920754410433734,0.90432599068929,0.9059247833199469,0.7419644967636327,0.9198856874256713,0.3822372173518688,0.8818669950401858,0.9038519355176635,0.9229213960709448,0.7455760045049034,0.23520720663140093,0.9007787887826317,0.9823914874221471,0.8796480577405048,0.879648057740505,0.9140827360776211,0.6899515469144482,0.9085802966718612,0.2643690304141436,0.5668341324750887,0.9819666175510307,0.8542071110265865,0.9260614370793867,0.5667786151948679,0.9229213960709448,0.9363665812039492,0.7901751055423144,0.9293199127017768,0.8668270665506419,0.8818669950401856,0.9140827360776207,0.523042230183278,0.9140827360776211,0.8079513928571622,0.8958248142311334,0.934718436590684,0.5324348721765889,0.9362663130722397,0.8982796549912178,0.8886955627708657,0.8752860258231276,0.8841133455738344,0.9140827360776211,0.8606789940362412,0.9613926330173348,0.651888461324371,0.8441840455249721,0.9112976020672159,0.9140827360776211,0.8402452115728436,0.7143848277190621,0.5076044305659544,0.9060005536896043,0.8316811639781401,0.8133576989322111,0.8097499609329368,0.5229580700007703,0.5817319392252991,0.9112643219372452,0.9198856874256711,0.9140827360776209,0.7599147509528366,0.8022579854359009,0.9293199127017768,0.8429987447247778,0.5760931729305399,0.9984138550096489,0.5731712360749074,0.7901039681936524,0.8863888870954335,0.5547249207582252,0.8468446367617053,0.9198856874256713,0.6398363542151186,0.9380148669152273,0.979958676545309,0.9362663130722395,0.4953223196954354,0.9876839084348534,0.8061560254525524,0.8934110566484073,0.8731400424546569,0.8841133455738353,0.6487057815429328,0.9169426994374763,0.8262466991162757,0.9112976020672168,0.9393175601009796,0.40955250697773593,0.9198856874256713,0.9229213960709448,0.9362663130722395,0.9059247833199471,0.7577940229519933,0.8607951445755284,0.9696485350828812,0.9229213960709446,0.9085802966718612,0.7612585357069439,0.9327142329596738,0.548056030213735,0.8041183579068665,0.8097499609329362,0.3832130083602976,0.9705072215227335,0.49457714501525774,0.8818669950401858,0.6626073921614684,0.9327142329596736,0.9944404923050087,0.7563438323023004,0.6949799690120291,0.9696485350828812,0.37975322929555966,0.8224513895925896,0.8819410116987967,0.9408964938442356,0.8061560254525524,0.7654840177266888,0.9198856874256713,0.922433446216693,0.921787927609955,0.8261247088378547,0.8865088771202732,0.6655141475387897,0.8298223478885369,0.9367150815560807,0.9698491467542761,0.8689117123597332,0.9112976020672161,0.39317786573446745,0.8101309200969335,0.6507708696316747,0.9454341631095466,0.9293199127017768,0.8232835578164706,0.8647606979879741,0.8079513928571616,0.9844110646549369,0.48014576730015723,0.8796480577405048,0.9524187417251317,0.6526737043752939,0.7527645165813512,0.4550648640548015,0.8582982169801265,0.9007787887826317,0.9009132970381386,0.9085802966718612,0.9881508573460396,0.7178760263735862,0.6094998055276023,0.8666490307048609,0.9140827360776211,0.9169426994374763,0.9713406485598299,0.9053763157284518,0.740900466629963,0.3920462296986763,0.9112976020672166,0.9140827360776211,0.7776859603768735,0.6276971255853756,0.9327142329596738,0.9140827360776211,0.6932837399595972,0.34431333458904223,0.3336309167936421,0.4593393113812654,0.8391920312990688,0.9112976020672166,0.9140827360776211,0.7763463599580398,0.9140827360776215,0.6173132085782402,0.7465601855141373,0.7409004666299631,0.9140827360776211,0.7652580007148835,0.9140827360776211,0.7463686455282013,0.4352315956071907,0.8586619077554183,0.7901039681936521,0.9198856874256709,0.6244957254469525,0.9085802966718612,0.8910355038772135,0.8958248142311336,0.8410907383848318,0.6591609666160589,0.86271164163361,0.9696485350828812,0.9517461635787844,0.8614104675884084,0.8354206684781547,0.8982459135680179,0.5647345977613452,0.28920801879596625,0.9839671309918707,0.8061560254525524,0.9886329998507339,0.9140827360776211,0.9850793463180743,0.9140827360776211,0.6960526215060481,0.856659586411368,0.9836243259051826,0.8774549020235316,0.6244957254469528,0.9169426994374763,0.9271708683473389,0.8934110566484077,0.8187997638878763,0.8982796549912178,0.46221848620081596,0.9198856874256713,0.8041183579068667,0.5836159688752963,0.8723652404780671,0.9112976020672159,0.8797031317561453,0.9179482058676551,0.9362663130722397,0.7312575877521439,0.8130562387372955,0.8863888870954335,0.46184698124412127,0.8097151682352441,0.922921396070945,0.8810072957977635,0.8579807338402461,0.6311325962066499,0.9293199127017768,0.5166289518463032,0.4090459713297038,0.922433446216693,0.9078003702039559,0.9293199127017768,0.9468491211326353,0.5932458878443565,0.9260614370793869,0.827970316467312,0.8984288710052624,0.9198856874256711,0.86271164163361,0.5730976521505247,0.9085802966718612,0.9198856874256713,0.9198856874256711,0.6592581478907411,0.9293199127017768,0.683100143373607,0.48766280160686115,0.8061560254525517,0.7753346814478419,0.9293199127017768,0.9140827360776207,0.8818669950401856,0.9085802966718615,0.9229213960709448,0.5655745286057967,0.8763902358970053,0.9198856874256716,0.8818669950401858,0.9742562760554511,0.706072149829746,0.8468446367617053,0.9160883287282695,0.8041100907929988,0.940130308633883,0.839725716521714,0.8059811828634789,0.9327142329596734,0.5593030405238654,0.9327142329596736,0.86271164163361,0.884212244307905,0.8730839872958025,0.8997208604511805,0.9140827360776211,0.4696257967738827,0.8853068944247944,0.884113345573835,0.9293199127017768,0.9768208473383792,0.9112976020672166,0.9140827360776211,0.8934110566484075,0.9293199127017768,0.9362663130722395,0.8487835757946516,0.7198223699562847,0.8886955627708657,0.9229213960709448,0.7882183594409637,0.7294739251056415,0.9634129222225682,0.6014491564895068,0.7695855328519423,0.9448192234819671,0.39699787459373426,0.7000819072763615,0.4662078829632509,0.6480417724448008,0.9362663130722397,0.6334695479196255,0.86271164163361,0.6129771894177127,0.9059247833199469,0.9112976020672159,0.9542878621294861,0.8061560254525522,0.6098431149351242,0.5703484042533944,0.69341608110755,0.9140827360776211,0.4718314854955804,0.888832384130261,0.8935664952633797,0.888832384130261,0.9857418255557404,0.7753085536873257,0.9140827360776211,0.9140827360776211,0.8818669950401858,0.862443606754346,0.8020856309491413,0.9140827360776215,0.9327142329596736,0.9140827360776209,0.8689117123597329,0.8261247088378549,0.6094998055276023,0.9564021026822451,0.871015668341351,0.8958248142311334,0.7162558438703517,0.6756361029395187,0.9140827360776211,0.7990018361935882,0.8586619077554185,0.6153089916397267,0.6106308233044041,0.8710156683413508,0.7794592081380458,0.9198856874256716,0.5969182098645965,0.9140827360776211,0.6571682491460087,0.9167311028995666,0.4305386187667305,0.7313893219144969,0.9169426994374763,0.7143848277190621,0.9033258132980622,0.9140827360776211,0.8481610425035297,0.5785318359532872,0.9140827360776211,0.9009132970381388,0.5994694369813369,0.7328762606649555,0.687558330913218,0.5655745286057966,0.9140827360776211,0.7558899920688387,0.5635702274025788,0.9260614370793867,0.768942977148499,0.7060721498297458,0.9765588403582135,0.34894800614141375,0.8242851779280755,0.9198856874256713,0.8521802761821586,0.3336309167936421,0.8910355038772133,0.5155380431077305,0.8291398874599714,0.7812324130553303,0.9253852640835394,0.922921396070945,0.8841133455738348,0.9140827360776211,0.9293199127017768,0.8582982169801268,0.6145359835069102,0.9924040002103833,0.8774549020235318,0.9085802966718612,0.6957937983760552,0.9169426994374763,0.9486066482612976,0.898279654991218,0.9140827360776209,0.9380148669152273,0.7954379713195001,0.862443606754346,0.9799586765453088,0.499221824497573,0.9327142329596736,0.9007787887826324,0.9253852640835396,0.5865284663755048,0.8958248142311334,0.9327142329596736,0.679618812482534,0.8628683985960309,0.8635091072918886,0.9195505082342446,0.8958248142311336,0.8354206684781547,0.9198856874256709,0.86271164163361,0.8298223478885367,0.8196559896960938,0.8886955627708659,0.6337128630743745,0.9711572181901504,0.27856407981789677,0.7484398834041255,0.6766818513995168,0.8645384301752634,0.9059247833199469,0.6117372504488778,0.8151673877212338,0.8984288710052621,0.8886955627708657,0.9253852640835394,0.691470728424862,0.9347184365906842,0.7689429771484985,0.8886955627708657,0.8566595864113675,0.6508372181743516,0.9198856874256713,0.8161562008720784,0.7178760263735859,0.888832384130261,0.878591874164635,0.8174862680805625,0.7738770298866755,0.48510181257485574,0.9260614370793867,0.8865088771202734,0.9059247833199469,0.9059247833199471,0.9229213960709448,0.9293199127017768,0.8731400424546569,0.7049460767724753,0.8526962823400313,0.9112976020672163,0.9112976020672166,0.6632898548033361,0.894553720415352,0.9059247833199469,0.7830057484855621,0.9140827360776211,0.9260614370793872,0.9140827360776211,0.9140827360776211,0.544560042832112,0.8910355038772135,0.86271164163361,0.9140827360776211,0.5675771513649661,0.4896434664648758,0.9668702179975169,0.7707954124086154,0.7990018361935882,0.671595968668818,0.862443606754346,0.8354206684781547,0.48253311504210383,0.9414200463913258,0.8531312712965915,0.9260614370793872,0.3228726932371818,0.6311325962066503,0.4835601167796235,0.8731400424546576,0.9414200463913256,0.9486066482612976,0.8355735557857439,0.9260614370793869,0.8242851779280755,0.9198856874256713,0.856246214561577,0.9315204524190162,0.9195505082342443,0.8910355038772133,0.49163047278855254,0.871015668341351,0.3921604920142906,0.9028659348848306,0.8647606979879741,0.9448192234819676,0.9970882712052179,0.9169426994374765,0.9092107431207781,0.5395988417917601,0.7292142083652813,0.9696485350828812,0.7781951497190347,0.9059247833199471,0.6832604076866196,0.8133576989322115,0.9524187417251317,0.6516171535351514,0.8752860258231276,0.9362663130722397,0.6715959686688178,0.4797186387002672,0.8603637814514744,0.685844001958483,0.8958248142311336,0.9765588403582134,0.9780878784279603,0.9140827360776211,0.922921396070945,0.4730108274880547,0.9140827360776207,0.7652580007148837,0.9672160906068992,0.9313142969703939,0.8752860258231276,0.7143848277190621,0.8910355038772135,0.5785318359532878,0.9857418255557409,0.6508372181743516,0.9711572181901502,0.9811156905439224,0.9085802966718612,0.9414200463913254,0.7968233705824539,0.9117649022044421,0.8886955627708657,0.7561286401067826,0.4365650684834623,0.6796423181183282,0.8916427813358603,0.86271164163361,0.5668341324750887,0.7652580007148837,0.9640288864968829,0.9327142329596738,0.9284119894354876,0.9521431744377841,0.7465601855141373,0.915148201788646,0.6193521972070833,0.9524187417251313,0.6915567212364657,0.731047286957043,0.9362663130722395,0.9915094910875855,0.8546224974203935,0.8606789940362414,0.8586619077554187,0.9195505082342443,0.833547140368212,0.8731400424546574,0.9284119894354879,0.8279703164673116,0.8982796549912175,0.9112976020672166,0.922921396070945,0.9362663130722397,0.9140827360776211,0.9196570634622756,0.7929847996597232,0.609843114935124,0.8647606979879741,0.9140827360776215,0.5750638975070697,0.7030405705409422,0.8522097537748148,0.8689117123597327,0.837302156636007,0.8169813158537989,0.49697284930987684,0.8196545742085333,0.8774549020235318,0.8410907383848318,0.5035682673282562,0.815167387721234,0.9260614370793872,0.8354206684781547,0.8796480577405048,0.9198856874256713,0.8842122443079048,0.9362663130722395,0.9979293455027016,0.9085802966718617,0.9362663130722395,0.900778788782632,0.9112643219372452,0.9140827360776207,0.8101309200969342,0.8043636175820779,0.979958676545309,0.9140827360776211,0.9315204524190164,0.6471683429756421,0.583883012312377,0.9112976020672159,0.9229213960709448,0.9059247833199469,0.9112976020672159,0.9112976020672159,0.9196570634622755,0.9140827360776211,0.9059247833199469,0.8429987447247784,0.9140827360776211,0.8886955627708657,0.815167387721234,0.979958676545309,0.9198856874256713,0.9260614370793867,0.9169426994374763,0.9112976020672159,0.6733124887005955,0.4550648640548015,0.8685161746785046,0.6523407787245593,0.9140827360776211,0.8429987447247775,0.9198856874256713,0.8886955627708657,0.638449702262845,0.84491653965526,0.9293199127017768,0.9169426994374763,0.9284119894354879,0.9393175601009798,0.8934110566484075,0.9564021026822451,0.8566595864113684,0.8668270665506417,0.9034363238020657,0.5820242528991433,0.898279654991218,0.9293199127017768,0.8818669950401858,0.9198856874256713,0.8687762325700643,0.5525181395892421,0.9140827360776211,0.9140827360776207,0.8007867483907867,0.9327142329596738,0.744677156310755,0.9059247833199469,0.8982796549912178,0.5293334452326018,0.9085802966718612,0.6070177363041471,0.6192663136474554,0.9140827360776211,0.9140827360776211,0.9092107431207777,0.7522154087614752,0.8354206684781544,0.6899515469144479,0.5029517233935998,0.687558330913218,0.7292142083652808,0.6074350145019602,0.8863888870954333,0.5775966119205724,0.9140827360776211,0.8808112651450144,0.922921396070945,0.9362663130722397,0.7143848277190621,0.9293199127017768,0.5290035514326756,0.9140827360776211,0.9140827360776211,0.6199299465782919,0.9140827360776207,0.6058933276330467,0.8958248142311336,0.758130267116411,0.8298223478885365,0.9086088401419736,0.8542071110265863,0.5380742451498555,0.7473772300871477,0.9140827360776215,0.8566595864113675,0.5660851502274759,0.9169426994374763,0.979958676545309,0.96608096739517,0.8043704553699985,0.8487835757946518,0.8606789940362414,0.9605807414790561,0.7818915322574538,0.9140827360776211,0.523042230183278,0.8606789940362412,0.46301952110802713,0.7847793906970253,0.7929847996597235,0.9502768986869886,0.9912704245562354,0.77264667037425,0.9260614370793865,0.5965831968063391,0.5393726181132042,0.9059247833199469,0.9327142329596738,0.95398533576709,0.8841133455738344,0.5591269261274033,0.9229213960709448,0.9112976020672159,0.4365128793621824,0.9744968503307261,0.9117649022044421,0.8668270665506417,0.9920754410433736,0.9117649022044418,0.9362663130722397,0.9920754410433734,0.8354206684781547,0.9223722925387854,0.3161836973555676,0.9564021026822449,0.9327142329596738,0.8958248142311336,0.9315204524190164,0.7731077298745366,0.9795142794845897,0.8419755599852937,0.8796480577405048,0.49610729021072497,0.9169426994374763,0.6082696266282182,0.9169857742242806,0.6072091479633015,0.6414111335174812,0.9140827360776211,0.8169813158537989,0.9140827360776209,0.6640917657009221,0.9327142329596738,0.9858737505118662,0.30159523452928183,0.8363539429252544,0.9140827360776211,0.5785318359532876,0.671595968668818,0.8886955627708661,0.5758253232603507,0.5418254570493499,0.5591269261273983,0.922921396070945,0.5355076612510896,0.7967021415653832,0.6676032144884987,0.6654691557178289,0.8910355038772138,0.7347012705834017,0.9362663130722397,0.8910355038772135,0.9140827360776207,0.8279703164673118,0.8818669950401861,0.48610774410103985,0.8354206684781547,0.6980709577955677,0.9589591641085065,0.9112976020672159,0.5332044747312472,0.7652580007148839,0.8242851779280753,0.615308991639727,0.6529579773046923,0.9140827360776211,0.6119653913015227,0.7688131944254835,0.8689117123597332,0.9140827360776211,0.5209844651197926,0.9414200463913256,0.9293199127017768,0.8910355038772133,0.9112976020672159,0.7596571152048028,0.9819666175510307,0.8261247088378549,0.9428805861339857,0.8709209091456902,0.9253852640835396,0.7020856421458299,0.9140827360776211,0.9086088401419734,0.9140827360776211,0.9293199127017768,0.7371085431522022,0.3018386932483953,0.9362663130722397,0.8752860258231276,0.6837776394244095,0.27368400803413506,0.8984288710052626,0.9140827360776211,0.8299596158787215,0.5758285858753602,0.7670891906814794,0.9337326051494743,0.8566595864113691,0.9229213960709448,0.8731400424546583,0.8710156683413506,0.858661907755419,0.4086591826176933,0.6894249327053739,0.858661907755419,0.868911712359733,0.922921396070945,0.8061560254525519,0.858661907755419,0.9362663130722397,0.9819666175510309,0.9169426994374763,0.8286218362281845,0.9112976020672168,0.8710156683413504,0.8886955627708657,0.3455184382605867,0.8566595864113684,0.8910355038772135,0.0,0.8818669950401858,0.9112976020672166,0.9672160906068994,0.6357619892308184,0.868911712359733,0.833547140368212,0.579362196581957,0.9576756366797257,0.8449165396552609,0.8818669950401858,0.9169426994374763,0.9198856874256713,0.4734227144981825,0.9148671166961475,0.8421596549104928,0.877454902023532,0.4559323691021805,0.9229213960709448,0.9260614370793872,0.7865535190482624,0.29542172178200254,0.8776271734915768,0.8859404951175812,0.8731400424546574,0.7509713417285131,0.893411056648407,0.29185072814859203,0.9140827360776207,0.474039456987117,0.793658599994084,0.8526962823400317,0.35767216676843117,0.7455760045049034,0.9260614370793867,0.8911843525479428,0.7901039681936521,0.23520720663140093,0.9839671309918707,0.8752860258231281,0.9029766373026851,0.7830057484855624,0.6422453897993105,0.8982796549912178,0.7753346814478421,0.9112976020672166,0.913710036077211,0.7178760263735864,0.9649840504564584,0.9169426994374763,0.42399067367250465,0.1567730163047728,0.9198856874256713,0.8763902358970055,0.45326608847546246,0.7236985438593246,0.9085802966718615,0.9085802966718615,0.5446696380752454,0.8886955627708657,0.8354206684781547,0.9649840504564586,0.45073271745841803,0.8886955627708659,0.9746202948705041,0.31501784280018663,0.8863888870954333,0.9169426994374763,0.9327142329596738,0.36260897584905916,0.92