93199127017768,0.7305879775007365,0.9260614370793872
p343_S,0.8957205679809515,0.919346293979701,0.8512300448035055,0.8934425806304627,0.9203771106130234,0.9481929520311925,0.8296930944898875,0.7840505914161155,0.8066745118424044,0.4928507172686877,0.9173148291382112,0.87846278828188,0.9752830459923438,0.9281918474396418,0.779970407437437,0.919537287420662,0.9235293061149326,0.9057994954598185,0.8786091103284601,0.9453055812599183,0.8720961728433063,0.9153193686659862,0.9518647719377948,0.6051560701903467,0.9133573033767912,0.9441989622120355,0.9235293061149326,0.6887098201121804,0.945305581259918,0.9902505871665328,0.9325461471620269,0.9526350423385235,0.9214166876382093,0.8884027441326572,0.8705563612990554,0.942546448360206,0.9838585814857688,0.921416687638209,0.46049212115241933,0.9039735099337751,0.8616681034607223,0.9076492093936457,0.9861053894336533,0.8019082968973891,0.9386569025459168,0.7902513044793091,0.9348776724743586,0.9922240981208396,0.9039735099337753,0.7379563692395446,0.5125564181715438,0.7931869820434172,0.9057994954598185,0.9193462939797008,0.921416687638209,0.9393902601956408,0.7628461201347065,0.930160641445072,0.970752470562157,0.925687886831601,0.9185515272787426,0.9649495303379831,0.9825984289642522,0.8799678088963249,0.939897739160851,0.8446455664904102,0.9373453016197317,0.727098086750203,0.8545017192113782,0.942546448360206,0.8917480396328272,0.9039735099337751,0.97998139075904,0.64125356660529,0.930160641445072,0.8438899131338646,0.9153193686659862,0.9173148291382112,0.8908287006534694,0.9481929520311925,0.696605039204627,0.9889605162825024,0.8986240534007519,0.9441989622120355,0.930160641445072,0.8867504707956386,0.9573422906623259,0.9879331425109367,0.7574865746915066,0.9278966962971924,0.930160641445072,0.8512300448035053,0.9905141723179569,0.9412735064744051,0.9347829309054407,0.9788565364634064,0.8482845240792767,0.8453519108162275,0.7656025317807925,0.899125276266143,0.9021698077369342,0.9348776724743584,0.930160641445072,0.8048424841938351,0.8716759040414971,0.942546448360206,0.8723787692931402,0.6984031193986369,0.9545623789260473,0.6361393960535872,0.8293823202072206,0.7409931849660877,0.9192327494821738,0.8755049702528588,0.9348776724743586,0.9557385827976075,0.963182708910274,0.4613054139353485,0.9481929520311922,0.8397073815517225,0.9120445952292817,0.9195372874206622,0.9133573033767912,0.7107889121132289,0.9057994954598185,0.9931979703736173,0.9324854129452831,0.8570520663595733,0.9752830459923437,0.8834832246395514,0.975266275499042,0.9348776724743584,0.9373453016197317,0.9861053894336533,0.9235293061149326,0.9607683660109915,0.858513214022204,0.9373453016197317,0.9373453016197315,0.925687886831601,0.7313982749191236,0.945305581259918,0.8446455664904102,0.8236124075183946,0.9139497309400644,0.904678960756287,0.8992520772945134,0.6487077918072723,0.9039735099337753,0.7537983017748242,0.945305581259918,0.6778422016471687,0.9625791432822228,0.8366151086510358,0.9373453016197317,0.9417675268326109,0.8556764904155363,0.9139704635473276,0.6533132562164676,0.868878538885111,0.9726201634571446,0.9589376456981176,0.9492423737771563,0.7330847432450077,0.8586624125474207,0.885110846748371,0.9514830230284643,0.890375224309939,0.9709418084101293,0.6630369355794155,0.8934425806304627,0.9278966962971924,0.902169807736934,0.8283380468764912,0.9903121568594568,0.8322717651628402,0.9978387378693493,0.7322842287112805,0.9578919796442651,0.8438899131338644,0.6806911653642802,0.9917923012742352,0.9766107126543475,0.9278966962971924,0.8538388368985182,0.8224366852123806,0.8397073815517225,0.7856437442855663,0.9193462939797008,0.9655471735397518,0.6502205707763303,0.9250662538963621,0.755498062897018,0.6892059529765253,0.8583741958708497,0.930160641445072,0.6051560701903465,0.9256878868316014,0.7319498093790547,0.8412153103414621,0.9844445208137147,0.9278966962971924,0.930160641445072,0.8192881242230785,0.882012172485674,0.49285071726868823,0.930160641445072,0.8714901252497997,0.9867705932097048,0.8635744068457544,0.9367714172515005,0.8692844153563805,0.9278966962971924,0.930160641445072,0.9154829319758186,0.9301606414450722,0.9764438007964886,0.778393506769121,0.7738911443163007,0.930160641445072,0.8331189525330779,0.930160641445072,0.8075431590384741,0.9027254843534638,0.885110846748371,0.8293823202072206,0.9348776724743584,0.6947647484082909,0.925687886831601,0.9114262935403585,0.6644514113706186,0.9310051442015239,0.9639168523629028,0.888402744132657,0.9373453016197315,0.8903752243099391,0.7419446917153596,0.8955832386010321,0.9152658504745881,0.8834832246395516,0.8834832246395516,0.6630293198676147,0.8953265605968894,0.838705700728361,0.930160641445072,0.9543121222425925,0.930160641445072,0.8246564057805272,0.9159197701772372,0.9373453016197315,0.9003870625528829,0.7375118896297235,0.6051560701903466,0.7649948513812567,0.913357303376791,0.9078281401363852,0.9173148291382112,0.999349250681455,0.5872912593017849,0.8733223207677869,0.8236124075183944,0.5973311296357156,0.9278966962971924,0.939897739160851,0.8535306890893677,0.46049212115241933,0.916195084306359,0.7373752480801217,0.9076492093936457,0.9459333791503506,0.8531167607977221,0.9373453016197317,0.6312746978314403,0.6984031193986371,0.9205109805988165,0.942546448360206,0.8358337105628658,0.9139704635473276,0.9095242312718104,0.9021972073516483,0.942546448360206,0.9944458368731315,0.6460387576531836,0.939897739160851,0.860162647158031,0.8934425806304627,0.9348776724743584,0.888402744132657,0.6813091579486736,0.9256878868316012,0.9348776724743586,0.9589376456981176,0.7660338266074941,0.942546448360206,0.7393301061786366,0.9882972567249719,0.8424305171733326,0.9685954172067621,0.942546448360206,0.930160641445072,0.9417675268326104,0.9256878868316014,0.9373453016197317,0.6899771804316862,0.598312037556783,0.9348776724743586,0.9039735099337753,0.9178938723744825,0.7678218096291187,0.7538096788058789,0.6592176329046497,0.9138955066325833,0.8002146726879578,0.687515527482407,0.8500140913646179,0.9922673407988162,0.8066745118424046,0.9298402628575503,0.9775185201428763,0.7597147744459045,0.8755049702528586,0.9589376456981176,0.930160641445072,0.9373453016197317,0.8401367850119444,0.9057994954598185,0.942546448360206,0.9970639700164783,0.9278966962971924,0.930160641445072,0.9957674544753028,0.942546448360206,0.9481929520311925,0.8770810709357257,0.8010715422382337,0.9095242312718104,0.9373453016197315,0.7373752480801218,0.7869659175862753,0.9545623789260471,0.8543498951915084,0.7813770585443969,0.5341989183880249,0.9554421119948906,0.8063667302240629,0.9193462939797008,0.9046789607562868,0.9481929520311925,0.7234469114945394,0.8884027441326567,0.6854017038809372,0.9235293061149328,0.9278966962971924,0.9260693029293159,0.868878538885111,0.6813091579486736,0.873956274927597,0.7507878712472871,0.930160641445072,0.8732801831543548,0.7486681535782962,0.8900683556162929,0.91989423221619,0.945305581259918,0.6172321001284038,0.930160641445072,0.930160641445072,0.7558803379767082,0.6586848342749574,0.8062915690984296,0.9301606414450722,0.992267340798816,0.9301606414450718,0.9281918474396418,0.8586624125474207,0.7106288662553195,0.9301606414450718,0.8951528182413433,0.9993652126586656,0.769353573971967,0.7579855823726569,0.930160641445072,0.8625156829022367,0.885110846748371,0.7086691600697785,0.7262462440022335,0.8951528182413433,0.8700345022954854,0.9348776724743586,0.70047401742091,0.930160641445072,0.7643064205418848,0.9057994954598185,0.9321984580010816,0.9219010142901853,0.9647682499737457,0.7901008342696878,0.9662633710722657,0.930160641445072,0.974184782236381,0.8799836876763443,0.930160641445072,0.9655471735397518,0.7669276873902606,0.8283380468764912,0.7460262960123398,0.6899771804316861,0.930160641445072,0.9400053693508079,0.7977424037098086,0.9398977391608507,0.7961129991402645,0.7460262960123398,0.8545007951639466,0.942379439671764,0.8571671175052396,0.9348776724743586,0.9688293585413836,0.8369802541166287,0.9114262935403585,0.6889909708153219,0.8264962751962917,0.8221709206355943,0.9672582712673323,0.9373453016197317,0.9057994954598185,0.930160641445072,0.9382239240989049,0.8938342322827075,0.7570765074206052,0.953991793642735,0.9003870625528829,0.925687886831601,0.7660338266074941,0.9324854129452833,0.925687886831601,0.9602126215445626,0.9301606414450718,0.963182708910274,0.8593655440582149,0.8677481975092118,0.942546448360206,0.660174394090186,0.9922673407988163,0.8614716313674343,0.9518647719377948,0.8644015357153351,0.9993652126586656,0.945305581259918,0.9955137411485048,0.6887098201121812,0.8512300448035053,0.9076492093936459,0.9153193686659864,0.8662187967802517,0.9348776724743586,0.9219224280637737,0.8799678088963248,0.8816399835277959,0.971321341212152,0.9947962922931934,0.9602126215445626,0.8968796530895524,0.825154110106769,0.7570305960422377,0.8692844153563803,0.9235293061149326,0.7984222950960626,0.8769755445526377,0.6895662176593879,0.9095242312718104,0.9114262935403588,0.7492065571164646,0.9539917936427351,0.8426554800261769,0.9095242312718104,0.9483563157149231,0.7590841549739352,0.9348776724743586,0.9247195453614794,0.7774720355228901,0.9861817550572929,0.9660891714439764,0.942546448360206,0.9981627476944336,0.8748942312251945,0.939897739160851,0.9506768980005937,0.9694672365613162,0.9235293061149328,0.9373453016197317,0.5209202277057926,0.8968796530895526,0.7822366946669443,0.880261583243356,0.9278966962971924,0.9278966962971924,0.9568500771766758,0.8241540801036232,0.9235293061149328,0.8236124075183946,0.930160641445072,0.939897739160851,0.930160641445072,0.930160641445072,0.8553644197053217,0.7246274008827154,0.9219224280637734,0.930160641445072,0.7202228610530976,0.6597279223618717,0.8834832246395515,0.9609387888985919,0.8625156829022367,0.8194879042508123,0.8658703828693833,0.8107723431911642,0.8579761778223542,0.6749631614552822,0.7306036432001257,0.939897739160851,0.9198942322161898,0.8563902687666678,0.9154829319758186,0.8968796530895526,0.8991965786255652,0.6502205707763307,0.889673597851036,0.939897739160851,0.8571671175052396,0.9348776724743586,0.9499371710476525,0.6224284893742777,0.9752315887262653,0.9114262935403583,0.9543974380449627,0.9303499958905477,0.9911824756094174,0.9518647719377948,0.9403725843137767,0.7996606229568316,0.9153193686659862,0.9324854129452833,0.9576156624241061,0.9131499038319143,0.7798870083823579,0.9373453016197317,0.8270134485526381,0.6170913894212324,0.9613812818856654,0.8482845240792769,0.9278966962971924,0.7727851893363367,0.8986240534007519,0.9861053894336532,0.7762694567332855,0.8208961595306918,0.8107723431911641,0.7513096392970229,0.915319368665986,0.824154080103623,0.745419942272197,0.930160641445072,0.9373453016197317,0.9178938723744825,0.97998139075904,0.833118952533078,0.8745660213523156,0.8387057007283611,0.9347829309054405,0.7678326855976578,0.9114262935403585,0.685674668974078,0.9453055812599183,0.7590841549739353,0.9173148291382112,0.76936476508287,0.925687886831601,0.9440432620596213,0.9148923477148999,0.8834832246395512,0.9095242312718104,0.9122232316336167,0.9844275752045858,0.7395916258346773,0.7059178285778607,0.9219224280637734,0.8536087869778333,0.8091858387065827,0.8177883943306522,0.9453055812599183,0.9133573033767912,0.9324854129452833,0.8009771734130315,0.9575945522950665,0.9819319841098426,0.9278966962971924,0.7625724501176584,0.80406175873932,0.9204037308984989,0.730276285876941,0.9589376456981176,0.8867504707956384,0.8851108467483708,0.9466889433536754,0.8147821100520865,0.8968796530895526,0.9218223944261854,0.8886639795414619,0.9173148291382114,0.9763068251524243,0.9373453016197315,0.9481929520311925,0.930160641445072,0.7428807326250599,0.8149622918828372,0.9192327494821738,0.8900683556162929,0.9301606414450722,0.8203084347981154,0.7806525915213938,0.9911824756094174,0.9281918474396418,0.8677481975092114,0.8512300448035051,0.9143168314046379,0.7807695531819238,0.9003870625528829,0.9009164784975772,0.8108462873069545,0.8497555614289232,0.939897739160851,0.8662187967802517,0.7628461201347064,0.9879700133881204,0.8834832246395514,0.9481929520311922,0.9895844092102012,0.9728091693196088,0.9861053894336533,0.919346293979701,0.9021698077369342,0.930160641445072,0.8056009094279591,0.8935849837824916,0.9978387378693495,0.9203771106130236,0.664451411370619,0.9336022679318308,0.8839612130916329,0.9278966962971924,0.9526350423385238,0.9235293061149328,0.9278966962971924,0.9278966962971924,0.9219224280637736,0.930160641445072,0.6630293198676147,0.7938073650432995,0.930160641445072,0.9095242312718104,0.8497555614289232,0.942546448360206,0.9348776724743586,0.939897739160851,0.9324854129452833,0.9278966962971924,0.9129194392068591,0.8397073815517223,0.7650658792801512,0.7876136377520642,0.930160641445072,0.8723787692931402,0.9348776724743586,0.9095242312718104,0.8547504953716943,0.8739376826205691,0.942546448360206,0.9324854129452831,0.6333868655813952,0.9483563157149231,0.9133573033767914,0.930160641445072,0.8245878655212752,0.9260693029293159,0.9325461471620271,0.928018826860044,0.9602126215445623,0.942546448360206,0.9039735099337753,0.9348776724743586,0.8723787692931402,0.8533420288440607,0.930160641445072,0.9301606414450718,0.8380660059124045,0.49285071726868823,0.8219664899912562,0.9235293061149326,0.9173148291382112,0.8005629968447401,0.925687886831601,0.8586500859592134,0.6757424958515796,0.930160641445072,0.930160641445072,0.9781774005616106,0.8346371316137475,0.8955832386010318,0.9923616943209204,0.6401345178539095,0.7896173232458972,0.7798870083823577,0.6726981585735141,0.9466889433536754,0.6266151617573603,0.930160641445072,0.8631790748003907,0.9373453016197317,0.46049212115241933,0.7678326855976578,0.942546448360206,0.8090724896337734,0.930160641445072,0.930160641445072,0.7124246042366715,0.930160641445072,0.6796434622826031,0.9153193686659862,0.8033919351330518,0.8616681034607223,0.9529082331312293,0.8616681034607221,0.7125012001484607,0.8410632073109214,0.9301606414450722,0.8834832246395512,0.6608116058079474,0.9324854129452831,0.942546448360206,0.9768606767794918,0.9605581908569492,0.8423246840968623,0.8867504707956386,0.9647682499737457,0.8538388368985181,0.930160641445072,0.8844930012403251,0.8149556764193989,0.7938464463486739,0.8749740389555236,0.8149622918828372,0.919346293979701,0.7129666058584248,0.79903029047136,0.9457697991278944,0.9666172643269235,0.7090541772587606,0.9235293061149326,0.9453055812599183,0.9328110853236412,0.9441989622120355,0.8657942954733088,0.5675662461924165,0.9278966962971924,0.9177092516180816,0.8745074775108264,0.8834832246395512,0.994711829522293,0.9481929520311925,0.9483563157149231,0.9481929520311925,0.9861053894336533,0.8662187967802517,0.9064607722997906,0.974184782236381,0.7709148626711195,0.9922673407988161,0.9153193686659862,0.916588943348655,0.7916633247069988,0.9214166876382095,0.7816425305714163,0.9393902601956408,0.9928771108668892,0.6051560701903466,0.9595025505770991,0.8867504707956382,0.9128358261612047,0.9290125122194963,0.930160641445072,0.8512300448035051,0.8207356119850877,0.9680274345627664,0.4928507172686877,0.9466889433536754,0.909524231271811,0.9196803284517672,0.930160641445072,0.8799836876763444,0.7762694567332855,0.7330124861800762,0.6834999492976278,0.6854789183571146,0.6701022769784419,0.9373453016197317,0.9148923477148999,0.9378659482854856,0.9059247992858666,0.7280707215884724,0.9114262935403583,0.829929035933874,0.9481929520311925,0.9518647719377948,0.9301606414450718,0.860162647158031,0.9795615437314455,0.8602678269283126,0.8107723431911642,0.7395916258346773,0.930160641445072,0.9278966962971924,0.8078677539469966,0.8331189525330778,0.8852751342149694,0.7941571990918558,0.7393662703454242,0.930160641445072,0.7126217466972067,0.8120757404207615,0.8934425806304627,0.930160641445072,0.6090071183380943,0.9662633710722657,0.942546448360206,0.9114262935403585,0.9278966962971924,0.7887795529709356,0.8254042372746635,0.9152658504745881,0.9393902601956408,0.9045514955718468,0.9114262935403585,0.7645652251474975,0.930160641445072,0.9895844092102013,0.930160641445072,0.5209202277057926,0.8155751613542841,0.8696634603459948,0.46049212115241933,0.9347829309054407,0.8573934100284375,0.9588020536674937,0.8934425806304627,0.930160641445072,0.806761162062428,0.653637535960504,0.794651139926638,0.8968796530895526,0.8834832246395521,0.9923551296406039,0.8968796530895524,0.7528754052666142,0.885110846748371,0.8992520772945134,0.7179007902469758,0.885110846748371,0.9281918474396418,0.9373453016197317,0.8424305171733326,0.885110846748371,0.46049212115241933,0.8638037040268802,0.8620219128927745,0.868878538885111,0.9278966962971924,0.6824810499682051,0.9095242312718106,0.8748942312251946,0.8834832246395516,0.9114262935403583,0.8818669950401858,0.0,0.9278966962971924,0.7064743333669572,0.9583993585096766,0.8934425806304629,0.864695866516187,0.8714901252497999,0.8065889905750278,0.8739376826205694,0.9417675268326104,0.6051560701903466,0.9348776724743586,0.9313355731181688,0.9651397425956001,0.7695273527363697,0.9003870625528829,0.9210178056318985,0.9373453016197317,0.939897739160851,0.9478958696355512,0.9709418084101296,0.9138706591595782,0.7155243921577449,0.9325461471620271,0.9457091470251184,0.9133573033767912,0.9303499958905477,0.930160641445072,0.887290214569154,0.8577973034300124,0.880261583243356,0.9343853672893317,0.9753893906961741,0.939897739160851,0.9219224280637737,0.9430000944355514,0.9057994954598185,0.9235293061149328,0.8986240534007524,0.9086749297455425,0.9526929828593396,0.9875784275924953,0.9173148291382112,0.9457494459879452,0.9278966962971924,0.7679741557995903,0.8214199807746341,0.9348776724743586,0.9838585814857688,0.677415337741875,0.9003870625528829,0.9879700133881206,0.8548240290076599,0.6336168639276534,0.7601602309409896,0.9256878868316012,0.9256878868316012,0.6282831561821731,0.9889605162825019,0.8662187967802519,0.9348776724743586,0.5755939495004163,0.9095242312718104,0.939897739160851,0.7614522326022973,0.9361918547662357,0.9324854129452831,0.4928507172686877,0.9988813525559971,0.5209202277057926,0.7945487278081078,0.939897739160851
