p343_T,0.8268894592721567,0.9394396415413291,0.8882932693469461,0.9644994759182186,0.7333647111852165,0.9610996995613954,0.9924570656294145,0.9629304985011746,0.938608053802739,0.9589316626844853,0.9379142777971528,0.992131884600974,0.7440989134507303,0.919989349133864,0.9875732183763779,0.9150513508645272,0.9425805352069323,0.9292677720165115,0.9667798280829097,0.9589316626844853,0.8763244883251148,0.9902428565647541,0.859317625659531,0.9190874378408648,0.9349426948340502,0.9292677720165115,0.9425805352069323,0.7923256286306115,0.9589316626844853,0.8227701498872702,0.9225701399051964,0.6947366749215779,0.9409942357230059,0.9162050927129204,0.6695496131391625,0.9568599156354454,0.9493053971730234,0.9409942357230057,0.9610996995613954,0.9278966962971924,0.896130882831621,0.7193030129332598,0.9610996995613952,0.8049331699060054,0.9425805352069325,0.8425062304790465,0.9511016704226434,0.8063934464761428,0.9278966962971924,0.8661426937240924,0.9529545363721539,0.8447105394237191,0.9292677720165112,0.9955894416808808,0.7143426823531388,0.9265423524364669,0.9265423524364669,0.9475597985845114,0.9102728072442623,0.9442013463068035,0.9415490144516763,0.9112422000431177,0.9292677720165117,0.9935567820366137,0.9548710823073732,0.983623415618191,0.9765837058865926,0.9719332656480346,0.991231693528243,0.9568599156354454,0.9187169710212715,0.9278966962971924,0.7971798092312721,0.8390409916952155,0.9475597985845114,0.8827817928509323,0.9364159486136476,0.9379142777971528,0.9287189694062172,0.9610996995613954,0.9928618019927209,0.9829392900173883,0.923879955825063,0.8248039983350155,0.9475597985845114,0.9149644520716045,0.9902428565647539,0.952795425332533,0.8963122212139181,0.9458598726114653,0.9475597985845114,0.8882932693469461,0.8827190623870715,0.9103327042684293,0.8908572896021121,0.9175213699727844,0.9207387390588704,0.8838795614232458,0.7649645336422023,0.7667279996150678,0.9265423524364669,0.9808926695348984,0.9475597985845114,0.9644201313012394,0.9298843125247958,0.9568599156354451,0.9041731885624824,0.7687939955231032,0.85393997173527,0.8639922800834697,0.9042833811001101,0.9306566646589698,0.7836332302901654,0.9065205555971323,0.9511016704226434,0.8127850482788859,0.9955894416808808,0.9568599156354451,0.9610996995613952,0.7519496267264241,0.9677758452177638,0.8816859778305948,0.9349426948340502,0.9682551375725406,0.9784534179462063,0.8405164885827786,0.9493053971730234,0.8367186018328008,0.9458598726114651,0.6720110611890678,0.7157377932754614,0.9511016704226432,0.9529545363721539,0.9547434413197933,0.9425805352069325,0.8696295404751329,0.8948947876812736,0.9529545363721539,0.9529545363721539,0.9442013463068035,0.8812784060133263,0.9589316626844853,0.814228120918856,0.8675560447816311,0.9181361257449085,0.9875732183763779,0.7928842426394841,0.8426783496858161,0.9268729171371121,0.810403687549897,0.9589316626844853,0.8657490312007632,0.8814453850912112,0.9899770725904381,0.9765837058865926,0.9278966962971924,0.9273944983384124,0.9112976020672166,0.9055736434610707,0.9155630897147411,0.977568164687723,0.9511016704226434,0.9829392900173883,0.7624534917969603,0.8938740030413768,0.913733309388403,0.9593417278528642,0.9696724395861311,0.9834886668885245,0.8956859069607279,0.9464802705130723,0.9458598726114651,0.9265423524364669,0.9825784749652079,0.8510908001068,0.9394491037971122,0.9568599156354451,0.9749997343838411,0.8653570715674588,0.8827817928509323,0.9088944096710685,0.9538876829840168,0.9265423524364667,0.7440989134507305,0.9931921107480988,0.8790792081159238,0.9037142728512921,0.8030104049156184,0.9955894416808808,0.9212735133449714,0.9442013463068033,0.7580974060287027,0.9584182627141556,0.9700724666399267,0.9415490144516767,0.9475597985845114,0.9848910203339206,0.9442013463068037,0.8434360876416896,0.9739470938970316,0.9935349994593583,0.6200824278756087,0.9475597985845114,0.8643090749973128,0.777989101556023,0.9589316626844853,0.9475597985845114,0.9424781900280399,0.9125111785873636,0.9509103733010487,0.912886430027493,0.9782914706820046,0.9458598726114651,0.9475597985845114,0.8772536000905926,0.9475597985845113,0.9995797633171006,0.862529861839961,0.8302218952289881,0.9475597985845114,0.8873793646220562,0.9475597985845114,0.8789701894174244,0.9819150380375274,0.913733309388403,0.8718884926994315,0.9511016704226432,0.7708083464141857,0.9442013463068035,0.9629124330159161,0.9364159486136479,0.9813702038092992,0.939758049277366,0.9591402541866407,0.9529545363721539,0.9329016612088755,0.9036183986703883,0.9371605937136991,0.9973714923353901,0.9540589546097205,0.9212977173232094,0.9985778460732365,0.9155630897147411,0.9350839192327521,0.9475597985845114,0.8371629851568375,0.9475597985845114,0.8587675136677237,0.9125111785873636,0.8356601904040853,0.8399047890821917,0.7981856244137904,0.9848910203339206,0.8419755599852934,0.9349426948340502,0.8894031717904967,0.9928618019927209,0.8060628203277849,0.9808926695348984,0.8675560447816311,0.9312291735794236,0.751129616829622,0.9458598726114653,0.9548710823073729,0.8233788637195054,0.9610996995613954,0.7712102445476179,0.8857348707173547,0.9693318146530957,0.8981789948276746,0.9353049232069981,0.8356601904040855,0.8311945423883857,0.8789079343459132,0.8459097615913482,0.9568599156354451,0.7787298647570082,0.9112976020672166,0.9829392900173883,0.9357274933038937,0.9568599156354451,0.8550124866734043,0.9688307087505359,0.9548710823073732,0.8950004825334388,0.9644994759182186,0.9511016704226434,0.9162050927129206,0.866748202174833,0.9442013463068035,0.9511016704226434,0.9808926695348984,0.8195726318328569,0.9568599156354451,0.9325061828489148,0.999454910056343,0.8816859778305948,0.8096561509890497,0.9568599156354454,0.9475597985845114,0.9278966962971924,0.9442013463068037,0.9529545363721539,0.8176697096447177,0.7764348509404211,0.9511016704226434,0.9278966962971926,0.8343172089136093,0.8372167898585541,0.8560751265203924,0.6476801409555395,0.8914571445678523,0.8405164885827787,0.8535826677013167,0.8686385996787725,0.9589316626844853,0.938608053802739,0.9589316626844853,0.9591402541866407,0.8382021652784951,0.9065205555971323,0.9511016704226432,0.9475597985845114,0.9529545363721537,0.9747733305686097,0.9292677720165115,0.9568599156354451,0.8986811553763567,0.992131884600974,0.9475597985845114,0.9877220281917201,0.6613388029563301,0.9610996995613952,0.9077040005624184,0.8739594680062142,0.9320645602494204,0.8356601904040855,0.8857348707173551,0.851799668828326,0.9349426948340502,0.9984380827103148,0.8358428353123897,0.9511016704226434,0.9549894228659188,0.8056825578273621,0.9482607581795666,0.9325575638096625,0.9610996995613952,0.7762855815640264,0.9162050927129202,0.763777927592534,0.9425805352069325,0.9458598726114653,0.8614735306784087,0.8816859778305948,0.8667482021748331,0.75426627514667,0.8128743662973861,0.9475597985845114,0.9110530205017501,0.7878600357864769,0.9174557485535397,0.9576746141532875,0.8011809317019497,0.9869718167572021,0.9475597985845114,0.9475597985845114,0.6848222728609521,0.9097446761129819,0.8545503661181635,0.9475597985845113,0.9589316626844853,0.9475597985845114,0.9199893491338639,0.8938740030413768,0.7779891015560229,0.9475597985845114,0.9663573664294256,0.9364159486136479,0.8268147748355976,0.8020222325849231,0.9475597985845114,0.8773193685069607,0.913733309388403,0.7652011593459802,0.8171063621787289,0.9663573664294256,0.8969686040184857,0.9511016704226434,0.7703519447505504,0.9475597985845114,0.81827873389136,0.9292677720165115,0.9154533753716585,0.9761735887434648,0.6558731078686426,0.8256727870749783,0.9409942357230059,0.9475597985845114,0.6032013146288718,0.8421779795631059,0.9475597985845114,0.9885587804861202,0.8818794678910785,0.8660830247325575,0.809299047601135,0.7624534917969603,0.9475597985845114,0.881710582503656,0.9417706387957603,0.971905036534492,0.9444364622841558,0.995276756596932,0.9819150380375274,0.9053437280773231,0.8927512325175624,0.9511016704226434,0.6304061102621359,0.9509103733010487,0.9852901633058908,0.7932740872153682,0.966048032727588,0.8664736771305537,0.9334927596276981,0.9529545363721539,0.9292677720165115,0.9475597985845114,0.9667798280829099,0.9357274933038937,0.9182975602716048,0.7324005770294385,0.9252037445446053,0.9442013463068035,0.8746662285702409,0.9493053971730236,0.9442013463068035,0.9928618019927207,0.9475597985845114,0.9394396415413291,0.907995720661511,0.9006962362816695,0.6613388029563301,0.8645023728543081,0.9611058687776596,0.8359611579004631,0.9334927596276981,0.8744017771614351,0.9902428565647541,0.9589316626844853,0.9861752746785275,0.913733309388403,0.8661426937240924,0.9306566646589698,0.9902428565647543,0.9371605937136991,0.7088700293650659,0.9591402541866407,0.9935567820366137,0.9643105007971279,0.9829392900173883,0.9200152252821034,0.8422956254205758,0.9682551375725406,0.8347240030058896,0.878920217429558,0.9400706025742573,0.9425805352069323,0.9409468292814207,0.8871861256568154,0.8129498901600087,0.9661859802146437,0.9334927596276981,0.8116870067162374,0.7324005770294401,0.8767155864943421,0.7626870611427721,0.9540589546097205,0.9792448442019128,0.9511016704226434,0.8663503378902108,0.9571427493004796,0.9149644520716047,0.6626197766413182,0.9568599156354451,0.9169612314590974,0.9233738460510836,0.9548710823073732,0.955724889671401,0.9425805352069323,0.9425805352069327,0.9529545363721539,0.9568599156354451,0.9682551375725406,0.8481893891495299,0.9100921482984174,0.9458598726114651,0.9458598726114651,0.7595862014740156,0.9430441133000049,0.9425805352069325,0.8675560447816311,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.7667279996150675,0.9334927596276981,0.9591402541866407,0.9475597985845114,0.7803516141898861,0.7345468429309987,0.9125111785873636,0.9974712426570687,0.9104952582326111,0.8272354331469207,0.9386080538027393,0.9371605937136991,0.7304083101495112,0.9409942357230057,0.9168460830759902,0.9548710823073732,0.9149644520716045,0.8529401804129995,0.9074162269428672,0.9225701399051964,0.998438082710315,0.9442013463068037,0.8598425852017675,0.9548710823073732,0.8927512325175624,0.9511016704226434,0.8972654241994793,0.9559302354841395,0.9693318146530956,0.9629124330159164,0.9790109616197198,0.9212735133449714,0.9428298129397872,0.6003306072685664,0.9956693794948599,0.9511016704226434,0.9364159486136479,0.9493053971730236,0.9524187417251317,0.6937770625310618,0.8347240030058896,0.9529545363721539,0.9660869522982162,0.9985778460732369,0.9364711380159496,0.886081569479592,0.9458598726114651,0.8199517167651282,0.9701956444682691,0.9610996995613952,0.8272354331469207,0.9527313195793391,0.7995502483019268,0.8246995355877351,0.9364159486136476,0.9430441133000047,0.9450975949913771,0.9475597985845114,0.9529545363721539,0.9137333093884032,0.6695496131391634,0.8873793646220562,0.8482764195819265,0.9954412864629741,0.923879955825063,0.8256727870749783,0.9334927596276981,0.7592148952360362,0.9589316626844853,0.814365886541907,0.9928618019927207,0.7633251181690387,0.9442013463068035,0.9409942357230059,0.9289964199720244,0.9628454933455661,0.9320645602494204,0.9525945865636738,0.9752661847175212,0.8044674539676762,0.7397970402621595,0.9591402541866407,0.9461421116766491,0.8567235831170403,0.9860598647601155,0.9589316626844853,0.9349426948340502,0.6558731078686428,0.83360257911207,0.9123884588666585,0.9953073669805033,0.9458598726114653,0.8169797257838265,0.8358428353123897,0.9610996995613952,0.9277463696241427,0.9511016704226432,0.8727673249698822,0.913733309388403,0.980662425002937,0.7656872475184058,0.9225701399051964,0.9877220281917201,0.9224635916187052,0.9928618019927207,0.8061071562382913,0.9529545363721539,0.9610996995613954,0.9475597985845114,0.8691190999184779,0.8610609420833559,0.9947268446840543,0.9174557485535397,0.9475597985845113,0.9864310500681475,0.8469812896824731,0.9042894220702756,0.9199893491338638,0.9006962362816695,0.8882932693469461,0.9436711479582613,0.8372770459996086,0.9252037445446055,0.9042894220702749,0.9163943184927281,0.9569179508810808,0.9548710823073732,0.8995478568587885,0.9265423524364669,0.9511016704226432,0.9125111785873636,0.954743441319793,0.9252037445446055,0.9442013463068035,0.9610996995613952,0.9394396415413291,0.9265423524364667,0.9475597985845114,0.89520688729072,0.8805919691825621,0.9667798280829097,0.6057345150931086,0.7944495116308216,0.8283311817096388,0.790061600720839,0.9458598726114653,0.9765837058865926,0.9425805352069325,0.9458598726114653,0.9458598726114653,0.7403136154973167,0.9475597985845114,0.8808946086335749,0.9792140372249503,0.9475597985845114,0.9320645602494204,0.8871861256568154,0.6613388029563283,0.9511016704226434,0.8254572742182219,0.5900695253755868,0.9921318846009739,0.816979725783826,0.8838152225738929,0.7557228183031451,0.9026469007280427,0.9475597985845114,0.9041731885624826,0.9511016704226434,0.9320645602494204,0.7734367193080798,0.9053437280773229,0.9568599156354454,0.9493053971730234,0.9877220281917203,0.995606730632077,0.9349426948340502,0.9475597985845112,0.9628454933455662,0.9933592296586006,0.9225701399051962,0.9928337245205828,0.9928618019927209,0.9667798280829099,0.9278966962971924,0.9511016704226434,0.9041731885624824,0.6970590368950031,0.9475597985845114,0.9475597985845112,0.9117531985549472,0.9589316626844853,0.8613434560644833,0.9425805352069325,0.9379142777971528,0.983623415618191,0.9442013463068035,0.9764455298833901,0.7565251288118122,0.9475597985845114,0.9475597985845114,0.9653389789590385,0.9112422000431181,0.8995478568587885,0.8272354331469207,0.9250214760312454,0.9488877588882301,0.8637151821288629,0.7656459213576859,0.9306566646589698,0.9702976712418914,0.9475597985845114,0.7693508053105949,0.9529545363721539,0.9610996995613954,0.8256727870749783,0.9568599156354451,0.9176189740206024,0.9475597985845114,0.9475597985845114,0.7680215914296746,0.9475597985845114,0.7594542431334598,0.9364159486136479,0.8523731211903476,0.896130882831621,0.9721820378192461,0.9329016612088761,0.9127245772292452,0.845809930023645,0.9475597985845113,0.9125111785873636,0.8244554225159,0.9848910203339206,0.8140593155196186,0.8447038853486005,0.9483900530140978,0.9077040005624186,0.9149644520716047,0.7216766903616989,0.8850018707449112,0.9475597985845114,0.7540690112344769,0.9149644520716047,0.9935567820366137,0.8686385996787724,0.8921554844568578,0.7236615576213592,0.8306041887792595,0.8490980979184486,0.8986811553763571,0.8840735794794969,0.8345750768436256,0.7632113711939131,0.9589316626844853,0.9909903972974269,0.6772470605459311,0.7753393263905097,0.9529545363721539,0.9458598726114653,0.9337421768964972,0.9742178060512305,0.9540589546097202,0.7735497313582811,0.9547434413197933,0.9125111785873636,0.9610996995613952,0.7022728639633584,0.8995478568587885,0.9174557485535397,0.8552250410556551,0.9248100053233805,0.9589316626844853,0.9364159486136476,0.7944495116308207,0.8553912003238415,0.9409942357230061,0.9458598726114651,0.8350803794897144,0.9260446381122047,0.9493053971730234,0.84305747070033,0.7878600357864769,0.9005301747508505,0.9295749845397565,0.9475597985845114,0.8882932693469461,0.9886251033694343,0.8328700630085668,0.9589316626844853,0.6692972525892924,0.9320645602494202,0.8814453850912112,0.9475597985845114,0.8698323410054627,0.8272354331469207,0.864436520678708,0.7575776963663715,0.867364985182129,0.7474881342688837,0.9529545363721539,0.7895402867434258,0.8076791997491762,0.9379519319433764,0.795816765420983,0.9334927596276981,0.8672657788198912,0.9610996995613952,0.9334927596276981,0.9475597985845114,0.9680148528725812,0.9763068251524243,0.732488179969562,0.8995478568587885,0.8322567509778518,0.8609949072773252,0.9458598726114653,0.7844306245694914,0.8567235831170406,0.9287546220071028,0.792576438055554,0.7881804803953931,0.9475597985845114,0.7794874015684092,0.8588935204002321,0.919989349133864,0.9475597985845114,0.9216975403748096,0.9409942357230057,0.9568599156354451,0.9334927596276981,0.9458598726114653,0.9002204358789427,0.8248039983350157,0.893874003041377,0.9781067403340057,0.8985910278275197,0.9334927596276981,0.8347439839067274,0.9475597985845114,0.8399047890821919,0.9475597985845114,0.9667798280829099,0.8852158769431717,0.8498492366106388,0.9610996995613954,0.923879955825063,0.8452778185685962,0.9782914706820045,0.9644994759182186,0.9475597985845114,0.7159624173525003,0.903712310397419,0.9758432563636346,0.9682551375725403,0.9125111785873639,0.9765837058865926,0.9225701399051962,0.7180556619793953,0.9137333093884032,0.9953073669805033,0.7881804803953931,0.9137333093884032,0.9644994759182186,0.9529545363721539,0.8816859778305948,0.9137333093884032,0.9610996995613954,0.9292677720165115,0.853283855347809,0.8816859778305948,0.9458598726114651,0.9212735133449717,0.9829392900173883,0.9584544227552207,0.9125111785873639,0.9334927596276981,0.9112976020672166,0.9278966962971924,0.0,0.7944495116308213,0.833502226235296,0.919989349133864,0.9357274933038937,0.8284725576324868,0.9701592651997484,0.9053437280773231,0.9278966962971924,0.9190874378408648,0.9511016704226434,0.9730506507011063,0.8607835930791425,0.9721820378192461,0.9252037445446055,0.8804787288072367,0.9529545363721539,0.9548710823073732,0.8697214512947162,0.9238799558250632,0.8881687610153306,0.9574180966633072,0.9225701399051964,0.8778971454413178,0.9349426948340502,0.9663573664294258,0.9475597985845114,0.880605991298724,0.9721446121872523,0.950802817126357,0.9175213699727839,0.9039963657798307,0.9719050365344921,0.912054261392198,0.9042833811001099,0.9292677720165115,0.9397362273534058,0.9701956444682691,0.9567860036593586,0.8993926091805273,0.9462184605854557,0.9379142777971528,0.9269744452935229,0.9458598726114651,0.9529137185200641,0.8727037613151145,0.9511016704226434,0.9848910203339206,0.8787681755736589,0.9252037445446053,0.9128870094924406,0.9315076677030099,0.9515033910166031,0.989577436959056,0.9442013463068037,0.9954412864629739,0.8588445447937199,0.9829392900173883,0.9371605937136991,0.9511016704226434,0.7800315783608653,0.9320645602494204,0.9548710823073732,0.9600059685838347,0.980662425002937,0.9848910203339206,0.9589316626844853,0.9155630897147411,0.9568599156354451,0.8969538931148955,0.971905