0365344922
p344_D,0.7714216628559394,0.9288758056186719,0.8688077246092836,0.9446701888736626,0.9384124008873462,0.9543141322095121,0.9143587516866638,0.9915585362993656,0.8833742009912298,0.42352172215406014,0.9270843653068208,0.902103327533033,0.9559302354841397,0.9446701888736626,0.9262700211315924,0.6978413544422074,0.9836426671336507,0.9169296077473637,0.9493347822888889,0.9788198231857257,0.9528344261864474,0.9253246753246755,0.9881818565067269,0.488322581944862,0.9235944347702931,0.9169296077473637,0.9836426671336507,0.8986853937484476,0.9517679141853164,0.8922430228482805,0.9090636753073358,0.9447481688519046,0.9307015751744632,0.901588342180655,0.9384124008873465,0.9493347822888889,0.9975839852098576,0.9805663112989256,0.3882066400230304,0.9993652126586654,0.8780124908814335,0.7775830413977397,0.9543141322095119,0.9297484119999466,0.9325645805415599,0.8662243010888357,0.9425720985427191,0.8955682817755498,0.915319368665986,0.8688077246092833,0.5047661957294445,0.8690863342432782,0.9169296077473637,0.9248999189762372,0.7202452719542998,0.9137287800621365,0.7138046051626521,0.9384124008873462,0.9470821860258929,0.934468117552512,0.8860899491808243,0.8447836689107451,0.9596257255045417,0.8347141576053578,0.9469990271543747,0.836147330633831,0.994086760546023,0.7819139220692444,0.887264805987755,0.9493347822888891,0.9426999693726408,0.9573422906623257,0.7292153930318648,0.8659231781910172,0.9384124008873462,0.8623348546394314,0.9720496894409938,0.9747821421515683,0.981518444137782,0.9543141322095121,0.5482400894009511,0.9643765980294188,0.9106019687464653,0.9169296077473637,0.9384124008873462,0.9369836237218983,0.9720496894409938,0.8831627867342264,0.6659668161073264,0.9364159486136476,0.9384124008873462,0.9297118524554642,0.9076182318577206,0.9023690371089113,0.8883739256494592,0.9436554450509943,0.896294748159149,0.8933608835872626,0.7067692483509743,0.9991914931495207,0.9551139594816043,0.9425720985427191,0.9938077685674778,0.9069455524561851,0.925748439927257,0.9493347822888889,0.9211999702940652,0.7678223766712478,0.8931429413816421,0.8620363073299804,0.905782831346365,0.6039509345643685,0.993460831448865,0.8902144844650239,0.9425720985427191,0.9988504763234671,0.9776172307537021,0.4540972984960927,0.9543141322095119,0.9349653689963245,0.964233614012131,0.8742856561410542,0.9235944347702933,0.7340202360767908,0.9596257255045417,0.9866024508643964,0.9404624926714933,0.9819912974428575,0.9902428565647541,0.9584859817309161,0.9045001710796509,0.9425720985427188,0.9447481688519046,0.9726326202607707,0.9325645805415599,0.9074487775611981,0.8044291337497176,0.994086760546023,0.9447481688519046,0.934468117552512,0.8111458079800907,0.9517679141853161,0.9922997389904739,0.8444532057713663,0.8390081747164059,0.9956013364879643,0.9926862347706236,0.8122617064179536,0.9165889433486551,0.840384423088808,0.9788198231857259,0.8860899491808243,0.8866458651886936,0.9135169539046764,0.9940867605460231,0.915319368665986,0.9037728492518731,0.8958248142311334,0.8582028597539869,0.8904552749271517,0.897262396318834,0.9425720985427191,0.9914610572055534,0.7604897107133474,0.9068304302001389,0.8986853937484476,0.7424916326315742,0.8780124908814335,0.9508067898672805,0.932913827126654,0.8621423904215101,0.9364159486136474,0.9137287800621365,0.9349255385956453,0.9268772234043687,0.9776204877676407,0.9493347822888889,0.7990302119867647,0.9461175496710522,0.891904720385277,0.7920313862087949,0.8649158421061338,0.9137287800621365,0.7406226036797152,0.9857848720458375,0.8227755500574694,0.8542491929403551,0.600937331395343,0.928875805618672,0.9858118985030548,0.4891995539660824,0.9520770374064558,0.9798485441870537,0.8975955969591405,0.7124453464236429,0.9384124008873462,0.48832258194486156,0.9344681175525125,0.6383262446980216,0.8006066801327187,0.9601639163785549,0.8482764195819277,0.9384124008873462,0.9225470085025456,0.9594844139761041,0.4235217221540608,0.9384124008873462,0.8541072512730739,0.9333160651425743,0.9510444518769681,0.905415673657948,0.8847289094375662,0.9364159486136479,0.9384124008873462,0.8080969078491067,0.938412400887346,0.7717868275465862,0.9301302345765385,0.9004164175634486,0.9384124008873462,0.8849533332175407,0.9384124008873462,0.8404736434545679,0.8874576548572419,0.935136627084604,0.8776621074290034,0.9425720985427191,0.7783596077126396,0.934468117552512,0.9881818565067271,0.6541501976284609,0.9195453412137853,0.8673930754911512,0.9761289800255135,0.9329216899439505,0.9099317521606788,0.6785067060320171,0.8820255041972338,0.967295579580457,0.8972500807670707,0.9693820495180774,0.5566545535375329,0.8904552749271517,0.9083503383161955,0.9384124008873462,0.9873739670043862,0.9384124008873462,0.9135113801874213,0.933316065142574,0.8105915487398064,0.843163315391073,0.7783596077126396,0.48832258194486167,0.8958248142311334,0.9235944347702933,0.900754983216564,0.9270843653068208,0.9913976286892219,0.4670976100796427,0.9273614004407345,0.872089270661156,0.7824305624821148,0.9364159486136476,0.8623126901075596,0.841911943731436,0.3882066400230304,0.9535215586917307,0.8292536744184098,0.9946231749394501,0.8707041703100611,0.9322536848811778,0.9329216899439512,0.7987298473326602,0.8156151585878009,0.8734201452534447,0.9493347822888889,0.9405958600442974,0.8958248142311334,0.9914610572055536,0.9130812730632978,0.9493347822888889,0.9986710652581439,0.9591222466030742,0.9469990271543745,0.9083753558180288,0.9446701888736626,0.9425720985427188,0.9388586611030842,0.777014352406295,0.934468117552512,0.9425720985427191,0.9393618431817528,0.8035724714228704,0.9493347822888891,0.885567780336089,0.9545755778471186,0.8904552749271515,0.9381442798450035,0.851809244639438,0.9384124008873462,0.915319368665986,0.9344681175525125,0.9447481688519046,0.7844552203124654,0.6479583942976916,0.9983948723195168,0.915319368665986,0.9555096729069268,0.8002684491786296,0.7663166531334921,0.5552535777405098,0.8045770730392643,0.8435512004165024,0.8500592388597271,0.928983006939828,0.9517679141853161,0.8833742009912298,0.9517679141853161,0.9015883421806548,0.6699581067268915,0.8902144844650239,0.9425720985427188,0.9384124008873462,0.9447481688519046,0.7914731738068149,0.9596257255045417,0.9493347822888889,0.9258754510202484,0.9364159486136479,0.9384124008873462,0.9235944347702931,0.8518092446394382,0.9543141322095119,0.8916043634534068,0.9570488641762055,0.9202142532643909,0.8717566193418789,0.8292536744184099,0.841911943731436,0.9847742533056743,0.9307015751744634,0.857654049666025,0.5261306392174067,0.9015883421806552,0.8200851396195274,0.9736413441112675,0.9004016904774779,0.9543141322095121,0.7610427657407401,0.938858661103084,0.7701028389685365,0.9325645805415601,0.9364159486136476,0.8664920815563752,0.8610478913106774,0.8491631787538183,0.9917817158560724,0.8288905501894788,0.9384124008873462,0.874826386730919,0.47337904629784533,0.9030571559620832,0.9001312905981322,0.6317585100409351,0.8310536288648297,0.9384124008873462,0.9384124008873462,0.45433680138892063,0.6229795142018272,0.9349138804345936,0.938412400887346,0.9517679141853161,0.9384124008873465,0.906032704732697,0.8753619326452879,0.8261356024267628,0.950796863752391,0.907540871911573,0.9720496894409938,0.8462173732414171,0.8156340680986154,0.9384124008873462,0.884718273565086,0.8986853937484476,0.7955342597839887,0.7921938525659619,0.9466763852073139,0.8693218925956021,0.9425720985427191,0.7696274051613198,0.9384124008873462,0.8020425860797755,0.9549820389811022,0.8820463820882143,0.7939189990264275,0.8881730297134132,0.8200238589875921,0.9307015751744632,0.9384124008873462,0.9990557969402876,0.9551797654883625,0.9384124008873462,0.9750525882012044,0.8191563187516389,0.8338004366010847,0.8245027392526303,0.7604897107133474,0.9384124008873462,0.7562191186805276,0.851524277012685,0.9469990271543745,0.897828370140844,0.848737029326631,0.8874576548572417,0.8888323772351052,0.9052964331108346,0.9425720985427191,0.9014819656601372,0.8623348546394312,0.9881818565067269,0.789269014399947,0.9863585064424636,0.8707041703100613,0.9218915803605507,0.9447481688519046,0.9596257255045417,0.9384124008873462,0.9493347822888889,0.9454800327660549,0.912497064675055,0.8821245273141876,0.9937166764217946,0.934468117552512,0.8753093364015717,0.945294522251778,0.9868619655962765,0.9747821421515683,0.9384124008873465,0.9736413441112676,0.8818820891501593,0.9491937056321555,0.8518092446394383,0.8033236974657345,0.9517679141853164,0.9736413441112676,0.966854861926912,0.8341807815724143,0.9253246753246755,0.9517679141853164,0.8359663580026455,0.935136627084604,0.9601639163785549,0.9185607716438657,0.9345002823263698,0.9146756363968287,0.9425720985427191,0.901588342180655,0.8027948963261119,0.8790645325462281,0.9472987124405254,0.9304719414430938,0.8821245273141876,0.9090636753073358,0.8310602105669125,0.9430683525311457,0.9510849633091585,0.9142011596821674,0.9107124563548366,0.8977731789942538,0.7075924538576474,0.9914610572055534,0.921891580360551,0.8274310299056002,0.9775200810036836,0.8719532289905909,0.9031363676754974,0.8972500807670709,0.9405447860731919,0.998394872319517,0.9838439262575659,0.955415826699562,0.9893117100305694,0.8666334188846024,0.9493347822888889,0.892532607728939,0.8571237000829007,0.9469990271543745,0.935136627084604,0.9325645805415599,0.9836426671336509,0.994086760546023,0.4540972984960927,0.9487210184868771,0.8375914745592357,0.894409087337305,0.9364159486136476,0.9902428565647541,0.9940119759006415,0.7413768753377014,0.9325645805415601,0.8997253355509452,0.9384124008873462,0.9469990271543747,0.9384124008873462,0.9384124008873462,0.9764798007133303,0.6734388855421989,0.9015883421806545,0.9384124008873462,0.7732221795318339,0.7206686879151705,0.9693820495180772,0.970914733758326,0.9135169539046759,0.8126462580697251,0.7217087711632157,0.7914731738068154,0.9676110034660239,0.6205157997053741,0.7532568906645738,0.9258754510202482,0.900131290598132,0.9364587796649451,0.9038902485724092,0.9090636753073356,0.9307015751744632,0.5415934020098471,0.9519232339602355,0.9469990271543745,0.9052964331108346,0.9983948723195168,0.9115001904163031,0.6074251835121418,0.9619687983522076,0.988181856506727,0.893317515381256,0.907540871911573,0.9530007332467465,0.8982552933740042,0.9407634795537994,0.9425720985427191,0.9253246753246758,0.9975839852098576,0.9970882712052181,0.9895258967473566,0.8562263088127955,0.9447481688519046,0.9579448884552955,0.6077326401296251,0.8037545953914227,0.8662102272482621,0.9902428565647543,0.8192976586644309,0.9910116109880955,0.9543141322095121,0.8126462580697251,0.8903240383514799,0.5955723806092458,0.8336259210976944,0.9812252964426879,0.707634559900878,0.9150889707332177,0.9384124008873462,0.9447481688519046,0.8986853937484476,0.8400061283921285,0.8849533332175408,0.9253246753246755,0.9344681175525125,0.9106019687464653,0.8447836689107451,0.921891580360551,0.7807579790798047,0.9517679141853164,0.8212740235897154,0.8821245273141878,0.9464688954942893,0.934468117552512,0.9805663112989256,0.9224205858629797,0.9584859817309166,0.9202142532643909,0.9569101903668125,0.9119538452706666,0.7944825590748026,0.683374525689051,0.938858661103084,0.8828584219345674,0.8317311854817,0.9090636753073356,0.9517679141853164,0.9847742533056744,0.831051537175049,0.8296877053467191,0.8820255041972334,0.9926862347706233,0.9902428565647541,0.8960329128836397,0.8324310788092018,0.9726326202607707,0.7473948106406043,0.9425720985427191,0.9001312905981322,0.935136627084604,0.99462317493945,0.6657348508008574,0.9487210184868771,0.9389585973436582,0.9965533049210542,0.9747821421515683,0.9021033275330338,0.9447481688519046,0.9543141322095121,0.9384124008873462,0.7257084685950506,0.9178009655051673,0.9824895597686272,0.9030571559620832,0.938412400887346,0.9166703059283965,0.8116397691515886,0.9864561252797075,0.906032704732697,0.8833742009912295,0.8992597885323739,0.884718273565086,0.7361113824906973,0.9529366743750118,0.846266914555487,0.8189138111500285,0.8977731789942538,0.9469990271543747,0.9146756363968285,0.713804605162652,0.9425720985427191,0.933316065142574,0.9543141322095117,0.9121566723282288,0.9868619655962765,0.9543141322095119,0.9288758056186719,0.9551139594816043,0.9384124008873462,0.8843629875983648,0.8890122180890285,0.9493347822888889,0.7846107607119963,0.6541501976284606,0.9569101903668126,0.9998551932954738,0.9364159486136476,0.9447481688519046,0.9325645805415601,0.9364159486136476,0.9364159486136476,0.837519425362339,0.9384124008873462,0.5566545535375345,0.7751191907745247,0.9384124008873462,0.9202142532643911,0.8977731789942538,0.9843798933538865,0.9425720985427191,0.7987499291948721,0.7168085520983196,0.9364159486136476,0.9367972461388399,0.8805973726982699,0.921891580360551,0.7640013874816279,0.9384124008873462,0.8874576548572419,0.998394872319517,0.9202142532643911,0.8928364810798015,0.8888323772351052,0.9493347822888889,0.9975839852098576,0.6182490056095482,0.9693820495180774,0.9694100907323093,0.9938077685674775,0.5978261379758854,0.9808615591868377,0.9487210184868771,0.8045770730392645,0.9775200810036838,0.9843798933538865,0.9573422906623259,0.9425720985427191,0.9549422857308887,0.9854880895929257,0.9384124008873462,0.950796863752391,0.8571990620055048,0.4235217221540608,0.9535961804043358,0.9325645805415601,0.9270843653068206,0.8606548921160733,0.934468117552512,0.8181395114686109,0.8092020719946578,0.9384124008873462,0.9384124008873462,0.9613926330173349,0.9190630986802054,0.9473257685964234,0.971109341616331,0.8819837279957417,0.8729713194006317,0.8310602105669131,0.8359663580026456,0.9185607716438655,0.8883205441470444,0.9384124008873462,0.8634130271408588,0.9447481688519046,0.3882066400230304,0.8447836689107455,0.9493347822888889,0.9571378517040275,0.9384124008873462,0.9384124008873462,0.7750815393628672,0.9384124008873465,0.7888213507838653,0.9253246753246755,0.8528864588605991,0.9099317521606789,0.9121566723282286,0.9418510134399245,0.7773834416231898,0.8705190875248372,0.938412400887346,0.8972500807670709,0.9296071278942877,0.9404624926714933,0.5866679472105418,0.9306760851396481,0.7991974998107612,0.7964047174429207,0.9001312905981322,0.9404624926714933,0.9349138804345936,0.9384124008873462,0.9888578818441287,0.7681977112879723,0.7389563737676204,0.9012302032764077,0.8638170757873311,0.8761584938412075,0.9510849633091587,0.9008518050676437,0.9894382119329369,0.9225470085025456,0.7664501913522732,0.9142011596821674,0.9517679141853164,0.9833076730146282,0.912285921223924,0.9907968532129023,0.5047661957294443,0.9364159486136476,0.905782831346365,0.9551139594816045,0.9584859817309164,0.9428152611847687,0.9726326202607708,0.9693820495180774,0.9543141322095121,0.7534728776716187,0.8820255041972336,0.9784698031455155,0.87404331183435,0.8400061283921276,0.9517679141853161,0.9253246753246755,0.8877752682100514,0.8462173732414178,0.9307015751744634,0.9364159486136479,0.8793453228405244,0.9331001879958329,0.5454440744832262,0.9480049630426205,0.8050500444117394,0.834700964368323,0.806616592121756,0.9384124008873462,0.8992597885323739,0.9938077685674778,0.9690555914915181,0.42352172215406014,0.7775830413977386,0.9202142532643913,0.8777072627925471,0.9384124008873462,0.9968089153422136,0.8366734136601635,0.6823246438503598,0.7788920968928255,0.7429884745379056,0.7674379415069912,0.9447481688519046,0.9798485441870535,0.9652259746115226,0.9327820360219161,0.8320966261016478,0.966854861926912,0.8351684113839299,0.9543141322095121,0.921891580360551,0.9938077685674775,0.9400658022383344,0.9153193686659862,0.9694272361936426,0.8241233060064102,0.8668509345495259,0.8954014960722587,0.9364159486136476,0.9854880895929257,0.8583422593496206,0.8740433118343502,0.8192976586644309,0.7989664340827631,0.9384124008873462,0.8516706130772592,0.861076626459323,0.9446701888736626,0.9384124008873462,0.8921127087283752,0.770110008078762,0.9493347822888889,0.966854861926912,0.9364159486136476,0.9158533937000453,0.9549820389811021,0.9068304302001386,0.9551139594816043,0.9909502767776959,0.921891580360551,0.8215612095168274,0.9384124008873462,0.8431633153910733,0.9384124008873462,0.38781197413886837,0.8725034033256203,0.9475105553701295,0.3882066400230304,0.9910116109880958,0.9279586644981197,0.9510849633091587,0.906032704732697,0.9384124008873462,0.657661287020856,0.9730233010527126,0.9737296402744553,0.8133349224358738,0.8972500807670709,0.9940867605460231,0.9090636753073358,0.5054264286523162,0.8986853937484478,0.900754983216564,0.8467010899784628,0.8986853937484478,0.906032704732697,0.9447481688519046,0.8610478913106772,0.8986853937484478,0.3882066400230304,0.9596257255045417,0.9975839852098576,0.9492700421601004,0.9902428565647541,0.6228329685395377,0.9643765980294188,0.8688077246092833,0.8972500807670709,0.9881818565067271,0.9672160906068994,0.7064743333669572,0.7944495116308213,0.0,0.7717868275465862,0.9060327047326973,0.8806825133605407,0.8044000975637455,0.9629949085780776,0.8888323772351054,0.9573422906623257,0.37407959686813297,0.9425720985427191,0.9778787924688122,0.9947821873645775,0.9121566723282288,0.9121566723282286,0.9758106996856855,0.9447481688519046,0.9469990271543747,0.9021517560872991,0.910601968746465,0.9464688954942895,0.9001312905981322,0.9090636753073356,0.9449653452785576,0.938958597343658,0.9858118985030546,0.9384124008873462,0.9769602230412575,0.9939978319683327,0.965087736662587,0.8793449357816121,0.9250589229278623,0.9894382119329369,0.9120600632071978,0.8411306533973876,0.9169296077473637,0.9652792462742582,0.9508067898672805,0.9418510134399245,0.8515500804409485,0.9231017872839913,0.9270843653068206,0.9381442798450035,0.9364159486136479,0.7632838964822491,0.9065503917245787,0.9425720985427191,0.9404624926714933,0.8419664879021107,0.9121566723282288,0.8803288140439888,0.8766849093977231,0.8709534630397205,0.9112315045878558,0.9607441863599594,0.9607441863599593,0.8809158899028321,0.9914610572055536,0.9146756363968287,0.9425720985427191,0.8271823770066998,0.9202142532643911,0.9469990271543747,0.8701112326985443,0.9946231749394501,0.9975839852098576,0.42352172215406014,0.8904552749271517,0.4540972984960927,0.9748627870123721,0.9469990271543747
