p344_GAP,0.9214404603786155,0.7826393375786727,0.6148056684015235,0.9125214925245277,0.8404141642291889,0.860380696433722,0.7979540031357338,0.8052379048691503,0.5399879481208508,0.8525992707005727,0.8018164814709106,0.8056825578273619,0.8056825578273621,0.7527676388727682,0.972935876223029,0.909725638991371,0.9259073963035089,0.7461308961782385,0.8451634443215721,0.8884740070227128,0.6293325377597561,0.7717868275465862,0.7845336717228415,0.8475715154012993,0.8375365895474427,0.6359965055496787,0.8467104582296492,0.9328387520589025,0.8525992707005732,0.8501010505629261,0.6835143529399399,0.8311464231994985,0.813990897387721,0.7806620555580821,0.8404141642291889,0.8794220672691386,0.8475715154012993,0.7882190208851403,0.860380696433722,0.8063667302240627,0.6436943973121516,0.8184203060114394,0.9508366667997827,0.9878051898897038,0.9787053550194154,0.46118712500571846,0.8550065733210688,0.7039712096394911,0.8280856771220078,0.9287716197093545,0.894371009082944,0.68202611067812,0.6359965055496788,0.7891084049126419,0.9686221564032027,0.8646849687042772,0.8432956299464525,0.7301312695908225,0.9635710953303993,0.8538878695010033,0.6218977822348384,0.80669555827404,0.8343984102171074,0.7756705108829192,0.8380252083428266,0.8272244126227579,0.9475675262084418,0.8977513967274086,0.8594946082441757,0.9835434409405949,0.9252184078083303,0.8715235709178972,0.9263050774651864,0.8162224555389049,0.7301312695908225,0.777961312026199,0.94083091980188,0.8511203105826195,0.8073949213588061,0.93589375114032,0.9250760542501826,0.8474677175014009,0.8576210758321794,0.8343984102171071,0.7301312695908225,0.8281202420167375,0.986721612088708,0.8057613841973421,0.8780201319317034,0.7213830792377611,0.7301312695908225,0.7879315246353276,0.681434280035617,0.7282215387378977,0.8576210758321797,0.9200180015189467,0.871006402379628,0.6754396140474377,0.7733945762673587,0.7788733255540747,0.8860743074621011,0.9465377066282388,0.8976747730531871,0.909818866411821,0.9387189545230499,0.8451634443215716,0.813015587979087,0.6765360836175537,0.9559324258746036,0.754112895958878,0.7872621329423586,0.7959854875305836,0.7206134632607293,0.7709977395019527,0.8550065733210688,0.733650868278591,0.9589785024351909,0.8451634443215719,0.8603806964337215,0.6680330442869447,0.902607059526367,0.7729365639940642,0.8848949240783068,0.8860626901603388,0.922665924255976,0.9081595336861003,0.8475715154012993,0.9090852726197352,0.9447808998670315,0.9598475691646613,0.6969201847303701,0.916027328859182,0.9575955949663897,0.9508366667997827,0.8995084169455556,0.6900148573790552,0.9792945930108101,0.8627587161412211,0.8943710090829442,0.7670059643554632,0.7227732916872913,0.852599270700573,0.8145580295835847,0.8245872018915439,0.7676537666227998,0.6862726771773515,0.9218158907276347,0.7620044768332236,0.9981627476944335,0.7503948823983697,0.9321523113665873,0.8639709622740425,0.723344143004548,0.9913213051420511,0.894371009082944,0.7158164380211505,0.9878331962270896,0.847672152496989,0.959727654525945,0.9990816443437577,0.9437847250673808,0.9619311600645908,0.8474677175014009,0.8410371286326688,0.7492094334170973,0.8222503582033496,0.7990568456988296,0.726179468293882,0.9345860498311866,0.9809539657112067,0.8725830291115877,0.8056825578273625,0.7075282561392335,0.840402073285242,0.976674329622863,0.9146912929805033,0.8794220672691386,0.8106991547503746,0.859639481465549,0.9919199895206041,0.8567222869362291,0.7326898998719928,0.9502423237355746,0.9447808998670313,0.593032055858951,0.8350135509909828,0.6271800033868253,0.8697848696735941,0.7135344771169927,0.9601578145434304,0.9080458932357938,0.9482023963031523,0.5809968580970093,0.7571640868989651,0.9850075522936445,0.7301312695908225,0.9361387975584141,0.9351249051031894,0.8535420655560375,0.6743584515420982,0.6769521924601839,0.9995797633171007,0.7301312695908225,0.6682032322804372,0.7940971642016649,0.8884740070227131,0.7301312695908225,0.7183366200806927,0.6243241709641736,0.5648798928124148,0.5253440666835896,0.8706419022943808,0.9169612314590974,0.7301312695908225,0.9112836988798387,0.7301312695908226,0.8112745098039225,0.7142471731923372,0.725943688459813,0.7301312695908225,0.9533791937291327,0.7301312695908225,0.7947237283476485,0.751003569678546,0.8599289566245416,0.7145931608101814,0.8855169510901253,0.8160939168798376,0.7670059643554631,0.831010931194812,0.7717868275465865,0.8766649162553819,0.5743025000812965,0.9689237298137476,0.8311464231994983,0.8613951767974672,0.9356345698486255,0.7575847216730904,0.8305296504419228,0.8852868140089974,0.6616045485420052,0.9787053550194154,0.788135350104876,0.8753220118250445,0.7301312695908225,0.8757080024056769,0.7301312695908225,0.9289985950289811,0.9842318644685908,0.9791798191501645,0.9423100764371373,0.779245906278885,0.9066163701727092,0.8755961377143353,0.7664990877511457,0.8406173390537035,0.8757722251384739,0.6890284187779236,0.9160273288591823,0.7103207592368843,0.9754465234628017,0.9732664127420565,0.7213830792377611,0.8991627522526419,0.7996075959232463,0.860380696433722,0.7825627007870101,0.8449260311163467,0.822622598294863,0.7822503103564469,0.8256745368007172,0.8843429403249962,0.8716133958929985,0.997649299027328,0.7417299559087309,0.8451634443215716,0.7286112097807134,0.7649034537988653,0.8931170714860632,0.9869987224188477,0.8451634443215716,0.9453355419536875,0.725499100422397,0.9365797231195259,0.7377914799886498,0.812675333992178,0.916027328859182,0.9925510063973028,0.7454728567179061,0.7997298457662128,0.9160273288591823,0.9924415378336475,0.6613858806318174,0.9479393131642719,0.9307762071552972,0.5663283101636515,0.6817438473291948,0.9873471597399346,0.8794220672691386,0.8976747730531871,0.8715235709178974,0.8809668813683991,0.9259833020246668,0.8038784348314069,0.9834727975686375,0.9770480843972957,0.7629288364281741,0.8951601536377107,0.8040249718338435,0.824252831931592,0.9191171193489711,0.9093887509944417,0.7233245457458841,0.783996560821894,0.8440833320932042,0.9602234796669928,0.6420415601664278,0.924348743344853,0.8340853065524247,0.8910309205240106,0.8597562268846852,0.9619311600645907,0.7301312695908225,0.7578937685581038,0.8925827567960467,0.8564652887268245,0.8451634443215716,0.899162752252642,0.9717600949091668,0.7301312695908225,0.8375365895474427,0.9821979361118385,0.93589375114032,0.8658160743137777,0.5855609426659314,0.8702923944937322,0.9475675262084418,0.8981696460583819,0.6083449495870148,0.9085740913437392,0.6963434490632531,0.6976089949258271,0.946537706628239,0.7421367917691327,0.6145927601809973,0.7639170956474245,0.7937713768194807,0.9736502784936192,0.7993005636478164,0.795560042763475,0.8154259771106365,0.8731094375876021,0.7213830792377611,0.9252184078083303,0.8793280667697474,0.7454728567179063,0.72767117297919,0.5798555197780575,0.7301312695908225,0.6000500908505555,0.9423998534512068,0.8596394814655492,0.8281202420167375,0.9243487433448527,0.8493414949473115,0.7301312695908225,0.7301312695908225,0.9149614647137869,0.8136725089238392,0.8195060020559017,0.7301312695908226,0.9602234796669928,0.869044468641188,0.9923984193504073,0.6841532597972377,0.7694751126665316,0.9263050774651864,0.8590246597418623,0.8925326077289388,0.609182861120001,0.7248896225030621,0.7301312695908225,0.6936375747813113,0.8410896574139455,0.7345133309459158,0.6875183838922232,0.7781181359006086,0.9872882658125172,0.916027328859182,0.7805523779733774,0.7301312695908225,0.5577324027129855,0.9669996831954379,0.7159892065279367,0.6895387241522708,0.9752939202844704,0.7070277881201341,0.8397627738903011,0.7301312695908225,0.9972672119693928,0.5700287221396592,0.7301312695908225,0.9387090306550013,0.8844339979288833,0.6369472837013053,0.5785723327502459,0.7543335097630579,0.7301312695908225,0.7366544479927817,0.7353637708982464,0.9320142571782083,0.9319623449002288,0.8416004116811104,0.8730782055344095,0.6008417791963815,0.8412054955072279,0.8550065733210688,0.9670940430633048,0.5037488420997276,0.8542495609307976,0.7140215523346058,0.9357629214168472,0.6629972239619615,0.7971709930294197,0.8311464231994985,0.8343984102171074,0.7301312695908225,0.9821979361118385,0.7693158530348052,0.8059266403612504,0.8757722251384741,0.9633866379154017,0.7670059643554633,0.908560372882051,0.9361387975584143,0.7399269524880682,0.9497279688060372,0.9263050774651864,0.9654475697691587,0.7287369045631302,0.7796546382419807,0.9136806902167052,0.7115949195665721,0.8962775750444474,0.9402562605039418,0.8774881906667833,0.8091164455876577,0.8683834516924682,0.9602234796669928,0.7280663203877193,0.763285059163539,0.960249048115501,0.7328833243714382,0.7959359835830573,0.7575847216730907,0.8855169510901255,0.7762974108690004,0.9571376670427263,0.9382902100331842,0.870292394493732,0.8448981626011216,0.9497279688060369,0.6835143529399401,0.929857921545543,0.7864975131045149,0.8363467238077489,0.9787053550194154,0.7004791919107114,0.7828021167579167,0.8526137974051182,0.9387664254707249,0.7506937335574492,0.5752577295127781,0.9743798833618915,0.8249767684725601,0.870292394493732,0.8164701653683468,0.8022196983113381,0.8550065733210686,0.8216273281429505,0.7830400739322314,0.9423998534512066,0.9768742761718896,0.9821979361118385,0.9984917043740574,0.7399070492724775,0.9365797231195259,0.9139994528483066,0.8995084169455556,0.8203114788716959,0.9159552332667189,0.8451634443215719,0.8655663588793998,0.6200536025494634,0.7321004385272021,0.8056825578273625,0.9447808998670315,0.5291663590368132,0.8304548216727818,0.704506892685145,0.7960205912278792,0.7301312695908225,0.8380252083428268,0.7301312695908225,0.7301312695908225,0.6908557160898579,0.8668868822373769,0.872610570341374,0.7301312695908225,0.5479163324182332,0.720653018217978,0.8480064364311655,0.7361040479392593,0.7234059478173851,0.7276273451067954,0.8306814442647683,0.8880454361291508,0.6437096776769986,0.9170784033980421,0.9919199895206038,0.8663112473270755,0.6385749046224073,0.5574899029039673,0.505314634306933,0.8245736963175219,0.8767465845813152,0.799729845766213,0.853476038274326,0.8708767132683932,0.7927473077502138,0.8244961955520123,0.8805541905923251,0.9649800758383507,0.9978988538582882,0.9007268204027683,0.6991890645969843,0.8185713978212352,0.6910615479603257,0.9830800309173037,0.6726491262367678,0.900910404526477,0.6969317396510617,0.9361387975584141,0.9768136170650374,0.7289613734846936,0.6539264510092988,0.8843429403249959,0.8366550386729508,0.9420977069067252,0.8840626402944545,0.6999700990526898,0.9169612314590976,0.6976680112574873,0.8514689000965334,0.8603806964337217,0.6282826081705409,0.619233541354512,0.8925827567960465,0.6311426564455147,0.8925326077289388,0.9525294575286438,0.8529782949504762,0.7301312695908225,0.8311464231994985,0.7256064607423467,0.9549353818771855,0.6783081264268684,0.8176775198334132,0.7670059643554642,0.8722481875301966,0.7454180502469097,0.9472040798747399,0.7437264731295308,0.8525992707005732,0.7405763086136483,0.9250760542501826,0.8646696476957346,0.7670059643554633,0.8913065268954619,0.66134108252091,0.8537505429461787,0.8931170714860632,0.7524279143572212,0.5704057826777129,0.722098594991109,0.978284096071143,0.9881863617082225,0.6915247718937129,0.6232939129664157,0.9089739970302709,0.8884740070227131,0.8612157568128747,0.9951836523298245,0.7012691016125707,0.9049201905195197,0.6050601971027539,0.749202747645695,0.5899666861844106,0.6063560698467882,0.9736502784936192,0.9792945930108101,0.9314207822955339,0.8090736401109926,0.9352861534669255,0.7511158505688722,0.9367642140994537,0.7835810337556444,0.9493509050636675,0.9346334299047001,0.8018164814709101,0.9161207580932988,0.8627587161412213,0.9736502784936192,0.7301312695908225,0.8726105703413742,0.7524330633345615,0.646035282889198,0.8011755574283383,0.7301312695908226,0.6505514505877918,0.7294521810061807,0.9112467991181255,0.8877861904107736,0.6776010261964065,0.8981025240568403,0.7407633375332838,0.8584858841125771,0.9001569534806078,0.9112467991181252,0.5265616202831105,0.8140869293571891,0.8380252083428268,0.7575847216730904,0.8432956299464525,0.9619311600645908,0.8723907317350947,0.8603806964337213,0.9212335149588724,0.9351249051031894,0.8603806964337217,0.8834045746395403,0.9074636462199257,0.9263050774651864,0.9897364677353852,0.6772448799769502,0.9492848179930282,0.9263050774651864,0.8200851396195274,0.5927123694515424,0.7791059722972323,0.7213830792377611,0.9575955949663899,0.7309058720430981,0.7213830792377611,0.7213830792377611,0.8577125831359804,0.7301312695908225,0.8995084169455554,0.960274374002883,0.7301312695908225,0.8474677175014012,0.9043497572493528,0.8451634443215719,0.8550065733210688,0.9648657621037748,0.9656612249441192,0.749202747645695,0.6269949765280702,0.6544153639869051,0.7971709930294201,0.8591625118331276,0.7301312695908225,0.8653332890601706,0.9924415378336475,0.8474677175014009,0.692304506167601,0.8010055421186757,0.9821979361118387,0.9361387975584143,0.9559324258746036,0.9655916756796747,0.9493509050636676,0.8690444686411878,0.9598475691646614,0.9449416803305954,0.9294703283112098,0.5849369615002864,0.8757722251384741,0.9479393131642719,0.9366804116117318,0.8244961955520123,0.9002117564475598,0.6574743482305325,0.7301312695908225,0.8976747730531875,0.683268334157066,0.8884740070227131,0.6318410226094076,0.8995084169455554,0.9990317979177459,0.7132269652701988,0.7670059643554633,0.5549333896966071,0.7900008923708588,0.7301312695908225,0.7301312695908225,0.8755961377143354,0.962962868965306,0.77445947606346,0.6407007002875726,0.6914065300306378,0.6537232124447789,0.6018994975786542,0.7525022404847833,0.9081595799348638,0.7559454833564442,0.7301312695908225,0.9532559695004015,0.8311464231994985,0.860380696433722,0.6686375259933586,0.8451634443215716,0.6019474935979026,0.7301312695908225,0.7301312695908225,0.7446152304516379,0.9263050774651864,0.8124864905092941,0.8200851396195274,0.7144846545922894,0.726179468293882,0.9101539932150122,0.9901316954354182,0.7124956223552833,0.6732948837439994,0.7301312695908226,0.8164701653683468,0.7089855343955448,0.8770939427870044,0.8794220672691386,0.8858179090540217,0.8990748239405278,0.9912312238962613,0.904306649639717,0.8180490880155942,0.7102107570168061,0.7301312695908225,0.701855773911664,0.8281202420167375,0.8119041342084294,0.7723651315968878,0.836135469908883,0.8898736419735083,0.8378490805692482,0.7139557599570263,0.9320142571782083,0.880249631180232,0.7650906480471039,0.9948956656226313,0.8884740070227128,0.8478477269978332,0.8787321691565688,0.7559454833564441,0.925983302024667,0.749202747645695,0.7476564454117104,0.9855896599909523,0.9096711093129266,0.9843882253751257,0.9508366667997828,0.9655916756796747,0.9885931941530819,0.8981372237870209,0.8757080024056769,0.7700889996321184,0.6419071684179571,0.873282791650819,0.8884740070227126,0.892532607728939,0.9891292318748213,0.8143134426371939,0.8139908973877217,0.7770224160536285,0.9855896599909522,0.46845093417376116,0.8180490880155942,0.6701389617530176,0.9623671370200693,0.6050468760337203,0.5615847844300255,0.7301312695908225,0.8036702388384009,0.8732827916508192,0.6956089580611324,0.8525992707005727,0.8857247614540078,0.6503893886673169,0.8992640709861395,0.7301312695908225,0.5576217399260969,0.5786102397024142,0.9844157794553872,0.7632308780949018,0.6891483648419706,0.7434501941052427,0.8311464231994985,0.5603194746033,0.8756639891000906,0.9370841677333466,0.7997621646218015,0.900726820402769,0.9034134374086911,0.9736502784936192,0.9239654501387544,0.869044468641188,0.8033064980099796,0.9112869601026541,0.6498273193991171,0.8711706817387814,0.584955871266879,0.987804009298816,0.7213830792377611,0.6966731464565417,0.6783081264268684,0.9865800587782692,0.6608226915690587,0.7208304026073091,0.7301312695908225,0.6761758664626505,0.6597423299624998,0.8925522608180578,0.7301312695908225,0.7217501078229652,0.8913065268954616,0.8451634443215716,0.8436482525013915,0.7213830792377611,0.800209224169683,0.9890665617051551,0.8142656070369578,0.8219062911886281,0.7834128162750009,0.9472040798747396,0.5693088970786817,0.7301312695908225,0.9212335149588728,0.7301312695908225,0.8451634443215719,0.8834616795401375,0.6122554168677383,0.860380696433722,0.9407382255668331,0.6387411581496674,0.7178159558660373,0.812675333992178,0.7301312695908225,0.8912374107061413,0.6544083204309438,0.8199878580056961,0.8655663588793998,0.9842318644685908,0.9575955949663899,0.949966659592149,0.7376648739799814,0.5560527678469822,0.6842491205089737,0.5728045528083814,0.5560527678469822,0.852613797405118,0.8943710090829442,0.6817438473291946,0.5560527678469822,0.860380696433722,0.9667996812754105,0.91624906551306,0.6969426334400055,0.8056825578273619,0.7983447668609218,0.7789936865244085,0.6612134782571096,0.6859888438459352,0.8310109311948124,0.6357619892308184,0.9583993585096766,0.833502226235296,0.7717868275465862,0.0,0.7128291754598282,0.6353571641830882,0.9495505106234364,0.7662857441747719,0.6602637353692788,0.7846477833261183,0.9066163701727092,0.8244961955520123,0.8120632443035765,0.7026831008868288,0.8680008702584832,0.7736975846110214,0.8867800335374927,0.8311464231994985,0.8380252083428268,0.6032620539539152,0.712166063796535,0.7572599057449589,0.8099943217741106,0.9065590214412778,0.6469636987094676,0.7901782550165779,0.7364427210518627,0.8117838598171898,0.8557792204692753,0.5773119752976825,0.7868943138191666,0.7704471456024012,0.7727093389065111,0.870876713268393,0.7377721470800509,0.5296495290151793,0.6580633840593958,0.8467104582296492,0.8099103252292073,0.9571376670427263,0.5040974475123305,0.8361546548221472,0.7771645669150562,0.4481140458352686,0.8056825578273619,0.6276546657589104,0.6613410825209098,0.8244961955520118,0.8180490880155942,0.8246868583413343,0.615082132519309,0.9465377066282388,0.7869277435046469,0.7862719898485556,0.6694968440213904,0.7997298457662132,0.8268088576336081,0.8651700237421932,0.8931170714860632,0.6563361953308742,0.824496195552012,0.8389463571969208,0.7561690095320774,0.838025208342827,0.6367357664652418,0.7959854875305834,0.9066163701727092,0.8884740070227128,0.7103047082383303,0.8794220672691386,0.7788733255540751,0.8380252083428268
