p344_K,0.7067000236967935,0.726754838378509,0.6110990691093339,0.9776061776061775,0.9225015741707872,0.634628216718534,0.9816648980991318,0.9258412462618707,0.8532445498042329,0.9393074128728374,0.6578923902139275,0.919989349133864,0.919989349133864,0.38339768339768443,0.9930717933056203,0.8251503574709127,0.9159086277875703,0.8220836588712377,0.7348814459346108,0.7163055070284615,0.9513406259898936,0.6689549697166806,0.912383881921348,0.9723157551667552,0.6794037615160226,0.8954688163631979,0.620248977687116,0.872511307290291,0.6589076603453448,0.8712392024139121,0.8855707623626503,0.9810522968844484,0.9127986978904699,0.8761642169182171,0.9225015741707872,0.9362456943690352,0.5553396551526283,0.6336299578512441,0.9425114327004687,0.55056915042267,0.8464976705745091,0.8975213827250901,0.9425114327004687,0.8671302399974956,0.9159086277875701,0.8306159618407543,0.5352976416436228,0.8481743454856239,0.7243154844685673,0.8349149021845175,0.9304741538905168,0.7613781201168943,0.8954688163631979,0.9105012505384156,0.9127986978904696,0.8914410719709878,0.8914410719709878,0.9225015741707872,0.9421957124724712,0.6058854609343278,0.8566618970084519,0.7628458004001926,0.8954688163631979,0.8464976705745091,0.9333065093925879,0.8739981632251435,0.9304741538905168,0.8235212089664672,0.840216120866691,0.9362456943690349,0.6152230733171233,0.8934425806304629,0.9225015741707874,0.7355710168869782,0.9225015741707872,0.9042616895323653,0.906032704732697,0.8945436312571668,0.9529906486159976,0.9366713242763893,0.9082470012068007,0.84476929636612,0.8132808211622465,0.8954688163631979,0.9225015741707872,0.48572273639148267,0.9833076730146282,0.7019415513043823,0.8812694470532854,0.9199893491338638,0.9225015741707872,0.5859178859863267,0.7662478559500073,0.7786058683809318,0.8875064656813965,0.8481743454856239,0.5712994689751394,0.9257108793738833,0.7453514202788853,0.7435752487965093,0.8914410719709878,0.8281884330418345,0.5736202678932067,0.8679577393357281,0.878713600627371,0.46082072952098607,0.33246102304589065,0.6907615559142979,0.9038554657884541,0.7389815511680635,0.6545012934778178,0.9230054833172635,0.9243576259255883,0.6269145503511804,0.5352976416436228,0.8856957431620263,0.8879743544154315,0.9362456943690349,0.9425114327004684,0.7834401607250983,0.8671302399974958,0.6155511851450799,0.4899761375635133,0.8520841110021097,0.8954688163631979,0.6268418870768078,0.5553396551526283,0.87627992391572,0.9019701437287179,0.8707051888795787,0.8058683707380017,0.9277359074596556,0.8166351311398243,0.9425114327004687,0.9151430007264558,0.8148733596936464,0.8154825411864679,0.8672132741337565,0.5131662731762373,0.9175383063396303,0.8017941301933567,0.4867141202959977,0.7321389524344031,0.8757950878848715,0.6798138901014371,0.8636009307043999,0.9125742379342789,0.759051110859609,0.8934425806304631,0.848017346872239,0.9393074128728371,0.856661897008451,0.5269478811139721,0.8425111710827857,0.96836956012162,0.8934425806304633,0.9547854493384422,0.8063995425394423,0.8706730776956206,0.7371378063155163,0.9364339699994224,0.9277359074596556,0.80825091477208,0.6982490754523112,0.8705991157893997,0.6452171808592663,0.8102648591378103,0.6256137991414645,0.8875064656813965,0.8271515183119025,0.8306949806949816,0.5903992562382355,0.8914410719709878,0.9890104569566377,0.9001984000273927,0.9044925821322731,0.7348814459346101,0.802668953401676,0.9403721287474498,0.7086482280213348,0.865360169409114,0.8547490818682042,0.925662981663943,0.919989349133864,0.7850481623064796,0.4913044181200812,0.8052277919712967,0.8498574790755822,0.9105012505384155,0.954537282477774,0.9175383063396303,0.8532445498042334,0.5641857866972377,0.6792535237436832,0.8566618970084514,0.9225015741707872,0.9250812961986934,0.6492105730003324,0.8481743454856239,0.8176025979062432,0.8600960853075241,0.919989349133864,0.9225015741707872,0.9296098809168267,0.6792535237436834,0.9393074128728374,0.9225015741707872,0.8279491468389115,0.8707051888795787,0.8267698008899675,0.7818305344180304,0.8549492399295392,0.919989349133864,0.9225015741707872,0.7802191483051637,0.9225015741707872,0.9524599559374674,0.8929164957858681,0.8588695426041479,0.9225015741707872,0.8596598169726408,0.9225015741707872,0.8146801109885411,0.8862848743640495,0.46436536391534977,0.9102883594492021,0.9277359074596554,0.6705523575566978,0.9175383063396301,0.4290349638541133,0.9060327047326973,0.9396559123265897,0.7619888556678263,0.9697393763146016,0.8166351311398244,0.8464976705745093,0.8332787167612001,0.9594610274348983,0.9486641692651753,0.8012373844378766,0.8707051888795787,0.915143000726456,0.5669165366769053,0.9175383063396305,0.9225015741707872,0.8515474244094854,0.9225015741707872,0.8125348546922815,0.5924735674580739,0.930474153890517,0.8894628186153253,0.6509006780380939,0.9250812961986934,0.868911712359733,0.6794037615160226,0.5552922488268184,0.9082470012068007,0.7882598375451737,0.9277359074596556,0.6472690961666537,0.8042685237096219,0.7623400254281056,0.9199893491338638,0.9333065093925881,0.7714008437502594,0.9425114327004687,0.7457422433436811,0.9512595020817558,0.8975213827250901,0.8026689534016755,0.6121943689701961,0.930474153890517,0.768879027896967,0.9081239448942287,0.8774590135154127,0.46082072952098607,0.738981551168064,0.9244681771215604,0.8996020324755998,0.7750695063887034,0.46082072952098607,0.795149809792898,0.7163991992504983,0.9858673317522388,0.9496479823822044,0.8626447876447881,0.5352976416436215,0.8761642169182169,0.7056015623791776,0.6058854609343279,0.9277359074596556,0.9277359074596554,0.6152856280236638,0.8445057325000618,0.9101536621968307,0.7786058683809318,0.8830417517200402,0.880567136944111,0.9362456943690352,0.9858842152953933,0.8980618185144617,0.692535685066336,0.6649007021580311,0.7180664476795504,0.8710323322336653,0.9277359074596556,0.9328110853236412,0.8725113072902908,0.7808354655837877,0.8618519839156851,0.8235335835879469,0.7268021904788841,0.7451327110617172,0.7490944827657671,0.6204033320680558,0.9393074128728371,0.9076715010813188,0.7737033537115783,0.7848236881939832,0.8707051888795789,0.8257275648029537,0.9277359074596556,0.9225015741707872,0.9304741538905166,0.7434706866856224,0.8573895994669336,0.46082072952098607,0.9333065093925881,0.9909903972974269,0.9225015741707872,0.6794037615160227,0.9362456943690349,0.755445459741676,0.8210790621176445,0.9053699922725154,0.88128767796016,0.930474153890517,0.7457422433436809,0.71019864311505,0.7930603358875302,0.9127986978904699,0.7420262711326233,0.9277359074596556,0.8761642169182173,0.6880938733460749,0.9105012505384156,0.8636009307043997,0.9425114327004687,0.6423536246545734,0.7231851254871101,0.6612905388107695,0.49353769907263545,0.9199893491338638,0.8992296304499998,0.9073590759541269,0.7056015623791776,0.7074197865434066,0.5724228194556639,0.9225015741707872,0.7769905616247286,0.8743307438550616,0.9660884144535258,0.6076173115826166,0.9393074128728374,0.7639794379599407,0.9225015741707872,0.9225015741707872,0.8934425806304627,0.8532445498042334,0.6903504863456469,0.9225015741707872,0.8311012003946951,0.9225015741707872,0.9904440154440155,0.8705991157893999,0.836829900205043,0.9225015741707874,0.7603674824796207,0.9007798745624753,0.7021048455535605,0.75511066203592,0.9225015741707872,0.9193490282246699,0.7959270283125292,0.6592374534590089,0.6829854586797701,0.5985593158144935,0.790934659551597,0.9277359074596556,0.6888673364888638,0.9225015741707872,0.6176308427859215,0.8954688163631979,0.9745095516590787,0.8914556699755823,0.9250812961986936,0.7867220448043463,0.6336299578512434,0.9225015741707872,0.8415030753570438,0.7217921240444728,0.9225015741707872,0.9483778175231496,0.8788400992380332,0.9890104569566376,0.5804391647778038,0.6982490754523114,0.9225015741707872,0.7812546225465957,0.9101253302890757,0.9333065093925879,0.7127313836287911,0.8008750956643864,0.8583829421286899,0.8601128166776513,0.7449995291212331,0.5352976416436228,0.871032332233665,0.8267698008899675,0.838022509911005,0.7753730959142644,0.8929066160375787,0.6966464886439703,0.9017126880527935,0.5131662731762373,0.7161658370841522,0.9225015741707872,0.9362456943690352,0.7214876471693152,0.8345688706245464,0.9082470012068007,0.705879407688888,0.9175383063396303,0.9299270251043101,0.9250812961986936,0.9175383063396303,0.8945436312571666,0.6194273731601163,0.9105012505384158,0.8779620050395435,0.8201937425332548,0.9362456943690349,0.7656156573256496,0.9393074128728371,0.9105012505384158,0.912383881921348,0.9471748969853203,0.8621423904215093,0.9393074128728374,0.8899445335769985,0.8725113072902908,0.8377297172163948,0.8975213827250901,0.9060327047326975,0.87846464965392,0.8281884330418345,0.8761642169182169,0.8464976705745091,0.8840473177337155,0.6256590068018788,0.925680950117113,0.9082470012068007,0.8855707623626503,0.7239982646182919,0.6530039922417967,0.7609563474038816,0.9159086277875703,0.7964604914023834,0.5910980953490097,0.881756756756757,0.8996020324755996,0.9017126880527935,0.575118798384928,0.9082470012068007,0.9908854916947927,0.8996020324755996,0.8012373844378755,0.6245639728413992,0.6329279054430265,0.9956103992504677,0.8874451807660653,0.7904591743693188,0.8464976705745091,0.9362456943690349,0.7879400318784243,0.8349149021845175,0.7513285564495057,0.8725113072902908,0.620248977687116,0.7891973491730899,0.9810522968844486,0.9362456943690349,0.7209115476844896,0.738395651887128,0.8671302399974954,0.5013790026695264,0.919989349133864,0.7304145128693742,0.8583829421286904,0.915143000726456,0.715826893682119,0.9225015741707872,0.488524444651255,0.9225015741707872,0.9225015741707872,0.7234575449215732,0.9017126880527933,0.8772815322542922,0.9225015741707872,0.7092303622876425,0.7524293587376014,0.8707051888795788,0.8169274524853916,0.9193490282246699,0.8591208070331157,0.7929802668947121,0.8515474244094854,0.7557478947704022,0.9127986978904699,0.8267698008899672,0.9333065093925881,0.8743307438550614,0.6809422183293732,0.7802191483051639,0.5897389843668692,0.9127986978904696,0.9175383063396303,0.6401821744246425,0.6462069117302031,0.5124072441402647,0.5352976416436228,0.806161214633233,0.906032704732697,0.8512162297342049,0.9388933740579655,0.768879027896967,0.4043895158163403,0.8566618970084516,0.9017126880527937,0.878012490881434,0.9277359074596556,0.9060327047326975,0.6970430320568135,0.7768823838939122,0.7818305344180301,0.9320998008628145,0.9304741538905168,0.8252675829038238,0.9151430007264563,0.7863610564393736,0.5712994689751403,0.919989349133864,0.6592374534590089,0.8875064656813965,0.7554454597416759,0.600832282390378,0.7656156573256496,0.8515474244094854,0.6057251523966369,0.7462299379986126,0.8583829421286902,0.9160469470841606,0.9225015741707872,0.5131662731762373,0.872511307290291,0.9225015741707874,0.8762799239157202,0.9060327047326968,0.9175383063396305,0.41433053695377076,0.7048252893869904,0.8008418239058334,0.7019415513043825,0.9393074128728374,0.6245639728413992,0.9082470012068007,0.7962702979293608,0.9175383063396303,0.8397987506959192,0.7892954251651072,0.6819437747351321,0.97263879566368,0.920898093953001,0.8170890338502996,0.5908064795877565,0.7914666658764196,0.7848236881939834,0.7423716115458532,0.683619644231548,0.8855707623626499,0.7163055070284616,0.9038554657884541,0.9250812961986938,0.685273614152138,0.8785462170031448,0.8365551646144356,0.9199893491338638,0.6199587600065322,0.6377403597316691,0.9425114327004687,0.8862261074420037,0.9277359074596556,0.851406461964886,0.6150752113686131,0.8975213827250901,0.8498574790755822,0.4913595618786528,0.9038554657884541,0.8448271155174858,0.9082470012068005,0.919989349133864,0.4625881301823058,0.8158540812532471,0.9225015741707872,0.8761642169182169,0.8393097134659195,0.9243576259255888,0.43603149259238905,0.9225015741707872,0.8219192676621399,0.7814866105687743,0.8566618970084514,0.881756756756757,0.8474072181717973,0.5607367028633197,0.8186971910135312,0.8544257849349407,0.874486813395466,0.8566618970084512,0.772131163132141,0.7412606661028687,0.488524444651255,0.2034948348124298,0.8914410719709878,0.9277359074596556,0.860884189289248,0.6950368382301042,0.8894628186153253,0.6492105730003324,0.755445459741676,0.9105012505384158,0.7663398310994594,0.6652344784270261,0.7590511108596087,0.9104149786661797,0.9362456943690352,0.9225015741707872,0.9060327047326973,0.6466543986639315,0.6982490754523112,0.9199893491338638,0.930474153890517,0.915143000726456,0.9199893491338638,0.9199893491338638,0.8761642169182169,0.9225015741707872,0.915143000726456,0.8583829421286904,0.9225015741707872,0.6986957699899594,0.8413690466054409,0.9362456943690349,0.5352976416436228,0.9333065093925881,0.9250812961986936,0.9199893491338638,0.6199587600065322,0.7834401607250983,0.9017126880527937,0.7574013541427949,0.9225015741707872,0.9463035322237948,0.7305581692424303,0.8996020324755996,0.6850508883280633,0.5206419134418963,0.7896935892173355,0.697043032056814,0.9038554657884541,0.8907075917149339,0.7930603358875299,0.5736202678932061,0.8707051888795787,0.6467793574429985,0.9832566743197297,0.9136807839492409,0.8945436312571673,0.9910578376517607,0.9328110853236411,0.5352976416436228,0.639382277634843,0.759051110859609,0.9225015741707872,0.8026557942277551,0.916408502006279,0.9393074128728374,0.8538988933738463,0.6202489776871158,0.8945436312571667,0.7321389524344031,0.9175383063396303,0.6811959125755789,0.6713802517866683,0.9225015741707872,0.9225015741707872,0.8689117123597327,0.6434027228239731,0.5004815533426863,0.819384110934233,0.7639794379599407,0.8008750956643864,0.5158967283737703,0.6945228498525058,0.8975213827250901,0.7146177121945905,0.9225015741707872,0.8481743454856236,0.5131662731762373,0.9425114327004687,0.7662478559500073,0.46082072952098607,0.7423716115458534,0.9225015741707872,0.9225015741707872,0.655094405728367,0.8026557942277551,0.7853404453533626,0.6303174855757145,0.8489545534527239,0.9520753766313144,0.8894628186153253,0.6784026521698672,0.7474205976449624,0.7798019952643264,0.9225015741707872,0.6521203723094458,0.7217028129421288,0.5553396551526283,0.9362456943690349,0.8267698008899673,0.747232345907901,0.8497445173156404,0.6990382429759676,0.9250812961986936,0.9745095516590787,0.9225015741707872,0.7355710168869782,0.8209328181671021,0.8464976705745093,0.7580981233946014,0.8482107280788025,0.9105012505384158,0.8549492399295395,0.4697836822302226,0.9333065093925879,0.7994700095886347,0.7898637875872268,0.9151430007264558,0.9393074128728374,0.881756756756757,0.8954688163631979,0.7146177121945905,0.9304741538905168,0.9199893491338638,0.933541729082964,0.8914410719709878,0.8012373844378756,0.8798763806688741,0.9425114327004687,0.6819437747351318,0.9425114327004687,0.9425114327004684,0.7164718940919632,0.878012490881434,0.841503075357044,0.9225015741707874,0.9458968937609289,0.6689549697166804,0.906032704732697,0.5380053304767607,0.9127986978904703,0.919989349133864,0.8914410719709878,0.8381997656144691,0.9250812961986934,0.9798682085961467,0.8743307438550614,0.7304145128693744,0.6963902629677241,0.9225015741707872,0.5607367028633197,0.9225015741707874,0.679253523743683,0.9393074128728374,0.9230054833172635,0.8996020324755993,0.7001561237591873,0.9225015741707872,0.7019415513043823,0.600832282390378,0.8996020324755996,0.7037755358791757,0.7355710168869782,0.7146177121945906,0.5131662731762373,0.728684288777202,0.9956103992504677,0.703775535879176,0.6675950132760391,0.6892997658903175,0.5058842236880104,0.9366713242763892,0.800841823905833,0.7110415836939362,0.7882998504559972,0.8934425806304627,0.7540906054367917,0.8515474244094854,0.5908064795877566,0.9225015741707872,0.9199893491338638,0.759051110859609,0.9696849249358238,0.538250831360372,0.6592374534590089,0.6222696991500671,0.9225015741707872,0.6773009537554007,0.9647869875605126,0.5431467181467199,0.9225015741707872,0.7557478947704022,0.8810325092648541,0.46082072952098607,0.9017126880527933,0.9199893491338638,0.9177263123673709,0.895468816363198,0.5583389018863003,0.8690055601783252,0.860112816677651,0.9123838819213481,0.5856671969639966,0.9225015741707872,0.8894628186153253,0.9225015741707872,0.9362456943690349,0.7610163356849403,0.8235335835879465,0.9425114327004687,0.8875064656813965,0.8261339910939511,0.8549492399295389,0.7667953667953679,0.9225015741707872,0.7440592910622428,0.7269481442351544,0.5877733488628125,0.8855707623626501,0.8707051888795785,0.930474153890517,0.8855707623626501,0.8836545508570981,0.8725113072902908,0.8365551646144356,0.6222696991500671,0.8725113072902908,0.881756756756757,0.5131662731762366,0.88304175172004,0.8725113072902908,0.9425114327004687,0.8954688163631979,0.9250812961986936,0.7128204820814288,0.4123587491008175,0.8836545508570981,0.6256590068018775,0.8880920834624084,0.8012373844378768,0.9017126880527937,0.868911712359733,0.8934425806304629,0.919989349133864,0.9060327047326973,0.7128291754598282,0.0,0.8498574790755822,0.7457422433436807,0.865360169409114,0.9428545974512955,0.6200676840410286,0.9250812961986934,0.5352976416436228,0.849857479075582,0.9322750447500567,0.7396008888302044,0.7396008888302043,0.9545326346798217,0.5131662731762374,0.488524444651255,0.8074686562704185,0.8875064656813965,0.7780632248871682,0.9962253190461958,0.7537046885138947,0.7753730959142642,0.6794037615160236,0.8836545508570979,0.5736202678932062,0.8748198271493186,0.7636776364119273,0.3730842752307092,0.8747639177841733,0.7705064355650086,0.9333065093925879,0.9389200949611651,0.8106712049456517,0.8954688163631979,0.9151430007264558,0.4475763939711438,0.7839803582266724,0.8042685237096225,0.7714041594989873,0.22403178163465898,0.7623400254281056,0.6349093830225903,0.9615490990176623,0.8874451807660653,0.9277359074596556,0.5553396551526283,0.8267698008899678,0.8894628186153248,0.828188433041835,0.8710323322336653,0.8357841834333408,0.9819710083579033,0.865836133330351,0.6058854609343284,0.7440592910622423,0.97263879566368,0.7704694792792822,0.7793733011421327,0.7850481623064796,0.44306709883167805,0.488524444651255,0.8365551646144356,0.7076377225680872,0.697043032056814,0.9393074128728374,0.9559937244223013,0.9362456943690349,0.9546591930794491,0.488524444651255
