p344_P,0.768008148570674,0.9446588143366353,0.7239710854030874,0.8018604359983967,0.9400050159634594,0.9270023539448382,0.905482532163773,0.9526737628701805,0.8136533416420018,0.922933964066333,0.8849929640167628,0.8984043359066811,0.9357274933038937,0.989396943266254,0.8847536126026877,0.9569389602184264,0.8952465677470592,0.5998384864162485,0.9650079910895766,0.9808061948240677,0.49623011095823466,0.7953298896118867,0.8442082503111628,0.904869971893631,0.8361681332521105,0.8672687335363685,0.9985019938186506,0.9392178238502193,0.9808061948240676,0.8612667309802733,0.9371946904073192,0.9541290792408026,0.5575130912717485,0.924657266610385,0.9784157310816315,0.6672982009945445,0.904869971893631,0.9378470937928912,0.9270023539448382,0.9521109638157486,0.2653459011816256,0.8698750345772266,0.9270023539448382,0.8802930913798737,0.9630848476738874,0.4259127896377882,0.9082407355488131,0.807215314088648,0.7273670127525249,0.8114940044756471,0.9117176971980812,0.6312420171957219,0.8672687335363685,0.8863565689237551,0.8892738141520418,0.8221878421274624,0.7360993619873208,0.9015943008452869,0.9429726461334043,0.8952920587572561,0.8179926096630918,0.9647298611984798,0.8366797219928643,0.8186600604354737,0.5557987824049778,0.863796489707966,0.9610481566737544,0.775392618054348,0.7208296032577275,0.9890302829209386,0.9268526658466871,0.8147821100520861,0.9015943008452876,0.6812826182356035,0.9015943008452869,0.666368804613312,0.8277286493146434,0.9511394955727167,0.7085876633958224,0.9716885439827987,0.8834941755373982,0.9743738807581963,0.9129137434283912,0.5998384864162489,0.9015943008452869,0.9937468196155497,0.9454800327660549,0.8545670272176311,0.8587045491090746,0.898404335906682,0.9015943008452869,0.8084319781524085,0.6060636702977298,0.7731782905890225,0.8571583257780955,0.8295115164075355,0.9008659675579789,0.5787070904427531,0.6848581433656253,0.7500688290590738,0.7934916820807485,0.9901068178489285,0.9400050159634596,0.891320587116121,0.9784372240819139,0.9190462651000915,0.9371612421327016,0.6404753555443157,0.9096861238372793,0.6856715068988994,0.7724367359222875,0.9601713942311847,0.6762071416020581,0.8181792004127244,0.9082407355488131,0.6296610095115995,0.953950415619599,0.9190462651000917,0.6677612377657074,0.743286973426653,0.8557890797823093,0.8142030100411646,0.9414543417011054,0.9096965985089367,0.8958900308870176,0.9725302917260994,0.904869971893631,0.731137265014673,0.8984043359066813,0.8358244551518943,0.772739748250092,0.9280270998509556,0.9965404612835238,0.927002353944838,0.6119093985889517,0.7699754298880475,0.7854775981300153,0.8338140105455906,0.9117176971980809,0.8952920587572564,0.6294275323536369,0.922933964066333,0.9657565995609547,0.6736563337087375,0.8673765186385668,0.8268036333064979,0.8349578227321086,0.7115785419150116,0.864695866516187,0.548413185495376,0.9326762742692681,0.8179926096630912,0.9387883178873389,0.7509633729671947,0.9610481566737544,0.8938342322827078,0.8374192142818404,0.7209334806173273,0.7593968324993916,0.8957664101424573,0.9263443038777357,0.9689601410010136,0.9743738807581963,0.6500786864077999,0.6536485370053933,0.7574821715430863,0.8418487291823824,0.7965274940653193,0.9198200036207239,0.7356211109752238,0.9626060136565603,0.8776567197100434,0.8621543973586852,0.9920559642466495,0.789011087380916,0.8033820119243367,0.9650079910895764,0.883019057920329,0.7627178502658003,0.8714039432560773,0.8775697174499908,0.8878510526472205,0.9369724823143173,0.8984043359066813,0.8003749750204701,0.9222557650142597,0.7980958393452369,0.831817564816071,0.8863565689237551,0.9608122904345002,0.9316215436119186,0.9809723722875295,0.7176765317465144,0.6587899847975016,0.8411903170953274,0.9015943008452869,0.904869971893631,0.8952920587572561,0.8295115164075355,0.6784265401612017,0.8748396740376378,0.8984043359066813,0.9015943008452869,0.5731029257967775,0.8074393903675863,0.9229339640663332,0.9015943008452869,0.7633157924892353,0.8358244551518936,0.8005398349154973,0.7411851589474359,0.6550582357294901,0.6163946179295559,0.9015943008452869,0.7390824625359056,0.9015943008452887,0.8697848696735941,0.6854354467768404,0.6784265401612013,0.9015943008452869,0.8075649676198748,0.9015943008452869,0.7188208516880796,0.8435746106182993,0.9392178238502193,0.557951143246401,0.6005627706504931,0.5896789150823281,0.8952920587572564,0.9063742447456442,0.8806825133605409,0.6948555342599526,0.9448108588315265,0.8427562020241626,0.8338140105455903,0.8050863112719076,0.8932312685779096,0.7130753510542641,0.9809486918908563,0.8608323269166078,0.8358244551518934,0.8922505553843605,0.8345938600664876,0.9316215436119188,0.9015943008452869,0.8567770643879917,0.9015943008452869,0.981675670411126,0.8858401986813222,0.9117176971980812,0.887918992030285,0.5896789150823283,0.904869971893631,0.8582982169801265,0.7726316975244578,0.9525608055227648,0.8519196982387858,0.76804108640391,0.9082407355488131,0.788632122471279,0.7119815966295835,0.7158386376334649,0.898404335906682,0.9153141563577833,0.561635271541673,0.9270023539448382,0.78054906848705,0.7805490684870497,0.8999738211285455,0.8498100768272339,0.8542081558022583,0.9117176971980812,0.7421166223099012,0.6901840678729843,0.8170929791327919,0.9190462651000915,0.6856715068988997,0.8582982169801265,0.6987774575764889,0.9216777521379123,0.9190462651000915,0.8746254722798215,0.7238077231552935,0.9965380001026769,0.5597915905869697,0.7482785767790086,0.9082407355488129,0.9763431624693746,0.6762071416020579,0.959390001824093,0.9082407355488131,0.9491737766988708,0.5446598234671309,0.9430685569314539,0.6263104821853462,0.7369786831565088,0.5899036597626113,0.7510661323687917,0.9430685569314539,0.6758878328548223,0.843920475818607,0.9957194866787559,0.9117176971980814,0.6334611893060753,0.8469128951732099,0.764294935250724,0.5525368181534032,0.838117822314655,0.5512707438145037,0.8483987238898336,0.7962081925656086,0.9640197066212977,0.889871442283725,0.9928388224970879,0.8423887074714753,0.8364164331596694,0.8364727067609437,0.9229339640663332,0.8988143186808908,0.9108480704460358,0.9372585131618109,0.9082407355488131,0.9015943008452869,0.9117176971980805,0.8567770643879915,0.7478642586516344,0.9190462651000915,0.9153141563577833,0.9523030345044685,0.9015943008452869,0.8779179059734528,0.9190462651000917,0.927002353944838,0.9710250103519045,0.5957646989515308,0.6987774575764889,0.9117176971980814,0.6943826884979794,0.47610195090992025,0.9096861238372793,0.8892738141520424,0.5560014504560895,0.9082407355488131,0.842756202024163,0.5106561943872094,0.8863565689237551,0.8268036333064972,0.8703794419104351,0.578847750122552,0.7954425269629118,0.6028717187104735,0.9630848476738874,0.898404335906682,0.87393076944287,0.8142030100411648,0.6595313307836794,0.6451804967453569,0.4908111074896436,0.9015943008452869,0.7348736222050112,0.8659812204024,0.6842820397844221,0.8404281005597698,0.922933964066333,0.7179638445774836,0.9015943008452869,0.9015943008452869,0.864695866516187,0.8136533416420022,0.7414011465591104,0.9015943008452887,0.9710638846211328,0.5606556875003068,0.7482785767790088,0.5881885060282998,0.6422733841786032,0.9063521235638531,0.7678251182228145,0.9778787924688122,0.46497090983970546,0.5202170616877955,0.9015943008452869,0.6111819134625911,0.7069321707753038,0.5837849967888857,0.6219474188578431,0.9336760313002319,0.9484928851559719,0.949173776698871,0.6380493386530186,0.9015943008452869,0.5476156764207716,0.9847054942282474,0.9836645263886377,0.7466203210169489,0.9048699718936313,0.5030541178568197,0.9930012693850818,0.9015943008452869,0.8204149604942712,0.6548229857613472,0.9015943008452869,0.8794035130316948,0.6852610550112921,0.4820488688815303,0.5008591416658221,0.6334611893060753,0.9015943008452869,0.949563115409324,0.7209273847766839,0.9153141563577833,0.9643335757717775,0.820132621940806,0.8201779527396988,0.8223745072196011,0.8545249880489498,0.9082407355488131,0.8688868031080181,0.7800363210512207,0.9687286209814425,0.732767083345792,0.8386147312057779,0.6589737445040629,0.8751970566277452,0.9117176971980809,0.8070745675457875,0.9015943008452869,0.9890302829209388,0.651486358083343,0.8723215525777368,0.9165674413153753,0.9161955268153275,0.8952920587572564,0.8099493256583372,0.9444775685014404,0.8952920587572564,0.9842127613506938,0.9015943008452878,0.9108618909887137,0.6806358227800229,0.7755980862170618,0.9190462651000917,0.72008606701088,0.9229339640663332,0.9201534922716772,0.9999058090993418,0.6310879682953949,0.9249249284229161,0.7882865126048697,0.8071589171652045,0.888667823082437,0.8748396740376378,0.8698750345772266,0.5685385716925857,0.8715507769439585,0.9491737766988708,0.8988143186808906,0.7965274940653213,0.8661977725831256,0.8725169952519658,0.827218877642061,0.9165674413153753,0.8547004147121713,0.9262461744164524,0.9218943499535655,0.8851120821400054,0.9630848476738871,0.8245086340812315,0.8549365454312691,0.9034393382949701,0.8725169952519656,0.8751970566277456,0.4941892979617061,0.8834941755373982,0.7310925066926899,0.9031388200499333,0.8890889554362548,0.9639711661269146,0.9901068178489287,0.7346608970925671,0.6329692547415255,0.9937468196155497,0.827218877642061,0.9190462651000915,0.8120632443035755,0.8326092276629775,0.9153141563577833,0.8838571734625421,0.9276677015291237,0.7889951293127706,0.9117176971980814,0.9190462651000917,0.9803110338975327,0.5039380336414212,0.43359458388832206,0.9896261919016811,0.803010404915619,0.6746536322908154,0.9371612421327014,0.8922505553843605,0.7886321224712785,0.9015943008452869,0.9153141563577836,0.9015943008452869,0.9015943008452869,0.6657221553422645,0.8751970566277458,0.7437566311039225,0.9015943008452869,0.6474964365864815,0.7030145711548981,0.860832326916608,0.9973363684060098,0.5912131335333617,0.6764087749264384,0.9581530071685886,0.8114983712766495,0.7073043319229064,0.889273814152042,0.9030574042368795,0.9153141563577833,0.8404281005597691,0.7017430696746203,0.7390824625359051,0.8153224825072367,0.9238496325630552,0.9679510284665818,0.8235032840047294,0.9965380001026768,0.8545249880489499,0.9082407355488131,0.7914530441713676,0.8806825133605403,0.8698750345772266,0.9999058090993416,0.7599109516856413,0.9065397721659634,0.8179926096630916,0.9063742447456444,0.8712483674877678,0.9082407355488131,0.8806825133605412,0.9048699718936315,0.9820536000396995,0.7411851589474363,0.5248967289786084,0.9541290792408026,0.5121362254223907,0.8922505553843609,0.7043492391910802,0.5253792763376597,0.9523030345044685,0.6167397070060558,0.8640645859704288,0.927002353944838,0.5264665973725204,0.7200860670108802,0.8114983712766497,0.5492522364844723,0.9573236881256734,0.8201779527396988,0.8521110861934043,0.9015943008452869,0.9117176971980809,0.8633928226985463,0.9015943008452876,0.4200748430328962,0.8806825133605403,0.8952920587572564,0.8571583257780957,0.5545588940772742,0.9063742447456444,0.6381776489733235,0.7882865126048723,0.6556023258622672,0.8834941755373982,0.7788808543740198,0.8952920587572564,0.993001269385082,0.7401968954215563,0.9391046989656819,0.7293992823744564,0.6337438333793819,0.7677439081576747,0.5473218036615997,0.7537900452818436,0.868599149953657,0.7072059800962043,0.4754305751167488,0.8547004147121715,0.9229339640663332,0.6773270439329784,0.9444775685014404,0.7550815117379539,0.8567770643879917,0.8137096855575956,0.898404335906682,0.6167875513589667,0.52102262863078,0.9776569049810198,0.7854775981300155,0.9082407355488131,0.7507219819581505,0.9897678246180017,0.5281492343963867,0.831817564816071,0.9528129419991501,0.877917905973453,0.8234784858046691,0.5542603062369917,0.8984043359066813,0.9117176971980809,0.927002353944838,0.9015943008452869,0.8427562020241626,0.38107137128569857,0.6428555199653008,0.9496841779691461,0.9015943008452887,0.7738772267412348,0.4734627962476057,0.8411903170953274,0.7750695063887028,0.5474044350276532,0.9381853435996284,0.8097234685897623,0.9317133537127189,0.8596424572452426,0.8340417788533689,0.728548796973117,0.645076390438917,0.9593880781275534,0.9020557574993335,0.7360993619873208,0.9901068178489285,0.7140338530832586,0.9716885439827988,0.887918992030285,0.8952920587572559,0.9776569049810195,0.9108618909887136,0.9482428774988274,0.9400050159634596,0.6924069356302591,0.5953574575175237,0.9190462651000917,0.9015943008452878,0.9130812730632978,0.6007782885387498,0.6666961835095235,0.898404335906682,0.9541290792408028,0.8922505553843605,0.898404335906682,0.898404335906682,0.8427562020241626,0.9015943008452869,0.8922505553843605,0.8201779527396991,0.9015943008452869,0.821264756768359,0.998161346074085,0.9650079910895764,0.9082407355488131,0.9153141563577833,0.904869971893631,0.898404335906682,0.5505508304711426,0.7432869734266534,0.9063742447456444,0.6919538802997749,0.9015943008452869,0.6416989160524909,0.9082407355488129,0.943752055960229,0.6827863558580491,0.870791893649906,0.9650079910895764,0.9048699718936313,0.877917905973453,0.9358559422107495,0.8779179059734528,0.9015943008452874,0.960863813975463,0.87393076944287,0.9803110338975327,0.774807549774525,0.9842127613506938,0.9650079910895764,0.7273670127525249,0.9082407355488131,0.9371612421327016,0.729108380810739,0.9015943008452869,0.9784157310816315,0.6461337839379679,0.9229339640663332,0.532528768240639,0.9630848476738874,0.9511394955727168,0.6768696216441537,0.8952920587572564,0.6117138591517463,0.5992199077498692,0.9015943008452869,0.9015943008452869,0.8335471403682118,0.9647298611984798,0.8794164109436626,0.7930304685794862,0.7179638445774836,0.5176630090487162,0.7168464637532288,0.6452967241645409,0.6485443806016635,0.6879196378357864,0.9015943008452869,0.829511516407536,0.9117176971980809,0.9270023539448382,0.4515493416363643,0.9190462651000915,0.6900377213560525,0.9015943008452869,0.9015943008452869,0.611477156548629,0.9447628386820249,0.6271025153741379,0.9897224478284307,0.5121362254223907,0.5530692639936261,0.8596424572452426,0.8714840103823687,0.7138147503338412,0.6094713377400969,0.9015943008452887,0.7140338530832586,0.6634714870318767,0.904869971893631,0.9190462651000917,0.9235609181011566,0.9041341848085453,0.8748774256549667,0.8018282216434105,0.9444775685014402,0.6497563708750285,0.9015943008452869,0.6812826182356035,0.9937468196155499,0.8050863112719076,0.8616322846853971,0.7366754408987313,0.8863565689237554,0.8388233021673763,0.669614260860038,0.9153141563577833,0.9138656224879345,0.7516895275354158,0.8922505553843603,0.7882865126048704,0.9302302679046641,0.9264790424305229,0.6543920169736137,0.9117176971980809,0.898404335906682,0.7790933884826772,0.8908505574054,0.9391046989656819,0.8474698212409613,0.927002353944838,0.8858401986813222,0.9270023539448382,0.927002353944838,0.8036327372769462,0.897393637648227,0.8204149604942717,0.9015943008452876,0.7882865126048697,0.9249249284229162,0.8806825133605405,0.7401762382671455,0.5575130912717497,0.8984043359066813,0.8621543973586858,0.7945498244933034,0.904869971893631,0.6080486352860796,0.8404281005597696,0.963092896683376,0.9133653686763864,0.9015943008452869,0.8084319781524085,0.9400050159634596,0.6422733841786032,0.922933964066333,0.8698750345772264,0.8725169952519654,0.7525753602059019,0.9015943008452869,0.6381776489733235,0.5264665973725204,0.8725169952519654,0.6405213051057133,0.6642342256428408,0.6543920169736137,0.9117176971980809,0.7063139846195607,0.7885929101684446,0.6930690168768741,0.7683089150318512,0.9999058090993418,0.8821503404030138,0.9716885439827987,0.9689170027827592,0.9400050159634596,0.9772958413483253,0.9812493295822693,0.7051614848134107,0.8114983712766495,0.49714213755710857,0.9015943008452874,0.898404335906682,0.711578541915012,0.40162293233827795,0.885426970785627,0.6002623518974708,0.5700151029542657,0.9015943008452869,0.6067541937072103,0.3914920407786556,0.9570211975143579,0.9015943008452869,0.689854356034304,0.9584254509740684,0.9190462651000915,0.8751970566277456,0.898404335906682,0.6957527006543565,0.8968738879834464,0.8444912255035637,0.8908505574053998,0.6819712172619102,0.9999058090993418,0.5074174614720655,0.9015943008452869,0.8596424572452426,0.9015943008452869,0.9190462651000917,0.909251963552296,0.7962081925656084,0.9270023539448382,0.8571583257780957,0.7683089150318514,0.8158179175263243,0.7482785767790088,0.9015943008452869,0.7094131048779755,0.6702017638677893,0.9074622740776535,0.705330114913706,0.6390102377891168,0.9186367746310332,0.6778320230153206,0.8522672538974267,0.838117822314655,0.8137096855575958,0.5534656842423891,0.838117822314655,0.775069506388703,0.9117176971980814,0.5899036597626113,0.838117822314655,0.9270023539448382,0.7182591042045576,0.904869971893631,0.6510762098385803,0.8984043359066813,0.8522672538974267,0.821264756768359,0.8114940044756473,0.8140653401421141,0.8751970566277454,0.833547140368212,0.864695866516187,0.9357274933038937,0.8806825133605407,0.6353571641830882,0.8498574790755822,0.0,0.8839487244739341,0.8533035955793005,0.5875608790679123,0.9896123046512102,0.904869971893631,0.9901068178489287,0.9890728926292929,0.7991369196068188,0.8596424572452426,0.8575921949043328,0.9186963256830876,0.9117176971980809,0.9153141563577836,0.774854704605455,0.8850360346032426,0.976900540998518,0.8659812204023998,0.8978167582023848,0.7327670833457913,0.9414543417011054,0.9065397721659636,0.9447628386820247,0.9089128829537108,0.5475467525685533,0.9047971029774382,0.8518077187264235,0.9880871927788702,0.8202423130235967,0.7179136831744277,0.7790933884826767,0.8672687335363685,0.6473265447337149,0.9129137434283912,0.8936165767525226,0.7514647224785544,0.6893038904873432,0.8834941755373982,0.8039073744717824,0.9523030345044685,0.9436826300563077,0.7571383508225542,0.5596297295004353,0.984085165109249,0.8005398349154973,0.8596424572452424,0.9491737766988708,0.757556762000244,0.7352092210657677,0.7812020662531614,0.8140720624054416,0.9957194866787558,0.7094131048779753,0.995004294443836,0.5093212320532263,0.9082407355488131,0.7453881096100197,0.933760644847901,0.9153141563577836,0.7924615483830828,0.8999738211285457,0.9444775685014402,0.922933964066333,0.9003250896043116,0.9190462651000915,0.8512848375192448,0.9153141563577836
