p345_D,0.9494872467938421,0.8594036192762478,0.6450184765178784,0.9307077762079483,0.7541282748365793,0.87638266886087,0.8149757130178941,0.8136795225151593,0.6503743909747468,0.7612950419868545,0.8280750621923767,0.8571037141749208,0.7139479314627499,0.7662939692174882,0.9982730784746552,0.9368644003029558,0.9533776220537193,0.775227205182045,0.9686832863606913,0.9064142711340988,0.8524352693745383,0.9719177107442769,0.9560688022480139,0.7964942405710977,0.9882199982080835,0.6115876704931471,0.8990395688839348,0.8475838509548179,0.9064142711340992,0.831599740735129,0.6554189023854776,0.8241569180596204,0.8390151798075167,0.6318988875978893,0.8719900286803044,0.9608008482337905,0.8389027479487046,0.8124915484069644,0.7738965054378302,0.7932226818260038,0.8397070881245363,0.7354852848093469,0.9681858530496634,0.9473559315758451,0.9262085954688271,0.7990333251436634,0.8446109430683049,0.5568009425728833,0.994394997580522,0.7556627037846378,0.7916225077062019,0.533895457435829,0.6115876704931471,0.8853297485350564,0.9753194003886089,0.7885796267509586,0.7711552361277279,0.8333555867103808,0.8742431691877313,0.8226831008260223,0.6497925807479679,0.6715848101914923,0.793272151774572,0.9245982142537814,0.8729324669932652,0.7025776867798313,0.9481022094664502,0.8737310322206915,0.914826560400076,0.8981674209551731,0.7822960659287999,0.7708702022977241,0.9603863440630982,0.5354318680690294,0.8333555867103808,0.7690611031574413,0.8227962496162917,0.8534460628229266,0.6816080207951144,0.9152405383832367,0.8421019296104754,0.8076052990030278,0.7581058089268593,0.9114905661431132,0.8333555867103808,0.7493763144367911,0.9222105570349484,0.7087844685622502,0.9378009663104099,0.8279535638583029,0.8333555867103808,0.8231943418333463,0.748933868707087,0.6707538421126455,0.929189093638846,0.9672910104522134,0.7820108890843249,0.64680993392073,0.5930768899662129,0.6111528390034205,0.9866989384555493,0.876011295842658,0.8333555867103821,0.9547797108153628,0.8831063967877184,0.8629094882524135,0.7313775237513425,0.6480922264377175,0.914300486963807,0.5770579588006548,0.7574225263588126,0.9663776126788252,0.7759614354773782,0.9769837327540793,0.8446109430683049,0.7116272641426736,0.8853297485350569,0.7845111847199957,0.8763826688608698,0.6668179254738671,0.9774544820233122,0.9368644003029558,0.7932609685518643,0.9929261139568685,0.8660694458227565,0.7751763583455803,0.8389027479487046,0.889114085587337,0.8852158769431717,0.7984239954337562,0.6202900531270727,0.8446109430683044,0.8830333887596136,0.9540984079056032,0.9107772450218188,0.7498443095209248,0.6383363695633619,0.8830333887596136,0.8504989784061951,0.8226831008260223,0.8953799812876967,0.8694930837030934,0.7547211113962913,0.7702190116852003,0.9315219368567726,0.647930837413541,0.9908406147297466,0.5364505280643859,0.8938426047780793,0.475012454238966,0.9802566459961091,0.9345175565475934,0.9452175288075109,0.976258868294258,0.9481022094664502,0.6256128504387246,0.9858819030423054,0.7750823909447488,0.9382514584392742,0.8117273733585153,0.9038840935021977,0.8760112958426578,0.8076052990030278,0.7820210459542258,0.6794913845714052,0.9391389781483688,0.7192572201623088,0.7208595115435923,0.8008766301048562,0.7625301043922678,0.8896043244603336,0.8279535638583029,0.727128722415596,0.9122059238516333,0.8842773571989095,0.9017128272688564,0.9334253536579322,0.9709424527769697,0.9783681396124781,0.6432326671823181,0.8055276399055699,0.8723470791249188,0.9646856815994838,0.9429971838022233,0.8154304682460658,0.7557988755635836,0.6107583160352346,0.8058523075654116,0.8334774900174388,0.9996226592140791,0.81502125950369,0.9119986366029309,0.5335558196594934,0.5367171515606441,0.8277456906227333,0.8333555867103808,0.8268778248611142,0.9341586822630341,0.9159797519672968,0.7392016020311192,0.7394648978468679,0.9997405031129083,0.8333555867103808,0.6123688973119257,0.5873976845965607,0.7982162294178599,0.8333555867103808,0.7535346273664032,0.6833205034646526,0.7276251529420701,0.8264878644182194,0.8645759689407396,0.9143660272597892,0.8333555867103808,0.7901688296183234,0.8333555867103808,0.6284201070918478,0.6315021006146913,0.6330216884669129,0.8333555867103808,0.8702553550605394,0.8333555867103808,0.7232749059724313,0.748132538923088,0.7452506409694464,0.652718352285296,0.9669869402855739,0.5371349820894378,0.850551996185275,0.8843193296037335,0.7049857901450891,0.9053246445651169,0.8824158561285932,0.8724882414083801,0.8504989784061951,0.8377066325843305,0.8755391402721742,0.8718201154833862,0.779922137212806,0.8367918260901257,0.6449526728082823,0.8564391918520338,0.7960852449904603,0.8505519961852757,0.8333555867103808,0.7982071895821141,0.8333555867103808,0.9259206855225088,0.8946333593152875,0.9868289698267129,0.9340084728533048,0.524494031517788,0.8268778248611143,0.8641660550260566,0.7932609685518639,0.8115431858641973,0.9041880640840263,0.6909477425914707,0.809985176413805,0.7555190682889501,0.9651820071822956,0.7678914493146095,0.8565847204007371,0.9067422366276938,0.7668030477751635,0.7738965054378302,0.8460739675692948,0.8196341560827548,0.8719977578125402,0.8387460925796512,0.7681340187848911,0.9481022094664502,0.8827146579778119,0.8768860408074342,0.5400756261801218,0.8629094882524135,0.5770579588006542,0.750244511648417,0.9809805312183002,0.8494821724783066,0.8629094882524135,0.8713486043685867,0.6313354535877636,0.9405520062621222,0.7000456829631554,0.9512595020817558,0.8446109430683042,0.9121372710878788,0.5584929168351865,0.8226831008260225,0.8446109430683046,0.8446109430683042,0.593484395841356,0.9334253536579322,0.6688006435160836,0.8512540609162241,0.6240218329418541,0.9030091599668504,0.9608008482337905,0.980682779015039,0.9496900385239624,0.8505519961852757,0.8830333887596136,0.5908080588805038,0.7099762588243055,0.9074116486170116,0.8379276408825633,0.7894173498011414,0.53578622633494,0.7307041537341783,0.772693798996545,0.738355192771097,0.8766305170198991,0.862623722103108,0.8778006513469785,0.9433354585651039,0.8604353377374603,0.8694930837030939,0.9121372710878788,0.7984239954337568,0.8125581689037247,0.9669869402855737,0.8333555867103808,0.7265536869993646,0.8503081414138771,0.9796222466236468,0.8629094882524135,0.9067422366276936,0.8565847204007375,0.8333555867103808,0.8907404833799739,0.9960587809365496,0.8763826688608698,0.8542143989732962,0.8107814988348877,0.9955290054729584,0.9155677991130318,0.5420161354740796,0.5830841296163913,0.8663706046729465,0.8427012433858438,0.6661710157765515,0.8099851764138049,0.6913724321171375,0.588021708291075,0.6998521833240021,0.8507605559226068,0.87638266886087,0.5547151976928741,0.8724882414083799,0.5653575273234217,0.8718705422990427,0.8279535638583029,0.924386211067665,0.9849249578567687,0.5712851826376684,0.5663415825858427,0.5477003010688288,0.8333555867103808,0.7043154735801551,0.8781822019840455,0.9984245703919454,0.8669894145144217,0.9459009791418808,0.6812591733778002,0.8333555867103808,0.8333555867103808,0.84913764572152,0.7378997854592096,0.8189986709312969,0.8333555867103808,0.8694930837030939,0.8719900286803044,0.863774965053977,0.6627529257978386,0.6887587506683956,0.8333555867103821,0.9579893925008334,0.8227962496162919,0.5947931671874087,0.6269609171164383,0.8333555867103808,0.6101456267267693,0.9391389781483688,0.5066570560341479,0.5608411620986884,0.749823058934604,0.9367457463519002,0.8446109430683046,0.5511806417744163,0.8333555867103808,0.5257078883383075,0.9114905661431125,0.857611721417908,0.771035768130236,0.9604370851087702,0.6567436585318607,0.8124915484069637,0.8333555867103808,0.8420980841096516,0.6832466911332142,0.8333555867103808,0.9371727591442105,0.7209716935650725,0.7642844841217857,0.5486767262580217,0.5270703965225961,0.8333555867103808,0.96539590301456,0.6787525594818307,0.8565893759313055,0.8162954538139673,0.6775817254888394,0.9826485279774786,0.6127744584743364,0.7921761679534782,0.8446109430683049,0.9796805140071816,0.7590822619358506,0.8843193296037339,0.6272415218483838,0.8973400662376905,0.5756802008253392,0.9321523113665866,0.8504989784061951,0.9114905661431125,0.8333555867103808,0.862909488252414,0.7116159644957936,0.6491729974810818,0.8421019296104758,0.9773911848405065,0.8226831008260223,0.7969919711910285,0.9300535008187538,0.8226831008260225,0.8788170634534764,0.8333555867103821,0.9371820070526748,0.6184017928730494,0.9470087943967167,0.8902849828282723,0.5941781549517091,0.9064142711340988,0.9371820070526748,0.8843193296037337,0.7357428440459368,0.9222105570349486,0.9433354585651039,0.8522609674121053,0.9973054793020453,0.9203811774599653,0.895086990599488,0.8227962496162924,0.6807832921002548,0.9355865875112199,0.9319617859276279,0.7528155064550847,0.9719902998179024,0.9015671522379931,0.8207284073584812,0.9803010659756759,0.6343247016622663,0.8362118883492022,0.5327008587885977,0.7586893052857431,0.8718705422990423,0.7600840976713787,0.8668818393610551,0.8226715133063628,0.840037751365852,0.8364863478408804,0.5566602466260782,0.9943279333937743,0.7061891527047287,0.8635282146745935,0.8754494439871032,0.7668572729535404,0.8446109430683044,0.8573461905758132,0.5595479111902517,0.925795964553237,0.9395759839394252,0.8902849828282727,0.8449260311163465,0.7070692859713281,0.8903991455657345,0.9973054793020453,0.8175324891292577,0.8175324891292581,0.8504989784061951,0.7845111847199957,0.7750376780878006,0.5713391367674845,0.8082779126214179,0.8852158769431713,0.8852158769431715,0.6165297540810116,0.8917159699094527,0.8718705422990425,0.6820193513076992,0.8333555867103808,0.890399145565735,0.8333555867103808,0.8333555867103808,0.598212118081455,0.996098215989133,0.9121372710878783,0.8333555867103808,0.5741891573473641,0.5594152869787059,0.8562655286589188,0.9999165995126632,0.6254639787630276,0.6697580061598614,0.9820189521905027,0.7808402056381931,0.655114810825183,0.7100830863830756,0.9578037571201251,0.9242089152001634,0.6625581851750558,0.6412032307533211,0.7483877283171385,0.9226970831502836,0.945109705409731,0.7592834687851843,0.862733679435634,0.8903991455657345,0.8586717584874546,0.8446109430683049,0.8787752140930372,0.9286679818370662,0.802730059451696,0.8125698569594535,0.5141566053574559,0.7498230589346044,0.6142019587730142,0.8765157615819992,0.9583117088330111,0.9669869402855739,0.8973569801802848,0.8389027479487043,0.8130562387372962,0.6588424733866394,0.7023504933950933,0.8830333887596136,0.9360144982870402,0.9379462716067114,0.8263302108247293,0.7820108890843238,0.8852158769431717,0.41817686397834675,0.7581058089268595,0.8763826688608698,0.5547351019566837,0.689233676077557,0.7982071895821139,0.6230427557435296,0.8476498264709562,0.6942887523032023,0.9677192360153908,0.8333555867103808,0.8504989784061951,0.7506396823653583,0.9806827790150392,0.7711721835626062,0.9719177107442769,0.9062897869037816,0.8008766301048562,0.7094237786319899,0.8843193296037339,0.5172511378444817,0.9064142711340983,0.6526625699164796,0.954930065345126,0.8328142957237646,0.8226831008260223,0.8655388112080704,0.6866814344177405,0.894633359315288,0.9574900679095588,0.6850414200213012,0.61594365008576,0.5069488214612996,0.7214728679165161,0.8526637265686308,0.6979248702415565,0.6720890120646725,0.908549311064021,0.906414271134099,0.9386703656708343,0.9484121620211806,0.7249985562515464,0.9371430611334822,0.8135621901441981,0.8565847204007371,0.6739487586588652,0.6125054529897809,0.9540984079056032,0.8506968945815288,0.9355865875112197,0.9650003312457804,0.8228059758410149,0.87199775781254,0.8403188595610398,0.8172260795342243,0.9143004869638068,0.7843282627078038,0.8280750621923763,0.9997405031129085,0.8504989784061951,0.9540984079056034,0.8333555867103808,0.8896175805146289,0.7307675592458547,0.6352465116500772,0.7577474010383418,0.8333555867103808,0.794837714861778,0.6456295055144246,0.6675878917354434,0.9512595020817556,0.7019376898402148,0.7098097002689574,0.6852101796053514,0.9303334819799577,0.8056952552234846,0.9943011995025002,0.7762994630329499,0.7219936404047467,0.8565893759313057,0.6807832921002548,0.7931684929837935,0.876011295842658,0.9330011899716573,0.8763826688608696,0.7604776249044977,0.8226831008260227,0.8763826688608698,0.8075513607586298,0.9206591678873524,0.8628210251713133,0.8180740985690029,0.6205452934861677,0.8981674209551733,0.930920905602167,0.7298393669997532,0.6218205043312162,0.6163031238236667,0.8279535638583029,0.8504989784061951,0.8175324891292579,0.8279535638583029,0.8279535638583029,0.9319617859276277,0.8333555867103808,0.8564391918520337,0.9826485279774787,0.8333555867103808,0.831095762311769,0.8668818393610549,0.9255429155310316,0.8446109430683049,0.9743617758965512,0.9484121620211806,0.8279535638583029,0.673948758658865,0.6247732183948924,0.9004322524634262,0.5690947145119625,0.8333555867103808,0.8929088836110013,0.9388120013913652,0.7841148356942864,0.5860394098364474,0.8440485917658342,0.8629094882524138,0.8389027479487046,0.9143004869638067,0.8946333593152878,0.8176308472588918,0.8333555867103812,0.9905529359562111,0.8431918424168849,0.8452667088943855,0.927728894240135,0.9295590647145762,0.8629094882524138,0.9720425180522423,0.8446109430683049,0.8211171681178193,0.6978193714060381,0.8333555867103808,0.9512173405541076,0.644399941408734,0.7982162294178599,0.6409125872122188,0.8175324891292579,0.9549300653451258,0.6243625498551422,0.8226831008260223,0.6461139558538886,0.5425984985037029,0.8333555867103808,0.8333555867103808,0.9269777821149363,0.8542941089073465,0.7676182118198596,0.6441973607813776,0.6135333975324103,0.6260197257965121,0.5417168194501625,0.5495151570101031,0.989466845465773,0.6234534542177901,0.8333555867103808,0.830460987825769,0.8504989784061951,0.7738965054378302,0.6435736285068283,0.8629094882524135,0.6715848101914922,0.8333555867103808,0.8333555867103808,0.5535292899490073,0.892286463632245,0.6023422787576582,0.7979426727616279,0.7124873102449318,0.669924835866045,0.8707693232042875,0.9585546647054799,0.6026644088009798,0.7158858055054265,0.8333555867103808,0.9138172746434725,0.5387002037769355,0.8389027479487046,0.9960587809365496,0.9106180936294543,0.7678128616128655,0.9095315949303144,0.925795964553237,0.7357270719910649,0.6502736582439241,0.8333555867103808,0.5746661047595767,0.9761931187154043,0.5830332541965932,0.8335145370358652,0.7594822162104509,0.9591134759120901,0.9412984810251002,0.6865827664794484,0.9580186848345915,0.7922104241844126,0.6280459352409523,0.9922843247764959,0.9064142711340988,0.9718112279555631,0.956911686463469,0.6234534542177903,0.8566913284130389,0.8565847204007371,0.689141124966892,0.9032347772641223,0.8754494439871028,0.90408761890497,0.9681858530496635,0.9713690206280263,0.9540984079056034,0.9929562774279699,0.9239210673151492,0.9583117088330115,0.6924830054082052,0.9512173405541076,0.9433354585651037,0.9470641338896129,0.9038144049824022,0.7531287835112273,0.8920624426086237,0.9429971838022234,0.9866989384555493,0.8721822247924683,0.7661106562810811,0.8597679870100909,0.9957953020616759,0.8377958609089589,0.7866932553584718,0.8333555867103808,0.8231943418333463,0.8628210251713138,0.7140990171863543,0.7612950419868545,0.9874439217472792,0.6521140448959204,0.7920201573698358,0.8333555867103808,0.6960155798477314,0.5036138111997162,0.6756045082046621,0.5123013417286576,0.6008222625532749,0.5205752811646249,0.8830333887596133,0.7386656174792585,0.885295861211705,0.9892660733909087,0.5678547979951188,0.8604028387223073,0.6741374736228685,0.9152405383832365,0.8604028387223068,0.8628210251713135,0.9796805140071816,0.9496900385239626,0.6605961638491191,0.9024090932456402,0.532611206884102,0.9014554671412355,0.8279535638583029,0.6440297569588203,0.686243750850092,0.6758088845190195,0.4940170285976039,0.4538332531088185,0.8333555867103808,0.5540457806458441,0.6941282901686796,0.7662939692174884,0.8333555867103808,0.5480256948618958,0.8655388112080709,0.8629094882524135,0.8843193296037337,0.8279535638583029,0.49600471427231674,0.8614038322551063,0.9305682661749042,0.942672424743418,0.8300452383782697,0.8125698569594539,0.5406613897252317,0.8333555867103808,0.9990825408341074,0.8333555867103808,0.7492532520172366,0.7308890486460577,0.6171140791203169,0.7738965054378302,0.8141859792931758,0.6570875252961892,0.6765818218876084,0.9512595020817558,0.8333555867103808,0.6399180205808037,0.6657729726270591,0.7845094178651051,0.9507377125104446,0.7219781213616265,0.8830333887596136,0.7539434773645894,0.6256779403667084,0.9003613107125843,0.6505645275391543,0.593481646748621,0.9003613107125843,0.7457422433436804,0.8504989784061951,0.6396639613099091,0.9003613107125843,0.7738965054378302,0.8386932720949285,0.9908206693987867,0.8430116300946255,0.8279535638583033,0.7297611071498239,0.9250576155467343,0.7394648978468679,0.7603459520179956,0.9004322524634262,0.579362196581957,0.8714901252497999,0.8284725576324868,0.8044000975637455,0.9495505106234364,0.7457422433436807,0.8839487244739341,0.0,0.7104847571526522,0.6992014051632154,0.7708702022977243,0.826877824861114,0.8760112958426587,0.7196859275763412,0.9637709214126768,0.9575347471786908,0.7623125432362832,0.6423197067144099,0.9155677991130318,0.8565893759313061,0.734257684549833,0.6003318734031945,0.9625138303693129,0.9761931187154043,0.9718319132336566,0.8758583745992439,0.8907404833799739,0.6464945737233303,0.8333555867103812,0.7645408857927646,0.8866162824085273,0.8270753092216274,0.5396971897445776,0.657079047952035,0.974361775896551,0.8328392117288816,0.81725348297225,0.6115876704931471,0.8564391918520341,0.8008766301048553,0.9735324343911236,0.8731186154589521,0.8253680774661203,0.8027040615618268,0.7321730212720992,0.9424781900280401,0.8103137213295883,0.6635162773132883,0.8413855291881589,0.869286332238721,0.4445111719980438,0.6086381329492945,0.9388120013913657,0.7605458066710951,0.5361756741386505,0.6888490945819374,0.9341586822630343,0.9620275776222871,0.4288038654823779,0.8076052990030276,0.854453131539465,0.9983872930599275,0.46392002514737396,0.7841148356942864,0.8903991455657347,0.6668642937996592,0.8719977578125397,0.96043708510877,0.7612950419868545,0.8128615458081634,0.7845111847199957,0.8194554404301022,0.8565893759313059
