p345_E,0.8737862969782941,0.9711036153030144,0.8120228353578534,0.9811154523327068,0.9532451920987461,0.9345395918631998,0.837996392038277,0.8355606173889263,0.8713196161225913,0.9308912761119588,0.8955237705353787,0.9492098513807965,0.9492098513807963,0.9232378108709103,0.8177814234364367,0.7806087361811744,0.9798892686647287,0.8809736567579458,0.9274049943645875,0.9308912761119588,0.8268679007812392,0.8930024213743271,0.9554368269703841,0.9146924482852168,0.8905232684471216,0.9129523252750884,0.9033760264581221,0.8175510594365916,0.9828798843095534,0.9454238696279194,0.8697030566182693,0.9875436734016293,0.938054485345273,0.8869069588367049,0.9532451920987461,0.9770515787970702,0.9574754780088428,0.9007066431763933,0.9345395918631998,0.8786664463981,0.8491187520150887,0.9541297697550609,0.9892552360381517,0.8336719190842827,0.9798892686647289,0.7541440010099689,0.9177151699279686,0.9802091315076992,0.8786664463981002,0.8914721281849781,0.96664472544214,0.7579556715061335,0.8809736567579458,0.5178053668121303,0.8378584616414514,0.907384189894376,0.8763873919722716,0.42440193597169273,0.8874030943671896,0.9061034849845075,0.9376968572282284,0.9780937489922703,0.9911116691734831,0.8491187520150887,0.9240582376582438,0.9886870917707162,0.9208331242859091,0.6227178828826585,0.7424948047204105,0.9770515787970699,0.8632190448004216,0.8786664463981002,0.9532451920987461,0.9143776565717845,0.42440193597169273,0.8027482668635855,0.8930024213743271,0.8955237705353787,0.9954043324676316,0.9345395918631996,0.9669734233303988,0.9849105619281007,0.6462891464015278,0.976909662309374,0.42440193597169273,0.8845061769360816,0.9629949085780776,0.9482876126908999,0.9543595212769906,0.44605852297328985,0.42440193597169273,0.8348309150853281,0.7808254374878805,0.9588308694110013,0.5860636872754488,0.691204243083372,0.8308338409093514,0.8045955631048267,0.9608049002319672,0.9948802829797627,0.907384189894376,0.9619299081647257,0.9117550006367758,0.8323475401442115,0.7711951291283392,0.9274049943645877,0.8387451480728689,0.9583641882761118,0.9591535679622785,0.9276505252720572,0.8265411974410266,0.8833108489700485,0.9569544267886047,0.8684204715503476,0.9177151699279686,0.984610094223518,0.9345971140255249,0.9770515787970702,0.9892552360381517,0.8913716991972809,0.9281110842580627,0.8009042580085137,0.9248384182047,0.9291084123474052,0.9129523252750888,0.9500970595281897,0.9146924482852168,0.7428207249346308,0.9701592651997483,0.9851470344391628,0.9716149741568677,0.9177151699279684,0.9208331242859091,0.8465978314369926,0.9033760264581221,0.8456882152166159,0.9180490461492001,0.9666447254421402,0.9208331242859089,0.4660228489523025,0.6606102984167459,0.9308912761119588,0.9886870917707162,0.7978257204251891,0.8268679007812394,0.9735653636237964,0.9975037480647426,0.9713969080959798,0.9954357283911512,0.9915916589618765,0.9308912761119588,0.8625242924987387,0.8870168031810974,0.8366956889431236,0.9208331242859094,0.8786664463981007,0.8641440307308181,0.8507339247788812,0.8156442436023121,0.8026343680659276,0.9209289280958823,0.9619299081647257,0.9187568665400383,0.6615033083453006,0.8449833193436886,0.8548326693528032,0.9382793825937712,0.8730257376938848,0.9020199101528918,0.9254370987641154,0.9232378108709103,0.9088944096710685,0.8763873919722716,0.7820444396913666,0.9409921981641243,0.8730978326915781,0.9274049943645877,0.6681270667188117,0.8893380898814516,0.7543051682235707,0.9253246753246755,0.947144978888462,0.907384189894376,0.9895252930905241,0.8091933776949314,0.843529212097883,0.9308403792913533,0.9746342049327525,0.5178053668121303,0.9847684718618002,0.9845876932424067,0.8713196161225917,0.7825598617036009,0.9727267912481383,0.9620730564657862,0.42440193597169273,0.9569584625439046,0.9061034849845075,0.6189530209772895,0.7516797466540373,0.9142802079124529,0.9701592651997484,0.42440193597169273,0.7921118845501984,0.9192044665631605,0.9308912761119588,0.42440193597169273,0.8799872711273817,0.9068017215907911,0.9314837941887083,0.638598531703952,0.8596850801102968,0.9088944096710687,0.42440193597169273,0.7207709456699074,0.4244019359716926,0.8900553933316913,0.7952205242015298,0.7516797466540375,0.42440193597169273,0.8823394278909551,0.42440193597169273,0.9671200107680025,0.864017570415615,0.8548326693528032,0.7844173062840054,0.9619299081647257,0.9525162539223444,0.46602284895230184,0.8880833554050742,0.9279986649762024,0.886900491736297,0.7715254563263623,0.8869069588367049,0.9208331242859094,0.7444624914453728,0.963155105500539,0.8554161564680638,0.9156914332121853,0.8527760996057681,0.879788910598279,0.9435974891286646,0.8669811536627741,0.7407175778549465,0.42440193597169273,0.9043249476883715,0.42440193597169273,0.8798762136619056,0.8797889105982801,0.96664472544214,0.9731475307392758,0.9525162539223444,0.9569584625439046,0.9844110646549373,0.8905232684471214,0.859793849636374,0.9312485969328885,0.9819956442883294,0.9496406153617603,0.8392236087884817,0.8185246646068354,0.85204646095009,0.44605852297328985,0.9716656682171856,0.8136554424059619,0.9345395918631998,0.9730618101546467,0.9897083742344475,0.5964991309502996,0.878373458679272,0.8454969874813092,0.9666447254421402,0.8595303352567689,0.9404661964831158,0.9347165710778325,0.9274049943645877,0.9646068156037686,0.8774693527540922,0.885680018846007,0.9525674294551763,0.9274049943645877,0.9168004837102326,0.9784751689414376,0.9716656682171856,0.8470451655080211,0.894298990140012,0.9177151699279686,0.858992121681559,0.9389416774422433,0.9061034849845075,0.9177151699279686,0.9938553535985172,0.7037562080952362,0.9274049943645875,0.9365848905730805,0.626465449290061,0.8009042580085137,0.8815911847541515,0.9274049943645875,0.9117550006367758,0.9101409027007872,0.9061034849845075,0.96664472544214,0.9127999551136247,0.9894588088746739,0.9619299081647257,0.8786664463981007,0.9367367371554547,0.9578851248259209,0.9198709428047303,0.9599582640863158,0.8098232781638529,0.7999026959892523,0.7624075429559327,0.8413076099433731,0.9828798843095534,0.8713196161225919,0.9651315074928518,0.9427366331469968,0.9608273435758143,0.8426952359231563,0.9054258771250031,0.42440193597169273,0.9208331242859087,0.879870552078218,0.8809736567579463,0.9274049943645877,0.9716656682171856,0.9088944096710685,0.42440193597169273,0.9591535679622782,0.9733018367704473,0.9892552360381517,0.8706506961888438,0.821322661121049,0.9187568665400383,0.9875436734016291,0.9897083742344475,0.721264716576683,0.9248384182047,0.8752063038103308,0.7615437721148608,0.9938553535985173,0.9427366331469973,0.6910949992564854,0.9345971140255247,0.79181743340521,0.9892552360381517,0.9797671168812686,0.8869069588367047,0.9406856490105845,0.9033760264581221,0.44605852297328985,0.9775485805859279,0.8669811536627741,0.9929799254813276,0.9364854465089459,0.7033316664294689,0.42440193597169273,0.9615448157696341,0.9498831858040324,0.8610966926191237,0.9121079498127291,0.9651315074928518,0.887291317760904,0.42440193597169273,0.42440193597169273,0.9324868157857765,0.9452661561632553,0.7750395904422052,0.4244019359716926,0.9828798843095532,0.9117550006367758,0.894298990140012,0.8449833193436886,0.9727267912481382,0.9117550006367758,0.867521127356121,0.967012604218172,0.7271477564901467,0.8471510831081492,0.42440193597169273,0.815125965495467,0.9094353812212375,0.9786526947329219,0.8671062369390422,0.867521127356121,0.9185609773830207,0.9177151699279686,0.9786547630195945,0.42440193597169273,0.7552679430359499,0.991111669173483,0.9928223214179912,0.7602523570069697,0.9141754328202786,0.74373608156175,0.9380544853452726,0.42440193597169273,0.9833809859357285,0.6381762480400051,0.42440193597169273,0.9272960197589406,0.94745146211377,0.7824448829780222,0.6972444976092564,0.9666492365639796,0.42440193597169273,0.7780980710685907,0.9364876838018543,0.9716656682171856,0.8312589683693803,0.9215829798190971,0.8579857838141747,0.8662097599854566,0.8429326372904389,0.9177151699279686,0.939334369442,0.9314837941887083,0.8880833554050742,0.9448050966443469,0.9269025320861977,0.7753053962697449,0.5730888720724463,0.9208331242859089,0.8809736567579463,0.42440193597169273,0.9770515787970702,0.8775697174499908,0.9285534980514074,0.9669734233303986,0.9046783479507616,0.42678074482335315,0.9559557175140683,0.9997414922675308,0.4660228489523027,0.9312485969328888,0.9117550006367758,0.9711036153030144,0.8753313048505948,0.8575430703949758,0.9733018367704472,0.9800702000516535,0.9828798843095534,0.8098573770320495,0.9554368269703843,0.9233259012208972,0.9629949085780776,0.9308912761119588,0.8672327722221795,0.8175510594365915,0.8002398092750818,0.5639872546953215,0.9279986649762024,0.9043249476883717,0.9177151699279686,0.8869069588367051,0.9686536804090708,0.8920343816069023,0.9518337142340694,0.9447466947302743,0.9312485969328885,0.9291084123474049,0.8822935232938129,0.9964510777137856,0.8596850801102969,0.9798892686647289,0.9308795501376441,0.9008338155479185,0.9899457269363949,0.9518337142340694,0.505735400507137,0.7013092504171183,0.8901272710795612,0.8199002729716225,0.9820125903778683,0.9068017215907915,0.929830022140312,0.9177151699279686,0.8456882152166159,0.8880456953851483,0.9121079498127291,0.9596253625545403,0.8740086679054822,0.8024603612793547,0.8348309150853277,0.9716656682171856,0.9640380930896715,0.9798892686647287,0.9033760264581221,0.9666447254421402,0.9274049943645877,0.8697030566182691,0.7153372976892631,0.8487054187055112,0.9088944096710685,0.9088944096710687,0.8304586266974453,0.9590754731851598,0.484518035889023,0.7978257204251891,0.42440193597169273,0.9240582376582436,0.42440193597169273,0.42440193597169273,0.9322325628826639,0.5730888720724466,0.8589921216815586,0.42440193597169273,0.7715848656512594,0.9996031162798529,0.6069676805440014,0.8997096862431324,0.815125965495467,0.7886701244834713,0.9314896104356392,0.7288591181593218,0.976538428445598,0.9754023275141519,0.9757784506799927,0.6950823178702201,0.8845061769360816,0.8160878690990019,0.7403815582273572,0.8697030566182691,0.875206303810331,0.945345589113457,0.9108663993263154,0.9240582376582436,0.8195245791828907,0.9177151699279686,0.8993721649821635,0.9979911521799527,0.9808464777349828,0.9554368269703841,0.9867021276452255,0.9261447996089607,0.9370155348892897,0.9554368269703841,0.602316759396643,0.9938553535985173,0.5470576809956726,0.9146924482852168,0.9621180793946404,0.9926899555006721,0.834971761250833,0.7126740664642464,0.8105925868344834,0.7140577625088442,0.8836708986236936,0.8083010446683034,0.9492098513807963,0.9679521563244875,0.8719071805898531,0.9892552360381515,0.7166863953391738,0.9991912544948498,0.8511310962100923,0.7842638604732382,0.8930024213743273,0.9398348374438543,0.9011005645893052,0.42440193597169273,0.9208331242859089,0.909435381221237,0.8807940420533716,0.8186919229169227,0.862023873412546,0.8192017861128458,0.9321326397159306,0.7251914035986846,0.9772097014643059,0.9618132265984272,0.9308912761119588,0.7307092157369333,0.8901272710795611,0.9275980366627764,0.4660228489523027,0.9380544853452726,0.8331466215666066,0.9068017215907915,0.885680018846007,0.9572375633963669,0.9721824599153296,0.9781115031900831,0.996604388043894,0.9148217959918508,0.8111916473246816,0.7588981930784984,0.8629728426006178,0.9828798843095534,0.9248384182047,0.9141754328202787,0.7387982102537269,0.9978574698710138,0.7500281048165807,0.44605852297328985,0.7172701775152348,0.7426521944628788,0.9892552360381515,0.9537977299549824,0.9619299081647257,0.9121079498127294,0.8821340252870202,0.9158227252250268,0.9018358393206811,0.8697030566182693,0.9934687177198567,0.6782426899364711,0.8955237705353789,0.8895283817802934,0.9208331242859089,0.9892552360381515,0.42440193597169273,0.9456040182324196,0.8066300056951794,0.989007325172311,0.8610966926191235,0.4244019359716926,0.854107422941187,0.7684181138946595,0.9370155348892899,0.642679878165614,0.832894223714755,0.8804470745402773,0.8582654123907794,0.9798636910823283,0.8741348176232713,0.886900491736297,0.6796948571759817,0.8328282760721473,0.9240582376582436,0.8554161564680642,0.8763873919722713,0.9177151699279686,0.8527760996057683,0.9892552360381517,0.965765408605743,0.9061034849845075,0.9892552360381517,0.8980906127480353,0.9073841898943757,0.9117550006367758,0.8199149333722893,0.8209704204189829,0.9274049943645875,0.8393038505914012,0.9279986649762024,0.743586748063497,0.9666492365639795,0.44605852297328985,0.9666447254421402,0.4462614147857191,0.44605852297328985,0.44605852297328985,0.5827111352155203,0.42440193597169273,0.9416326475614254,0.655806405072205,0.42440193597169273,0.9187568665400383,0.781807000231814,0.9770515787970702,0.9177151699279686,0.9716656682171858,0.999741492267531,0.4057430812635623,0.7172701775152346,0.9505747193383898,0.8761794941163408,0.9504595486346816,0.42440193597169273,0.8387451480728689,0.9619299081647257,0.9187568665400383,0.965562733942707,0.8407149013528634,0.9274049943645877,0.9574754780088428,0.8905232684471218,0.93112141245414,0.800640383734674,0.9117550006367756,0.6880061135215356,0.9203838126931747,0.8994057344828372,0.7345935262334492,0.8955237705353787,0.9770515787970702,0.8786664463981002,0.9177151699279686,0.9903796821293473,0.9713969080959799,0.42440193597169273,0.9117550006367756,0.8170687926476352,0.9308912761119588,0.7743999539334898,0.9033760264581221,0.9312485969328888,0.9746014119166077,0.42678074482335315,0.720461268751948,0.9287900038096107,0.42440193597169273,0.42440193597169273,0.6412929436921073,0.9039150371400086,0.879870552078218,0.8426579213416943,0.9445099892657212,0.7335466426160802,0.7407268560990483,0.9356198067586344,0.8833108489700481,0.9828769103293189,0.42440193597169273,0.9320416501036446,0.9208331242859089,0.9345395918631998,0.7251914035986846,0.9274049943645877,0.9410043930661396,0.42440193597169273,0.42440193597169273,0.947789731437152,0.9117550006367758,0.9335581640652262,0.8930024213743273,0.75157734953503,0.8252117663362921,0.7593428184468428,0.8730257376938855,0.8959238102448109,0.7791844604155223,0.4244019359716926,0.8527760996057683,0.9711370065284352,0.9574754780088428,0.9733018367704473,0.5992738705040738,0.8102734221189178,0.7139254633115313,0.8569044040594338,0.957475478008843,0.8344348807083288,0.42440193597169273,0.9935463340885815,0.9121079498127291,0.873025737693885,0.8828803690322082,0.8268465148912927,0.9193768808645175,0.8421175620502694,0.7850514204581387,0.9240582376582438,0.8739079810897339,0.9607249909282307,0.9818541102319678,0.9828798843095534,0.8741904440128021,0.5753889784506284,0.9990152855780439,0.8959204710891675,0.44605852297328985,0.9318509253335796,0.9066350225729958,0.8797889105982799,0.8509571157358126,0.9013134756119447,0.9068017215907915,0.9560291197868966,0.9560291197868964,0.8309617608579103,0.6305581566589719,0.9463948397416264,0.8393038505914019,0.9308912761119585,0.8930024213743271,0.9279986649762022,0.7457270802099085,0.9007066431763939,0.8895283817802931,0.9376318204951005,0.6298515303565104,0.9574754780088428,0.7756989174375455,0.5910601384076128,0.7938040254151816,0.8076374200241585,0.42440193597169273,0.8348309150853281,0.8393038505914019,0.7764782674032196,0.9308912761119588,0.9808464777349826,0.8856800188460066,0.8870168031810974,0.42440193597169273,0.6921157444664084,0.7166863953391736,0.9518337142340696,0.9593868235114876,0.9327928584397113,0.9627996773927694,0.9208331242859089,0.6684494001109818,0.7919268652528758,0.9866253796302891,0.9974512424691173,0.8880833554050742,0.930846253764532,0.9892552360381515,0.9217600911877293,0.9532451920987461,0.8945163799635718,0.9416153590034746,0.9226679060594568,0.6554959313288609,0.6890305079149726,0.9947353835607167,0.44605852297328985,0.9145911675745959,0.7788294363579733,0.7825384329887882,0.9786526947329219,0.9832039102953571,0.42440193597169273,0.8324397809555486,0.7826201988814228,0.865360169409114,0.42440193597169273,0.957689447415241,0.9754023275141519,0.9274049943645877,0.5057354005071367,0.44605852297328985,0.9991912544948497,0.8631969951049125,0.9156914332121855,0.9693777857385852,0.8917046186180491,0.8880833554050744,0.7112598489397612,0.42440193597169273,0.9963089389332338,0.42440193597169273,0.9274049943645877,0.7849443883744645,0.8285154747894938,0.9345395918631998,0.9321326397159306,0.7641043561842458,0.9912162409699861,0.894298990140012,0.42440193597169273,0.9500996411272865,0.9089114783057956,0.7598587217580759,0.9291084123474054,0.6880061135215362,0.9208331242859096,0.6550540975486399,0.9554566357353804,0.7083456356997246,0.9975037480647431,0.7150605489334534,0.7083456356997246,0.9232378108709103,0.9208331242859094,0.8009042580085137,0.7083456356997246,0.9345395918631998,0.9769096623093743,0.8286093733730259,0.8669811536627741,0.9088944096710687,0.9272960197589405,0.9187568665400383,0.8914721281849787,0.8527760996057683,0.9435329656816508,0.9576756366797257,0.8065889905750278,0.9701592651997484,0.9629949085780776,0.7662857441747719,0.865360169409114,0.8533035955793005,0.7104847571526522,0.0,0.8407149013528639,0.8786664463981,0.9569584625439047,0.9177151699279686,0.9283013075844857,0.9312601352566299,0.7898863487743328,0.9046783479507621,0.8512046835781091,0.9208331242859091,0.9240582376582436,0.864337658772573,0.9020199101528918,0.8086037853185335,0.6738654570375557,0.899405734482837,0.8864981402271505,0.9248384182047,0.8675211273561203,0.9532451920987461,0.8717934167254509,0.8093256403144207,0.9545796394422466,0.9475396463862187,0.9529536162080716,0.9716656682171856,0.9148217959918508,0.8785915644598223,0.9129523252750884,0.9416326475614254,0.9321326397159306,0.9447466947302745,0.8916901168501171,0.8859405197051109,0.8955237705353787,0.7569170487016049,0.9088944096710687,0.9497671316354355,0.8880456953851479,0.9177151699279686,0.9574754780088428,0.8691902516005121,0.9352218782782515,0.9619299081647257,0.8945163799635718,0.9363929117507983,0.8801917172908771,0.9061034849845075,0.9061034849845075,0.957003740273905,0.9489357426838372,0.8309617608579105,0.9619299081647257,0.9675808184045934,0.9187568665400381,0.9240582376582436,0.8877380032449497,0.986641646010039,0.957475478008843,0.9308912761119588,0.8907368956049395,0.9274049943645877,0.8957889858138766