,0.9240582376582436
p345_P,0.6470512686962144,0.8573233026941154,0.3966644373554449,0.9445553534795312,0.908315805590151,0.6954751870494931,0.7071307263199054,0.649313449287767,0.8263815673352464,0.9281978840490723,0.9609479118662458,0.9053437280773233,0.9053437280773233,0.9428545974512954,0.99015779655717,0.7355412549606246,0.9368208004805825,0.625997381217335,0.9245757305468909,0.7683999834433902,0.4231405089691789,0.9228716770826355,0.723207926028318,0.952980897791095,0.8862566036435156,0.8763348124829184,0.9368208004805825,0.9022846708766048,0.7683999834433902,0.7329074694940496,0.9801868897476824,0.9177477332861095,0.48561101257954287,0.8534965853888823,0.9486714815870394,0.9245757305468909,0.9113677351409675,0.9694900493913194,0.9319883865480127,0.904551495571847,0.39098916656681026,0.878763092687959,0.9319883865480127,0.842808976093194,0.8996102754967266,0.4362764183923268,0.9575139843524123,0.8203832829382254,0.8739376826205694,0.8046967529941973,0.9177477332861095,0.4279441317039643,0.8763348124829184,0.8941188719993178,0.896836857654101,0.615893526233517,0.8715698060206927,0.9083158055901508,0.982866323829066,0.9830487856961238,0.8304244459109731,0.7132513819179008,0.8763348124829187,0.4607489724958862,0.921098539831031,0.843792514388527,0.962306653551736,0.7590635423320597,0.6709653107479332,0.9728647695971406,0.9753068227942818,0.5750136842564313,0.9083158055901508,0.6871683774743924,0.9083158055901508,0.4294370817540589,0.9069318236797131,0.8653122874311647,0.6988941521173633,0.9319883865480127,0.8914519915852106,0.6683619675825757,0.8962043077275965,0.5948931433236011,0.9083158055901508,0.987590348008459,0.9228716770826351,0.9446823772268966,0.92092165787956,0.9053437280773233,0.9083158055901508,0.9378032212692569,0.5832826525135296,0.7380805818005265,0.8669149862082737,0.8203832829382254,0.9542464990663253,0.35815055269579477,0.6926540158825951,0.7614552271142705,0.9620174532699493,0.8704631266035312,0.9486714815870392,0.9741364187621633,0.866798065971178,0.9245757305468911,0.9954698988464653,0.634156728692346,0.8862566036435156,0.763094697443903,0.9603895611452964,0.910385958188578,0.6867535481931926,0.9866953570844292,0.9145082620913982,0.6088673254768999,0.8928315634521963,0.9245757305468911,0.9083531449937753,0.7437997715050169,0.8428089760931943,0.985955078885574,0.8862566036435153,0.9042511808511334,0.9992482359421454,0.8509215648925798,0.9529808977910947,0.8270466290890089,0.9378040766465512,0.8470383046866874,0.7703333732535167,0.6984402375594745,0.962306653551736,0.9319883865480127,0.8996102754967263,0.6113742737546775,0.7817073781194881,0.9177477332861095,0.9177477332861095,0.9024440319654485,0.618112915564478,0.9281978840490723,0.9419615833846879,0.849033299116787,0.9269599282969823,0.838633641228022,0.8512853698954572,0.7149464062216135,0.8739376826205694,0.581222862885748,0.9281978840490723,0.8304244459109724,0.8544354240446739,0.5431322014478408,0.9485755059170108,0.8739376826205696,0.9914593395468212,0.6870048095169985,0.7610293476265768,0.9645317199506662,0.7918747805839192,0.9564745711255596,0.8613962971197986,0.643014807932351,0.5207244367840628,0.9649412160698488,0.9239778274830792,0.6002685843540376,0.8401917985984976,0.7207768433582067,0.9428545974512954,0.983769825715386,0.9620174532699497,0.7149464062216138,0.9636846561567867,0.8625130970131787,0.7374009961013606,0.9068979660744425,0.9380906561355631,0.7525629958741797,0.9553262295863932,0.9614262358832523,0.9620174532699495,0.9053437280773231,0.7842162274851666,0.9636846561567869,0.7437997715050169,0.8223745072196005,0.8941188719993178,0.8623579941942761,0.9024440319654483,0.8983060995155134,0.48441178473635427,0.6205421984936224,0.8304244459109726,0.9083158055901508,0.9113677351409675,0.9024440319654483,0.8203832829382254,0.5697160903509708,0.8712499871317279,0.9053437280773231,0.9083158055901508,0.4615315543146091,0.6205421984936224,0.9281978840490723,0.9083158055901508,0.7716249984645243,0.8470383046866881,0.7950607243576513,0.741895509712788,0.8090474633092013,0.9053437280773231,0.9083158055901508,0.739989165989537,0.9083158055901509,0.6602637353692788,0.5409023785566889,0.5333602577807528,0.9083158055901508,0.885205348125451,0.9083158055901508,0.7725560850709456,0.9799487325991088,0.9383863934591393,0.42502972349968826,0.914508262091398,0.5869994808199435,0.9024440319654483,0.9164774721372544,0.8888323772351054,0.8547967899854267,0.9725036606841646,0.6306243695443077,0.9931344261826373,0.8183996995703311,0.8248097316929133,0.6999120079727806,0.7728981832680564,0.8470383046866878,0.8470383046866878,0.8996102754967263,0.9645317199506662,0.9024440319654485,0.9083158055901508,0.8243737901066761,0.9083158055901508,0.8140014882837534,0.9784091431628326,0.9177477332861095,0.869229441512487,0.5869994808199435,0.9113677351409675,0.84491653965526,0.8801055866419675,0.9701221854257087,0.9956958720067637,0.7495016703737525,0.9145082620913982,0.9496980412447956,0.5671720211583602,0.7188373430950927,0.9053437280773233,0.9210985398310312,0.679746166748598,0.9319883865480127,0.8802603884164895,0.8621544900911617,0.9947454453095649,0.7522528830478008,0.9372762352816966,0.9177477332861095,0.7265732831117675,0.6341567286923457,0.5992911629383972,0.9245757305468911,0.6912031960493874,0.9470485044212993,0.8812245968305712,0.8223745072196007,0.9245757305468911,0.6644566398749359,0.6644872373536004,0.9674041840082097,0.2601135878873275,0.9445553534795312,0.914508262091398,0.7120789556074878,0.6867535481931926,0.8303725425782195,0.655434515298461,0.9575139843524121,0.5448652421628188,0.8339790742018602,0.8454289102951198,0.7380805818005265,0.37134415306719304,0.8668824247185152,0.9245757305468909,0.908315805590151,0.9045514955718472,0.9067106641371718,0.962306653551736,0.6604737468470074,0.839509932666737,0.9575139843524123,0.6056274972077111,0.8491750256551862,0.591914008033491,0.8615863569408522,0.791232130768863,0.8554232120265195,0.940651985178989,0.9940139188064141,0.9725133026500219,0.9787649061336618,0.8263815673352466,0.7683999834433903,0.8534965853888821,0.8470383046866876,0.8131302426858462,0.914508262091398,0.9083158055901508,0.9177477332861095,0.9433023405868113,0.9074390503766525,0.9245757305468911,0.9210985398310312,0.983769825715386,0.9083158055901508,0.8862566036435156,0.9245757305468909,0.9319883865480127,0.9845881775546385,0.7663211815484232,0.95791346188841,0.9177477332861095,0.6992014051632143,0.5539360393081944,0.9468592465604011,0.8968368576541013,0.5887552229907667,0.9145082620913982,0.8534965853888825,0.5832490533527068,0.8941188719993178,0.8386336412280213,0.9083531449937755,0.5768879244152629,0.9564427137970299,0.5992911629383975,0.9368208004805827,0.9053437280773233,0.9690915332935233,0.9497748443097028,0.6517131373962839,0.6538641800267646,0.4941565725136944,0.9083158055901508,0.7361695997762774,0.8781745275078816,0.8831523375856207,0.9875903480084592,0.9281978840490723,0.7207768433582067,0.9083158055901508,0.9083158055901508,0.8739376826205694,0.8263815673352464,0.9269279001675303,0.9083158055901509,0.8695340276125694,0.9083158055901508,0.9727028657468246,0.33732534843206885,0.7420127326315442,0.9890271575839276,0.890868322055161,0.888832377235105,0.5799381143237288,0.6446451944649492,0.9083158055901508,0.3962727828510936,0.9819491387087327,0.5968622687445255,0.61902072467046,0.8623579941942761,0.90443866865048,0.6124287930374468,0.6319157801801913,0.9083158055901508,0.5476397388560746,0.9074390503766525,0.8997585764240874,0.7126305074895536,0.9113677351409675,0.5832826525135297,0.8488769712656346,0.9083158055901508,0.8124908642099107,0.6648713646133767,0.9083158055901508,0.890868322055161,0.7513757485844894,0.5667719537070994,0.5036402769258485,0.6430148079323512,0.9083158055901508,0.7922739664515173,0.8544354240446739,0.9399845276374329,0.770040039344025,0.9626636786855896,0.8324605212725527,0.8345070422535226,0.9825972812344487,0.9145082620913985,0.8395099326667368,0.7950607243576513,0.9197431633925512,0.7342560636100548,0.9346677383441686,0.4515036322733126,0.8837215992432159,0.9177477332861095,0.8763348124829184,0.9083158055901508,0.9305571523023599,0.6583686327134117,0.7680556221093067,0.8914519915852106,0.869229441512487,0.9024440319654485,0.858428249470164,0.9113677351409675,0.9024440319654485,0.926199951725728,0.9486714815870392,0.9993563457264397,0.47039875117085783,0.9942054757558696,0.9245757305468909,0.7227125659592488,0.9281978840490726,0.8941188719993174,0.9524990362865899,0.7629331228257952,0.9228716770826351,0.9281978840490726,0.6292319797079646,0.8491750256551862,0.8490655757525509,0.8787630926879593,0.5324995253568836,0.652340587780726,0.8704631266035313,0.7663820129829417,0.8183996995703311,0.8310708281239402,0.8812245968305712,0.9114127741424325,0.8914519915852104,0.8646249603464986,0.8943742600797875,0.9010984107675011,0.9250794253748531,0.8996102754967263,0.9828461242343379,0.9571016985590248,0.8601128166776513,0.8812245968305714,0.8837215992432161,0.49734603931422594,0.8914519915852104,0.5136557543333262,0.8812245968305712,0.9258608077723742,0.818556711446677,0.8704631266035312,0.9824014309141866,0.6268061937912277,0.8781745275078814,0.8183996995703313,0.9245757305468909,0.9065618971807243,0.8268811643733744,0.921098539831031,0.8757298482658957,0.9368208004805825,0.6538634246970003,0.962306653551736,0.9245757305468911,0.8464702161505413,0.4922717521464639,0.41059199447512573,0.9837698257153862,0.8985910278275198,0.6810679965728894,0.9799487325991085,0.8996102754967266,0.708102660137574,0.9083158055901508,0.9210985398310314,0.9083158055901508,0.9083158055901508,0.6728375842128376,0.8837215992432159,0.902139656421576,0.9083158055901508,0.6560061742253842,0.7071125695676161,0.8470383046866878,0.8854896642033439,0.3962727828510937,0.6677970564635558,0.9818196801840412,0.8243737901066763,0.7110385499927911,0.8968368576541013,0.9679802719542601,0.9210985398310314,0.8513275026111498,0.7031689530969074,0.7399891659895372,0.8646249603464986,0.896836857654101,0.9024440319654485,0.9382236402635928,0.6621506625743611,0.8352588480494263,0.9145082620913985,0.992215193507961,0.8888323772351052,0.8787630926879588,0.6576961802402408,0.7452686442540943,0.8623579941942761,0.8304244459109731,0.8837215992432157,0.8556831783106496,0.9145082620913982,0.8888323772351059,0.9113677351409675,0.8709209091456902,0.741895509712788,0.4639507546157252,0.9177477332861097,0.5692863253908155,0.8996102754967268,0.7921693449287015,0.6731703609137225,0.9770171254655825,0.5968622687445255,0.6644558694825604,0.9319883865480125,0.5277662709677735,0.7227125659592488,0.8243737901066761,0.5335547607348402,0.975010423374774,0.8324605212725529,0.8506746092015369,0.9083158055901508,0.9177477332861095,0.8491750256551862,0.9083158055901508,0.5138212218313136,0.888832377235105,0.9024440319654485,0.8962043077275963,0.6193578302349945,0.8837215992432157,0.647383176325032,0.6166989171896216,0.72962009952268,0.8914519915852104,0.7787157073937736,0.9024440319654485,0.8852035671342438,0.7146196643299776,0.9521349754676034,0.9455693733429786,0.6858802914165842,0.7836079326679541,0.5159052861356933,0.7532954954613609,0.9349511714520622,0.7493265596393661,0.5332074615101274,0.8646249603464986,0.8189670055279799,0.9530102635619484,0.9113677351409677,0.7055408538521771,0.8481595002027029,0.8289613143106023,0.9053437280773233,0.585189109978872,0.6071302258511952,0.9852078760340832,0.7817073781194881,0.9145082620913982,0.9587156021980774,0.8587219256270113,0.6152710593021383,0.893182260865099,0.9331416632014295,0.8862566036435153,0.7218451158083203,0.41358880560443523,0.9053437280773231,0.9177477332861095,0.8551336555077049,0.9083158055901508,0.8534965853888821,0.49569427882127004,0.6517131373962839,0.8970943882146084,0.9083158055901509,0.8529098392719747,0.5313236041166798,0.8304244459109729,0.8601128166776513,0.43039826680199267,0.8403526649389759,0.8274702902803872,0.7522461575693389,0.596020395502886,0.8547967899854267,0.7304207083460028,0.7121683842756956,0.9674041840082099,0.9908737607788658,0.9017190217704449,0.914508262091398,0.9427683537514799,0.9319883865480127,0.8692294415124873,0.9024440319654483,0.9319883865480127,0.6442737381456307,0.9017190217704447,0.7688387864347414,0.7325292552620135,0.377752012337903,0.9245757305468909,0.9083158055901508,0.8888323772351054,0.5819759374447888,0.6430148079323514,0.9053437280773233,0.9040165856513842,0.8996102754967263,0.9053437280773233,0.9053437280773233,0.8534965853888821,0.9083158055901508,0.8996102754967263,0.8324605212725533,0.9083158055901508,0.8812245968305712,0.979150359703377,0.9245757305468911,0.9145082620913985,0.9210985398310312,0.9113677351409675,0.9053437280773233,0.6721774555167545,0.7437997715050169,0.8837215992432157,0.7129946683129409,0.9083158055901508,0.9553673640446825,0.8704631266035312,0.5718448028139644,0.6621563767822227,0.8593047647587659,0.9245757305468909,0.7973401263081408,0.8862566036435156,0.8733124723819166,0.8862566036435156,0.9083158055901508,0.8995866400771457,0.9475060008381843,0.9224059250470904,0.7090779006527526,0.9695561678527186,0.9728647695971406,0.9963929344256806,0.9145082620913985,0.9062046269358306,0.7333638841721593,0.9083158055901508,0.8495501384285182,0.3691257060250931,0.9281978840490723,0.48972182380138174,0.9368208004805827,0.9609479118662456,0.683108087718439,0.9024440319654485,0.6228401336242743,0.6112277564385098,0.9083158055901508,0.9083158055901508,0.8449165396552607,0.8395145039430288,0.9853405291251072,0.5277662709677733,0.7207768433582071,0.5036402769258486,0.4456171836070254,0.6386065120392133,0.9103859581885778,0.6623796564082469,0.9083158055901508,0.8203832829382249,0.9177477332861095,0.9319883865480127,0.4570195304884015,0.9245757305468911,0.695213793057168,0.9083158055901508,0.9083158055901508,0.5919608531412901,0.908315805590151,0.6930964790265433,0.8388532239846525,0.6458216770459709,0.18170974877957835,0.8692294415124873,0.8183996995703313,0.7011869753267466,0.5928767765183239,0.9083158055901509,0.8639458506657919,0.6707616557508174,0.9113677351409675,0.9245757305468909,0.8812276347896844,0.7323315226534839,0.8638876671162135,0.9607433231117272,0.9113677351409677,0.5032726207248182,0.9083158055901508,0.6871683774743924,0.9607433231117272,0.8183996995703311,0.9927312955896723,0.5940128049787448,0.8941188719993174,0.8283982939872372,0.9604769917163767,0.9210985398310307,0.6803200389413813,0.7513992168839672,0.8996102754967263,0.9281978840490726,0.860112816677651,0.8763348124829187,0.7680556221093064,0.9177477332861095,0.9053437280773233,0.776015346538792,0.8715698060206929,0.8995866400771453,0.8578882454691334,0.9319883865480127,0.9784091431628326,0.9319883865480127,0.9319883865480127,0.8481595002027031,0.9106214968605923,0.8124908642099109,0.9083158055901508,0.9201010496971588,0.8888323772351054,0.888832377235105,0.9594351467302485,0.5219376084481534,0.9053437280773231,0.8715698060206925,0.8085828971848579,0.9113677351409675,0.6041066231094758,0.8513275026111498,0.998061203626583,0.954831855549512,0.9083158055901508,0.98217204402761,0.9890271575839276,0.7420127326315442,0.9281978840490723,0.878763092687959,0.8812245968305716,0.9498073057572884,0.9083158055901508,0.647383176325032,0.5277662709677734,0.8812245968305714,0.649552864244509,0.6871683774743926,0.6623796564082469,0.9177477332861095,0.6790210620662587,0.7207768433582067,0.6853009046505288,0.6586276354814073,0.9492333450312933,0.9938091458797267,0.9319883865480125,0.854231417604473,0.9706171664191838,0.9318562382509357,0.9657791214744025,0.7090779006527523,0.8243737901066763,0.5159052861356932,0.908315805590151,0.9053437280773233,0.7149464062216135,0.3781175440796154,0.8580268318889419,0.5968622687445255,0.5531277188270105,0.9083158055901508,0.6182322185877194,0.4658372704741902,0.9164078412122378,0.9083158055901508,0.7110385499927911,0.896836857654101,0.9245757305468911,0.8837215992432159,0.9053437280773233,0.45896642302362645,0.8763348124829187,0.8373787539839577,0.9173856837310408,0.8841024872640102,0.8214755447104342,0.5098252789334559,0.9083158055901508,0.869229441512487,0.9083158055901508,0.9245757305468911,0.9205747300049079,0.7912321307688623,0.9319883865480127,0.8669149862082735,0.5713329409081274,0.8283982939872374,0.9164078412122376,0.9083158055901508,0.715281682635592,0.676967123395718,0.9500253261732637,0.8646249603464984,0.5223816706278135,0.9931344261826377,0.6442368396984715,0.8623579941942761,0.8491750256551862,0.8066372587257482,0.5531277188270102,0.8491750256551862,0.6332319625110694,0.9177477332861093,0.37134415306719304,0.8491750256551862,0.9319883865480127,0.8763348124829184,0.9113677351409675,0.9216850020808514,0.9378040766465512,0.8623579941942761,0.8935686853760023,0.8046967529941977,0.5749300060182723,0.8837215992432157,0.8449165396552609,0.8739376826205694,0.9053437280773231,0.8888323772351054,0.6602637353692788,0.9428545974512955,0.5875608790679123,0.6992014051632154,0.8407149013528639,0.0,0.8739376826205691,0.9113677351409675,0.9145082620913982,0.8459770917681007,0.9883249142963813,0.869229441512487,0.9822288465473386,0.8906588542709053,0.9177477332861093,0.9210985398310314,0.7722265844806551,0.8669149862082739,0.9449621659726363,0.9855626270948088,0.8935154426967946,0.7342560636100548,0.9863870935211652,0.8623579941942761,0.9890271575839278,0.9601573538290304,0.7446404091730456,0.8428089760931945,0.8203832829382254,0.7466213291004384,0.921098539831031,0.8206850703583954,0.7760153465387924,0.8763348124829184,0.8996102754967263,0.9573490846757895,0.9346660427854578,0.768440680796779,0.6702700232469361,0.8914519915852106,0.7373429782980203,0.9445567768963545,0.9800848759310334,0.7324189654618372,0.914508262091398,0.952980897791095,0.7950607243576508,0.869229441512487,0.9145082620913985,0.9549428146469847,0.7923388571645829,0.7924354194239962,0.9067106641371718,0.9024440319654485,0.6972103953781388,0.9900858501446139,0.6523405877807262,0.8274574043425174,0.7457021111721933,0.9257410736322063,0.9210985398310314,0.806637258725748,0.8787630926879588,0.7973401263081407,0.9281978840490723,0.793144848471405,0.9245757305468911,0.7082846413734107,0.9210985398310314
