p345_S,0.8252281907392185,0.7299623865757152,0.8748942312251944,0.9675603521328207,0.9301606414450718,0.9861053894336533,0.9045076800931511,0.8937772891070255,0.8677481975092114,0.945305581259918,0.9968895860490862,0.9763068251524243,0.9278966962971924,0.5505691504226702,0.9358560990859994,0.8424305171733326,0.9845948329923003,0.7102058370180131,0.6997646690171258,0.945305581259918,0.8872054689129856,0.9165889433486553,0.9114262935403583,0.9324854129452831,0.9630274699754413,0.9057994954598185,0.5711534589748475,0.9178938723744823,0.9922673407988162,0.8174083477281785,0.8968796530895524,0.9373453016197317,0.9214166876382093,0.9775185201428763,0.9301606414450718,0.942546448360206,0.9838585814857688,0.49557642771905686,0.9481929520311925,0.4157341858871898,0.9764965868575897,0.9076492093936459,0.920403730898499,0.9926063688129417,0.8927189720995331,0.7723781563530421,0.9348776724743586,0.8631790748003907,0.9448504224708836,0.8786176172006352,0.9923551296406039,0.7671081261618065,0.9057994954598185,0.9193462939797008,0.921416687638209,0.9021698077369342,0.9489483824282394,0.930160641445072,0.8627063517683394,0.9728091693196088,0.8708278127936304,0.8791734289578073,0.940602637531314,0.8616681034607221,0.8314373374166395,0.8467764459898985,0.9373453016197315,0.8490360114921609,0.9744909805097621,0.9382239240989048,0.6620755375128202,0.9039735099337751,0.97998139075904,0.8280422123728146,0.930160641445072,0.8704840658629898,0.9573422906623257,0.7395028316109791,0.8450857932537048,0.7232987552930362,0.9968895860490862,0.9095242312718104,0.8482638040664267,0.9057994954598185,0.930160641445072,0.5166618236344364,0.915319368665986,0.8177578387867972,0.881927637781732,0.9278966962971924,0.930160641445072,0.5462433624596345,0.786804340961743,0.8239623708568522,0.8986240534007519,0.8920984402161446,0.5564611140377977,0.8720961728433063,0.84000602070437,0.8164291560885188,0.8372870250521196,0.9879700133881204,0.6214526147292148,0.7686173547008337,0.8964283957444481,0.942546448360206,0.7331139349226516,0.8287812757490218,0.9545623789260471,0.7869659175862751,0.5889282949909747,0.7409931849660878,0.9624915843064464,0.9990667538999465,0.9879700133881206,0.9771262165114644,0.919346293979701,0.942546448360206,0.9861053894336533,0.8522358354277606,0.9926063688129417,0.6286090485911004,0.5097716389336273,0.8968796530895526,0.9022031707790973,0.7494909660455031,0.9838585814857688,0.8570520663595729,0.9752830459923437,0.8834832246395512,0.8749740389555236,0.9348776724743584,0.7876055582759072,0.9481929520311925,0.8927189720995332,0.8233538596579564,0.9106603153163206,0.8976252143176513,0.9373453016197315,0.925687886831601,0.9663432515440182,0.945305581259918,0.8247351611670637,0.6792884599876814,0.5930185866151207,0.8770810709357257,0.9629480780132713,0.8283380468764912,0.9039735099337753,0.7534746928129081,0.9922673407988161,0.9310051442015239,0.6800018754437986,0.8366151086510358,0.9526350423385235,0.9039735099337753,0.8930437111904733,0.7649948513812567,0.9214995022309826,0.7608491571499922,0.8759739146579011,0.9589376456981176,0.8124487711907676,0.8142858472151158,0.8586624125474207,0.6887098201121805,0.8091858387065822,0.9947962922931934,0.8986240534007519,0.9247195453614794,0.8633125517052823,0.9278966962971924,0.902169807736934,0.7851306164984646,0.9669057621184365,0.7848451608295747,0.942546448360206,0.8469234123385454,0.9403725843137768,0.7837919486583774,0.8786664463981002,0.9006137075088121,0.9766107126543475,0.9278966962971924,0.8300652029984741,0.6392162357441514,0.8522358354277606,0.8938342322827073,0.9193462939797007,0.8232697605650234,0.9728091693196088,0.897346133022701,0.8489704298372832,0.8180670416112066,0.9610938099054704,0.930160641445072,0.9324854129452831,0.6502205707763308,0.8920984402161445,0.975863642391785,0.8512300448035053,0.9278966962971924,0.930160641445072,0.9420624076429496,0.860912868168795,0.945305581259918,0.930160641445072,0.9943949975805221,0.9159197701772375,0.9768606767794918,0.9214995022309825,0.9516803080213929,0.8784627882818798,0.930160641445072,0.8961322227985651,0.9301606414450722,0.8715235709178974,0.7699331603526708,0.7997224708576764,0.930160641445072,0.9514830230284639,0.930160641445072,0.8823577446417376,0.902725484353464,0.557577717607735,0.8546731630246904,0.8527529638705934,0.8350166981559515,0.9728091693196086,0.845942836075023,0.9153193686659862,0.8583741958708492,0.8216572613196977,0.8884027441326567,0.7325957302550348,0.8616681034607221,0.8769755445526377,0.9575945522950665,0.9432255547074943,0.9483563157149231,0.9159197701772372,0.9235293061149326,0.5492649834557648,0.9256878868316014,0.930160641445072,0.9249476804218122,0.930160641445072,0.741895276918163,0.5650955012197885,0.9923551296406041,0.9737394147108267,0.7922695569345187,0.9324854129452831,0.9139704635473276,0.9545623789260471,0.6236523879100815,0.8681962088300326,0.8809851801860682,0.9348776724743586,0.5550136768642007,0.8236124075183946,0.8315195898938608,0.9278966962971924,0.939897739160851,0.7692689390597727,0.9481929520311925,0.8602801204108435,0.8155751613542839,0.9076492093936457,0.8469234123385454,0.5677935965057783,0.9373453016197317,0.9071213875778139,0.8502728941514012,0.8230061720725883,0.942546448360206,0.8091541747539728,0.8818669950401858,0.8918850562014599,0.6108135496864431,0.942546448360206,0.8659267204691323,0.8532724764630719,0.9398977391608507,0.860162647158031,0.7243154844685655,0.587291259301784,0.9219224280637734,0.7779554067479175,0.9256878868316012,0.9348776724743586,0.9589376456981177,0.7608360221444568,0.9425464483602057,0.766033826607494,0.8943916076574747,0.8953265605968894,0.9171747266991531,0.9382239240989048,0.8705563612990557,0.8314683717743772,0.8387057007283609,0.7325957302550348,0.8358396286217766,0.8886639795414617,0.9348776724743584,0.8314683717743774,0.9506768980005937,0.948836513352758,0.9372858620764026,0.8935849837824918,0.6795984937770287,0.8138187319407232,0.8187739216664083,0.6258270092263616,0.945305581259918,0.9269440685361907,0.945305581259918,0.9775185201428762,0.9159197701772372,0.7538096788058788,0.9348776724743584,0.930160641445072,0.9373453016197317,0.8695012268327253,0.6718063702657966,0.942546448360206,0.9970639700164783,0.9752830459923437,0.930160641445072,0.9545623789260471,0.942546448360206,0.7232987552930359,0.9982103757454244,0.9771285463001179,0.9316031987068059,0.9373453016197315,0.8379276408825638,0.7914571962274703,0.8394122433276737,0.9214166876382093,0.6968748369723712,0.9348776724743586,0.9219224280637737,0.7592543318170397,0.9193462939797008,0.8770810709357255,0.9481929520311925,0.8060251468006094,0.709361048693942,0.7802590308511559,0.9694672365613162,0.9278966962971924,0.9366456438847295,0.8401932222853271,0.8428436589843264,0.7796360613549949,0.7459622783032684,0.930160641445072,0.8458430799534007,0.9530379936367415,0.7708135242438467,0.9475307221016044,0.945305581259918,0.856012292184962,0.930160641445072,0.930160641445072,0.9039735099337751,0.8973461330227013,0.5993675834004606,0.9301606414450722,0.945305581259918,0.8705563612990554,0.9675603521328204,0.8586624125474207,0.8180670416112066,0.9701978599269917,0.6472838723190006,0.7064743333669563,0.7398319098573323,0.7657038800159066,0.930160641445072,0.9143168314046379,0.8198419226166265,0.7997746155532763,0.7607318551611872,0.7528754052666147,0.7848307605339011,0.9348776724743584,0.8270068740130301,0.930160641445072,0.7628779746057744,0.979002104283531,0.8300652029984741,0.7224564850054487,0.9838585814857688,0.8981450843218932,0.7198098448893386,0.930160641445072,0.8852751342149694,0.8177578387867972,0.930160641445072,0.9992556488110439,0.874255087882503,0.8965494592220871,0.7526768908017489,0.7927320658084549,0.930160641445072,0.7393559426263299,0.8490360114921609,0.9398977391608507,0.854818394215395,0.9052454861192005,0.9634189144741114,0.8739376826205691,0.5525645315904311,0.9879700133881206,0.9171653119248926,0.8704840658629898,0.8055043576775879,0.8442487088032293,0.7974906328567795,0.9303041623348922,0.9114262935403585,0.9923551296406039,0.595007436761362,0.930160641445072,0.9978387378693494,0.7273670127525249,0.9385136860318242,0.9173148291382112,0.9003870625528829,0.925687886831601,0.9974010977684811,0.8620219128927744,0.925687886831601,0.8252984164236823,0.5716318654152466,0.963182708910274,0.9106603153163206,0.7474786408154256,0.942546448360206,0.8117398051767222,0.9922673407988163,0.94914446122858,0.9923032503352311,0.8986915504360733,0.7905201773596356,0.8049861069750193,0.8968810646598318,0.9178938723744823,0.8475066588280649,0.9857286773137051,0.9153193686659862,0.8955832386010318,0.9348776724743586,0.8884027441326567,0.9947962922931933,0.8816399835277959,0.5344217736533475,0.9947962922931933,0.9968895860490862,0.8968796530895524,0.6769077709247104,0.7514131795808174,0.6831273930880533,0.892718972099533,0.8532724764630721,0.8508246242102175,0.9976903810580002,0.9492423737771563,0.9114262935403588,0.7482163224117381,0.9173148291382112,0.8659267204691327,0.9492423737771563,0.8570244110589611,0.7045750816172167,0.8527529638705941,0.892061112834474,0.9588402929666442,0.7818119149988475,0.9764965868575899,0.942546448360206,0.9583993585096768,0.9607803343920254,0.7171048757053848,0.9506768980005937,0.6630293198676153,0.9694672365613162,0.9923551296406041,0.942546448360206,0.7821219002581777,0.9086928131696925,0.9926063688129417,0.9278966962971924,0.9278966962971924,0.801071542238234,0.8723787692931402,0.9235293061149328,0.7787082864864663,0.930160641445072,0.939897739160851,0.930160641445072,0.930160641445072,0.794548727808108,0.9114262935403585,0.9104791522806426,0.930160641445072,0.7813115740503963,0.8219664899912558,0.9867705932097048,0.6889909708153217,0.8366151086510358,0.8995921868852623,0.836272447355894,0.8662187967802519,0.825154110106769,0.921416687638209,0.8970782185921151,0.9398977391608507,0.9198942322161898,0.7802590308511557,0.8254879058389588,0.8177883943306523,0.9662633710722657,0.9256878868316012,0.8041011570512533,0.939897739160851,0.5525645315904308,0.9589376456981176,0.8187079056263163,0.9153193686659862,0.7019534510060579,0.9114262935403583,0.8609609961187394,0.7176782276174095,0.9009164784975774,0.9518647719377948,0.8900683556162929,0.9348776724743584,0.9573422906623259,0.6565292387308322,0.9897191309312476,0.8270134485526379,0.9258768304089705,0.9923551296406039,0.9214995022309826,0.9235293061149328,0.9958668930446197,0.9082023278777084,0.926872917137112,0.7997746155532763,0.9347829309054405,0.7232987552930359,0.7483276205739182,0.8347000573825087,0.8955832386010321,0.7741192897807863,0.7905201773596361,0.9027254843534638,0.9942587753431791,0.930160641445072,0.9923551296406039,0.9837570507471833,0.9301606414450718,0.9514830230284642,0.915319368665986,0.9256878868316014,0.8844226815711156,0.9426813816659532,0.6437504440878419,0.7745780568529606,0.9453055812599183,0.7045750816172167,0.9602126215445626,0.840771141677066,0.925687886831601,0.9662633710722657,0.9312898439039949,0.7597147744459034,0.8124487711907681,0.9336022679318308,0.9124829726497719,0.8048084222843361,0.8361760619708303,0.6758413647628255,0.8123689829417176,0.9036167953754732,0.8968796530895526,0.945305581259918,0.9218223944261854,0.9324854129452833,0.8151004936404916,0.9543121222425925,0.8527082022594994,0.9278966962971924,0.7434303000178244,0.6968748369723712,0.9861053894336532,0.9619550865744262,0.9589376456981176,0.6823806307371935,0.9506768980005937,0.9466889433536754,0.8938342322827073,0.9247878765480751,0.9957674544753028,0.860162647158031,0.9173148291382112,0.9278966962971924,0.9373453016197315,0.9481929520311925,0.930160641445072,0.9219224280637734,0.966556799484175,0.7995848241600538,0.6012544641739158,0.9301606414450722,0.8395187517114717,0.7344391423762344,0.9009164784975772,0.9675603521328204,0.8973461330227008,0.6557936520481551,0.8884162571534371,0.7593701789864705,0.9003870625528827,0.8583741958708491,0.864269241003063,0.7147247085916452,0.939897739160851,0.6345856922664819,0.9489483824282394,0.9058453047843557,0.9218975021343331,0.6575970967578812,0.9003870625528829,0.5559780058003156,0.6575970967578817,0.919346293979701,0.7256256676759997,0.930160641445072,0.9420237341191509,0.8935849837824916,0.9978387378693494,0.9301606414450718,0.9573422906623259,0.7884702601913864,0.8358396286217766,0.9278966962971924,0.9923551296406039,0.9235293061149328,0.9278966962971924,0.9278966962971924,0.8884027441326567,0.930160641445072,0.9235293061149326,0.9330721994137876,0.930160641445072,0.45498548864265576,0.9869245398287897,0.942546448360206,0.9879700133881206,0.939897739160851,0.9324854129452833,0.9278966962971924,0.7219521587193671,0.8285391598107976,0.9114262935403585,0.8267464589342428,0.930160641445072,0.7331139349226519,0.9879700133881204,0.9889605162825024,0.7805377855102891,0.6974689360615418,0.6997646690171246,0.9838585814857688,0.9545623789260471,0.7921513199835891,0.7982071677784179,0.9301606414450718,0.9159197701772372,0.7993605906987749,0.9682126412345016,0.9364791732764937,0.7824006240173302,0.9382239240989046,0.9448504224708836,0.9879700133881206,0.5813803596210332,0.851075184325023,0.930160641445072,0.9301606414450718,0.9161623906277918,0.945305581259918,0.7949380756610562,0.9694672365613162,0.7824006240173309,0.8688177308127338,0.925687886831601,0.8198646537510446,0.7680366389498345,0.930160641445072,0.930160641445072,0.9139704635473276,0.8758769356498632,0.546492366804141,0.7699368443326815,0.8789147099104677,0.7962679180353065,0.857976177822354,0.7892758704681684,0.8190726528861467,0.82979589797912,0.930160641445072,0.9499371710476525,0.9923551296406039,0.9481929520311925,0.7422680436176831,0.942546448360206,0.8569052802857773,0.930160641445072,0.930160641445072,0.7960371182720356,0.7210941133571502,0.785782964494679,0.9573422906623259,0.6769347696360533,0.8616681034607221,0.9895844092102013,0.9373820505947594,0.8171753925161551,0.7180221525383872,0.9301606414450722,0.7921513199835895,0.7929089154183595,0.9324854129452831,0.942546448360206,0.8970782185921151,0.8878884562666847,0.7799704074374373,0.7818119149988476,0.9324854129452833,0.9013861046986074,0.930160641445072,0.8059295364969024,0.9475307221016044,0.9190823451591559,0.9003864327263246,0.8209028603955169,0.919346293979701,0.8692844153563803,0.6860290252261926,0.9457697991278943,0.8192881242230787,0.8826784550193056,0.9694672365613162,0.9922673407988162,0.9281918474396416,0.9441989622120355,0.7863087827580384,0.9373453016197315,0.9278966962971924,0.8546731630246902,0.9393902601956408,0.6624051378328459,0.9260693029293159,0.9481929520311925,0.7597147744459034,0.9861053894336532,0.9481929520311925,0.7520434595496035,0.8900683556162929,0.8852751342149694,0.9799813907590402,0.9922673407988161,0.9153193686659862,0.9573422906623259,0.6952124083872685,0.9214166876382093,0.9278966962971924,0.9021698077369342,0.8819276377817316,0.9324854129452831,0.9549813042300448,0.8867504707956384,0.8010715422382337,0.7694695974277508,0.930160641445072,0.5462433624596345,0.9301606414450718,0.8180670416112068,0.945305581259918,0.8581123868461766,0.9095242312718106,0.7270980867502024,0.930160641445072,0.7745780568529606,0.7051091730563913,0.9095242312718106,0.7762694567332855,0.8059295364969021,0.7863087827580384,0.9923551296406039,0.7994460081487622,0.9476219630869853,0.8410971280095758,0.7761923060583291,0.724627400882714,0.6914623522346927,0.9204037308984989,0.9672582712673323,0.7210941133571525,0.9688293585413835,0.9417675268326102,0.8235608400569419,0.8662187967802519,0.7397227148727665,0.930160641445072,0.9278966962971924,0.851075184325023,0.9754161368549595,0.7493206485585404,0.7997746155532763,0.788393167488709,0.930160641445072,0.7520214216772614,0.9325773481711062,0.4810706168043116,0.930160641445072,0.825154110106769,0.7198098448893386,0.942546448360206,0.9114262935403588,0.9278966962971924,0.9127371683538381,0.9057994954598185,0.8017169598895761,0.9861688348869458,0.9729932526230418,0.8055043576775879,0.7353329498100644,0.930160641445072,0.9737394147108267,0.930160641445072,0.942546448360206,0.6703178094952824,0.8409735269221552,0.9481929520311925,0.9347829309054405,0.79774608746499,0.8692844153563803,0.9675603521328204,0.930160641445072,0.9255218291171897,0.7978171262544571,0.7180221525383872,0.8891213824756009,0.8834832246395519,0.9923551296406039,0.8968796530895524,0.8951528182413433,0.885110846748371,0.8802681711979423,0.7454622072918122,0.885110846748371,0.8934425806304627,0.5675662461924176,0.868878538885111,0.885110846748371,0.9481929520311925,0.9406026375313139,0.9324854129452833,0.7344011354382141,0.6364121440057205,0.9303499958905475,0.7330124861800764,0.9022818036223246,0.8834832246395514,0.9923032503352311,0.8818669950401858,0.9417675268326104,0.9278966962971924,0.9573422906623257,0.7846477833261183,0.6200676840410286,0.9896123046512102,0.7708702022977243,0.8786664463981,0.8739376826205691,0.0,0.9324854129452831,0.9348776724743586,0.922972598049228,0.8406986795053747,0.9003870625528829,0.58614647234151,0.9922240981208397,0.9373453016197317,0.9970639700164783,0.9016988935856771,0.8986240534007521,0.6718987417728542,0.8867504707956384,0.8891213824756008,0.8675867248223019,0.5921817900321387,0.9655471735397518,0.9301606414450718,0.8203709025442094,0.6061663929593682,0.6747762489536862,0.9210178056318985,0.8394717074954989,0.9457697991278943,0.9439988362117595,0.8293823202072206,0.9057994954598185,0.8467810416531496,0.920581559075804,0.7077250838010234,0.8236124075183946,0.9481787526124408,0.6966050392046277,0.8772115323314944,0.6364121440057208,0.846475574297378,0.8050224845855389,0.8527529638705935,0.9838585814857688,0.8704840658629898,0.9003870625528827,0.7465682820430697,0.9741679766917546,0.8602763835208993,0.8203869582658742,0.7915844182403534,0.9256878868316012,0.8139730754420307,0.8124487711907683,0.6345856922664819,0.9348776724743586,0.8776124707985629,0.931603198706806,0.939897739160851,0.8802681711979423,0.6238739830859985,0.9324854129452833,0.945305581259918,0.760849157149992,0.9978387378693493,0.8772448479857323,0.939897739160851
