p346_S,0.8773823348409291,0.9432937551644589,0.8954023823601893,0.9332153268971211,0.9508971383859763,0.9635753483468392,0.9238651969240403,0.9488424197106929,0.9070160137452734,0.27474411683835664,0.9418654668890594,0.9493053971730234,0.9493053971730236,0.9250812961986934,0.9592855403168912,0.679376868354673,0.9462347596389562,0.9337692322192535,0.9596053879391779,0.9535979799037622,0.9639761796506587,0.9404624926714933,0.9926931063209248,0.4189873417721509,0.9390829980374291,0.9337692322192532,0.9462347596389562,0.9192233962368053,0.9615452872130625,0.8686177747370926,0.9274978432118415,0.9559485503920393,0.9447494136270191,0.9215378731313923,0.9508971383859763,0.9596053879391779,0.9776371308016876,0.9447494136270194,0.23265400517341916,0.9838585814857688,0.9027412033397848,0.7995979460862803,0.9635753483468394,0.9158139617897607,0.9462347596389562,0.8838195340791779,0.9542136024350836,0.8996469044180131,0.9324854129452831,0.8954023823601893,0.37108084252019036,0.8860505626205668,0.9337692322192532,0.9432937551644589,0.7504515182153702,0.9312172606999456,0.6134410051336938,0.9508971383859763,0.8058346231513471,0.9477524209177308,0.9091812387167526,0.8367671217737243,0.9337692322192532,0.7460661236289652,0.9577431256853024,0.8302837275767865,0.9559485503920393,0.851173625798521,0.951807182854727,0.9596053879391779,0.9238898933303421,0.9838585814857688,0.9136608016620084,0.8068502742363659,0.9508971383859763,0.8902416609981851,0.9975839852098576,0.9418654668890596,0.8890194193065106,0.9635753483468392,0.533338247845814,0.9363880304285925,0.9287243013130126,0.9096423096705528,0.9508971383859763,0.9203761879341787,0.9404624926714931,0.8698447141053747,0.6123743498876093,0.9493053971730236,0.9508971383859763,0.8954023823601893,0.8000054315513374,0.8916364199492739,0.9729746309145174,0.9038035415131251,0.8933314369864678,0.9276228731395859,0.7571471671425036,0.8842670595891771,0.98181078671843,0.9542136024350834,0.9508971383859763,0.8627880798184886,0.908617313561257,0.9596053879391782,0.9102716897738727,0.7869450188228924,0.9390829980374291,0.7431358041037721,0.9144193028520167,0.5873320905808667,0.9898740686423377,0.9124696683389528,0.9542136024350836,0.9358833380950871,0.9432937551644589,0.31108825248997707,0.9635753483468394,0.97615821245073,0.9158139617897607,0.7872287551174811,0.9390829980374291,0.6361709950266952,0.9337692322192535,0.9384483505673138,0.9525316455696202,0.9634382098178783,0.9493053971730234,0.9496485824638997,0.9448543512076253,0.9542136024350834,0.9559485503920393,0.7685011028265788,0.9462347596389562,0.8693621924380665,0.6985619740287571,0.9559485503920393,0.9559485503920393,0.9477524209177308,0.840497711631859,0.9615452872130623,0.9201654654521199,0.8759848927128513,0.7815506747718315,0.913577797842458,0.9339037414170339,0.812693856710479,0.9133950814332601,0.8258956469281089,0.9615452872130625,0.9091812387167526,0.7551472518010753,0.8851268700668165,0.9559485503920393,0.9324854129452831,0.8985286024183268,0.9169426994374763,0.8492546100688053,0.8892155845940946,0.8631222787530046,0.9542136024350834,0.9363880304285923,0.7810179711563532,0.9390983012237011,0.9192233962368055,0.6787083545554966,0.9027412033397848,0.9287243013130126,0.7759688570104208,0.9332153268971211,0.9493053971730236,0.9312172606999456,0.9981325409442718,0.9541501193150563,0.8820731393531338,0.9596053879391779,0.7212777238987409,0.98509883994281,0.9651612834412151,0.7002602842021484,0.8922994432827853,0.9312172606999456,0.9493053971730234,0.8638069066950453,0.8587016255621231,0.9594203044569571,0.6594464654204695,0.9432937551644589,0.9741270364328649,0.4757826232079021,0.9070160137452734,0.9177021057109449,0.8537840147521548,0.6000267615321473,0.9508971383859763,0.2094936708860765,0.947752420917731,0.5458577070940647,0.8410267207478741,0.8954023823601893,0.9848910203339206,0.9508971383859763,0.8729445628956358,0.9714958007098069,0.27474411683835753,0.9508971383859763,0.8876449934411474,0.9180790428976138,0.8902416609981851,0.8617682235186914,0.9080961023073577,0.9493053971730234,0.9508971383859763,0.6911296691361122,0.9508971383859762,0.9066163701727092,0.8748900904594734,0.8715311586797313,0.9508971383859763,0.8983739487948561,0.9508971383859763,0.8335403947084745,0.9102716897738727,0.9192233962368053,0.9144193028520167,0.9542136024350834,0.8144472611771494,0.9477524209177308,0.9523391253205785,0.5454440744832266,0.9091812387167526,0.8283774467177323,0.9215378731313923,0.9559485503920395,0.902741203339785,0.7356347898069092,0.9059407181827084,0.9775686491148365,0.9180790428976138,0.9621698344437759,0.30444757469765305,0.8892155845940946,0.947752420917731,0.9508971383859763,0.9059407181827082,0.9508971383859763,0.8157688865369468,0.9180790428976138,0.8945024258106785,0.929963842972795,0.8144472611771494,0.20949367088607662,0.9169426994374763,0.9390829980374291,0.8964416496516883,0.9418654668890594,0.8658418182833449,0.1797693921942033,0.8759848927128513,0.9097700783194738,0.7158195455115817,0.9493053971730236,0.9577431256853026,0.8346191856858272,0.23265400517341916,0.9300535008187536,0.8572614091511308,0.9350697345319547,0.908617313561257,0.8790268110981545,0.9692769377093197,0.7072191268640757,0.7869450188228921,0.8435002207563184,0.9596053879391782,0.8949399014301702,0.9169426994374763,0.9363880304285923,0.9048699718936313,0.9596053879391782,0.9515478783940845,0.8246021280310368,0.9577431256853024,0.9404244238472443,0.9250812961986934,0.9542136024350834,0.967100967856847,0.7749200871902091,0.947752420917731,0.9542136024350834,0.9736183137840242,0.8344943451945636,0.9596053879391779,0.8439442411733156,0.8597250809841577,0.9251662135150307,0.9953090053732514,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.8396138091088564,0.5559337211717941,0.9542136024350834,0.9324854129452831,0.919223396236805,0.8510619252935183,0.5836600746209311,0.6112078525332936,0.8441922549828875,0.8283774467177323,0.8234244620016957,0.9109264520435436,0.9615452872130623,0.9070160137452734,0.9615452872130625,0.9215378731313923,0.5528314585484417,0.9124696683389528,0.9542136024350831,0.9508971383859763,0.9559485503920393,0.7348251785689416,0.9337692322192535,0.9596053879391782,0.8868454810017546,0.9493053971730234,0.9508971383859763,0.9390829980374291,0.9596053879391779,0.9635753483468394,0.913577797842458,0.8591052725560666,0.9363880304285923,0.9559485503920393,0.7357270719910649,0.8346191856858272,0.9390829980374291,0.9447494136270194,0.8771251090843863,0.39627364353688344,0.9215378731313923,0.847571515401299,0.9375331207684674,0.9135777978424582,0.9635753483468394,0.790522960762716,0.9215378731313923,0.8078642642936515,0.9462347596389562,0.9493053971730236,0.9238898933303421,0.8892155845940948,0.7749200871902091,0.961768505940968,0.8545251315798741,0.9508971383859763,0.8587016255621229,0.44889433324015393,0.9227089361519578,0.9203761879341787,0.868741247020586,0.7759688570104208,0.9508971383859763,0.9508971383859763,0.3482902274879184,0.5297319701705395,0.8638069066950456,0.9508971383859762,0.9615452872130625,0.9508971383859763,0.9250812961986934,0.9006279533325656,0.7955439532394758,0.981381831638016,0.9262837350880504,0.9404624926714931,0.8681619357560897,0.8440510684196687,0.9508971383859763,0.9203333571111534,0.9192233962368055,0.8091947986859859,0.9227510399128597,0.9262837350880504,0.9920021540663962,0.9542136024350834,0.7884016635964688,0.9508971383859763,0.8332805056157586,0.9337692322192535,0.8961222571494825,0.8356947337145706,0.907805907172996,0.8670360756633027,0.9447494136270194,0.9508971383859763,0.9759907361775699,0.9578857215259217,0.9508971383859763,0.9301863608775064,0.8773823348409291,0.8782416695665334,0.8510619252935181,0.7810179711563532,0.9508971383859763,0.7866875306684661,0.8607472522091426,0.9577431256853024,0.9199154281937727,0.8806884293366942,0.9102716897738727,0.9113677351409675,0.8995766368965674,0.9542136024350836,0.90460885154323,0.8902416609981851,0.9377253379624282,0.7933678017570136,0.9802349352314221,0.908617313561257,0.9377253379624282,0.9559485503920393,0.9859653849226513,0.9508971383859763,0.9596053879391779,0.904869971893631,0.8261471314997648,0.9418654668890596,0.929963842972795,0.947752420917731,0.8637272009793018,0.9525316455696202,0.9477524209177308,0.9998238347481486,0.9508971383859763,0.9432937551644589,0.9774606088197605,0.9070160137452734,0.9593605721085061,0.8364082345766712,0.9615452872130625,0.9432937551644589,0.9377253379624282,0.7825152124493322,0.9404624926714931,0.9615452872130625,0.7840019956468417,0.9637851559795012,0.8954023823601893,0.9350697345319547,0.9404624926714933,0.9458556185436358,0.9542136024350834,0.9215378731313923,0.6290018992852155,0.8810570257461647,0.9363880304285923,0.9801945723164652,0.9418654668890594,0.9274978432118415,0.8452423104895888,0.8712459842099078,0.9486563558223773,0.9462347596389562,0.8246021280310369,0.8943656982526555,0.5081051961845664,0.9363880304285925,0.9377253379624282,0.8533735784330467,0.9415131363853565,0.888282977993461,0.9363880304285925,0.9180790428976138,0.8004488158253994,0.9542136024350834,0.943851136706642,0.9774402702058507,0.9654282935645837,0.9021517560872985,0.9596053879391779,0.8475715154012993,0.7695478295226104,0.9577431256853024,0.9637851559795012,0.9462347596389562,0.9462347596389562,0.9559485503920393,0.31108825248997707,0.9274978432118415,0.8613811475412915,0.9158139617897609,0.9493053971730236,0.9848910203339206,0.8890194193065104,0.5534770339719253,0.9462347596389562,0.9097700783194738,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.9734928436170864,0.5675647468111022,0.9215378731313923,0.9508971383859763,0.86018015495147,0.8199114105132118,0.9180790428976138,0.920260673034247,0.9555398441554901,0.8416859998638053,0.610196543896852,0.7348251785689417,0.9067735960486834,0.5066122636892819,0.7844149639904647,0.9577431256853026,0.9203761879341787,0.9531290621894977,0.956773626206588,0.9274978432118415,0.9447494136270194,0.47578262320790277,0.9464971980415811,0.9577431256853026,0.8995766368965674,0.9542136024350836,0.9038035415131251,0.5454440744832254,0.9350697345319545,0.9377253379624282,0.9476804655322011,0.9262837350880504,0.9091812387167526,0.9523391253205784,0.9390027279901941,0.9542136024350834,0.9404624926714933,0.9525316455696202,0.9169426994374763,0.97768890625214,0.876007953269136,0.9559485503920393,0.8938767975645252,0.4917769911135028,0.7866875306684662,0.893331436986468,0.9493053971730234,0.8091947986859861,0.9778748351992477,0.9635753483468394,0.8416859998638051,0.8514945068923672,0.6549953778470861,0.9272710960053039,0.9975839852098576,0.6359772303187254,0.8861469711805039,0.9508971383859763,0.9559485503920393,0.9637851559795012,0.9508971383859763,0.8983739487948561,0.8881730297134129,0.947752420917731,0.9287243013130126,0.8670360756633027,0.9377253379624282,0.7779912562124376,0.9615452872130625,0.8296106003559922,0.8832024380225645,0.8709172314094928,0.947752420917731,0.9447494136270194,0.8433452363094305,0.9180790428976138,0.9363880304285923,0.9623356286887417,0.8841079446138815,0.8464015114623487,0.6734945323182018,0.9215378731313923,0.8000054315513374,0.8658418182833447,0.9274978432118415,0.9615452872130625,0.9950927970641263,0.9525316455696202,0.8441922549828875,0.9743145807345088,0.9713658331823793,0.9493053971730236,0.8028669104368944,0.8462899393398311,0.9471168020443,0.8031489620753832,0.9542136024350834,0.9203761879341787,0.9192233962368055,0.9881361984083077,0.659446465420469,0.9274978432118415,0.8928876048824795,0.9046088515432302,0.9418654668890594,0.7216766903616981,0.9559485503920393,0.9635753483468392,0.9508971383859763,0.5317049901631526,0.9029008905962475,0.8722711465586108,0.9227089361519578,0.9508971383859762,0.9938748544783449,0.8302837275767865,0.9091812387167526,0.9250812961986934,0.9070160137452734,0.8954023823601893,0.9203333571111532,0.7997231721817385,0.9798175375448483,0.9909799053419359,0.8556227195178281,0.8943656982526555,0.9577431256853026,0.9059407181827079,0.6134410051336938,0.9542136024350834,0.918079042897614,0.9635753483468392,0.929963842972795,0.947752420917731,0.9635753483468394,0.9432937551644589,0.9312172606999456,0.9508971383859763,0.8473352221942345,0.9239484101648905,0.9596053879391779,0.7104977117339852,0.5454440744832262,0.8342416479355359,0.867407001128625,0.9493053971730236,0.9559485503920393,0.946234759638956,0.9493053971730236,0.9493053971730236,0.9873359374176982,0.9508971383859763,0.49177699111350115,0.7184774266655263,0.9508971383859763,0.9363880304285923,0.8943656982526555,0.9596053879391779,0.9542136024350836,0.9645511776582262,0.907805907172996,0.9493053971730236,0.8175967654512281,0.8627880798184886,0.9377253379624282,0.8145231934700623,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285923,0.8587723848865851,0.9113677351409675,0.9596053879391779,0.9525316455696202,0.5568288107222951,0.9496485824638998,0.9950927970641263,0.9508971383859763,0.6851038331869268,0.9238898933303423,0.9274978432118417,0.8441922549828877,0.9418654668890594,0.9596053879391779,0.9324854129452831,0.9542136024350836,0.9247279175325265,0.9091481169388318,0.9508971383859763,0.9508971383859763,0.8861469711805039,0.27474411683835753,0.8737714100411207,0.9462347596389562,0.9418654668890594,0.8302837275767865,0.947752420917731,0.7980063102019075,0.8010995999443995,0.9508971383859763,0.9508971383859763,0.9169426994374763,0.8367671217737243,0.9059407181827079,0.8352079045667511,0.7759688570104208,0.8510619252935181,0.876007953269136,0.7840019956468418,0.9350697345319545,0.9148147732156012,0.9508971383859763,0.8996469044180132,0.9559485503920393,0.23265400517341916,0.8670360756633024,0.9596053879391782,0.897305029552881,0.9508971383859763,0.9508971383859763,0.8118346753749686,0.9508971383859763,0.8038284825883464,0.9404624926714933,0.8617682235186914,0.9417626114543682,0.9299638429727952,0.9027412033397848,0.7338287578291098,0.8871665345934707,0.9508971383859762,0.918079042897614,0.8199025531916302,0.9525316455696202,0.8783265321561908,0.9290120195510647,0.773367259636109,0.7050122166355903,0.9203761879341787,0.9525316455696202,0.8961222571494827,0.9508971383859763,0.8925735187689807,0.629102755761773,0.6680233073997985,0.8769985528794617,0.9029008905962475,0.8779465587349308,0.9080961023073577,0.8905177901464341,0.9577431256853024,0.9396990861996748,0.7740532273736959,0.9462347596389562,0.9615452872130625,0.9332153268971211,0.9618384623739509,0.8782940627807798,0.14675730682426624,0.9493053971730236,0.8800416198957273,0.9312172606999456,0.9621698344437761,0.9361520771826761,0.7685011028265789,0.918079042897614,0.9635753483468394,0.9635753483468394,0.9059407181827079,0.9227089361519578,0.8995766368965674,0.9508971383859763,0.9615452872130623,0.9404624926714933,0.9452945222517775,0.837836432444947,0.9447494136270194,0.9493053971730234,0.8664086352261164,0.8974836658533198,0.4189873417721507,0.8460940724740424,0.9895196008050119,0.8291911258056228,0.807633422967587,0.9508971383859763,0.8954023823601893,0.9508971383859763,0.9714958007098067,0.27474411683835664,0.9587973377153389,0.9363880304285925,0.8607472522091426,0.9508971383859763,0.9578857215259216,0.8416859998638051,0.5777143866144243,0.7764613417359436,0.7467350328374356,0.7670353703558732,0.9559485503920393,0.9774402702058513,0.9127200248974268,0.9298058441100168,0.8381090821523731,0.9926931063209248,0.8483782396901203,0.9635753483468394,0.9377253379624282,0.9508971383859763,0.9016827426948626,0.9324854129452831,0.9976814323658165,0.7348251785689416,0.8464015114623487,0.9136608016620082,0.9493053971730236,0.8473352221942345,0.8983739487948561,0.8995766368965674,0.8091947986859861,0.8308387495037686,0.9508971383859763,0.7969455184581443,0.900633073794324,0.9250812961986934,0.9508971383859763,0.7855699761558455,0.9447494136270194,0.9596053879391782,0.9377253379624282,0.9493053971730236,0.9763334103047518,0.909642309670553,0.9006279533325661,0.9312172606999456,0.9113677351409673,0.9377253379624282,0.8487381822088336,0.9508971383859763,0.9703287678830981,0.9508971383859763,0.3110882524899772,0.8692863322387205,0.9954628312882465,0.23265400517341916,0.9287243013130124,0.8967049201048769,0.9702231371475841,0.9250812961986934,0.9508971383859763,0.8285830311324829,0.8151007362602645,0.918710349669114,0.9759790834075597,0.9180790428976138,0.9692769377093198,0.9274978432118415,0.5474399501189944,0.9192233962368053,0.9911720750522751,0.8308387495037686,0.9192233962368053,0.9250812961986934,0.9559485503920393,0.8892155845940946,0.9192233962368053,0.23265400517341916,0.9337692322192535,0.9776371308016877,0.8892155845940946,0.9848910203339206,0.4517533474293658,0.9363880304285925,0.8954023823601893,0.9180790428976138,0.9377253379624282,0.9169426994374763,0.6051560701903466,0.9190874378408648,0.37407959686813297,0.9066163701727092,0.9250812961986934,0.904869971893631,0.826877824861114,0.9569584625439047,0.9113677351409675,0.9324854129452831,0.0,0.9542136024350834,0.904869971893631,0.8974836658533198,0.929963842972795,0.9299638429727952,0.9038035415131251,0.9559485503920395,0.9577431256853026,0.8153201760685997,0.9287243013130129,0.9040384689315535,0.9444674951746068,0.9274978432118415,0.85681423739563,0.9390829980374289,0.9741270364328649,0.9508971383859763,0.9949208478101401,0.9167698423523449,0.9545786956633123,0.9038035415131251,0.8622912971119269,0.9577431256853024,0.9417728426922435,0.8105592334976686,0.9337692322192535,0.9913221015557613,0.9778748351992477,0.9027412033397848,0.8199484368275463,0.7969455184581442,0.9418654668890594,0.8804734569104509,0.9493053971730234,0.6860056979951618,0.8579639412160385,0.9542136024350834,0.9525316455696202,0.7844149639904643,0.9299638429727948,0.9014502300031313,0.9016827426948626,0.7717727770614642,0.8613811475412916,0.9881959173184504,0.947752420917731,0.8892340377547685,0.8476574882571928,0.9059407181827082,0.9542136024350836,0.7807242383061463,0.9363880304285925,0.9577431256853026,0.8964416496516883,0.9881361984083077,0.9776371308016876,0.27474411683835664,0.9611168424359666,0.3110882524899772,0.8545251315798741,0.9577431256853026
