p346_T,0.8086886533123154,0.9315357783043753,0.6776822402306107,0.9765510393593577,0.9526370111116407,0.9648659912110238,0.8394385952949948,0.8701961684516679,0.9103107362174547,0.9493957255905625,0.39319229787439447,0.9511016704226434,0.9511016704226434,0.9277359074596556,0.9604370865528187,0.8931410336709438,0.9227946422906831,0.9361160018916064,0.9610366993022688,0.9629078616894176,0.8951222364985463,0.4080645809418807,0.9464536062171711,0.9736183137840242,0.42203304800755903,0.9361160018916064,0.9481398354780852,0.922085571782991,0.9629078616894176,0.8205034403032452,0.9300668284196516,0.9652137684610215,0.9467071200650465,0.9243180392978652,0.9526370111116407,0.8714717093867046,0.2519374759750954,0.9467071200650463,0.9648659912110238,0.9348776724743586,0.9061873961293254,0.9922127245794843,0.9648659912110238,0.9187969445925779,0.9481398354780852,0.9224293813249016,0.2237494366831898,0.9478374857144207,0.481106577474263,0.8991086132420372,0.957509435301382,0.9247654558966605,0.9361160018916064,0.945303040275778,0.9467071200650463,0.9336544549523982,0.9859410630732464,0.9526370111116405,0.8167620273274687,0.32225004320927764,0.9123992402861412,0.8425509890153138,0.9361160018916066,0.9465146323386673,0.9592404230051592,0.8982237067147958,0.957509435301382,0.8656814261022983,0.8242743687062486,0.955217505042218,0.9265867198367661,0.9348776724743586,0.9526370111116407,0.8694583018704134,0.9526370111116405,0.6949204957705726,0.9393618431817528,0.9439253608596803,0.8246893013160923,0.9648659912110238,0.995812608116145,0.9386420076357269,0.9312498291554212,0.9361160018916064,0.9526370111116405,0.9231975163531971,0.9425720985427191,0.8785004132365171,0.6313045027007695,0.9511016704226434,0.9526370111116405,0.9375821720172512,0.8738328753514066,0.9306539393926061,0.9312498291554212,0.9072120922355345,0.9351202479906622,0.6540395853328655,0.8628398878670414,0.8309916996778286,0.9336544549523982,0.9558359621451105,0.9526370111116407,0.8676499406085267,0.7381081220789001,0.11775954848708015,0.617613358319171,0.8412006503024134,0.9412414838519028,0.8716488174471999,0.9553483552539828,0.9373704232137268,0.8200790560505897,0.6070912069531369,0.2237494366831898,0.7979454077493469,0.9453030402757783,0.9610366993022685,0.9648659912110238,0.8676499406085267,0.9187969445925779,0.8931410336709438,0.9412414838519025,0.9300668284196518,0.9559982666090147,0.8020674121309703,0.2519374759750955,0.8705954752723888,0.9511016704226434,0.9209817665727265,0.8813568907853968,0.8949977467327621,0.957509435301382,0.9648659912110238,0.9481398354780852,0.9201023553084948,0.9232615458212052,0.957509435301382,0.19244580608505335,0.9496037211238537,0.7878796807258952,0.160128011110376,0.8362973223813348,0.915294934512644,0.8951222364985465,0.9604370865528187,0.9001110559421439,0.8846853407167914,0.9348776724743586,0.8641655417688416,0.9629078616894176,0.9123992402861407,0.7704391635096576,0.8891971954839692,0.9652137684610215,0.9348776724743588,0.9021240612426045,0.9649840504564586,0.7683200278016402,0.8931410336709438,0.8200790560505896,0.9558359621451105,0.9386420076357269,0.8458639564984105,0.6585158886812212,0.9220855717829912,0.9378370728938006,0.6502130055679127,0.982045156274965,0.8879294594533995,0.9746338287409402,0.3008360691103116,0.9336544549523982,0.8527446275596853,0.7746021087667416,0.9579672831419932,0.9610366993022685,0.9141734198710234,0.9254476077793647,0.8941307528793183,0.9177151699279686,0.8961156213019832,0.9617723288059054,0.9511016704226434,0.9354261958407397,0.774602108766742,0.8676499406085267,0.9082407355488129,0.945303040275778,0.9783400888843532,0.9496037211238535,0.9103107362174554,0.7645217555830746,0.834071026591791,0.95466724533758,0.9526370111116405,0.9736183137840242,0.9496037211238535,0.9072120922355345,0.743512084093924,0.8991086132420372,0.9511016704226434,0.9526370111116405,0.6741287003859461,0.8039765114147406,0.9629078616894173,0.9526370111116405,0.8760112958426585,0.9209817665727262,0.8941307528793183,0.8666662211060937,0.9113525537588969,0.9511016704226434,0.9526370111116405,0.8987613725012112,0.9526370111116405,0.8093792712193066,0.9131632661895819,0.9097101580843076,0.9526370111116405,0.6923341401884346,0.9526370111116405,0.7560557112356617,0.913451053146003,0.9220855717829912,0.6538424175338826,0.9558359621451105,0.8166739329437203,0.9496037211238537,0.43518851942535797,0.9425720985427191,0.9969352503890196,0.8063445760987145,0.9243180392978654,0.9575094353013818,0.9061873961293254,0.9745849270782074,0.9092735418441045,0.9041490253843174,0.5777893346316239,0.9209817665727262,0.9873274034062991,0.9302947288966976,0.9496037211238537,0.9526370111116405,0.9092735418441047,0.9526370111116405,0.8222967889645657,0.9209817665727265,0.957509435301382,0.9324454498571317,0.8166739329437203,0.9736183137840242,0.9198856874256711,0.4220330480075589,0.9001110559421439,0.9439253608596803,0.8705954752723888,0.969580892293826,0.880379147867171,0.9502107211581172,0.8868482411505496,0.9511016704226434,0.9592404230051592,0.840479161229315,0.9648659912110238,0.9074116486170118,0.7785848236394515,0.9373704232137268,0.8794015740660155,0.9186826071889065,0.9575094353013822,0.8911735721146647,0.8266980100945365,0.8767243319497853,0.11775954848708015,0.8404791612293152,0.9198856874256711,0.9944373248680742,0.9082407355488133,0.11775954848708015,0.8617298618427947,0.9184204054837379,0.9592404230051592,0.9051664401581994,0.9277359074596556,0.9558359621451105,0.9815062877983507,0.8504636644420462,0.3222500432092781,0.9558359621451105,0.9558359621451105,0.7950937914413705,0.9610366993022685,0.8555160230965212,0.8646954736999413,0.6238609283942591,0.8868482411505496,0.9610366993022685,0.9526370111116407,0.9348776724743586,0.9496037211238535,0.9575094353013822,0.8458639564984105,0.945204588509776,0.8949977467327622,0.9348776724743586,0.922085571782991,0.774204275153962,0.9589654814068509,0.9291067501802865,0.881438146000566,0.832189566882533,0.846659656662168,0.9164201668122128,0.8616993128705426,0.9103107362174554,0.9629078616894176,0.5577157597313236,0.9665480300996039,0.997640187429148,0.9558359621451105,0.9526370111116405,0.9575094353013818,0.9092735418441047,0.9361160018916066,0.11775954848708015,0.9592404230051592,0.9511016704226434,0.9526370111116405,0.4220330480075587,0.9610366993022685,0.9648659912110238,0.5139980565501778,0.7628588897397748,0.9386420076357269,0.9575094353013822,0.8760112958426585,0.7543153079381835,0.9412414838519028,0.9467071200650465,0.8517363824474664,0.9558359621451105,0.9243180392978652,0.7483585156811932,0.945303040275778,0.9166400151447351,0.8505410419770536,0.8114701760536347,0.9243180392978652,0.8230236730198897,0.341999792250138,0.9511016704226434,0.9265867198367661,0.9302947288966976,0.850463664442046,0.851604454963443,0.7694243902747526,0.9526370111116405,0.863708282603777,0.969757263765453,0.9254476077793647,0.5646452621119888,0.9629078616894173,0.8879294594533995,0.9526370111116405,0.9526370111116405,0.9879700133881204,0.9518893725088031,0.9020294315021224,0.9526370111116405,0.9629078616894176,0.9526370111116407,0.9277359074596556,0.6585158886812215,0.834071026591791,0.9073884413700837,0.928895740061739,0.9425720985427191,0.7489933234855091,0.783425201454385,0.9526370111116405,0.6378023403965056,0.9220855717829912,0.8217667418575592,0.794245879311188,0.5272164228895044,0.9130554251359713,0.9558359621451105,0.8400240699667672,0.9526370111116405,0.796506979221532,0.9361160018916066,0.697209396434469,0.8415165991231524,0.9542136024350834,0.7507844886154758,0.9467071200650465,0.9526370111116405,0.9031349604797554,0.8481713308694638,0.9526370111116405,0.928895740061739,0.8388429655759453,0.732026101397933,0.7742042751539618,0.8458639564984105,0.9526370111116405,0.794245879311188,0.8656814261022983,0.9592404230051592,0.7786690145640724,0.774204275153962,0.9134510531460027,0.9145082620913982,0.9426205861955201,0.2237494366831898,0.9852427368613523,0.8941307528793183,0.9967391619170716,0.8627197720675652,0.8823349016943813,0.6685644304688844,0.939931930051314,0.19244580608505335,0.9361160018916066,0.9526370111116405,0.9610366993022685,0.9082407355488133,0.8255892557605071,0.9439253608596803,0.4492903262546869,0.9496037211238537,0.9027950502828767,0.9736183137840243,0.9496037211238537,0.995812608116145,0.9526370111116409,0.9315357783043755,0.7164486905875753,0.9103107362174552,0.9610366993022685,0.8890106760597569,0.9629078616894176,0.9453030402757783,0.939931930051314,0.822493155626946,0.9425720985427191,0.9629078616894176,0.7634386319714809,0.9220855717829912,0.8991086132420372,0.9373704232137268,0.9425720985427193,0.5957189144811472,0.9558359621451105,0.9815062877983507,0.9061873961293254,0.7221285782062662,0.9386420076357271,0.9465146323386673,0.9439253608596805,0.9300668284196516,0.9143162677112748,0.7879341691923536,0.9113525537588969,0.9227946422906831,0.826678007573604,0.6047956160661221,0.9765510393593577,0.9386420076357269,0.9399319300513143,0.7710309431023975,0.9439253608596805,0.7459780033283332,0.9386420076357269,0.5777893346316241,0.8609661138596998,0.9558359621451105,0.8557565635983042,0.7645217555830746,0.9231975163531971,0.9061873961293254,0.9610366993022685,0.7788688934502497,0.937582172017251,0.9592404230051592,0.9858084434319019,0.9481398354780852,0.9481398354780852,0.9575094353013822,0.955217505042218,0.9300668284196518,0.7594883020057135,0.9919066722185295,0.3008360691103116,0.9511016704226434,0.8352434350141631,0.9560815611946234,0.9481398354780852,0.880379147867171,0.9526370111116405,0.1573927922435595,0.9526370111116405,0.9526370111116405,0.8309916996778286,0.9399319300513145,0.9243180392978652,0.9526370111116405,0.8527418007931004,0.8803545486957223,0.9209817665727265,0.8627197720675654,0.6378023403965056,0.7864057866094467,0.9518893725088031,0.9092735418441042,0.8507258744656068,0.9902930825832766,0.9314897302747827,0.9592404230051594,0.9231975163531971,0.8230236730198899,0.8656814261022983,0.5187931765066538,0.9467071200650465,0.9842011665427951,0.8402034407488288,0.9592404230051592,0.6625231566468313,0.2237494366831898,0.9072120922355342,0.9425720985427191,0.9373704232137268,0.9399319300513138,0.8587509369841102,0.5272164228895044,0.912399240286141,0.939931930051314,0.9254476077793645,0.9558359621451105,0.9425720985427193,0.9542136024350834,0.5840323192356704,0.8666662211060936,0.9143162677112748,0.957509435301382,0.9330323576683237,0.9481398354780854,0.8754407373431476,0.6847877535121555,0.9511016704226434,0.8217667418575592,0.9671595166054914,0.9648659912110238,0.7864057866094467,0.8567565353887991,0.9505241704836671,0.789342936302305,0.9425720985427191,0.9560815611946234,0.9633200625490423,0.9526370111116405,0.19244580608505335,0.9220855717829912,0.9526370111116409,0.9378370728938006,0.9425720985427188,0.9496037211238537,0.5100015725296021,0.7507844886154758,0.939931930051314,0.8481713308694636,0.9629078616894176,0.8006907814269044,0.9439253608596805,0.8754910501451354,0.9496037211238537,0.9467071200650463,0.8959232789032516,0.9209817665727265,0.9386420076357269,0.7840536293380753,0.888214373845492,0.8108764367449929,0.9064110103549554,0.9243180392978652,0.8738328753514071,0.6923341401884345,0.9300668284196516,0.9629078616894176,0.9412414838519028,0.9542136024350834,0.7378604117312433,0.9092735418441047,0.9001110559421444,0.9511016704226434,0.8582549451842307,0.7977260646247577,0.9428375253830148,0.8872325694620833,0.9558359621451105,0.9231975163531971,0.5713315118989217,0.9373704232137268,0.9082407355488131,0.5187931765066537,0.9991256173192244,0.9452045885097758,0.9439253608596803,0.9808926695348984,0.19244580608505335,0.9648659912110238,0.9526370111116405,0.9714058757497572,0.94271688807292,0.8456902516433886,0.9254476077793645,0.9526370111116405,0.8911663603911606,0.898223706714796,0.9123992402861407,0.9277359074596556,0.6323242645777184,0.8991086132420374,0.889197195483969,0.8304389026021393,0.932445449857132,0.9123992402861407,0.8607384721289721,0.9363467946367827,0.1573927922435595,0.6369695431207094,0.9859410630732464,0.9558359621451105,0.9665480300996037,0.9648659912110238,0.9324454498571317,0.9496037211238535,0.9648659912110238,0.9453030402757783,0.9617723288059055,0.9773757151292214,0.852744627559685,0.627447598978923,0.9610366993022688,0.9773757151292214,0.9425720985427191,0.7840536293380753,0.8155856001785138,0.9511016704226434,0.957509435301382,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978654,0.9526370111116405,0.9873274034062991,0.9560815611946234,0.9526370111116405,0.9386420076357269,0.8981086621953585,0.9610366993022685,0.2237494366831898,0.9592404230051594,0.9542136024350834,0.9511016704226434,0.7677386497295295,0.8676499406085267,0.939931930051314,0.8517363824474664,0.9526370111116405,0.9987120692432441,0.9558359621451105,0.9386420076357269,0.8677948901927202,0.6124287930374472,0.9610366993022685,0.9542136024350834,0.9991256173192247,0.9209817665727265,0.9412414838519025,0.2775029775378376,0.9878857063735189,0.9265867198367661,0.9300668284196516,0.8013106521092755,0.9439253608596805,0.9610366993022685,0.9348776724743586,0.2237494366831898,0.9134510531460027,0.8846853407167914,0.9526370111116405,0.9526370111116407,0.7075548360461297,0.9629078616894173,0.8803545486957223,0.34199979225013777,0.9355505770919705,0.836297322381335,0.9496037211238537,0.8051635979868561,0.8292174273003119,0.9526370111116405,0.9526370111116405,0.9198856874256713,0.8133482612876617,0.9092735418441047,0.8796755654923115,0.8879294594533995,0.8889984146598751,0.7359365694375493,0.8435406859332621,0.9373704232137268,0.8255892557605071,0.9526370111116405,0.9478374857144207,0.19244580608505335,0.9648659912110238,0.9051147616874997,0.11775954848708015,0.8425509890153138,0.9526370111116405,0.9526370111116405,0.8192336313917981,0.9526370111116409,0.8267575835022267,0.4080645809418808,0.8666662211060936,0.9061873961293254,0.932445449857132,0.5695585331492292,0.8770986505728717,0.8607384721289719,0.9526370111116405,0.9209817665727265,0.8606154343794665,0.2519374759750955,0.9610366993022685,0.8941307528793181,0.9124328455604712,0.9604370865528187,0.9231975163531971,0.9542136024350834,0.6972093964344691,0.9526370111116405,0.8383948208633007,0.9231975163531974,0.9465146323386673,0.662820520865999,0.8745128950949936,0.9453030402757783,0.9113525537588967,0.7088403617432,0.9592404230051592,0.877446546739326,0.8715757257382069,0.9481398354780852,0.9629078616894176,0.925818696841238,0.9361160018916064,0.8255892557605071,0.957509435301382,0.9808926695348984,0.7248986406633605,0.9336544549523982,0.987885706373519,0.9265867198367661,0.9648659912110238,0.9209817665727265,0.9648659912110238,0.9648659912110238,0.6369695431207095,0.9254476077793645,0.9031349604797554,0.9526370111116407,0.9629078616894173,0.4080645809418807,0.9425720985427191,0.7489933234855093,0.9467071200650465,0.9511016704226434,0.9859410630732461,0.9011161501496323,0.9542136024350836,0.8441193845389969,0.969757263765453,0.8352434350141631,0.8144495911033482,0.9526370111116405,0.8991086132420374,0.9526370111116407,0.8039765114147406,0.9493957255905625,0.9373704232137268,0.9386420076357267,0.7704391635096577,0.9526370111116405,0.8481713308694638,0.7864057866094467,0.9386420076357267,0.8493193247742896,0.869458301870413,0.8561342062066829,0.19244580608505335,0.8650546456747352,0.7903415819956485,0.9100318062103334,0.8513524803026211,0.9399319300513138,0.7940709086394253,0.9648659912110238,0.939931930051314,0.9526370111116407,0.6544139279744576,0.9589376456981176,0.8497130258115502,0.9505241704836669,0.7803993678854957,0.9526370111116407,0.9511016704226434,0.852744627559685,0.9378370728938006,0.6625231566468321,0.8217667418575592,0.7993052872604915,0.9526370111116405,0.8328655804961278,0.6873207198416382,0.9277359074596556,0.9526370111116405,0.8825210710884408,0.9467071200650465,0.11775954848708015,0.9399319300513145,0.9511016704226434,0.921264816730714,0.9361160018916066,0.6585158886812201,0.933654454952398,0.9994802933865737,0.9399319300513143,0.7773263884392076,0.9526370111116405,0.9839674685144806,0.9526370111116405,0.9610366993022685,0.9074116486170116,0.8921529459435535,0.9648659912110238,0.9312498291554212,0.8761423128183072,0.953270131910047,0.5352976416436224,0.9526370111116405,0.8749227387115646,0.8639484283036891,0.7806680179853033,0.9300668284196518,0.9209817665727262,0.8106601759858287,0.9300668284196516,0.9783400888843532,0.9220855717829912,0.9001110559421441,0.7993052872604915,0.9220855717829912,0.9746338287409402,0.9575094353013822,0.5867072331685053,0.9220855717829912,0.9648659912110238,0.9361160018916066,0.9542136024350834,0.6238609283942593,0.9511016704226434,0.928895740061739,0.9386420076357269,0.899108613242037,0.5777893346316242,0.939931930051314,0.9198856874256713,0.9348776724743586,0.9511016704226434,0.9425720985427191,0.8244961955520123,0.5352976416436228,0.9901068178489287,0.8760112958426587,0.9177151699279686,0.9145082620913982,0.9348776724743586,0.9542136024350834,0.0,0.9082407355488131,0.9400810957454317,0.500812344912036,0.932445449857132,0.9478374857144205,0.19244580608505346,0.1573927922435595,0.9175493208075456,0.9312498291554212,0.8754910501451352,0.9231975163531971,0.5187931765066538,0.8955045884064079,0.9412414838519025,0.9288957400617388,0.13752843001956172,0.8476799949376321,0.8862516682966308,0.5900729478685125,0.9072120922355342,0.8922554897110135,0.9592404230051592,0.9815062877983507,0.9198202436892433,0.9361160018916064,0.9481398354780852,0.5100015725296023,0.9061873961293254,0.915294934512644,0.7760635075271656,0.3931922978743946,0.8547546403115025,0.9511016704226434,0.8911663603911606,0.8341860124462199,0.9558359621451105,0.2519374759750955,0.8941307528793183,0.9324454498571313,0.9558359621451105,0.945204588509776,0.9064110103549554,0.8373477570245096,0.9496037211238535,0.32225004320927864,0.8435824105613206,0.9386420076357271,0.9092735418441047,0.9558359621451105,0.9020294315021227,0.44760950280845857,0.1573927922435595,0.9001110559421444,0.9373704232137268,0.9736183137840243,0.9629078616894173,0.8931410336709438,0.9610366993022685,0.8924661473774316,0.15