73927922435595
p347_N,0.83420582341818,0.8863565689237551,0.8114940044756471,0.9838121271240519,0.9784157310816315,0.927002353944838,0.8371740565004726,0.8202003210945328,0.4561269745518899,0.922933964066333,0.916567441315375,0.9357274933038937,0.9357274933038937,0.9034393382949699,0.9328274049511572,0.8391525395283428,0.9630848476738874,0.8672687335363687,0.9890302829209388,0.9229339640663332,0.8645732980367511,0.9897224478284307,0.9375514328635435,0.904869971893631,0.9950092225712419,0.33339209639255685,0.9276677015291237,0.989767824618002,0.9710638846211328,0.7624062098919437,0.4028511040315004,0.9541290792408026,0.8892738141520422,0.43364125594998215,0.9400050159634594,0.8051833789629992,0.904869971893631,0.8892738141520418,0.9270023539448382,0.8938342322827073,0.9821468422331385,0.9300726076798653,0.9776569049810198,0.9481788274371749,0.9630848476738874,0.8641857753014397,0.9491737766988708,0.5238986163447115,0.9604739388846895,0.9381853435996286,0.9541290792408026,0.7621211843129245,0.33339209639255685,0.8863565689237551,0.993001269385082,0.8908505574053998,0.9369724823143172,0.9015943008452867,0.8071237246100658,0.8952920587572561,0.41648304507312617,0.5888954115575786,0.9560841968775995,0.8493514440122147,0.908390156563137,0.745356422522242,0.9610481566737544,0.8480129290912326,0.8197117876576113,0.9190462651000915,0.9003917176447784,0.8938342322827075,0.9447628386820247,0.6879268558321783,0.9015943008452867,0.8210433487797739,0.9130812730632976,0.9496407070933521,0.7145338078190553,0.927002353944838,0.9496407070933521,0.995004294443836,0.8571583257780955,0.9264790424305231,0.9015943008452867,0.8659812204024,0.9897224478284307,0.7292995530817782,0.901474365519588,0.8984043359066818,0.9015943008452867,0.9170701204122984,0.8273837912772664,0.6295281867744995,0.9129137434283907,0.8741039210453114,0.8696699433629371,0.8027155634233629,0.7239000090053498,0.7101124591533474,0.9769390375455413,0.9689601410010134,0.9015943008452876,0.907713571182404,0.9211863243849627,0.9190462651000915,0.8435746106182993,0.696741813406776,0.8779179059734528,0.681381920426128,0.9350829104287759,0.8698750345772268,0.6734362364811793,0.9912938991887372,0.9082407355488129,0.727252357691148,0.953950415619599,0.9190462651000915,0.9776569049810198,0.5990066355503416,0.9293011145750028,0.9003250896043113,0.9096861238372791,0.8821985066105542,0.8968738879834464,0.7794931599467788,0.904869971893631,0.8049449077931455,0.8984043359066811,0.9358559422107493,0.5344914720487286,0.9082407355488131,0.9541290792408026,0.9270023539448378,0.895246567747059,0.8239074429639253,0.785477598130015,0.9610481566737544,0.9117176971980809,0.8952920587572564,0.7546950064894893,0.922933964066333,0.660389664311418,0.8664405112410956,0.8851925429078809,0.5482370661634028,0.9313126683482524,0.6924069356302573,0.922972598049228,0.840472591605383,0.9326762742692681,0.9803765616887432,0.7753926180543478,0.7309945930379655,0.9186367746310331,0.4942600866203597,0.9903752174854845,0.8582982169801265,0.9961485886748132,0.9411067896549576,0.7762620065123282,0.9491737766988708,0.9337606448479008,0.9325761371371122,0.8663112358292608,0.9897678246180017,0.7706611462306393,0.8272188776420608,0.9129137434283909,0.9651655741458478,0.849857479075582,0.8984043359066816,0.4778339215668945,0.8342874141851023,0.7778891912118466,0.9411394592697591,0.9650079910895764,0.883019057920329,0.9457347413890165,0.8005398349154971,0.9503680830620622,0.5314805428468793,0.8908505574053998,0.9896261919016809,0.7963880119695603,0.915331839458027,0.6355458794960643,0.8992127053074517,0.8863565689237551,0.9065397721659634,0.9957194866787558,0.9809723722875294,0.7571383508225538,0.7135791916843601,0.9107834393920353,0.9015943008452867,0.9048699718936308,0.8952920587572559,0.8741039210453114,0.7506133002453019,0.5339340767171143,0.9896261919016809,0.9015943008452867,0.8400279854573391,0.680545990446563,0.9229339640663332,0.9015943008452867,0.6679860995828983,0.3889315201419854,0.522844207563379,0.657829613838034,0.9768556100136855,0.9523030345044686,0.9015943008452867,0.7935476958135688,0.9015943008452886,0.7618287359841818,0.774807549774525,0.7333114772273172,0.9015943008452867,0.8603006398769997,0.9015943008452867,0.8200969375846463,0.5013189687808839,0.8381178223146548,0.8765868396989882,0.9689601410010135,0.7182216281686448,0.8952920587572561,0.9063742447456444,0.8806825133605412,0.9732280234467846,0.7576172831759247,0.8944420978831518,0.9117176971980809,0.8272188776420615,0.9561893150756149,0.8341377178323204,0.9317712668063536,0.6890259813185431,0.4889630072008395,0.8922505553843605,0.9818884897056039,0.8504015472601045,0.9015943008452867,0.9473344506106749,0.9015943008452867,0.8814219002637331,0.8608323269166083,0.9117176971980812,0.9706983340445027,0.7676573036507182,0.904869971893631,0.9078003702039557,0.8779179059734525,0.9199503714301593,0.9827139728713292,0.530786307200602,0.9082407355488131,0.9814163000036373,0.7119815966295833,0.8919761113100995,0.8984043359066818,0.9153141563577831,0.9764847970468593,0.9270023539448382,0.8230855835632259,0.8494821724783064,0.8999738211285455,0.6971410109686971,0.9900889695617784,0.9117176971980812,0.9378542454430359,0.8393102048589884,0.7544645000225723,0.9190462651000915,0.7327019128051799,0.4486716378862674,0.9131302311622613,0.9441427989683724,0.9190462651000915,0.7665421137523492,0.7391207519063658,0.9965380001026769,0.8249389872384023,0.9838121271240519,0.9082407355488131,0.9202850458126466,0.7401394797546939,0.8952920587572561,0.9901068178489287,0.9689601410010136,0.7921164210548519,0.9650079910895764,0.7602075439974855,0.575228775625729,0.8187616895030196,0.7686798797364554,0.9650079910895764,0.9831735538001967,0.9896123046512102,0.8952920587572559,0.9117176971980814,0.7018389266249537,0.8908607110428264,0.9280270998509558,0.8646958665161872,0.9596821746142157,0.8101822956355282,0.8483987238898334,0.9381762075462114,0.9140996796967527,0.9944061684969512,0.868746593359034,0.8882012115336216,0.9808061948240677,0.7299593559791808,0.9229339640663332,0.9461279937421412,0.8608323269166083,0.9436621740891027,0.9082407355488131,0.9015943008452867,0.5793457182892607,0.8341377178323204,0.9847054942282473,0.9190462651000915,0.9153141563577833,0.9730506507011063,0.9015943008452867,0.9414543417011052,0.9430685569314539,0.927002353944838,0.8748774256549663,0.9121918500258652,0.9437520559602287,0.9610481566737545,0.9954183435413666,0.8396314840360557,0.9732225595649318,0.557513091271749,0.9018268112516259,0.9491737766988708,0.4594842038794772,0.8028055252477344,0.6066895808574181,0.7164953393830444,0.927002353944838,0.7450868153982851,0.9202850458126466,0.7379859415285477,0.9276677015291239,0.8984043359066818,0.953313614048596,0.9411067896549576,0.7401394797546941,0.753905745326513,0.8006768332891594,0.9015943008452867,0.6515684391347359,0.9426405799302897,0.9980252817099352,0.91708746008766,0.922933964066333,0.8052899626835283,0.9015943008452867,0.9015943008452867,0.9521109638157486,0.950569532355648,0.8553618404309205,0.9015943008452886,0.9710638846211328,0.867941408445681,0.9626060136565604,0.8444912255035635,0.730095792303258,0.9400050159634596,0.9577789321626942,0.9454800327660551,0.8298154360649794,0.7787168873960526,0.9015943008452867,0.8296922485189913,0.9849571749981069,0.7735981539763007,0.801239838809498,0.9849151912969627,0.8994548962186244,0.9491737766988708,0.7161426326907019,0.9015943008452867,0.8061710633065429,0.9560841968775993,0.6864142811486627,0.8935018390543255,0.9840851651092493,0.8273837912772664,0.9238496325630554,0.9015943008452867,0.9070976408827456,0.6960088795057311,0.9015943008452867,0.987948549568769,0.8182563836324135,0.8693470919765571,0.7933784282526342,0.7350739208284023,0.9015943008452867,0.834200566942793,0.6617999714097956,0.959388078127553,0.8921334586410905,0.8269861630184221,0.9371612421327011,0.49315054087390986,0.9721096511741012,0.9082407355488131,0.9348085269124422,0.563851235291932,0.9375514328635437,0.6194812008585293,0.9681199866998385,0.7876008917587431,0.9375514328635435,0.9117176971980809,0.9264790424305227,0.9015943008452867,0.9650079910895764,0.8093525179856107,0.725346997076189,0.9180662297947397,0.8879189920302848,0.8952920587572564,0.6926328577331481,0.9840851651092493,0.8952920587572564,0.8834941755373982,0.9400050159634596,0.953950415619599,0.8447983291400107,0.9733888974745888,0.9190462651000915,0.6072434230278766,0.9229339640663332,0.9446588143366353,0.8751970566277456,0.7877526779790335,0.9778787924688119,0.9808061948240677,0.811219257094921,0.9897678246180017,0.8748396740376378,0.9300726076798649,0.9454800327660551,0.8794164109436624,0.9082407355488129,0.8427562020241628,0.9821468422331385,0.9183338903868707,0.8725169952519656,0.5752018303637796,0.9827139728713292,0.3753530121331178,0.8818040908089262,0.781513258091906,0.9078394560905307,0.8922505553843603,0.8062546925236578,0.9561893150756149,0.9893969432662543,0.8725169952519654,0.8751970566277458,0.7982457614329026,0.9827139728713292,0.8203669758475235,0.9950042944438362,0.9641125707303956,0.8647294683849625,0.9082407355488131,0.8592219757594057,0.7910212616245493,0.9937468196155499,0.9378817094928307,0.9190462651000915,0.9535090502059176,0.6395101926537656,0.9153141563577833,0.9392178238502196,0.9276677015291237,0.8922505553843607,0.9541290792408026,0.9190462651000915,0.9096965985089367,0.8322634876892627,0.8557890797823082,0.9730506507011063,0.9896261919016812,0.7824018700290705,0.8435746106182993,0.8922505553843605,0.8472778797806717,0.9015943008452867,0.9153141563577833,0.9015943008452867,0.9015943008452867,0.7269817938967094,0.875197056627746,0.9978138896011306,0.9015943008452867,0.7509809425291578,0.671520888350541,0.9608638139754627,0.9126981155112572,0.84966102844822,0.8071237246100658,0.927750167236707,0.8114983712766495,0.6644965360874248,0.889273814152042,0.8620503765083268,0.9153141563577833,0.4696376636892158,0.8203787339986701,0.6981101269282385,0.9646927823057019,0.9378470937928912,0.9316215436119188,0.813637007955303,0.9153141563577831,0.9287683109798639,0.9082407355488131,0.9698226627224718,0.9454800327660546,0.9902701807825041,0.9687286209814427,0.7596421551693897,0.8794035130316948,0.462878459937598,0.8751970566277456,0.975829448129605,0.949173776698871,0.8806825133605412,0.9444775685014404,0.9931953233483859,0.6760412873899893,0.8643541149203242,0.9541290792408026,0.9233018944669911,0.8922505553843609,0.7847594747428505,0.8905303150973991,0.9357274933038937,0.7735981539763002,0.9407914522535386,0.927002353944838,0.8071237246100658,0.6780508451290601,0.8794164109436624,0.7688730674204198,0.9778787924688122,0.9371612421327014,0.9323919069723845,0.9015943008452867,0.9117176971980809,0.5552821684719621,0.9447628386820249,0.9525601933500909,0.9778787924688119,0.9593900018240933,0.8571583257780957,0.8788885674977214,0.9375514328635437,0.7625902266578259,0.9229339640663332,0.8481891854279704,0.9496407070933521,0.8915971334328483,0.8952920587572564,0.9584254509740686,0.819325264152502,0.9358559422107497,0.995004294443836,0.8388074491705041,0.5964182720455019,0.7501628708755239,0.8281133421461484,0.946127993742141,0.7605779989590934,0.8418487291823815,0.9646927823057019,0.9229339640663332,0.9632410047074157,0.976307238282942,0.7748075497745255,0.9473344506106751,0.6975831594286139,0.8984043359066818,0.8202003210945326,0.8318691676010088,0.9716885439827987,0.9238926371533387,0.8870940587008984,0.9426405799302902,0.8633928226985459,0.8999738211285466,0.921677752137912,0.8547004147121715,0.9414543417011054,0.8249389872384021,0.8834941755373977,0.9357274933038937,0.9117176971980809,0.9776569049810195,0.9015943008452867,0.9202850458126466,0.8890044858243946,0.7568152905730728,0.8712483674877676,0.9015943008452886,0.6007195990247527,0.8298097864236373,0.9107834393920351,0.9626060136565603,0.8364727067609428,0.8114940044756471,0.6710882532502784,0.9152149012155726,0.887918992030285,0.8572394862856046,0.6631453808714569,0.8302732220802038,0.9153141563577833,0.8567770643879915,0.9656686423610309,0.9082407355488129,0.9641125707303955,0.97765690498102,0.9161955268153275,0.8952920587572559,0.9776569049810198,0.920153492271677,0.8621543973586858,0.9015943008452876,0.9394664475594668,0.8367704825600666,0.9190462651000917,0.9831735538001968,0.9130812730632976,0.7563935870689236,0.685221429523229,0.8984043359066818,0.9965404612835242,0.8922505553843605,0.8984043359066818,0.8984043359066818,0.9461279937421413,0.9015943008452867,0.9276677015291239,0.8669712684968996,0.9015943008452867,0.933760644847901,0.9142172840771443,0.9190462651000915,0.9082407355488131,0.9153141563577833,0.9840851651092486,0.9357274933038944,0.7870819606506207,0.6538155014689255,0.9689170027827593,0.7483849704952856,0.9015943008452867,0.9605579000113016,0.9082407355488129,0.9337606448479008,0.7383037406472271,0.9875925990590968,0.9190462651000915,0.9048699718936313,0.9096861238372791,0.8358244551518945,0.8779179059734528,0.9015943008452871,0.9358559422107495,0.9268526658466871,0.9528129419991501,0.7550815117379539,0.8834941755373982,0.9890302829209388,0.931335573118169,0.9491737766988708,0.8903679263755002,0.6573472578388023,0.9015943008452867,0.9400050159634596,0.832040880998659,0.9229339640663332,0.8941287363060142,0.8922505553843605,0.9496407070933521,0.7283630708800772,0.8952920587572564,0.809950457931436,0.7575287916338265,0.9015943008452867,0.9015943008452867,0.957302523427785,0.8960568262378731,0.8794164109436626,0.7738032407091952,0.6640318315016047,0.8101822956355282,0.7422042837001102,0.7739744105791286,0.9495322461148574,0.7253469970761891,0.9015943008452867,0.940992528001976,0.9117176971980809,0.9270023539448382,0.8273837912772664,0.9190462651000915,0.6404001877780339,0.9015943008452867,0.9015943008452867,0.7129759493477777,0.9784157310816315,0.7299518950659236,0.8806825133605405,0.8686668738111247,0.8493514440122145,0.9444720616003699,0.8493514440122145,0.6473025021886791,0.8358968832358384,0.9015943008452886,0.985871685740177,0.7468910624636313,0.984085165109249,0.9650079910895764,0.90305740423688,0.8121009850587264,0.8268036333064976,0.9937468196155499,0.9444775685014402,0.8553618404309205,0.9015943008452867,0.7049752484249407,0.9937468196155499,0.5530692639936259,0.9651755203893082,0.7954244675051754,0.9877473389675209,0.9308448407315826,0.8792401960074239,0.959388078127553,0.705621752287783,0.6372955387563926,0.9985019938186508,0.9710638846211328,0.9570211975143579,0.9264790424305227,0.7421108075072755,0.9117176971980809,0.8984043359066818,0.6749432847059763,0.9943648024077448,0.8608323269166083,0.9673035413456776,0.927002353944838,0.885840198681322,0.9270023539448382,0.9210339929466167,0.969973797166346,0.8451030973273082,0.507794266495056,0.906352123563853,0.9710638846211328,0.9778787924688122,0.9454800327660546,0.8126151030382645,0.9238496325630556,0.8984043359066811,0.9482428774988276,0.47836329652796905,0.9048699718936308,0.7326404679012781,0.9170874600876597,0.7484678389240632,0.8043572309426221,0.9015943008452867,0.9381853435996286,0.8679414084456809,0.8622285972544463,0.922933964066333,0.9601713942311845,0.39255920959681445,0.9569433956465598,0.9015943008452867,0.7625902266578256,0.8571044504613718,0.9031388200499328,0.7597099846786148,0.7220236410177037,0.7421108075072753,0.9117176971980809,0.7176765317465144,0.9121937749526268,0.7263895007777443,0.84948865162849,0.9375514328635437,0.8718517665463399,0.9776569049810195,0.9999058090993418,0.9400050159634596,0.9128346189776348,0.9521109638157486,0.6680239305365627,0.8341377178323204,0.8003425369800152,0.9015943008452871,0.8984043359066818,0.6222875800473475,0.8603006398770001,0.8854269707856273,0.7571207988677155,0.7845575672825502,0.9015943008452867,0.8319078681878861,0.902436639010453,0.849857479075582,0.9015943008452867,0.6993964878646286,0.993001269385082,0.9190462651000915,0.9063742447456449,0.8984043359066818,0.808595344637359,0.8968738879834465,0.8663112358292611,0.9195467174521137,0.9179970627469053,0.8751970566277456,0.8052663108533908,0.9015943008452867,0.887918992030285,0.9015943008452867,0.9190462651000915,0.8667154484761206,0.5345140225258367,0.9270023539448382,0.8571583257780955,0.7497836690181441,0.5400313125242355,0.9358150840468664,0.9015943008452867,0.8642161021184096,0.6869651020750386,0.7822228401044773,0.8978167582023848,0.8608323269166078,0.9541290792408028,0.8547004147121713,0.8794035130316953,0.838117822314655,0.5913424735560502,0.8011069859944269,0.838117822314655,0.9570211975143579,0.9117176971980814,0.8187616895030196,0.838117822314655,0.9270023539448382,0.9551003397811708,0.9366996416751332,0.9818884897056039,0.8984043359066811,0.8794035130316951,0.9950042944438358,0.5128188535297842,0.9108480704460358,0.9687286209814427,0.4734227144981825,0.9313355731181688,0.9730506507011063,0.9778787924688122,0.8120632443035765,0.849857479075582,0.9890728926292929,0.7196859275763412,0.9283013075844857,0.8459770917681007,0.922972598049228,0.904869971893631,0.9082407355488131,0.0,0.7945498244933045,0.9727485963854123,0.9444720616003699,0.5016024140258233,0.9117176971980809,0.9153141563577833,0.8135077610243315,0.3622658271177779,0.8915971334328483,0.9807000605418201,0.9921908742040846,0.7687532897788847,0.995009222571242,0.3879174903430562,0.9015943008452871,0.6229758087986261,0.8817438227146976,0.8312850681847441,0.5684910209824874,0.7264366667546096,0.6439466259445172,0.8685991499536572,0.7790933884826765,0.33339209639255685,0.9306637138918223,0.8850360346032429,0.9157491431226765,0.7706273539389779,0.6727939511313162,0.8834941755373982,0.8919761113100997,0.8984043359066811,0.8949230023994306,0.7571383508225538,0.8461610175508401,0.9444775685014399,0.6253617768847617,0.37689110355861555,0.9491737766988708,0.9992697492831331,0.6516235798037207,0.7812020662531614,0.9316215436119186,0.9593900018240925,0.6713749061602845,0.9643824696458685,0.9926131437220167,0.9082407355488131,0.6314274157382125,0.8725169952519656,0.9153141563577833,0.5063499248579996,0.9902701807825041,0.9444775685014402,0.922933964066333,0.5287311096866436,0.9190462651000915,0.8006768332891592,0.9593880781275532
