p347_T,0.9654941429357986,0.897263628644803,0.9349027668523882,0.7792582516597412,0.7038434957604058,0.9695535385776712,0.8843414928368116,0.9368051301086878,0.8860733449362979,0.9627660172534369,0.9996195398799781,0.7897263368095917,0.6831404524052652,0.7792582516597406,0.9578322633488544,0.9869228753979574,0.8126872408584623,0.9457651014915455,0.9559837914106136,0.9456023969539062,0.7048706064774894,0.9126948135823058,0.956424208822661,0.93518689541171,0.9803572006357362,0.8569629050326473,0.9138300194487543,0.837614813665058,0.9456023969539066,0.9672093664561981,0.8695946878505918,0.7317870625198581,0.913589938650891,0.9726497097504014,0.7038434957604057,0.9997356383868505,0.8974836658533198,0.9547565271417207,0.9213345015882415,0.7852239429627959,0.8940214235873112,0.9170747929473186,0.982227424432899,0.8552529581456374,0.778972981328365,0.8623452894440435,0.9011161501496319,0.8346950426236954,0.9516481525905319,0.8841973660331205,0.9048630781107276,0.8894218864079332,0.8569629050326473,0.9418766792143729,0.9794167057545851,0.9573335610241333,0.930017136844226,0.8939536575643379,0.9911360948333429,0.9909102788434876,0.9363548213461499,0.9579827254676423,0.9175833881378588,0.8952944395201965,0.7975775481528471,0.9459486880618118,0.9856074913039305,0.9239271418586268,0.9472011989620011,0.9559837914106134,0.9880524976832432,0.9928771108668895,0.9597907618264778,0.9465090566856751,0.8939536575643379,0.9386165782405596,0.8818538138979334,0.8422041652209062,0.873376332415007,0.9695535385776712,0.9688973851882077,0.9624843275980558,0.9787541055293758,0.9739468148452322,0.8939536575643379,0.8557431981462551,0.9947821873645775,0.9090467429047466,0.9771217712177122,0.8905160099774292,0.8939536575643379,0.803797425093347,0.8622465382546673,0.852117369444803,0.8991421311545458,0.9620401339151391,0.773649782107775,0.9614558758710805,0.993830174083532,0.926694849647155,0.8480678643045048,0.9011161501496316,0.8866629715218861,0.7224237908938076,0.9116393289038394,0.9127606676606757,0.9710669412761124,0.9396246110342061,0.9198756509653053,0.9359456864907791,0.8507255225336661,0.8537123174122849,0.9622572308927164,0.9850003025804485,0.9011161501496319,0.9557081500474276,0.909704740786208,0.9127606676606757,0.8375703134646101,0.9659006322714523,0.9348145015991798,0.8510497915283031,0.8291533264596582,0.9481225683626371,0.9415080450937074,0.9912995340914882,0.8974836658533198,0.8683441453612385,0.96157326624698,0.9421045168675004,0.9908685063940654,0.9011161501496316,0.7721592691164597,0.9213345015882415,0.880115759918657,0.9699888236681689,0.9922092749951572,0.8932758889062643,0.9048630781107274,0.8871620821950175,0.9565817872708449,0.9169502243571084,0.9621249848534397,0.848283286297622,0.8618934383134564,0.904880646504957,0.7988959522164272,0.9959668908084219,0.8819276377817322,0.8571677873959769,0.9627660172534371,0.8869864437739803,0.9378155291376971,0.9419977323666573,0.8529036823096633,0.9651397425955999,0.9117846552151356,0.9619891641435976,0.9518152341853733,0.9286915537395342,0.9146351600877192,0.9819890130629687,0.6126903116813358,0.9192825692784543,0.9100137463466735,0.957913597632976,0.7805205099613388,0.9993634920335575,0.9416339200957937,0.9795863064544905,0.8557666482048991,0.9318408493486935,0.8514514697165179,0.9539721413511135,0.9959519736230751,0.9362158120115072,0.9559837914106133,0.99753029180166,0.8433773845215847,0.9190988908223323,0.8619619771955473,0.9253299294588442,0.9027007126643187,0.9971018943817556,0.8280006323054551,0.9444174839783775,0.9659006322714523,0.8373196409038179,0.8775328023580432,0.7975620093583883,0.9563275466273309,0.8315381776794208,0.9519603648782343,0.9384401238660409,0.8921901376261823,0.8939536575643379,0.93518689541171,0.9909102788434876,0.8134708607417882,0.7998230968474337,0.9751027373222751,0.9260446381122045,0.8939536575643379,0.9860622851524113,0.9384401238660411,0.9169502243571086,0.8939536575643379,0.9145568652742205,0.8468826290818727,0.8800635159858776,0.8228162361403453,0.8480945166318412,0.8252549649443672,0.8939536575643379,0.7856698128549506,0.8939536575643378,0.9944620273083877,0.9221355798163346,0.882172779849546,0.8939536575643379,0.9560085838389627,0.8939536575643379,0.8680854563735356,0.8730309725302883,0.8376148136650582,0.9265403585721648,0.7871642850839692,0.8987738930491658,0.8871620821950175,0.8951849796577995,0.8714181886270886,0.8649041019139969,0.8811411761132277,0.948049312813942,0.570298236133452,0.8531576121416983,0.9916108712845171,0.9477180832535159,0.7784229695607422,0.8230771571354665,0.8706881010282792,0.9175986829007592,0.7539975887642643,0.9745069889403557,0.8939536575643379,0.922976952040983,0.8939536575643379,0.9366179433582194,0.9388681234004667,0.9048630781107276,0.9564123911649454,0.9144601483865844,0.9728901249701001,0.9202057172377769,0.9803572006357363,0.7988959522164268,0.8736872401527209,0.9911380379989225,0.9400810957454317,0.7205943558041933,0.8598563011459692,0.9765973085412409,0.8905160099774292,0.9653967881313257,0.7546552523268166,0.9213345015882415,0.996580292171648,0.9473662360331916,0.974378015357418,0.8026428737504381,0.7993075373325033,0.9452352847073291,0.954761733100846,0.939624611034206,0.9443635535766483,0.9127606676606757,0.9522298476056426,0.9619891641435976,0.9041853249452692,0.8419067360173321,0.9127606676606757,0.9807539073902214,0.9634132845479189,0.9506935918794348,0.9759228906806523,0.7537554528113548,0.9790460413412314,0.8797479086308417,0.8670130892827221,0.9909102788434876,0.9011161501496316,0.9819890130629687,0.8523705157591197,0.9997356383868505,0.8950953277358087,0.8004287203278335,0.974256243496427,0.9731021013753223,0.7809764035056654,0.7404073909127016,0.7574865746915066,0.939924256724199,0.9048630781107276,0.9509195965950101,0.9194901908849105,0.9790460413412314,0.9239107843192428,0.9699071319862731,0.9857438147622564,0.9623295270285233,0.9132687697248496,0.9221355798163345,0.9772266493432945,0.95312785414623,0.7710485512257539,0.9627660172534371,0.9512399166403622,0.9169502243571088,0.9234489158774826,0.8674517075612469,0.9696581463157012,0.9400810957454315,0.8939536575643379,0.9048630781107279,0.8830656009007654,0.6639479679546786,0.9127606676606757,0.9926484018740545,0.9971018943817556,0.8939536575643379,0.8986797000234015,0.9127606676606757,0.6929132024963197,0.9277618281959881,0.9812626249122784,0.9041853249452693,0.9452352847073291,0.9473662360331916,0.8035077356714069,0.9289204748586173,0.9465033222027381,0.8325089969395397,0.9400810957454317,0.9289487025037608,0.8031852661685239,0.9418766792143729,0.973524191578051,0.982227424432899,0.9030226625770765,0.6282441526399694,0.8973047875643925,0.9513129424308564,0.8905160099774292,0.9628638144549219,0.8704602320811109,0.9463832072910507,0.9333217856849099,0.8324315093853561,0.8939536575643379,0.9787738104081759,0.9739852736341184,0.6940482849823955,0.949660769602743,0.9914181898502344,0.8283116968224695,0.8939536575643379,0.8939536575643379,0.9096650060530214,0.972962107208384,0.7358072844360832,0.8939536575643378,0.9627660172534371,0.8500990763695899,0.9577778435984425,0.9930972887713627,0.8912727187726606,0.996354656978774,0.9008881078971293,0.6968078157916986,0.8426478819631009,0.860114962912762,0.8939536575643379,0.9419977323666573,0.7413757864907241,0.9101541746128969,0.9472011989620008,0.9525511571664995,0.9827272325737448,0.9011161501496316,0.9052791287009647,0.8939536575643379,0.8395549055660386,0.9175833881378586,0.8803436822964701,0.7675756232194881,0.8974836658533198,0.9112749208758557,0.8231029929343335,0.8939536575643379,0.9693373622798923,0.9882718168482435,0.8939536575643379,0.9957857935641299,0.9084761887800564,0.9959668908084218,0.8257845837896092,0.9351010829367323,0.8939536575643379,0.8844493025757256,0.8547984773567885,0.8814871681420862,0.9807539073902212,0.982264339043214,0.9398461523275452,0.8535184014627388,0.8661937333636762,0.9011161501496319,0.9613249582586854,0.8995812034041049,0.6299644234796746,0.9324195130788706,0.840315949847767,0.9661375564805397,0.9545413042656152,0.9048630781107276,0.8330382480767984,0.8939536575643379,0.9997356383868505,0.970216185248872,0.9756053087261287,0.7477549404254635,0.9833293660239064,0.8871620821950177,0.9786375940116556,0.9517034159131196,0.9217448144111742,0.8736872401527206,0.9305175527166338,0.9937794439292975,0.9889678784602953,0.7880937965433777,0.9997356383868505,0.9994400057787403,0.9169502243571086,0.9294355670729679,0.9842194665695232,0.9797050406305918,0.943535813266678,0.8997866040575778,0.9915540072627126,0.9939668887798567,0.9243973365030073,0.888423181742269,0.9022591883114608,0.9876294343937337,0.8650941762755696,0.9480493128139421,0.9782950783443082,0.8922913131968897,0.8167368209660886,0.937431266898695,0.9688973851882077,0.8957706480212737,0.9023415705836826,0.823198958586876,0.7166989199553766,0.9475442789788516,0.9474367636842793,0.9085041789016387,0.8812694470532851,0.8917681657699776,0.8951849796577995,0.8355624786970706,0.8744481603927652,0.9465959628656272,0.8917681657699779,0.9897154607603138,0.9586158293930289,0.9430240674671689,0.9195639537908283,0.9197065733461768,0.9983097776654937,0.9782950783443082,0.9565125146369127,0.85100445645349,0.8746028111475572,0.9506935918794348,0.9338538408393923,0.9850272019609538,0.9138300194487543,0.9452352847073291,0.9997356383868503,0.7901178299305472,0.7971064462875372,0.9252304715640319,0.9971018943817556,0.9673694774834689,0.9056787863422768,0.9710669412761124,0.883884423370662,0.7753181831585196,0.8939536575643379,0.9087387818848154,0.8939536575643379,0.8939536575643379,0.942753092378321,0.8655068173538916,0.8250473281316444,0.8939536575643379,0.9202318316714514,0.992005482758475,0.8944935729746869,0.9134286718077721,0.961006396313822,0.9276992816406189,0.8098159871113995,0.7968622910970984,0.9979926324888733,0.9135899386508906,0.9442772972500761,0.9653967881313258,0.8766872575086164,0.7718147448650434,0.9412093079840864,0.8162937901012285,0.9794167057545851,0.9399242567241991,0.8844512056680318,0.9653967881313257,0.8455650075804328,0.9400810957454317,0.8044938653838822,0.9331001879958329,0.9396671510274334,0.9545413042656152,0.954761733100846,0.9182912196600743,0.8921901376261825,0.8970678842148452,0.907740782913099,0.9790460413412314,0.9022591883114608,0.9140001863547293,0.9437667409615021,0.9961766435821005,0.9189525367382566,0.9452352847073289,0.8651350304644962,0.9513129424308566,0.8530733543825879,0.8530793311375408,0.967369477483469,0.8317286255540062,0.9416339200957938,0.8857893504540394,0.8502718721848468,0.9500077886111797,0.8399639459989319,0.8879362697678999,0.8201718145291879,0.9175744257284595,0.9402024161543012,0.8939536575643379,0.9048630781107276,0.8496083480183549,0.9305175527166338,0.9912972349210976,0.9331001879958327,0.9745069889403557,0.9522167807377657,0.9766460977041067,0.8673897219109374,0.9248917576934461,0.9456023969539064,0.9113807932864515,0.9996195398799781,0.974769588014754,0.8871620821950175,0.9547565271417208,0.7738824070992767,0.7960352917220271,0.7875873196396961,0.893059693134028,0.9388562284389617,0.8858979977288076,0.9799613568776808,0.95354909944022,0.9743255196747049,0.8506202213590839,0.9219466081919554,0.9627660172534371,0.8593941012948738,0.93518689541171,0.955284291174268,0.9014261245900665,0.8774799101166624,0.8905160099774292,0.8582758607411114,0.8158604918305271,0.9822274244328989,0.9169178888169671,0.9400810957454315,0.636822661863876,0.8977278616055222,0.974378015357418,0.9870139983406148,0.8686457104425918,0.8593941012948739,0.934088123306877,0.9996195398799781,0.96157326624698,0.9048630781107276,0.9695535385776712,0.8939536575643379,0.9289487025037606,0.8711964335178473,0.8193910184777249,0.8433773845215852,0.8939536575643378,0.9099544671016266,0.8650672041036729,0.8869864437739805,0.9832806424468284,0.9729621072083838,0.8238974103282898,0.8089370847365043,0.7716341599935511,0.9897536591171329,0.9753158112139154,0.9777206241099277,0.8685501989761009,0.9506935918794348,0.9014261245900664,0.930017136844226,0.9040591218713688,0.8436462356148401,0.7411322394857488,0.8756614665880618,0.9745069889403558,0.7893512764751798,0.9294355670729678,0.9334007422562385,0.886662971521886,0.8872241842304941,0.9708951688585743,0.9997356383868505,0.9670814478689298,0.8510128142135613,0.8302986265158778,0.9034640556201763,0.8905160099774292,0.974020302099468,0.8838844233706618,0.8905160099774292,0.8905160099774292,0.8797479086308417,0.8939536575643379,0.9513129424308564,0.8730309725302883,0.8939536575643379,0.7584378183133021,0.9684351487899453,0.7809764035056658,0.9011161501496319,0.9653967881313256,0.93518689541171,0.8905160099774292,0.8582758607411113,0.8949697440841795,0.9267460465187531,0.901114921316257,0.8939536575643379,0.7483496752852565,0.9819890130629687,0.9792166697491576,0.8681890382161872,0.9892073335646783,0.7809764035056648,0.9517034159131195,0.9894020245290482,0.8198407636684343,0.9591612496938329,0.9305175527166338,0.8706881010282803,0.9880524976832432,0.9481225683626371,0.9884330025322015,0.9051703150845355,0.9559837914106136,0.8684360477766639,0.9400810957454317,0.8819800348797702,0.9959668908084219,0.8939536575643379,0.9670814478689298,0.9642715208489503,0.9169502243571086,0.8426079418074768,0.9513129424308564,0.8736872401527205,0.9569935311884212,0.8871620821950177,0.8940760710592242,0.911441051306328,0.8939536575643379,0.8939536575643379,0.8913060929724224,0.9906683138817678,0.8583244696882328,0.9454270919739332,0.9963945964136043,0.8097886606923441,0.9521744690474047,0.9452680583634527,0.8250607062072348,0.9915631008440169,0.8939536575643379,0.8983675882694171,0.9048630781107276,0.9213345015882415,0.8295609498405421,0.9127606676606757,0.8599259602252654,0.8939536575643379,0.8939536575643379,0.8887866807408913,0.9597907618264777,0.9057937861245,0.9639411876802051,0.7784548267436191,0.9782950783443082,0.902578441447023,0.9163628532094457,0.8023104638579486,0.9030615607923864,0.8939536575643378,0.9150626514540598,0.9078490967830963,0.8974836658533198,0.9122319444343764,0.9190988908223323,0.9015428239307054,0.9349510816578229,0.9287167102403806,0.6877808090043884,0.985029782278501,0.8939536575643379,0.9627377480120192,0.8766872575086169,0.8952944395201965,0.917595188004628,0.9424609224532297,0.8775328023580433,0.8480945166318412,0.7898140150442851,0.9653967881313257,0.8877905066371863,0.9526618028173132,0.9513129424308564,0.808155018264922,0.9402109610080136,0.997871471801081,0.9446057306844307,0.9048630781107274,0.9260446381122047,0.9806537585552647,0.9334007422562387,0.9897154607603138,0.9111927694034707,0.982227424432899,0.9864790672932795,0.9695535385776712,0.9695535385776712,0.8367736422373158,0.907740782913099,0.9899660880631356,0.9232268666741816,0.7165234324722647,0.9639411876802051,0.943535813266678,0.8099012292939944,0.9135899386508912,0.96157326624698,0.9880335906160527,0.8193111931119306,0.8974836658533198,0.9814181736296715,0.9496607696027428,0.9379812402695469,0.9638988487452407,0.8939536575643379,0.7836974398584033,0.996354656978774,0.8755502504082004,0.9627660172534369,0.911015539822384,0.8626186644435851,0.8686868646358593,0.8939536575643379,0.8456666837499487,0.8502718721848472,0.9916338289244493,0.9276992816406187,0.800450834748577,0.9126901464486542,0.9048630781107276,0.9835320520576505,0.9459697265362637,0.9771454985702951,0.9699878351135993,0.8970678842148452,0.9260196303760565,0.9340083874434693,0.9248631419617075,0.7404073909127016,0.934088123306877,0.9516481525905319,0.9884330025322015,0.8399639459989321,0.8540533411084328,0.8939536575643379,0.8905160099774292,0.979279901528267,0.8681849484390638,0.9894051861536215,0.8787839549893406,0.9084761887800563,0.8939536575643379,0.9356161065608621,0.966976316134418,0.8047610505081266,0.8939536575643379,0.9149378017160033,0.7572762258306396,0.9127606676606757,0.8655068173538916,0.8905160099774292,0.9500077886111797,0.8612199614304847,0.9100137463466735,0.9846499852040401,0.7420620600363319,0.8970678842148454,0.8160273875472472,0.8939536575643379,0.9359197093992108,0.8939536575643379,0.9127606676606757,0.8229681686540119,0.9515891586224781,0.9213345015882415,0.9256794559461556,0.7643471575559829,0.9110135561279729,0.9577778435984425,0.8939536575643379,0.9936188546913675,0.9484305391618524,0.8860304443498597,0.8162937901012285,0.8706881010282799,0.9856074913039305,0.869594687850592,0.9441227442947595,0.8255485912247713,0.9786124531375722,0.8927224802445384,0.8255485912247713,0.9832806424468286,0.9856074913039305,0.9742562434964273,0.8255485912247713,0.9213345015882415,0.9457651014915454,0.9894066454715097,0.695766267105841,0.9971018943817556,0.9441227442947595,0.7584378183133027,0.9349027668523879,0.9626735953468731,0.9861023711265688,0.9148671166961475,0.9651397425956001,0.8607835930791425,0.9947821873645775,0.7026831008868288,0.9322750447500567,0.7991369196068188,0.9637709214126768,0.9312601352566299,0.9883249142963813,0.8406986795053747,0.8974836658533198,0.9400810957454317,0.7945498244933045,0.0,0.9564123911649451,0.7744178602454442,0.9318389566753251,0.9048630781107276,0.9087387818848154,0.7733409131497369,0.8991421311545462,0.7422932223348537,0.9739852736341184,0.9742985285333188,0.7782676979655128,0.9803572006357362,0.9182912196600745,0.8939536575643379,0.9779616180235865,0.6364810652616775,0.9019046337579002,0.9530631385572322,0.8048591341110773,0.9087387818848152,0.8742481220045635,0.7780509459760516,0.8851446183863341,0.8801157599186571,0.9787541055293758,0.9795680942771934,0.7504086464373163,0.7470225779913517,0.9374143102563934,0.8592292650132212,0.8607835930791425,0.9172068457177971,0.951278260525593,0.8650941762755693,0.9728901249701001,0.9971696404952417,0.8756614665880611,0.7871642850839699,0.8358206561373603,0.9268990298897799,0.8626491407196206,0.8707587922918856,0.9909102788434876,0.9900078189740792,0.9041853249452692,0.9229769520409833,0.9790460413412314,0.9975225343911603,0.9792166697491576,0.9087387818848154,0.9988389617417541,0.974378015357418,0.9140001863547293,0.9169502243571086,0.9548458029436195,0.9127606676606757,0.8785201214536571,0.9087387818848154
