p348_G,0.7073648019871455,0.9163339973465925,0.8619735183901875,0.9569057808979562,0.9275522446953857,0.9462580354121288,0.7544007751104493,0.7925157589920613,0.5914634884583578,0.9432628256129656,0.6278543809695182,0.9252037445446055,0.9252037445446055,0.8894628186153251,0.7341946888667257,0.9392085842254896,0.9455891145578188,0.9022812459376923,0.9404006431802041,0.9961565139931365,0.8395760334095803,0.6392633051571583,0.9473606184418111,0.929963842972795,0.6500288760033346,0.9395449643646776,0.9206732387984038,0.5783523637994028,0.9432628256129656,0.6795146752603252,0.8930282606473354,0.9883880331853732,0.9620019617019888,0.9167630175479358,0.9275522446953857,0.9404006431802039,0.4717918221625689,0.9184817171461352,0.9462580354121288,0.9003870625528827,0.856501611717714,0.9042000439512241,0.9899835764925831,0.7232519921210516,0.9206732387984036,0.782417500919719,0.500812344912036,0.9454829014529342,0.6961750005784247,0.6227757937155924,0.935005241301464,0.7854628216989832,0.9022812459376919,0.9163339973465925,0.9184817171461352,0.8985159947466634,0.8985159947466637,0.9275522446953854,0.95375177928069,0.5740843197129468,0.7836118471054025,0.9383051485204812,0.9768086827916647,0.856501611717714,0.9376530086096915,0.8226168929207005,0.935005241301464,0.9312380290574311,0.9341968073622128,0.9404006431802039,0.8877049890176525,0.9003870625528829,0.9275522446953857,0.8180229103268297,0.9275522446953854,0.878057271102445,0.9121566723282284,0.9142266602978066,0.589973545826987,0.946258035412129,0.9142266602978066,0.9061450951233825,0.8948378117301918,0.9022812459376928,0.9275522446953854,0.8825207683757947,0.9655033215314217,0.9727822696574473,0.7205839105275211,0.9252037445446057,0.9275522446953854,0.8722512319713727,0.7591615797799518,0.865234906375568,0.8948378117301918,0.8580690156021948,0.8688749213726972,0.9008915475218526,0.937946667137241,0.8338544992732517,0.8985159947466637,0.9324454498571317,0.9275522446953857,0.7975536396162428,0.9202465243964864,0.42323203077616856,0.8084471053983471,0.8719658487713318,0.950107672001856,0.834899719560471,0.823010002210335,0.9042000439512239,0.8554185182700846,0.7994000084284099,0.500812344912036,0.8939674153965407,0.9163339973465923,0.9404006431802039,0.9462580354121286,0.8115178532185532,0.9683184098724436,0.8365455300348619,0.9101213268023749,0.8930282606473356,0.9022812459376928,0.9326713840240486,0.5216455167346221,0.8252844515670321,0.9252037445446055,0.9106086590743891,0.8423759905218635,0.9324454498571317,0.9350052413014638,0.9462580354121288,0.9206732387984038,0.8015862253553034,0.8772853936381586,0.9350052413014638,0.4777840479755342,0.9229124393123009,0.9853150850244832,0.4509305704480545,0.8440062584737964,0.8411444086656643,0.8395760334095805,0.7947047012361299,0.9655791710424326,0.783953208723905,0.9003870625528829,0.7001569776675938,0.9432628256129656,0.7252143920641368,0.9540896479148512,0.8556474326498931,0.935005241301464,0.9737394147108269,0.8502862207868807,0.8774549020235316,0.5850339887412064,0.8365455300348619,0.7877569213377067,0.9324454498571317,0.9061450951233825,0.9474249368874276,0.8445053672263491,0.8808199067953637,0.9181854098502646,0.837059894595599,0.8948378117301918,0.8428133176165025,0.8894628186153253,0.558035029434345,0.9346355708099476,0.8409479654474652,0.7087654451175565,0.8260073636615612,0.9404006431802039,0.95965156284299,0.8859625712873518,0.8380594322760748,0.9963089389332338,0.7934636358285029,0.8985159947466637,0.9252037445446055,0.8913387521486207,0.9586205380315475,0.7425304696011643,0.8596424572452424,0.9163339973465925,0.8912369310715329,0.9229124393123014,0.8212435824605389,0.9809307640438518,0.8840573482979428,0.8660034226470059,0.9275522446953854,0.929963842972795,0.9856324259650171,0.9703250629992639,0.9732220615369738,0.8353959934263442,0.9252037445446055,0.9275522446953854,0.9253466738264611,0.8840573482979428,0.9432628256129656,0.9275522446953854,0.8707693232042872,0.9949598499265351,0.6457891193212351,0.7454939767396409,0.8644023815981577,0.9252037445446055,0.9275522446953854,0.7945425446535294,0.9275522446953854,0.7415415013888952,0.7701168320027258,0.7654463129712832,0.9275522446953854,0.9424631527248861,0.9275522446953854,0.9876615936729205,0.8970614495800682,0.8808199067953637,0.9070190795022042,0.9324454498571317,0.9115200681662383,0.9229124393123009,0.6602151631852055,0.9121566723282288,0.8660034226470059,0.9008615990718252,0.8842347516782392,0.9350052413014638,0.9400757463595385,0.997366491079042,0.8612222667022582,0.9083129299813857,0.6801882132629478,0.9735629864071067,0.9652524543463294,0.8622112935825186,0.756994589158314,0.9275522446953854,0.9752059632817929,0.9275522446953854,0.7281801876928499,0.8791314954080305,0.9350052413014638,0.8966666666666667,0.9115200681662383,0.929963842972795,0.8110057167920508,0.6500288760033346,0.8472070714583104,0.9142266602978069,0.8960126735832699,0.9324454498571317,0.8170245918162766,0.8652642255150518,0.8896175993511685,0.9252037445446057,0.8959207482435988,0.7775244447977974,0.9462580354121288,0.8472430488789012,0.8255516928853004,0.9042000439512241,0.9202465243964858,0.8459458461802478,0.9350052413014638,0.8800952998337541,0.6842622382840275,0.6736519228114517,0.42323203077616856,0.813367728691486,0.9086088401419734,0.9061450951233827,0.8575921949043329,0.42323203077616856,0.9917446040858144,0.8426140043869758,0.9376530086096915,0.8549399288486854,0.8894628186153251,0.932445449857132,0.8842347516782392,0.8554185182700846,0.5740843197129472,0.9324454498571317,0.9324454498571317,0.9422454212547074,0.9404006431802039,0.7238372763052598,0.8424528604155644,0.8811310709409119,0.7778286268494088,0.9404006431802039,0.9275522446953857,0.9003870625528829,0.9229124393123014,0.9350052413014638,0.8637598124150168,0.9932316441455897,0.9324454498571317,0.9003870625528831,0.9126333026427302,0.9903511166197145,0.8708552650198258,0.9862721243369699,0.9673581791985437,0.9632867304108726,0.929666790621683,0.8427418772662418,0.9432628256129658,0.5627409767080856,0.9432628256129658,0.7579543237550956,0.8791314954080305,0.8708552650198256,0.861466475513474,0.9275522446953854,0.9883880331853732,0.8612222667022578,0.902281245937693,0.42323203077616856,0.9513961626258348,0.9252037445446053,0.9275522446953854,0.6500288760033345,0.9404006431802039,0.9462580354121288,0.7947047012361305,0.9829021226820066,0.9061450951233827,0.9350052413014638,0.9556998288469056,0.9928443534876488,0.9101213268023749,0.7768765709628898,0.7732118150241378,0.9129884941708223,0.916763017547936,0.9633866379154015,0.9985862887416473,0.7341946888667261,0.9462580354121288,0.9192371561388204,0.8842347516782392,0.9018073277737217,0.58895539017441,0.9252037445446057,0.8877049890176525,0.8365455300348619,0.8554185182700846,0.8533100175137673,0.9750461004699977,0.9275522446953854,0.7541936438291909,0.8825207683757945,0.8859625712873518,0.7636811486269078,0.9432628256129656,0.8205882890522402,0.9275522446953854,0.9275522446953854,0.9003870625528829,0.862808788286463,0.8221273223112766,0.9275522446953854,0.9432628256129658,0.9275522446953857,0.8894628186153251,0.8445053672263491,0.8840573482979428,0.9275522446953857,0.8912369310715329,0.9121566723282284,0.9988880720635471,0.9575989146253555,0.9275522446953854,0.8930074869035778,0.8808199067953635,0.9037569047436173,0.8998538077760158,0.7330454845180798,0.8140340532964883,0.9324454498571317,0.8739981892998828,0.9275522446953854,0.9403305407413638,0.902281245937693,0.4857583793152831,0.7575793480087789,0.9299638429727952,0.9968662932581831,0.9184817171461352,0.9275522446953854,0.8518325205937485,0.859607149070275,0.9275522446953854,0.8912369310715329,0.8760233677235866,0.9825349400449439,0.9692002530510093,0.8637598124150168,0.9275522446953854,0.96208482709918,0.8169799347703314,0.9376530086096915,0.9405065682878537,0.9903511166197146,0.7789979608961878,0.9228121617712687,0.8518325205937485,0.500812344912036,0.8549399288486854,0.6457891193212351,0.9081181966045124,0.7796805657658039,0.8200161676867062,0.9202465243964862,0.9081181966045127,0.4777840479755341,0.9022812459376932,0.9275522446953854,0.9404006431802039,0.8596424572452426,0.8447746773113027,0.9142266602978066,0.7118279569892454,0.9229124393123009,0.7126772758271863,0.9299638429727952,0.9229124393123009,0.9142266602978069,0.9275522446953857,0.9163339973465923,0.8987153340873767,0.862808788286463,0.9404006431802039,0.7734861690681865,0.9432628256129658,0.8284268609181269,0.9081181966045124,0.7613233946488608,0.9121566723282284,0.9432628256129658,0.993185719775959,0.6101657596467696,0.8456737070075293,0.9042000439512241,0.9121566723282291,0.8538184918489036,0.9324454498571317,0.8842347516782392,0.8565016117177142,0.6577313238284952,0.9446884865801572,0.9122177014789303,0.9142266602978069,0.9276398400468779,0.7936302277196006,0.9303240091633478,0.8644023815981579,0.9206732387984036,0.842614004386976,0.8652920285279646,0.9569057808979562,0.9061450951233825,0.9473606184418109,0.9730935023487233,0.9142266602978069,0.9856724533720749,0.9061450951233827,0.7746197042620235,0.9345865373828295,0.9324454498571317,0.9571614253051384,0.9977451916943743,0.8825207683757945,0.9957918361207543,0.7703414813454201,0.8469243087802184,0.8722512319713731,0.9376530086096915,0.9126333026427302,0.9206732387984038,0.9206732387984038,0.9350052413014638,0.9404006431802039,0.8930282606473356,0.9868611138836498,0.8757895304704919,0.558035029434345,0.9252037445446055,0.9615459061074565,0.8970614495800682,0.9206732387984036,0.8170245918162765,0.9275522446953854,0.4521174331857052,0.9275522446953854,0.9275522446953854,0.8338544992732517,0.9081181966045122,0.8842347516782392,0.9275522446953854,0.8511916782554121,0.7940660928096276,0.9735629864071067,0.790012315632066,0.8930074869035778,0.95375177928069,0.862808788286463,0.8612222667022582,0.7890516057622549,0.9620019617019886,0.9812875607829841,0.9376530086096915,0.9468476925571214,0.901807327773722,0.8626831724851713,0.7262443659576991,0.8639170600745969,0.9229124393123014,0.7881941303333617,0.9376530086096915,0.848124213267118,0.500812344912036,0.9422610511499967,0.9937166764217946,0.9420850922811461,0.9081181966045124,0.9024928482282392,0.73304548451808,0.9880029397498308,0.9741545378835921,0.9165846532781935,0.8099444568561254,0.965503321531422,0.9299638429727952,0.5929281499629586,0.9517996755947727,0.7716661136923295,0.9350052413014638,0.7960489146934,0.9901683301057446,0.713160749806524,0.8685576193070534,0.9252037445446055,0.9659765620285053,0.8948378117301918,0.9462580354121288,0.9537517792806898,0.7734861690681866,0.8612222667022582,0.9499116455641394,0.9121566723282286,0.9559597385843852,0.7637872527124097,0.9275522446953854,0.4777840479755341,0.9126333026427302,0.9275522446953857,0.8020592119962244,0.8839433174378558,0.6198118870742904,0.7191787936222565,0.9968662932581831,0.9081181966045124,0.8596071490702748,0.9432628256129658,0.9345865373828295,0.9142266602978069,0.764827744487691,0.9229124393123009,0.9184817171461352,0.938282675520304,0.8791314954080305,0.9061450951233827,0.8771494236292643,0.8958794483891346,0.9614548268121528,0.9844554368968315,0.8842347516782392,0.9752567738510713,0.9424631527248861,0.7608559453572412,0.9432628256129658,0.9101213268023749,0.9798175375448483,0.9888104103134967,0.9393062642835558,0.9274415389579922,0.9252037445446057,0.9384159066143357,0.9846369294048609,0.9462580354121288,0.8987153340873767,0.9839674685144804,0.8825207683757947,0.7692327388836031,0.9042000439512241,0.8596424572452424,0.7262443659576991,0.9101213268023749,0.8549399288486854,0.9142266602978064,0.9252037445446053,0.4777840479755341,0.946258035412129,0.9275522446953854,0.8842347516782392,0.8080514071552434,0.624532038016302,0.885962571287352,0.9275522446953854,0.8109703389764626,0.7495957960173825,0.9880029397498308,0.8894628186153251,0.8212435824605382,0.8456737070075291,0.9561854648285055,0.9938516277880491,0.8966666666666667,0.8660034226470059,0.7851447122349791,0.8441441538596661,0.4521174331857052,0.8253225677040198,0.8985159947466637,0.9324454498571317,0.9106086590743894,0.9462580354121284,0.9609677419354835,0.9229124393123016,0.9462580354121288,0.9163339973465923,0.8985159947466637,0.9275522446953857,0.8188833286340161,0.8841614087310614,0.9404006431802041,0.9275522446953857,0.9121566723282288,0.9153835315813805,0.8637598124150168,0.9252037445446057,0.9350052413014638,0.9206732387984036,0.9252037445446057,0.9252037445446057,0.8842347516782391,0.9275522446953854,0.9206732387984036,0.8676123050779097,0.9275522446953854,0.9061450951233825,0.8441441538596661,0.9404006431802037,0.500812344912036,0.9376530086096915,0.9299638429727952,0.9252037445446057,0.9384159066143356,0.7425304696011643,0.5817303195106079,0.9273080685693209,0.9275522446953854,0.8676123050779097,0.9324454498571317,0.9061450951233827,0.8780416307551022,0.8039787922191292,0.9404006431802039,0.9299638429727952,0.950107672001856,0.9949598499265346,0.9101213268023749,0.5406286483205431,0.8791314954080303,0.8877049890176527,0.8930282606473356,0.5943277159218622,0.9142266602978069,0.9404006431802039,0.9003870625528829,0.500812344912036,0.8676123050779097,0.8280824823508026,0.9275522446953854,0.9275522446953857,0.8900981078855802,0.9432628256129656,0.7685638508540675,0.5889553901744099,0.9142266602978069,0.8226168929207003,0.9229124393123009,0.8820583819012393,0.8919959409043677,0.9275522446953854,0.9275522446953854,0.8774549020235316,0.996866293258183,0.8612222667022578,0.7230808592272531,0.776138231923716,0.7365407537952497,0.9867286320076913,0.8678786778783184,0.9042000439512239,0.8447746773113026,0.9275522446953854,0.8580690156021946,0.4777840479755341,0.9462580354121288,0.7591615797799518,0.42323203077616856,0.80864803207781,0.9275522446953854,0.9275522446953854,0.9076450892148039,0.9275522446953857,0.8959340705930419,0.6392633051571586,0.7960489146934,0.856501611717714,0.8966666666666665,0.837059894595599,0.8014398519461473,0.7869816637136529,0.9275522446953854,0.8791314954080305,0.836062553596149,0.5216455167346221,0.9404006431802039,0.9670972943767466,0.831538202718104,0.8724902307321463,0.8825207683757945,0.929963842972795,0.947167911564243,0.9275522446953854,0.8180229103268297,0.8825207683757947,0.9122177014789301,0.9150410979553778,0.8080514071552434,0.913506574829887,0.7302044805475609,0.9586205380315475,0.9376530086096915,0.9555103610653355,0.9633872716499582,0.9206732387984036,0.9432628256129658,0.7733223699715194,0.9022812459376928,0.8447746773113025,0.9350052413014638,0.9252037445446057,0.6370481612147435,0.8125273967470628,0.8791314954080305,0.8877049890176525,0.9462580354121288,0.8791314954080307,0.946258035412129,0.9462580354121286,0.8253225677040198,0.9165846532781936,0.793570892150912,0.7823646060405737,0.9432628256129658,0.6392633051571583,0.9121566723282284,0.9578121459404715,0.9620019617019888,0.6050133227089888,0.8985159947466637,0.9628366842581719,0.929963842972795,0.6696823788399089,0.8825207683757947,0.8462481447215907,0.8658233369388446,0.9275522446953854,0.8456737070075291,0.7823646060405738,0.9704176657899954,0.9432628256129656,0.9420850922811461,0.9061450951233829,0.7712766970554916,0.9275522446953854,0.8596071490702749,0.9537517792806898,0.9061450951233829,0.8575174679483173,0.8180229103268297,0.8447746773113023,0.4777840479755341,0.8271528376001824,0.8650383461807645,0.9747218629219112,0.9479936575220589,0.9081181966045127,0.9804222924481628,0.9462580354121288,0.9081181966045124,0.9275522446953857,0.8408182974981272,0.9003870625528829,0.7915690631176793,0.8612222667022582,0.961454826812153,0.9274061806725941,0.9252037445446057,0.8501471191642512,0.8020592119962247,0.8481242132671175,0.9037569047436173,0.9365013086462428,0.9275522446953854,0.8860503561570029,0.9376804333772975,0.8894628186153251,0.9275522446953854,0.7890516057622546,0.9184817171461352,0.42323203077616856,0.9081181966045124,0.9252037445446057,0.7808907816692274,0.9486638803543643,0.8445053672263492,0.8985159947466637,0.8692294415124868,0.9473606184418109,0.9653213242124634,0.9275522446953854,0.8966666666666667,0.9275522446953854,0.9404006431802039,0.762312543236283,0.654412298617769,0.9462580354121288,0.8948378117301918,0.717914565222928,0.9329010494747014,0.7396008888302044,0.9275522446953854,0.9122885080715843,0.8293999941690731,0.965302027625028,0.8930282606473356,0.8791314954080311,0.9350052413014638,0.8930282606473354,0.8912369310715331,0.8808199067953635,0.8853447035427515,0.9365013086462428,0.8808199067953635,0.8894628186153251,0.9350052413014638,0.8811310709409118,0.8808199067953635,0.9462580354121288,0.9486638803543642,0.8207676841669381,0.8811310709409118,0.9252037445446055,0.8912369310715329,0.9061450951233827,0.6493533186794369,0.7746197042620238,0.9473606184418111,0.8421596549104928,0.7695273527363697,0.9721820378192461,0.9121566723282288,0.8680008702584832,0.7396008888302044,0.8596424572452426,0.9575347471786908,0.7898863487743328,0.869229441512487,0.9003870625528829,0.929963842972795,0.500812344912036,0.9727485963854123,0.9564123911649451,0.0,0.8966666666666665,0.8580690156021946,0.4777840479755343,0.4521174331857052,0.8200161676867062,0.8948378117301918,0.833193433590145,0.5063734519016001,0.726244365957699,0.7900123156320664,0.9101213268023749,0.8912369310715331,0.5406286483205431,0.7965432256289673,0.8260073636615612,0.7849379117223525,0.8893548777543996,0.785462821698983,0.9376530086096915,0.8842347516782392,0.8230100022103348,0.9022812459376919,0.9901683301057447,0.7191787936222565,0.9679337912401462,0.8170245918162766,0.9269215507254828,0.6278543809695182,0.9108501363691779,0.9252037445446055,0.9097045815646494,0.7463662771643382,0.9324454498571317,0.5216455167346221,0.9038648435225802,0.9609677419354836,0.9324454498571317,0.9791100127950296,0.7505804192991626,0.7512025702894107,0.9229124393123014,0.5740843197129477,0.8062629089545367,0.9061450951233825,0.861222266702258,0.9324454498571317,0.7395336220522102,0.6698775988520975,0.4521174331857052,0.6713861235436003,0.9042000439512239,0.9299638429727952,0.9432628256129656,0.804133780297941,0.9404006431802039,0.7414801668228577,0.4521174331857052
