p348_Q,0.8531789425883893,0.7433471470063664,0.9151285683178765,0.874486813395466,0.9758994362393925,0.9462580354121288,0.8833695907187649,0.9592587848460892,0.8915313000367351,0.9432628256129656,0.877628358460068,0.9252037445446055,0.9252037445446055,0.6384364454062573,0.8724902307321463,0.9581283615838829,0.9010098990098929,0.8368727250734078,0.8281930564402953,0.9432628256129658,0.8230318218012832,0.9529366743750116,0.9866030402791097,0.9299638429727952,0.950107672001856,0.9022812459376921,0.7226930368181891,0.8808199067953637,0.9355758535992384,0.9679201395372994,0.9968629988459625,0.9350052413014638,0.9184817171461352,0.9167630175479358,0.9758994362393925,0.9982522182750793,0.9299638429727952,0.7333563264070364,0.9462580354121288,0.5494702962625375,0.8927759843568143,0.9042000439512241,0.9262251883972954,0.939152710725605,0.8564306834619668,0.7708095015891328,0.932445449857132,0.8580690156021946,0.9003870625528829,0.8456737070075291,0.9883880331853732,0.6980060149848735,0.9022812459376921,0.9163339973465925,0.9620019617019888,0.848646972810347,0.8985159947466639,0.9275522446953854,0.911811611998247,0.9229124393123014,0.8660034226470061,0.802380618594176,0.9022812459376932,0.8843596565983227,0.9376530086096915,0.9421000859952449,0.9883880331853732,0.7945425446535295,0.9549404804699345,0.8860446315351705,0.7792336432838085,0.8428797048943141,0.9274061806725941,0.7957214786034352,0.9275522446953854,0.9554799883628494,0.7616033112975067,0.8359993622116434,0.8120523900856045,0.9262251883972953,0.997484652794657,0.9832318780369318,0.824446992162498,0.9022812459376928,0.9275522446953854,0.6028638381735911,0.9247233194846389,0.9099283016803432,0.902578441447023,0.9252037445446057,0.9275522446953854,0.7290858935709684,0.8302575514849223,0.8613805421043887,0.8948378117301921,0.886133027451462,0.7635306355789538,0.9268447894287093,0.8069023617127802,0.8264132336036363,0.970755146873232,0.9645105128281709,0.782364606040574,0.8345136477576833,0.8875904151866757,0.9404006431802039,0.837896249900505,0.8360507571373059,0.9101213268023749,0.7775244447977978,0.784305025735177,0.7927195694093994,0.9976537215684178,0.8708552650198256,0.932445449857132,0.9815022989603666,0.9588738543024724,0.9404006431802039,0.6711916360161438,0.7975536396162426,0.939152710725605,0.7271364896549708,0.5700561856043727,0.9276398400468782,0.9114001619273787,0.9008615990718252,0.9299638429727952,0.8020592119962242,0.9252037445446055,0.8791314954080307,0.8185201747884039,0.932445449857132,0.7446980073950806,0.9462580354121288,0.9652524543463297,0.7094631462309298,0.8523965856076625,0.7980807992789898,0.9350052413014636,0.9229124393123009,0.9853150850244832,0.9432628256129656,0.749595796017382,0.7005790711959695,0.8489850637081395,0.8724902307321467,0.9809311839577797,0.774754055007119,0.9003870625528829,0.6761645112807126,0.9432628256129658,0.8660034226470061,0.8626831724851715,0.9935455190821888,0.9048463830468081,0.9003870625528831,0.905866131167257,0.9356214692658185,0.9565089026918354,0.9324625980362261,0.9766640415453466,0.9645105128281708,0.7855077732224196,0.8224959708134425,0.9907068309121403,0.8646729264257034,0.8717349307086484,0.9206340292374221,0.9297151907027392,0.7793611967910414,0.8407653322541501,0.792926495807552,0.8985159947466634,0.960470303231495,0.8904782399640953,0.9015164260553183,0.9404006431802039,0.8875904151866758,0.9846889590045791,0.9038648435225802,0.9046783479507619,0.9716101217633679,0.9707551468732323,0.9721820378192461,0.8451977989237242,0.7087654451175565,0.8205494341553721,0.887918992030285,0.9163339973465925,0.8355139166300035,0.9856324259650168,0.964856141211902,0.7205326162913126,0.7833141124744871,0.9588042122291982,0.9275522446953854,0.9299638429727952,0.8484497238809947,0.886133027451462,0.886111519706392,0.8456737070075291,0.9252037445446055,0.9275522446953854,0.8538608947615389,0.741735545071041,0.9432628256129658,0.9275522446953854,0.9792261031722918,0.8791314954080305,0.9154821495364778,0.8877403364067918,0.84603109136307,0.9252037445446055,0.9275522446953854,0.9316522577980492,0.9275522446953854,0.7526210231327572,0.660074831653801,0.7118904360452296,0.9275522446953854,0.8960126735832696,0.9275522446953854,0.8618747881173792,0.8970614495800682,0.6737925513415032,0.9806475117624204,0.9839674685144806,0.8395831264203752,0.9229124393123009,0.9349121160462935,0.9529366743750116,0.9004067571879331,0.7453959900069056,0.9492912834176328,0.47778404797553486,0.8565016117177147,0.8441441538596661,0.8823144159937883,0.7895760999391797,0.9949598499265349,0.8791314954080303,0.9206732387984036,0.7528022532026275,0.9229124393123016,0.9275522446953854,0.9678021884284395,0.9275522446953854,0.8301602715528253,0.774619704262024,0.9883880331853732,0.9678494623655916,0.8188417259692597,0.9299638429727952,0.8774549020235314,0.8099742568012586,0.751620591043283,0.955855656546232,0.8485096911378405,0.932445449857132,0.6764592543465826,0.9900168733886221,0.777828626849409,0.9252037445446057,0.9931284229919284,0.7703037469535159,0.9462580354121288,0.8490779672106865,0.8056952552234848,0.9420850922811461,0.8635700326345708,0.7142579638542109,0.9350052413014638,0.918326764615881,0.8569067138581177,0.6833646632039676,0.9404006431802039,0.7559924539288128,0.9397627782604152,0.9446884865801572,0.7727625905492058,0.9404006431802039,0.8788298913752621,0.7560070311319584,0.9376530086096915,0.951451669735649,0.8070438511128343,0.7584224381987762,0.9856521848429739,0.7247878812684938,0.9229124393123014,0.932445449857132,0.9839674685144806,0.7864467705127658,0.9982522182750793,0.7126772758271864,0.9069446340243958,0.932462598036226,0.9330203879558061,0.9982522182750793,0.9274061806725942,0.7695273527363693,0.7112670217969727,0.9883880331853732,0.8015796896953398,0.8825982719080667,0.9839674685144806,0.8062035288153424,0.9126333026427302,0.8615928383993483,0.9308088516656006,0.9371448389585988,0.879231884093598,0.838436467732778,0.7872239484289285,0.7939325855661878,0.9961565139931365,0.9648561412119023,0.9432628256129658,0.9167630175479362,0.8791314954080307,0.7694232151055229,0.9839674685144806,0.9275522446953854,0.9350052413014638,0.9752059632817929,0.7623452882194368,0.9404006431802039,0.9931284229919284,0.9808396689061133,0.9275522446953854,0.950107672001856,0.9404006431802041,0.6711916360161436,0.9762347383443426,0.9530292275943426,0.9446884865801572,0.9350052413014638,0.8056952552234848,0.7703037469535161,0.8499606020007389,0.9184817171461355,0.6984581728209514,0.932445449857132,0.916763017547936,0.7836946243454253,0.9163339973465925,0.8724902307321463,0.9899835764925831,0.8109472249678122,0.7904825896247936,0.7870716654595453,0.9901683301057446,0.9252037445446057,0.9210111257875067,0.8041337802979416,0.85072596140692,0.7264876094620611,0.748921432492474,0.9275522446953854,0.7915243690544613,0.914684230466458,0.8507670614667088,0.988825383261552,0.9432628256129658,0.8682613110480899,0.9275522446953854,0.9275522446953854,0.9003870625528829,0.8628087882864628,0.6472517156024178,0.9275522446953854,0.9961565139931365,0.9275522446953857,0.9231842997566406,0.8994346345135196,0.8248926798779332,0.9275522446953857,0.8696700606673109,0.7208233092507242,0.7196633449625741,0.7692695429089331,0.9275522446953854,0.9181419949482305,0.928299718120437,0.7436650373086833,0.7267600762849993,0.6988893404807716,0.9706559757630682,0.9839674685144806,0.8342015154555684,0.9275522446953854,0.7885420218880851,0.8368727250734076,0.9836206585984131,0.9404375064731249,0.9798175375448486,0.9166956291133693,0.6898360818511826,0.9275522446953854,0.8518325205937483,0.8051716883851703,0.9275522446953854,0.903826204704619,0.9593457337814402,0.9512711495147099,0.734687656987117,0.7388308463410311,0.9275522446953854,0.9134531342544918,0.8173941635109494,0.9376530086096915,0.9239957764594833,0.9673471562428748,0.8676123050779097,0.8692294415124873,0.6844642499184999,0.932445449857132,0.8549399288486859,0.8380594322760744,0.7387000068598006,0.7900123156320662,0.81509215104114,0.8481853767401716,0.9081181966045127,0.9350052413014638,0.8741364435003931,0.9275522446953854,0.9404006431802041,0.8858687296893754,0.9442208799373264,0.955855656546232,0.9678494623655913,0.968640006673642,0.807316601915268,0.8706213787389918,0.9229124393123012,0.7111123734663686,0.7340174144965674,0.9985862887416475,0.9484929501483691,0.7925210707102661,0.9404006431802041,0.8031719341323567,0.9432628256129658,0.9985862887416475,0.9473606184418111,0.9669767553971838,0.761603311297506,0.9432628256129658,0.9514167058100789,0.9126333026427302,0.994861143209408,0.9821448110590097,0.9937166764217946,0.9108103401386719,0.932445449857132,0.9205956531035807,0.9679337912401462,0.8738186860860648,0.6313342073953214,0.9400757463595384,0.9192573547084931,0.8930282606473354,0.7890516057622549,0.758577704412212,0.5275079116204204,0.9206732387984038,0.8616330744164491,0.9445367060586108,0.9756512568194128,0.9446884865801572,0.9473606184418113,0.7512430229049811,0.9142266602978071,0.9405065682878542,0.9446884865801572,0.9735629864071067,0.8780416307551022,0.932445449857132,0.9793864538694006,0.9124490146472781,0.892334996989562,0.9484920741180302,0.9404006431802039,0.9312305546932764,0.9254062818990603,0.8404453338613613,0.9919265098151697,0.811851467914041,0.8118514679140407,0.9883880331853732,0.9404006431802039,0.7954675247567838,0.8417508544114485,0.937475450071793,0.9808396689061134,0.886883082356833,0.747983740361954,0.8970614495800682,0.9206732387984036,0.7005790711959701,0.9275522446953854,0.9376530086096917,0.9275522446953854,0.9275522446953854,0.7414801668228581,0.9081181966045127,0.8842347516782392,0.9275522446953854,0.7492115943954369,0.7904323536708824,0.963482686260176,0.8476237950187722,0.9181419949482303,0.7946072170246531,0.9074111177113571,0.8612222667022578,0.7716661136923304,0.9184817171461352,0.9929048667968814,0.9376530086096915,0.882520768375795,0.7870716654595454,0.7945425446535295,0.9339138423549529,0.9074373046304507,0.9229124393123014,0.9957977514753733,0.9376530086096915,0.7935708921509115,0.932445449857132,0.8332268540558649,0.9529366743750114,0.9063747143991654,0.9866030402791095,0.8511341194324267,0.903826204704619,0.8660034226470064,0.9081181966045127,0.9188713671930944,0.9839674685144806,0.9121566723282288,0.6712066004507791,0.9979293455027018,0.818971770121748,0.8769080618713374,0.9582291749307176,0.9106631918351398,0.9206732387984038,0.9964278266853772,0.999841348967178,0.8868830823568324,0.8058846945935716,0.8946257911893255,0.9262251883972953,0.773637133383432,0.8031719341323567,0.8612222667022578,0.777954277242037,0.843163315391073,0.9559597385843852,0.9330666948719817,0.9275522446953854,0.9350052413014638,0.9762600943374635,0.9275522446953857,0.9192379131540781,0.9121566723282284,0.9686400066736423,0.9998939897295667,0.787038512670698,0.7779424286970987,0.721366397749031,0.9432628256129658,0.7114888913221531,0.9142266602978069,0.8331934335901452,0.9856324259650173,0.9620019617019888,0.8529864984732083,0.6801882132629482,0.9832318780369318,0.9153835315813807,0.8790297509949236,0.7648490011955933,0.8050570472652661,0.7904825896247933,0.8239901380012877,0.8031117153000367,0.8930282606473359,0.9432628256129658,0.990094017201337,0.9299638429727954,0.813484768361659,0.9752059632817929,0.8472070714583106,0.9252037445446057,0.7280980416776084,0.7204719233274057,0.946258035412129,0.9270630096991506,0.9645105128281708,0.7958446107175723,0.9762600943374635,0.9063747143991656,0.9444720616003699,0.9622514194464207,0.9101213268023749,0.8549399288486859,0.9142266602978064,0.9252037445446055,0.9350052413014638,0.946258035412129,0.9275522446953854,0.9167630175479362,0.8856991323290032,0.8087466013607778,0.7191318778437394,0.9275522446953854,0.8589182034812153,0.6942806996021247,0.8660034226470064,0.8894628186153253,0.9074111177113569,0.7290858935709683,0.8556474326498935,0.8900194235964316,0.9322580645161289,0.9004067571879328,0.7869816637136537,0.680387780956457,0.9931284229919284,0.7968266435591366,0.9346355708099479,0.8614664755134733,0.9320055225938174,0.7349500241114311,0.9322580645161287,0.8027221565196538,0.7349500241114315,0.8284268609181266,0.9208861249369155,0.9274061806725941,0.9071418758878118,0.9607444454354929,0.9404006431802041,0.9275522446953857,0.9121566723282286,0.8149093101924577,0.864328533049648,0.9252037445446057,0.9582291749307174,0.9206732387984036,0.9252037445446057,0.9252037445446057,0.8842347516782392,0.9275522446953854,0.9652524543463297,0.8970614495800683,0.9275522446953854,0.7084209903088707,0.997366491079042,0.8860446315351704,0.932445449857132,0.9376530086096915,0.9299638429727952,0.9252037445446057,0.7072551634458549,0.8205494341553721,0.9081181966045127,0.7732118150241385,0.9275522446953854,0.8673453944026637,0.9839674685144806,0.8240511646791946,0.7263956130916422,0.9228121617712687,0.7124899062505451,0.9299638429727952,0.9101213268023749,0.9005283589274589,0.8499606020007389,0.9757533722166009,0.9106086590743896,0.8791520535933703,0.8930282606473359,0.9016110634666046,0.8359993622116433,0.9982522182750793,0.9370632386318549,0.932445449857132,0.5728539493810789,0.7747540550071192,0.9275522446953854,0.9275522446953857,0.8900981078855801,0.9432628256129658,0.7721975899928126,0.9652524543463297,0.7527413697147933,0.7923745271235738,0.968640006673642,0.7643681044910219,0.7135571789258124,0.9275522446953854,0.9275522446953854,0.8774549020235316,0.9320377350368475,0.6828429469796011,0.6897567988185462,0.8238112539195659,0.7769893841245278,0.8110157197895254,0.7562001964287595,0.9442597627290875,0.7543168814610925,0.9275522446953854,0.9735469133022013,0.9350052413014638,0.9462580354121288,0.7222099544493628,0.9404006431802039,0.8455996574083999,0.9275522446953854,0.9275522446953854,0.8434853682894028,0.8790589891285875,0.77205800040741,0.9247233194846392,0.745493976739641,0.9206340292374222,0.9253763440860214,0.9484920741180302,0.7856154486124911,0.8076643766587348,0.9275522446953854,0.8690511952611004,0.7398397929480118,0.9299638429727952,0.9982522182750793,0.9412897219566121,0.9575989146253555,0.7947047012361304,0.988825383261552,0.9299638429727952,0.9702383881766908,0.9275522446953854,0.7528041884845758,0.9888253832615521,0.8843596565983227,0.9877062053888919,0.7443532274755795,0.9163339973465923,0.8644023815981581,0.6633372464059216,0.9376530086096915,0.8125388029354919,0.8035586305834297,0.9901683301057445,0.7538338724175446,0.9906272620392718,0.9395449643646787,0.7543168814610923,0.9350052413014636,0.9252037445446057,0.823010002210335,0.970755146873232,0.8690511952611003,0.9210111257875069,0.9462580354121288,0.9949598499265347,0.946258035412129,0.9462580354121288,0.8253225677040203,0.9188713671930944,0.9063858417099546,0.9275522446953857,0.8144145328114422,0.9121566723282286,0.9121566723282284,0.7196633449625741,0.9184817171461357,0.9252037445446055,0.9346355708099479,0.8487444917291005,0.9299638429727952,0.8946368271024452,0.8825207683757947,0.747983740361954,0.7370768823592233,0.9275522446953854,0.7822409434986562,0.9758994362393925,0.8456819635796569,0.9432628256129656,0.9063747143991656,0.9061450951233827,0.725573459340652,0.9275522446953854,0.7213663977490312,0.7316969661009891,0.9061450951233825,0.744050942868475,0.7528041884845758,0.7332164371859555,0.9350052413014638,0.7463662771643387,0.9793864538694004,0.9118116119982469,0.801010969060709,0.7779424286971001,0.8256047211252715,0.7349500241114318,0.974154537883592,0.7340174144965672,0.7855016113793654,0.9003870625528829,0.7701168320027261,0.8897181908471414,0.7016883461204579,0.9275522446953857,0.9252037445446057,0.8188833286340167,0.9656883922956945,0.7662942315928087,0.826624580355201,0.792701001665733,0.9275522446953854,0.7191125583726898,0.9610679351370647,0.6721579265475728,0.9275522446953854,0.7716661136923304,0.7768765709628896,0.9404006431802039,0.9081181966045127,0.9252037445446057,0.6620804067525403,0.9022812459376932,0.8170407335827647,0.9931252770634836,0.9286461262885566,0.777942428697099,0.760372900210754,0.9275522446953854,0.9322580645161289,0.9275522446953854,0.9404006431802039,0.8255516928853006,0.8350341233526906,0.9462580354121288,0.8948378117301921,0.7382621257064016,0.9223156870059128,0.8894628186153253,0.9275522446953854,0.9122885080715843,0.7660361156836046,0.6500267256924418,0.996862998845963,0.9420858227407478,0.9883880331853732,0.8930282606473354,0.8912369310715329,0.8808199067953637,0.8472070714583109,0.6677174525789524,0.8808199067953637,0.8407653322541503,0.7446980073950804,0.958128361583883,0.8808199067953637,0.9462580354121288,0.902281245937693,0.9299638429727952,0.7528022532026284,0.7929264958075513,0.8912369310715329,0.9011379475927437,0.9948611432094081,0.8375740315947421,0.9473606184418113,0.877454902023532,0.9003870625528829,0.9252037445446055,0.9121566723282286,0.7736975846110214,0.7396008888302043,0.8575921949043328,0.7623125432362832,0.9046783479507621,0.9822288465473386,0.58614647234151,0.9299638429727952,0.932445449857132,0.9444720616003699,0.7744178602454442,0.8966666666666665,0.0,0.8580690156021946,0.9350052413014638,0.9376530086096917,0.9902989522803778,0.9299272112436057,0.8594109967046708,0.8825207683757947,0.9276398400468784,0.9485465172223244,0.8099742568012578,0.9595492191461492,0.9275522446953857,0.9852319126833728,0.8024341677705473,0.7849379117223526,0.8861330274514618,0.8303785750308212,0.8404453338613611,0.8230108554944905,0.8230100022103353,0.9022812459376921,0.9206732387984038,0.8595363916759117,0.7813438048343828,0.8170245918162768,0.9684833491960415,0.8359993622116431,0.9561283541110531,0.7929264958075513,0.9379362841850483,0.7845047490766346,0.932445449857132,0.9798175375448483,0.8380594322760744,0.896666666666667,0.8099444568561247,0.9514516697356491,0.8050570472652661,0.7346333345958849,0.9229124393123014,0.9686400066736423,0.7607392710856495,0.7855077732224199,0.8253225677040203,0.932445449857132,0.7990568456988287,0.9832318780369318,0.9376530086096917,0.8472070714583106,0.8306046177393211,0.9798175375448486,0.9432628256129656,0.9392085842254891,0.998252218275079,0.9187875660540296,0.9376530086096917
