p348_T,0.8772836484325031,0.8850825988655404,0.9347245437447826,0.9013534900827227,0.7945326510933391,0.9261840328635951,0.8490996270922619,0.7977188416058412,0.5769434939284976,0.9698382173897018,0.8821881173643273,0.9175213699727846,0.7693508053105951,0.9545326346798217,0.8964307741010904,0.8564414716837312,0.926193613582623,0.9245460758162971,0.9450123956047417,0.9220700353609519,0.9842962979233425,0.8793449357816119,0.9356837142274774,0.9431134523268976,0.876549336484121,0.34088777992471375,0.9332025653862877,0.986813304018131,0.9220700353609519,0.7560401795655607,0.4100600980493725,0.7525309817880903,0.8880325471109585,0.4408425037036775,0.7945326510933393,0.9637550377043789,0.9038035415131251,0.9747036495324756,0.9261840328635953,0.9788565364634063,0.9127323858796015,0.9281614381684169,0.9732682917366106,0.9760475267425823,0.9964955240981679,0.8596721836742531,0.9072120922355342,0.5310870437224249,0.9210178056318983,0.9975941150943759,0.9107280314569579,0.8292847915460431,0.34088777992471375,0.9186255087204844,0.9909803996283828,0.9745310482030678,0.9460505649436606,0.9004911494084333,0.784994711999014,0.8941182576784141,0.5393937593792615,0.7685033493272673,0.9539287215866568,0.8468337236578862,0.9981498569583073,0.6693113298290698,0.9107280314569579,0.8439292990678864,0.7312790171771122,0.9637550377043789,0.9508082053960285,0.9499371710476525,0.9386131743457118,0.6288789117094851,0.9004911494084333,0.8386187115461277,0.9436554450509942,0.9478374997757881,0.8409659913001489,0.9732682917366106,0.9806621909815185,0.9769537449754283,0.9108934032586795,0.9579233411022651,0.9004911494084333,0.9400835244061028,0.9115001904163031,0.7219011012917156,0.9195917701513245,0.8972654241994793,0.9004911494084333,0.9347245437447826,0.8736729417943332,0.7273957528143709,0.9108934032586795,0.9156972857333867,0.8873499650757828,0.8410463856728889,0.6151495622359037,0.6518966530410363,0.8606091151654389,0.9072120922355342,0.9851427757797316,0.8851255179552928,0.8034453252915043,0.9181387543589388,0.9342661620254098,0.6899290958974306,0.971137692094667,0.6899831075273418,0.8730125402796183,0.868416302574814,0.6166889413164323,0.8698901241857757,0.9072120922355342,0.6717017790356703,0.8850825988655409,0.918138754358939,0.9732682917366106,0.5527728796313833,0.9023532608616331,0.8969166615241781,0.9973328560351505,0.8530715715896549,0.9245460758162976,0.7408008530328409,0.9038035415131251,0.8563158483371995,0.8972654241994793,0.9922765821249183,0.523507290844386,0.907212092235534,0.9107280314569579,0.9764578705634923,0.9613445688403954,0.854667952321678,0.9397021583472869,0.9629940985099352,0.9107280314569577,0.9301746946212588,0.7824919238028154,0.9220700353609514,0.6355800664002322,0.9008274424932812,0.9024392052087977,0.5787319934731208,0.83027310882983,0.6134576123893527,0.9210178056318985,0.768475019036204,0.9698382173897018,0.9538141733959274,0.8078920461843637,0.7373274200556799,0.9949132781456955,0.4716755206372709,0.8584560179601404,0.9963634819377992,0.9729151080172478,0.8969166615241781,0.7212919591570308,0.9072120922355342,0.9318712301664058,0.958893061355276,0.8635867406865279,0.986813304018131,0.7407931264766212,0.8248675029173149,0.9385615866746053,0.9700864819897078,0.8481743454856236,0.8972654241994793,0.5128202531276029,0.8124055233366315,0.7848612638876782,0.9655391910307416,0.9637550377043789,0.8981463403257288,0.9471617281634868,0.8589681235378355,0.9475396463862187,0.7037020519366333,0.9460505649436606,0.9713507065305738,0.7666470623240458,0.8569349048589097,0.5890374991419205,0.8964001233642,0.8850825988655405,0.9314080535673726,0.8941182576784141,0.9927472117671714,0.802954704265519,0.7069661363929884,0.9080456885985182,0.9004911494084333,0.9431134523268976,0.8534866837216739,0.8493114052680837,0.9182394784884933,0.6461449805912631,0.9713507065305738,0.9004911494084333,0.7988841641677653,0.7233586002858265,0.9220700353609517,0.9004911494084333,0.8304609878257692,0.4958782682119084,0.6526459886611893,0.7740377358374431,0.9050831083749202,0.9343080653650264,0.9004911494084333,0.7718547933008413,0.9004911494084332,0.6873522256487636,0.8570561053883956,0.8152087705431558,0.9004911494084333,0.8196893915020921,0.9004911494084333,0.8490996270922611,0.5548759851133638,0.9366432307997559,0.834308259278286,0.9478374857144207,0.7449950260511269,0.8941182576784141,0.9666265784581531,0.9115001904163031,0.8619989759299995,0.7341585341011894,0.9179396080130531,0.9528206548013267,0.8468337236578869,0.9317260072010787,0.8543236069664746,0.9285547821725126,0.7192575094727629,0.4958782682119076,0.926193613582623,0.8969166615241784,0.9977124314930521,0.9004911494084333,0.9434536647730999,0.9004911494084333,0.8090656853678498,0.9332636707881306,0.9528206548013267,0.9422610511499965,0.7122856106753948,0.9824233631406698,0.922668330187487,0.939608240224485,0.9166656255065382,0.9806621909815185,0.5759740707186385,0.9478374857144207,0.8818088349992348,0.6807631926376989,0.9395810237823017,0.8972654241994793,0.9581074754130983,0.9955887735352997,0.9261840328635953,0.8133572349974635,0.895878966921343,0.8982888703716154,0.6851691935236828,0.908968348383502,0.9528206548013269,0.8621833763858655,0.7838297542460706,0.7152996202492925,0.9181387543589388,0.6220707373033515,0.4804974196856173,0.9622629051191278,0.8964001233642,0.9181387543589388,0.94098480137019,0.6811955737178539,0.9581074754130983,0.8661825349776042,0.8747639177841731,0.9302863338489198,0.8666421769503914,0.7159918062454131,0.9662311315641035,0.9478374857144207,0.9072120922355342,0.7534586527098943,0.918138754358939,0.719950109037071,0.7273957528143702,0.8362038767635076,0.9920251176495869,0.9637550377043789,0.9386131743457118,0.8920984402161445,0.8941182576784144,0.9209014751655663,0.6782696935406247,0.9593474269232801,0.9072120922355342,0.8631790748003905,0.9881016593726815,0.7548749673366562,0.8937412210693929,0.9447828619493629,0.839775451949228,0.9540986020096405,0.8585273209632747,0.9226233079465148,0.9698382173897018,0.8940135002580029,0.9220700353609517,0.9179396080130533,0.9178168350379667,0.964437586083708,0.907212092235534,0.9004911494084333,0.5841604884106172,0.8992619910243471,0.9245460758162973,0.9181387543589388,0.9581074754130985,0.8972654241994793,0.9004911494084333,0.876549336484121,0.9906286789501814,0.9764578705634923,0.8248620605884833,0.7548861631746994,0.931871230166406,0.9949132781456955,0.8475647406540745,0.8006741157927282,0.971137692094667,0.7001760428193413,0.8794381988929421,0.9072120922355342,0.4664912192350086,0.8473162226108699,0.578230843455362,0.8411506096860146,0.9261840328635953,0.739141353342198,0.9179396080130533,0.7316543279371581,0.8910426583248507,0.8972654241994793,0.970405581633417,0.815966281843284,0.7159918062454127,0.6798793602452733,0.795599298886781,0.9004911494084333,0.6236695398236433,0.9838332783244085,0.921212962617662,0.8893613928931103,0.9698382173897016,0.9175128122831242,0.9004911494084333,0.9004911494084333,0.9499371710476525,0.9700993541722067,0.8877201950843199,0.9004911494084332,0.9220700353609517,0.9767351992829902,0.9013534900827226,0.8635867406865276,0.7233586002858263,0.9386131743457118,0.960862720955998,0.9115001904163031,0.825008767563951,0.7899896490914913,0.9004911494084333,0.826661244828172,0.8864731575813807,0.7179883559388698,0.7125999933619133,0.8506111344599003,0.8766167375082814,0.9478374857144207,0.7092394542081017,0.9004911494084333,0.7673847183130551,0.9245460758162976,0.7484558653455368,0.9928061824244829,0.9038035415131254,0.8566337175620287,0.8880325471109582,0.9004911494084333,0.966926078019385,0.7384213337885634,0.9004911494084333,0.9583403599365299,0.6628153623529554,0.7776093497442669,0.8049076821228232,0.6782696935406246,0.9004911494084333,0.9252344893322855,0.7596609192133645,0.9143648077845039,0.8519509328812798,0.8215852537182119,0.8878245390380255,0.5237113846234287,0.9255349418668275,0.9072120922355342,0.9157299173985015,0.6322965766694822,0.9356837142274774,0.6276823084615459,0.8486939508261091,0.879206137318884,0.9666265784581534,0.9107280314569577,0.957923341102265,0.9004911494084333,0.9637550377043789,0.8964001233641994,0.817386149660588,0.7567402793726385,0.8861330274514618,0.8941182576784144,0.7205467003190799,0.9431134523268978,0.9301746946212588,0.8821881173643273,0.947020750842453,0.9186255087204844,0.8415773521179453,0.8795079237923473,0.9637550377043789,0.6157685204936152,0.9823936005815482,0.9186255087204844,0.9356837142274776,0.7306481098961586,0.9436554450509942,0.9698382173897018,0.7395042864793719,0.8363030843630055,0.9604928373392289,0.8982888703716154,0.9436554450509946,0.8767927989954103,0.8896609403700331,0.8666421769503914,0.8468337236578862,0.9688712114944937,0.9318712301664058,0.5820445370872507,0.9478374997757881,0.38276867840637363,0.8422469654107378,0.7750527303065309,0.9050831083749202,0.9613445688403954,0.7811396290606084,0.8484128583846999,0.9391090761259803,0.8710878802609621,0.9047408499968013,0.7931447746730922,0.915012808570058,0.816337385485716,0.931871230166406,0.90844375509248,0.7761774481709103,0.988462879193307,0.9422907351659846,0.7861405787465416,0.9908056559190954,0.9786310481013172,0.918138754358939,0.7808402866479605,0.5623188854584722,0.9981498569583072,0.8864731575813807,0.9683535206440601,0.9613445688403954,0.9949132781456957,0.9906286789501814,0.8530715715896549,0.7596256475038398,0.8537135759033196,0.8972654241994793,0.9545640111383319,0.6725710556646673,0.8646037275443343,0.8910426583248507,0.8247530125170958,0.9004911494084333,0.9143648077845039,0.9004911494084333,0.9004911494084333,0.6686391999523146,0.8737979857661249,0.8922908924817221,0.9004911494084333,0.6934329385373581,0.6109026916980442,0.8836238393968296,0.9437288288255894,0.8266612448281723,0.7519246607312045,0.9248036389822769,0.8093852229086009,0.603550665644165,0.9223484979500998,0.8386187115461273,0.9581074754130985,0.47661196319448973,0.8788466971279536,0.5974932812375134,0.8803629912326538,0.9223484979500998,0.9977124314930521,0.774484455205859,0.9143648077845039,0.9255349418668275,0.9072120922355342,0.8714400320898514,0.9115001904163034,0.9879065737620196,0.9975694426888291,0.607998941659681,0.9852726663056872,0.49334704671074325,0.9405448288498192,0.8952641970718371,0.9709117273278066,0.9436554450509944,0.9824233631406698,0.9053763157284516,0.5752149702946987,0.8076093173516694,0.9528206548013272,0.9548403111497257,0.891042658324851,0.8434519908821417,0.8252392017888601,0.9545640111383319,0.7343418692857916,0.8832252198427535,0.9732682917366108,0.7849947119990142,0.5981997099235623,0.876792798995411,0.7634791577540072,0.8793449357816121,0.9574869735191016,0.9883853882683205,0.9004911494084333,0.9107280314569577,0.5867410736256767,0.9767351992829902,0.8196893915020924,0.9115001904163029,0.930174694621259,0.9662297700905313,0.7884768206328094,0.9666265784581534,0.6888606362980179,0.9220700353609519,0.7597614799335008,0.9478374997757884,0.9807918584831601,0.8941182576784144,0.9909803996283828,0.8943910363928879,0.9332636707881303,0.9318712301664058,0.7829852394595902,0.6038007967745223,0.7783712543070578,0.9350937565175388,0.969237039075715,0.7173856766303526,0.8196893915020922,0.8803629912326538,0.9698382173897018,0.971137692094667,0.978266726045558,0.8052141450708925,0.8535768966573543,0.7037424759980122,0.8972654241994793,0.7977188416058411,0.8447222735632884,0.9732682917366106,0.8415773521179453,0.8490355468911474,0.933111146811416,0.9115581941905684,0.868416302574814,0.9409925280019757,0.9076544108756528,0.9027445004246044,0.8443737802152146,0.8821881173643269,0.9343080653650264,0.9107280314569577,0.9261840328635951,0.9004911494084333,0.8922908924817223,0.8663810386747361,0.7987441936862304,0.9471617281634868,0.9004911494084332,0.7080682844381653,0.8247197187383666,0.8847441043931494,0.9013534900827227,0.8795079237923469,0.8928114961783871,0.6778713289034801,0.9244598535837554,0.9141970393007293,0.9080456885985178,0.6178247648680733,0.8900694327928893,0.9143648077845039,0.8992619910243467,0.9460505649436606,0.9478374857144207,0.90844375509248,0.9764578705634923,0.8861330274514618,0.9977124314930521,0.9261840328635953,0.9186255087204842,0.9745310482030676,0.9386131743457118,0.8298036101328139,0.8338012794136664,0.9637550377043789,0.9088987259051751,0.8634130271408591,0.7829852394595902,0.7112548976409974,0.8972654241994793,0.9528206548013269,0.8910426583248505,0.8972654241994793,0.8972654241994793,0.9179396080130532,0.9004911494084333,0.9964955240981679,0.8878245390380264,0.9004911494084333,0.9318712301664058,0.9108977199969839,0.8081635455684217,0.9072120922355342,0.9143648077845037,0.98242336314067,0.8972654241994793,0.7977188416058412,0.6796990479182626,0.9405448288498193,0.7039706971512214,0.9004911494084333,0.8646037275443339,0.9478374857144207,0.9318712301664058,0.7313435047068066,0.9609344256035854,0.9181387543589392,0.9038035415131254,0.9396082402244854,0.90844375509248,0.9396082402244852,0.9386131743457118,0.8836238393968296,0.9245461344058437,0.9831799105523512,0.7109275586324142,0.9478374997757881,0.9637550377043786,0.9499371710476523,0.9072120922355342,0.9342661620254096,0.5786614387969881,0.9004911494084333,0.9004911494084336,0.8290305081362614,0.9220700353609517,0.8717942862858326,0.8910426583248507,0.9150128085700577,0.686176961543489,0.8941182576784144,0.7697603101998434,0.7180561138439923,0.9004911494084333,0.9004911494084333,0.9790714674787635,0.890712166026638,0.9217311830532828,0.784994711999014,0.5845462374747566,0.821585253718212,0.8249281413812035,0.7170666304828501,0.9281614381684171,0.7009214397138746,0.9004911494084333,0.9156972857333865,0.9107280314569577,0.9261840328635953,0.8225552690974189,0.9181387543589388,0.751464125094962,0.9004911494084333,0.9004911494084333,0.723334347016432,0.9767351992829902,0.7235287294571955,0.9436554450509942,0.8463915299445923,0.8907661651390302,0.9141970393007293,0.868799944398458,0.7587831057716887,0.8139551213591356,0.9004911494084332,0.9829035021794312,0.6550897488322016,0.9038035415131251,0.9906286789501813,0.8996669475212491,0.7568564621750387,0.8964307741010908,0.9400835244061028,0.7817171719766961,0.796764210191784,0.9004911494084333,0.6457991706935293,0.9147224586496066,0.5161458748655378,0.788930693861559,0.9035317116681529,0.952168418575428,0.9964130244444009,0.8748450964215801,0.9981498569583072,0.562290654783416,0.5531359812187923,0.9964955240981679,0.9220700353609519,0.8747639177841731,0.9873059868726243,0.6676458083005276,0.9107280314569577,0.9343080653650264,0.5270711041997358,0.8606091151654387,0.9332636707881303,0.9245461344058437,0.9764578705634923,0.9829035021794315,0.9261840328635953,0.8727206163368162,0.8543236069664744,0.8952641970718371,0.4722467694959639,0.9470207508424532,0.9698382173897018,0.9436554450509946,0.9277235364102411,0.8420798250164512,0.8880325471109585,0.8972654241994793,0.8890895984248461,0.5922520465648069,0.9038035415131251,0.7098891723133236,0.965444590162599,0.7062500427917642,0.7471278650947486,0.9004911494084333,0.9137680199615847,0.9386131743457118,0.7725359919643388,0.9698382173897018,0.9580340059652186,0.39951192087371445,0.916003804834931,0.9004911494084333,0.7549415662854126,0.7684596863651092,0.99265458007185,0.6858844677160332,0.7642409835818378,0.6676458083005277,0.9107280314569577,0.6589932791272042,0.9072416220282622,0.8016296471533668,0.711504030602482,0.9666265784581531,0.8322463473001627,0.9261840328635953,0.9047408499968013,0.9004911494084336,0.8443737802152145,0.9210178056318985,0.5899629845582408,0.831854414937538,0.7949720949552508,0.9004911494084333,0.8972654241994793,0.5960595255931704,0.838002619919646,0.861011553798555,0.7343418692857916,0.745883365799776,0.9004911494084333,0.7097575397223024,0.8244467182719013,0.9545326346798217,0.9004911494084333,0.6901447857918366,0.9566644487892413,0.9181387543589388,0.8737979857661247,0.8972654241994793,0.7693231095545325,0.957923341102265,0.9068987683438507,0.8890895984248459,0.9453648126195074,0.9047408499968013,0.7999440890859211,0.9004911494084333,0.9735469133022016,0.9004911494084333,0.918138754358939,0.8787752140930376,0.5623372879400474,0.9261840328635953,0.9108934032586795,0.8599374490541583,0.5012724371734546,0.9811222069783712,0.9004911494084333,0.9445061697314505,0.6958104568568161,0.8672257570253348,0.934945830518652,0.9084437550924802,0.9528206548013269,0.8530715715896546,0.904475747198215,0.8363030843630055,0.4928580879449863,0.7787334364579581,0.8363030843630055,0.9279430623812723,0.9209014751655664,0.8564414716837312,0.8363030843630055,0.9261840328635953,0.9245460758162973,0.9038035415131254,0.8564414716837312,0.9175213699727844,0.8775434408290577,0.9318712301664058,0.5413623616752745,0.9084437550924802,0.9714876930804949,0.4559323691021805,0.9210178056318985,0.8804787288072367,0.9758106996856855,0.8867800335374927,0.9545326346798217,0.9186963256830876,0.6423197067144099,0.8512046835781091,0.8906588542709053,0.9922240981208397,0.9038035415131251,0.9478374857144205,0.5016024140258233,0.9318389566753251,0.8580690156021946,0.8580690156021946,0.0,0.9107280314569575,0.9143648077845039,0.7719688611645878,0.3697338279272443,0.9819184356982235,0.8893613928931103,0.8530715715896549,0.7472922667488595,0.9342739522947867,0.3952842872036956,0.9004911494084333,0.5629072067027321,0.8782070039168681,0.92667310334079,0.35405802914828455,0.7584521572643013,0.9581074754130983,0.9179396080130533,0.7956039782769544,0.34088777992471375,0.926193613582623,0.9108934032586795,0.978631048101317,0.7867157975290027,0.6839659105555468,0.9865131178127509,0.7647673775580166,0.880478728807237,0.911501015361176,0.7693264532275643,0.9478374857144207,0.9431134523268974,0.46950128073582365,0.3842026644675799,0.9072120922355342,0.9316087992647724,0.6776416096227299,0.7934107475786716,0.9662311315641035,0.8941182576784144,0.6457884514085506,0.8710878802609616,0.9442003750822194,0.9478374857144205,0.5483526985819573,0.8710878802609616,0.9143648077845039,0.513946526750289,0.9523482906443773,0.9431134523268976,0.9220700353609517,0.5566682756297817,0.9181387543589388,0.7621142050642247,0.9143648077845039
