p349_T,0.8159378637269958,0.988819730736749,0.6585745878536227,0.9810522968844484,0.9544316996038,0.966197296577026,0.8455226223395758,0.8170571011959712,0.9137092609592143,0.9643133649175284,0.3671267955594141,0.9765837058865925,0.9529545363721539,0.9304741538905168,0.9197987094973852,0.8971901564492131,0.9501049319099923,0.9385367079941813,0.9625131050152524,0.9643133649175286,0.8990962871160679,0.38243605452529894,0.9422080421889416,0.9559485503920393,0.39681053131259436,0.9385367079941811,0.9501049319099923,0.9250379219402804,0.9643133649175284,0.8606330169460783,0.9327167510955894,0.9608127721335266,0.9487265052554263,0.9271857963192043,0.9544316996038,0.9625131050152524,0.22153181872290728,0.9487265052554266,0.9661972965770262,0.9373453016197317,0.9097421633544902,0.9397435965156076,0.9661972965770262,0.9218739081138492,0.9501049319099923,0.863144625566961,0.19244580608505346,0.9107280314569575,0.45754659015066923,0.9029316112204657,0.9591194968553456,0.8650600761076828,0.9385367079941811,0.9473756291574584,0.9487265052554266,0.9361684345174046,0.9361684345174046,0.9544316996038,0.7652933686087295,0.29404263065639347,0.9157186269856046,0.9133404113163559,0.9385367079941815,0.90974216335449,0.9607848936032954,0.8425003792101682,0.9591194968553456,0.8707710541962022,0.8642683597030213,0.9625131050152524,0.9293685115305117,0.9373453016197317,0.9544316996038,0.8445183988316078,0.9544316996038,0.6760670186296511,0.9447481688519044,0.9460501530640812,0.8061644146607894,0.9661972965770262,0.9460501530640812,0.9409669977890662,0.933854925314779,0.9385367079941813,0.9544316996038,0.9261077324693099,0.9447481688519044,0.8247446089328485,0.651042649326655,0.9529545363721539,0.9544316996038,0.9427946840319121,0.8485170805722069,0.9381630884742409,0.933854925314779,0.9107280314569578,0.9403916813458222,0.6727097517995552,0.8384238384890392,0.8692431301086105,0.9361684345174044,0.957509435301382,0.9544316996038,0.8726649773302662,0.647668994271307,0.08301287652694123,0.597397713008466,0.8181708833001988,0.943467974097185,0.8465237589272379,0.888676559370384,0.9397435965156076,0.8268966588916087,0.4967293191742289,0.19244580608505346,0.8056017035197611,0.9250150906309572,0.9625131050152524,0.966197296577026,0.8726649773302662,0.9218739081138492,0.8971901564492131,0.943467974097185,0.9327167510955894,0.9496811510501815,0.7805867564015283,0.22153181872290728,0.9451689995479283,0.9529545363721539,0.9816001811698214,0.8858525408230951,0.9575094353013818,0.9591194968553456,0.966197296577026,0.9501049319099921,0.9612268306824157,0.8915055770282612,0.9591194968553456,0.1601354620222556,0.9515133476881703,0.8295864425972177,0.12705000336722982,0.842500379210168,0.8849118467483819,0.8990962871160681,0.9197987094973854,0.9038960691476476,0.9245130324548216,0.937345301619732,0.8114042753167636,0.9643133649175286,0.9966922538063423,0.7522076383746094,0.8933957590212613,0.9591194968553456,0.9373453016197322,0.9058327972212654,0.9229213960709446,0.7500848507922818,0.8971901564492131,0.8898606214266387,0.957509435301382,0.9409669977890662,0.8853172535850602,0.6390890551532902,0.9250379219402804,0.9451689995479284,0.6306371608045291,0.933854925314779,0.927891976022363,0.9304741538905168,0.2719661284740498,0.9361684345174048,0.9245130324548216,0.7563749039071171,0.8905618443793009,0.9625131050152522,0.883971315382519,0.9282725629505151,0.8981423730059304,0.9208331242859096,0.9392032468761573,0.9361684345174044,0.9529545363721539,0.8736104662007036,0.7563749039071174,0.8726649773302662,0.9117176971980809,0.9473756291574583,0.9315900378678903,0.9515133476881703,0.9137092609592146,0.8077125695029684,0.8737670973648666,0.9966922538063423,0.9544316996038,0.9559485503920395,0.9515133476881705,0.9107280314569575,0.7882279280421949,0.9826577568433585,0.9529545363721539,0.9544316996038,0.7247695503409697,0.8737670973648666,0.9643133649175284,0.9544316996038,0.8504989784061951,0.9239759423528264,0.8981423730059304,0.9404815542410546,0.9147116017278332,0.9529545363721539,0.9544316996038,0.9393203828196913,0.9544316996038,0.8211183544415498,0.9211495461267731,0.9177976999343654,0.9544316996038,0.6716454483484402,0.9544316996038,0.7998417332331829,0.9167305843279034,0.9250379219402802,0.7063997170207924,0.957509435301382,0.8569522690866243,0.9515133476881701,0.41034420891855095,0.9447481688519046,0.9157186269856044,0.813682608787891,0.9271857963192043,0.9591194968553456,0.9933095589619412,0.9019695505324468,0.9127113681766139,0.9077810309891678,0.5566927370217336,0.9239759423528264,0.9501049319099923,0.9356856974167589,0.9515133476881703,0.9544316996038,0.9127113681766137,0.9544316996038,0.8921194894759122,0.9239759423528264,0.9591194968553456,0.9582291749307171,0.8569522690866243,0.9559485503920395,0.9229213960709446,0.39681053131259414,0.9038960691476476,0.9290729285038275,0.8754988991654495,0.9575094353013818,0.8849118467483819,0.8849118467483819,0.9267637001447555,0.9529545363721539,0.9607848936032954,0.8465237589272379,0.9661972965770262,0.8504989784061951,0.7590880973527833,0.9397435965156076,0.883971315382519,0.9243815265814344,0.9591194968553456,0.9312904037292549,0.775170754350923,0.8569522690866243,0.08301287652694123,0.8465237589272379,0.922921396070945,0.9409669977890662,0.9117176971980809,0.08301287652694123,0.8669692234537121,0.833245561533912,0.8728022830978681,0.908759893665108,0.9304741538905166,0.957509435301382,0.9271857963192043,0.8268966588916087,0.2940426306563939,0.9575094353013818,0.957509435301382,0.8363962371582656,0.9625131050152522,0.8050940143255406,0.9381630884742409,0.6793588929077843,0.86025830850666,0.9625131050152524,0.9544316996038,0.9526350423385233,0.9515133476881705,0.9591194968553458,0.8225734700092833,0.908759893665108,0.957509435301382,0.937345301619732,0.9250379219402802,0.8167498933030727,0.9187703462526826,0.8962395095530544,0.8882786390335258,0.8430068540646949,0.8524700617069338,0.9221821648495907,0.9643133649175286,0.9137092609592146,0.9643133649175286,0.5361410951751722,0.9239759423528264,0.9187703462526826,0.9575094353013818,0.9544316996038,0.9591194968553454,0.9981922472699296,0.9385367079941815,0.08301287652694123,0.9607848936032954,0.9529545363721539,0.9544316996038,0.27686116865982613,0.9625131050152522,0.9661972965770262,0.4902762425833834,0.7421009311387936,0.9409669977890662,0.9591194968553456,0.9155677991130318,0.7982270397085366,0.943467974097185,0.9487265052554266,0.8573544191143379,0.9575094353013818,0.9271857963192043,0.8211183544415496,0.9473756291574582,0.9197987094973854,0.9661972965770262,0.8519676252250141,0.9271857963192041,0.8630614034554607,0.3143973234919585,0.9529545363721539,0.9293685115305117,0.9741812383843045,0.8268966588916087,0.8909910300164396,0.8122835517600442,0.9544316996038,0.8688726774726097,0.9261077324693099,0.9282725629505151,0.5432379360134466,0.9643133649175286,0.927891976022363,0.9544316996038,0.9544316996038,0.9373453016197317,0.9137092609592146,0.9082133906734637,0.9544316996038,0.9643133649175286,0.9544316996038,0.9304741538905167,0.6390890551532902,0.8737670973648666,0.9544316996038,0.9315900378678903,0.9447481688519044,0.7932961840987716,0.8253952393451092,0.9544316996038,0.6919182993082407,0.9250379219402802,0.8618496660711301,0.8020423584034364,0.5048790297271083,0.9547950563484509,0.9575094353013818,0.8170571011959713,0.9544316996038,0.7751707543509228,0.9385367079941818,0.7457573645989333,0.8475218860027953,0.9559485503920393,0.7949546003349715,0.9487265052554266,0.9544316996038,0.9068053912485843,0.8875935086546549,0.9544316996038,0.9315900378678903,0.8784245992207029,0.777638389641752,0.8167498933030728,0.8225734700092833,0.9544316996038,0.8642683597030212,0.9393203828196912,0.9607848936032954,0.6926989061780735,0.7533024191224422,0.9167305843279032,0.9177477332861093,0.9068053912485845,0.19244580608505346,0.9087598936651085,0.8981423730059304,0.9422080421889416,0.867921623788791,0.8867934927338035,0.7197243312476425,0.9422080421889416,0.1601354620222556,0.9385367079941818,0.9544316996038,0.9625131050152524,0.9117176971980809,0.832198064937085,0.946050153064081,0.47778404797553364,0.9515133476881703,0.8505815345144848,0.9559485503920393,0.9515133476881703,0.9460501530640812,0.9544316996038,0.9473756291574582,0.6978622046348362,0.9998698480557453,0.9625131050152524,0.8621843473480633,0.9643133649175286,0.9473756291574582,0.9400741852851482,0.8336974907151964,0.9447481688519044,0.9643133649175286,0.7724024658606593,0.9250379219402804,0.9029316112204657,0.9397435965156076,0.9447481688519046,0.6598842363568054,0.9575094353013818,0.9271857963192043,0.9097421633544904,0.6666221846494472,0.9409669977890662,0.90974216335449,0.9460501530640812,0.9327167510955894,0.8893257159297716,0.8581844531301603,0.9147116017278332,0.9501049319099923,0.8332455615339118,0.6226007238446919,0.9304741538905168,0.9409669977890662,0.9400741852851482,0.8137836152442673,0.9460501530640812,0.7943139531861243,0.9409669977890662,0.5094807987830575,0.7792473655810663,0.957509435301382,0.8612222667022571,0.8077125695029684,0.9261077324693097,0.9097421633544907,0.8639461643560555,0.8211183544415497,0.9029316112204657,0.9607848936032954,0.9250379219402804,0.9501049319099923,0.9501049319099926,0.9591194968553458,0.9625131050152524,0.9327167510955894,0.8030296776830921,0.9218739081138494,0.2719661284740498,0.9529545363721539,0.8414864259682342,0.9167305843279034,0.9501049319099923,0.8849118467483817,0.9544316996038,0.12394457825310967,0.9544316996038,0.9544316996038,0.8373957982954758,0.9422080421889416,0.9271857963192041,0.9544316996038,0.829030356996278,0.8544309354723385,0.9816001811698212,0.8679216237887912,0.6919182993082407,0.7652933686087295,0.9137092609592146,0.9127113681766139,0.856382201516781,0.9207232888949289,0.9755588472540061,0.9607848936032957,0.9261077324693097,0.8319518115156919,0.8707710541962024,0.4962382389721035,0.9487265052554266,0.9515133476881703,0.8507067764119418,0.9607848936032954,0.6431660007091018,0.19244580608505346,0.9107280314569579,0.9447481688519044,0.9397435965156076,0.9422080421889416,0.8641031766521015,0.5048790297271086,0.9157186269856046,0.9422080421889416,0.9282725629505149,0.957509435301382,0.9447481688519048,0.9559485503920393,0.5630800747977556,0.8717185331373516,0.9222692303427622,0.9591194968553456,0.8717185331373511,0.9501049319099923,0.7934886331492647,0.6657888880247789,0.9529545363721539,0.8618496660711301,0.9338549253147788,0.9661972965770262,0.8281985467386974,0.9290224147880499,0.9127113681766137,0.8309654350490981,0.9447481688519046,0.9167305843279032,0.9322326314194607,0.9544316996038,0.1601354620222556,0.9727541677821405,0.9544316996038,0.9451689995479284,0.9447481688519044,0.9515133476881703,0.48721666860616086,0.7949546003349713,0.9422080421889416,0.8247446089328487,0.9643133649175286,0.8104734860907532,0.9915113877198731,0.8802089698693751,0.9515133476881703,0.9487265052554266,0.9044360458484599,0.9239759423528264,0.9409669977890662,0.8233538626834316,0.8924501786702494,0.8225538587803668,0.8773844821970236,0.9759742607288062,0.8809287459442814,0.7413155487309184,0.9327167510955894,0.9643133649175286,0.996557344576431,0.9692769377093196,0.7830122900340041,0.9127113681766137,0.9038960691476481,0.9529545363721537,0.7765395464272922,0.7794479864767843,0.9661972965770262,0.8915055770282612,0.9575094353013818,0.9261077324693099,0.5500833737992564,0.9397435965156073,0.9965404612835238,0.4962382389721035,0.943467974097185,0.9087598936651079,0.9460501530640812,0.9529545363721539,0.1601354620222556,0.9661972965770262,0.9544316996038,0.9752372748615917,0.8792678792793369,0.8268015471657251,0.9282725629505149,0.9544316996038,0.9714637322658974,0.8425003792101684,0.9157186269856046,0.9304741538905168,0.6124075100098647,0.9029316112204655,0.8933957590212611,0.8702358938088048,0.935005241301464,0.9157186269856044,0.8660153996906967,0.9019695505324468,0.12394457825310967,0.6171437968101474,0.9361684345174046,0.957509435301382,0.9711878805915029,0.966197296577026,0.9582291749307172,0.9515133476881705,0.9661972965770262,0.9473756291574582,0.9554815748429073,0.9544316996038,0.8583244595873937,0.6825877527464674,0.9625131050152524,0.9544316996038,0.9447481688519046,0.8544714100233909,0.8853172535850602,0.9529545363721539,0.9591194968553456,0.9501049319099923,0.9529545363721539,0.9529545363721539,0.9271857963192043,0.9544316996038,0.9501049319099923,0.9949291060968912,0.9544316996038,0.9409669977890662,0.9019695505324468,0.9625131050152522,0.19244580608505346,0.9607848936032954,0.9559485503920393,0.9529545363721539,0.8390631391006365,0.8726649773302662,0.9422080421889416,0.8573544191143379,0.9544316996038,0.9167305843279032,0.957509435301382,0.9409669977890662,0.8772653088123796,0.5921041437919992,0.9625131050152524,0.9559485503920393,0.943467974097185,0.9816001811698214,0.943467974097185,0.24790396509541268,0.9239759423528264,0.9293685115305117,0.9327167510955894,0.7830122900340043,0.9460501530640812,0.9625131050152524,0.9373453016197317,0.19244580608505346,0.9167305843279032,0.8583244595873936,0.9544316996038,0.9730533608234009,0.6888653584427257,0.9643133649175284,0.8544309354723385,0.31439732349195826,0.9460501530640815,0.8745818404295129,0.9515133476881703,0.8437415278800491,0.8690509343197375,0.9544316996038,0.9544316996038,0.9836243259051823,0.7301312695908213,0.9981922472699296,0.8887281516764464,0.8612222667022571,0.8342889987034596,0.7153521111143413,0.8203824865711142,0.9397435965156076,0.8321980649370853,0.9544316996038,0.994913278145696,0.1601354620222556,0.9661972965770262,0.8485170805722069,0.08301287652694123,0.8809287459442814,0.9544316996038,0.9544316996038,0.7971989552054204,0.9544316996038,0.8044219767553502,0.38243605452529916,0.8717185331373514,0.90974216335449,0.9350052413014638,0.5470697651970766,0.8514858339733078,0.9335689453150366,0.9544316996038,0.9239759423528264,0.8363640334164009,0.22153181872290728,0.9625131050152522,0.8981423730059304,0.8279657565412284,0.9197987094973856,0.9261077324693099,0.9559485503920393,0.6765515156534114,0.9544316996038,0.8445183988316078,0.9261077324693099,0.90974216335449,0.6418623468324617,0.8792678792793369,0.9473756291574582,0.9147116017278332,0.7563749039071174,0.9607848936032954,0.8820903683689052,0.8764420057712257,0.9501049319099923,0.9643133649175286,0.9304741538905168,0.9385367079941813,0.8321980649370853,0.9591194968553456,0.9529545363721539,0.7063997170207922,0.9361684345174046,0.9239759423528264,0.9293685115305117,0.9661972965770262,0.9239759423528264,0.9381728330554158,0.9661972965770262,0.6171437968101474,0.9282725629505149,0.9068053912485847,0.9544316996038,0.9643133649175286,0.38243605452529905,0.9447481688519044,0.7932961840987717,0.9487265052554266,0.9529545363721539,0.9361684345174042,0.9048630781107279,0.8945024258106781,0.7922363153434722,0.9774096618002821,0.8414864259682342,0.8214805068326567,0.9544316996038,0.9029316112204655,0.9544316996038,0.8114042753167638,0.9643133649175284,0.9397435965156076,0.940966997789066,0.7522076383746094,0.9544316996038,0.8247446089328487,0.8281985467386974,0.9409669977890662,0.8258229735464782,0.8445183988316078,0.8321980649370851,0.1601354620222556,0.8404690714821101,0.7720943320371617,0.8258229735464784,0.8323357203239439,0.9422080421889416,0.7758098958751685,0.9661972965770262,0.9422080421889416,0.9544316996038,0.634914244844039,0.9373453016197317,0.8554077319402786,0.9981922472699296,0.8225538587803669,0.9005384212506018,0.9529545363721539,0.8583244595873936,0.8754988991654498,0.6431660007091013,0.7996350258936387,0.8403850910576145,0.9544316996038,0.8102561836643376,0.736752855468805,0.9304741538905168,0.9544316996038,0.856382201516781,0.9487265052554263,0.08301287652694123,0.9400741852851482,0.9529545363721539,0.8621843473480633,0.9385367079941817,0.6390890551532902,0.9554815748429073,0.9177477332861093,0.9422080421889416,0.8196726783312482,0.9544316996038,0.958229174930717,0.9544316996038,0.9625131050152524,0.8504989784061951,0.8962395095530542,0.9661972965770262,0.9864847804128756,0.8225734700092835,0.9581430783864289,0.513166273176237,0.9544316996038,0.9144538550233172,0.9033215939316408,0.7624400993754302,0.9327167510955894,0.9239759423528262,0.9591194968553458,0.9327167510955894,0.9315900378678905,0.9250379219402804,0.9038960691476479,0.7778983555639072,0.9250379219402804,0.9304741538905168,0.9591194968553458,0.6793588929077843,0.9250379219402804,0.9661972965770262,0.9385367079941818,0.9559485503920393,0.6793588929077843,0.9529545363721539,0.9315900378678905,0.9409669977890662,0.9029316112204657,0.556692737021734,0.9400741852851481,0.9229213960709448,0.9373453016197317,0.9529545363721539,0.9447481688519046,0.8311464231994985,0.5131662731762374,0.9117176971980809,0.9155677991130318,0.9208331242859091,0.9177477332861093,0.9373453016197317,0.9559485503920395,0.19244580608505346,0.9117176971980809,0.9048630781107276,0.4777840479755343,0.9350052413014638,0.9107280314569575,0.0,0.12394457825310967,0.8867934927338035,0.933854925314779,0.8802089698693754,0.9261077324693099,0.4962382389721034,0.8679216237887912,0.943467974097185,0.9315900378678903,0.2479039650954129,0.8534517371065093,0.927714695159251,0.4767368729485745,0.9107280314569577,0.8650600761076828,0.9607848936032954,0.9271857963192043,0.888676559370384,0.9385367079941811,0.9501049319099923,0.4345868135080643,0.9097421633544904,0.8849118467483819,0.7845489569349895,0.3671267955594141,0.86025830850666,0.9529545363721539,0.8952903079111569,0.8404690714821108,0.957509435301382,0.22153181872290728,0.8981423730059304,0.9350052413014638,0.9575094353013818,0.9087598936651082,0.8773844821970236,0.8435110105594601,0.9515133476881703,0.2940426306563946,0.8495094192726711,0.9409669977890662,0.9127113681766139,0.8879369722234247,0.9428163151462241,0.42311832454818277,0.12394457825310967,0.9038960691476481,0.9397435965156078,0.9559485503920393,0.9643133649175284,0.8971901564492131,0.9625131050152524,0.8373957982954758,0.12394457825310967
