p350_GAP,0.45614170834121537,0.8833475768089838,0.7493629842999514,0.8766128241993423,0.873812019591417,0.9063933734589966,0.5609910972932783,0.6661071408652757,0.7806745712238659,0.6847651610825081,0.9644126257985282,0.869721451294716,0.869721451294716,0.8074686562704185,0.8192637179281237,0.8286066888762847,0.8618303114251795,0.8297955240805073,0.8961910905435391,0.9011763798631671,0.7205769003047411,0.8469963346046663,0.8399622023066797,0.7812460279519371,0.870781195942419,0.8297955240805068,0.8618303114251797,0.7924146137700714,0.9011763798631671,0.537626144626911,0.8136788684073104,0.8867934927338037,0.8877585082691177,0.8205950326849349,0.8738120195914172,0.9357316532939288,0.9120866389980959,0.8580131649841523,0.7014067102742694,0.85156381465942,0.7500575175436119,0.8590314291927001,0.99354891040716,0.9312172606999456,0.8922994432827851,0.6362874528297984,0.9527637399207101,0.7719688611645878,0.9267664330488057,0.8765199725585482,0.7483442491833233,0.8565672659180796,0.8297955240805068,0.6514481813087727,0.9175038515540834,0.9219857400062808,0.831143131332907,0.5974763156586966,0.7800299571325762,0.8969845146010971,0.8264780660398947,0.9054469092740314,0.8552646386959473,0.9072135272262019,0.8914053182874357,0.7539016652424051,0.9672616040330471,0.7799699224827157,0.6833306500324592,0.9752722160443181,0.9907155176686201,0.9518339725119342,0.9279211061273759,0.9214383318797836,0.5974763156586966,0.8061304894336532,0.9857690591899771,0.9644126257985282,0.8675721546195745,0.9935489104071602,0.8079657150577579,0.8892129940548337,0.7274922022287887,0.8552646386959468,0.5974763156586966,0.9272761983044402,0.9578966248224178,0.7867593842871035,0.8955078265624095,0.6165367810633013,0.5974763156586966,0.949181108706318,0.9792955950463191,0.8575076130898482,0.7274922022287889,0.7484993284509058,0.9232820470452587,0.862485678209046,0.9387961956950474,0.8399670748402306,0.9960470786045248,0.9879781590338745,0.9399009776851528,0.9774450590835428,0.9108692293992449,0.8961910905435388,0.9103057985205147,0.9190798719193934,0.9379089197116288,0.9576282157680236,0.9265668178116022,0.8561369579830054,0.9079856681984455,0.8979901649103517,0.9175493208075458,0.958171410883907,0.9414981070442643,0.7479438447029538,0.9063933734589966,0.8359899664727521,0.7947344733665972,0.9864856851154773,0.9254411628984052,0.7841619419217795,0.9571410971577048,0.8048426086146103,0.946160787114759,0.8844215383990248,0.9376253858395404,0.9185583942932305,0.8660085634407335,0.9879781590338745,0.8867934927338037,0.9935489104071602,0.985824029286794,0.9589720789557243,0.926199687238999,0.8867934927338037,0.9597659443503783,0.6342053249905155,0.7724395133597411,0.9011763798631669,0.7831401967588316,0.9889930766062294,0.960128349410573,0.8399424975222447,0.9553778239668022,0.9545297869536014,0.9478958696355516,0.9254772433807319,0.9332002365151031,0.9661758843114594,0.9701310231463776,0.790686000698809,0.9962521701586655,0.8515638146594207,0.9644737431458409,0.8930194400775349,0.9008837055528043,0.8286066888762849,0.805092581200382,0.9879781590338745,0.8892129940548337,0.7193507786290989,0.8760279929382102,0.9446219998127121,0.9637918097474125,0.8452600051075525,0.9913052550564888,0.9741625060985154,0.945756992128266,0.8697214512947165,0.8726115142741182,0.8192581812073512,0.7921285060340852,0.9813818316380161,0.9357316532939288,0.697441457615692,0.9588201954615949,0.8763668871594492,0.9060896206008182,0.9194734144366921,0.9960470786045248,0.9376253858395402,0.892718554299279,0.9784248900667145,0.8359899664727521,0.8386147312057779,0.5642223859558517,0.9272844713112529,0.759221367766084,0.9837492786682908,0.8351438778648537,0.9892680362011421,0.8741694662353224,0.5974763156586966,0.7812460279519373,0.9594925359888824,0.6525929663740042,0.8147289323320723,0.8220241204477214,0.9376253858395401,0.5974763156586966,0.9014941240087333,0.8755950756436408,0.6847651610825083,0.5974763156586966,0.74684382826153,0.9185583942932309,0.8766866279685201,0.9165510854296053,0.961732684602665,0.9981568932052121,0.5974763156586966,0.7174951588899892,0.5974763156586969,0.8781410433381922,0.8841955092516889,0.8593828571365025,0.5974763156586966,0.9320437012080571,0.5974763156586966,0.9723483422923579,0.9103057985205145,0.9011341752291004,0.893017634506758,0.9527637399207101,0.9730177420169341,0.6342053249905151,0.9204267760329921,0.8742793217197399,0.9140831285986271,0.9960470101260555,0.9317576013507651,0.8867934927338037,0.9072135272262016,0.820113254956577,0.8556622408025227,0.9323428159081817,0.9185583942932309,0.8970442909501017,0.7420709744259506,0.9082616507250616,0.990746546682775,0.5974763156586966,0.969049465414646,0.5974763156586966,0.9272149808584689,0.9400724976363597,0.8942891524164728,0.9853749356348119,0.9446649566442522,0.781246027951937,0.9792214546873383,0.8707811959424188,0.9532240308166848,0.9359599184055638,0.988586027443555,0.7655209071739764,0.9780359582956881,0.7966956502562346,0.8717718446235575,0.6165367810633013,0.9672383133230027,0.8398942339775999,0.7014067102742694,0.9269914083627553,0.9714684215503528,0.6748804770948185,0.8428679570043456,0.9730081653963001,0.821316700799898,0.7639925478426842,0.8763158021035116,0.8170774224671833,0.8961910905435388,0.8840444771490086,0.8291398874599711,0.9790682596526012,0.9681199866998389,0.8961910905435388,0.9979482101810375,0.9858230100111882,0.9948451891592138,0.8607614394709915,0.9457569921282662,0.9879781590338745,0.9539901150839312,0.9772456315610852,0.8657305039072045,0.9879781590338745,0.9527637399207101,0.784830767308988,0.9851872212052921,0.9132083247266776,0.8777830237066442,0.838093207952088,0.9463922991982099,0.9752722160443184,0.9399009776851528,0.9769015119750628,0.9594925359888824,0.9962521701586655,0.9623814293914968,0.9312945084838402,0.9879781590338743,0.8264962751962921,0.9881098243963238,0.989256077289413,0.8766349506470452,0.8860362628047751,0.7862662720577273,0.8680474793164832,0.8578089524354395,0.9322290419791689,0.9746060824205354,0.976988029647069,0.9839880716740321,0.9317576013507651,0.8232723655892213,0.999566705797556,0.9768074218529611,0.5974763156586966,0.8867934927338035,0.9690494654146458,0.9062028679268261,0.8961910905435388,0.9672383133230027,0.9376253858395402,0.5974763156586966,0.8707811959424188,0.9456466584549026,0.9935489104071602,0.9946272657247904,0.8821687636175504,0.9682442418303725,0.8578029266081851,0.9840545652620497,0.795743990806191,0.9105789362336357,0.8877585082691177,0.8457214521086205,0.7655209071739761,0.8205950326849349,0.8637355738185286,0.8833475768089833,0.922657615898727,0.9628733211187581,0.9581714108839071,0.8872925738844328,0.984453079924043,0.9532377069979956,0.5844279205856774,0.8726994311453018,0.8731774293385746,0.8768230188506747,0.9113233943403583,0.8109419251263217,0.5974763156586966,0.916326095389171,0.8528920358395747,0.9588201954615949,0.9628079187675674,0.9839880716740321,0.9589720789557243,0.5974763156586966,0.5974763156586966,0.7974906328567797,0.9444865869836503,0.9022938520727446,0.5974763156586969,0.9746060824205354,0.9399009776851528,0.9227089361519581,0.819713169968239,0.9112681233110441,0.9940100642211116,0.9506296119475044,0.9863585064424636,0.8200179686443918,0.868243223391227,0.5974763156586966,0.8422230206110535,0.9228780875209062,0.9878374576802459,0.9527116241898872,0.9793349661437413,0.9641854660647119,0.9879781590338745,0.9082849081185749,0.5974763156586966,0.7815716393694332,0.9664515589959771,0.8234524699081376,0.8873572712489706,0.8834684723019263,0.8168284863472863,0.9175038515540834,0.5974763156586966,0.9970711697105313,0.958597835415451,0.5974763156586966,0.8859544035987355,0.9031773952448652,0.8188025678501734,0.8157810325477375,0.9623814293914967,0.5974763156586966,0.9196868617355419,0.7983254232663792,0.9190121941236467,0.905337878806963,0.9240064003397497,0.9689262800298191,0.9346677383441695,0.928356305226842,0.9175493208075458,0.9312945084838402,0.9119646972359534,0.9204267760329921,0.9747934528326443,0.997588908981314,0.8264504360979181,0.650428830760007,0.9232797185420909,0.9062028679268259,0.5974763156586966,0.9752722160443184,0.9101404020715236,0.9535539838630962,0.9359599184055638,0.9416467281107574,0.6029513142966232,0.8870932526235829,0.917542620418589,0.6029513142966232,0.9786819594155434,0.9279211061273759,0.912422841926624,0.818634189600576,0.9377253379624284,0.9752722160443181,0.9552338077857278,0.8503885447042383,0.9705733721619048,0.9472483006084298,0.9943896615281281,0.9306136377073446,0.9746060824205355,0.9165541272551878,0.9684023510200647,0.8691660509242569,0.6489866941107918,0.9306136377073448,0.9140916720634664,0.9175493208075456,0.8872925738844331,0.8881730297134138,0.8459950512349228,0.9419004925718595,0.921421995158705,0.8364184224507222,0.8373352913291285,0.932332181261269,0.8460838834605766,0.961732684602665,0.8944166337139781,0.9569455719416706,0.9271289595579097,0.8237624481086543,0.9527245103940885,0.677250355335445,0.8077355564273845,0.9786819594155434,0.8477012375288375,0.9945879910888857,0.9400724976363595,0.8867229116923963,0.9175493208075456,0.8435523681879915,0.9954646953579274,0.984791095353166,0.9072135272262016,0.8961910905435391,0.9922097309848344,0.8873313349611992,0.9948451891592138,0.9881098243963238,0.9837068388556007,0.8922994432827851,0.8578029266081852,0.7084032819525643,0.931960983016402,0.8155740353315055,0.8468947173358046,0.8697214512947162,0.9697342463171643,0.9426719284067425,0.928670306213264,0.620194446995529,0.9780359582956881,0.5974763156586966,0.8914053182874362,0.5974763156586966,0.5974763156586966,0.9125299491250027,0.4894996833073829,0.9539901150839312,0.5974763156586966,0.826592731842402,0.9696549408430464,0.6511595388441904,0.9902727981246569,0.8250440139736386,0.847320005679028,0.92485524114133,0.6963787861969065,0.9475710466072567,0.8445334021661925,0.8234497832582994,0.7673462040525132,0.8833098451332437,0.842689153060634,0.9517755223627141,0.9083045600945838,0.9337694320210888,0.8217293891538694,0.9047898723397407,0.9293218158052192,0.9097131739611852,0.9175493208075458,0.9978558698508486,0.6791722811468234,0.9856058729031392,0.9740698251838671,0.8226822317124924,0.9272844713112529,0.8264780660398947,0.9722871256652581,0.9062242074868004,0.9415930027397968,0.6791722811468247,0.985690916651915,0.9781921769009525,0.9424424956791837,0.8424863709922168,0.7118580233750362,0.8327708365415754,0.6201944469955301,0.806263293669256,0.8156058247356361,0.9697342463171641,0.987837457680246,0.9367457305359568,0.99354891040716,0.7756565369889519,0.9229358972673116,0.7548082174578501,0.7406042433458853,0.958486072074904,0.8682863454884309,0.9990610491904477,0.5974763156586966,0.9232797185420909,0.9446219998127121,0.9609655851742438,0.8933417018254901,0.9578966248224176,0.9779994426233324,0.960728735338475,0.8759074349651166,0.9472483006084298,0.9698028099477375,0.9011763798631671,0.8286872118004547,0.9644126257985282,0.9600112510040725,0.5716973036027304,0.9769945381240146,0.815065247604803,0.9400724976363595,0.9155567433133465,0.8096193367316942,0.8218302395872754,0.9755678688495368,0.8440138568620944,0.9984551425502632,0.7548491361734446,0.7663492676680701,0.9792738288600384,0.9425822257685996,0.9527711463763984,0.985690916651915,0.8392584794302456,0.9919975804113912,0.8457000497069876,0.6165367810633013,0.7640628185387268,0.8005833855039828,0.9192955526446764,0.8921775374842761,0.9879781590338745,0.9052930217188417,0.9446219998127121,0.8590314291927001,0.8579412594152162,0.8609917142509471,0.9652389031896221,0.7989664753641879,0.8790545036196351,0.9055165253619164,0.9232797185420909,0.9499711419330785,0.5974763156586966,0.8236847475844081,0.8749842393057377,0.8649474056082691,0.9363275959529942,0.5974763156586969,0.8488838478178531,0.8854750570663239,0.9063053907665031,0.7315702242034215,0.819937262908506,0.9310158246693756,0.9452970604355433,0.9933106128440263,0.9416467281107574,0.8741694662353225,0.9400603094597498,0.8910207044885503,0.8914053182874362,0.8946151949764849,0.8064560184668257,0.9879781590338745,0.9831007043226176,0.9063933734589966,0.917320616025947,0.9779994426233324,0.9499711419330785,0.9705733721619045,0.9960470786045248,0.9729454567320206,0.8946621918203674,0.8348000220306042,0.8665655329541233,0.9399009776851528,0.8464068873521804,0.8805194262251792,0.9661389674430922,0.5844279205856774,0.9962521701586653,0.6201944469955285,0.5844279205856774,0.6165367810633013,0.7125221789185767,0.5974763156586966,0.6811327107107399,0.5663665418642663,0.5974763156586966,0.9419004925718597,0.856221510025936,0.985187221205292,0.9175493208075458,0.9190121941236469,0.951616768535252,0.6165367810633013,0.9777490837622258,0.8831416640096827,0.9472483006084296,0.9285882148681917,0.5974763156586966,0.9706897592453478,0.9175493208075456,0.9527245103940882,0.8571461994511695,0.9549728825771076,0.9752722160443184,0.9120866389980962,0.6919390684096907,0.9400724976363595,0.8285889857996555,0.9399009776851526,0.6081313321579322,0.9865203071337003,0.9792738288600384,0.9660143913435006,0.9644126257985282,0.9456466584549025,0.9518339725119342,0.9175493208075458,0.9706897592453478,0.9696105890762043,0.5974763156586966,0.9399009776851526,0.8110100676106646,0.6847651610825083,0.9257178239387083,0.9227685751403902,0.9644126257985282,0.870855791308111,0.6029513142966232,0.9646977582281739,0.989925988293489,0.5974763156586966,0.5974763156586966,0.7662896126287931,0.9320859820269356,0.9530446262374286,0.9950203632028043,0.9802662124731114,0.9169748086470482,0.7824379849264798,0.9549780407516358,0.9626065611288073,0.9823975698693159,0.5974763156586966,0.9786745974354684,0.9232797185420909,0.7014067102742694,0.8315982235017438,0.8961910905435388,0.9497561207374039,0.5974763156586966,0.5974763156586966,0.9520796198793658,0.9609655851742437,0.98847395217032,0.9306136377073446,0.8484382164183766,0.8262195075947647,0.7177877027019002,0.9404624926714931,0.9898125892595262,0.8752380219398816,0.5974763156586969,0.9400724976363595,0.9603736457678851,0.9120866389980959,0.9752722160443184,0.8763668871594494,0.7440352380665913,0.6430880126247387,0.984791095353166,0.8780124908814331,0.8076841934752164,0.5974763156586966,0.9214383318797839,0.8089256826683776,0.9452945222517783,0.91567392234456,0.8105792326290044,0.9712760976028146,0.9788931838511575,0.8852766980503999,0.9190121941236467,0.7712026356846209,0.9757939239720832,0.9248857655715834,0.9425822257685998,0.9390027279901941,0.7117604128415851,0.9102886048537668,0.7848304749916105,0.5844279205856774,0.8259192678970686,0.9713599657384433,0.9523569856479952,0.9451871672732605,0.9935489104071602,0.8755301876069725,0.9192955526446764,0.9063933734589966,0.9530446262374286,0.7262834114179944,0.8537837801642152,0.9940100642211115,0.9011763798631671,0.9863585064424636,0.9857690591899771,0.8792072904314823,0.8580131649841525,0.9981568932052118,0.9545786956633128,0.8955078265624097,0.8153201760686003,0.9493203589904577,0.830908859253976,0.9280753194087669,0.9515353068929835,0.5974763156586966,0.9310158246693756,0.9609655851742437,0.9396863634504196,0.6847651610825081,0.9626065611288073,0.8365254955378081,0.8920375686554693,0.5974763156586966,0.8838835843835637,0.8186546182029975,0.9263807611355748,0.9806876694647889,0.9612287311871464,0.9887588441244641,0.8867934927338035,0.9170875860094868,0.7614965260994409,0.8329873119410127,0.9194936674922503,0.9740698251838671,0.9512711351936898,0.9628733211187582,0.9991086502406954,0.906856498638285,0.8985694489337492,0.9769015119750628,0.8991745191921698,0.6574258320229439,0.874839669782592,0.9940100642211116,0.5844279205856774,0.8942065784631887,0.8457195390164576,0.8292829883196208,0.9453113854143451,0.9743641615130784,0.5974763156586966,0.9004904529045368,0.8522719467929247,0.945756992128266,0.5974763156586966,0.9625831431236911,0.9472491948390489,0.8961910905435388,0.7040718799108823,0.5844279205856774,0.9686222578724217,0.9062028679268259,0.9135712082515246,0.921985740006281,0.9549728825771076,0.9204267760329921,0.7804924678257779,0.5974763156586966,0.9659728401955674,0.5974763156586966,0.7479438447029536,0.9247518810119199,0.7475613610416603,0.7014067102742694,0.9913052550564889,0.9518430468100103,0.8429844215103095,0.8996608801756503,0.5974763156586966,0.9975859340056625,0.9643422419025148,0.9060216333732765,0.9792738288600384,0.8663005722754802,0.9672616040330474,0.8078183648435978,0.9326446848712381,0.57701192976756,0.8252666275135667,0.8177532757230093,0.57701192976756,0.945756992128266,0.9597659443503781,0.8556353186453314,0.57701192976756,0.7014067102742694,0.9316719825422655,0.985690916651915,0.7679247651791135,0.869721451294716,0.9559898255074898,0.8365254955378076,0.7311977002630092,0.8325019809207146,0.8667837268821172,0.7865535190482624,0.9478958696355512,0.8697214512947162,0.9021517560872991,0.6032620539539152,0.8074686562704185,0.774854704605455,0.734257684549833,0.864337658772573,0.7722265844806551,0.9016988935856771,0.8153201760685997,0.9175493208075456,0.8135077610243315,0.7733409131497369,0.8200161676867062,0.9902989522803778,0.7719688611645878,0.8867934927338035,0.8914053182874362,0.0,0.816830706523366,0.6682740406857972,0.7953771387908495,0.8373352913291288,0.1583632108146561,0.8434512124644256,0.8105587681299964,0.8738120195914167,0.6240083616521517,0.6969432759759475,0.7836528098126989,0.7527875887492077,0.31455569270453765,0.9569286916414302,0.8650600601512668,0.15083064130517754,0.8552646386959464,0.8922994432827849,0.8647967161284023,0.7881385125691882,0.18120443170320732,0.5169989382895492,0.8506017962266712,0.35657025211856563,0.8697214512947162,0.8662396584952616,0.4506997533023631,0.8823349016943813,0.8780124908814331,0.8766866279685199,0.8200161676867062,0.8823349016943813,0.7662414158140964,0.8203020313881899,0.42301082821511593,0.8657305039072045,0.8657305039072045,0.7608286468573018,0.9945879910888855,0.7582798553676153,0.8823349016943813,0.8076841934752164,0.8628692447963209,0.8914053182874362,0.7338684822970529,0.9108189951607537,0.9120866389980962,0.7261710069879406,0.7328405437926264,0.7084032819525644,0.5214796314537737,0.8914053182874362