
p350_Q,0.8048695035430811,0.9148532265533555,0.8429423482710732,0.8875064656813965,0.9307341409458905,0.9453068780840737,0.750054013612059,0.703996507535505,0.37504962466196523,0.942258657276263,0.9127085925971725,0.890857289602112,0.9834886668885243,0.9207523226987695,0.8702334868194928,0.833652615380496,0.9632197151594926,0.900551761172341,0.9963814266559157,0.942258657276263,0.8367367544106024,0.910601968746465,0.9064920176718159,0.9287243013130129,0.9085306004621043,0.10751865132455718,0.9192692664872615,0.9414399550230419,0.9980151413438716,0.7147357625517403,0.18753316471939552,0.933854925314779,0.9170389579782958,0.2519384020203844,0.9307341409458905,0.9963814266559157,0.9287243013130129,0.9170389579782949,0.9453068780840739,0.8986240534007521,0.8814270131992585,0.9025045192170256,0.991834013047275,0.964814986744601,0.9632197151594928,0.8005901708602772,0.9312498291554212,0.39740201134317055,0.8986240534007524,0.9477529989208207,0.933854925314779,0.8038069347010623,0.10751865132455718,0.914853226553356,0.9170389579782949,0.8967198703210442,0.8967198703210442,0.9262700211315922,0.7388540905975749,0.9215480977067743,0.33033508246186805,0.6485685307276201,0.9005517611723417,0.8539618916939782,0.936549554387319,0.6011179402537318,0.933854925314779,0.8359648532087933,0.7206046877829787,0.939345818232489,0.8857175249675573,0.8986240534007526,0.9262700211315917,0.5957353907520184,0.9262700211315922,0.835193311566099,0.9106019687464648,0.9127085925971723,0.6248266494775885,0.9453068780840739,0.9127085925971725,0.9804835086069066,0.8929765886287624,0.9005517611723413,0.9262700211315922,0.9121513639211625,0.9106019687464648,0.6432347595058656,0.8460674815713258,0.9238799558250634,0.9262700211315922,0.8429423482710732,0.7548990778408027,0.559267805154444,0.9275710702341136,0.8832252198427536,0.8398327380849617,0.8367367544106024,0.6115887132371707,0.6141480167730402,0.8967198703210442,0.9820451562749648,0.926270021131592,0.8393135246411982,0.8359459819605578,0.9393458182324887,0.8652692287290058,0.6567857615871677,0.9732023243541321,0.6539339267221065,0.8440741747631963,0.9025045192170256,0.6178867821863508,0.8685695845092942,0.9312498291554212,0.6597445765583393,0.9148532265533555,0.9393458182324887,0.991834013047275,0.525885855740139,0.9039991152692115,0.8336526153804957,0.9479529588566924,0.8911350110320608,0.9005517611723415,0.7190514297716886,0.9287243013130126,0.7985559379258642,0.9238799558250632,0.876992292556863,0.5160498638493136,0.931249829155421,0.933854925314779,0.991834013047275,0.9192692664872615,0.7973677556988528,0.8735304358152514,0.9864847804128758,0.933854925314779,0.9215480977067743,0.7164349741463436,0.942258657276263,0.6011179402537313,0.8137861839597271,0.8623239392070468,0.4735444652774161,0.970923945009638,0.5548762612807423,0.8986240534007526,0.7153462386663132,0.9422586572762628,0.9499925548591655,0.8134355446661008,0.6273267861151274,0.933854925314779,0.26972176399140624,0.8743485306867402,0.8752860258231279,0.9506360493076176,0.858956376551937,0.7406106445175333,0.9312498291554216,0.9044839950643899,0.8985134587392454,0.8778660184810032,0.8787105864554916,0.6976955524505613,0.8539618916939782,0.8929765886287624,0.9507486475792051,0.8875064656813965,0.9238799558250634,0.3198573126767086,0.7925209444652744,0.674715868558717,0.9694550693492106,0.9393458182324887,0.8596275693879696,0.8839442688895065,0.835193311566099,0.9775291715949529,0.5698176474690281,0.9323299983666009,0.9238799558250632,0.7041078187604572,0.7878346430532739,0.5258858557401391,0.9129137434283909,0.9148532265533562,0.8893119774375082,0.9666307012815272,0.8603806964337211,0.7629005959314292,0.6697719144675784,0.8636318713376898,0.9262700211315922,0.9287243013130129,0.9215480977067745,0.8555570364268275,0.847176934489412,0.44958575984313087,0.9238799558250632,0.9262700211315922,0.8327135059025805,0.6697719144675781,0.942258657276263,0.9262700211315922,0.6217172839921927,0.2540782618768266,0.47783030105807467,0.5973731435228515,0.8620024941098835,0.923879955825063,0.9262700211315922,0.7909062361234069,0.9262700211315922,0.6290489140618826,0.7876548181572374,0.7827655151124959,0.9262700211315922,0.8214535974542093,0.9262700211315922,0.771245643093208,0.35081872514543,0.8787105864554914,0.8198775277151971,0.982045156274965,0.6982095159283943,0.9215480977067743,0.9064920176718159,0.9508067898672803,0.8636318713376898,0.6655020001054017,0.8821858692988973,0.933854925314779,0.8814270131992583,0.8934703722913555,0.8587660956447005,0.9049432776121407,0.5644102067219423,0.28511145636133617,0.9192692664872615,0.8589563765519368,0.9215480977067745,0.9262700211315922,0.9430481070778811,0.9262700211315922,0.7441041281495325,0.908025487041374,0.9338549253147792,0.8948378117301918,0.6982095159283943,0.9287243013130129,0.9060005536896041,0.9085306004621041,0.8445028511200348,0.9127085925971725,0.514514276223805,0.9312498291554212,0.8375658032148703,0.5441640961514105,0.861326711863156,0.9238799558250634,0.9365495543873186,0.9639567951849193,0.9453068780840739,0.7928005687041781,0.8436474512828513,0.9025045192170256,0.5246511574993247,0.8183537503070986,0.9338549253147792,0.8684441116940127,0.7880457952100279,0.6883248736660694,0.9393458182324887,0.5902490470399449,0.2954217217820021,0.9044839950643899,0.9407914522535388,0.9393458182324887,0.8070192566355348,0.6033384460787663,0.9365495543873188,0.8523725692305197,0.887506465681396,0.9312498291554214,0.8821858692988973,0.6385804135829992,0.9215480977067743,0.9312498291554212,0.982045156274965,0.7281675401437735,0.9393458182324887,0.6545682644818039,0.6041892390247683,0.833652615380496,0.8176116086504934,0.939345818232489,0.9262700211315917,0.9347829309054407,0.9215480977067745,0.9338549253147792,0.6478186508612371,0.9341772783566888,0.982045156274965,0.8986240534007528,0.9644659921256323,0.7527304365235898,0.9276775566932935,0.8572820830599008,0.8308680091747327,0.9937401708376219,0.8737069148772851,0.8391883044901779,0.9422586572762628,0.7714931618716133,0.9422586572762628,0.9463248121641359,0.9700918760103956,0.8685695845092942,0.9312498291554212,0.9262700211315922,0.43458681350806605,0.8587660956447005,0.9005517611723417,0.9393458182324887,0.936549554387319,0.923879955825063,0.9262700211315922,0.9085306004621043,0.9393458182324887,0.9453068780840737,0.870233486819493,0.7645784044958581,0.9424837518356481,0.9338549253147792,0.8569568004711714,0.7516738629110475,0.9085306004621048,0.5680840749744993,0.8343077562043928,0.9312498291554214,0.31607734488562367,0.7683517503618815,0.4560489607046957,0.7419989394195887,0.9453068780840737,0.7059238645872112,0.8821858692988971,0.6883248736660695,0.9192692664872615,0.9238799558250634,0.8857175249675573,0.8589563765519372,0.6385804135829992,0.636225941680314,0.7578385111004702,0.9262700211315922,0.5627472251445461,0.9121513639211627,0.8839442688895067,0.880441550898158,0.9422586572762628,0.8082242366088142,0.9262700211315922,0.9262700211315922,0.8986240534007524,0.9453328829786438,0.7955004339598504,0.9262700211315922,0.9422586572762628,0.9262700211315922,0.8875064656813964,0.8778660184810032,0.6697719144675781,0.9262700211315917,0.8893119774375078,0.910601968746465,0.7778492225035785,0.7423606058657926,0.9262700211315922,0.8275132413035857,0.8787105864554916,0.6903244185568673,0.6658624837528377,0.8893119774375082,0.8107427171063766,0.931249829155421,0.6589875872257835,0.9262700211315922,0.7263604126319385,0.9372898940428274,0.590382421651439,0.8383527938687041,0.9287243013130129,0.7548990778408027,0.9599453718988955,0.9262700211315922,0.9298859761394203,0.6225789444623884,0.9262700211315922,0.8893119774375078,0.6406372542198818,0.7707675179901416,0.7527304365235898,0.6478186508612374,0.9262700211315922,0.727215766599256,0.578273124681195,0.9365495543873188,0.7847548348670996,0.7318778949922036,0.894303008215138,0.31298401125068465,0.8761021015209915,0.9312498291554212,0.9069090419812995,0.47783030105807467,0.9064920176718161,0.5438549216208304,0.840813711325884,0.812264394533146,0.9451809453601028,0.933854925314779,0.9005517611723421,0.9262700211315922,0.939345818232489,0.8571583257780948,0.6474202560746718,0.9537504332936724,0.8948378117301918,0.9215480977067743,0.7693184865020685,0.9778748351992479,0.9215480977067743,0.9127085925971725,0.926270021131592,0.956793080736152,0.8244549073918614,0.8603806964337208,0.9393458182324887,0.5639804954082249,0.9980151413438711,0.9987329349189482,0.9064920176718161,0.6912954349720599,0.9106019687464648,0.9422586572762628,0.7093770152855645,0.9414399550230419,0.8953476735959469,0.9025045192170256,0.9106019687464653,0.8587660956447005,0.9312498291554212,0.8821858692988973,0.8814270131992581,0.9598301826840944,0.9044839950643899,0.5692705566951365,0.9537504332936724,0.18753316471939563,0.7892792459601412,0.696254770804728,0.8620024941098834,0.9192692664872615,0.7074746884232539,0.867428048235549,0.9539981797161425,0.9044839950643899,0.9064920176718165,0.7561411212304778,0.9127085925971725,0.7847548348671012,0.9044839950643899,0.8769922925568632,0.7003656384018764,0.9312498291554212,0.7754561997159453,0.7629005959314292,0.880441550898158,0.8539618916939773,0.9393458182324887,0.8099103252292084,0.44958575984313076,0.9912425166211665,0.9414399550230419,0.9192692664872615,0.9192692664872617,0.9338549253147792,0.9393458182324887,0.8911350110320608,0.7679205415289068,0.8735911795315157,0.9238799558250632,0.9238799558250634,0.6037716513387421,0.8652692287290051,0.919269266487261,0.813786183959727,0.9262700211315922,0.9365495543873186,0.9262700211315922,0.9262700211315922,0.6141480167730404,0.9064920176718165,0.8821858692988969,0.9262700211315922,0.6545875551080871,0.5887304786611471,0.8769922925568631,0.8086241367403582,0.8522932400572807,0.7388540905975747,0.8603806964337208,0.8587660956447005,0.5610911087074112,0.9170389579782952,0.835193311566099,0.9365495543873186,0.23168368445770693,0.6883248736660694,0.5557438161385022,0.8911350110320608,0.9170389579782947,0.9882866951437199,0.7487623954298005,0.9365495543873188,0.8492101642117771,0.9312498291554212,0.8555570364268275,0.9106019687464648,0.9025045192170256,0.9064920176718161,0.5353515405419851,0.889311977437508,0.3015481879547096,0.9064920176718159,0.9163889031779977,0.9671595166054915,0.9106019687464653,0.9287243013130129,0.8752860258231274,0.5069749820889448,0.7892792459601419,0.9338549253147792,0.7924392667982825,0.9192692664872615,0.6863135780349772,0.8398327380849617,0.923879955825063,0.6698770582022535,0.8929765886287624,0.9453068780840737,0.7388540905975749,0.5420136071251385,0.8587660956447005,0.7353205838983641,0.910601968746465,0.9814043466735347,0.9286684098351685,0.9262700211315922,0.933854925314779,0.3999016750176799,0.9262700211315917,0.8214535974542099,0.9106019687464648,0.9215480977067745,0.8929765886287624,0.7762038061062162,0.9064920176718159,0.6432347595058656,0.9422586572762632,0.7208910882547281,0.9127085925971725,0.8994260849417828,0.9215480977067743,0.9971482141805039,0.732540693669234,0.876992292556863,0.9044839950643899,0.7020872095212075,0.45895401596095087,0.7458413635372292,0.8477220968560835,0.8821858692988969,0.6059590741967937,0.7985559379258647,0.8911350110320606,0.9422586572762628,0.9085306004621048,0.9287243013130129,0.7660482226484899,0.9164818738668178,0.549042336163172,0.9238799558250634,0.7245454077044955,0.7691979825245219,0.9453068780840737,0.8735304358152514,0.8147735352468601,0.9121513639211625,0.8787105864554918,0.9025045192170256,0.8850360346032429,0.8911350110320608,0.9479529588566926,0.8523725692305197,0.9127085925971723,0.923879955825063,0.933854925314779,0.9453068780840739,0.9262700211315922,0.8821858692988973,0.8278795688042409,0.6592740449796468,0.8839442688895065,0.9262700211315922,0.5936156417645391,0.7662516727025936,0.9060729726050416,0.8875064656813962,0.8603806964337206,0.8691450109335102,0.503426792346652,0.7711416879854343,0.8948378117301918,0.8636318713376898,0.528525340978998,0.8674280482355494,0.9365495543873186,0.8868600994557607,0.8967198703210442,0.9312498291554214,0.8769922925568632,0.9453068780840737,0.9650166107570195,0.9215480977067745,0.9453068780840737,0.9148532265533558,0.8967198703210442,0.9262700211315917,0.7707675179901416,0.8321144589218223,0.939345818232489,0.9783994202533963,0.910601968746465,0.6816331266237834,0.6271973831158046,0.9238799558250634,0.9338549253147792,0.919269266487261,0.9238799558250634,0.9238799558250634,0.8821858692988972,0.9262700211315922,0.9192692664872617,0.8652692287290051,0.9262700211315922,0.9424837518356484,0.8413857241797431,0.9393458182324887,0.9312498291554212,0.9365495543873188,0.9287243013130129,0.9238799558250634,0.7039965075355048,0.5032144050394723,0.9451809453601021,0.5797042806767574,0.9262700211315922,0.8652692287290058,0.9312498291554214,0.9424837518356481,0.6633454161597225,0.8669149862082737,0.9393458182324887,0.9287243013130129,0.9479529588566924,0.8769922925568632,0.9085306004621048,0.9262700211315917,0.876992292556863,0.8857175249675573,0.8911350110320606,0.6073605075978465,0.9127085925971725,0.939345818232489,0.8986240534007521,0.9312498291554212,0.8652692287290058,0.5548762612807424,0.9262700211315922,0.9262700211315917,0.8290449653433583,0.942258657276263,0.7860278147611457,0.9192692664872617,0.9127085925971725,0.6011179402537319,0.9215480977067743,0.6676440742723446,0.6781462634044126,0.9262700211315922,0.9262700211315922,0.9060005536896047,0.7762038061062162,0.8587660956447003,0.7595284020092474,0.5452855648139237,0.7318778949922038,0.7676249244490603,0.6317448481358168,0.9025045192170256,0.6266174226986856,0.9262700211315922,0.8555570364268275,0.933854925314779,0.9453068780840739,0.7762038061062162,0.9393458182324887,0.5846543459313797,0.9262700211315922,0.9262700211315922,0.6738425349227352,0.9262700211315917,0.6617969974955724,0.910601968746465,0.7924392667982814,0.8539618916939782,0.9650166107570195,0.8814270131992583,0.6403306507300278,0.7832115382051674,0.9262700211315922,0.876992292556863,0.6166849170545865,0.9287243013130129,0.9393458182324887,0.8860804513717158,0.7630743876142556,0.8702334868194936,0.8804415508981578,0.9238240970282817,0.8182455133816546,0.9262700211315922,0.5957353907520184,0.880441550898158,0.37701470615817323,0.8391883044901778,0.8046541865271128,0.9148532265533553,0.919098962171919,0.8102283717361076,0.9912425166211665,0.5564814163704827,0.5106171366408705,0.9192692664872617,0.9980151413438715,0.8875064656813965,0.9005517611723413,0.6266174226986854,0.933854925314779,0.9238799558250634,0.5026163549408296,0.9323299983666009,0.876992292556863,0.9185538958319137,0.9289749041786238,0.876992292556863,0.9453068780840739,0.991834013047275,0.8587660956447005,0.8839442688895065,0.4247075284394377,0.9262700211315917,0.9422586572762628,0.910601968746465,0.9508067898672801,0.7778492225035785,0.9170389579782963,0.9238799558250632,0.9679401264121577,0.437424749055204,0.9287243013130126,0.7047443864534999,0.880441550898158,0.6037716513387414,0.6500850252022474,0.9262700211315922,0.8429423482710732,0.926270021131592,0.7107640375919861,0.942258657276263,0.9025045192170256,0.1835218424254167,0.7909062361234078,0.9262700211315922,0.6432347595058656,0.7388540905975747,0.9044839950643899,0.6409165670522478,0.6592033365201202,0.668223089450658,0.933854925314779,0.6274242956693724,0.8631024236475753,0.7029395012872648,0.7335433167757843,0.9064920176718156,0.7941385018140499,0.991834013047275,0.9064920176718159,0.9262700211315922,0.8523725692305197,0.8986240534007521,0.5641473165803523,0.8587660956447005,0.7458413635372292,0.926270021131592,0.9238799558250634,0.5548762612807424,0.8214535974542101,0.8492101642117778,0.6903244185568673,0.722722356545001,0.9262700211315922,0.6718857910170379,0.8246644637633858,0.8875064656813965,0.9262700211315922,0.5610911087074112,0.9170389579782949,0.9393458182324887,0.9064920176718165,0.9238799558250634,0.7989797443822702,0.9005517611723417,0.8778660184810032,0.8967198703210442,0.9254936292469194,0.9064920176718165,0.7492975760217226,0.9262700211315922,0.9650166107570195,0.9262700211315922,0.9393458182324887,0.822262040693855,0.48835968935006624,0.9453068780840739,0.8929765886287624,0.795407120012082,0.33864695302161807,0.8875064656813962,0.9262700211315922,0.8418828138109646,0.6090065394127633,0.7832115382051672,0.9252584119301555,0.8769922925568632,0.9338549253147792,0.8911350110320606,0.8893119774375082,0.878710586455492,0.3644691322928425,0.7227223565450012,0.878710586455492,0.8875064656813965,0.933854925314779,0.833652615380496,0.878710586455492,0.9453068780840739,0.9005517611723417,0.9287243013130129,0.858956376551937,0.923879955825063,0.8893119774375082,0.9044839950643899,0.44958575984313087,0.8769922925568632,0.9838698730483884,0.29542172178200254,0.9709418084101296,0.9238799558250632,0.910601968746465,0.712166063796535,0.8875064656813965,0.8850360346032426,0.6003318734031945,0.9020199101528918,0.8669149862082739,0.8986240534007521,0.9287243013130129,0.9312498291554212,0.3622658271177779,0.8991421311545462,0.8948378117301918,0.9299272112436057,0.3697338279272443,0.933854925314779,0.9365495543873186,0.816830706523366,0.0,0.8061768807841629,0.880441550898158,0.8911350110320606,0.7862958284079851,0.9479529588566924,0.20147951370127903,0.9262700211315917,0.5916758598993508,0.8717703152872653,0.8735911795315161,0.34206564451131827,0.7816658148190478,0.936549554387319,0.8821858692988973,0.8198775277151971,0.10751865132455718,0.9192692664872617,0.8929765886287624,0.8814270131992576,0.8137861839597273,0.6929925529983975,0.9127085925971725,0.7738965054378295,0.9238799558250632,0.8556136720879401,0.7418773163314569,0.9312498291554214,0.9287243013130129,0.4523867311552662,0.15774840140764268,0.9312498291554212,0.9614455147320775,0.5066641765483865,0.7679205415289068,0.9215480977067745,0.9215480977067745,0.5818148644225553,0.9044839950643899,0.8587660956447005,0.9312498291554212,0.4994021039642219,0.9044839950643899,0.9365495543873186,0.3644691322928425,0.9398552184521696,0.9287243013130129,0.942258657276263,0.4831458329905963,0.9393458182324887,0.75783851110047,0.9365495543873186
