p350_T,0.8896627373292028,0.9563687015060705,0.8783194868022135,0.9572912152802083,0.8765646436149181,0.9296148191040325,0.9956856569575512,0.9901269597628206,0.7662269263298023,0.8954284206508372,0.8972262357553156,0.9818014931500496,0.9505905824384766,0.6436422320923876,0.9536049318155702,0.9545120772112021,0.8204187429717442,0.9820494134535525,0.8023685958797273,0.9435799850953349,0.7956422390941121,0.9722522256461222,0.9870824288396511,0.9040384689315533,0.9531288325705116,0.8198957816506429,0.6427165125491647,0.987165253377389,0.983827883658792,0.8190904730360364,0.8488314242849375,0.8715300133035607,0.8497546683289103,0.937909859777035,0.9086850075799042,0.879238154944134,0.9040384689315535,0.745456455529327,0.9009488545209483,0.623165730117846,0.8017797196977179,0.9241108655377124,0.9719739006977876,0.9830375795726761,0.8796528197792706,0.7628562402796717,0.9097206700803182,0.8689227410273126,0.8911972942203898,0.9274504612235903,0.951140688962822,0.8433592643572378,0.8198957816506429,0.8740583849734915,0.9767643847531918,0.8510898516462695,0.8750865698084337,0.8664724446651935,0.9531114755253978,0.8579208771607552,0.7918300225674713,0.8576041921636808,0.9572925628415772,0.9761241016391891,0.7463496374600729,0.8226916586522441,0.9424617323970079,0.8945981560026,0.971188029126156,0.9285879473948486,0.7865459534414608,0.8668307883928855,0.9307131725951663,0.7867561890573058,0.8664724446651935,0.9384099974559508,0.973561855114152,0.6602616866513122,0.7341496165780601,0.9296148191040329,0.9525402454544871,0.9806593463722713,0.9373878077823838,0.9684368853224967,0.8664724446651935,0.7464197170657745,0.9451592660262593,0.9567699465422619,0.8106368436653384,0.8933548640036584,0.8664724446651935,0.6487748799236184,0.7691218747752878,0.7244940468164214,0.8994260849417823,0.8502778881180042,0.7144111382388532,0.9112348650054467,0.8090616470066296,0.7915529802845986,0.8510898516462698,0.978179909950684,0.7159628237899878,0.6856304215803214,0.9729526952913965,0.8901531678626451,0.8722653675627883,0.7581680392107368,0.9937398098296231,0.7219349177164958,0.673988984840576,0.9996197939155196,0.9947759332687935,0.939290374675744,0.9097206700803182,0.8853971186091987,0.9871069939871169,0.9285879473948486,0.9433079361147028,0.8407612618487901,0.9759802221686069,0.6874057582305482,0.63434068697132,0.9178159811254971,0.9189231840985459,0.7994412664981732,0.9040384689315533,0.9437802742144983,0.9245657747152314,0.8463472365414608,0.8747146482886536,0.8849016103085846,0.7651324346633903,0.9009488545209479,0.790801704567981,0.992014969644178,0.9541406397551921,0.9069958728502843,0.8802089698693754,0.8883008446412402,0.7479788809608705,0.8954284206508372,0.8369020850411326,0.7122860306391532,0.7266721459410673,0.8252897759599416,0.9440106737999218,0.7900787819428654,0.8164046358495625,0.792990648123888,0.943579985095335,0.9664185255999889,0.9384009240694046,0.9380992138498063,0.9069958728502847,0.8164046358495625,0.699918673797783,0.9567911992246697,0.943914107699956,0.772663416458703,0.8657751886643243,0.9191312302437674,0.8656985012090525,0.7719104502467538,0.9304863473395246,0.6701278554606536,0.8357694080080247,0.9391080718620071,0.9607001088217887,0.8886556660998206,0.9979017871215314,0.8933548640036584,0.9329396848942553,0.8141267189481447,0.9918848465537152,0.8105231890365034,0.9945424935407444,0.9951305208991641,0.8166365942962276,0.9930070224193046,0.907305869122877,0.8285189078377007,0.9710734424570895,0.9557766854268046,0.9208629527114213,0.690074083551433,0.901872012374066,0.8164529473936291,0.8457962327200852,0.7012298019851887,0.8883008446412397,0.9570503230864866,0.8866209676026138,0.7788450786245928,0.9559865841633363,0.8664724446651935,0.9040384689315533,0.8078994805539153,0.8502778881180042,0.954846412833767,0.8215067965103922,0.9245657747152314,0.8664724446651935,0.8919571968235958,0.8755273338749361,0.8954284206508372,0.8664724446651935,0.8789645161750168,0.8190536535586945,0.7529665919826991,0.7154756702350509,0.7689708910645336,0.7945360288806117,0.8664724446651935,0.8945981560025998,0.8664724446651934,0.8132703422722638,0.8412904017436589,0.8101626049729427,0.8664724446651935,0.9327787358352457,0.8664724446651935,0.9242832796050215,0.8733884392963869,0.7123995085162182,0.9672905237132279,0.8506719903734017,0.7430103895349818,0.8883008446412402,0.9868461318062302,0.8651900166347004,0.8395942488083243,0.8687722739144648,0.8675932656444024,0.8715300133035613,0.9761241016391892,0.958433244860071,0.9146067060171064,0.7958139814001579,0.798141209189954,0.9027034310336555,0.883410872990624,0.6362511632936554,0.9186808121217243,0.8664724446651935,0.9335385079650893,0.8664724446651935,0.7464667857590546,0.5953979041165783,0.9511406889628222,0.9514224988613698,0.7016705736931284,0.8709172314094931,0.9567911992246696,0.8609114158299598,0.6597158784445875,0.9921457448463412,0.8203392842642425,0.8754910501451354,0.6802371247470315,0.9351760045475057,0.7672693818387561,0.8933548640036584,0.9674864328965502,0.8202992520772756,0.9009488545209483,0.9798419320104435,0.9798419320104435,0.8989412227451099,0.7717130342330896,0.6796635588856608,0.8802089698693756,0.8101084646876164,0.6888878081035481,0.967610899572042,0.8901531678626451,0.8077660108801639,0.8362317666706378,0.8400914758059399,0.9017563549592988,0.8901531678626451,0.9397144283764512,0.763992707888828,0.9588013019579573,0.9917283216127346,0.7556597260880376,0.747983130567853,0.7163179187499653,0.6740435137149643,0.8579208771607554,0.7822127505030366,0.8849016103085844,0.656049293826614,0.9670227269270519,0.8448011976163201,0.7093583670647594,0.9545120772112019,0.8350416058272022,0.9176729344763376,0.7802035517199599,0.7693647650828699,0.9597993179563378,0.8715300133035613,0.7858065741135538,0.9898963391511255,0.9097206700803182,0.9886633175304059,0.90262194726626,0.8953955837839517,0.9013844639182802,0.9673101280133805,0.8558505117832512,0.9653344962918541,0.7557859714445854,0.6907975021792145,0.9759242177777507,0.8234739453568076,0.9759242177777507,0.9324255571705902,0.9654407641398766,0.7003026325667812,0.9097206700803182,0.8664724446651935,0.8802089698693747,0.7824844628151767,0.6106966542739221,0.8901531678626451,0.9306303003238039,0.9869875961383774,0.8664724446651935,0.8874770946298924,0.9670227269270519,0.8448966559165227,0.8654907381825758,0.8902220522503083,0.814484450402827,0.915674829416099,0.7924981597446512,0.7773837054954419,0.9531288325705116,0.8497546683289103,0.6574775696953352,0.9439502900155012,0.89468833209291,0.7246435563774727,0.8740583849734918,0.7850888137373071,0.9856670177084574,0.7422997367199202,0.7595394464340899,0.7195720045209191,0.9981209733943233,0.8621439532920854,0.8971837383003344,0.5509935050655008,0.6740435137149645,0.733186652166586,0.7429252866646285,0.8664724446651935,0.8270286956449153,0.8475806904257366,0.7073187137343604,0.9116858892428663,0.9838278836587921,0.6819370590111065,0.8664724446651935,0.8664724446651935,0.86513764750457,0.8234739453568076,0.6959544455840808,0.8664724446651934,0.9838278836587924,0.748083187754974,0.6660457308915178,0.9304863473395248,0.737409826374446,0.9408053715448899,0.6331529762328464,0.863880387166671,0.7505699238978002,0.6805577509343894,0.8664724446651935,0.9380992138498063,0.7335353350440008,0.7160124587272181,0.7644663016859305,0.9583860692530999,0.6752071616528271,0.7822127505030361,0.6993324568448789,0.8664724446651935,0.7568703430389399,0.883022011005651,0.7369353038932616,0.6586203889971971,0.9040384689315533,0.769121874775288,0.8900239112942423,0.8664724446651935,0.8562851256108635,0.8761972009926252,0.8664724446651935,0.9962293802453386,0.9865370979234571,0.995305559258638,0.7548758525846335,0.7302220786463538,0.8664724446651935,0.6679961622138257,0.7579610396978758,0.921945169385211,0.8496940184182797,0.8251357181842924,0.8733884392963867,0.7787157073937734,0.5844587060519839,0.9097206700803182,0.9715209999149856,0.8044038270762577,0.9347032530979921,0.8085782052229775,0.830719178548375,0.9250775195772377,0.8827966714231754,0.8802089698693754,0.6602103554978729,0.8664724446651935,0.9670227269270519,0.9393284479789085,0.900811869897544,0.8815177254479982,0.9776400619758955,0.8883008446412402,0.927992782375831,0.9702809439756739,0.8883008446412399,0.853860720598412,0.8123239156849462,0.9563687015060708,0.9872113330907727,0.8330439404811605,0.9945424935407445,0.7886002519410398,0.9356763192142938,0.9305826894803044,0.9870824288396509,0.8795628551139485,0.9451592660262593,0.9033320865318781,0.9158277088801187,0.9282914405114817,0.8430049318978143,0.9241108655377124,0.8380970570148376,0.9907342842429815,0.8849016103085845,0.9324255571705902,0.8202877345863091,0.8894956004938195,0.7888774249997146,0.9020920420848249,0.9525402454544873,0.8028417197245652,0.6182644187688713,0.8568406399242017,0.7689708910645336,0.96850393499056,0.9974135025478295,0.8485252303127842,0.9796947140793384,0.8526242193567077,0.856725232069057,0.7469292271316799,0.980197250304073,0.9247110267167562,0.903838270162933,0.9509094583851624,0.9063967292690711,0.9191312302437674,0.7717351936830059,0.9858757717285249,0.7891565162771942,0.9761241016391893,0.9670227269270519,0.9206800842230393,0.8391640739625918,0.8937741677510578,0.90262194726626,0.7908017045679809,0.9981209733943233,0.9511406889628222,0.8901531678626451,0.8292406437924527,0.8322987406627893,0.8805820839258833,0.9245657747152314,0.9818014931500495,0.9327872619791031,0.8146931639561967,0.883410872990624,0.8084327483155185,0.8664724446651935,0.8850890368124651,0.8664724446651935,0.8664724446651935,0.7492328227345282,0.830653792714938,0.8027609741182149,0.8664724446651935,0.8483275326727078,0.8059029200039305,0.8399660979274347,0.7701211075308942,0.9380992138498063,0.8695202640293834,0.813961600805492,0.914606706017107,0.8272292709499023,0.907581650634876,0.9587155323569323,0.8850890368124651,0.8262122908200262,0.7609118203627733,0.803506745132784,0.8292406437924527,0.9364951417878591,0.9186808121217243,0.8351979441818274,0.9956574345307037,0.7113110351794607,0.9097206700803182,0.8141147595144514,0.9193759358744262,0.8241927065362624,0.8304174956815163,0.7952282331089235,0.860075728740654,0.8500261902449775,0.9347032530979922,0.9915452031952149,0.8754910501451354,0.8380970570148376,0.7647491558478429,0.8983248769020451,0.867767961878321,0.8517407599399142,0.9156748294160986,0.72104285068485,0.8537938345868614,0.8333735441660055,0.9062969189497472,0.9505905824384766,0.7986860525366208,0.8674509046641694,0.8448966559165226,0.7302015782026925,0.8330089572134212,0.819947696277195,0.6544555749911258,0.7284155890673571,0.7951280721761331,0.9924956410479697,0.8664724446651935,0.8802089698693754,0.8226123078725698,0.9949539005251382,0.9327787358352458,0.9464688954942893,0.8883008446412399,0.9607001088217887,0.7116951158428213,0.8043460563273976,0.7230837528996052,0.9356763192142938,0.6435971892571004,0.980197250304073,0.8532036070242053,0.8579208771607556,0.965408632940842,0.8442054820964564,0.6790476815915385,0.7632703995966016,0.9563176673590921,0.9839362688314819,0.8264895929272622,0.842696105941273,0.8027609741182149,0.7714640537649813,0.8710582408601177,0.8258365720047516,0.9356763192142941,0.7937347597709155,0.9634765809802052,0.9723313920999894,0.9714021118610541,0.7716945308447443,0.8933548640036584,0.6636891081920113,0.6867280661945208,0.9719739006977876,0.8805058935669068,0.8754910501451354,0.5968409198258056,0.9705630935670462,0.8737715799525074,0.9205424014691039,0.9212200529131981,0.9406084522297578,0.7510169290813081,0.8419122260561438,0.8933548640036584,0.8802089698693754,0.9856670177084574,0.8664724446651935,0.9595206236190974,0.8216451692253852,0.7577128405550939,0.7947730181838542,0.8664724446651934,0.7775242361468453,0.6941538441255648,0.9470198030408201,0.9124842176819483,0.8998033040594813,0.7194039897324169,0.8212091392695302,0.8177685062363327,0.788473557541936,0.975385306722505,0.8168476210776725,0.8309760007830436,0.8850890368124651,0.8014162647631586,0.8750865698084337,0.987590470114133,0.8045223478039805,0.8448966559165226,0.833193433590145,0.7471395455929459,0.8448966559165225,0.8715822447458522,0.8990832879705976,0.8765646436149181,0.8434448299932551,0.9673101280133805,0.9176729344763377,0.9307131725951661,0.9451592660262599,0.7771326555823265,0.7441182025131536,0.8621439532920854,0.9424617323970079,0.883410872990624,0.8621439532920854,0.8933548640036584,0.8946883320929098,0.8664724446651935,0.853793834586861,0.814693163956197,0.8664724446651935,0.7888774249997144,0.7958775417235628,0.8792381549441344,0.9097206700803182,0.9219451693852112,0.9371597064536137,0.8621439532920854,0.871399467419112,0.718539760798238,0.9870824288396509,0.7136367555721699,0.8664724446651935,0.7548748168824075,0.9533608501789502,0.8913055266121656,0.844635285456431,0.8068011026558412,0.7639338163475239,0.9303553434581446,0.9671741310296904,0.9090845696476818,0.926563153770579,0.8985928086301802,0.8608785422961751,0.8086735104132357,0.7602560869518931,0.8238270673457193,0.7985467108992406,0.9945424935407444,0.8180977767378782,0.909720670080318,0.735309725102344,0.8193968929879758,0.8664724446651935,0.9628335365601521,0.925362051504131,0.8954284206508372,0.7727633235776457,0.9426449497981504,0.9091747302975836,0.7800603794855805,0.8883008446412402,0.8237912916246776,0.7096483628467687,0.8664724446651935,0.8664724446651935,0.8569294700811065,0.7834785645084046,0.763552660867194,0.9113158697773904,0.7852963625554634,0.7548758525846335,0.9247021165558647,0.7511719521476026,0.7486837781584548,0.7746455848526181,0.8664724446651935,0.9446287298796076,0.8802089698693754,0.9009488545209483,0.6973384261097046,0.8901531678626451,0.8719608818967972,0.8664724446651935,0.8664724446651935,0.72264146843974,0.9086850075799038,0.7301946051136514,0.9193759358744265,0.6601259340275422,0.9868598685836286,0.9041308727528798,0.8943197941406733,0.7236457633998872,0.689427444329884,0.8664724446651934,0.7208725703290195,0.7459077507527971,0.8709172314094931,0.9285879473948486,0.8729868072010019,0.858812851502091,0.9536049318155702,0.7464197170657745,0.8972341059360842,0.9668448649159611,0.8664724446651935,0.786756189057306,0.9814721127285837,0.8095519676418688,0.9160874982329127,0.7120883975114991,0.9305826894803042,0.9232227791437104,0.7504362361518893,0.9674864328965502,0.9394501156169424,0.8392253812772248,0.9426449497981504,0.975924217777751,0.8634807943267511,0.9436800347105212,0.8307194893170298,0.9156748294160986,0.8621439532920854,0.8368467086418838,0.8369528122455996,0.8045223478039802,0.9257958059254687,0.9009488545209479,0.6581352372227987,0.943307936114703,0.9296148191040325,0.820348066711141,0.8772733401305446,0.8718884548302557,0.8985928086301802,0.9033320865318781,0.9722522256461222,0.9451592660262593,0.6498853443980102,0.9075816506348764,0.8933548640036586,0.932939684894255,0.7569884515853618,0.8709172314094931,0.8093634710866761,0.9116858892428665,0.7199612133351285,0.8379069565169963,0.8664724446651935,0.6311176024714187,0.9307131725951661,0.847903832374838,0.8954284206508372,0.8241927065362624,0.8270171939535946,0.7714000041414091,0.8664724446651935,0.6674061354112344,0.7441334467853615,0.8144844504028266,0.7264555470732128,0.6869610143543725,0.7466086326204122,0.8802089698693754,0.7733703372804221,0.9034212808918718,0.8936379700652419,0.811205833749246,0.7522031776191599,0.7510947946896714,0.9856670177084577,0.9086318137438733,0.7159628237899875,0.9898963391511255,0.98697017664209,0.8238270673457193,0.9714021118610541,0.7705403043339096,0.8664724446651937,0.8621439532920854,0.8926921706007518,0.8093377458849899,0.9650156934344158,0.8538017817428893,0.8197141808880339,0.8664724446651935,0.7201224462266147,0.9397729346232926,0.7108527284897777,0.8664724446651935,0.7104911003643815,0.9189374024472259,0.8901531678626451,0.856725232069057,0.8621439532920854,0.974553319939592,0.9572925628415774,0.9600337841563484,0.9710734424570895,0.8462756921749254,0.7522031776191606,0.748726227199884,0.8664724446651935,0.9987141249698597,0.8664724446651935,0.8901531678626451,0.659881582863033,0.8825111654148605,0.9009488545209483,0.8761137839023774,0.8112058337492464,0.8847469879197409,0.9124842176819482,0.8664724446651935,0.9950896169687198,0.7841728347787535,0.6894274443298849,0.78325093923208,0.839966097927435,0.9511406889628222,0.8028417197245659,0.844924692999196,0.9916989200948287,0.8605366543932857,0.7505182090349952,0.9916989200948287,0.9348877164810786,0.729666575116668,0.9204090139199401,0.9916989200948287,0.9009488545209483,0.808751459169725,0.9040384689315533,0.772663416458703,0.7633251181690387,0.844924692999196,0.7632703995966016,0.9274504612235901,0.9509094583851624,0.9610109894855321,0.8776271734915768,0.9138706591595782,0.8881687610153306,0.9464688954942895,0.7572599057449589,0.7780632248871682,0.976900540998518,0.9625138303693129,0.8086037853185335,0.9449621659726363,0.6718987417728542,0.9040384689315535,0.8754910501451352,0.8915971334328483,0.7422932223348537,0.833193433590145,0.8594109967046708,0.9819184356982235,0.8802089698693754,0.8850890368124651,0.6682740406857972,0.8061768807841629,0.0,0.7834754916086064,0.7832509392320799,0.688206580295512,0.6609063657712523,0.844924692999196,0.89859280863018,0.9475262311758241,0.7117824525963291,0.8395998856671665,0.9248572997552362,0.7388720053011457,0.9306303003238039,0.9379098597770348,0.7390138473383756,0.8198957816506429,0.7908017045679808,0.9693629880599965,0.5981915559232156,0.8069803809790179,0.9134089714406041,0.8538607205984121,0.7967278271968334,0.7633251181690388,0.8850669307012913,0.9149550255290277,0.7137535106326702,0.9702809439756741,0.9244240422945604,0.8095476205358993,0.8164423704382193,0.8998516254320356,0.7650064775714749,0.9746298094848836,0.8078994805539147,0.9490607796022086,0.846691758103038,0.9169125520152779,0.6688936511272823,0.9097206700803182,0.8902083445750613,0.9294452955660457,0.9219451693852114,0.8427682296835777,0.7990230637436598,0.8972341059360845,0.9356763192142941,0.9431787329150122,0.8901531678626451,0.9608336104848796,0.8850890368124651
