p350_V,0.7990745307667424,0.9029060758453825,0.8485648350028434,0.9428273933582367,0.9076027506473452,0.8306286611882319,0.7984775180951882,0.8765169987608159,0.5849369615002844,0.9354957453078971,0.9401042088409286,0.9576746141532875,0.8727673249698822,0.9733010371560205,0.516121456581069,0.9301383082015944,0.9693293687840343,0.8889039599111499,0.9845214236147153,0.8455205797886557,0.8879754427987612,0.9369836237218983,0.8916829786258776,0.9654282935645835,0.970087547292547,0.9225786753593268,0.9098137391625774,0.5030100185970382,0.790774661062794,0.8417999354325609,0.9409403068620963,0.9774096618002823,0.9859795134306004,0.8977823279529111,0.9076027506473452,0.932241742150131,0.9654282935645835,0.9073222074226133,0.9389009867184677,0.91989423221619,0.8620322227114252,0.9937940417831581,0.8882462492115568,0.6673841851576385,0.9290437380995716,0.8737541769657153,0.9231975163531971,0.8823890152984235,0.8867504707956384,0.57500921830937,0.9743490353345139,0.8778628511157391,0.9225786753593268,0.904880473824603,0.9353631805614123,0.949904800799596,0.9172640312418525,0.9176344520056336,0.8746755880376645,0.912359476799596,0.7829292444290503,0.9223000687441836,0.9562533908075042,0.88720715892009,0.9291179679746995,0.6661465671038487,0.9261077324693099,0.8825218650619722,0.9828966038837288,0.9631988949207005,0.9771762115180253,0.9198942322161898,0.9176344520056336,0.7186711938182044,0.9176344520056336,0.8392124024772518,0.9369836237218983,0.9024846512059139,0.8233324866804044,0.9965185747417931,0.9846566758890424,0.9325475534270614,0.8804415508981578,0.9763971782961419,0.9176344520056336,0.9882332279592554,0.9524593769068034,0.9381088635587097,0.9530412142717557,0.9149644520716045,0.9176344520056336,0.9446358261174745,0.8824176438930582,0.8441296388787677,0.9438611769441672,0.864000327136614,0.9871683151677604,0.8410682594545358,0.8308989845587843,0.8142047529817429,0.9172640312418525,0.8440037465855231,0.9176344520056336,0.9984304390698089,0.8553966797904407,0.932241742150131,0.9825529434724956,0.7067004355318204,0.9937773364805664,0.7520406360584729,0.9318548420045338,0.8910854332944245,0.7248767613062266,0.9842863833591208,0.9231975163531971,0.7699408458383658,0.8644633857793795,0.932241742150131,0.9389009867184677,0.6898547601942238,0.9739801805604328,0.9301383082015944,0.8978173148387738,0.9652256526804024,0.9562533908075042,0.7948575916755272,0.9203761879341787,0.9941663847661135,0.8727673249698823,0.9951874708791763,0.856102480532166,0.9231975163531969,0.9743490353345139,0.7730110731649059,0.9098137391625774,0.8897478654628075,0.9936805861482164,0.9261077324693099,0.9261077324693099,0.9536828573969376,0.796823182403454,0.9354957453078971,0.8207807966488911,0.8355695295536743,0.9583362178150991,0.7895318319167913,0.9078513820385045,0.7177143386293863,0.9861817550572927,0.8094056733710404,0.9354957453078971,0.6509967800625711,0.9729232551443949,0.8527382835752311,0.9743490353345139,0.9530379936367417,0.927729613612456,0.9169857742242802,0.7761395322959781,0.953332109591035,0.895761472363263,0.969757263765453,0.9281278923411589,0.8481577750798804,0.8829513350353804,0.9795019860868404,0.9848452821641429,0.986918160036585,0.9121513639211625,0.7085630147594197,0.942827393358237,0.9149644520716045,0.9172640312418525,0.9968675086659682,0.9496451505749915,0.8693429710263092,0.701800487597781,0.9926550694496731,0.9298297898147683,0.9742119804148439,0.9774849586806801,0.8032362092940315,0.9172640312418525,0.9149644520716045,0.9174879050899067,0.906669891151924,0.6275118000470308,0.8659812204023998,0.904880473824603,0.9380806103257937,0.995006237994279,0.8964106794146756,0.8272663807128411,0.7397064973435366,0.9940211874154163,0.9176344520056336,0.9444674951746067,0.995006237994279,0.933111146811416,0.9694987358001361,0.8632221916532631,0.9149644520716045,0.9176344520056336,0.8299433050373792,0.7772804831173217,0.9354957453078971,0.9176344520056336,0.8669894145144217,0.9763670444959531,0.6710266026145006,0.7554244596624777,0.872007371671209,0.9574180966633072,0.9176344520056336,0.8903204666908906,0.9176344520056336,0.8480875255856,0.8178664929805071,0.8317376653301859,0.9176344520056336,0.8379269506759397,0.9176344520056336,0.7596283966563455,0.9027145695931778,0.9917486808400418,0.8209598208811351,0.9231975163531969,0.7712246687720135,0.9123594767995957,0.8955399645501794,0.9001312905981322,0.8740463482181047,0.84786170880838,0.925845563719097,0.9261077324693099,0.9627319675460853,0.9623548439267994,0.8679755583031024,0.9077707508606776,0.9763670444959536,0.9194760752462121,0.9290437380995717,0.9301383082015944,0.7570534784216714,0.9176344520056336,0.9775161675601628,0.9176344520056336,0.8620213651162272,0.9194760752462126,0.9743490353345139,0.9468476925571214,0.7524809473273442,0.9444674951746068,0.7733269347415019,0.8978173148387736,0.9471350242439598,0.9777237664759431,0.8682363863476541,0.9371232414100348,0.9227565311039088,0.8573662799412332,0.7717467840699737,0.9149644520716045,0.8703525226203911,0.8587960189218709,0.9389009867184677,0.7801712852526865,0.9565909353691324,0.9253216361240024,0.9492412835182771,0.9295578460729781,0.9261077324693099,0.7193866731708563,0.7632421686937121,0.8726446237792718,0.932241742150131,0.7714988033094557,0.9422472753056207,0.9281278923411589,0.8273813414860407,0.932241742150131,0.9955608197743071,0.7668759562758074,0.9792503453259269,0.9850486261598486,0.9352780314506286,0.9231975163531969,0.8977823279529109,0.7628129379392777,0.912359476799596,0.969757263765453,0.969757263765453,0.805362483780812,0.8063598505269487,0.911740774993114,0.7823661637816473,0.8373631026438322,0.9878337585781132,0.932241742150131,0.9176344520056336,0.9198942322161898,0.8810236202136958,0.9261077324693099,0.8103542576307945,0.8149956267253997,0.9231975163531969,0.9530379936367415,0.9507526530137225,0.8724980214238978,0.9886239962860297,0.8645827842168786,0.9444744104750034,0.9264873230761927,0.8533798878813563,0.9687869351154329,0.9354957453078969,0.5589808183407524,0.8455205797886557,0.9271776793409097,0.9951874708791759,0.9073551352214813,0.7974439991732666,0.9176344520056336,0.9743490353345139,0.9967324534170479,0.8889039599111501,0.932241742150131,0.9706172773228456,0.9149644520716045,0.9176344520056336,0.9700875472925468,0.932241742150131,0.9389009867184677,0.882375717680342,0.8292797099010637,0.9673786919850064,0.9261077324693099,0.7997734685989584,0.7809633499179394,0.9215071040267933,0.8173772215494315,0.8814201554735179,0.983682988822291,0.9859683821169072,0.751933834393758,0.9433231638906061,0.7895318319167905,0.9389009867184677,0.7799138535064553,0.9846362664950944,0.7789260165559259,0.9098137391625776,0.9149644520716045,0.8868813033004919,0.8605569040332728,0.7817810262558031,0.741358332488788,0.8212191757240856,0.9176344520056336,0.7033280792497036,0.9882332279592554,0.9298297898147683,0.9882332279592555,0.9354957453078971,0.7286474707483082,0.9176344520056336,0.9176344520056336,0.9861817550572929,0.9478524616281294,0.9174879050899067,0.9176344520056336,0.8455205797886557,0.9176344520056336,0.996225319046196,0.8581319192100829,0.7021325115697513,0.9176344520056336,0.8763477248373535,0.9369836237218983,0.7671149085936451,0.727018031562241,0.9176344520056336,0.8527382835752306,0.9917486808400418,0.7624081218155465,0.8141846269619658,0.8763477248373532,0.9831487900267122,0.969757263765453,0.7844453416156542,0.9176344520056336,0.8221184547857519,0.9899281062556811,0.7697849565676402,0.8413492931182434,0.920376187934179,0.8238329576842309,0.9353631805614121,0.9176344520056336,0.9301472048809083,0.7298411853861237,0.9176344520056336,0.9998134958142342,0.7114930921538877,0.7638583455883898,0.8342705260355916,0.7725507401817087,0.9176344520056336,0.8516761773890242,0.6760148939282119,0.9291179679746995,0.820768098387644,0.7769292829531329,0.7779319348895513,0.9070492733182631,0.856198563566134,0.9231975163531971,0.9899569054508074,0.6710266026145006,0.9664656501581601,0.747539137878533,0.9847910953531659,0.8336897868247426,0.9310028073541698,0.9261077324693099,0.9225786753593272,0.9176344520056336,0.932241742150131,0.9426405799302899,0.8266004977708314,0.9777237664759431,0.8825207683757945,0.912359476799596,0.8430820492776219,0.920376187934179,0.912359476799596,0.9024846512059139,0.9176344520056336,0.981765853956609,0.9163527048220903,0.9997647479471945,0.9631988949207005,0.765860162422747,0.9354957453078971,0.7875780056473727,0.9271458214298683,0.8882754832110074,0.9893117100305694,0.9354957453078971,0.9584336866742438,0.589258017816392,0.8966003305601591,0.9253216361240026,0.9001312905981322,0.8937269373258916,0.7974439991732669,0.8683869765649124,0.93755703133742,0.9321484275979781,0.9281278923411589,0.962731967546085,0.9024846512059141,0.9722183203479302,0.899197534530654,0.8252601200959901,0.89817510482552,0.9098137391625776,0.8432382110731431,0.9421620399028601,0.996225319046196,0.9977901694570488,0.9664656501581603,0.8192003400422487,0.9777237664759431,0.8411759963696496,0.8932967537832142,0.9479215598710831,0.8345965615452763,0.8905634939977792,0.970085689418362,0.8079961319821201,0.9245697225149279,0.8610434789932605,0.8586395319915323,0.9623671370200692,0.8725825827815017,0.9706172773228458,0.9507526530137225,0.9098137391625776,0.9290437380995721,0.9774096618002821,0.932241742150131,0.9652256526804025,0.8526641533903581,0.8587856401289513,0.9149644520716045,0.9574180966633072,0.9970263883896701,0.9642214739412927,0.9098137391625774,0.9009597807163501,0.9176344520056336,0.9291179679746995,0.9176344520056336,0.9176344520056336,0.7374518958671807,0.8955399645501798,0.9846362664950944,0.9176344520056336,0.8528916926457655,0.7888243391005374,0.9763670444959536,0.9863969165646036,0.8527382835752308,0.7799236913735872,0.9483229657337405,0.8422241792803138,0.7435263861913193,0.9859795134306004,0.9975339325533321,0.9291179679746995,0.9245697225149279,0.8726446237792718,0.7999190766084678,0.8783842798904287,0.8567058745534247,0.9223470008110382,0.8989974414143531,0.8202201452691638,0.8561985635661338,0.9231975163531971,0.9584722125679125,0.9738359568456645,0.9595578389535804,0.8955399645501794,0.7598673927962417,0.9072141675815737,0.9676346945421205,0.962608664233859,0.8322563605431144,0.797443999173266,0.9893117100305695,0.9203761879341787,0.9140938852116011,0.8797148954634808,0.9587435477436586,0.9261077324693097,0.8095590150340128,0.9903850005315029,0.7954388517484365,0.9159847227743849,0.9574180966633072,0.8561198850174697,0.9121513639211623,0.9389009867184677,0.8367748293720335,0.7054546392442036,0.8422241792803133,0.8704370441270926,0.9001312905981322,0.9642214739412927,0.7343964098692002,0.9176344520056336,0.9261077324693099,0.9507526530137222,0.9176344520056336,0.9008919498851697,0.7313453781642056,0.6744067172269894,0.9438611769441672,0.8433611864205068,0.9664656501581601,0.7677080359629576,0.9354957453078971,0.8345965615452764,0.8717980029839988,0.7464197170657745,0.912359476799596,0.8567058745534248,0.9621581218278892,0.8625851059964715,0.9977901694570488,0.9994335796186569,0.8327778615805745,0.8070403674382001,0.9046053141970098,0.9271776793409097,0.9418282974804593,0.9218802829549131,0.7775575717654,0.8455205797886557,0.9339524310656604,0.9654282935645837,0.7782566435564253,0.77150513537785,0.9229660919577038,0.9149644520716045,0.8200107221568942,0.7819525210633156,0.9965185747417928,0.8812221998611,0.8905634939977785,0.8955040393396556,0.9917486808400419,0.8910854332944247,0.89153434024503,0.9652256526804025,0.9576422202536797,0.9350596893811606,0.9024846512059137,0.9152209695615849,0.9261077324693099,0.8306286611882316,0.9176344520056336,0.9859683821169072,0.8456406386668989,0.8197172028888539,0.9893082522252976,0.9176344520056336,0.6844201608524129,0.8892800229541535,0.9940211874154162,0.8743307438550614,0.8959401753090641,0.9446358261174745,0.8981657096112032,0.7278595755605926,0.988825383261552,0.8476598553448089,0.7334117895175831,0.8944204818176895,0.9291179679746995,0.9452296953714696,0.8846232616841088,0.983682988822291,0.9951874708791761,0.9389009867184677,0.8601715348988982,0.912359476799596,0.9389009867184677,0.9433231638906059,0.9825455703573396,0.9076027506473456,0.8834954184612107,0.8355200055336254,0.9322417421501312,0.9076027506473454,0.9738359568456643,0.8693268180241231,0.8103542576307946,0.9149644520716045,0.9261077324693099,0.9500993698470401,0.9149644520716045,0.9149644520716045,0.8977823279529108,0.9176344520056336,0.9098137391625776,0.9027145695931778,0.9176344520056336,0.9281278923411589,0.9660328189454452,0.9631988949207005,0.9231975163531971,0.9291179679746995,0.9203761879341787,0.9149644520716045,0.8765169987608157,0.7521977203414172,0.6079802361939541,0.9808877898837196,0.9176344520056336,0.8761017783000717,0.7974439991732669,0.8932967537832142,0.8267526871443306,0.8781745275078814,0.932241742150131,0.8543632839137971,0.8978173148387738,0.8245145631299533,0.9339524310656604,0.9176344520056336,0.8625851059964715,0.9470779087788476,0.97221832034793,0.8058399374907179,0.9024846512059139,0.932241742150131,0.9475307221016045,0.9231975163531971,0.9908342652343985,0.7775328750657969,0.9176344520056336,0.8639120513105902,0.9231673852491009,0.9354957453078971,0.8356925590061295,0.9500993698470401,0.9846566758890424,0.7434636818763701,0.912359476799596,0.8125583586567287,0.7676714435226898,0.9176344520056336,0.9176344520056336,0.8888323841302606,0.8433611864205068,0.9709810743942588,0.9125763467032955,0.6683941027816425,0.8151567783414386,0.899197534530654,0.7773436851343241,0.8910854332944245,0.7693959443776209,0.9176344520056336,0.9654445901625988,0.9261077324693099,0.9389009867184677,0.8628894151567825,0.932241742150131,0.7856024675902527,0.9176344520056336,0.9176344520056336,0.7668332620298088,0.9176344520056336,0.7346968649433749,0.9001312905981322,0.8302740876675132,0.9627319675460853,0.9468476925571214,0.88720715892009,0.7381443351517069,0.8799246367453502,0.9176344520056336,0.9763670444959536,0.7783858154600477,0.9654282935645833,0.9845214236147153,0.9275680761378682,0.9358701742564792,0.882375717680342,0.9827010888654724,0.9444674951746066,0.8132455256424227,0.9176344520056336,0.7768468507400126,0.9882332279592554,0.9123820951287549,0.9906757581594832,0.8456406386668991,0.8644633857793793,0.6831411647054997,0.8861434685414835,0.9291179679746995,0.9762545165794347,0.8863608571465623,0.9903850005315029,0.9902416640337586,0.6990382429759672,0.9225786753593272,0.8075323133064279,0.9291683589350781,0.9149644520716045,0.8907131241980283,0.8542505818539429,0.891030590621342,0.9169796060396695,0.8882462492115563,0.9951874708791761,0.9458638372348812,0.9389009867184677,0.8937269373258914,0.8917348229536437,0.7987077769649197,0.7765306526370804,0.9354957453078969,0.900131290598132,0.9369836237218983,0.8845031805563406,0.9466508604266071,0.5755918128279632,0.91953212096943,0.9983097776654932,0.9654282935645835,0.8494454626389767,0.8955040393396556,0.8619311315046857,0.8693884479417753,0.9176344520056336,0.9446358261174745,0.7765306526370804,0.8900024404386769,0.9354957453078971,0.8910854332944245,0.8932967537832146,0.9857753506288528,0.9176344520056336,0.8055748865397916,0.817824450039218,0.9629590308991041,0.7652672046388416,0.7768468507400126,0.7884641288420242,0.9261077324693099,0.7295178984805729,0.9901701454072507,0.9737213772998116,0.8494140853274333,0.9310028073541696,0.8855749328933995,0.9965185747417931,0.8916829786258776,0.9176344520056336,0.8350818158237849,0.9861817550572929,0.6870103892184729,0.8679755583031026,0.8070403674382001,0.9076027506473453,0.9149644520716045,0.7974723872112671,0.8589152837456833,0.8808481106710588,0.8186351797367005,0.7990745307667422,0.9176344520056336,0.7608035719590829,0.7995051449656034,0.9048043876528449,0.9176344520056336,0.7236777151203178,0.9466508604266068,0.932241742150131,0.9310028073541701,0.9149644520716045,0.9321122216845377,0.6733247392625481,0.8829513350353801,0.9521728905271731,0.9587156021980772,0.8955399645501798,0.8301721818699037,0.9176344520056336,0.8825207683757945,0.9176344520056336,0.9845214236147153,0.9061937812069654,0.5646855739673817,0.9389009867184677,0.9438611769441669,0.8872176027765191,0.9186507630943014,0.8743307438550614,0.9176344520056336,0.9981085474809637,0.6552127551740157,0.7781710647092794,0.8783842798904287,0.891030590621342,0.9261077324693099,0.8783842798904282,0.8763477248373535,0.8932539868674869,0.8111756528934806,0.8367231751574633,0.8932539868674869,0.9048043876528451,0.9261077324693099,0.8373631026438322,0.8932539868674869,0.9389009867184677,0.8753730319516108,0.8093111782833923,0.8605569040332728,0.9152209695615849,0.9693200614415455,0.9325475534270616,0.6710802094240017,0.891030590621342,0.9271458214298683,0.8859404951175812,0.7155243921577449,0.9574180966633072,0.9001312905981322,0.8099943217741106,0.9962253190461958,0.8659812204023998,0.9761931187154043,0.6738654570375557,0.9855626270948088,0.8867504707956384,0.9444674951746068,0.9231975163531971,0.9807000605418201,0.9739852736341184,0.5063734519016001,0.8825207683757947,0.8893613928931103,0.9261077324693099,0.9291179679746995,0.7953771387908495,0.880441550898158,0.7834754916086064,0.0,0.8783842798904284,0.8021988004098524,0.8978173148387738,0.8763477248373532,0.9176344520056336,0.574664766238411,0.8245733265229018,0.9702750930026953,0.8316668837854311,0.7763884628609945,0.9291179679746995,0.985968382116907,0.7987808166564554,0.8889039599111497,0.9500993698470401,0.9610093839868189,0.96174322382792,0.8137727791661158,0.7697110290754069,0.9024846512059139,0.9878337585781132,0.99987174125501,0.982737394563324,0.788725883251399,0.9231975163531969,0.9203761879341785,0.857602219722404,0.9888253832615519,0.969757263765453,0.9649624370614635,0.6932556421703042,0.7945837660607136,0.881023620213696,0.912359476799596,0.7046378675742238,0.9977901694570488,0.8679755583031024,0.8440037465855235,0.7280880047886464,0.9673786919850061,0.9291179679746995,0.6661620591759438,0.9253216361240024,0.8994153895442019,0.9354957453078971,0.7915360751251191,0.9845214236147153,0.7444663186095228,0.9291179679746995
