p351_G,0.7780895363491798,0.9133880855304557,0.7979182076048257,0.9504635334903245,0.9250013316406698,0.9443657603723179,0.9547837166256612,0.9015939167077927,0.857978233475194,0.9412650880954541,0.6434808380384078,0.9225701399051964,0.9225701399051964,0.8855707623626499,0.8377784699214963,0.8557494301578146,0.9178801133263084,0.8988405313927081,0.9383021271292231,0.9412650880954541,0.9641624880129099,0.3374468042813763,0.9430450953185581,0.9274978432118415,0.39310369792596245,0.8988405313927079,0.9612320790184805,0.8766235303260079,0.9412650880954541,0.9485741677863703,0.9229204799674604,0.9846299338167082,0.9579335751547247,0.9933102894129492,0.92500133164067,0.8366621051547752,0.4422460342438227,0.9156114273620617,0.9443657603723177,0.8968796530895524,0.9047309153408,0.9008268910150359,0.9443657603723179,0.8714160325350082,0.9178801133263084,0.9862832385481692,0.5187931765066538,0.8530715715896549,0.42545695953343365,0.8402398194588374,0.9327167510955896,0.843427744015268,0.8988405313927079,0.9133880855304557,0.9156114273620617,0.9300679213294081,0.8240555592779341,0.9250013316406696,0.6137076727373996,0.5017086937740931,0.8612853521281927,0.9608277379716906,0.9562080222479259,0.8514489788174839,0.7408530762766697,0.7407789686331632,0.9634568834621733,0.7873083094059599,0.9364349567429127,0.9383021271292233,0.9161402696553049,0.9325461471620269,0.9250013316406698,0.7441003298209858,0.9250013316406696,0.5904092755512406,0.9090636753073353,0.9268615921601945,0.9701338221012196,0.9443657603723177,0.9112065483416407,0.9028404281797042,0.891135011032061,0.8988405313927081,0.9250013316406696,0.8783842798904284,0.9883783616664186,0.9560500854002987,0.8686457104425918,0.9225701399051967,0.9250013316406696,0.927147483653517,0.9818423550403623,0.7857470667779494,0.8911350110320608,0.8530715715896551,0.9841859487687892,0.8379686958030506,0.7754240461932225,0.753026307503315,0.7889303422218399,0.9801704643354423,0.92500133164067,0.8294081886127668,0.5836291568541978,0.44284951165177,0.8220264950934147,0.7007362244615238,0.9069566644903913,0.7474008553057092,0.9445503234794207,0.9745110640206993,0.7150975577583134,0.5798126546692357,0.4185859046750726,0.6800492175355328,0.9547568354430374,0.9383021271292233,0.9443657603723179,0.790425426169032,0.8714160325350082,0.9445770157689457,0.9069566644903913,0.8892617449664433,0.9350783929825499,0.6388783222720578,0.4422460342438227,0.9564659311544543,0.9860598647601156,0.8496288531646405,0.8121302010293374,0.9300668284196516,0.9327167510955896,0.9443657603723179,0.7353041611363142,0.8580451464193863,0.9607330868201176,0.9327167510955896,0.4962382389721034,0.9201981569430602,0.6568336500093335,0.46960594704379555,0.7823800165761563,0.9783157797049854,0.9894012464548819,0.8680005631963956,0.8418271742558863,0.7668230595030054,0.8968796530895526,0.9119859744083145,0.9409091189323958,0.8612853521281925,0.7904637732499996,0.8489877841645428,0.9327167510955896,0.8968796530895524,0.7070643292790089,0.9034363238020657,0.9436307116622982,0.969536210028101,0.8970774510603086,0.9801704643354423,0.9028404281797042,0.7283226930189561,0.8579847912247512,0.844938209705187,0.8402613555369547,0.8505486695981964,0.8911350110320613,0.8364319649404615,0.8855707623626501,0.5292098880866741,0.8949427042733138,0.8469472458956335,0.9286618890601608,0.9392325854233771,0.9383021271292231,0.9573749170745655,0.8620301017857245,0.8574545423984334,0.8629728426006172,0.8608847680773002,0.8949427042733138,0.9225701399051967,0.983664892841698,0.5089749108556249,0.7904254261690322,0.8547004147121713,0.9133880855304557,0.7140026066694527,0.92019815694306,0.8859100247525031,0.9722462494812192,0.7502502771378197,0.8263707808951526,0.9250013316406696,0.9274978432118415,0.9201981569430602,0.8530715715896549,0.9251408375074348,0.8402398194588376,0.9225701399051967,0.9250013316406696,0.846472771497373,0.8513350879318791,0.9412650880954541,0.9250013316406696,0.9929261139568686,0.9054862779423516,0.8825516415825392,0.8334513141467907,0.9150961708719134,0.7119498787560505,0.9250013316406696,0.9904664709392821,0.9250013316406693,0.8679813344683927,0.8259596792675901,0.778365693269876,0.9250013316406696,0.5273346475029865,0.9250013316406696,0.8361856996186663,0.9202277241011811,0.8766235303260079,0.7774802318042814,0.819414992001395,0.7025018769637019,0.9201981569430602,0.6753339846499176,0.9090636753073358,0.8831605748909078,0.9159400191508513,0.8801586131976928,0.9327167510955896,0.9047309153408001,0.9301542901134784,0.8840472914094453,0.8482212456214522,0.7577970273297634,0.8748756693307256,0.9178801133263081,0.8946586272506356,0.9201981569430604,0.9250013316406696,0.8563358498618108,0.9250013316406696,0.9132471386147594,0.8190182445530149,0.9327167510955896,0.8930282606473356,0.6621610827297757,0.9274978432118415,0.8731400424546569,0.5486458396112175,0.9458613626737735,0.8863786272856532,0.8176754985026669,0.9300668284196516,0.9783157797049854,0.8340377649316195,0.7915658006826463,0.9682551375725406,0.989405943369801,0.9777323068038091,0.9443657603723177,0.7539434773645888,0.8030783074479613,0.9376689775178677,0.8323930928014782,0.9709275013312554,0.9327167510955896,0.7763339712752277,0.9643996204775072,0.7630130683145917,0.44284951165177,0.7474008553057092,0.8731400424546574,0.7973011263888934,0.8821985066105542,0.44284951165177,0.8249735439337957,0.7666341889191584,0.935457747299095,0.8767292272696672,0.8520841110021091,0.9300668284196516,0.8035136433289135,0.7355093993994388,0.5906461013560697,0.9300668284196516,0.9801704643354423,0.647990109586154,0.9945610690582234,0.9461040422097595,0.7857470667779491,0.81978104447317,0.9928350743984661,0.9383021271292231,0.7458851937597699,0.9604543706205496,0.9201981569430602,0.9327167510955896,0.7283226930189561,0.849832308499898,0.9801704643354423,0.8968796530895524,0.8449382097051857,0.820226813646332,0.8663080297186969,0.8292256120116166,0.9751462953005143,0.8209980916899582,0.7571875883253987,0.9758758099049036,0.9409091189323958,0.8579782334751942,0.9412650880954538,0.6137169972448747,0.8748756693307258,0.9587827127195979,0.9300668284196516,0.9250013316406696,0.9327167510955894,0.8942611762094798,0.8474944374784016,0.44284951165177,0.9354577472990953,0.9682551375725403,0.9250013316406696,0.6264169104538444,0.9383021271292231,0.9443657603723179,0.7495121798568641,0.8039875215214503,0.7973011263888933,0.9327167510955896,0.7539434773645888,0.7919362416980903,0.945842199911705,0.9156114273620619,0.977880845371545,0.9300668284196516,0.9117913875450325,0.8269886719065143,0.9133880855304555,0.8680005631963954,0.9443657603723179,0.6942570567415953,0.9616775150656098,0.7125566066443654,0.5618962983676252,0.9225701399051969,0.9485295003952046,0.7199442674365513,0.7150975577583136,0.7168571340288865,0.8133505208512051,0.9250013316406696,0.8283614393477392,0.8783842798904284,0.8620301017857246,0.7150015447937328,0.9412650880954538,0.7715924205036864,0.9250013316406696,0.9250013316406696,0.8968796530895526,0.8859100247525029,0.9387941835520887,0.9250013316406693,0.9412650880954538,0.6988689831026902,0.5569458435374637,0.8312762491198606,0.6895993906613842,0.98096624704517,0.8468659571149424,0.9883783616664183,0.7844998909274941,0.6293279027345686,0.9250013316406696,0.8332588834442716,0.8449382097051866,0.6903978746649031,0.6741910630370178,0.6807867690580802,0.7504840201876128,0.9801704643354423,0.6989031042017531,0.9250013316406696,0.8125005828935835,0.8988405313927084,0.893923474262479,0.9588076656426445,0.9274978432118417,0.7869968572042474,0.9579335751547247,0.9250013316406696,0.8881270742710539,0.9356755451587003,0.9250013316406696,0.8874073419940796,0.6970610052201984,0.7396612196174772,0.820226813646332,0.707982229637204,0.9250013316406696,0.6943636702451635,0.7873083094059599,0.935457747299095,0.7797240962320702,0.7996582257849203,0.862950883922202,0.8646249603464986,0.9146528181222578,0.4185859046750726,0.8767292272696672,0.8323574432143279,0.9048830033154056,0.8046428281148683,0.9970697482181433,0.8639384770194738,0.9048830033154058,0.39241187352986606,0.9562080222479259,0.9250013316406696,0.9945610690582234,0.9646927823057021,0.8059011127113251,0.9112065483416407,0.3801285719622731,0.9201981569430602,0.9258087497995552,0.9274978432118417,0.9201981569430604,0.951689513216182,0.92500133164067,0.9133880855304557,0.7913076904741455,0.9464992275836439,0.9383021271292231,0.7948436229548839,0.9412650880954538,0.9133880855304555,0.9806307206751371,0.9297541860267502,0.9883783616664183,0.7641704294741707,0.8285038328816572,0.9075611147669862,0.8919315298783146,0.9008268910150359,0.909063675307336,0.7834154100189421,0.9300668284196516,0.8801586131976928,0.6880019323703837,0.8459998046105153,0.9403227338586295,0.8514489788174839,0.9112065483416407,0.8892617449664437,0.7878251630597815,0.8658857945556888,0.9441063970569612,0.9178801133263084,0.9309833026803465,0.6732772904197155,0.8855707623626501,0.9028404281797042,0.904883003315406,0.8156559105641374,0.9112065483416407,0.6918791273800404,0.9028404281797042,0.4823015498251323,0.8593793363935589,0.9300668284196516,0.8609834943545883,0.8892982456733957,0.9722183203479302,0.9056312245600875,0.9383021271292233,0.6630180216590016,0.8402398194588374,0.935457747299095,0.8449382097051857,0.9612320790184805,0.9612320790184805,0.9327167510955896,0.9383021271292233,0.8892617449664431,0.7783820630049114,0.9486207825562716,0.5292098880866741,0.9682551375725406,0.9260247400364245,0.8629508839222022,0.9178801133263081,0.9513167995337415,0.9250013316406696,0.4711120959231432,0.9250013316406696,0.9250013316406696,0.7323775850440064,0.9048830033154058,0.835146417676252,0.9250013316406696,0.9026810849845053,0.7604148959042947,0.9054862779423516,0.9751145836903817,0.8821440115044542,0.7564571659220006,0.9464992275836439,0.8942611762094798,0.763626390598535,0.9156114273620619,0.8323574432143274,0.9354577472990953,0.8783842798904284,0.9747717691648857,0.7873083094059601,0.5048810250152534,0.9579335751547247,0.9201981569430602,0.7325436578661471,0.9354577472990953,0.6493953796102142,0.4185859046750726,0.9285970712663533,0.9090636753073353,0.9745110640206995,0.9048830033154056,0.7981149231751687,0.6807867690580791,0.8612853521281929,0.9048830033154056,0.8300272732580977,0.9300668284196516,0.909063675307336,0.9274978432118417,0.7936008627238459,0.788867719308608,0.9985803386822734,0.9327167510955896,0.8098799271477509,0.9178801133263084,0.9566075639510581,0.7033129705598219,0.9682551375725403,0.8517492676755976,0.8911350110320613,0.8696248121856338,0.8176355201439716,0.8165113832618183,0.8563358498618108,0.6795140257346721,0.9719642951540399,0.8629508839222022,0.8752367259256744,0.9250013316406696,0.39241187352986606,0.8766235303260079,0.92500133164067,0.9790517881887422,0.9090636753073351,0.9201981569430604,0.7335075790888992,0.6398945377235452,0.9430450953185581,0.7115556025011194,0.9412650880954541,0.6569198337674953,0.9112065483416407,0.8258365720047516,0.9201981569430602,0.9156114273620615,0.965542747662913,0.9054862779423516,0.8347834320678187,0.8598073208712143,0.9581169335686853,0.8906406273601735,0.7981930316589163,0.9434241618923718,0.7506815672849729,0.79836493191444,0.8892617449664431,0.9412650880954541,0.8208445875604118,0.9274978432118419,0.91829183610454,0.8563358498618108,0.8418271742558858,0.9225701399051967,0.6727553770295231,0.7852113668973699,0.9316279546663166,0.8214342607350607,0.9300668284196516,0.9339476391945685,0.752125456382251,0.9376689775178677,0.8703186663040019,0.6058572300183042,0.945842199911705,0.849832308499898,0.9112065483416407,0.9225701399051962,0.4962382389721034,0.9936310971469994,0.9250013316406696,0.9117913875450325,0.984565760980326,0.8562537677780576,0.9779557555761356,0.9250013316406693,0.8276633667988738,0.9279836843766316,0.8612853521281925,0.8520841110021093,0.7509766886424828,0.8402398194588376,0.8489877841645423,0.8454583170176253,0.8930282606473359,0.9115554718887856,0.801380913087377,0.8643441101315115,0.4711120959231432,0.7834154100189422,0.824055559277934,0.9801704643354423,0.8496288531646414,0.9443657603723179,0.8930282606473356,0.9646668607340485,0.9316279546663166,0.9133880855304555,0.8949427042733138,0.92500133164067,0.8040328353843711,0.7984007224801155,0.9383021271292233,0.92500133164067,0.9090636753073356,0.839631765744419,0.707982229637204,0.9225701399051969,0.9846299338167082,0.9178801133263084,0.9225701399051969,0.9225701399051967,0.8801586131976926,0.9250013316406696,0.9178801133263084,0.9488661441906703,0.9250013316406696,0.9472303491045945,0.9414072100396405,0.9383021271292231,0.4185859046750726,0.9354577472990953,0.9274978432118417,0.9225701399051969,0.8551771082849593,0.7904254261690322,0.9048830033154058,0.765226516662888,0.9250013316406696,0.8506649151829043,0.9300668284196516,0.9403227338586295,0.9179152107177713,0.5286749102972854,0.9383021271292231,0.9274978432118417,0.9069566644903915,0.9054862779423518,0.9847277353330188,0.5578203511314521,0.874875669330726,0.8837510389154051,0.6731747000203383,0.9964586690195034,0.9112065483416407,0.949179989012776,0.8177883943306521,0.4686895405908632,0.862950883922202,0.7668230595030052,0.9250013316406696,0.9250013316406698,0.8299627240307671,0.9412650880954541,0.9730796034818716,0.5185443326754529,0.9112065483416409,0.7823800165761563,0.9201981569430602,0.9139636780047001,0.7223577492831692,0.9250013316406696,0.9250013316406696,0.8731400424546572,0.5978653035862018,0.8840472914094453,0.8152943545241977,0.7715924205036864,0.9535187198781387,0.9373413118403435,0.7043761956435881,0.7675943304594783,0.7648619995254091,0.9250013316406696,0.9013056516233546,0.39241187352986606,0.9443657603723177,0.9398131209030189,0.44284951165177,0.9398131209030187,0.9250013316406696,0.9250013316406696,0.6662195392579808,0.9339500363880902,0.7184660458256742,0.6150482065381659,0.9882143065004805,0.8785401016887857,0.9276398400468784,0.6067285637564785,0.7555676953572028,0.9577223196078727,0.9250013316406693,0.8496288531646414,0.7306794529803196,0.4907272744395407,0.9383021271292231,0.9076487407666445,0.8394474396357386,0.8680005631963956,0.871391612222901,0.9274978432118417,0.8714881196176744,0.9250013316406696,0.7441003298209858,0.9339476391945684,0.8514489788174839,0.6461073824692773,0.9925251219097544,0.9133880855304555,0.8596279378142861,0.7519515824477239,0.935457747299095,0.8059382227955849,0.8193056753381227,0.9178801133263084,0.9409091189323959,0.8855707623626499,0.8988405313927081,0.7238228863394933,0.9327167510955894,0.9225701399051967,0.9206831675258292,0.9300679213294081,0.8748756693307256,0.9809187311351042,0.9443657603723179,0.8190182445530148,0.9443657603723177,0.9443657603723179,0.6171467607331358,0.9139500985208797,0.846615487216902,0.9250013316406698,0.999822015418471,0.5357335201790827,0.9090636753073353,0.5739611184865265,0.9156114273620624,0.9225701399051964,0.894942704273314,0.8434187276799099,0.9274978432118415,0.9787882381144273,0.8783842798904284,0.7806467270291257,0.9297541860267501,0.9250013316406696,0.9271474836535168,0.92500133164067,0.6895993906613844,0.9412650880954541,0.9008268910150359,0.9028404281797042,0.7682412512845238,0.9250013316406696,0.7115556025011194,0.8176355201439716,0.722336515031044,0.713330430820911,0.7441003298209856,0.7238228863394933,0.44432505625098473,0.7581727381433545,0.9474362202702882,0.8764727087461694,0.8445275759642514,0.9430450953185581,0.7799173608056179,0.9443657603723179,0.9430450953185581,0.9339500363880903,0.5853323973349449,0.9961208646930241,0.7620225581106224,0.8665497346618454,0.8292187625234384,0.9250013316406698,0.9225701399051969,0.7668230595030052,0.9564659311544543,0.8350755865686449,0.8719181918019343,0.8370249407881591,0.9250013316406696,0.6877098019706112,0.7014466198699336,0.8855707623626499,0.9250013316406696,0.763626390598535,0.9156114273620617,0.44284951165177,0.9048830033154058,0.9225701399051969,0.7948436229548839,0.8988405313927084,0.8579847912247509,0.9300679213294081,0.8753606985008374,0.9430450953185583,0.8042273120224741,0.9250013316406696,0.8930282606473359,0.9250013316406696,0.9383021271292233,0.9437912838734959,0.8292256120116166,0.9443657603723177,0.891135011032061,0.8096845465459637,0.8596279378142861,0.4913595618786534,0.9250013316406696,0.9839074593874426,0.7771688973305431,0.7387252584217368,0.8414683750254219,0.905486277942352,0.9846299338167082,0.8892617449664435,0.8874073419940798,0.8449382097051857,0.841827174255886,0.8572820735704045,0.8449382097051857,0.9183639031920552,0.9327167510955896,0.81978104447317,0.8449382097051857,0.9443657603723177,0.8112565758885603,0.9759790834075597,0.6450666846590862,0.9225701399051964,0.8874073419940798,0.8347834320678187,0.8402398194588376,0.6659652014948872,0.9430450953185581,0.8731400424546574,0.9325461471620271,0.9225701399051964,0.9090636753073356,0.9065590214412778,0.7537046885138947,0.8978167582023848,0.9718319132336566,0.899405734482837,0.8935154426967946,0.8891213824756008,0.9274978432118415,0.5187931765066538,0.9921908742040846,0.9742985285333188,0.726244365957699,0.9276398400468784,0.8530715715896549,0.4962382389721034,0.4171638998524373,0.8373352913291288,0.8911350110320606,0.7832509392320799,0.8783842798904284,0.0,0.7826185692953933,0.906956664490391,0.8874073419940802,0.5578203511314523,0.8012467223931807,0.9874098650038853,0.7986514617990043,0.8530715715896549,0.7779088859483321,0.7948012723473757,0.9933102894129492,0.816778116984666,0.8988405313927079,0.64860022975197,0.6993841781908059,0.9047309153407995,0.9783157797049856,0.8474876022136046,0.6434808380384079,0.9640451006177564,0.9682551375725406,0.9758281085899716,0.9240687457590013,0.6691040842540233,0.4422460342438227,0.8323574432143279,0.893028260647335,0.9300668284196516,0.9349923413419473,0.8436803360653844,0.9924469887988041,0.857458324101998,0.5017086937740938,0.8154764414346682,0.9403227338586295,0.921972617757114,0.9300668284196516,0.8144169153550598,0.6098895979942691,0.4711120959231432,0.841827174255886,0.9886468494764689,0.9759790834075597,0.9412650880954541,0.9944954042872559,0.9383021271292233,0.9388648096370924,0.4711120