959231432
p351_GAP,0.3487003288045045,0.8570482934630714,0.6863875396524886,0.8612045594090734,0.8527760996057683,0.8907888642207369,0.5142967178451507,0.5698181480566009,0.7394852946441315,0.729807133414448,0.9316551647701914,0.9077906697452556,0.8480036211373803,0.775373095914264,0.7601344968001362,0.9075353636025228,0.8387970042600206,0.8014219204690636,0.9525107890657616,0.8847021819311651,0.7235404125038605,0.821490158403527,0.8382544005945729,0.8250910195763217,0.9191315085911913,0.8014219204690634,0.8387970042600206,0.7982969007350016,0.8847021819311651,0.6219161343397454,0.7826185692953933,0.8679216237887915,0.8343435279019362,0.7854475294144461,0.9143052801998224,0.9156983093954272,0.8576768022305963,0.8343435279019364,0.7440708737294037,0.8209106927841567,0.7083913458136029,0.9053917765386171,0.9063554346404523,0.9634751323640338,0.9522647163066622,0.7142035224336432,0.9282894047452506,0.7472922667488597,0.8909247408413743,0.9584609106773334,0.7244518724731197,0.7640981895786374,0.8014219204690634,0.7098440189971256,0.9728089124081463,0.8857057542529405,0.861472041151043,0.6549904556417999,0.8955473490909664,0.8433473706866226,0.7834401014113546,0.9918575880586079,0.8903235787294869,0.9370725126411357,0.8733022546836289,0.8586305182473895,0.9962028749651789,0.6613815880868741,0.60998940476152,0.9893232687360962,0.9625430839211495,0.9142627568604467,0.9318717683150427,0.9834575984119115,0.6549904556417999,0.7366024258797719,0.9968641222380944,0.9316551647701914,0.9499117293076365,0.9719311446762613,0.7239796994056091,0.8583261472337576,0.7894663132769308,0.8251338051460984,0.6549904556417999,0.8840646298119641,0.9968641222380945,0.9270573081540348,0.9476846307218514,0.673699989999619,0.6549904556417999,0.8893312823211612,0.8956026468942946,0.9998248118986979,0.767138004944558,0.6098244391818435,0.897380434562326,0.7895993357749107,0.9921109414476865,0.9205242459853327,0.954657264597309,0.961074221084093,0.9143052801998224,0.9397887812401935,0.9774653076924176,0.8788858297250928,0.8621446772533035,0.923901128624555,0.9790910364418287,0.9478023243620014,0.8433558165950721,0.9294990297839733,0.9082007549130644,0.8520100975847349,0.8627197720675652,0.9148927652175053,0.9111867544055468,0.7529893735715617,0.8907888642207369,0.793460488953144,0.7421320627454273,0.9454784294454577,0.8936871448494461,0.8209447719540566,0.9199813438542368,0.9266749165770471,0.8894000200499044,0.8110899258143527,0.9726352330389936,0.8745568979467335,0.8007497648997359,0.9610742210840928,0.8679216237887915,0.9719311446762611,0.9806316443183225,0.9533857212213344,0.7962190282912842,0.8679216237887915,0.9358593744118062,0.6910901574594789,0.847066040342833,0.8847021819311647,0.7361349725402855,0.9351300428625227,0.9712613747702985,0.7986386100683975,0.9871461975977659,0.8932766839783672,0.7356670028534671,0.9727431420201453,0.9611015442070799,0.9506593699172059,0.8940389712591517,0.7355474688428405,0.9698282497233137,0.8209106927841567,0.9888534177305102,0.8699157658091232,0.9622780295257004,0.9075353636025228,0.7846046724070044,0.9938590374229357,0.8828523215358635,0.601637431455678,0.8243905244522505,0.8995154056724097,0.9588782372193382,0.7970253811999186,0.9904210882682871,0.8826738684452651,0.9255781570301804,0.8480036211373803,0.8397380806900288,0.896118680072743,0.7208843563227112,0.9459038786955714,0.9156983093954272,0.7481932845220354,0.9567267030692364,0.9513788618124269,0.9448050966443469,0.8597937688184183,0.9546572645973088,0.9726352330389936,0.9532535034055423,0.9087808855378823,0.8373589766392586,0.6914536137247165,0.628636327583413,0.9093850586945158,0.7492854664412163,0.9770848658917581,0.7288239598919044,0.8552828698752877,0.8635414428540704,0.6549904556417999,0.8250910195763217,0.9306403341592286,0.7169716548600594,0.7727926187713616,0.8216833680982705,0.9726352330389935,0.6549904556417999,0.8161687034207126,0.9462856053886735,0.7298071334144478,0.6549904556417999,0.8756915736245707,0.8745568979467342,0.8022905758393089,0.979376305862182,0.9087056089419833,0.9675777183531311,0.6549904556417999,0.5450528965007357,0.6549904556418,0.9775123209897574,0.8675384359006806,0.8282233489623911,0.6549904556417999,0.982006438218668,0.6549904556417999,0.897272557475161,0.8434054116150467,0.8590280036974465,0.8121213438799926,0.9282894047452503,0.8712866797919563,0.6619925029686099,0.8881963720527786,0.6335726835213376,0.9750209551913045,0.901193149997439,0.9661693714407507,0.8679216237887912,0.7775312489457671,0.8965084436298105,0.989974968947223,0.9292493393764332,0.874556897946734,0.874556897946734,0.7924329315883942,0.8474876248107777,0.959737988650097,0.6549904556417999,0.8105652602158294,0.6549904556417999,0.7895538686913861,0.8945866455490643,0.9282651243421642,0.9155670242717396,0.8052951850756267,0.8250910195763217,0.9714916687500657,0.8173540536242108,0.893724761738329,0.9051655389375608,0.9081122825161758,0.8094320645440077,0.9197819686577302,0.7356050782002197,0.774322388524679,0.673699989999619,0.9792036529152424,0.8055729718701987,0.7440708737294037,0.9172667165619417,0.9170999155872681,0.7366410038211224,0.7626930660478175,0.9482378338041932,0.8263584984076425,0.7407056070460225,0.7381044110514197,0.8844849787352225,0.8788858297250928,0.9836908134802764,0.7906194830887161,0.9809570187442864,0.9306912187278038,0.8788858297250928,0.9581920659375764,0.9338432773777878,0.9792036529152421,0.8108161786537491,0.9041202911564779,0.961074221084093,0.9096390789868476,0.9048112443252391,0.8433473706866228,0.961074221084093,0.9282894047452503,0.6684407566310011,0.9893232687360964,0.9738812841924953,0.956684741953075,0.7658286209485441,0.8589674756615985,0.9525107890657616,0.9143052801998222,0.9376007728795193,0.9306403341592284,0.9698282497233137,0.8944481939609523,0.9075881164980932,0.961074221084093,0.7975726767650844,0.9602465086348548,0.9222151596516264,0.7283394081053114,0.8966473572582768,0.8256596844010875,0.9276749859090567,0.9223383651779762,0.9988824478517395,0.9996506126725186,0.922254195603845,0.9996506126725186,0.9303376705822479,0.8850861308252996,0.9283101874592719,0.9733561462382215,0.6549904556417999,0.867921623788791,0.9718422625075005,0.8725575745001677,0.8788858297250928,0.8442940166987357,0.9726352330389936,0.6549904556417999,0.842798417365956,0.9738642515935688,0.9719311446762611,0.989588766956165,0.9957301802032739,0.931904670140075,0.8942962490306567,0.8342832316618727,0.6959619924178435,0.8773135814748487,0.8620366048031785,0.7632617718353676,0.8094320645440077,0.7854475294144461,0.7629271893893141,0.857048293463071,0.8948988932390509,0.9874977150959767,0.8605885239896688,0.8475433042006468,0.9307388360590545,0.9238977882950017,0.6438064656956815,0.9413495126013214,0.831155824038331,0.8113172439443904,0.992325784389509,0.7043436639300276,0.6549904556417999,0.8654201480266892,0.8294049672806447,0.9148452373263043,0.9659304592140758,0.9618003188620423,0.8543891273348373,0.6549904556417999,0.6549904556417999,0.8523570829488288,0.7853155628606172,0.9146233340186616,0.6549904556418,0.9996506126725186,0.9143052801998222,0.8826624252827757,0.771961116990159,0.9992006786516172,0.9450698704968492,0.931119512007643,0.9512371008023686,0.7204349008763622,0.7516785390879006,0.6549904556417999,0.7675349666732878,0.8792717046849281,0.8423097874738736,0.8211853262730732,0.9528539653207699,0.9722213930845789,0.9610742210840928,0.848338458494247,0.6549904556417999,0.6646918538920716,0.8428998093754176,0.7384591172509334,0.8230587046024089,0.8885374552149388,0.8130984116105975,0.8897296817044202,0.6549904556417999,0.9939696720625568,0.8870616742484337,0.6549904556417999,0.8080670482348331,0.8162312966603467,0.8932766839783672,0.720332393143694,0.8944481939609523,0.6549904556417999,0.9267832870288495,0.9896323371547098,0.950195414930349,0.9699573308710313,0.9760505640537417,0.7818092756198065,0.8854896642033434,0.8724716735316376,0.8627197720675652,0.9779870427101326,0.8844007632887303,0.8881963720527786,0.9191483803552769,0.9632891659993059,0.7474082645031248,0.712267856281577,0.8679216237887912,0.8725575745001679,0.6549904556417999,0.9525107890657616,0.8767119090781639,0.9782169957590704,0.9051655389375606,0.9032510310536797,0.6619925029686105,0.760518257058379,0.9519838908535548,0.6619925029686105,0.9623863318992857,0.9626363586120699,0.9805363237095028,0.7761710763903786,0.8857004154119024,0.9525107890657616,0.9800821483199362,0.8840034072762031,0.9382559848767844,0.9131673577818813,0.9950981753921766,0.9512371008023688,0.9996506126725188,0.8582334287386861,0.9992660893901819,0.8739010178987188,0.5678902311036274,0.8993383238428325,0.844913317429443,0.9282894047452503,0.9040735966545497,0.9547993197183988,0.8002641347932273,0.9564308444421807,0.8679326095089703,0.8829174544013934,0.8046428281148681,0.9189287612189209,0.9478884683257527,0.9087056089419834,0.9342675716466964,0.8914038819571546,0.9017896614229897,0.859843184232796,0.7247288896304453,0.7122678562815774,0.7141963757705723,0.9358967060666548,0.8576012214696282,0.7983074125367626,0.9146163931513946,0.8299406890160326,0.8955045884064077,0.9051905732265269,0.8916525662878767,0.9863969165646038,0.8838920914093462,0.8788858297250923,0.9372776088146744,0.9246369535658882,0.9792036529152421,0.9804902096223365,0.9522647163066622,0.8671639322716811,0.8942962490306569,0.7529893735715617,0.8927398633927683,0.7125264993311025,0.8064656364224132,0.84800362113738,0.9974712426570689,0.9413720897141843,0.7630700099815497,0.6222313635184313,0.9197819686577301,0.6549904556417999,0.8733022546836291,0.6549904556417999,0.6549904556417999,0.998408035743928,0.5624419419069605,0.9096390789868476,0.6549904556417999,0.9233822442209749,0.9610702218865559,0.7048184024043243,0.8502699407871821,0.7675349666732878,0.8242325133294535,0.9680844638203282,0.5567073700597163,0.8854024260146625,0.7779533954806772,0.8200025618933531,0.808993550621532,0.8431317151109079,0.7987558466263953,0.9896323371547098,0.8707156045732933,0.8887257030856444,0.8656760844046909,0.8248728685306257,0.9086027207608334,0.8551148165986491,0.8627197720675652,0.9437288288255894,0.73737023744041,0.9777135362746857,0.938138343510984,0.9829921479214843,0.8876506053813888,0.8020200201342274,0.9869486993017075,0.9385696325734338,0.9733561462382216,0.7114208489606424,0.9845696735078291,0.9293879778494274,0.8918578089440057,0.8294970509385431,0.7584207477846285,0.8189257281788584,0.6789652195417536,0.9016200267430134,0.763717567233767,0.9974712426570687,0.8423097874738735,0.8979373700698488,0.9313600044484991,0.7441696168781446,0.8666574789676607,0.6111054893788833,0.6300853915367959,0.9252877123226004,0.6693736817902627,0.9555631100442409,0.6549904556417999,0.8679216237887912,0.89951540567241,0.9934009489090969,0.8489969579541818,0.970914733758326,0.9820667023681657,0.9202656784022216,0.785596999849365,0.9370067278435019,0.8996282782550277,0.8847021819311651,0.7991226919678671,0.9316551647701914,0.8303069199946267,0.6328948484777419,0.972808912408146,0.6877068671891959,0.8945866455490639,0.931904670140075,0.786739120636993,0.8912423718167335,0.8663545029226101,0.741339508800709,0.92477218824995,0.843133941373998,0.7012086465491965,0.7989205131345817,0.9232512503966039,0.9191315085911911,0.9845696735078289,0.965157215804664,0.9718422625075005,0.8850355913144186,0.673699989999619,0.6741981521840745,0.7072300567674425,0.9469265748682144,0.7328694141700488,0.961074221084093,0.8635981724614363,0.9992660893901819,0.8294284377624637,0.9073708523232766,0.8046428281148683,0.9536466727000836,0.8547889218390639,0.8521862872722996,0.9128481844311183,0.9018904991002987,0.9874977150959767,0.6549904556417999,0.8833750050591496,0.8497794518767174,0.9983052447060875,0.8729637715833722,0.6549904556418,0.8232832535436587,0.885851750626746,0.9192811990226873,0.7954695866116879,0.7577621847401026,0.9738911750997752,0.8965963061070126,0.9609162117468188,0.9485465172223244,0.9378611177455597,0.9970128096606148,0.8681726789317894,0.8733022546836291,0.8267806109897204,0.861472041151043,0.961074221084093,0.9346461407537252,0.8907888642207369,0.8702715381030934,0.9888356431409657,0.8907888642207369,0.9382559848767844,0.9776411013787649,0.9450698704968492,0.9522799163257802,0.7622300312993111,0.8266143329122304,0.9143052801998222,0.8930665683190209,0.8395458167799932,0.9609960945303329,0.6438064656956815,0.9698282497233137,0.6789652195417519,0.6438064656956815,0.673699989999619,0.759183455486748,0.6549904556417999,0.7356990755650732,0.669373681790264,0.6549904556417999,0.9073784958379691,0.8124659874018105,0.9893232687360964,0.8627197720675652,0.950195414930349,0.9837071086728629,0.673699989999619,0.939455590696118,0.9836872689263081,0.9131673577818815,0.8305082939221753,0.6549904556417999,0.8996232085298179,0.9405713298993787,0.9945168069536078,0.9316000559021886,0.8854896642033441,0.9525107890657618,0.8894000200499046,0.6992030352826343,0.9146163931513942,0.8773135814748487,0.9143052801998224,0.6847886548019957,0.9314890594797098,0.9588126398511934,0.9372661358320973,0.9846344164354528,0.9893232687360964,0.9376007728795193,0.8955045884064077,0.9692019320023806,0.9073169930416265,0.6549904556417999,0.9143052801998224,0.7550871737192419,0.7298071334144483,0.8358306873293739,0.8671639322716809,0.882917454401393,0.967515447764816,0.6619925029686105,0.9041991180134359,0.9505509307450879,0.6549904556417999,0.6549904556417999,0.8327231739893568,0.9506054704167594,0.8993114367486104,0.9710144901568524,0.9193329437817408,0.814544350847396,0.6897336132482452,0.889268704746898,0.925857450743889,0.9379366918275189,0.6549904556417999,0.9134082169367891,0.8679216237887912,0.7440708737294037,0.7993477057299812,0.8788858297250928,0.8956026468942944,0.6549904556417999,0.6549904556417999,0.8106191751675415,0.9758344607938763,0.9320647760043593,0.8993383238428323,0.7897528958727997,0.7970253811999186,0.689089593428514,0.9388398378180227,0.9266306456580139,0.7820649830657287,0.6549904556418,0.8945866455490639,0.8810068778882187,0.8894000200499044,0.9525107890657618,0.9349568243225429,0.8606120101483974,0.7200599740783349,0.9659304592140758,0.8576768022305967,0.7825001714428654,0.6549904556417999,0.9971122989746479,0.8908043393322288,0.992020259049812,0.8469884850340106,0.8347890987175954,0.9923944458192595,0.9807391101792233,0.807605831345098,0.87959448277594,0.7555176601436189,0.9715499941822139,0.8775337156233757,0.8847021819311651,0.9671325136013079,0.7717641553443129,0.9949294682865619,0.8263584984076425,0.6438064656956815,0.796504107522453,0.7925205308066757,0.9652051212346219,0.9837366552409776,0.9719311446762611,0.8745568979467335,0.9469265748682146,0.8907888642207369,0.9718422625075005,0.812925235344637,0.8551148165986484,0.9758344607938763,0.9232512503966039,0.9512371008023688,0.8930665683190206,0.7893168778079713,0.8343435279019364,0.9675777183531311,0.9993750618397791,0.9476846307218514,0.8568142373956298,0.9847642311732432,0.849871424631172,0.9770907745521813,0.9552005373957111,0.6549904556417999,0.8724193037654386,0.9626363586120699,0.8155965649280799,0.729807133414448,0.9740719572346017,0.8092737986295462,0.9169269049133733,0.6549904556417999,0.8196370104438258,0.7041381686524901,0.969990632651502,0.9088911651661846,0.8742199939100195,0.9110831558731514,0.9018904991002987,0.999795029448142,0.741250162893126,0.7441696168781446,0.9609960945303331,0.938138343510984,0.9957481875333094,0.9874977150959767,0.9631093292400867,0.8527760996057683,0.9603873111571228,0.8756950989679011,0.8396473559281139,0.7199017280172177,0.7591790709841097,0.9758344607938763,0.6438064656956815,0.9073169930416265,0.7603239711111907,0.9018891863395118,0.8159151172609037,0.8427414037884463,0.6549904556417999,0.7931791149640229,0.7675517574308481,0.9041202911564781,0.6549904556417999,0.9329051049879507,0.917422758605662,0.8788858297250928,0.7622098277397829,0.6438064656956815,0.8808355626366948,0.8725575745001677,0.8086036233131104,0.8857057542529407,0.9043938642775051,0.8881963720527788,0.6726870368341502,0.6549904556417999,0.9938420033909696,0.6549904556417999,0.7898018532418964,0.9447054768957331,0.6972542957864709,0.7440708737294037,0.6108398466179481,0.8260506236476495,0.8350020883561216,0.8612045594090734,0.6549904556417999,0.824944051375015,0.9961521931798831,0.8537142585973574,0.9588126398511934,0.9251456260299604,0.9962028749651789,0.8649932895930065,0.7428636882954525,0.6551231726029946,0.8086325898355398,0.7897211895322469,0.6551231726029946,0.9041202911564781,0.9358593744118064,0.7821604217209908,0.6551231726029946,0.7440708737294037,0.8962694591772022,0.9845696735078289,0.7984922224934377,0.8480036211373803,0.7428636882954524,0.8337999729316519,0.6863875396524888,0.7744081599350809,0.8382544005945729,0.7509713417285131,0.9457091470251184,0.8778971454413178,0.9449653452785576,0.6469636987094676,0.7753730959142642,0.7327670833457913,0.8758583745992439,0.8864981402271505,0.7342560636100548,0.8675867248223019,0.85681423739563,0.8955045884064079,0.7687532897788847,0.7782676979655128,0.7900123156320664,0.9485465172223244,0.7472922667488595,0.8679216237887912,0.8733022546836291,0.1583632108146561,0.7862958284079851,0.688206580295512,0.8021988004098524,0.7826185692953933,0.0,0.817354053624211,0.7789783388157536,0.8527760996057683,0.5542984138052922,0.6464227986924458,0.7672132624370078,0.7115765281894542,0.42134114841187587,0.9854958810075534,0.8475433042006468,0.2196100019525593,0.8251338051460981,0.8387970042600208,0.8309524450727304,0.8324789953544443,0.3128143211026365,0.4890401546049552,0.8256966614396686,0.393419496408543,0.8480036211373803,0.9666581387210824,0.484171109194231,0.862719772067565,0.8576768022305963,0.851556688308962,0.7900123156320662,0.862719772067565,0.9340142995248177,0.9461367515284633,0.4831654785252143,0.8433473706866228,0.8433473706866228,0.9408572270575124,0.9809570187442864,0.7179843723513855,0.8627197720675652,0.767819820045555,0.8092737986295462,0.8733022546836291,0.7235404179327505,0.8776429442531761,0.9211232378692127,0.729807133414448,0.7168332186312043,0.716176893901227,0.48497915336258013,0.8733022546836291
