p351_T,0.8624818946946731,0.9771865070849176,0.7460597131433113,0.9796265153694581,0.9913026731221013,0.9751129258825253,0.8272357691288841,0.8549018004352382,0.8806719604852848,0.9506503681784946,0.9253948970823005,0.9594986384506097,0.9877220281917203,0.5278616623540144,0.9570748126121906,0.944333525273533,0.8185778635188606,0.959399639117395,0.5968721437737143,0.9506503681784948,0.9770964061020024,0.9694100907323093,0.9917417854198087,0.9950927970641263,0.9218241042345277,0.9150048519840785,0.3177377703140475,0.96782156151872,0.9506503681784946,0.836054815881873,0.9069566644903915,0.943467974097185,0.9290959183459289,0.9358530937879614,0.9369854052620168,0.9868438546677247,0.9390829980374291,0.43527853299267794,0.953255582527178,0.46856656338437075,0.9996217758139353,0.9556365193397718,0.953255582527178,0.9959171885245304,0.9810860991992141,0.7375040200497078,0.9412414838519028,0.9396082402244852,0.995767454475303,0.9254867932704707,0.943467974097185,0.7576751836513982,0.9150048519840785,0.9272278453848009,0.9242212627322116,0.9928893498778073,0.9928893498778073,0.9369854052620166,0.8533756651547063,0.9329497321807896,0.8834506330434524,0.8633540906453023,0.9593996391173951,0.9377821213923416,0.9295775988190449,0.9023530103388624,0.943467974097185,0.9496614918437896,0.889388440135999,0.9868438546677247,0.5363900990009101,0.995767454475303,0.9913026731221011,0.8814243896601137,0.9369854052620166,0.9171338879258173,0.9847742533056744,0.9721643839492675,0.8767712878621261,0.8318499427019324,0.9721643839492675,0.9950286745612718,0.6972458155920183,0.915004851984079,0.9369854052620166,0.5962910579848135,0.9694100907323095,0.8518001269042899,0.9894020245290482,0.9349426948340502,0.9369854052620166,0.6564814876197973,0.796754796123528,0.8455778977706181,0.98737531725128,0.9080787883543031,0.6649054082105611,0.9187803324078709,0.8960035217972757,0.8944172155216932,0.9523096052149489,0.9429902492134531,0.41120738041696925,0.8402264318273216,0.8665350367911273,0.9481608601832734,0.5857799643645217,0.8657123358127303,0.9883279044516831,0.8603362991453394,0.6851962751432605,0.9981997428137879,0.8620728244415258,0.9550275948082854,0.9412414838519028,0.8724205116499744,0.9272278453848009,0.9481608601832734,0.9751129258825252,0.9530904179424622,0.9266140809152767,0.7096457585863615,0.5390879478827351,0.945842199911705,0.9987351912497631,0.8602271964964205,0.9390829980374289,0.9322050529873019,0.9877220281917203,0.9990384391481417,0.951000731463284,0.9412414838519025,0.9965573445764311,0.953255582527178,0.9688298914803046,0.7923990056729588,0.9058916929689564,0.8166333005972799,0.943467974097185,0.9329497321807896,0.8657383107463044,0.9506503681784946,0.9023530103388626,0.7526776280801332,0.7021651885802725,0.9570748126121909,0.9872911449181456,0.8536610230431645,0.9630274699754413,0.8403860672405662,0.9132268973805199,0.9490592052587876,0.8449511898239377,0.9655340363010012,0.9365826632500471,0.9545623789260471,0.9780207618604191,0.7215786826937061,0.8483580968209998,0.6519756392296774,0.8149097096586178,0.942990249213453,0.9517258135028771,0.8721393656035645,0.9033301068535196,0.639018389788861,0.9322050529873018,0.9064840699954799,0.9479529588566924,0.9329370334459521,0.98248795984004,0.9349426948340502,0.9928893498778071,0.8488679347497983,0.9207448836803878,0.6504099509975094,0.9481608601832734,0.8935215382096593,0.9882715677561686,0.8509110753168513,0.8905232684471216,0.9204383041611373,0.9665309054593341,0.90671930509294,0.9029788216447513,0.8240659771971257,0.9014196303849082,0.9950092225712419,0.9272278453848009,0.9053985774691051,0.9329497321807896,0.9902509771638305,0.7654220005105049,0.809267701039456,0.8834506330434522,0.9369854052620166,0.9390829980374291,0.553308632445169,0.9396082402244852,0.9183207627172296,0.8956273847626326,0.9594986384506099,0.9369854052620166,0.9172605355579635,0.9026933628314504,0.9506503681784946,0.9369854052620166,0.8907404833799737,0.9302334181929381,0.888139508331151,0.8483580968209998,0.9878126659692845,0.9349426948340502,0.9369854052620166,0.8469678326776531,0.9369854052620166,0.908574091343739,0.8552438717702334,0.7636106779816298,0.9369854052620166,0.8800187100542716,0.9369854052620166,0.899682931821037,0.9841069050033682,0.5675347445720573,0.9287755531218544,0.9991256173192247,0.8326576243571768,0.9843238957181937,0.7713007349324407,0.9235944347702933,0.9818634913664557,0.92937200429329,0.9179670373226423,0.9965573445764311,0.8751860185986186,0.9831443552719978,0.9286197968271316,0.8189653495752505,0.8948693468634783,0.9302334181929381,0.9310020898787328,0.6519756392296772,0.9643019407444016,0.9369854052620166,0.9433214104887524,0.9369854052620166,0.7874868403951454,0.6807617971830018,0.943467974097185,0.9699196375991819,0.8326576243571768,0.9390829980374289,0.9284119894354876,0.9218241042345274,0.6220931163874335,0.9721643839492673,0.9582982244538172,0.9412414838519028,0.6984811996753163,0.8950455872885568,0.9312963087719359,0.9349426948340502,0.9457709851868579,0.776801181365707,0.953255582527178,0.9151103620870011,0.8663706046729462,0.91667381023818,0.920508039628191,0.6885935735393951,0.943467974097185,0.9127267712010145,0.8422810143335601,0.8644083233117049,0.9481608601832734,0.8845271337779363,0.9634129222225682,0.9950286745612719,0.7090952617968052,0.9481608601832734,0.9175232626155816,0.8643371891276947,0.9295775988190449,0.9670487459541286,0.941740990578956,0.42203304800755437,0.9723980610103105,0.8785300442524799,0.9329497321807896,0.942990249213453,0.9991256173192247,0.8044201903253123,0.9868438546677247,0.8907699867734993,0.8711731485657734,0.915498465595191,0.8694404115216963,0.856853284369721,0.9543800590178144,0.9957674544753028,0.7588052865947855,0.6966839379445118,0.8721393656035643,0.9049013665285814,0.9991256173192247,0.9133573033767914,0.9249529706560747,0.8964781472188237,0.8876707345437713,0.9425535059673309,0.7813780776632658,0.8134714633385787,0.7959867014475601,0.695234415326164,0.9506503681784946,0.9452104916607273,0.9506503681784946,0.8993081265656122,0.9655974895223984,0.8092233942659156,0.9412414838519025,0.9369854052620166,0.943467974097185,0.8325757023140447,0.7500737909531854,0.9481608601832734,0.9457709851868579,0.9349426948340502,0.9369854052620166,0.9218241042345274,0.9218485695187224,0.953255582527178,0.9230838149438534,0.9007646429901472,0.9616684643803335,0.9365826632500478,0.8663706046729465,0.8251828506309011,0.9434039087947884,0.9290959183459291,0.727349326165452,0.9412414838519025,0.8993081265656124,0.7835967342056418,0.9272278453848009,0.9749431920511351,0.9034814342922284,0.8257846081227975,0.844877102877944,0.8411057039016188,0.9810860991992141,0.9349426948340505,0.8731601294998832,0.9403262360130986,0.831366929469572,0.8801232692753702,0.7716096627906115,0.9369854052620166,0.8697070558558906,0.9937773364805664,0.9143265949426795,0.9339524310656604,0.9506503681784946,0.9079675824567623,0.9369854052620166,0.9369854052620166,0.9630274699754413,0.9902509771638306,0.7341510084616074,0.9369854052620166,0.9812882646010128,0.9543800590178143,0.98248795984004,0.9341861672503229,0.8559805319354532,0.9913026731221013,0.5573673636973572,0.9847742533056744,0.770288171015213,0.8130179726591436,0.9369854052620166,0.9090576304377904,0.9964366158728782,0.8394278150100907,0.889388440135999,0.9053985774691051,0.7585900233671049,0.942990249213453,0.8640986634013126,0.9369854052620166,0.8062491634788835,0.9175344694845529,0.8252209280961136,0.7988815097742484,0.9390829980374291,0.796754796123528,0.9779901913198821,0.9369854052620166,0.9324146244726688,0.875338590433407,0.9369854052620166,0.9437724388143578,0.833281392128555,0.9032395300776708,0.7776649250601229,0.8721393656035645,0.9369854052620166,0.8660832674339084,0.8983146622607212,0.9919033068160935,0.7780180004969556,0.8014275694918631,0.9510212795701292,0.9196334336027316,0.669201990740884,0.9412414838519028,0.9670487459541284,0.888139508331151,0.9917417854198085,0.9700202360746812,0.9801011298543916,0.8096269461864889,0.9200817943852442,0.943467974097185,0.5407479427889756,0.9369854052620166,0.9868438546677247,0.7726316975244579,0.9338953557284988,0.9342966423167991,0.9101213268023747,0.9329497321807898,0.9142168962274368,0.8928876048824796,0.9329497321807898,0.9810661291837658,0.5741591839972232,0.9771865070849177,0.9897781820908831,0.9774797572484484,0.9481608601832734,0.9345827279491863,0.9506503681784946,0.9771865070849177,0.9917417854198085,0.8470556371161988,0.7556959734955933,0.9812882646010126,0.9393212446382442,0.9320797389103181,0.7460597131433114,0.91667381023818,0.984774253305674,0.9433214104887524,0.9412414838519025,0.9723980610103105,0.9377821213923416,0.9027578767165136,0.6486057860941141,0.9370256730202118,0.9721643839492675,0.9069566644903915,0.8037822702734223,0.7877575020847976,0.6950217943765336,0.868661872839342,0.9355386538191319,0.9237909679850971,0.9796265153694581,0.9183656033219387,0.9200817943852442,0.7736423400975413,0.9253948970823007,0.8667801398010047,0.9517258135028771,0.9302334181929386,0.7882895602528364,0.8272219822788088,0.8423379076513386,0.9231342686029484,0.5962910579848139,0.9377821213923416,0.9481608601832734,0.9796115931400358,0.8956273847626326,0.68027476683085,0.9678215615187198,0.5180738075959728,0.9688298914803047,0.943467974097185,0.9481608601832734,0.9375011938243534,0.9757129010111842,0.8919625271106497,0.9594986384506097,0.9067193050929399,0.9007646429901475,0.8848500287036507,0.9310020898787328,0.7255794138777247,0.9369854052620166,0.9457709851868581,0.9369854052620166,0.9369854052620166,0.8944172155216932,0.9200817943852444,0.9723980610103105,0.9369854052620166,0.8580866102470776,0.8969739168815898,0.9302334181929384,0.7755361265078689,0.9090576304377904,0.9581480053936735,0.8934431804006673,0.8792920141466947,0.9247782335508676,0.9290959183459289,0.9751226471151502,0.9457709851868581,0.970087547292547,0.8178030844915327,0.8212944178861188,0.945842199911705,0.9290959183459286,0.9643019407444021,0.8007249157156904,0.9457709851868579,0.6692019907408842,0.9991256173192249,0.971137692094667,0.9235944347702931,0.7002571784956745,0.9035653652248615,0.8372369487294185,0.6341150863878624,0.9853322225258765,0.9641700044827177,0.9008109730235982,0.9412414838519025,0.9235944347702933,0.5008190116955994,0.9665852122032703,0.951371888411044,0.9247782335508676,0.9434679740971852,0.9713677678964225,0.931002089878733,0.9707805236514574,0.9516073501750892,0.9594986384506098,0.8394278150100907,0.9732023243541322,0.6885869595213391,0.7932312171235056,0.8594852121729344,0.9926491931691896,0.8205218458934367,0.9847742533056744,0.8848500287036507,0.9758198800248868,0.9369854052620166,0.943467974097185,0.9320797389103184,0.9000627911577297,0.9843913959203323,0.9235944347702931,0.9329497321807898,0.7366681739866061,0.8453106694422663,0.9476535753223352,0.8753385904334068,0.9506503681784948,0.8116794653116852,0.9810661291837658,0.9140427734298251,0.9329497321807898,0.9779901913198821,0.9470914786711442,0.6807617971830018,0.9517258135028771,0.9609880591173854,0.9074704593231637,0.8092013470529857,0.9355417464656015,0.5890623323215003,0.8876320273046716,0.958298224453817,0.906956664490391,0.9506503681784946,0.9434039087947884,0.9950927970641263,0.830621940401244,0.9433214104887524,0.8671016868583241,0.9349426948340502,0.7612352883807547,0.727349326165452,0.953255582527178,0.9542974918278324,0.9412414838519025,0.7769666391192467,0.9678215615187198,0.91667381023818,0.9096861238372791,0.9847277353330188,0.9218241042345277,0.9049013665285814,0.9253948970823003,0.9877220281917203,0.943467974097185,0.9532555825271782,0.9369854052620166,0.8993081265656122,0.9552226199743179,0.854948486861026,0.6555191900954681,0.9369854052620166,0.8837299478115268,0.7612186252821704,0.9490592052587876,0.9796265153694581,0.8806719604852848,0.6266220791119596,0.9090576304377902,0.7989749113815017,0.9699196375991819,0.9197236503105404,0.8653189509281971,0.7497654019369477,0.9457709851868581,0.7045169096299291,0.9665309054593342,0.9991256173192249,0.9636743678186818,0.9751129258825251,0.9101213268023747,0.45056030537036096,0.953255582527178,0.9771865070849177,0.6418929481564675,0.9000627911577297,0.9280287835949238,0.9138735820988337,0.9868438546677247,0.9913026731221015,0.9694100907323095,0.8292347353062455,0.8721393656035645,0.9349426948340505,0.9365826632500472,0.9310020898787328,0.9349426948340505,0.9349426948340502,0.9910569717673405,0.9369854052620166,0.9310020898787328,0.8848500287036507,0.9369854052620166,0.7352115082109039,0.8684721765107498,0.9481608601832734,0.9412414838519028,0.9919033068160935,0.8928876048824796,0.9349426948340505,0.8080685444079962,0.8755842366061313,0.9200817943852442,0.926401503500403,0.9369854052620166,0.9497218441301533,0.9429902492134531,0.9950286745612719,0.860861863864431,0.64646777692745,0.9218485695187231,0.9950927970641263,0.9667480998914222,0.9283102964892214,0.6738599348534199,0.9369854052620168,0.9655974895223982,0.6486467758339012,0.9847277353330188,0.824671020432908,0.7472186948489317,0.9868438546677247,0.9630274699754413,0.9412414838519025,0.7181224660974785,0.952818037112177,0.9369854052620166,0.9369854052620168,0.9390352294244491,0.9506503681784946,0.7836303801944049,0.9810860991992141,0.9721643839492675,0.8302612179719411,0.9329497321807898,0.7875112359484033,0.8494162464230661,0.9369854052620166,0.9369854052620166,0.9634129222225685,0.7724768594641587,0.6404875132878711,0.8167907583049583,0.9329370334459521,0.8251902139236033,0.8531349059417332,0.8454676557375844,0.9130732958657556,0.8390713589620113,0.9369854052620166,0.9711376920946673,0.943467974097185,0.953255582527178,0.7724768594641588,0.9481608601832734,0.9119099639640409,0.9369854052620166,0.9369854052620166,0.836054815881873,0.7914282554375613,0.8461070991153423,0.9847742533056744,0.7395867368188227,0.9377821213923416,0.950107672001856,0.8744295702264888,0.9167142101531178,0.8310754151823583,0.9369854052620166,0.7514899398419215,0.8690076499133625,0.9390829980374291,0.9868438546677248,0.8591451287364844,0.8801232692753702,0.8729701990461243,0.7769666391192469,0.9950927970641263,0.9029788216447514,0.9369854052620166,0.9055328214921177,0.9576422202536798,0.9064840699954799,0.9945739065043233,0.8228894700769899,0.9771865070849175,0.9471226958989929,0.7475092354603796,0.9919033068160934,0.8904895064960727,0.8815030345558237,0.9187458821598233,0.9506503681784946,0.9038554657884541,0.9150048519840792,0.8864833573452551,0.943467974097185,0.9349426948340505,0.846055230607236,0.9117298605520905,0.5746695831946218,0.977164301389462,0.9751129258825254,0.6453977258535419,0.9751129258825255,0.9034814342922286,0.9753361086597814,0.9008109730235982,0.8711248729670613,0.9369854052620168,0.9812882646010126,0.9235944347702931,0.9694100907323093,0.7459648775430554,0.9779901913198823,0.9349426948340502,0.9523096052149489,0.9289204748586171,0.9390829980374291,0.8444451671305138,0.9937773364805664,0.8287845776060832,0.8000940563049388,0.9369854052620166,0.6266220791119596,0.9543800590178144,0.8326241164874548,0.9506503681784946,0.9130732958657556,0.918365603321939,0.7679309454493353,0.9369854052620166,0.8753385904334068,0.7932312171235056,0.9183656033219387,0.8769352063361588,0.8814243896601137,0.8627773581536332,0.943467974097185,0.8991770585347527,0.9079675824567621,0.8769352063361588,0.86937059006694,0.6831243147374932,0.7224697462798231,0.9034814342922289,0.8153889450299145,0.9000627911577299,0.9670487459541284,0.9133573033767912,0.9231587459088646,0.8792920141466947,0.7855480309011273,0.9369854052620168,0.9349426948340505,0.9280287835949237,0.9373290896801223,0.8530712452577058,0.8394278150100907,0.8098785680380338,0.9369854052620166,0.8076517912158057,0.9618172168102885,0.5657471871445164,0.9369854052620166,0.8507492800484011,0.9242212627322115,0.9481608601832734,0.9200817943852444,0.9349426948340505,0.9402547457570604,0.9150048519840792,0.7263971683848405,0.9928893498778073,0.9863870935211654,0.964170004482718,0.78163265397204,0.9369854052620166,0.950107672001856,0.9369854052620166,0.9481608601832734,0.7193414573075874,0.9138735820988335,0.953255582527178,0.9085306004621048,0.7988733052498048,0.8820580577672703,0.9796265153694581,0.9369854052620166,0.9621556007910539,0.8258236320063455,0.7298735372192098,0.9375011938243535,0.8948693468634785,0.943467974097185,0.9069566644903913,0.9437724388143578,0.8963379163019165,0.8971490513732796,0.8332813921285548,0.8963379163019165,0.9796265153694581,0.39681053131259303,0.915498465595191,0.8963379163019165,0.953255582527178,0.9987351912497631,0.9950927970641263,0.9691612956914406,0.48448463823157906,0.9053985774691053,0.9616684643803335,0.7759191216511494,0.9655974895223984,0.8594771551273882,0.893411056648407,0.9133573033767912,0.9349426948340502,0.938958597343658,0.7901782550165779,0.6794037615160236,0.9414543417011054,0.8907404833799739,0.9248384182047,0.9863870935211652,0.5921817900321387,0.9390829980374289,0.9412414838519025,0.995009222571242,0.9803572006357362,0.9101213268023749,0.8099742568012578,0.9342739522947867,0.943467974097185,0.9457709851868581,0.8434512124644256,0.9479529588566924,0.6609063657712523,0.8978173148387738,0.906956664490391,0.817354053624211,0.0,0.9053985774691056,0.9369854052620168,0.9444474291147413,0.6504099509975092,0.6922188272338275,0.939608240224485,0.8133969328652477,0.9919033068160935,0.8993081265656122,0.9012021122836482,0.9150048519840785,0.9810860991992141,0.9085306004621045,0.6866412618453193,0.8679473730861484,0.9355312567551326,0.5601407473810646,0.8565725788820477,0.5372639715892491,0.9978452547778267,0.8372936307150928,0.9429902492134531,0.9390829980374291,0.888139508331151,0.9101213268023747,0.9429902492134531,0.9708038746203247,0.8567153354315402,0.9035060468318608,0.964301940744402,0.9843238957181939,0.8648624269024237,0.9950286745612719,0.6725022114589002,0.9412414838519028,0.9029788216447512,0.9616684643803335,0.9457709851868581,0.8971490513732794,0.4874410611255935,0.9950927970641261,0.9506503681784946,0.8826561166564143,0.9481608601832734,0.8193201087459965,0.9457709851868581
