p351_V,0.7319692030009726,0.9935864990091456,0.8630702674569268,0.9160161841901235,0.9701429667321069,0.9434341193662401,0.7621235665484216,0.7738704743160637,0.4001652418422824,0.9402815237871283,0.9896201712617319,0.9212735133449719,0.9212735133449719,0.9483778175231494,0.8657901242845247,0.8525874490132175,0.9165049484215362,0.9598093595575027,0.9372689456075767,0.9434430901748682,0.8560530782444931,0.9075408719115727,0.9837299968616572,0.9262837350880506,0.9053985774691051,0.13730574211467983,0.9165049484215362,0.9356184765244473,0.9984192168061299,0.7621885348888089,0.2157650424988662,0.9828201226319815,0.9141982714487258,0.2790017707888349,0.9237454173815312,0.9372689456075765,0.9262837350880506,0.9187407159014389,0.9434341193662403,0.9640584711618396,0.8489613700399679,0.9355234569898137,0.9434341193662401,0.8988619793084114,0.9165049484215362,0.8567357464876817,0.928895740061739,0.3952842872036959,0.8951528182413433,0.8630702674569268,0.9315900378678903,0.8603987616425717,0.13730574211467983,0.9119376979332712,0.9977287777736426,0.8931834336273665,0.8931834336273665,0.9237454173815312,0.7286543605260245,0.9188618095812564,0.3564421562347073,0.6313505674748194,0.8971465330611366,0.8489613700399679,0.934376934302581,0.6682840930097753,0.9315900378678905,0.8276068277134256,0.7881781245722411,0.8406564126395666,0.9457304308102041,0.8951528182413433,0.9701429667321069,0.6629790261384092,0.9237454173815312,0.8295501310031708,0.907540871911573,0.9496699001876989,0.6709034097694928,0.9341913284130116,0.9097196291136667,0.9012134114028683,0.9566607558716711,0.8971465330611363,0.9237454173815312,0.9998134958142342,0.9466763852073139,0.7101878030548364,0.840796645756019,0.9212735133449719,0.9237454173815312,0.9650933208542416,0.7879827192955131,0.6275305860863911,0.9229863666545897,0.8775434408290579,0.9351400971379671,0.8311464231994994,0.6582291657186965,0.6811704817311108,0.9625094796456837,0.9288957400617388,0.9237454173815309,0.8751898050869029,0.8288878399988695,0.9372689456075762,0.9737022133993576,0.7038275246911985,0.9053985774691056,0.6575819764260105,0.9079223191452044,0.955404639757861,0.6853757752376461,0.864069247944542,0.928895740061739,0.727766148525626,0.9119376979332716,0.9372689456075762,0.9434341193662403,0.5510299932987155,0.8692627884605635,0.9264797575088632,0.9053985774691056,0.88740734199408,0.9598093595575028,0.7680911157969719,0.9262837350880506,0.791658249328292,0.9212735133449719,0.8727803597140285,0.5169125312893799,0.9288957400617388,0.9315900378678903,0.9434341193662399,0.9165049484215364,0.8317539034743866,0.8423291762504106,0.9828201226319815,0.9315900378678903,0.9188618095812566,0.7067253643153949,0.9402815237871283,0.6682840930097755,0.8999986551638353,0.9058663883344797,0.4664060954397172,0.9811573582606815,0.6230107018934128,0.8951528182413435,0.7841561672264621,0.940281523787128,0.8869837251477684,0.871467042953131,0.6477322928634686,0.9828201226319815,0.33050927347616554,0.8944225598764826,0.9009132970381382,0.939321436577488,0.8279566795146684,0.811042897894175,0.9288957400617388,0.987819300727277,0.843601850697222,0.8456795858023047,0.8745574900762874,0.6957025302891243,0.8756960152361017,0.9229863666545899,0.8957402588362913,0.9545372824777739,0.9212735133449719,0.3442300601711483,0.8264429041637258,0.6526786791828201,0.9594947976170571,0.9372689456075762,0.8058361000882572,0.993702738544385,0.8295501310031703,0.9859196920117813,0.6161477725975105,0.9625094796456837,0.9212735133449719,0.7022786646083345,0.8677623791807161,0.5951669318844373,0.8794035130316951,0.9119376979332711,0.983858189740543,0.9188618095812562,0.8555999624260062,0.8353595520387289,0.7370213229849333,0.8869837251477688,0.9237454173815312,0.9262837350880506,0.9188618095812562,0.904475747198215,0.8367192293036483,0.4737798854605255,0.9212735133449719,0.9237454173815312,0.894159236887579,0.7370213229849334,0.9402815237871285,0.9237454173815312,0.6464945737233294,0.28140068320534817,0.4522109346243207,0.576712190100789,0.9128551938412919,0.9212735133449719,0.9237454173815312,0.8056767200935725,0.9237454173815312,0.6757628281709231,0.8211332371088922,0.8367192293036478,0.9237454173815312,0.791658249328292,0.9237454173815312,0.7414955603989659,0.3762813924750107,0.9966794629726075,0.8137099161685828,0.9288957400617388,0.7463467395128086,0.9188618095812566,0.9409501284699298,0.9075408719115727,0.971047516105271,0.7526466115420346,0.8781517708121862,0.9828201226319813,0.848961370039965,0.8613042685122361,0.85393007575098,0.9247508816218677,0.5834788821627119,0.28140068320534706,0.9165049484215364,0.9264797575088632,0.9188618095812562,0.9237454173815312,0.9086236786089272,0.9237454173815312,0.7744470817656656,0.8727803597140285,0.9828201226319815,0.8912369310715329,0.7463467395128087,0.9262837350880506,0.9009132970381386,0.9053985774691049,0.8905110693995144,0.9896201712617319,0.5842592215103,0.9288957400617388,0.9231458195979403,0.5676165628517446,0.8087068821575034,0.9212735133449719,0.9343769343025807,0.9498078229802212,0.9434341193662403,0.750577740506447,0.7706396922912264,0.8991661559057054,0.5717669223252084,0.9293731375899998,0.9315900378678905,0.815577195923312,0.7957994183099588,0.756028620721541,0.9372689456075762,0.6575819764260106,0.32174835684537917,0.9382025073594864,0.9608122904345002,0.9372689456075762,0.8207291116074917,0.7113961725845347,0.9343769343025807,0.847317627250981,0.9868989158107995,0.9288957400617388,0.8781517708121864,0.7055190283123733,0.9188618095812562,0.9288957400617388,0.9288957400617388,0.7776926150971757,0.9927876060457905,0.721601448574337,0.6275305860863909,0.8279566795146684,0.8725355333730946,0.9372689456075767,0.9834594839173174,0.8951528182413431,0.9056039353298276,0.9315900378678905,0.7147962403369661,0.9004036202971211,0.9722155622930323,0.9655471735397518,0.9966794629726075,0.8038888164891085,0.8640692479445418,0.8998606144208527,0.8421651726388943,0.9877529907665934,0.8706887013201354,0.9252088742292754,0.940281523787128,0.7860647655550218,0.9402815237871283,0.878151770812186,0.9331959995055013,0.8640692479445422,0.9288957400617388,0.9237454173815312,0.4536489449630161,0.8812768771799535,0.8971465330611366,0.9372689456075762,0.9876152547580852,0.943474927401666,0.9237454173815312,0.9053985774691049,0.9372689456075767,0.9434341193662399,0.8657901242845247,0.7552363459677893,0.9012134114028683,0.9315900378678905,0.8962941740028065,0.8464893491397554,0.9053985774691053,0.5846186906017629,0.8880512041831408,0.9783400888843532,0.34143484178135264,0.7983447668609231,0.4348718934597354,0.7857905120933399,0.9434341193662399,0.7543637087271452,0.9969820872027787,0.736123635130915,0.9165049484215366,0.9212735133449719,0.9137673927286696,0.8772182185117663,0.7055190283123733,0.7031611682308045,0.8094040956631612,0.9237454173815312,0.630880545472073,0.9689470530700139,0.9431338207947484,0.9689470530700139,0.9984192168061299,0.8909718899573565,0.9237454173815312,0.9237454173815312,0.9303499958905477,0.9107284658135404,0.8770586801954892,0.9237454173815312,0.9402815237871283,0.9237454173815312,0.8836545508570977,0.8456795858023047,0.7370213229849333,0.9701429667321069,0.8855218855218863,0.9359170749054634,0.8312744797864919,0.7927671443302247,0.9237454173815312,0.8698489604994102,0.9356184765244473,0.7381873768854006,0.7340498770182957,0.9833630421865716,0.8042623185839182,0.9288957400617388,0.7260702458777935,0.9237454173815312,0.7757844960300051,0.9329075599064767,0.6137181056196669,0.8483430878810556,0.9741270364328649,0.746506525493394,0.9187407159014391,0.9237454173815312,0.8964003490509325,0.6900813605503617,0.9237454173815312,0.9510794216676572,0.7082945584710896,0.8052680428582311,0.8038888164891085,0.6947234262930653,0.9237454173815312,0.793771376819479,0.624140481790262,0.9343769343025807,0.8424013775161552,0.7835908797342288,0.8606558839862049,0.36786315356182553,0.9225770547487502,0.928895740061739,0.9004036202971208,0.5017446542362178,0.9460700595274506,0.6124569684166946,0.9272844713112531,0.8058361000882572,0.9409501284699298,0.9315900378678903,0.8971465330611366,0.9237454173815312,0.9372689456075767,0.8522672538974276,0.6530658555626192,0.9496699001876996,0.9595492191461488,0.9188618095812568,0.817749090003455,0.9780296622223207,0.9627453733534856,0.9496699001876994,0.9237454173815309,0.9527620984712089,0.8423291762504104,0.938292717507307,0.9372689456075765,0.6105257662333885,0.940281523787128,0.9935864990091459,0.9837299968616572,0.717078652729214,0.9075408719115732,0.940281523787128,0.7996373385380173,0.8745574900762871,0.8375645041075979,0.8991661559057054,0.9075408719115723,0.8539300757509798,0.9288957400617388,0.8781517708121862,0.8756960152361013,0.9809139221107239,0.9012134114028683,0.5628764356450802,0.9097196291136671,0.21576504249886608,0.8650600814349994,0.784127855539408,0.9962220459757785,0.9165049484215362,0.711396172584536,0.8359545793225895,0.9160161841901235,0.9012134114028683,0.9032901911357232,0.8075685693353907,0.9496699001876996,0.7990568456988281,0.9012134114028683,0.8727803597140285,0.7700239733484494,0.9722155622930323,0.8104251183537516,0.8558236858258792,0.8763477248373532,0.9024306604322352,0.9372689456075765,0.7781181359006095,0.4227683587618677,0.934376934302581,0.9356184765244473,0.9165049484215362,0.9165049484215368,0.9315900378678905,0.9372689456075762,0.9797293075604314,0.8203676340174391,0.8692627884605635,0.9212735133449719,0.9212735133449721,0.6709034097694937,0.917179048692782,0.9165049484215371,0.8999986551638355,0.9237454173815312,0.9343769343025807,0.9237454173815312,0.9237454173815312,0.6811704817311104,0.9032901911357232,0.878151770812186,0.9237454173815312,0.7007871938967627,0.6349846924494331,0.902988179609765,0.8441816987551347,0.8216070858356983,0.789027701327651,0.8831642141197731,0.8539300757509798,0.6290585060683689,0.9141982714487249,0.8543169908091185,0.9343769343025805,0.2902583210686941,0.7759336063121671,0.6022103741704095,0.88740734199408,0.9141982714487247,0.9627453733534852,0.7762704841237682,0.9343769343025807,0.8964003490509322,0.928895740061739,0.9583403599365297,0.9075408719115727,0.9355234569898137,0.903290191135723,0.6470641055785903,0.8855218855218863,0.384463419887208,0.9409501284699295,0.8799703801338812,0.9288957400617388,0.9075408719115725,0.9262837350880506,0.9794961881747105,0.5767121901007888,0.7596681204982028,0.9315900378678905,0.8073306074897453,0.9165049484215371,0.7937713768194786,0.8847442571207551,0.9434749274016659,0.7580909088677004,0.8893119774375082,0.9434341193662399,0.789027701327651,0.6105257662333884,0.8812768771799535,0.7852697636962742,0.9075408719115727,0.9737022133993571,0.8716781623645735,0.9237454173815312,0.9315900378678903,0.3621801793217053,0.9237454173815309,0.791658249328292,0.9075408719115732,0.9188618095812562,0.889311977437508,0.7879827192955129,0.9786100658041361,0.7101878030548369,0.9402815237871287,0.7700239733484495,0.9496699001876991,0.7995401424976345,0.9188618095812568,0.9141982714487247,0.714429504643971,0.9331959995055013,0.9751916033161048,0.7901923137686483,0.5319338006492695,0.796489526958108,0.8397023694988113,0.878151770812186,0.6728267612769377,0.8808128963513502,0.8874073419940802,0.9402815237871283,0.9437724388143582,0.9262837350880508,0.8421651726388943,0.9633172814668751,0.5191636978373871,0.9212735133449719,0.7938728455083093,0.8457991501177131,0.9434341193662399,0.8423291762504106,0.7744381670025754,0.8763477248373532,0.8745574900762876,0.9355234569898139,0.879403513031696,0.9206231796054523,0.943772438814358,0.8738606237740512,0.9097196291136658,0.9663573664294256,0.9315900378678903,0.9434341193662401,0.9237454173815312,0.878151770812186,0.8657883140175595,0.7256622813871004,0.9431338207947484,0.9237454173815312,0.5903620685035916,0.8185453834635621,0.9710475161052712,0.8836545508570977,0.8555999624260069,0.9395875575049126,0.5271276062041903,0.818110096833442,0.8912369310715331,0.9430262524527699,0.6190884542380528,0.8359545793225895,0.9343769343025807,0.908623678608927,0.8931834336273665,0.9722155622930323,0.902988179609765,0.9341913284130114,0.8912369310715331,0.9188618095812562,0.9434341193662401,0.9119376979332712,0.8931834336273665,0.9237454173815312,0.7840931815527363,0.826365854716423,0.9372689456075767,0.9701429667321069,0.9466763852073137,0.7702822380396983,0.7147962403369662,0.9212735133449719,0.9315900378678905,0.9165049484215371,0.9212735133449719,0.9212735133449719,0.9093683063084447,0.9237454173815312,0.9165049484215364,0.8606558839862046,0.9237454173815312,0.9751916033161048,0.8866539577018824,0.9927876060457907,0.928895740061739,0.9876152547580854,0.9741270364328649,0.9212735133449719,0.7938728455083093,0.5951669318844371,0.9032901911357232,0.6260501740644348,0.9237454173815312,0.9737022133993574,0.9288957400617388,0.9012134114028683,0.7304874123361763,0.8623579941942761,0.9372689456075762,0.9262837350880506,0.9053985774691053,0.9634038194012378,0.9053985774691053,0.9701429667321069,0.8727803597140285,0.8818043546471355,0.88740734199408,0.6320364391110459,0.9896201712617321,0.9372689456075765,0.8951528182413433,0.928895740061739,0.9980362042473544,0.6230107018934128,0.9237454173815312,0.9237454173815312,0.8716781623645733,0.9402815237871285,0.8613360295964747,0.9165049484215364,0.9097196291136667,0.6477572720687095,0.9188618095812568,0.7148955026267094,0.7455731332771478,0.9237454173815312,0.9237454173815312,0.9009132970381382,0.7672446223944533,0.908623678608927,0.7487788074599,0.5923688982684668,0.7632929429793491,0.8018249048729218,0.719346951986615,0.9718807580739222,0.6530658555626188,0.9237454173815312,0.8775434408290577,0.9315900378678903,0.9434341193662403,0.829458913097632,0.9372689456075762,0.6520886643758788,0.9237454173815312,0.9237454173815312,0.7422857295912604,0.9834594839173174,0.7298713729225337,0.9075408719115725,0.873326022033617,0.8489613700399679,0.8912369310715333,0.8756960152361017,0.64365825572922,0.819011517851882,0.9237454173815312,0.8727803597140285,0.7040367708564135,0.9262837350880506,0.9516937335159948,0.8543169908091186,0.732278541837548,0.9238600182215475,0.8763477248373532,0.9741270364328649,0.8549185404483224,0.9237454173815312,0.6629790261384096,0.9380806103257935,0.37573391927214417,0.8554740499191074,0.8431806457935456,0.9119376979332718,0.8572772924183012,0.8895605128914645,0.9876152547580852,0.5570163361117181,0.5357955730249735,0.9165049484215362,0.940281523787128,0.8836545508570977,0.9329075599064764,0.6935649568882314,0.9315900378678903,0.9212735133449719,0.5503563637392154,0.8931834336273665,0.8727803597140285,0.9137673927286698,0.9434341193662401,0.8727803597140285,0.9434341193662403,0.9953786045233858,0.9633172814668747,0.8799703801338812,0.4491820085036171,0.9701429667321069,0.940281523787128,0.9075408719115727,0.9858118985030548,0.8520513202592122,0.9141982714487258,0.9212735133449719,0.8931834336273665,0.46175218910747884,0.9262837350880506,0.7319658687365524,0.9380806103257937,0.6913984184931632,0.7371358311285778,0.9237454173815312,0.9395875575049126,0.9237454173815312,0.7769231988006505,0.9402815237871283,0.9355234569898137,0.2110482856382938,0.8276068277134259,0.9237454173815312,0.7101878030548368,0.789027701327651,0.9012134114028683,0.7078611253254625,0.6835723328299697,0.6935649568882312,0.9315900378678903,0.6325729694953697,0.8744114737156561,0.7481100191932132,0.7432377804777189,0.9409501284699298,0.8494377486457183,0.9341913284130113,0.9786100658041363,0.9237454173815312,0.847317627250981,0.8951528182413433,0.6320364391110451,0.8539300757509798,0.8166940760213555,0.9701429667321071,0.9212735133449719,0.6441855631989073,0.7916582493282922,0.9487537604465681,0.7381873768854006,0.7719503628958252,0.9237454173815312,0.739175898701779,0.7948136083347745,0.9868989158107995,0.9237454173815312,0.6501368982557285,0.8769754627389801,0.9372689456075762,0.9032901911357232,0.9212735133449719,0.8762907351695037,0.8971465330611365,0.8456795858023052,0.9625094796456837,0.8908683220551614,0.9786100658041366,0.8001962765416182,0.9237454173815312,0.959549219146149,0.9237454173815312,0.9372689456075762,0.8330895923610961,0.5121813079437089,0.9434341193662403,0.8893119774375082,0.8436018506972218,0.3924210383713205,0.8836545508570977,0.9237454173815312,0.8104976393137722,0.6965122350589388,0.8838461364568901,0.9206231796054523,0.8727803597140289,0.9315900378678905,0.8874073419940791,0.9183006535947722,0.874557490076288,0.44216475443350456,0.7919409428432516,0.874557490076288,0.8836545508570977,0.9315900378678905,0.8279566795146684,0.874557490076288,0.9434341193662403,0.8971465330611363,0.9262837350880506,0.9511105270074123,0.9212735133449717,0.9183006535947718,0.9012134114028683,0.4737798854605254,0.8727803597140287,0.9032901911357232,0.29185072814859203,0.9303499958905477,0.9663573664294258,0.9858118985030546,0.7364427210518627,0.8836545508570979,0.9065397721659636,0.6464945737233303,0.8675211273561203,0.8623579941942761,0.9655471735397518,0.9741270364328649,0.9288957400617388,0.3879174903430562,0.9182912196600745,0.8912369310715331,0.9595492191461492,0.3952842872036956,0.9315900378678903,0.9343769343025807,0.8105587681299964,0.20147951370127903,0.844924692999196,0.8763477248373532,0.8874073419940802,0.7789783388157536,0.9053985774691056,0.0,0.9237454173815312,0.6379039642698368,0.9357231274242306,0.9284611701562593,0.422216593572853,0.8172942747990015,0.934376934302581,0.9093683063084446,0.8137099161685828,0.13730574211467983,0.9165049484215364,0.9229863666545897,0.9024306604322356,0.807409997427414,0.7423089209395948,0.9097196291136669,0.8087068821575032,0.9885587804861203,0.8978850088092156,0.8558236858258792,0.9288957400617388,0.9262837350880506,0.5017446542362178,0.18654717992114067,0.9783400888843532,0.8738606237740509,0.5991881159507113,0.7998080513271804,0.918861809581256,0.9188618095812562,0.6700813488682296,0.9508302047706587,0.8539300757509798,0.9288957400617388,0.5694378261253327,0.9508302047706587,0.9343769343025807,0.4678310689014653,0.9718807580739222,0.9262837350880506,0.9402815237871283,0.5070125440245095,0.9372689456075762,0.7686500618547027,0.9343769343025807
