p352_Q,0.8231275036273116,0.8275150599510741,0.7110686243555888,0.9225015741707872,0.9492063492063489,0.9623211158059548,0.8570070294818273,0.8810175154215635,0.903814238682265,0.9602211523225768,0.32500402780730375,0.9475597985845112,0.9475597985845114,0.9225015741707872,0.910601968746465,0.9551293872486744,0.9345041683711354,0.931488667261505,0.9582144552981327,0.9602211523225768,0.8875255844205967,0.4522385546312103,0.8511921008492048,0.9508971383859763,0.465524648277051,0.9314886672615048,0.944383427890573,0.9971276925647266,0.9602211523225768,0.8034773333283485,0.9250013316406696,0.9730533608234009,0.9428469360414604,0.9188361382271666,0.9492063492063489,0.8846149163346166,0.30417153187793744,0.9389176628943106,0.9623211158059548,0.9301606414450718,0.8993922310882434,0.932833950574053,0.9623211158059548,0.912915131908919,0.944383427890573,0.9688301974934606,0.2775029775378376,0.9004911494084333,0.5218111161012753,0.8918007079504509,0.9544316996038,0.9716131226567437,0.9314886672615048,0.9413411539914585,0.9428469360414604,0.9779134885361098,0.9288488221297497,0.9492063492063487,0.8523220488281851,0.3707693575200519,0.9060540201833018,0.8605006952168123,0.9314886672615055,0.8993922310882434,0.9562880686171875,0.9406606464117979,0.9544316996038,0.8869938104977821,0.8075205209611782,0.9582144552981327,0.92126914699118,0.9701978599269917,0.9492063492063489,0.826689209693596,0.9492063492063487,0.7279119480564189,0.9507968637523908,0.9398636845831869,0.8285682023790464,0.9623211158059548,0.9398636845831869,0.9610880275993516,0.9262700211315917,0.9314886672615053,0.9492063492063487,0.9176344520056336,0.9938077685674775,0.918488667115767,0.7038434957604056,0.9475597985845114,0.9492063492063487,0.9640062838948071,0.831146423199498,0.9167889614218212,0.9262700211315917,0.9004911494084334,0.9253254956419286,0.6189077093341813,0.8198957816506436,0.818749855334769,0.9779134885361098,0.9526370111116407,0.9492063492063489,0.9205381405663509,0.6725252945719875,0.17734708868199078,0.6527785700272666,0.7973204052495688,0.9369854052620168,0.8289245259008582,0.9573947735206048,0.932833950574053,0.8070467719220202,0.642620593998638,0.2775029775378376,0.8115034698580472,0.9413411539914582,0.9582144552981327,0.9623211158059548,0.8893007587699875,0.912915131908919,0.885400876353422,0.9369854052620168,0.9250013316406698,0.9672736044508083,0.8402244909810175,0.30417153187793744,0.8927713255769502,0.9886251033694344,0.9152582079543841,0.8727631680356078,0.7674138938518065,0.9544316996038,0.9623211158059548,0.944383427890573,0.87549889916545,0.9128732846826049,0.9544316996038003,0.2479039650954128,0.9459533477380775,0.7684493465640942,0.21685393635072703,0.8244397822834253,0.9700073495187167,0.9227803491523987,0.9106019687464653,0.8928757609748672,0.8420784215528956,0.930160641445072,0.9309782033622505,0.9602211523225768,0.9060540201833016,0.7715493131722808,0.8811713725919914,0.9544316996038,0.9301606414450723,0.8950345750758602,0.9140827360776207,0.800470278596241,0.8854008763534218,0.8355590569639004,0.9526370111116407,0.9610880275993516,0.8306404201087894,0.6924076301033198,0.9164419655193168,0.8927713255769503,0.646500884687328,0.9307341409458901,0.8453085223330428,0.8484628994946644,0.35047412290888935,0.92884882212975,0.8420784215528955,0.806761776818004,0.9453089334118425,0.9582144552981327,0.9685537534522766,0.9200475251844387,0.8864622842804517,0.9117550006367756,0.9240490045471226,0.8748925122448097,0.9475597985845112,0.9531337744920034,0.7759070484662236,0.8580633769736241,0.9015943008452874,0.9413411539914585,0.9701429667321069,0.9459533477380775,0.9428307668638463,0.7143607147557588,0.7897778653703149,0.9060540201833016,0.9492063492063487,0.9508971383859763,0.9459533477380777,0.9004911494084336,0.7798729832649688,0.9640062838948071,0.9475597985845112,0.9492063492063487,0.6459006439792816,0.8180179329687018,0.9602211523225768,0.9492063492063487,0.9217519020931756,0.9152582079543841,0.8864622842804517,0.8881467049745082,0.9049315186013056,0.9475597985845112,0.9492063492063487,0.8869938104977819,0.9492063492063487,0.8732827916508183,0.9876781978758151,0.9538832559337084,0.9492063492063487,0.6655418501773489,0.9492063492063487,0.7634132344665409,0.9071820194155722,0.9164419655193168,0.6240063582799463,0.9526370111116407,0.7993700008850904,0.9459533477380775,0.478045020402892,0.9938077685674775,0.9853808551815852,0.8205834610107543,0.9188361382271666,0.9544316996038,0.8993922310882436,0.9624920646450354,0.9027019168030599,0.9345140465701829,0.6143990102802366,0.9152582079543838,0.944383427890573,0.920265131801048,0.9459533477380777,0.9492063492063487,0.9414106494210732,0.9492063492063487,0.8665630754956399,0.9152582079543841,0.9544316996038,0.9758994362393925,0.7993700008850905,0.9508971383859763,0.9140827360776207,0.3568901125568814,0.8928757609748674,0.9398636845831869,0.8612222667022573,0.9526370111116405,0.9372431009731566,0.9700073495187169,0.8442340263447985,0.9475597985845114,0.9562880686171875,0.858173483507684,0.9623211158059548,0.9217519020931764,0.7835937132975108,0.932833950574053,0.9032953985475973,0.9080511068923101,0.9544316996038,0.8789445153161295,0.8627119636910103,0.8838950705164461,0.17734708868199078,0.8581734835076844,0.9140827360776209,0.9865548062843288,0.9400050159634596,0.17734708868199078,0.8517144868263762,0.8715164809151126,0.9562880686171875,0.9889897772432357,0.9225015741707869,0.9526370111116407,0.9044188733069921,0.8070467719220202,0.2465371221124394,0.9526370111116405,0.9526370111116407,0.7762018136905975,0.9582144552981327,0.8895997465928738,0.8548949080074904,0.5916352919321852,0.8743499943821067,0.9582144552981327,0.9492063492063489,0.9301606414450718,0.9459533477380777,0.9544316996038,0.8306404201087894,0.8982973238138032,0.837401167610945,0.9301606414450723,0.9164419655193168,0.7537446627817312,0.9094556823349391,0.9190178999788694,0.8685974240625227,0.8119584869803317,0.8355526955775656,0.9714711165829838,0.8751938654120847,0.9038142386822652,0.9602211523225768,0.595115143491771,0.9152582079543841,0.9908963593651976,0.9773757151292213,0.9492063492063487,0.9544316996038,0.9027019168030599,0.9314886672615053,0.17734708868199078,0.9562880686171875,0.9475597985845112,0.9492063492063487,0.46552464827705076,0.9582144552981327,0.9623211158059548,0.47292410740103397,0.7415376425438696,0.9341976401680094,0.9544316996038,0.8628210251713131,0.7323411099967434,0.9369854052620168,0.9428469360414604,0.9008039012040461,0.9526370111116407,0.963022385343627,0.7587615740028214,0.9413411539914585,0.9517002303366318,0.6912424767432411,0.7937866699170062,0.9188361382271664,0.8061796741685834,0.3894983515488183,0.9475597985845114,0.92126914699118,0.9202651318010482,0.8070467719220202,0.8082384637825224,0.7486025637696191,0.9492063492063487,0.8538362113124118,0.9613251513423888,0.9200475251844387,0.6017678552900565,0.9574863565447538,0.8453085223330428,0.9492063492063487,0.9492063492063487,0.9301606414450718,0.9038142386822652,0.9531337744920034,0.9492063492063487,0.9602211523225768,0.9492063492063492,0.922501574170787,0.6924076301033198,0.7897778653703149,0.7880952380952371,0.9237454173815309,0.9938077685674775,0.7266107568770389,0.7351207557283765,0.9492063492063487,0.6066896212615136,0.959657136477295,0.7766590274917047,0.8075205209611782,0.5658815397621317,0.8696179154667711,0.9526370111116405,0.7960789049353041,0.9492063492063487,0.7493894200045359,0.9821075314053485,0.6708002705226196,0.8300371089395653,0.9508971383859763,0.7285394965407893,0.9428469360414602,0.9492063492063487,0.8961186971729782,0.8046479448175344,0.9492063492063487,0.9701429667321069,0.7948313236856199,0.7083340572373142,0.7537446627817312,0.8022278398026614,0.9492063492063487,0.77934241058442,0.8559522762859695,0.9562880686171873,0.780166726720102,0.7250134267509778,0.9071820194155724,0.9083158055901508,0.8961186971729784,0.2775029775378376,0.9734392564424441,0.8864622842804517,0.935580996038617,0.8527760996057683,0.9068564986382848,0.6398961171196476,0.935580996038617,0.2479039650954128,0.9314886672615053,0.9492063492063487,0.8846149163346165,0.9015943008452876,0.8129560940834346,0.9398636845831869,0.5406286483205427,0.9919305345581159,0.8552549043770045,0.9508971383859763,0.9459533477380777,0.9964123220916106,0.9492063492063489,0.8275150599510742,0.749038288939226,0.9038142386822652,0.9582144552981327,0.846380925471486,0.9574863565447539,0.9413411539914585,0.935580996038617,0.8583050730856252,0.9384124008873462,0.9602211523225768,0.7746731083112828,0.959657136477295,0.8918007079504509,0.932833950574053,0.9384124008873462,0.5166670939267368,0.9526370111116407,0.8602326261905316,0.8993922310882432,0.7546310590922589,0.9341976401680094,0.8993922310882434,0.9398636845831869,0.9250013316406696,0.8995853467709887,0.772573521897042,0.9049315186013056,0.8739479665019892,0.8715164809151126,0.6069255098349682,0.9225015741707872,0.986554806284329,0.935580996038617,0.7503309927704909,0.9398636845831869,0.7188135956445165,0.986554806284329,0.5288821408683503,0.8104946185054884,0.9526370111116407,0.8453085223330428,0.743327198645417,0.9176344520056336,0.8993922310882432,0.9632002305182418,0.7587615740028214,0.8918007079504509,0.9562880686171875,0.9539125216067481,0.9950603702402812,0.9950603702402809,0.9544316996038,0.9582144552981327,0.98096624704517,0.7379098541554261,0.9967090020779534,0.3504741229088896,0.9475597985845114,0.8523197448919715,0.9071820194155722,0.944383427890573,0.8717146038820361,0.9492063492063487,0.21477889927437255,0.9492063492063487,0.9492063492063487,0.8187498553347687,0.9355809960386172,0.9927913675399128,0.9492063492063487,0.8094251427518581,0.8377384241745147,0.9152582079543842,0.8835406899027953,0.6066896212615136,0.7383793872014472,0.9038142386822652,0.9027019168030599,0.8399134433261006,0.9428469360414606,0.8864622842804516,0.9562880686171873,0.9176344520056336,0.8625297205894871,0.8559522762859693,0.5578203511314521,0.9428469360414602,0.9459533477380777,0.8487722487984961,0.8929968346358234,0.6963039067136754,0.2775029775378376,0.9004911494084333,0.938412400887346,0.932833950574053,0.9355809960386168,0.8485197883378752,0.565881539762132,0.9060540201833018,0.9355809960386168,0.9200475251844387,0.9526370111116407,0.9384124008873462,0.9508971383859763,0.6204042312715123,0.857008403331583,0.989093201938321,0.9544316996038,0.9192850066174327,0.944383427890573,0.8261640441409652,0.7180040722870515,0.9886251033694344,0.7766590274917049,0.8830688616383839,0.9623211158059548,0.7668650526081318,0.846380925471486,0.9027019168030599,0.7415862488611199,0.9938077685674775,0.9071820194155722,0.9508586339370195,0.9492063492063487,0.2479039650954128,0.9164419655193168,0.9851190476190477,0.9243203844516432,0.9384124008873462,0.9459533477380777,0.5494119064858423,0.7285394965407892,0.9888877218166616,0.8046479448175345,0.960221152322577,0.7822140588685709,0.9964123220916106,0.8664724446651941,0.9459533477380775,0.9980353634264252,0.8801085107890285,0.9152582079543841,0.9341976401680094,0.7684119013812074,0.880117361849238,0.7890064191135173,0.8633240709217587,0.9188361382271664,0.831146423199498,0.7286399679267352,0.9250013316406698,0.9602211523225768,0.9369854052620166,0.9508971383859763,0.7741602544976015,0.9801193820390868,0.9292058051524479,0.9475597985845114,0.8924795232817444,0.8300656996036522,0.9623211158059548,0.879064442044788,0.9526370111116407,0.9613251513423888,0.5217608120269644,0.932833950574053,0.9400050159634592,0.5578203511314521,0.9369854052620168,0.8982973238138029,0.9398636845831867,0.9475597985845112,0.2479039650954128,0.9623211158059548,0.9492063492063487,0.963022385343627,0.9934258576292214,0.879318092617299,0.9200475251844387,0.9492063492063487,0.8832831707913575,0.9406606464117979,0.9060540201833016,0.9225015741707872,0.6670039513203427,0.9640062838948071,0.9494565734115239,0.7859181167692963,0.9275522446953857,0.9060540201833016,0.8506512873935235,0.9266101958517023,0.21477889927437255,0.6715020243987908,0.9288488221297497,0.9526370111116407,0.9580166426603274,0.9623211158059548,0.9275522446953854,0.9459533477380777,0.9623211158059548,0.9413411539914582,0.9730218450575299,0.9492063492063489,0.8720509229668816,0.5955085534520237,0.9582144552981327,0.9492063492063492,0.9384124008873462,0.7965941295587149,0.8306404201087894,0.9475597985845114,0.9544316996038,0.9950603702402809,0.9475597985845114,0.9475597985845114,0.9188361382271666,0.9492063492063487,0.944383427890573,0.9471856021934961,0.9492063492063487,0.9341976401680094,0.9266101958517023,0.9582144552981327,0.2775029775378376,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.7792280426333981,0.8580633769736241,0.9355809960386168,0.8409971458279797,0.9492063492063487,0.9328036494727321,0.9526370111116407,0.9341976401680094,0.9349803447622533,0.6477717584440748,0.9582144552981327,0.9813818316380158,0.936985405262017,0.9152582079543841,0.9369854052620168,0.3283730158730175,0.9137080532218427,0.92126914699118,0.9720175422977497,0.8337006414042477,0.9398636845831869,0.9582144552981327,0.9301606414450718,0.2775029775378376,0.9471856021934963,0.8420784215528956,0.9492063492063487,0.9851190476190476,0.6716651765370059,0.9602211523225768,0.8377384241745147,0.32894214967967206,0.8904904028915421,0.8244397822834255,0.9919305345581159,0.819303444805969,0.8128183834424185,0.9492063492063487,0.9492063492063487,0.9140827360776207,0.8459565846100463,0.9414106494210732,0.9482782933250231,0.8453085223330428,0.9302117408799828,0.7125472808372362,0.828155033154859,0.932833950574053,0.8129560940834346,0.9492063492063487,0.9386131743457118,0.2479039650954128,0.9623211158059548,0.9485635112687547,0.17734708868199078,0.831146423199498,0.9492063492063487,0.9492063492063487,0.8021155478511957,0.9492063492063489,0.8101822794844455,0.45223855463121054,0.8570084033315832,0.9750767117923151,0.9758994362393925,0.6086586443352919,0.8344556057285126,0.8506512873935232,0.9492063492063487,0.9152582079543841,0.8175997772209664,0.30417153187793744,0.9582144552981327,0.921519172249827,0.8938586101242287,0.9106019687464655,0.9176344520056336,0.9508971383859763,0.6394614409405047,0.9492063492063487,0.826689209693596,0.9613251513423888,0.8993922310882436,0.6995023882590956,0.8974240433030007,0.9413411539914582,0.9049315186013056,0.6833428634108812,0.9562880686171875,0.8685695845092942,0.8622735200335967,0.944383427890573,0.9602211523225768,0.9400771100284836,0.931488667261505,0.8129560940834346,0.9730533608234009,0.9475597985845114,0.7573617243762096,0.9288488221297497,0.9137080532218427,0.9665120503695122,0.9623211158059548,0.9152582079543841,0.9623211158059548,0.9623211158059548,0.671502024398791,0.9905461600724845,0.9331711877287374,0.9492063492063489,0.9602211523225768,0.4522385546312103,0.9384124008873462,0.7266107568770386,0.9428469360414609,0.9475597985845112,0.9779134885361098,0.8939536575643376,0.9508971383859763,0.9093230422687446,0.9176344520056336,0.8233095582802461,0.8010095457376821,0.9492063492063487,0.8918007079504506,0.9492063492063489,0.8180179329687021,0.9602211523225768,0.932833950574053,0.9341976401680097,0.7405077789604677,0.9492063492063487,0.8046479448175345,0.7383793872014472,0.9341976401680094,0.8058499662916012,0.826689209693596,0.8129560940834347,0.2479039650954128,0.8221755430097122,0.7924069556780696,0.8913069625116543,0.8852337768299303,0.9355809960386168,0.8263657511799891,0.9623211158059548,0.9355809960386168,0.9851190476190477,0.6132801141000301,0.9701978599269917,0.8388272306091995,0.9414106494210732,0.7604073710900013,0.9492063492063489,0.9475597985845114,0.8720509229668816,0.9874185022010289,0.6963039067136745,0.8048319931549082,0.7807259771890065,0.9492063492063487,0.7884981212068203,0.660133802762602,0.9225015741707872,0.9492063492063487,0.8399134433261009,0.9428469360414602,0.17734708868199078,0.9888877218166616,0.9475597985845114,0.9977140018671351,0.9314886672615055,0.6924076301033195,0.9779134885361098,0.9302614904222952,0.935580996038617,0.7284399588174312,0.9492063492063487,0.9758994362393925,0.9492063492063487,0.9582144552981327,0.9217519020931764,0.8843412180810757,0.9623211158059548,0.9262700211315917,0.9158781610271736,0.9049315186013056,0.5736202678932056,0.9492063492063487,0.832252554105898,0.8210376473859942,0.8128520154528992,0.9250013316406698,0.9580166426603274,0.7555085421050042,0.9250013316406696,0.9237454173815309,0.9164419655193166,0.892875760974867,0.7524297972473151,0.9164419655193166,0.894270004761574,0.9544316996038,0.5916352919321852,0.9164419655193166,0.9623211158059548,0.9314886672615053,0.9508971383859763,0.5916352919321856,0.9475597985845112,0.9237454173815309,0.9341976401680094,0.8918007079504509,0.5288821408683506,0.9888877218166614,0.9140827360776207,0.930160641445072,0.9475597985845114,0.9384124008873462,0.8117838598171898,0.5736202678932062,0.9447628386820247,0.8333555867103812,0.9532451920987461,0.9890271575839278,0.9301606414450718,0.9508971383859763,0.13752843001956172,0.9015943008452871,0.8939536575643379,0.5406286483205431,0.9275522446953857,0.9004911494084333,0.2479039650954129,0.21477889927437255,0.8738120195914167,0.9262700211315917,0.89859280863018,0.9176344520056336,0.5578203511314523,0.8527760996057683,0.9369854052620168,0.9237454173815312,0.0,0.8366469404145513,0.8780124908814328,0.6262185821613937,0.9004911494084333,0.849586416155214,0.9562880686171875,0.9044188733069919,0.8759110188590657,0.9314886672615048,0.944383427890573,0.501746627178336,0.8993922310882432,0.8717146038820365,0.7880717061286087,0.43810130282415105,0.8442340263447985,0.9475597985845112,0.8832831707913575,0.8511420268993708,0.9526370111116407,0.30417153187793744,0.8864622842804517,0.9275522446953854,0.9526370111116407,0.8982973238138032,0.8633240709217587,0.8546678929617306,0.9459533477380777,0.3707693575200529,0.832252554105898,0.9865548062843288,0.9414106494210732,0.9526370111116407,0.8591172857456588,0.4375163664361613,0.21477889927437255,0.892875760974867,0.932833950574053,0.9813818316380158,0.9602211523225768,0.9202651318010484,0.9582144552981327,0.9629657156333062,0.21477889927437255
