p352_S,0.7233364494664702,0.9678495262941058,0.7986911660757181,0.897744539442832,0.8076302785145044,0.847526363236521,0.630740446195261,0.6892359257496369,0.41117869746773716,0.8720706944005916,0.8066008061629641,0.8806059912987236,0.7941932721730919,0.9161717604962005,0.7495397621838256,0.9933915413475853,0.9875307435433601,0.7796666385612767,0.9365592830429994,0.8679186029030668,0.9724528023777914,0.8269372819262968,0.894378433549163,0.9643535864493462,0.7973442214105759,0.5805935137526065,0.8211363610259479,0.6835424197755501,0.8679186029030667,0.5952785417342665,0.5408799287282469,0.8192373653378551,0.8695629307131674,0.6826376398102135,0.7779867134252592,0.9365592830429994,0.903219063727758,0.8161949827107668,0.8788242050198838,0.8203709025442092,0.9497378827998033,0.960489963728785,0.9648046911266329,0.7883792672877683,0.9875307435433601,0.8381223260612403,0.8792701714261306,0.49407860794850034,0.797883296168314,0.728732776981466,0.8861828268620735,0.8467432887054067,0.5805935137526065,0.8635180871112518,0.8635973292748318,0.9409208095233883,0.8154695273675028,0.8366469404145511,0.7484808113840449,0.8822599851269501,0.5144044320087857,0.8143048039010474,0.8939058970766551,0.7960101136628586,0.8934360035877262,0.48920176545166383,0.9501617243601086,0.9570773907453352,0.7991127254346503,0.9720303595848359,0.8693283410322901,0.9097778209450493,0.9255776356822873,0.5442700788950076,0.8366469404145511,0.8563921200187177,0.9230244828821024,0.8831739319525083,0.7040126106474542,0.8788242050198838,0.857649556689327,0.8335017551088586,0.7628834028832918,0.9918548444079669,0.8366469404145511,0.8534354006088374,0.9480283064012623,0.6776448893844613,0.9725268134185434,0.8601558513243792,0.8366469404145511,0.7986911660757188,0.7617065095113014,0.6704515036514695,0.9565156240484984,0.8692568535748542,0.7900315035224672,0.8769750807762098,0.5884112856841952,0.5023299441742131,0.8154695273675028,0.9311887696428773,0.8366469404145516,0.825522449483437,0.8197063029417279,0.8656171299593258,0.8278911373967917,0.5776612522735138,0.9329665644651209,0.6128311535682478,0.8266506203656543,0.7839930876682071,0.5523634802037017,0.8926077772425209,0.8792701714261306,0.6788193351818957,0.8495704551359022,0.9010882065011627,0.8084335872731502,0.4694962367838683,0.9279552527132493,0.8202879589487213,0.8218614226946035,0.9073553270510151,0.9918548444079669,0.6382925973552653,0.8726518023669643,0.9096966568079053,0.9753728101585559,0.9444326506516423,0.5032673533902017,0.8476799949376315,0.9843760961287644,0.8475263632365206,0.8758029025775742,0.8568131637359664,0.9620566981227008,0.8519684550934185,0.8534517371065098,0.8822599851269499,0.7314354243366814,0.8720706944005914,0.56788973425503,0.83884219783228,0.7814973591746284,0.5640344171018086,0.8033689914741973,0.5338117336034138,0.91032132804779,0.7063246366566998,0.9835038526990236,0.7292390940784129,0.7048753138821242,0.8273600495765409,0.9516450063732009,0.6399265444343101,0.8285548864416745,0.8191974565219036,0.8414470901338622,0.7573412017127708,0.6883302056208522,0.9311887696428772,0.8356436707807,0.9178606013499128,0.8714895795795237,0.9068306453752599,0.7485359499962854,0.8301718401377354,0.9995450065296554,0.8433919709176587,0.8748198271493186,0.9958229501328999,0.6087258143746048,0.7897534243079052,0.7458654877003895,0.9418183080464932,0.9215564107896544,0.9080733518947708,0.8639378370903932,0.8247448442039347,0.9222047431586475,0.6220757486067643,0.9926401914468548,0.9753728101585559,0.8306823524805078,0.7109851051347642,0.44129698423456065,0.8569005153706368,0.8113523675198253,0.8804190970592327,0.8822599851269501,0.8162294407746962,0.7942032620665804,0.6563389794812985,0.8948002472997427,0.8366469404145511,0.9949208478101401,0.9663720964715103,0.9552926020176442,0.9117751975261679,0.6472541464740826,0.9753728101585559,0.8366469404145511,0.825692240158654,0.5798586134178583,0.8720706944005916,0.8366469404145511,0.9906378884624087,0.6742342279021212,0.5264860015930057,0.6446784280236102,0.9428209744266492,0.8313516116158355,0.8366469404145511,0.7469089933593263,0.8366469404145512,0.7523962686020975,0.7907259841418774,0.8049533973658078,0.8366469404145511,0.8100145004591279,0.8366469404145511,0.6043818280565145,0.630415992349687,0.8678185563420038,0.8717951086889968,0.8792701714261304,0.629428942952775,0.854222614678763,0.8650108403997214,0.8519411054454569,0.7873829162649302,0.6982688035056497,0.8785864522911682,0.917430634604545,0.8643335666126122,0.9401090153188927,0.8618077855610649,0.9220085215737961,0.8286333266161356,0.5970346785451157,0.9851359856808266,0.8045512696397337,0.8654036808393699,0.8366469404145511,0.9841115903185182,0.8366469404145511,0.6450123691790063,0.8046688139380913,0.9828928141156721,0.8979419680083087,0.6548636800979553,0.9643535864493462,0.779666737631864,0.982000967033176,0.8358683468767987,0.9597470577420526,0.5776522533983809,0.9740407008916265,0.7796869635461527,0.7174935450217645,0.9028335021824161,0.831351611615835,0.9705073606843561,0.9382970840187572,0.8788242050198838,0.6980417673605164,0.9162633457324438,0.8536795281962999,0.664819244832193,0.7623421500807868,0.8534517371065102,0.9241168453944101,0.9875600917702223,0.72198525984513,0.8656171299593258,0.5732248215906306,0.6459548023497879,0.8829086099393348,0.9262503388147356,0.8656171299593258,0.9368750630661332,0.613375706205916,0.9614643214516851,0.9951327802764522,0.8541438604758775,0.8476799949376317,0.9184751711910426,0.6167114729304346,0.8822599851269501,0.9424505244031278,0.8995985931543785,0.7232405295558488,0.9924985638733276,0.6881381969446901,0.6425143664274038,0.8832347161846721,0.8932646966069737,0.8656171299593263,0.8366469404145516,0.8653461152959996,0.9383347260233237,0.9516450063732009,0.6228949211975006,0.9031167105554843,0.9424505244031278,0.8428585089201039,0.9956391320415997,0.7301705334446282,0.9787325639523707,0.8710954141531027,0.7907259841418772,0.8934612893318366,0.8345230270929774,0.7541687136866516,0.9092150805000689,0.657731323828495,0.9050629890025441,0.8985308117411055,0.9637325379908935,0.8742278259846485,0.9311887696428772,0.8366469404145511,0.7210440960711653,0.8967517297774803,0.8025144902643524,0.8656171299593258,0.9614643214516851,0.917764330741468,0.8366469404145511,0.9689646303987689,0.9924985638733276,0.9179169809832546,0.8052474096193312,0.7722139283758405,0.9774384882566036,0.9189139166176374,0.7778407094792144,0.7270633134714646,0.9689646303987689,0.6768095112664314,0.8665745970742771,0.9424505244031278,0.5629714831105899,0.7306889720620104,0.6930732963616237,0.749539762183826,0.9179169809832548,0.6339909110523871,0.8785864522911679,0.582094205546638,0.8484696318017606,0.831351611615835,0.9468799346689335,0.7573412017127708,0.6810594656571671,0.573255110465863,0.7295519399464072,0.8366469404145511,0.49518114593199747,0.9323181362161135,0.8034048049357161,0.9520388201179324,0.9835038526990236,0.7616297349141019,0.8366469404145511,0.8366469404145511,0.9552965407995802,0.9372179328645458,0.8298276445172594,0.8366469404145512,0.9422073751020215,0.8662905055037968,0.8748198271493187,0.905168874242372,0.5416184303861382,0.9552212007715326,0.7757067190872908,0.9019487524837773,0.6994611703957023,0.6151706823790644,0.8366469404145511,0.8952427485294554,0.887324600858632,0.6373701637187876,0.6412617453438971,0.7757067190872906,0.8007144964380075,0.9424505244031278,0.6462254674672541,0.8366469404145511,0.7701707637920907,0.8710580453735792,0.5336285998535533,0.8501636709280131,0.9032190637277586,0.7087079236878453,0.9762988267179673,0.8366469404145511,0.9661469977721233,0.5620301681559896,0.8366469404145511,0.9851314750311744,0.6380607944205701,0.7762247274661316,0.7301705334446282,0.6100703264082652,0.8366469404145511,0.7557306035937397,0.6506082674674476,0.9614643214516851,0.7446556560342468,0.7820442395168388,0.9554317145017996,0.6026741638751406,0.7997114912965639,0.8792701714261306,0.8522414559714525,0.5264860015930057,0.8168886951894985,0.5430971408841692,0.8328225097950002,0.8344341444339021,0.8890719130048326,0.8534517371065098,0.8482101936705038,0.8366469404145511,0.9720303595848359,0.856900515370637,0.7476598777083423,0.8360579401524967,0.8106520233332453,0.8542226146787633,0.7232405295558492,0.9337863250885523,0.8542226146787633,0.8321251814261457,0.8366469404145516,0.9678495262941058,0.8857551615407684,0.8843852272158126,0.886085334247818,0.5650623210388737,0.9463594665995463,0.9017361747273287,0.9425005787593863,0.7301189961322596,0.9769602230412575,0.9092150805000692,0.8042868104497052,0.8005786868753187,0.880169796583101,0.8072219011775714,0.8519411054454569,0.9841115903185182,0.8048280636888832,0.9184751711910426,0.8472527033751736,0.896829139698099,0.8120112012013829,0.7769683054011807,0.9892041917315849,0.6045450915229468,0.7275666174930864,0.7013749637235025,0.9073120486015478,0.8758029025775742,0.6522337956530339,0.7943449276023753,0.9597724394631544,0.8592761403600178,0.8890719130048328,0.7254355927087479,0.9892041917315849,0.8692740702993158,0.8829086099393348,0.8432685886165938,0.5786777189009705,0.962778946131376,0.8295590850681136,0.7549794308251436,0.8928767684124754,0.8965343480632508,0.9215564107896543,0.8986862688461752,0.7613242291844193,0.9274501625197058,0.8873246008586322,0.848469631801761,0.7688645773368554,0.9828928141156721,0.865617129959326,0.8861336061194482,0.7805443212273049,0.7766669967137934,0.8889600910329236,0.8806059912987239,0.7563899567451255,0.9181732824390454,0.8211363610259472,0.8536310064038117,0.8366469404145511,0.8594218446557473,0.8366469404145511,0.8366469404145511,0.5674246997572117,0.7928276225843871,0.898530811741105,0.8366469404145511,0.6586477588615505,0.5296108821904947,0.8818683632950962,0.8459090807517731,0.9260646598510114,0.7099080616858757,0.9019961290987237,0.7045600365871947,0.5048108275848804,0.8695629307131671,0.9355103095556754,0.8594218446557473,0.5943854501402319,0.7855721027080811,0.5665409085130435,0.7588032805300473,0.9169652772772321,0.9663720964715103,0.7910291320942613,0.9024790428203973,0.6993651294688583,0.8476799949376319,0.8692568535748542,0.9269525760029371,0.9930524092524862,0.990622723969609,0.6082620307348394,0.7966491946816792,0.5681130975261924,0.8703173609440517,0.9850039013997476,0.8364182401773811,0.9019487524837775,0.8420845410061708,0.914705981723388,0.5322391925320379,0.8622372411636183,0.886182826862074,0.8071802989549741,0.875802902577574,0.7430118415659792,0.7578334158068949,0.946568570450012,0.7518181224306986,0.9789403022297661,0.9179169809832546,0.7356232281513218,0.4967550655178391,0.8093918692364417,0.7657499998852304,0.9519563995220974,0.9181732824390452,0.883105442013278,0.8366469404145511,0.8534517371065098,0.7225545088088059,0.9848647658607781,0.8954563487580798,0.873016835843782,0.8093289399429965,0.8489421678456057,0.7749561559671654,0.8650108403997214,0.613414488701977,0.9092150805000692,0.7190927692882987,0.8871066906788594,0.8639974522545354,0.8542226146787633,0.8902813032760319,0.9249493662047032,0.8239687012773427,0.8356436707807,0.9179500750655483,0.6341453642314253,0.687810785412567,0.9806780977884915,0.8785864522911682,0.7480565716217271,0.8384951165587786,0.986536068291151,0.8679186029030668,0.9199302278307138,0.9439446294682724,0.7235390789536724,0.7887527722747816,0.8689622026831072,0.8601558513243792,0.7275746915255853,0.7181021361780191,0.9179169809832546,0.9467963908063144,0.8680084166658795,0.9323181362161137,0.965348778925144,0.9698235957431218,0.8742379712316615,0.9073553270510151,0.9574837657491485,0.7746733437456484,0.8321251814261452,0.9753728101585559,0.8861828268620737,0.9257119151632622,0.8366469404145511,0.9583638900909168,0.8416383069616715,0.7196682612932066,0.8639378370903932,0.8366469404145512,0.5813151611613045,0.7894918538508142,0.8724622021248298,0.7921159604555554,0.8667743253329014,0.8475783443801483,0.7965381382549853,0.9754577748623492,0.9493006288103293,0.8231886932765344,0.5689997718955978,0.8105409373486552,0.8934360035877267,0.8443358134528571,0.793323194357584,0.9740407008916265,0.920468137973599,0.8788242050198836,0.9711231149790952,0.8261852442305768,0.9179169809832546,0.9539018943187545,0.8376158603774222,0.9854916690499765,0.7762247274661317,0.8941242231433588,0.9720303595848359,0.8669174086929953,0.9480283064012623,0.7398613855356877,0.6228949211975006,0.831351611615835,0.8846995448489818,0.8484696318017602,0.831351611615835,0.8601558513243792,0.8985308117411052,0.8366469404145511,0.848469631801761,0.7917782793798906,0.8366469404145511,0.8120112012013831,0.7781489178560952,0.8151431811641451,0.8792701714261306,0.9274501625197058,0.9949208478101401,0.831351611615835,0.7020155143416194,0.6245921258050603,0.7018898527082712,0.7959879917978637,0.8366469404145511,0.7376089923545379,0.962778946131376,0.9774384882566038,0.6298919970977221,0.7415731126811158,0.8656171299593258,0.8828101067466851,0.8954130265466864,0.9783677999913529,0.8218614226946037,0.9255776356822873,0.8239687012773425,0.8897496437321539,0.8649118851878814,0.6986535364277687,0.9086983072156898,0.9720303595848359,0.932808934423685,0.8476799949376321,0.8278911373967914,0.5338117336034139,0.8366469404145511,0.9262045388714859,0.9000453259168781,0.8720706944005916,0.8133755885507752,0.8484696318017606,0.8066008061629641,0.5547750727878022,0.8542226146787633,0.6645478843128236,0.5852501269114114,0.8366469404145511,0.8366469404145511,0.9911128018845752,0.7882058024230296,0.8093918692364415,0.7870535610822138,0.48908894823557947,0.7301705334446285,0.8487701787965651,0.6322882256027764,0.8072219011775712,0.6182847530513735,0.8366469404145511,0.9208783026405281,0.8534517371065098,0.8788242050198838,0.7749561559671658,0.8656171299593258,0.642059399974814,0.8366469404145511,0.8366469404145511,0.6334264684602156,0.8366469404145516,0.543319301371965,0.9269525760029373,0.7087959678998474,0.981938664250443,0.832474509502011,0.8130909769002965,0.6395557786227617,0.7544233117643615,0.8366469404145512,0.9397680253128504,0.62448701949866,0.9032190637277582,0.957027487331491,0.9062533113704078,0.8341668970082109,0.7310452715865239,0.8731560845106565,0.7911083226643036,0.8722638948925385,0.8366469404145511,0.5705843578109697,0.8928767684124754,0.7257257156888662,0.8432763856374292,0.8271941845048834,0.8756533149316152,0.8263710077101911,0.8641810917710029,0.9954784803836645,0.7213900784708585,0.6284307769361368,0.9851359856808266,0.905062989002544,0.8563926060959504,0.939601600482806,0.6182847530513735,0.9516450063732009,0.831351611615835,0.6015191942053391,0.9704938584369358,0.8046688139380915,0.8651947238694774,0.9257119151632621,0.9011682506343477,0.9648046911266329,0.8475263632365205,0.7045600365871949,0.9948184212153599,0.5313127631854011,0.8965609737822405,0.9422073751020212,0.8269372819262966,0.9980359534395825,0.8056563693271381,0.8962469047143677,0.7941932721730919,0.9187744765134693,0.6973960628623219,0.9032190637277582,0.6877106838326199,0.9125974523142943,0.7171069471718723,0.7429336012506385,0.8366469404145511,0.798691166075719,0.8669174086929953,0.7455660732219793,0.8720706944005916,0.9837187772381494,0.5971770593156892,0.9010324847757323,0.8366469404145511,0.6904909695209585,0.7356232281513218,0.9774384882566038,0.5957824437470842,0.6758414734748177,0.6053472405856768,0.8534517371065096,0.565140827656621,0.8976942817377447,0.6986431096088678,0.5819802018699101,0.8650108403997219,0.7668055073130533,0.9179169809832546,0.9665616513644976,0.8662905055037968,0.8594654347190347,0.8428585089201044,0.47021805878787337,0.7744479250200265,0.7265370677467737,0.9854916690499764,0.831351611615835,0.5067543399198667,0.8669757326584293,0.7160895231068087,0.6755194832894248,0.7105643943442113,0.8366469404145511,0.6481243346755912,0.8185647388748918,0.7921159604555554,0.8366469404145511,0.6260143888883596,0.9496148527167674,0.8656171299593258,0.8409497677946096,0.831351611615835,0.8884796347928487,0.6948327722679837,0.7030931062652821,0.9926401914468548,0.9601573538290307,0.9371940582150562,0.7477771361294803,0.8366469404145511,0.9711231149790952,0.8366469404145511,0.9365592830429992,0.7167659904356991,0.32327456784484343,0.8788242050198838,0.7843980941238702,0.8512966924438516,0.5422996011093788,0.8954957938227597,0.8366469404145511,0.9649491677242916,0.5049963179163325,0.7544233117643615,0.8649118851878814,0.8239687012773427,0.9843760961287644,0.7588032805300469,0.8175916702760673,0.770288333758864,0.49180123823187527,0.697792339221952,0.770288333758864,0.8977445394428321,0.8534517371065105,0.8832347161846721,0.770288333758864,0.8788242050198838,0.9690069927048911,0.9133773681074786,0.7730778910217584,0.9753728101585561,0.9223040482480094,0.9774384882566038,0.5657755159667,0.9976676873306041,0.8221952157338287,0.474039456987117,0.887290214569154,0.880605991298724,0.9769602230412575,0.8557792204692753,0.8748198271493186,0.9089128829537108,0.7645408857927646,0.8717934167254509,0.9601573538290304,0.8203709025442094,0.9949208478101401,0.8476799949376321,0.6229758087986261,0.9779616180235865,0.7965432256289673,0.9852319126833728,0.5629072067027321,0.8534517371065093,0.8594218446557473,0.6240083616521517,0.5916758598993508,0.9475262311758241,0.574664766238411,0.8012467223931807,0.5542984138052922,0.9444474291147413,0.6379039642698368,0.8366469404145513,0.0,0.6076865408497762,0.8334000927135892,0.42525000919426825,0.5162679047411713,0.9274501625197058,0.8421925154097123,0.6159763415233894,0.5805935137526065,0.8758029025775742,0.9789403022297661,0.9990195274878814,0.6170100692593026,0.47270617398383563,0.8066008061629641,0.7709236158806076,0.946568570450012,0.9983066336144035,0.5065618329627117,0.9108603479146291,0.8726518023669643,0.4790150878708307,0.5564958777725426,0.9943691226198748,0.9370335469448389,0.5791637711152554,0.6097816113251511,0.9495157921839296,0.8261852442305766,0.5306236373513873,0.9301735490979692,0.7919198971282342,0.8680084166658798,0.4487560991029954,0.9065410795186519,0.8934360035877267,0.42620802702296545,0.9930524092524862,0.9745118908290661,0.8720706944005916,0.597454536618738,0.8656171299593258,0.5082297709642132,0.8594218446557473
