p352_T,0.7682155459286117,0.8448119162633758,0.6679449814624521,0.8810234245122153,0.987394624057748,0.9982572160672623,0.9647474181231691,0.9820318065704678,0.7689974779822268,0.9044659624194149,0.9995623481084359,0.9951598794226075,0.9951598794226075,0.5524552178314092,0.9409652010665955,0.8676763350718879,0.8543379886219318,0.43837419721469717,0.8185124336423447,0.9690469718238905,0.6559903024578375,0.8357120864475066,0.9545357253183209,0.9167698423523449,0.9008738172741857,0.835461190590242,0.5751056000149393,0.8878893398710559,0.9690469718238907,0.8612434334846607,0.8198810166740815,0.927714695159251,0.6223507190068818,0.9911770567164957,0.9116607121466378,0.8587754259106984,0.8820731393531336,0.5920619106694154,0.9095092958001549,0.5040642398906785,0.6405828047436546,0.9441595731099779,0.9095092958001549,0.8767176140729918,0.854337988621932,0.5112780196297095,0.8862516682966308,0.8196118270222221,0.8358962373639192,0.7956369567836057,0.8905618443793011,0.5953666249941185,0.835461190590242,0.918336184177788,0.9536059642685943,0.9045357448920157,0.8440826446008818,0.8780124908814328,0.8985876457397046,0.965675107921693,0.794698056697059,0.8952681188513194,0.9311287554899162,0.8538549703121607,0.6802780473895844,0.7272331589150378,0.9979796032808487,0.8130913333733141,0.8598609233696163,0.8990384181790523,0.7023004129354257,0.83227176516284,0.9537464027925434,0.6435101047403033,0.8780124908814328,0.9314105856257008,0.9088527911762523,0.883672127222253,0.7242880729487995,0.7798729832649693,0.8845474310053816,0.9760924645748441,0.8595966110423854,0.7236531520056116,0.8780124908814328,0.5934212949328013,0.9939978319683325,0.5891628361360617,0.9139168146135781,0.8740580870168317,0.8780124908814328,0.5199675851165364,0.5482670879044759,0.7307895553324899,0.8717703152872653,0.8196118270222221,0.5340425985805386,0.9088679893884183,0.7302359012358859,0.7272593909880958,0.7183918393473308,0.9938250905646742,0.6509124114057016,0.7007032955467336,0.8732805009979305,0.8996466204791784,0.7515124071886803,0.6438749743106467,0.9878089088250694,0.6940395855347794,0.5806106241802658,0.7921716494207314,0.8141536972510612,0.8836464237055799,0.8862516682966308,0.7973786130913918,0.918336184177788,0.8996466204791784,0.9538832559337087,0.7711516474673175,0.8767176140729918,0.5785825858794325,0.5947513140471368,0.9644128554156066,0.9829976563609919,0.8181216101898781,0.8820731393531338,0.7636918551550634,0.9067535954069721,0.8622031837320205,0.7955698724702422,0.8862516682966308,0.7750624986011462,0.9095092958001549,0.7302347047966018,0.7527929420710903,0.7961670330016708,0.9608267525008984,0.8905618443793009,0.8701999879391746,0.7546695083038526,0.9044659624194147,0.9803014218639383,0.7373467476556241,0.6018022266869989,0.8063556810848245,0.928863398772477,0.7435816424591515,0.8833228416971848,0.5644082004985436,0.9690469718238905,0.85566241964557,0.8370194865815636,0.9005389878426329,0.8865210509409976,0.8833228416971846,0.7995259359149843,0.5775569242418575,0.8001699121619759,0.7036208940517148,0.8644659235948728,0.9579672831419932,0.6751816881897448,0.6705957834795406,0.9028101767361295,0.6692869309800129,0.7313636898549296,0.6987479408077921,0.8473491267717792,0.7986360656681148,0.7871467940319847,0.8740580870168317,0.8291212617398853,0.8417972500064603,0.9019022996554895,0.7930208333333331,0.97956440271576,0.7729756285315657,0.6881380310604794,0.6979135523562336,0.8093256403144207,0.8232710241522814,0.9446352888037228,0.9951598794226075,0.7419338367119819,0.7345057856790972,0.7391428561348357,0.8620641873796373,0.8887296967329333,0.9216468514188099,0.9338500679275201,0.8289675444825273,0.6405003322266856,0.63981169815434,0.8150195110132294,0.8780124908814328,0.8820731393531336,0.8115496121190979,0.8586752782853195,0.7735211235128083,0.8511284804133239,0.9951598794226075,0.8780124908814328,0.834711141069316,0.7700302601929598,0.9044659624194149,0.8780124908814328,0.8262301029672122,0.8402960049689556,0.7812084503503387,0.7204017511943132,0.8857186147103351,0.7009003039113462,0.8780124908814328,0.7335710651812408,0.8780124908814328,0.812010631077037,0.6702010002714938,0.5916420096011348,0.8780124908814328,0.9738249296059338,0.8780124908814328,0.7702706747693189,0.859068586783313,0.5807221851502266,0.9051510184869356,0.7193124500538768,0.6092846450297489,0.8701999879391744,0.9362179957732526,0.8520894306481992,0.7582299483471948,0.906720056031951,0.9911770567164951,0.8865210509409972,0.8165425919910572,0.8846418691788009,0.757698133776238,0.8836956006812631,0.7964816474428265,0.796481647442826,0.8664296227710762,0.5071321240666993,0.9338500679275203,0.8780124908814328,0.9051523604767031,0.8780124908814328,0.828288817712634,0.7653747772958752,0.9648675459392013,0.9498601865175251,0.6092846450297491,0.9167698423523449,0.8153408232962929,0.848662316449138,0.5499555576095929,0.8546995720007073,0.7798559378051304,0.8862516682966308,0.5359065626176128,0.9772796568738598,0.7493466437951115,0.8740580870168317,0.9891520826002305,0.5267075802279642,0.9095092958001549,0.7960370132465548,0.6903611992242538,0.9441595731099779,0.959544711558128,0.5693333026573478,0.9608267525008982,0.7609049895189508,0.7019355006020771,0.7699929922856232,0.8996466204791784,0.7090252169624189,0.9237519398073375,0.8361320792214733,0.7443431059191559,0.8996466204791784,0.9632002305182426,0.6712142744126486,0.9891520826002302,0.8592642631772318,0.6228626906915812,0.7193124500538766,0.8503519387262919,0.6680717067264856,0.965675107921693,0.8862516682966308,0.9579672831419932,0.5542074903042846,0.939301410447406,0.6324043849078653,0.6673670235282576,0.90010966403673,0.9653644330183686,0.7379864491056369,0.6509124114057014,0.7082685460280576,0.7797245721249252,0.8865210509409978,0.6560386679030019,0.9289924236939666,0.9703171020126445,0.50406423989068,0.9100305263285022,0.7223140768564178,0.8242720635380048,0.8288295809586366,0.7312117415933521,0.9339777507280551,0.953660205619685,0.5806992426625583,0.9690469718238905,0.8289675444825273,0.9044659624194151,0.9911770567164954,0.9498318987842802,0.9045093889024668,0.8862516682966308,0.8780124908814328,0.8905618443793013,0.9560213724509794,0.5421119989568484,0.8996466204791784,0.9336294085971082,0.8970733542521874,0.8780124908814328,0.8764916349243244,0.9399096127475324,0.7798729832649696,0.9116386468550659,0.829812996168722,0.8093070140495187,0.9648675459392011,0.720554288944911,0.5117219488003244,0.932150271874697,0.8627395392561963,0.5545360942562851,0.922109475719312,0.8050745088528024,0.5425680655297416,0.8887296967329332,0.8695254605469693,0.9982572160672625,0.61038041302605,0.5610414729183459,0.6112035506686251,0.9905329065964061,0.8740580870168317,0.9963584148371305,0.7214835095048981,0.6680717067264856,0.6856841544441152,0.4895210143326071,0.8780124908814328,0.7122021702648387,0.9364974377814206,0.573620267893205,0.9364974377814208,0.926884616571659,0.6748923436651373,0.8780124908814328,0.8780124908814328,0.9343739182315296,0.8889376109828275,0.5997549035170231,0.8780124908814328,0.988790672923878,0.6845606326709063,0.8340851092721,0.864581024626396,0.6542804272697422,0.9789571546770472,0.5888434687192381,0.7505670456554265,0.498805958439949,0.553949811303194,0.8780124908814328,0.900538987842632,0.6471457445225663,0.6079613204204815,0.6433061410883045,0.9454185216116365,0.7636816141949784,0.8862516682966308,0.6408114308574531,0.8780124908814328,0.528762526036476,0.9570632059254539,0.6616519757643,0.5374778427094234,0.9861632483507676,0.608425443930876,0.8040835690316777,0.8780124908814328,0.8454344032830192,0.7058148637911881,0.8780124908814328,0.9119514572314038,0.9853273257532285,0.826440912690372,0.4867880280145829,0.6560386679030019,0.8780124908814328,0.8598609233696162,0.7176670115428259,0.9505428281988995,0.7745954764775411,0.8989586134877932,0.797581375305207,0.8004847032531088,0.6230205316435199,0.8862516682966308,0.8712442473861115,0.7452858298473437,0.6357907287750801,0.7409957713250119,0.7612884842159915,0.7756524453697928,0.872601016137001,0.8905618443793009,0.5939808998279241,0.8780124908814328,0.9399096127475324,0.5869060232386742,0.9619779710968783,0.9714650966700185,0.9250896219463323,0.8701999879391749,0.9173271888702892,0.9444433456508098,0.8701999879391749,0.8257270167791618,0.7855052964665203,0.977549159067497,0.8573954210345454,0.6912719235150707,0.9801726050158863,0.7241061174682237,0.9466283176716466,0.9928443534876485,0.9818472950454276,0.7548311590926617,0.9208571272395869,0.8425599060671962,0.8849056208660414,0.843606966956163,0.9084082505245639,0.8386920621222611,0.6654220048633481,0.8258230650068077,0.9221094757193118,0.827713223789547,0.9314084850643447,0.9866250488268015,0.6751816881897448,0.9716496214954256,0.9424925414484728,0.8439696564643357,0.7424407212026816,0.8435333946238812,0.7043418183449053,0.9163896305345967,0.7153218433816086,0.8395983236342688,0.8842849992872084,0.8687922038870259,0.8726010161370015,0.493547359768878,0.9135199862269272,0.9739315181348575,0.9224423342309349,0.984446564926525,0.7712764125122538,0.8627436797446013,0.6445171853184843,0.7443866792247861,0.7724998729464306,0.8553193493671492,0.9399096127475324,0.96795937912982,0.7956369567836057,0.8347150649949071,0.9764540857008424,0.7612605257529343,0.9284812646837413,0.9277146951592508,0.9399096127475324,0.7224348273110895,0.5988680136121276,0.6081033886602274,0.9951598794226075,0.9067535954069723,0.7242880729487997,0.9410515354207882,0.8664296227710759,0.6030532909636166,0.8780124908814328,0.8950201541957776,0.8780124908814328,0.8780124908814328,0.6977039345851035,0.845289446409895,0.7647899073490484,0.8780124908814328,0.6447705569625513,0.7168467168147756,0.8622031837320205,0.833425851828441,0.9180318651136674,0.8387102643981907,0.7712320121821378,0.7663260934043872,0.753108857010854,0.8930283475936622,0.8350923811048307,0.9891520826002305,0.8245733265229016,0.6256389544519878,0.7017629579044113,0.7465234671013438,0.8627395392561961,0.965675107921693,0.6070067955199876,0.972238662998439,0.5660692746713631,0.922109475719312,0.672563306557511,0.8804711109122256,0.9503729159023055,0.8999125858641075,0.7141408876068613,0.8503318408403304,0.8353409653293995,0.9272241555912142,0.8079838110035127,0.8862516682966308,0.8804711109122261,0.736263127655542,0.9461547203794086,0.7842162799684431,0.7271543447849105,0.927714695159251,0.6733602254514501,0.8664296227710766,0.74436503948625,0.5157686767950131,0.8643778458620469,0.6079613204204815,0.8717703152872653,0.8686209035320767,0.5468190534402977,0.739613143299098,0.8456553888742819,0.5687833212154008,0.7789487259194532,0.8385728496239446,0.9105509722452534,0.8780124908814328,0.8905618443793009,0.8878893398710557,0.9789571546770472,0.7675497479929962,0.8520894306481985,0.8701999879391749,0.9572813651043306,0.7738609230034773,0.8269717168648258,0.6620703534205159,0.7160728403105019,0.7133185120655978,0.9424925414484728,0.7780570757961034,0.8701999879391749,0.9536059642685943,0.7658633992127393,0.5901173471913554,0.6483566230177904,0.8047886672009725,0.7468989398400288,0.5610401940497605,0.8182482245886753,0.9006221969695165,0.7147930507721167,0.6220730041423939,0.8439696564643355,0.9466283176716466,0.7617272248982543,0.9167698423523452,0.6854536856019582,0.8853200366092293,0.8171817465686351,0.8740580870168317,0.5613569560093037,0.4626105625847331,0.9538832559337085,0.8827764194926169,0.9579672831419932,0.6605757616879118,0.8657481534136093,0.7394378939268736,0.901423458049758,0.8669666660526145,0.9599795903498831,0.7630173026641403,0.5649740197852496,0.9951598794226075,0.8905618443793009,0.9538832559337087,0.8780124908814328,0.8956293685997814,0.6673857410662342,0.6242471095691129,0.6423309257935701,0.8780124908814328,0.8080540263016407,0.5433347890557763,0.85566241964557,0.8810234245122154,0.8711821230159715,0.6679449814624516,0.7496034667366613,0.7770508885831278,0.9250896219463323,0.7988728569795355,0.6883388572722708,0.5270705421557467,0.8950201541957776,0.7576981337762394,0.8189444835501715,0.8627436797446011,0.7434675985328105,0.7354990231314156,0.8507779282327539,0.7478995321307523,0.8242469433985233,0.8591232092880787,0.8189444835501716,0.8864499602621341,0.903222599270814,0.9224392425478933,0.8996466204791786,0.9453089334118425,0.9088527911762525,0.5882022387435035,0.6705957834795404,0.8740580870168317,0.927714695159251,0.8664296227710759,0.8740580870168317,0.8740580870168317,0.9182680835365258,0.8780124908814328,0.928481264683741,0.8385728496239446,0.8780124908814328,0.5947064926738808,0.8212143364884735,0.8996466204791784,0.8862516682966308,0.9119335737975687,0.979140048650021,0.874058087016832,0.5758629853389989,0.7551472518010767,0.8452894464098946,0.7560224182070749,0.8780124908814328,0.5875465099137303,0.9579672831419932,0.9224423342309347,0.6201656327978615,0.7239642779196883,0.7379864491056367,0.9791400486500211,0.8486623164491385,0.8530034923481352,0.9008738172741856,0.8780124908814328,0.8622031837320205,0.8645610441348183,0.9874098650038853,0.7807023278317788,0.7967544615576163,0.97956440271576,0.7848451608295746,0.922109475719312,0.710520932869943,0.75893797977524,0.8780124908814328,0.9789571546770472,0.8784683043332188,0.9044659624194149,0.5526012592737528,0.9595070856400736,0.9126446824437987,0.6974604220975196,0.8701999879391749,0.6139826760519413,0.6416659762771932,0.8780124908814328,0.8780124908814328,0.8587052699007107,0.8490588680364781,0.6585365144388695,0.7219537800150335,0.7212962394162536,0.5015084060671976,0.7118679683671386,0.679044327703126,0.6339703829391552,0.6829575046187792,0.8780124908814328,0.8782070039168683,0.8905618443793009,0.9095092958001549,0.47306914287147506,0.8996466204791784,0.714793050772117,0.8780124908814328,0.8780124908814328,0.5870008040644952,0.7855052964665205,0.6064082180521475,0.965616151704306,0.402148478161398,0.8538549703121607,0.9003190573751396,0.9522612428073793,0.6629284725039952,0.46531789369773346,0.8780124908814328,0.6996532410066806,0.6357321885123457,0.8820731393531336,0.8990384181790522,0.8530536913563287,0.9780000996364258,0.8567388284504025,0.7053454061913199,0.9861632483507676,0.9369387194972894,0.8780124908814328,0.7181830292631233,0.9515784509600608,0.8359309706791032,0.81670552342312,0.7329674653891392,0.8887296967329334,0.8724456568024253,0.6712724092155471,0.933629408597108,0.9994488701278454,0.7827712310954107,0.9284812646837413,0.9887906729238778,0.8138775264270355,0.8873300914613187,0.6976427923281527,0.8905618443793009,0.8740580870168317,0.7361464404372711,0.8291212617398851,0.7872819560589402,0.8804579639804215,0.9982572160672623,0.8530034923481354,0.9095092958001549,0.9095092958001549,0.7180334860412914,0.8537909162704223,0.7505156416627576,0.9453089334118425,0.9690469718238905,0.9776204877676404,0.9372344714402792,0.7398889415554832,0.6223507190068829,0.874058087016832,0.9548120669934363,0.745316019566798,0.9167698423523449,0.6754039045011038,0.9364974377814204,0.9472375383900391,0.9148346991076497,0.8780124908814328,0.4829732360300576,0.8780124908814328,0.6108742399235361,0.9044659624194149,0.9503729159023058,0.8419671387150727,0.7893073256663196,0.8780124908814328,0.6620703534205159,0.5322244928924029,0.8419671387150718,0.6650746769733891,0.6733792745494314,0.653586929200032,0.8905618443793009,0.7064997723566819,0.7831681004177424,0.9554667487813483,0.6161055532700814,0.6904138682292932,0.714794404957721,0.8686209035320767,0.9362179957732526,0.7182088539361109,0.8327454631808753,0.9890494669669533,0.765449642501314,0.8059907411393346,0.5317348903447319,0.9789571546770472,0.8740580870168317,0.7282253051430632,0.6220730041423942,0.8887930641802502,0.5646582716081945,0.5793979379350822,0.8780124908814328,0.63667987393211,0.7585494542019472,0.552455217831409,0.8780124908814328,0.7072497277575391,0.7737947606942116,0.8996466204791784,0.8726010161370015,0.874058087016832,0.779669055943801,0.9132645418968569,0.9601539049007307,0.9446352888037228,0.8273449341864717,0.9089064260461461,0.5093516713656705,0.8780124908814328,0.974630751088718,0.8780124908814328,0.8996466204791784,0.705777006362595,0.7222305053185769,0.9095092958001549,0.8961915038027517,0.6161055532700808,0.7716807699327419,0.904492582132273,0.8780124908814328,0.7930127786581699,0.6294755563369585,0.8257974256919907,0.7224348273110895,0.8091891348220037,0.8905618443793009,0.7706121068915978,0.9594947976170569,0.7993245940412694,0.7799545291673542,0.579397937935082,0.7993245940412694,0.8138775264270355,0.7007567970412465,0.9179722794899132,0.7993245940412694,0.9095092958001549,0.8273909537477644,0.9861632483507676,0.6857582785985317,0.7335958123014865,0.888179787038577,0.7288318185336542,0.9806087022159997,0.9060175412581504,0.9545357253183209,0.793658599994084,0.8577973034300124,0.9721446121872523,0.9939978319683327,0.5773119752976825,0.7636776364119273,0.5475467525685533,0.8866162824085273,0.8093256403144207,0.7446404091730456,0.6061663929593682,0.9167698423523449,0.8862516682966308,0.8817438227146976,0.6364810652616775,0.8260073636615612,0.8024341677705473,0.8782070039168681,0.927714695159251,0.8950201541957776,0.6969432759759475,0.8717703152872653,0.7117824525963291,0.8245733265229018,0.9874098650038853,0.6464227986924458,0.6504099509975092,0.9357231274242306,0.8780124908814328,0.6076865408497762,0.0,0.7368981379769219,0.8000801013906731,0.9826228168978681,0.9505428281988995,0.9911770567164953,0.7361464404372708,0.835461190590242,0.6681830628839369,0.9450338808337242,0.8732433490002066,0.6919060614033441,0.8825490680853292,0.8257270167791617,0.6721974333582341,0.7009003039113463,0.9268522993138381,0.9373184665069725,0.6834546426311958,0.9167698423523449,0.7273245195958455,0.8260073636615608,0.7910280648992388,0.897763047382468,0.7368631628176407,0.9240078988168061,0.8115496121190977,0.9388497720957887,0.7176743464345654,0.836132079221473,0.36105165642675985,0.9579672831419932,0.7579902089015182,0.9702574050812467,0.8950201541957776,0.7985681378679947,0.7921716494207307,0.9097466426515983,0.9044659624194149,0.9927146432441705,0.8996466204791784,0.9784807704135312,0.8950201541957776
