p353_E,0.6843446650519693,0.842518898605114,0.6788090176086243,0.8114220549067449,0.9548120669934361,0.9354001807590553,0.9655596233734265,0.9213124613961716,0.8350911146232849,0.9317998283510545,0.5619769605887661,0.950802817126357,0.9100921482984174,0.5191968684560528,0.9516026630776218,0.8035217116670972,0.8635636972691019,0.7945398668349817,0.8209741793753841,0.9632036283196386,0.9421085778684011,0.7168583413736431,0.9915753345612033,0.959016409305403,0.7268703810384534,0.8825384613814415,0.5931420433533698,0.8843101430924512,0.9632036283196383,0.8460688282066947,0.8714160325350084,0.9681346172628937,0.9020120239820868,0.8608459111363296,0.9129151319089193,0.9283593797331273,0.6089591155381724,0.5699923005911561,0.9354001807590557,0.4840781770381316,0.827509656271578,0.9838326641990404,0.9354001807590555,0.8506944444444444,0.8635636972691012,0.9711671980160189,0.5900729478685124,0.9266731033407902,0.7701252849114623,0.8144941163224848,0.9218739081138492,0.8686485503942598,0.8825384613814415,0.9362947736931573,0.9848460455693228,0.9093131618258099,0.8780124908814337,0.9129151319089186,0.9330752315686051,0.6567671867546983,0.8389311826932677,0.8977681382726287,0.8825384613814424,0.8275096562715778,0.9250566218612026,0.7731477167173624,0.9681346172628937,0.7728354400616173,0.8913284760557187,0.9713740439102772,0.7597690973366419,0.8802615832433558,0.9548120669934363,0.7586487358988605,0.9129151319089186,0.9486496088807318,0.894409087337305,0.9227274608254377,0.9191508202418861,0.898843693901776,0.9329723390798932,0.9205840625096653,0.7919215273538402,0.979414962916515,0.9129151319089186,0.5837670955023306,0.9297484119999462,0.6650721558487984,0.8319271203395057,0.9100921482984172,0.9129151319089186,0.7018406933390284,0.8400611659638743,0.8301900243750908,0.934407051006906,0.8293937334241626,0.7113511807594722,0.9454380141177536,0.7833434515885083,0.7996521871176263,0.8780124908814335,0.9187969445925777,0.6262185821613928,0.9245031268203956,0.8470580936410483,0.5201744503055977,0.49561027412015135,0.7428764733130175,0.8919625271106499,0.7999904158120232,0.7873800192011955,0.885340857755158,0.923835594396911,0.7136204212992927,0.5900729478685124,0.8982785394902804,0.989976450406266,0.9283593797331273,0.9354001807590555,0.8562910396493493,0.8506944444444442,0.7516471430648395,0.48430950440606546,0.871416032535008,0.8268320340133398,0.6528116552208851,0.6089591155381724,0.963334254177939,0.950802817126357,0.8997897429930029,0.7818545712935618,0.9187969445925774,0.708040418693795,0.8435916521220533,0.9046463136602705,0.8992784490663218,0.8573627791727301,0.9393439644390171,0.5692582912466633,0.9469647240084873,0.9536498479679387,0.5432174550024127,0.717540627776444,0.8855133576425951,0.7880032428983705,0.8467285647384584,0.8858672364550395,0.8439713408604812,0.9926063688129417,0.9640775068801316,0.9842981000157078,0.9401438614375077,0.5934729563388708,0.8180514773174048,0.9856046735880617,0.8802615832433558,0.9139561426963674,0.8503309402513616,0.887593997933911,0.9073380439086617,0.9488390608827737,0.9634451361870242,0.7788059275999824,0.8603059406537663,0.914433497548216,0.8675688463045337,0.9964124726310091,0.7138046051626503,0.8735911795315163,0.9659024674482177,0.899089610841952,0.6420904945942465,0.8780124908814342,0.8500946425519988,0.9159726452485054,0.9944876366103126,0.9784926679114252,0.9031535625852032,0.9944858957191614,0.7920984822710679,0.848705418705511,0.8316113810011563,0.9719145037145629,0.9100921482984174,0.7584589334404308,0.6600846710831281,0.8562910396493493,0.9047971029774382,0.8994303857428692,0.8643444939088061,0.9073379150848058,0.8599816030225975,0.7320252826506685,0.8557657473217404,0.8827339507600727,0.9129151319089186,0.91137624814767,0.7360208046020622,0.9023532608616331,0.8667545324834133,0.9757158464353137,0.9100921482984174,0.9129151319089186,0.9362423495373564,0.8197343981621148,0.9317998283510545,0.9129151319089186,0.8270753092216272,0.8547116092900202,0.8500703711925581,0.9137600507373362,0.8871934551523856,0.9100921482984174,0.9129151319089186,0.9708640661864649,0.9129151319089184,0.9878051898897036,0.8015326725304828,0.7535215421163008,0.9129151319089186,0.7750194700802231,0.9129151319089186,0.9226779779658298,0.8408651185851415,0.5918788345234054,0.9787958314706541,0.9187969445925777,0.8234077572565499,0.9073379150848062,0.566335209546825,0.894409087337305,0.9654470311235677,0.7160606224715591,0.9454114008802861,0.800561836991883,0.9723577842397159,0.8355462780873544,0.9813488436149442,0.9144334975482158,0.845234487944786,0.85471160929002,0.9408270269593112,0.7294055858014361,0.9469647240084869,0.9129151319089186,0.8331840572920641,0.9129151319089186,0.8346490620342748,0.7634016053724607,0.9218739081138494,0.9083097509249546,0.8054335775677179,0.9113762481476702,0.8526962823400321,0.7268703810384538,0.7433063121743402,0.8505773607781034,0.7620678882226806,0.9026102890296367,0.8019059034334373,0.7800568255207712,0.9058534347664986,0.9100921482984172,0.9731307655897723,0.9574387722486126,0.9354001807590557,0.789480516021206,0.9849507247762664,0.8848449272091168,0.7782593906983291,0.7487341623440547,0.9218739081138494,0.9343834217802336,0.9137279311604514,0.8171086489668081,0.5201744503055977,0.7066939496814983,0.9066913327779607,0.9539851747197046,0.7766507462542243,0.5201744503055977,0.7849070216922116,0.7728521037458715,0.786498515767379,0.8496007521143938,0.9283121294870212,0.6347211394629579,0.8608459111363296,0.741942244796461,0.6567671867546985,0.9187969445925774,0.9634451361870242,0.7666372570341466,0.9784926679114252,0.9259096512616021,0.869675167987205,0.9295796011720647,0.9980845643324875,0.9784926679114252,0.8776001926684954,0.7701252849114621,0.8549012313731063,0.7080404186937947,0.7515515690890389,0.9454739366115257,0.9919066722185295,0.9290403448410907,0.8567411419143385,0.9134493984400539,0.9486729941161243,0.8901925261153096,0.8774999294167622,0.8691983028691895,0.7369300012316922,0.7563619950319367,0.9317998283510542,0.8848720914219104,0.9317998283510542,0.7163266401438877,0.9816226255653286,0.8694849987998701,0.9187969445925777,0.9129151319089186,0.9218739081138487,0.8210981079545486,0.7945398668349822,0.5201744503055977,0.9731307655897723,0.9915134859542967,0.9129151319089186,0.5189610582106907,0.9283593797331273,0.7330875685626072,0.6813379927353074,0.93279342042237,0.8871829502996262,0.9218739081138494,0.9210622922226803,0.7521865467614592,0.9959171885245304,0.9020120239820868,0.871995390971471,0.9187969445925777,0.8608459111363296,0.756490058747794,0.8994303857428692,0.8729470893232492,0.9906522225387784,0.7959593567232917,0.8008921298878451,0.7991344692779756,0.5931420433533714,0.9100921482984172,0.9329446228137488,0.8628549293818553,0.741942244796461,0.8532985084170537,0.7219368035411675,0.9129151319089186,0.8084556902657023,0.9702750930026953,0.8518946053318469,0.8346183644682539,0.9317998283510542,0.9273827293095147,0.9129151319089186,0.9129151319089186,0.9756106192011327,0.909762579821223,0.7817130746320883,0.9129151319089184,0.9632036283196386,0.9129151319089193,0.9255752772876336,0.914433497548216,0.8377500727419276,0.9129151319089193,0.8347453030609584,0.7521976660362841,0.6872333639440638,0.7461464628214101,0.9129151319089186,0.9641367288021646,0.8675688463045335,0.814787161277384,0.6756146863972048,0.5979517762781758,0.767442906513681,0.9187969445925774,0.7226291548382384,0.9129151319089186,0.6606995976145855,0.9560007027267697,0.9783766687100961,0.9736273022046276,0.9158139617897607,0.821334687695053,0.8339901383045344,0.9129151319089186,0.9164473805868922,0.8647892014686024,0.9129151319089186,0.9827412573001976,0.900471495114002,0.9778174731175213,0.7301592569407438,0.7334258404949177,0.9129151319089186,0.8194238795028811,0.8916526157365259,0.9731307655897723,0.6279920232235823,0.7301592569407438,0.8408651185851412,0.842808976093194,0.705352044702152,0.5900729478685124,0.9215056404872426,0.8053414778755115,0.8043833781040408,0.7475870754443055,0.8158151092076323,0.7846110076976112,0.8895546908938257,0.5692582912466633,0.7945398668349821,0.9129151319089186,0.9283593797331273,0.9236748158396103,0.8255989118598905,0.9329723390798932,0.7232519921210512,0.9073379150848062,0.9439951272442051,0.959016409305403,0.9073379150848062,0.8145023107544365,0.7519093874149441,0.9731591616434458,0.8406815875181926,0.7915515593870246,0.9784926679114252,0.7366226559312063,0.9317998283510542,0.9731591616434461,0.8043833781040406,0.9789336262674346,0.8935549646868486,0.9317998283510542,0.7822202260690735,0.8567411419143385,0.9091257749126654,0.9176755293570775,0.894409087337305,0.9198746321698023,0.9187969445925774,0.8608459111363296,0.9552181517762152,0.9545571771754275,0.712003703179904,0.924075074917003,0.8968972890562261,0.8714160325350084,0.8557229147777173,0.807782629997637,0.7364056744387394,0.9408270269593112,0.7362385397526325,0.6608574212533171,0.9547977959327028,0.9873862869297436,0.9575684533387443,0.7246957023866211,0.9329723390798932,0.961037308217473,0.8871829502996262,0.79067923289657,0.6683306155971209,0.8133139058407438,0.9659024674482177,0.8613789118378353,0.8346183644682533,0.9482164295783595,0.8209741793753841,0.9391363097210099,0.8375257920528889,0.7864985157673795,0.911879144270564,0.7090370378886837,0.9432779785053751,0.9218739081138494,0.9283593797331273,0.798651461799005,0.8349316633184514,0.8506944444444446,0.6013798257663068,0.9100921482984174,0.734081121072206,0.968466004603354,0.9432779785053749,0.8646114940903056,0.9129151319089186,0.4980536533959615,0.9129151319089186,0.9129151319089186,0.7628513402452259,0.8895546908938259,0.8890344077176484,0.9129151319089186,0.6914880767825642,0.740756140758676,0.9910997469105629,0.9187677456797507,0.9423555494141215,0.7876964072812099,0.8413325361856501,0.8578781883458775,0.7255342655376826,0.8717041151207318,0.9618926044851748,0.9250566218612026,0.8587856401289509,0.7092635708338153,0.8322440278990717,0.6186882768902859,0.9397260007982835,0.9469647240084871,0.8115605730153592,0.9250566218612026,0.5635268291855426,0.5454247562740662,0.9517276842634255,0.8944090873373047,0.885340857755158,0.9235615721162846,0.837336561231786,0.4795550128867845,0.8389311826932679,0.8895546908938254,0.9659676376416982,0.9187969445925777,0.894409087337305,0.6521615630538173,0.7693383645944696,0.8343016702058352,0.9889592664955447,0.9218739081138492,0.8144370750729597,0.9046463136602705,0.8570054360093488,0.7113511807594728,0.9100921482984172,0.814787161277384,0.9039991152692111,0.7883396103423302,0.7150069951375122,0.8717821921897655,0.8331840572920641,0.7020783716527796,0.8228763153615667,0.9174256501960689,0.9732139482713471,0.9129151319089186,0.5692582912466633,0.9670171466267896,0.9129151319089193,0.8828277077958355,0.9995729386747718,0.907337915084806,0.5182501057145854,0.8587876442326954,0.8043833781040409,0.7376965360741818,0.9317998283510545,0.7404966410612803,0.7784272607307691,0.7710692308750218,0.9073379150848062,0.9774399776144804,0.8429556500200683,0.6815687228001354,0.9539851747197043,0.9625215846107404,0.8378099334984943,0.759126059853265,0.8467403986268276,0.7727036333065267,0.8041357469285226,0.8353993798668009,0.871416032535008,0.9632036283196383,0.9612656347199036,0.959016409305403,0.7255654156442037,0.9813488436149447,0.8163372768230484,0.9100921482984172,0.6632588067099703,0.6621508247972814,0.9354001807590553,0.8573627791727301,0.9187969445925774,0.8067460012498178,0.7572928415920821,0.9505061315050385,0.904797102977438,0.7086698693446458,0.934779703866216,0.9215056404872426,0.9329723390798932,0.9677758452177637,0.5692582912466633,0.9354001807590553,0.9129151319089186,0.8854576196318019,0.8509295236438721,0.9056462594368662,0.6522667987896074,0.9129151319089184,0.997939076134081,0.8932097496371285,0.8389311826932677,0.8671302399974952,0.8911135129842752,0.6788090176086243,0.796270297929361,0.7911716845656773,0.9066324902711425,0.8389311826932677,0.7439441203046289,0.7524203850095579,0.546127797124531,0.4506861421473468,0.8780124908814337,0.9472584806240831,0.9638221193864542,0.62258348500316,0.939152710725605,0.6963939956783811,0.7883396103423301,0.8994303857428694,0.6524774449529205,0.9194971277530125,0.7674878367136009,0.954954207304759,0.9283593797331273,0.9613940628375296,0.894409087337305,0.7108187195182338,0.7696772976831601,0.9100921482984172,0.9218739081138494,0.9046463136602703,0.9100921482984172,0.9100921482984172,0.8608459111363296,0.9129151319089186,0.9046463136602703,0.9939861818069966,0.9129151319089186,0.7120037031799039,0.9584370534611018,0.9283593797331273,0.5900729478685124,0.9250566218612026,0.9158139617897607,0.9100921482984172,0.6813209254879639,0.7566520244083252,0.8895546908938257,0.7273922554232584,0.9129151319089186,0.9039331093784334,0.947258480624083,0.8871829502996262,0.7543411806896023,0.6165503474217945,0.6705743148404912,0.959016409305403,0.8919625271106499,0.5451805851795937,0.8654765962569624,0.6262185821613941,0.8819892368141287,0.8174942724956776,0.9314037608379147,0.896491743638332,0.9588025108491051,0.9784926679114252,0.9756106192011327,0.5900729478685125,0.6232111601383653,0.748366960676881,0.9129151319089186,0.9613940628375297,0.9611106211939561,0.9317998283510545,0.9681670526196606,0.5545103785082668,0.8866524108017708,0.7916834130310018,0.9073379150848062,0.7318783668654596,0.810636583901214,0.9129151319089186,0.9129151319089186,0.9583210411272183,0.6902493398133045,0.6235450595240405,0.8422134663889831,0.8118235148934052,0.9501074267399159,0.6273177404042979,0.7472267399240065,0.9833367336529988,0.752457625607909,0.9129151319089186,0.9274078417842686,0.5692582912466633,0.9354001807590557,0.896240600770338,0.5201744503055977,0.7292298338532377,0.9129151319089186,0.9129151319089186,0.7202633520003141,0.7519093874149441,0.6981621359881589,0.6815190167110021,0.8280002125352853,0.827509656271578,0.8757895304704919,0.5689564771945128,0.7726797696742984,0.8267215679427371,0.9129151319089184,0.9543449980412201,0.7607811618439113,0.6089591155381724,0.9283593797331273,0.9395281578266514,0.8350914616551658,0.8386491402440521,0.9739801805604328,0.9158139617897607,0.8416906387965422,0.9129151319089186,0.7028615372833038,0.9424027297842592,0.8275096562715778,0.7773521511080497,0.8632646892505028,0.9531120624559778,0.8370066724312022,0.6207172904423004,0.9731307655897723,0.7746647422005204,0.7638702445459515,0.9046463136602703,0.9317998283510542,0.9840203145777717,0.882538461381442,0.6793163393559278,0.939343964439017,0.9100921482984172,0.978795831470654,0.8780124908814337,0.8452344879447858,0.980467614447698,0.8435916521220534,0.899789742993003,0.9540957356814992,0.9354001807590553,0.6235450595240402,0.862922813893525,0.8218972369091531,0.9129151319089193,0.9317998283510542,0.7168583413736431,0.9297484119999462,0.6872333639440638,0.9020120239820872,0.9100921482984174,0.9967848253410609,0.8181853125685232,0.824971353116386,0.9625215846107404,0.9461078173419971,0.6970671812382698,0.6588341812401435,0.9129151319089186,0.7248723690694326,0.912915131908919,0.7296560252630506,0.9317998283510545,0.9510020620510795,0.887182950299626,0.7518958572387487,0.9129151319089186,0.7376965360741818,0.7513517012093611,0.8871829502996262,0.7398224137847558,0.7772444687707127,0.7524576256079087,0.5692582912466633,0.7875183803684251,0.9763179253437279,0.7398224137847564,0.8315566732461728,0.8383902593264997,0.636423585753924,0.9540957356814991,0.9404109029938778,0.7519093874149446,0.8388113982699292,0.9120445952292815,0.7806474145949798,0.9813488436149447,0.7226366895152467,0.8357032575839776,0.9100921482984172,0.7674878367136011,0.882827707795836,0.5871643651049784,0.7069499587845329,0.7741111960340801,0.9129151319089186,0.7454340046938186,0.9886111522751058,0.548419387101122,0.9129151319089186,0.8016693236621553,0.7962761614883374,0.5201744503055977,0.9064040217714189,0.9100921482984172,0.9544412611920868,0.9794149629165152,0.628828331381422,0.8715821415635548,0.8428089760931938,0.8383902593265001,0.7355533706282231,0.9129151319089186,0.9699956705262556,0.9129151319089186,0.9784926679114252,0.8533689485747915,0.8680706308896053,0.9354001807590557,0.934407051006906,0.9584367734050211,0.9624736292341602,0.8114220549067446,0.9129151319089186,0.8812529716315352,0.8776924834888047,0.6510848040439321,0.9314037608379149,0.8547116092900204,0.9218739081138494,0.8714160325350089,0.8692627884605635,0.8567411419143387,0.9090438896657034,0.6658023682512899,0.8567411419143387,0.8671302399974952,0.6155190003957067,0.951821158435468,0.8567411419143387,0.9354001807590557,0.8825384613814424,0.9158139617897607,0.68492247127463,0.6828011634221862,0.9580603610041067,0.9124103764401392,0.9551891263734739,0.8452344879447862,0.9064040217714184,0.8526962823400317,0.880261583243356,0.950802817126357,0.965087736662587,0.7868943138191666,0.3730842752307092,0.9047971029774382,0.8270753092216274,0.9545796394422466,0.8428089760931945,0.6747762489536862,0.9545786956633123,0.5900729478685125,0.8312850681847441,0.9019046337579002,0.7849379117223525,0.7849379117223526,0.92667310334079,0.4767368729485745,0.546127797124531,0.7836528098126989,0.8735911795315161,0.8395998856671665,0.9702750930026953,0.7986514617990043,0.7672132624370078,0.6922188272338275,0.9284611701562593,0.6262185821613937,0.8334000927135892,0.7368981379769219,0.0,0.8293937334241626,0.7421184163067256,0.9250566218612026,0.8608459111363296,0.8510567798453821,0.8825384613814415,0.9046463136602705,0.6094739129276692,0.9310767971148589,0.8009586890730616,0.6422800984958035,0.3455266604467623,0.7713666335050791,0.6420904945942466,0.9539283793844546,0.8983370916055974,0.9187969445925777,0.6089591155381727,0.8277059245340346,0.8757895304704915,0.7686657142462976,0.8496007521143942,0.8264731481056444,0.9794155353169796,0.9737816581441504,0.6171403778310163,0.7311612622665256,0.9124103764401394,0.7717098458469216,0.8133139058407441,0.878414061769339,0.6786025909698654,0.546127797124531,0.8163372768230484,0.7540184491633152,0.9545786956633123,0.9317998283510545,0.9963042729622743,0.9283593797331273,0.9427418847755703,0.546127797124531
