p353_G,0.8608586131034122,0.8850825988655409,0.8089854010455961,0.9013534900827227,0.6420445513442251,0.9261840328635953,0.6965607024597023,0.6991105007686298,0.3731127755738134,0.9220700353609517,0.8821881173643273,0.8063934464761428,0.6211802406484057,0.8747639177841731,0.9679994876136977,0.7957286869230606,0.9332025653862874,0.8657807842755783,0.9450123956047417,0.9698382173897018,0.9229034783874339,0.8793449357816121,0.9047408499968013,0.9038035415131254,0.876549336484121,0.3115051341543542,0.9613445688403954,0.7372512932808053,0.9698382173897018,0.6415697656436099,0.4100600980493726,0.6683457350993522,0.9566644487892415,0.4408425037036775,0.6801665762815035,0.9181387543589392,0.9431134523268974,0.9223484979500998,0.9261840328635953,0.8920984402161445,0.8248675029173147,0.868416302574814,0.872720616336816,0.830128471867641,0.9613445688403954,0.7539872981137927,0.9072120922355342,0.44257253643535477,0.8920984402161445,0.7090145519408564,0.9107280314569577,0.7230358401234303,0.34088777992471364,0.8850825988655406,0.8880325471109582,0.8606091151654387,0.8890895984248461,0.9004911494084333,0.6692495325616807,0.8941182576784141,0.4242769777079658,0.7003464523980476,0.9539287215866565,0.8029012821767432,0.9581074754130983,0.4669237492560441,0.9107280314569581,0.9700596841602156,0.7967050159372274,0.9181387543589392,0.872021992425474,0.8631790748003905,0.9004911494084336,0.4596763218690436,0.9004911494084333,0.7775704755710067,0.8793449357816119,0.8821881173643273,0.6220525749740239,0.9261840328635953,0.915012808570058,0.9318712301664058,0.8832252198427535,0.9579233411022653,0.9004911494084333,0.8640003271366141,0.8793449357816119,0.6227797063106221,0.9195917701513243,0.8972654241994793,0.9004911494084333,0.8299419248287938,0.7032806994712861,0.5657218423294013,0.9108934032586795,0.9599545393769219,0.8252392017888603,0.7796535661369799,0.4810242714752657,0.5012137308395326,0.8606091151654389,0.9072120922355342,0.9386131743457118,0.885125517955293,0.7466247162709696,0.918138754358939,0.8413829160506421,0.5419237725002904,0.9342739522947866,0.5541583670793608,0.7956039782769544,0.868416302574814,0.5008355988992886,0.8462532587112925,0.9072120922355342,0.5571434992202557,0.8850825988655409,0.9181387543589392,0.9261840328635953,0.44397902109977216,0.9753127882991037,0.815966281843284,0.9080787883543031,0.8530715715896549,0.8657807842755785,0.6259482189684109,0.9038035415131251,0.838002619919646,0.9343080653650264,0.9580835864837809,0.4089136216287095,0.907212092235534,0.9107280314569579,0.9229944540367137,0.9261936135826232,0.7144714997707866,0.9789520808390235,0.9107280314569581,0.9107280314569579,0.8941182576784141,0.6503300638280218,0.9220700353609514,0.5006550126848816,0.8057344050230495,0.8205821124942527,0.3878820907728343,0.8302731088298301,0.4046805708351644,0.8631790748003905,0.6209428440006635,0.9220700353609517,0.7696273227218539,0.7538361668590796,0.7769648141571495,0.9528206548013267,0.3849174243900091,0.8157281948363893,0.856246214561577,0.8824865170425753,0.8362038767635076,0.6716405266925409,0.9072120922355345,0.8710878802609618,0.9586439283937928,0.7986186992005437,0.8864731575813807,0.8323592685643894,0.8248675029173147,0.8832252198427535,0.917512812283124,0.8481743454856236,0.8972654241994793,0.48433976986819594,0.7776093497442669,0.6057593482609729,0.917270455179966,0.9906286789501814,0.8413257313051941,0.8693154315260123,0.8182692995544205,0.9802091315076991,0.6831197600564709,0.9745310482030678,0.8972654241994793,0.8394118502380741,0.749473755482887,0.35331747232343014,0.8295115164075357,0.8850825988655407,0.8506111344599003,0.9301746946212588,0.9619570730428988,0.6684417001136995,0.5594339613574495,0.8159522632614817,0.9004911494084333,0.9038035415131251,0.9977124314930521,0.8935686589116187,0.9010676938309372,0.5413623616752745,0.8972654241994793,0.9004911494084333,0.7425172364281631,0.5594339613574496,0.9220700353609517,0.9004911494084333,0.8133572349974636,0.4958782682119085,0.44915186874411606,0.5932897671622213,0.83658567132281,0.9343080653650264,0.9004911494084333,0.7177989139755572,0.9004911494084332,0.4879244177600356,0.7015302244358868,0.7293498472553743,0.9004911494084333,0.7647497062494312,0.9004911494084333,0.7304582412669376,0.5316551736196717,0.861388120972193,0.7568996972756217,0.9478374857144207,0.5978026568603325,0.9301746946212588,0.9356837142274774,0.9115001904163029,0.8389756195957403,0.6357134191888201,0.8409934614190604,0.9107280314569579,0.8248675029173153,0.9108977199969839,0.8318544149375386,0.8852427545151891,0.6944375937771123,0.3965986054293057,0.926193613582623,0.815966281843284,0.8941182576784144,0.9004911494084333,0.9434536647730999,0.9004911494084333,0.6763986517425726,0.8588039237011791,0.9528206548013269,0.8580690156021946,0.5978026568603325,0.9038035415131251,0.7261479255199883,0.8765493364841213,0.8323118702853278,0.8821881173643273,0.502721157048424,0.9072120922355342,0.7867157975290031,0.7188004076257919,0.8856053299934137,0.8972654241994793,0.9143648077845039,0.8685864860167187,0.9261840328635953,0.6765272123710202,0.9985014838911759,0.868416302574814,0.628348584503148,0.7933744480571812,0.9107280314569581,0.9435501402308349,0.9318350776432105,0.5681072510584966,0.918138754358939,0.4522898117433748,0.5050624702690547,0.9014795552136838,0.9409925280019762,0.918138754358939,0.9521745564431165,0.531279490703724,0.9143648077845037,0.8225650254528252,0.9013534900827227,0.9478374857144207,0.8409934614190604,0.5835879863401059,0.8941182576784141,0.9072120922355342,0.9072120922355345,0.6382668193420427,0.9181387543589392,0.5553903470829973,0.6555406814877174,0.7754910920028371,0.9395810237823015,0.9181387543589392,0.9386131743457118,0.8920984402161445,0.9301746946212588,0.9107280314569581,0.5463288771391346,0.828494898348944,0.9072120922355342,0.8631790748003905,0.9379315861543058,0.6881646809550999,0.9410149520183594,0.8642680042631916,0.7706528381925575,0.9212835637055174,0.7383248283603805,0.8080296387308383,0.9220700353609517,0.6675349243083534,0.9220700353609519,0.9179396080130533,0.8681770036466658,0.8698901241857753,0.9709117273278065,0.9004911494084333,0.5420678650662483,0.8318544149375382,0.8951634300459381,0.918138754358939,0.998149856958307,0.8972654241994793,0.9004911494084333,0.876549336484121,0.9181387543589392,0.9261840328635953,0.8248620605884831,0.67068869535696,0.9014795552136838,0.9107280314569581,0.6594234595427145,0.6988055604567411,0.8765493364841208,0.6658600919801995,0.7579324602391562,0.9709117273278066,0.3895450726410159,0.7309833346757788,0.5111450237454745,0.8172943718484789,0.9261840328635953,0.608217604981725,0.8666421769503914,0.5844619587463628,0.8910426583248507,0.8972654241994793,0.872021992425474,0.7957286869230604,0.5339365538756153,0.5142134256630118,0.6784014705078341,0.9004911494084333,0.39083704950892584,0.8640003271366141,0.8952641970718374,0.9147224586496066,0.9220700353609517,0.7773163597322332,0.9004911494084333,0.9004911494084333,0.8631790748003907,0.9248036389822769,0.7603818162347697,0.9004911494084332,0.9220700353609519,0.9386131743457118,0.8747639177841731,0.798618699200544,0.5594339613574497,0.9004911494084336,0.904475747198215,0.8793449357816119,0.705511365396452,0.6574569014256813,0.9004911494084333,0.7672051536759701,0.861388120972193,0.5871602491634894,0.5817479958416845,0.8506111344599003,0.7822983544026025,0.9072120922355342,0.5448922194794161,0.9004911494084333,0.6358244308489316,0.8657807842755789,0.6029262895174788,0.9561690972006016,0.9038035415131254,0.7032806994712861,0.8880325471109582,0.9004911494084333,0.9024026899511128,0.5566987763232261,0.9004911494084333,0.8775434408290577,0.5478401150493207,0.7080170025595369,0.671487109359711,0.5298362750889481,0.9004911494084333,0.8270954911921133,0.6155119076792748,0.9143648077845037,0.7807238380901511,0.7048422525504887,0.9960714034935143,0.40658543240229483,0.8179959617530401,0.9072120922355342,0.8939211626361121,0.44915186874411617,0.8737979857661253,0.43124574638481683,0.7719688611645878,0.7655649192778144,0.9975694426888293,0.9107280314569577,0.9245460758162978,0.9004911494084333,0.9181387543589392,0.8295115164075355,0.6510079925938539,0.7895649705783692,0.8580690156021944,0.8941182576784144,0.6711787717328579,0.9038035415131256,0.8941182576784144,0.8821881173643276,0.9386131743457118,0.8850825988655406,0.7630775071344722,0.8342122086024173,0.945012395604742,0.45764922536313957,0.9698382173897018,0.9857113284303716,0.9047408499968015,0.6317695787046189,0.943655445050994,0.9220700353609517,0.6571665466251624,0.9128465495451183,0.9975941150943759,0.868416302574814,0.8793449357816128,0.809385222908602,0.8490355468911467,0.8409934614190604,0.8248675029173147,0.8327855455185351,0.9014795552136838,0.691875640790107,0.9150128085700577,0.3281858391203759,0.7210151972039982,0.6605781368780721,0.8822506293575498,0.8910426583248507,0.6312235460464775,0.8067562839765106,0.9125195038274307,0.931871230166406,0.9356837142274776,0.6761036129923961,0.8821881173643273,0.7094967432990228,0.8710878802609623,0.8339840080055287,0.6284337340342251,0.9072120922355342,0.942290735165985,0.6852558256326766,0.8893613928931103,0.9554702896769679,0.8993961122593019,0.7309833346757786,0.5623188854584722,0.9981498569583072,0.9115581941905682,0.926193613582623,0.8910426583248507,0.9528206548013269,0.9181387543589392,0.8530715715896549,0.6751628973167607,0.8537135759033196,0.8972654241994793,0.8972654241994793,0.5041761200291877,0.8646037275443341,0.8910426583248507,0.7676971900349568,0.9004911494084333,0.9143648077845039,0.9004911494084333,0.9004911494084333,0.48447118392825417,0.8737979857661249,0.8666421769503914,0.9004911494084333,0.5441825257089206,0.45571178509320676,0.8339840080055287,0.8365816131473733,0.7672051536759701,0.652714506927776,0.8115643510074522,0.8093852229086014,0.41304360131928886,0.9223484979500995,0.8182692995544198,0.9143648077845044,0.34980663441200865,0.7480090356250249,0.43532564326166134,0.8803629912326538,0.9566644487892413,0.9662311315641035,0.7744844552058591,0.9581074754130985,0.8395037577757976,0.9072120922355342,0.8271827784463162,0.8793449357816121,0.9580340059652186,0.8737979857661256,0.41373245827638194,0.8775434408290577,0.4242769777079658,0.7858305076964394,0.8433666659801875,0.8490355468911474,0.8793449357816123,0.9431134523268978,0.8316811639781396,0.3763922047519559,0.7383340212335323,0.9107280314569584,0.8283167330770702,0.891042658324851,0.7125999933619125,0.8045356140265527,0.8972654241994793,0.619867275857334,0.8555570364268277,0.9261840328635953,0.652714506927776,0.422511604223034,0.8318544149375384,0.6644426001532189,0.8793449357816121,0.9574869735191016,0.9717758916986649,0.9004911494084333,0.9107280314569577,0.5114859637981128,0.9004911494084336,0.7647497062494313,0.9598787910449322,0.8941182576784144,0.9108934032586795,0.7032806994712861,0.8737979857661253,0.5236583113295281,0.9220700353609519,0.628433734034225,0.9806621909815185,0.8886941711516836,0.8941182576784144,0.9909803996283828,0.9112051619118655,0.8588039237011791,0.9014795552136838,0.6357552299743081,0.5840802048545772,0.6621653697697063,0.917376859154945,0.8666421769503914,0.529954210075,0.7464364778318775,0.934945830518652,0.9220700353609519,0.939608240224485,0.98242336314067,0.7015302244358868,0.7412309365126741,0.6615655983874069,0.8972654241994793,0.6333716068771551,0.723216534909503,0.9261840328635953,0.8612023133638136,0.7271593664544866,0.9908056559190954,0.8363030843630053,0.868416302574814,0.9409925280019757,0.8803629912326538,0.9658034041649686,0.8007562706904358,0.8821881173643271,0.8972654241994793,0.9107280314569577,0.9261840328635953,0.9004911494084333,0.8409934614190606,0.7549290196944851,0.6497898962927597,0.8693154315260125,0.9004911494084332,0.5879322738484838,0.6897946650230156,0.7466039663875941,0.8747639177841731,0.8115643510074524,0.8089854010455961,0.6382339348020132,0.9572087579240005,0.8861330274514618,0.8389756195957405,0.3869853436478772,0.8067562839765106,0.9143648077845039,0.8318544149375382,0.8890895984248461,0.9072120922355342,0.8588039237011791,0.9261840328635951,0.9983890748485311,0.9301746946212588,0.9261840328635953,0.8850825988655406,0.8890895984248459,0.9004911494084336,0.7602112629480844,0.7734151361490391,0.9637550377043789,0.9851427757797315,0.799102517871477,0.6030374500886899,0.5298362750889483,0.8972654241994793,0.9107280314569581,0.8910426583248505,0.8972654241994793,0.8972654241994793,0.8409934614190604,0.9004911494084333,0.8910426583248505,0.8181621045569506,0.9004911494084333,0.9014795552136841,0.8067562839765106,0.7625472622229813,0.9072120922355342,0.9143648077845039,0.9038035415131254,0.8972654241994793,0.6333716068771551,0.4983759503655778,0.8477162361577912,0.5651069958326091,0.9004911494084333,0.8413829160506419,0.9072120922355342,0.8710878802609621,0.5507678540953025,0.8672336638266782,0.918138754358939,0.9038035415131254,0.9711376920946673,0.8836238393968294,0.9080787883543033,0.9004911494084333,0.8339840080055287,0.872021992425474,0.9622372501616507,0.5035597173624029,0.915012808570058,0.918138754358939,0.8920984402161445,0.9072120922355342,0.8413829160506419,0.40468057083516396,0.9004911494084333,0.9004911494084336,0.8091111481197537,0.9220700353609519,0.7166033796809947,0.8910426583248507,0.8821881173643273,0.4669237492560442,0.8941182576784144,0.5565644020418761,0.5707291822778202,0.9004911494084333,0.9004911494084333,0.929941366311889,0.7714375964005048,0.831854414937538,0.652714506927776,0.39177611521728095,0.6714871093597115,0.7036963731744639,0.535923602803591,0.8982888703716156,0.5012676512337924,0.9004911494084333,0.8050541516245484,0.9107280314569577,0.9261840328635953,0.7032806994712861,0.918138754358939,0.5810718827719142,0.9004911494084333,0.9004911494084333,0.5925110168199168,0.9004911494084336,0.5762718163610012,0.8793449357816121,0.7560175456069813,0.8029012821767436,0.886133027451462,0.8248675029173145,0.6388218385626316,0.7429276071375368,0.9004911494084332,0.8836238393968296,0.521328421197121,0.9038035415131251,0.9637550377043789,0.9200163595129565,0.7402898687168125,0.8248620605884838,0.8893613928931103,0.6244775287216073,0.7239994222777555,0.9004911494084333,0.4596763218690435,0.8386392613801177,0.4941796541249661,0.8080296387308383,0.7549290196944849,0.9186255087204842,0.8209271434166372,0.7673839470455575,0.9981498569583073,0.48713475113061333,0.4980066520288631,0.926193613582623,0.9220700353609519,0.9391090761259803,0.9579233411022652,0.5012676512337924,0.9107280314569579,0.8972654241994793,0.33354969919307575,0.8606091151654387,0.8836238393968294,0.9508082053960285,0.9764578705634923,0.8588039237011791,0.9229944540367141,0.9764578705634923,0.8318544149375382,0.949043209653214,0.4077233814276914,0.9386131743457118,0.9220700353609519,0.9115001904163034,0.927723536410241,0.7225824228489517,0.8880325471109587,0.7693508053105953,0.9175700816842534,0.6134762284467135,0.9038035415131251,0.628094722599277,0.8386392613801177,0.5378551071562838,0.549370802711669,0.9004911494084333,0.829941924828794,0.9004911494084336,0.6250038169287998,0.9220700353609517,0.9281614381684171,0.39951192087371445,0.7538361668590792,0.9004911494084333,0.622779706310621,0.652714506927776,0.9465620700227062,0.5205342113769855,0.6627194296775731,0.5345432826471395,0.9107280314569575,0.49085202393743,0.9948644048725692,0.7850946215194621,0.6620262244519237,0.904740849996801,0.7276110601576133,0.9261840328635953,0.9356837142274774,0.9004911494084336,0.8007562706904359,0.8631790748003907,0.417156450166564,0.8093852229086016,0.6621653697697072,0.9004911494084333,0.8972654241994793,0.422078657631347,0.7464364778318777,0.8179959617530399,0.6198672758573345,0.6309081184961391,0.9004911494084333,0.5622848654655623,0.750682026108143,0.8747639177841731,0.9004911494084333,0.534275369526028,0.8880325471109582,0.918138754358939,0.8737979857661251,0.8972654241994793,0.7166166778443741,0.7816274664801088,0.8202747130292045,0.8606091151654387,0.8985144317310537,0.9047408499968017,0.683479379139206,0.9004911494084333,0.9422610511499965,0.9004911494084333,0.9637550377043789,0.7590489442948989,0.3409214293030759,0.9261840328635953,0.8555570364268277,0.8434448470039719,0.40994252110397356,0.9013534900827227,0.9004911494084333,0.9701385430060498,0.4775467242996838,0.7251707285821374,0.8803629912326538,0.833984008005529,0.9107280314569581,0.8530715715896546,0.8506111344599003,0.8363030843630055,0.23979682228135446,0.63090811849614,0.8363030843630055,0.8481743454856236,0.9528206548013267,0.7754910920028371,0.8363030843630055,0.9261840328635953,0.957923341102265,0.9824233631406698,0.7957286869230606,0.9343080653650264,0.904475747198215,0.8710878802609616,0.436579742759286,0.833984008005529,0.9096019646191431,0.35767216676843117,0.9343853672893317,0.9175213699727839,0.8793449357816121,0.7704471456024012,0.8747639177841733,0.8518077187264235,0.5396971897445776,0.9475396463862187,0.8203832829382254,0.9210178056318985,0.9038035415131251,0.9072120922355342,0.5684910209824874,0.9530631385572322,0.8893548777543996,0.8861330274514618,0.35405802914828455,0.9107280314569577,0.9143648077845039,0.7527875887492077,0.34206564451131827,0.9248572997552362,0.8316668837854311,0.8530715715896549,0.7115765281894542,0.939608240224485,0.422216593572853,0.9004911494084333,0.42525000919426825,0.8000801013906731,0.8293937334241626,0.0,0.7053276815529945,0.9143648077845039,0.8409934614190604,0.7568996972756223,0.34088777992471364,0.9964955240981677,0.8555570364268277,0.9346986066201732,0.7486785825409101,0.6020366470795807,0.9150128085700577,0.7123232836907312,0.9545640111383317,0.8914783469295624,0.6684417001136995,0.9072120922355342,0.9431134523268976,0.266007160818748,0.27194661707051015,0.9072120922355342,0.9970350635519412,0.5669945713770917,0.6920554473541765,0.9662311315641035,0.8941182576784144,0.45800681943105104,0.8710878802609616,0.8093852229086018,0.9478374857144205,0.4028231227539002,0.8710878802609616,0.9143648077845039,0.3874158939184731,0.9879065737620198,0.9038035415131254,0.9220700353609517,0.5769058705500054,0.918138754358939,0.6784014705078334,0.914