3648077845041
p353_GAP,0.6743402629435823,0.8799800631114958,0.8508415046025106,0.7917844103067402,0.8495864161552142,0.8884227473641773,0.6961222964658086,0.7884605399198659,0.7151682375930328,0.7355368666803932,0.8219202876790679,0.9039963657798309,0.8447105394237189,0.7705064355650084,0.7543591793817588,0.7239530683565882,0.8353044563359773,0.7796446310695869,0.9492695548843346,0.8822041938925775,0.890907256916244,0.8176226485360631,0.8587613865748258,0.8308340295784886,0.8133969328652477,0.7971196216424015,0.8353044563359773,0.7927102913284196,0.8822041938925775,0.7231731166521443,0.7779088859483321,0.8650600761076828,0.7024099836370974,0.7596520994812859,0.9105997694059789,0.9127656911163233,0.8545932950871287,0.8856763193342405,0.7494981288862403,0.8626140702215399,0.8584716314150785,0.8250085163864109,0.8884227473641775,0.8005033713015779,0.8353044563359773,0.9711276410364826,0.8922554897110133,0.7230358401234303,0.8857564329475807,0.8472949371168359,0.8317830360527902,0.8219025601506975,0.7971196216424012,0.7173854864483515,0.8582154061989966,0.9144126802110621,0.8916215274756323,0.6623067578386677,0.7942451958070993,0.9265145553712006,0.7770732938325196,0.7863233777795602,0.8206327187139595,0.506907728963978,0.8705572812086979,0.6690704150477607,0.999796470703028,0.8930541043994549,0.9073482552671872,0.9777227175796426,0.9980317438894253,0.9059623025180513,0.9105997694059791,0.8117458477350037,0.6623067578386677,0.831400255327462,0.9720137056577081,0.9154042008314994,0.73280866239563,0.9506531976360086,0.9154042008314993,0.9024238554172523,0.7976529074226804,0.779644631069587,0.6623067578386677,0.918452606417637,0.8948181770968855,0.7520130892353474,0.9403750496547651,0.6810028497273858,0.6623067578386677,0.8976055301636117,0.7637075178221631,0.7140578361728225,0.7976529074226801,0.8519683541861163,0.8886304228846462,0.7762732951361702,0.9362411675459954,0.7312301509147319,0.9599949856819203,0.9572754220823072,0.9105997694059793,0.8698908110209564,0.9807679816983774,0.876261827348312,0.8923806290078229,0.8735691987207188,0.9847546513778795,0.9145815039437206,0.8493476801093931,0.888129670607738,0.7332331094765021,0.8453647077862296,0.8597455235253664,0.7381143099163723,0.9068223598075058,0.795203398739586,0.8884227473641773,0.7973400334736795,0.9951198879510847,0.9683441395297259,0.8890900887740751,0.8508175850056978,0.9381982040717407,0.9716378006463688,0.886050562620567,0.9859649127062826,0.9929251053139987,0.8880896943769039,0.806622032298046,0.8151548146181659,0.8650600761076828,0.9688847748640843,0.9478209165068576,0.855059066046952,0.9873793597310041,0.865060076107683,0.9324282734053553,0.6983871430419374,0.9835846963562134,0.8822041938925773,0.993516781172079,0.9537440462707218,0.9780825010493861,0.8116311528201043,0.9696644174675069,0.8804170407517538,0.9753893906961739,0.7698627043486898,0.9648922303366112,0.9428906865099036,0.876238985987313,0.8285143669195758,0.8987441747565195,0.816329344769458,0.9114199666436877,0.8022928382345543,0.996023456284697,0.9182916739020747,0.9621476708511731,0.9572754220823072,0.9024238554172523,0.9257562669922479,0.7498413012819696,0.8930802351117622,0.9700702870329558,0.8760498265376336,0.8862173869507363,0.9345838053132112,0.9407302334988623,0.8447105394237198,0.8348846396992182,0.9525117267002214,0.8108208720021717,0.9357327548858672,0.9492695548843346,0.7767254256221148,0.9708911112518701,0.6848409791735411,0.8373173312937539,0.8512658857881672,0.9488404033763627,0.9774319815079453,0.9758551470586697,0.796488463815566,0.7683197224547686,0.8988758988830827,0.6368585963603213,0.7957420313772146,0.8715094360820281,0.9688995691950875,0.880731615080928,0.8103656001908872,0.9060423770260404,0.6623067578386677,0.8308340295784886,0.9265145553712009,0.7457194027635022,0.8823461283552242,0.796984344070061,0.9774319815079453,0.6623067578386677,0.7877748313423347,0.7578941382583344,0.7355368666803934,0.6623067578386677,0.9733701804993502,0.86822786533602,0.8103437362962855,0.9526310616770506,0.9343664544805994,0.9632821921359427,0.6623067578386677,0.9363116499519362,0.6623067578386679,0.7884191936859974,0.8549874071532015,0.8273800994005018,0.6623067578386677,0.9261054867721944,0.6623067578386677,0.7368114226267399,0.8737984632287874,0.8930802351117624,0.7634945723456452,0.9247654558966603,0.8066902464501982,0.698387143041937,0.883523029076803,0.9507907657814697,0.9797389959937668,0.892858321043136,0.8914217817832129,0.8650600761076828,0.9990971923955183,0.8902256195192777,0.9105311204276186,0.9578007720454726,0.7887805491724926,0.8682278653360203,0.7990170481086623,0.8711748367569836,0.9842219863845638,0.6623067578386677,0.8557198881941424,0.6623067578386677,0.8337761745019661,0.8880896943769039,0.9665194306481356,0.9202100816944982,0.8197778979995916,0.8308340295784886,0.998871602260876,0.8133969328652473,0.9359128953893376,0.9269904922748406,0.8821406865114325,0.8151548146181664,0.8636231026232213,0.9080858334942075,0.9436626487552344,0.6810028497273858,0.9405663333654315,0.9689275341111949,0.7494981288862403,0.9855686226619149,0.9992556882748265,0.6729833108533494,0.9889186942166841,0.8452701020403808,0.8654671347016268,0.9680627340377367,0.886729134325575,0.7221542977716404,0.876261827348312,0.8194759511506406,0.8242075101154325,0.9510649756836522,0.922701513325342,0.876261827348312,0.7266305945080707,0.8894550240673154,0.9755708594437984,0.7426989049490647,0.9194522587571303,0.957275422082307,0.9324719133991543,0.9318978179584532,0.9265145553712006,0.7826448484325199,0.9247654558966603,0.9644326005136361,0.9857734186523461,0.9433865665893779,0.9296870651220839,0.7887326035384183,0.9024556589100381,0.9127656911163231,0.9105997694059793,0.8857564329475807,0.9842219863845638,0.9661123720541918,0.8762737360241379,0.9606139512288836,0.9572754220823072,0.790250488887848,0.953302201381768,0.7862620884442368,0.9654842141547977,0.9957662400088105,0.9103019196652042,0.8445434136127548,0.7724140704457794,0.8677568052773644,0.9968818757206859,0.8239102368510567,0.9586559817779832,0.9238526259450519,0.8934301861733953,0.9276539985430032,0.9572754220823072,0.6623067578386677,0.8650600761076825,0.9636040380610225,0.8676589128570722,0.876261827348312,0.9405663333654313,0.9181461551518334,0.6623067578386677,0.8133969328652473,0.9412188538116313,0.9286537611141308,0.887993784071232,0.9214669982875466,0.9267444155504523,0.8654671347016268,0.9034462289844443,0.908793898011988,0.8890900887740749,0.8582154061989975,0.9707921941481765,0.8151548146181664,0.7596520994812859,0.8525041511624183,0.8531377664154851,0.8689031262584501,0.9688847748640843,0.8166127551688154,0.8622774285211401,0.8399431617161797,0.9196918014641375,0.6513599365493299,0.8299045767667859,0.9521492557342688,0.9054091901608594,0.8298591232054644,0.9070234422667384,0.6623067578386677,0.8538180965619895,0.9191883723747714,0.8878304028412578,0.918452606417637,0.9586559817779832,0.9205599967372222,0.6623067578386677,0.6623067578386677,0.8365352143399293,0.9948530977189052,0.8448396335573531,0.6623067578386679,0.9586559817779832,0.9105997694059793,0.8556183345319354,0.7498413012819698,0.8890727930897164,0.9411064460313616,0.9035032484861434,0.9462818628041005,0.8820044788018255,0.8652250352133686,0.6623067578386677,0.7650757029915282,0.8730062463550936,0.8490087878154735,0.9224936322337542,0.8603987616425717,0.9158122344322752,0.7826448484325198,0.8958990635969291,0.6623067578386677,0.9685115740210091,0.867658912857072,0.7283813993339594,0.7955526704565763,0.9566630997122423,0.913697219288255,0.940598145604729,0.6623067578386677,0.9677612241908813,0.8048935321170358,0.6623067578386677,0.9035032484861434,0.8393343133605327,0.8968213158508794,0.9197222822283487,0.9158677354208606,0.6623067578386677,0.9466155119977393,0.7464663493298689,0.884411036242734,0.9598771203277989,0.9864523791204045,0.9961263763179652,0.8597186035274451,0.98060473648903,0.8597455235253666,0.9780661361595926,0.8754811923646952,0.9679071159113348,0.907003568878548,0.8719168407584015,0.8373520737919916,0.7202906908915649,0.8650600761076828,0.8676589128570722,0.6623067578386677,0.9492695548843346,0.8631913813247675,0.9254243610794266,0.9007229411258972,0.8528364516967404,0.6983871430419376,0.8854204580305061,0.9566630997122422,0.669533427535256,0.9269904922748404,0.9411064460313616,0.8799800631114958,0.8241650645229386,0.8601575699370649,0.9492695548843344,0.9528102840947748,0.8884404424512053,0.9873492498955361,0.883523029076803,0.8854939420866448,0.8948181770968855,0.9968818757206859,0.8812790071315647,0.9934501788951049,0.9514626906960617,0.816414217356275,0.6934723372453961,0.9824538870055377,0.8922554897110131,0.9735220450150953,0.9833246124819266,0.9909758456421438,0.8781032952840524,0.8954336368691509,0.979525594572727,0.7997485053039775,0.941716103484707,0.90234399211946,0.9377336927284412,0.9677917383649821,0.9960936748031071,0.8430931332211333,0.974157867534211,0.9753855358168517,0.7698139758955196,0.9112709050103013,0.9532580434237836,0.9403753343927055,0.951064975683652,0.8086423782133758,0.9010582186252334,0.8922554897110133,0.934583805313211,0.7327233705375268,0.9590423617195349,0.8426990515014863,0.8762618273483116,0.894812276693874,0.9011520976492862,0.9755708594437984,0.8930802351117624,0.9478209165068576,0.8634335713786971,0.9328353319992992,0.7586995349715746,0.9307862214378493,0.8947143771556489,0.6934936854097031,0.8743534526017751,0.9774319815079452,0.9753693799709517,0.9217977132018242,0.6865005879377823,0.9233052377530457,0.6623067578386677,0.8705572812086979,0.6623067578386677,0.6623067578386677,0.8384142714535554,0.5717208358797001,0.9033275601370812,0.6623067578386677,0.9406228930143297,0.9472642374861917,0.8735683571325139,0.7783887275086292,0.7967950349555519,0.9794924782298509,0.987023235738091,0.7846662789162591,0.886279408810678,0.8946363755838065,0.81511589131036,0.8144019840859997,0.8372730958138412,0.9446443741113268,0.9771732589431017,0.8652673633709134,0.9131372324694849,0.8715094360820281,0.990976699414117,0.9055618072870646,0.8817044919907331,0.8597455235253664,0.9355337429686559,0.796399708659825,0.968439422889336,0.8440989034014488,0.7068859213490144,0.8603987616425721,0.795497448574451,0.9926687584133116,0.9460481803375178,0.9897853882679539,0.7449360229526111,0.9175078301540049,0.9618126449338591,0.8658462724617579,0.9335513334987284,0.8317830360527902,0.8882634914282465,0.6865005879377832,0.6868900918504415,0.9622594781370893,0.9774319815079453,0.8359220920225754,0.9083585068327505,0.8884227473641773,0.9530285807408863,0.8403365057716101,0.8206276622052185,0.987669130288321,0.8948181770968855,0.9961263763179653,0.938165429529749,0.6623067578386677,0.8650600761076828,0.9131542238684311,0.9673735240924916,0.8687254453442526,0.9765226086350771,0.9553682708778823,0.9145125341111346,0.9772193614636777,0.8835230290768028,0.9370946393212549,0.7737627606230963,0.8879215440824946,0.9007229411258972,0.9925173058656984,0.6983871430419376,0.9680590587399729,0.9210974999564011,0.907951523417786,0.9267444155504523,0.9425736265868847,0.7239012408409828,0.7504819936351406,0.9177424335199206,0.8417523627131693,0.8591555096642218,0.9420001124455211,0.9307862214378493,0.9204300878352805,0.914321140743684,0.9881203672456804,0.9517878040492062,0.8916812714831026,0.9122052552589012,0.6810028497273858,0.9879608459045303,0.9291207125233766,0.9104221838860548,0.9498021150203096,0.9777046455463992,0.8372730958138412,0.8730062463550938,0.816414217356275,0.9524026752205554,0.8215881246596228,0.9900142966525112,0.5332726857805599,0.6264611381931253,0.9477890683298893,0.898744174756519,0.9286537611141308,0.6623067578386677,0.9119468475911835,0.8187945846331111,0.719988795577706,0.9293607570465641,0.6623067578386679,0.862667844981023,0.8990411961136343,0.8507699128002457,0.8039340696003582,0.7954927657458659,0.9311459255281287,0.8860116454042106,0.8115636535005284,0.8776690283122285,0.9981631507356985,0.984030162099039,0.8735580415655528,0.8705572812086977,0.8197585049051825,0.868830374740203,0.9897853882679539,0.84836603629514,0.8884227473641773,0.8752943283626595,0.9842219863845638,0.8884227473641773,0.8515969699284043,0.9716315561117921,0.9411064460313614,0.7575952887275252,0.7948329641051162,0.8317072625075969,0.9411064460313616,0.899327080074255,0.9033006315460974,0.7838877374317845,0.6513599365493299,0.9324282734053555,0.6865005879377821,0.6513599365493299,0.6810028497273858,0.7682713869353908,0.6623067578386677,0.7427588180232221,0.6802295580743654,0.6623067578386677,0.9024238554172521,0.9068931974730017,0.876261827348312,0.8597455235253666,0.9544200883994679,0.9566630997122422,0.6810028497273858,0.9462807381614684,0.7973400334736793,0.9082846715787802,0.987536324227023,0.6623067578386677,0.9295449605658936,0.8922554897110133,0.8543705432507491,0.7565547986551053,0.8784643210213547,0.9492695548843346,0.8860505626205668,0.7072130797121803,0.8880896943769039,0.9090614954690531,0.849586416155214,0.6948118957645775,0.8929522644377754,0.9526258407934947,0.9237545427987885,0.9679393031293866,0.9492695548843346,0.9088987956736216,0.8597455235253666,0.8366341316707171,0.9221848488887601,0.6623067578386677,0.9105997694059789,0.7908508258938488,0.7355368666803934,0.8181554181144393,0.8634335713786971,0.8481878388280109,0.8175320487110309,0.6983871430419376,0.9193153591923602,0.8730801536011992,0.6623067578386677,0.6623067578386677,0.8416085910398186,0.9226776518396443,0.8737005798386224,0.8339410420405458,0.9345838053132114,0.8529921853362935,0.9335513334987283,0.9342296847019944,0.968439422889336,0.8721675401890059,0.6623067578386677,0.8292847915460424,0.8650600761076828,0.7494981288862403,0.8591555096642214,0.876261827348312,0.8272296599975852,0.6623067578386677,0.6623067578386677,0.827862860597463,0.9716131226567439,0.8650708309408295,0.9462818628041005,0.8593352283564822,0.7354242655571933,0.922584781644067,0.8251208563789312,0.9211966897641095,0.8738726243198305,0.6623067578386679,0.8880896943769039,0.9549280451419073,0.8860505626205668,0.9127656911163233,0.9453908034471793,0.6000808251427903,0.7111024018603502,0.9590423617195349,0.8545932950871287,0.8931293394400126,0.6623067578386677,0.8523665285692374,0.8988934947238224,0.9657464173593715,0.8524731120325346,0.922847359702524,0.9858084534084539,0.992547915353138,0.8251532801887778,0.9194155623211009,0.9230956313062008,0.9597930642293087,0.9959208534077022,0.8822041938925775,0.8981742840153988,0.8031577281411425,0.8987959506342162,0.83178303605279,0.6513599365493299,0.7874024405021995,0.9032580979055049,0.9476751814995497,0.9559999521087654,0.9688847748640843,0.8285042072542574,0.9506531976360088,0.9286537611141308,0.8737005798386224,0.8422222948242524,0.795647759790584,0.9978802007178739,0.9204300878352802,0.9462818628041005,0.9507907657814696,0.7901338841228684,0.7298708967723422,0.9632821921359429,0.9716315561117921,0.9743438251526527,0.8622912971119269,0.8479703998622499,0.8785986170728735,0.7955454978745764,0.8507516726014506,0.6623067578386677,0.8976055301636117,0.9716131226567437,0.9677799859885456,0.7355368666803932,0.9923445739731569,0.805141614884453,0.7320471674790427,0.6623067578386677,0.9835846963562134,0.9530285807408863,0.9759733439167484,0.9146519318142916,0.9606883441271923,0.9254243610794266,0.8650600761076828,0.9847154353341612,0.9111543003509088,0.9397966319964041,0.7673802694053566,0.957807956582734,0.968167934827252,0.9104221838860551,0.982569599084711,0.8495864161552142,0.6988311772682487,0.9985317534222149,0.8407827740307847,0.766685587271779,0.8966127739430799,0.9716131226567437,0.6513599365493299,0.7968814244777414,0.8540705119239986,0.8601253114088228,0.822835396229677,0.7794917059048552,0.6623067578386677,0.9637522474825617,0.8291985164307951,0.9407302334988621,0.6623067578386677,0.886279408810678,0.9680590587399731,0.876261827348312,0.7698139758955194,0.6513599365493299,0.7519460478069167,0.8441458157855157,0.7649199336031918,0.9032580979055047,0.8597186035274442,0.9431454734093576,0.9414335866945218,0.6623067578386677,0.9426679583604174,0.6623067578386677,0.795203398739586,0.932308983660615,0.6897189229445502,0.7494981288862403,0.9587947738751637,0.8333702683998947,0.791562432395917,0.8556183345319353,0.6623067578386677,0.8174556872124773,0.8999839099309372,0.9129815553084732,0.8871069827265585,0.555779092478405,0.9661123720541918,0.5013836753153763,0.9671832909831417,0.665292012241528,0.8009068070766594,0.9970614778024418,0.665292012241528,0.9528798927924794,0.9324282734053557,0.7725377197429613,0.665292012241528,0.7494981288862403,0.8911720099286282,0.9804223652208814,0.6930311150069557,0.8447105394237191,0.9681599787515007,0.8294621750176527,0.6795929602942512,0.9675370105404317,0.8092381015708714,0.7455760045049034,0.9753893906961741,0.9039963657798307,0.9250589229278623,0.7727093389065111,0.7705064355650086,0.9880871927788702,0.657079047952035,0.9529536162080716,0.7466213291004384,0.8394717074954989,0.8622912971119269,0.8922554897110135,0.7264366667546096,0.8048591341110773,0.785462821698983,0.8303785750308212,0.7584521572643013,0.8650600761076828,0.8705572812086979,0.31455569270453765,0.7816658148190478,0.7388720053011457,0.7763884628609945,0.7779088859483321,0.42134114841187587,0.8133969328652477,0.8172942747990015,0.849586416155214,0.5162679047411713,0.9826228168978681,0.7421184163067256,0.7053276815529945,0.0,0.8705572812086977,0.7596520994812863,0.28341896538989364,0.7971196216424012,0.8353044563359773,0.7816658148190485,0.7723862710112661,0.31452906739952424,0.7084333786575421,0.8219202876790677,0.6219100193280775,0.8447105394237191,0.8626678449810223,0.6923574856620531,0.8597455235253666,0.8545932950871287,0.8429124643304902,0.7854628216989845,0.8597455235253666,0.7162833621989582,0.7723538566681387,0.6649074726773064,0.8399534088511564,0.8399534088511564,0.6535248686748245,0.9024238554172526,0.9824538870055382,0.8922554897110135,0.7574959578898093,0.8537827351508525,0.8705572812086977,0.7165280018812366,0.8011033653025892,0.8860505626205668,0.7737627606230961,0.6606413474160411,0.795203398739586,0.7328492463911507,0.8705572812086977
