p353_N,0.8843507225934456,0.9495194495442563,0.906885999414518,0.9615718458881101,0.9562880686171875,0.9675743567407267,0.913660404785921,0.9155919905807124,0.9172245874626139,0.9657671730030435,0.8570938287816195,0.9548710823073732,0.9548710823073729,0.9333065093925879,0.8411454607043689,0.9013784409842849,0.9521375655065456,0.9410406098239261,0.9640402523885963,0.9657671730030435,0.9754350893887316,0.798749929194871,0.944562380594602,0.9577431256853024,0.8049261828249477,0.9410406098239257,0.9521375655065456,0.9280917395652362,0.9657671730030435,0.9347629248164577,0.9354577472990953,0.9607848936032954,0.9508152934266845,0.9301521134798674,0.9562880686171875,0.5851007908169092,0.9577431256853024,0.9508152934266842,0.9675743567407267,0.9398977391608507,0.869472737318695,0.942198331919694,0.9330470514183521,0.8345726594959493,0.9521375655065456,0.9571866859637568,0.9592404230051592,0.9143648077845039,0.774271106561012,0.9068859994145182,0.9607848936032954,0.8705572812086977,0.9410406098239257,0.9495194495442563,0.9508152934266842,0.938768815466609,0.779737822303496,0.9562880686171875,0.9382825894904985,0.9534886050081051,0.919152095601053,0.8421718659231514,0.9991226281223797,0.9134191021410443,0.7782131661442006,0.9155947545010741,0.872802283097869,0.8760356045203768,0.9958973689151571,0.9640402523885963,0.9841593444361112,0.9398977391608507,0.7422817378888342,0.8842994831730135,0.9562880686171875,0.9022918659842716,0.9469990271543745,0.921979895548813,0.9145187709012392,0.9675743567407267,0.8570938287816195,0.9965514935490282,0.936549554387319,0.9410406098239261,0.9562880686171875,0.9291179679746995,0.7351871682821824,0.8971967889242582,0.9926484018740545,0.9548710823073732,0.9562880686171875,0.8859854105734218,0.9095362919443466,0.910635456538732,0.936549554387319,0.9581074754130983,0.9721803965010325,0.9032069193824648,0.9892866011583443,0.8771157527508109,0.8923351671954539,0.8801474343127895,0.9562880686171875,0.7995609413692362,0.886662101107528,0.964040252388596,0.9660244666247457,0.9793758087339194,0.9457709851868581,0.8527760996057687,0.8772627661478697,0.942198331919694,0.9975289966018057,0.8443001471784082,0.9592404230051592,0.9752729805180502,0.9841747480714136,0.964040252388596,0.9675743567407264,0.8778523726982703,0.8345726594959493,0.8985986666492831,0.9457709851868579,0.935457747299095,0.99912262812238,0.9516927132632356,0.9577431256853024,0.9167714410425667,0.9548710823073729,0.9761356843815903,0.8905026990324318,0.9592404230051592,0.9607848936032954,0.9675743567407264,0.7004399384993005,0.9252746331959651,0.8959254409068558,0.9607848936032954,0.9607848936032954,0.9534886050081051,0.9951656839321389,0.9657671730030435,0.8822556897514984,0.9224249212097695,0.8945297619028626,0.9230659630317122,0.9078111670939804,0.8640960613563902,0.939897739160851,0.8244716253407947,0.7509561835971414,0.9191520956010528,0.9472720887282853,0.8977386203509137,0.8728022830978688,0.9398977391608507,0.7102518232517729,0.9260614370793867,0.9484030384081925,0.8985986666492832,0.969754918406101,0.9592404230051592,0.9364748811663077,0.9928099013964127,0.9115378627127522,0.8239745708107344,0.9167714410425665,0.9134191021410443,0.9912425166211662,0.9361590003494942,0.9333065093925879,0.9548710823073729,0.938768815466609,0.9295543804278537,0.9841698601183979,0.9119335737975687,0.964040252388596,0.9635780404756729,0.8123348408938146,0.9425174783713437,0.9240582376582436,0.9738184024847136,0.9387688154666087,0.9548710823073729,0.8787593440855819,0.7717464965720348,0.9136953378018806,0.9153141563577833,0.9495194495442562,0.9343769343025807,0.9752369887774633,0.9484682480772154,0.8469680690265142,0.9216828222379452,0.8532913027318425,0.9562880686171875,0.9577431256853024,0.9534886050081051,0.9581074754130983,0.8924244121716267,0.9068859994145182,0.9548710823073729,0.9562880686171875,0.964542101017188,0.9811059808649043,0.9657671730030435,0.9562880686171875,0.9405520062621224,0.9761356843815903,0.982743090758416,0.9484030384081925,0.8110098787708762,0.7522333930600867,0.9562880686171875,0.9814914270638062,0.9562880686171874,0.9648657621037748,0.9296170701540485,0.8584801609121496,0.9562880686171875,0.9384261778015308,0.9562880686171875,0.9471638116040454,0.9201228276565452,0.9280917395652362,0.9537712866846967,0.9604535056538152,0.9706010318338414,0.9534886050081051,0.944562380594602,0.9469990271543747,0.6712460213981588,0.8537063304300416,0.9808531012828583,0.9607848936032954,0.9568407342490963,0.9059631313150907,0.9606832254354423,0.9971547265784804,0.9257389930135204,0.9270730230791455,0.9521375655065456,0.8185895097027105,0.9534886050081051,0.9562880686171875,0.8616532608325629,0.9562880686171875,0.8034122967344917,0.9270730230791457,0.9607848936032954,0.951396162625835,0.9647407723987267,0.9577431256853024,0.9260614370793865,0.9457709851868579,0.9254429110923994,0.9219798955488127,0.9891726316205178,0.9592404230051592,0.7720451198653109,0.8896003271096573,0.9005073409360098,0.9548710823073732,0.9623824451410659,0.94585567299551,0.9675743567407267,0.8903991455657343,0.8903991455657345,0.9421983319196943,0.8886981112672732,0.6887755250361669,0.9607848936032954,0.9558081663030686,0.9793758087339195,0.9706010318338414,0.964040252388596,0.8527760996057687,0.9260614370793867,0.6961684316354255,0.9153141563577836,0.964040252388596,0.9075881164980932,0.8729661616863007,0.9511494252873565,0.912476848317918,0.8038893788091565,0.9592404230051592,0.9808531012828583,0.8666646566334315,0.9534886050081051,0.9592404230051592,0.9604535056538152,0.9781827789934507,0.9457879562525047,0.859170821160427,0.9473253411290726,0.9013784409842849,0.9350635530558216,0.9640402523885963,0.8176392862623293,0.9457697991278943,0.9534886050081051,0.9607848936032954,0.9602082214267222,0.955587210232753,0.8801474343127896,0.939897739160851,0.977678477490042,0.9611563325953092,0.9220794934202008,0.9403760806317423,0.8995856440760839,0.8543922351098742,0.9263686634311039,0.9207285164870209,0.8453817313970797,0.9484682480772156,0.9657671730030435,0.9808531012828583,0.9270730230791457,0.8910242190586865,0.9592404230051592,0.9562880686171875,0.9607848936032954,0.9162673470024436,0.826631316982259,0.964040252388596,0.9623824451410659,0.8986811553763568,0.9562880686171875,0.9919033068160935,0.964040252388596,0.9675743567407264,0.9354608912099363,0.7526072663729984,0.7562450440181465,0.9607848936032954,0.8903991455657343,0.94585567299551,0.8049261828249474,0.9508152934266845,0.9309607944521134,0.9592404230051592,0.9808531012828585,0.9977172670293414,0.949519449544256,0.9230659630317122,0.9675743567407267,0.9752729805180501,0.9684459109141506,0.9970698702824426,0.9783779352946236,0.9548710823073732,0.9841593444361112,0.8985986666492831,0.9975289966018057,0.8349741162127919,0.9905012176658479,0.9562880686171875,0.9450223520328143,0.9291179679746995,0.8123348408938146,0.9792503453259269,0.9657671730030435,0.9945578164232356,0.9562880686171875,0.9562880686171875,0.939897739160851,0.9172245874626139,0.9054844349054271,0.9562880686171874,0.9657671730030435,0.6669241895153404,0.8038893788091566,0.9115378627127522,0.9811059808649043,0.9562880686171875,0.7461931429643922,0.9894382119329369,0.9756341744207683,0.9987138270448239,0.9562880686171875,0.8977386203509137,0.7743878328859284,0.8724510015411431,0.8101067897872718,0.7461931429643929,0.8884718897664762,0.9592404230051592,0.9869462031944589,0.9562880686171875,0.9468681548811922,0.8266313169822589,0.8787593440855819,0.9109196780153331,0.9645511776582261,0.9769007179655418,0.9508152934266845,0.9562880686171875,0.9956328547950859,0.9298530872602185,0.9562880686171875,0.7994314634198972,0.8234362176999166,0.8951627873918945,0.9941236503157006,0.8624031815176507,0.9562880686171875,0.8424394300035336,0.8760356045203768,0.9511494252873564,0.9164145679718082,0.9611563325953092,0.920122827656545,0.9210985398310307,0.8768208161319829,0.9592404230051592,0.955587210232753,0.9022918659842716,0.9942714459947757,0.9086027207608334,0.6915132090169452,0.8886981112672734,0.944562380594602,0.9607848936032954,0.9991226281223797,0.9562880686171875,0.9457879562525047,0.9153141563577833,0.9965223396816935,0.9482479709168006,0.8959207482435979,0.9534886050081051,0.9892879410373249,0.9645511776582262,0.9534886050081051,0.921979895548813,0.8176392862623293,0.9495194495442563,0.9735125559064748,0.8141610836170452,0.964040252388596,0.9025277748860163,0.9657671730030435,0.9495194495442563,0.944562380594602,0.9590582037321396,0.9258754510202482,0.9398072791970182,0.9579083924637419,0.9280917395652362,0.9688368465782459,0.9987511985291291,0.9258754510202484,0.9162673470024436,0.9592404230051592,0.9301521134798674,0.826051105210643,0.8941155981922164,0.9433718940682514,0.9128943694267473,0.7922077620144263,0.9354577472990953,0.8981226977544039,0.9012618396310073,0.991545896452954,0.9521375655065456,0.8729661616863007,0.8881757341961197,0.751328556449506,0.9433718940682516,0.9445623805946022,0.9917121576354272,0.9482479709168006,0.9868134941838476,0.9965514935490281,0.7785510091061866,0.8206906175910369,0.9592404230051592,0.8559914499686949,0.8802053191263985,0.8703525226203908,0.8694727373186951,0.964040252388596,0.9320142571782083,0.9068859994145182,0.9623824451410659,0.972734784585152,0.9783779352946236,0.9521375655065456,0.9560086947472868,0.964040252388596,0.989405943369801,0.949760262346304,0.9731307655897723,0.971905036534492,0.8986811553763572,0.8479439783560869,0.9660244666247457,0.9521375655065456,0.9600198715458841,0.9562880686171875,0.9623824451410659,0.9562880686171875,0.9562880686171875,0.8440199953549756,0.944562380594602,0.8163429475051772,0.9562880686171875,0.8359953467971374,0.8603611522754102,0.7785510091061865,0.7736930845443264,0.936915144267404,0.9055970488846665,0.9036991932571588,0.9162673470024436,0.862232927318646,0.9508152934266845,0.9022918659842716,0.9623824451410659,0.9291179679746995,0.9706010318338414,0.9116538466243309,0.8487494684180812,0.7778490753105246,0.9752369887774633,0.958842921776784,0.9623824451410659,0.8768208161319829,0.9592404230051592,0.7356938511867397,0.9469990271543745,0.8806502594267758,0.944562380594602,0.9045498580054347,0.9343769343025807,0.9191520956010528,0.944562380594602,0.9311946072310933,0.9592404230051592,0.9469990271543747,0.9577431256853024,0.9746202948705036,0.876944484906568,0.8296528763467039,0.9560086947472868,0.9086798545885582,0.9521375655065456,0.8747720702197954,0.9312546686869957,0.9719050365344921,0.9694312124673643,0.9912425166211662,0.9675743567407264,0.9709681300963304,0.9025277748860163,0.9162673470024436,0.9613585727435356,0.9258754510202482,0.9421722554388531,0.9380222350786749,0.9562880686171875,0.9607848936032954,0.9776784774900422,0.9562880686171875,0.8298243919346038,0.9894382119329368,0.9534886050081051,0.936549554387319,0.8084896529125535,0.9942714459947756,0.8318841922523379,0.9657671730030435,0.7882404231802296,0.9482479709168004,0.8850890368124649,0.9534886050081051,0.9508152934266845,0.8802053191263985,0.9761356843815903,0.8163216564008666,0.9729382170898373,0.8968315612097786,0.9682749098233578,0.8823796135894799,0.9684459109141506,0.9894170690238606,0.9891726316205178,0.935457747299095,0.9657671730030435,0.8049261828249471,0.9577431256853026,0.8954576130000751,0.9504850176985603,0.9078111670939806,0.9548710823073732,0.948079259322322,0.9995853501168296,0.933047051418352,0.9347189984066651,0.9592404230051592,0.9204848999716182,0.9280917395652362,0.942198331919694,0.9083901565631369,0.935457747299095,0.9457709851868579,0.912476848317918,0.9482479709168004,0.9548710823073729,0.9607848936032954,0.9330470514183521,0.9562880686171875,0.9808531012828585,0.968938850256464,0.9648129116097122,0.9824887176061119,0.9562880686171874,0.899555988792494,0.951048986500623,0.9191520956010528,0.8038893788091567,0.9172245874626139,0.906885999414518,0.9369151442674037,0.8605530208286978,0.9376530086096915,0.5802233807313169,0.8714736866604262,0.9059631313150904,0.9623824451410659,0.9162673470024436,0.7797378223034959,0.9592404230051592,0.6313630251988522,0.9675743567407264,0.9376530086096915,0.9534886050081051,0.9675743567407264,0.9495194495442563,0.938768815466609,0.9562880686171875,0.7575964152480574,0.9004665216997629,0.9640402523885963,0.9562880686171875,0.9469990271543745,0.9623870526338894,0.9928099013964127,0.9548710823073732,0.9560086947472867,0.9521375655065456,0.9548710823073732,0.9548710823073732,0.9301521134798674,0.9562880686171875,0.9521375655065456,0.9201228276565452,0.9562880686171875,0.9433718940682514,0.8881757341961197,0.8556161648936055,0.9592404230051592,0.9623824451410659,0.9577431256853026,0.9548710823073732,0.8831047218391028,0.8778523726982703,0.944562380594602,0.8631655385537385,0.9562880686171875,0.850368977502452,0.9592404230051592,0.8763982687835875,0.8872576327116963,0.8473732392830755,0.964040252388596,0.9577431256853024,0.9919033068160935,0.9270730230791457,0.9457709851868581,0.8929968346358234,0.9761356843815903,0.9841593444361112,0.7948012723473756,0.8612981558461015,0.9482479709168006,0.8556161648936055,0.7171048757053845,0.9592404230051592,0.8962706164706525,0.8640960613563904,0.9562880686171875,0.9562880686171875,0.9380222350786749,0.9657671730030435,0.8328658924358339,0.9521375655065456,0.9868659623160063,0.8822556897514986,0.9534886050081051,0.8526009044021776,0.8793638134739938,0.9562880686171875,0.9562880686171875,0.9746202948705038,0.9095362919443464,0.994900896131559,0.9636607886920056,0.8668758171222235,0.9611563325953092,0.896467838022496,0.8276997747581218,0.762549320324422,0.9377001994406238,0.9562880686171875,0.9106645217011181,0.9607848936032954,0.9675743567407267,0.9769007179655418,0.964040252388596,0.9894170690238606,0.9562880686171875,0.9562880686171875,0.9994140382468544,0.9683543830093181,0.9741058378725691,0.9469990271543745,0.9444091313393705,0.9134191021410443,0.895920748243598,0.9997376336428517,0.9252882909717637,0.9530221478470039,0.9562880686171874,0.827613670408631,0.8430302626854405,0.8868454810017545,0.964040252388596,0.982743090758416,0.9030423464559567,0.9230659630317122,0.8202201452691633,0.9577431256853026,0.9866374545900776,0.9562880686171875,0.8508524342038148,0.7199553905667084,0.9134191021410443,0.7319597320064739,0.9209050008316386,0.9495194495442563,0.9181860947060068,0.9133620722696102,0.9623824451410659,0.8868937905864729,0.8814755319253358,0.9521375655065456,0.9657671730030435,0.8038893788091569,0.9427953535791662,0.8390340081240995,0.9607848936032954,0.9548710823073732,0.8932116722416492,0.995067487912588,0.9761356843815903,0.963927220003026,0.9675743567407267,0.9270730230791457,0.9675743567407267,0.9675743567407264,0.8172373823995643,0.9311946072310933,0.9956328547950859,0.9562880686171875,0.9398072791970181,0.8623126901075596,0.9469990271543745,0.9756341744207682,0.9508152934266847,0.9548710823073729,0.9486338396414328,0.9087387818848149,0.9577431256853026,0.994724417772026,0.9291179679746995,0.9145187709012395,0.8939056337097271,0.9562880686171875,0.8445596925710102,0.9562880686171875,0.9811059808649043,0.9657671730030435,0.942198331919694,0.9433718940682516,0.8034002165440353,0.9562880686171875,0.8318841922523379,0.9055970488846665,0.9965514935490281,0.8329186262686776,0.8508524342038148,0.8390340081240993,0.9607848936032954,0.8469680690265142,0.89063304158233,0.9309752480861735,0.8115800187854445,0.9331052725841533,0.9281380799247694,0.9675743567407264,0.9942714459947758,0.968354383009318,0.8288609801930716,0.8886035682722668,0.8612981558461015,0.9606832254354423,0.9004625295707854,0.9562880686171875,0.9548710823073732,0.8984876543923497,0.938426177801531,0.9531174117707755,0.9982420505572286,0.9817550758289915,0.9562880686171875,0.8179859988662401,0.9353528400533939,0.9333065093925879,0.9562880686171875,0.862232927318646,0.9508152934266845,0.964040252388596,0.9942714459947757,0.9548710823073732,0.937256845405638,0.9410406098239262,0.9600368414886555,0.995067487912588,0.7084563067515394,0.9445623805946022,0.9636336092428521,0.9562880686171875,0.9376530086096915,0.9562880686171875,0.964040252388596,0.9067422366276937,0.9004665216997629,0.9675743567407267,0.936549554387319,0.8950048614873414,0.991545896452954,0.7513285564495051,0.9562880686171875,0.9081438960381263,0.9123660344947992,0.976776185955968,0.6869048802059641,0.9270730230791457,0.9560086947472867,0.9354577472990953,0.9343769343025807,0.9280917395652362,0.9078111670939804,0.8518826048482634,0.9280917395652362,0.9858673317522388,0.9607848936032954,0.9013784409842849,0.9280917395652362,0.9675743567407267,0.7685492986838052,0.9645511776582261,0.8185895097027105,0.9548710823073729,0.9343769343025807,0.8163216564008666,0.9068859994145182,0.974801654315965,0.9942714459947756,0.9260614370793867,0.939897739160851,0.9719050365344921,0.9894382119329369,0.870876713268393,0.9333065093925879,0.8202423130235967,0.974361775896551,0.9716656682171856,0.921098539831031,0.9457697991278943,0.9577431256853024,0.9592404230051592,0.6439466259445172,0.9087387818848152,0.9376530086096915,0.8404453338613611,0.9581074754130983,0.9607848936032954,0.9623824451410659,0.9569286916414302,0.936549554387319,0.9306303003238039,0.9291179679746995,0.7948012723473757,0.9854958810075534,0.9919033068160935,0.934376934302581,0.9562880686171875,0.9274501625197058,0.9505428281988995,0.9250566218612026,0.9143648077845039,0.8705572812086977,0.0,0.9301521134798674,0.8932116722416492,0.9410406098239257,0.7699244376981312,0.8993715589111386,0.9563160015347993,0.8896003271096573,0.8503766625088608,0.9482479709168006,0.9612678105847426,0.9548710823073729,0.9817048408157757,0.986845680474064,0.6392292202897136,0.9577431256853024,0.9022918659842716,0.9376530086096913,0.9592404230051592,0.8288609801930715,0.9188331228609052,0.9831525377747645,0.9752369887774632,0.8326881763486,0.9231304080052689,0.8763982687835874,0.8616532608325629,0.9592404230051592,0.8787593440855819,0.9433718940682516,0.9623824451410659,0.9078111670939806,0.9987511985291292,0.964551177658226,0.9657671730030435,0.9813875979308577,0.964040252388596,0.9905012176658479,0.9511494252873566
