p353_T,0.8434986758897767,0.7827020517762255,0.924267533039717,0.661546562780237,0.9188361382271664,0.7105810163033842,0.9213017894930076,0.9258180097997866,0.8725540131360707,0.9364368411420321,0.9819538956711096,0.9591402541866405,0.9162050927129204,0.938920094961165,0.8110365895166636,0.8312664451234643,0.9259002427416265,0.8905248145511353,0.9332303128187658,0.7313620180897453,0.8239302922958687,0.8747897442847685,0.7442853103999507,0.9873359374176983,0.9910569717673405,0.8905248145511351,0.9111295270090605,0.9537077258337427,0.786728874884449,0.906316809077913,0.943424161892372,0.9271857963192041,0.908674345896699,0.9810490389797015,0.9630223853436268,0.9081517461023692,0.967100967856847,0.988223797234048,0.9397924012017989,0.9219224280637734,0.8043158668705579,0.9342029590072164,0.9980634982842684,0.8890344077176484,0.8851576851792984,0.7537731972140689,0.9714058757497572,0.969237039075715,0.9775185201428762,0.8271068874433853,0.9759742607288062,0.76827138693539,0.8905248145511351,0.9062682363877987,0.8924520257599285,0.8496055333462679,0.9816494815223562,0.9188361382271666,0.9652592423907032,0.997222278815483,0.8765682211155166,0.8684346352318311,0.9391918847741745,0.8646979598369935,0.8670439353081685,0.9482052944834377,0.8776603460423872,0.936903561816264,0.9128257570773629,0.9610243931286577,0.9736066796003946,0.7428807326250586,0.9044188733069921,0.8211235030060746,0.9188361382271666,0.9691451866854152,0.613897511827761,0.9439076502388631,0.8738097032113021,0.9397924012017989,0.903907368032151,0.7528844849541504,0.8821858692988966,0.8905248145511357,0.9188361382271666,0.9846362664950944,0.9120600632071979,0.9483404312822902,0.95354909944022,0.9162050927129204,0.9188361382271666,0.9057013371667025,0.9143184291124299,0.976347968942274,0.9895362449706253,0.9435883235443842,0.8643553837196308,0.8239302922958687,0.8288048837270816,0.943248147294041,0.9156275074343121,0.8402427784426749,0.9188361382271666,0.932568812414861,0.9432270375673133,0.9332303128187656,0.9868272766917497,0.8858066790651262,0.9723980610103105,0.8447093772441516,0.7721027745145291,0.8926744609561268,0.8643264765668839,0.8707132330674524,0.9243180392978652,0.824467069772844,0.7827020517762245,0.9861029598450541,0.6523099192209161,0.836247615082794,0.9700231093757578,0.8781801844465499,0.9358530937879614,0.8351464176762522,0.83702190436936,0.8944555895490829,0.9215378731313923,0.9905090477178116,0.8261839384447572,0.9221261809159464,0.8852349049282258,0.8873306148945662,0.9752372748615915,0.9397924012017986,0.8851576851792985,0.9018752273373506,0.9432361273152992,0.8288718816327856,0.9271857963192041,0.9136381231722888,0.8525995732444296,0.9364368411420323,0.7976640124290282,0.8302414280399818,0.8950891118930204,0.8571496764250635,0.9510400325580779,0.8283176520649274,0.9219224280637737,0.7469143643022251,0.9528294452685604,0.8498824478883682,0.9995583249327138,0.9249788088801436,0.9752372748615916,0.8884027441326572,0.8705774248564633,0.9196570634622754,0.8343618733529417,0.9954645327542638,0.9630244733232263,0.8873306148945668,0.929015482973479,0.8369063566364388,0.9634482040586927,0.8427643818641357,0.988264565759186,0.966539859311593,0.7329804735096698,0.8340654250908051,0.7540044068405467,0.8691190999184772,0.8863065703015558,0.9901913207886635,0.9117575636016013,0.9232609119062615,0.8552790990760805,0.9689605766139049,0.8871448297887263,0.9365089176367314,0.8869069588367049,0.941259924064278,0.8165945463022458,0.9979245843396389,0.9857310355140037,0.9429277774537723,0.8152309266734901,0.9763431624693746,0.9451469503672958,0.9969820872027787,0.955430200993886,0.8911911051790228,0.7969277214997376,0.7590835987698885,0.9299397675698131,0.9188361382271666,0.9215378731313923,0.9136381231722888,0.969237039075715,0.9443186722830602,0.8999773716406338,0.826183938444757,0.9188361382271666,0.8833472430051489,0.9300843038603108,0.9364368411420323,0.9188361382271666,0.8526637265686308,0.8645899440480413,0.8185765480394147,0.7715117931998932,0.8078722927269606,0.912054261392198,0.9188361382271666,0.9995583249327138,0.9188361382271666,0.8340853065524245,0.8970081454372003,0.9642220410458107,0.9188361382271666,0.7760007005291609,0.9188361382271666,0.9998812998333229,0.9055141698506994,0.9299906214221879,0.8618250244529062,0.8873306148945664,0.8239525204893003,0.9136381231722888,0.9953407916725414,0.9388586611030842,0.9633171395215939,0.8012639544095144,0.9810490389797017,0.7800834172231832,0.9156189095742931,0.9461009440937578,0.9731697328455186,0.888145437731477,0.8645899440480411,0.9221261809159467,0.9111295270090605,0.9016370541080927,0.955430200993886,0.9188361382271666,0.896612988149593,0.9188361382271666,0.9200948763840262,0.979662417783852,0.8776603460423872,0.9818195492873296,0.8429088365979669,0.967100967856847,0.9196570634622754,0.7352422012108966,0.9756307854361475,0.8678151593743701,0.8206979555337919,0.9243180392978652,0.8522854010955982,0.9404612933180634,0.8726726124585857,0.9162050927129204,0.9808531012828583,0.7617133169963854,0.9397924012017989,0.8923127562481294,0.9319617859276279,0.8926744609561268,0.9470074801592097,0.9096667976154487,0.8776603460423873,0.8807672981733745,0.9048676922922787,0.9106590539893652,0.9332303128187656,0.8840671078200979,0.9949248037947259,0.8937892833696128,0.8944420978831518,0.9332303128187656,0.9892750111716385,0.8574424966549477,0.9301521134798674,0.7833426799157517,0.8772815322542922,0.9243180392978652,0.9215915214657806,0.8643264765668841,0.9191935655413226,0.9243180392978652,0.8873306148945664,0.8069004594385389,0.8552790990760807,0.7734782769480444,0.8305986179828291,0.8547233147850071,0.9652298287867674,0.9610243931286576,0.9044188733069917,0.9554421119948902,0.9191935655413228,0.9752372748615916,0.817790210760611,0.9638777185760135,0.8402427784426744,0.9219224280637739,0.9246323126477254,0.8312227840826458,0.9375086369820274,0.9318406132079877,0.9828145201552085,0.8564205325439079,0.876551008852184,0.9155312849209496,0.8420957316791527,0.8988045555455051,0.7313620180897453,0.9892222022633377,0.8645899440480409,0.9923023883964617,0.9344184513464586,0.9188361382271666,0.9271857963192043,0.9731697328455182,0.9732485449091124,0.9332303128187656,0.9177449231111596,0.9549894228659187,0.9188361382271666,0.9910569717673405,0.9861029598450544,0.9980634982842684,0.9492923120409436,0.7553441395437819,0.7176582853502846,0.9752372748615916,0.8526637265686308,0.8797865087242246,0.8083321356555949,0.908674345896699,0.811451229155811,0.9243180392978652,0.9594934435063773,0.9155004788194042,0.9840256643467928,0.9124519654347758,0.8271232104683225,0.8720323104155276,0.8324052451948986,0.8348337895546978,0.9518720845713888,0.9162050927129204,0.851847947164585,0.9810785975841936,0.8451432487768962,0.8279949987435684,0.8044757967206888,0.9188361382271666,0.8079613786411539,0.925845563719097,0.9773744465518461,0.8964502123310983,0.8420957316791524,0.8137531675852787,0.9188361382271666,0.9188361382271666,0.9775185201428762,0.9961932748167588,0.7612496477968103,0.9188361382271666,0.8420957316791524,0.9044188733069921,0.877281532254292,0.9383472819496206,0.9870845388904517,0.8160463790740714,0.9969820872027788,0.9761289800255133,0.8921001620628992,0.9223802051665748,0.9188361382271666,0.8682791667479297,0.8136889686781185,0.8705796198764464,0.8369921843903907,0.9405848418047038,0.9459665362214595,0.9243180392978652,0.8455932663249248,0.9188361382271666,0.7901560960732831,0.8905248145511357,0.8877593061414033,0.9058382739618145,0.850646653241335,0.8748189862659321,0.8924520257599284,0.9188361382271666,0.9337231676669702,0.8410296810344158,0.9188361382271666,0.9718013773009626,0.8625365069373634,0.808700293642254,0.7732311662951258,0.836906356636439,0.9188361382271666,0.9923822770639219,0.936903561816264,0.9684459109141506,0.9892750111716385,0.8118922448201391,0.8785995314863113,0.8806481140766089,0.9914894522117814,0.9243180392978652,0.9350104408206926,0.842163021958878,0.9329290708210041,0.8475433042006468,0.9348473162502386,0.8773677482032267,0.9329290708210038,0.9271857963192041,0.9051352246392363,0.9188361382271666,0.8024064520497924,0.743756631103923,0.7782578492694869,0.9819538956711097,0.9167630175479358,0.955430200993886,0.8259741532391489,0.967100967856847,0.9136381231722888,0.9819538956711097,0.9188361382271666,0.8215807657557223,0.9885235269511562,0.7861889355412869,0.9610243931286573,0.8156206560520562,0.9918036979367357,0.9062682363877987,0.9236106541660871,0.8921442707302998,0.9120600632071975,0.8420957316791526,0.900008935343827,0.8955568994617082,0.8999773716406343,0.9619234929707896,0.9015883421806548,0.7908655422386737,0.7931549419907824,0.8026764864379382,0.941079384442943,0.8709949476105301,0.9994678821812104,0.941079384442943,0.9799998588966439,0.9117913875450325,0.954697500575038,0.7692766763195591,0.96665948650318,0.9259002427416266,0.9732850505188078,0.8124837987348461,0.8761642169182167,0.965305918214924,0.9687941395742314,0.8069620517165181,0.8678151593743706,0.8241600668838409,0.9653059182149237,0.9052651084803364,0.9492987985900734,0.7460671055388906,0.9356267126184374,0.8943717983098081,0.9552409151070955,0.9316182412138075,0.9332303128187658,0.8384499512415053,0.851397048842468,0.9301521134798674,0.9299906214221881,0.992614642133717,0.5184746671183437,0.9759742607288062,0.9861029598450541,0.8667791920235917,0.7500776536612619,0.9418346127944393,0.997924584339639,0.7832487769710363,0.834773265606574,0.9868272766917497,0.9111295270090605,0.9184173202624473,0.9188361382271666,0.9301521134798674,0.9188361382271666,0.9188361382271666,0.8462188949920137,0.8970640020677765,0.7432189689240167,0.9188361382271666,0.7915846739406032,0.8406521114532381,0.9508942993498994,0.9454707798453503,0.8223364946652794,0.9077632885473169,0.8386900203601547,0.8966129881495934,0.8445645166985576,0.9086743458966993,0.9455587127659517,0.9808531012828585,0.9271776793409099,0.8917027378806983,0.8115940355833644,0.9750569362397112,0.908674345896699,0.9136381231722888,0.9836631750161622,0.6642399840962043,0.9337231676669702,0.9243180392978652,0.8768706677362994,0.9866007010520571,0.9619234929707896,0.9953407916725413,0.8398274389362246,0.8781517708121864,0.8498824478883684,0.923610654166087,0.8722428588429538,0.9714058757497572,0.9388586611030845,0.9873359374176983,0.8627116416336096,0.8972119535059904,0.7740333161212744,0.9759742607288062,0.9561378594702288,0.9111295270090605,0.9734238838921789,0.9363463532366844,0.8691190999184776,0.7758049609806585,0.7650499449422892,0.9397924012017986,0.8119366988083399,0.7748935537185431,0.9731697328455183,0.835790347563903,0.8747897442847685,0.9324288082150871,0.9041603374523195,0.9188361382271666,0.9271857963192041,0.8955568994617085,0.9927913675399128,0.7123215409601533,0.9015883421806543,0.9609856433629199,0.9783942835967547,0.7958201005729361,0.9953407916725414,0.8218815094268439,0.9364368411420321,0.8161075472671722,0.9439076502388634,0.8514668044087847,0.955430200993886,0.7731278487539045,0.8132959712599781,0.979662417783852,0.9290154829734788,0.8005927170059755,0.8770107854595053,0.8600769274297663,0.9312264705314053,0.9810490389797017,0.769686028115586,0.7760007005291606,0.9750569362397112,0.6759951612950419,0.8814220701002932,0.9873359374176983,0.997155924110193,0.9226564439505707,0.9510400325580777,0.9591402541866405,0.9067689494768458,0.9724045319267369,0.9980634982842684,0.9204893454041174,0.9243180392978649,0.9552409151070955,0.7846135554921014,0.8649539269925537,0.9719709416716358,0.8351464176762524,0.9358530937879612,0.9638777185760138,0.903907368032151,0.912054261392198,0.9759742607288062,0.7688521133858539,0.9188361382271666,0.9810490389797019,0.8059681138507986,0.8259600209869087,0.9472979076308062,0.9188361382271666,0.8599121075086336,0.811365690513227,0.9299397675698131,0.9994413423319619,0.9174416475884566,0.9785718213639512,0.970921480962794,0.942603683910286,0.8880673872338838,0.856574046613001,0.7613536716392537,0.9702424698108973,0.9808531012828585,0.9731697328455184,0.9816494815223562,0.8873306148945662,0.7901926347445248,0.9397924012017986,0.884234751678239,0.9136381231722888,0.9397924012017989,0.8604594797352192,0.9853395314336217,0.8160463790740708,0.9694773398454679,0.8581833648133105,0.9332303128187658,0.9486051204234524,0.9015883421806548,0.8005927170059755,0.8560225025122672,0.9162050927129204,0.8288718816327849,0.9111295270090605,0.9162050927129204,0.9162050927129204,0.9513202802227414,0.9188361382271666,0.9666428003039549,0.9324288082150871,0.9188361382271666,0.9642416825773447,0.9814744787548233,0.9861029598450541,0.9243180392978652,0.9177449231111594,0.8962097479667896,0.9162050927129202,0.8305727081850832,0.8362476150827942,0.8970640020677767,0.8666421653023371,0.9188361382271666,0.9329979999629742,0.7931549419907826,0.9642416825773449,0.9175099500870247,0.9621027001397893,0.9332303128187658,0.6683942743395168,0.8993081265656124,0.8645899440480411,0.9358530937879614,0.9927913675399128,0.9796624177838522,0.9736066796003946,0.9434241618923718,0.7624894070746238,0.9419536134643975,0.9081517461023692,0.8099201004872921,0.9815062877983508,0.8785995314863113,0.8283176520649271,0.9188361382271666,0.7718601319576103,0.9342235794887463,0.9364368411420323,0.8395652368818691,0.9518720845713888,0.9058614048066168,0.8172125272819153,0.955430200993886,0.7801681554055528,0.8645476581164597,0.9188361382271666,0.9188361382271666,0.976602485290941,0.9735675933821775,0.9210828212435626,0.8311020167561352,0.7528163950686992,0.715239548507606,0.7941071143939147,0.8327715758345431,0.9688274750145474,0.7975423085158875,0.9188361382271666,0.9281680987989613,0.9271857963192041,0.9397924012017989,0.7958201005729362,0.9332303128187656,0.8684346352318306,0.9188361382271666,0.9188361382271666,0.8662323141845998,0.9188361382271666,0.9361161307166035,0.9866007010520571,0.9810120603767223,0.7533949171332575,0.9531239189732771,0.966539859311593,0.8347915037026084,0.9093417543642605,0.9188361382271666,0.7614245163105725,0.7666799442190855,0.9215378731313923,0.8024064520497922,0.9219722388464882,0.9991878347326846,0.8571496764250635,0.8376595095551014,0.9215378731313923,0.8666743630839713,0.9188361382271666,0.8211235030060748,0.9552409151070956,0.941079384442943,0.937668374937708,0.91361905973646,0.9451469503672958,0.9010178520166363,0.7353354075328773,0.9301521134798674,0.85531900020774,0.84382396532987,0.9666428003039549,0.7867288748844503,0.9697393763146015,0.9926947949559495,0.8746801455014888,0.9271857963192041,0.9162050927129202,0.8017165382781775,0.9523285443895997,0.9052651084803364,0.9736066796003946,0.9397924012017989,0.8764969900463836,0.9397924012017989,0.9397924012017986,0.9992131886464962,0.9624724756060739,0.8340066608386387,0.9188361382271666,0.8420957316791541,0.9015883421806545,0.9866007010520569,0.7931670696607375,0.9086743458966993,0.9162050927129204,0.9486384944783341,0.8305471147579226,0.9215378731313923,0.8391451736147026,0.9552409151070957,0.7371821715947535,0.7393342273348128,0.9188361382271666,0.9299914985657856,0.9927913675399128,0.8350839121434093,0.9364368411420321,0.9688274750145478,0.965305918214924,0.8542472277955696,0.9188361382271666,0.8218815094268437,0.7544407449649537,0.8948535190071927,0.8430875781313429,0.8603471668053391,0.8361112270086881,0.9271857963192043,0.793807155897964,0.8950021976073843,0.8885979705995215,0.9707193777672359,0.9953407916725414,0.9474208896227159,0.9397924012017986,0.923610654166087,0.9630223853436266,0.8591765603682225,0.843439784418409,0.8626371857476169,0.9486998997515486,0.840835325011508,0.948605120423452,0.9162050927129204,0.8484833217478618,0.6910951544371506,0.834006660838639,0.8137148245389736,0.8138203652536593,0.9188361382271666,0.8329700258269324,0.8336520075952111,0.937802779625089,0.9188361382271666,0.8044169201532767,0.9086743458966988,0.9332303128187656,0.8970640020677765,0.9162050927129202,0.7771083206128124,0.9586381348210118,0.9612490296140914,0.8165945463022458,0.929291185109303,0.9953407916725413,0.7781995880633046,0.9188361382271666,0.8880673872338837,0.9188361382271666,0.9332303128187658,0.9292666101941272,0.8385179367730089,0.9397924012017989,0.9463248121641357,0.8381191634744816,0.8745533197205997,0.938920094961165,0.9188361382271666,0.9693935085740745,0.7918748088323502,0.9710863619886017,0.8984119663709308,0.9508942993498994,0.6825064884039787,0.8801586131976926,0.9969820872027788,0.8664814862756909,0.8288247292151196,0.8138203652536595,0.8664814862756909,0.661546562780237,0.9271857963192041,0.8547233147850073,0.8664814862756909,0.9397924012017989,0.9391918847741745,0.9873359374176983,0.8078095754619212,0.8261839384447571,0.9718013773009624,0.7528844849541505,0.8271068874433851,0.7901926347445254,0.9687941395742314,0.8911843525479428,0.9219224280637737,0.912054261392198,0.9120600632071978,0.7377721470800509,0.9389200949611651,0.7179136831744277,0.8328392117288816,0.9148217959918508,0.8206850703583954,0.9439988362117595,0.9417728426922435,0.9815062877983507,0.8685991499536572,0.8742481220045635,0.8842347516782392,0.8230108554944905,0.9179396080130533,0.9271857963192043,0.9301521134798674,0.8650600601512668,0.8821858692988973,0.9379098597770348,0.985968382116907,0.9933102894129492,0.8475433042006468,0.8993081265656122,0.9093683063084446,0.9044188733069919,0.8421925154097123,0.9911770567164953,0.8608459111363296,0.8409934614190604,0.7596520994812863,0.9301521134798674,0.0,0.8017165382781777,0.8905248145511351,0.8444151276169702,0.8291888878075278,0.992000334180243,0.7950110300145403,0.8899472722556018,0.903907368032151,0.9334591969915782,0.9162050927129204,0.7919715830721297,0.871762417346021,0.8873306148945668,0.9215378731313923,0.8185765480394149,0.8842347516782385,0.8873306148945671,0.8086206400665752,0.8243530514980486,0.8974874730875659,0.7102331764333374,0.9136381231722888,0.8704604161719123,0.9642416825773448,0.974743355552526,0.7931549419907828,0.8592213771694104,0.9290154829734791,0.9301521134798674,0.8532677898837111,0.9688274750145474,0.7595204637904256,0.9364368411420321,0.9341648582611077,0.9861029598450541,0.90443644637323,0.9301521134798674
