p354_GAP,0.4526422673121041,0.8566963326642258,0.7356689330100847,0.9036846834807009,0.875911018859066,0.9079504174811017,0.5016874354498106,0.5783298047546652,0.7650180104070297,0.6794328770235869,0.8817930382709449,0.8718884926994313,0.8718884926994313,0.8571779442131764,0.8024634348575015,0.8198080648432877,0.9256097192573252,0.8326266896887442,0.8979178384019251,0.9028202028772294,0.7431214123363912,0.8495413835116428,0.8696847088727695,0.7761815505413793,0.9012021122836482,0.832626689688744,0.8948691662912511,0.7958675700045752,0.9028202028772294,0.44774383059994716,0.816778116984666,0.8886765593703838,0.8603749609471996,0.8017165382781783,0.8759110188590662,0.9378106311870051,0.8800416198957273,0.8903852777825743,0.6963559225999967,0.8799640058421601,0.7542150378235286,0.8881621124088332,0.9519163796943129,0.8510567798453823,0.9563502722233992,0.6273232964714008,0.9198202436892433,0.7956039782769546,0.9305456914770995,0.8822857460367495,0.7432109646215945,0.88032029991299,0.832626689688744,0.6446210847146255,0.9504059114533234,0.9258056526545557,0.8251240738024217,0.5906675167558797,0.7802111080159981,0.8679639303639384,0.8308936246742384,0.9302204657932787,0.8583226849174206,0.900002953995263,0.8932116722416492,0.7628495065581304,0.9640784502264075,0.7215959200990139,0.6951164886190113,0.977703423972085,0.9626700166348657,0.9558365342945696,0.9425887019071977,0.9169385964252825,0.5906675167558797,0.7938118117264314,0.9817342729841914,0.9392053703799943,0.8334243885603598,0.9601516958792649,0.802439135129283,0.8924015577732269,0.7203861783728216,0.8583226849174204,0.5906675167558797,0.9540338462292137,0.9620242791810867,0.7972558073929421,0.9064090522572085,0.6097932928897107,0.5906675167558797,0.9555941525500815,0.9654703853312546,0.8340261701074028,0.6961895313248225,0.7592967902077299,0.9658121193809133,0.8326044817077389,0.9268225482182904,0.850042644701908,0.9994732652825373,0.9908764668187224,0.9759275434312635,0.9545361833350938,0.901868424151091,0.8979178384019253,0.9357038119827237,0.9486430938420667,0.9333572426871153,0.9829541350547653,0.9337866857551895,0.8767178684422005,0.8759881163537313,0.9028269071215875,0.8842921321245039,0.9143004298430935,0.9446991413620762,0.7430470265323551,0.9079504174811015,0.8752499698678451,0.8724537135431772,0.9436967039406479,0.9839224347982665,0.7774802318042815,0.9354106706034486,0.7899257220759646,0.9144193028520167,0.8585704116037738,0.966137065297176,0.9666216676892168,0.9062939074512157,0.9908764668187222,0.962299054571988,0.995882341907524,0.9870908251894734,0.9947679482503187,0.9350309631406284,0.888676559370384,0.9622990545719883,0.6275172927294355,0.7972558073929421,0.9028202028772292,0.836596982440561,0.9807547286296607,0.9347395379267571,0.8859153851602037,0.9850677320814004,0.9641455846165872,0.892418408800612,0.9688166131868796,0.9300810290830976,0.9718358806561771,0.9894789155851371,0.8136936778382844,0.9622990545719883,0.8546731630246904,0.9864531424840421,0.91900116026768,0.8909272973135463,0.8021096878293793,0.8200603310280696,0.9735954216165379,0.8924015577732269,0.7187244540012832,0.881446379628938,0.9494308298420426,0.8585704116037739,0.8502655956516418,0.9865492959008102,0.9794422037446149,0.9734447923819873,0.8718884926994317,0.8759915979459514,0.8380575571849191,0.7368995612471618,0.9563942386406208,0.9777034239720852,0.6865394231934896,0.986219679790032,0.8680610654437186,0.8996535100383343,0.8538261967607177,0.9994732652825374,0.9013472884958186,0.882823228609237,0.8778665049602381,0.8752499698678449,0.7724367359222868,0.5566182760167753,0.8843692184010488,0.7851794105127566,0.9378886414062888,0.8743680097041804,0.9881762991666916,0.9677602953515634,0.5906675167558797,0.7761815505413792,0.9625612010339306,0.6238318067030673,0.8685651667308927,0.8456315427800833,0.9337421768964974,0.5906675167558797,0.8432304235064452,0.8878264279916916,0.6794328770235871,0.5906675167558797,0.8686339948072037,0.9232101627977853,0.8472003048048291,0.9699620271498337,0.9873920086236879,0.9985319536978544,0.5906675167558797,0.7531115666267931,0.5906675167558797,0.8889986939274062,0.9236159553290475,0.9586685767662559,0.5906675167558797,0.9706786416120037,0.5906675167558797,0.9611756835491542,0.8747819468098652,0.9494308298420424,0.8830146231721034,0.9553483552539828,0.9988333163808225,0.627517292729435,0.9238056139707786,0.8973721012321094,0.9677602953515633,0.9764609300634025,0.9515472743912841,0.8886765593703838,0.9192130655608857,0.7751471121754148,0.8409005055385252,0.9193240324694991,0.8363871530149223,0.9015044103520695,0.7362441981158586,0.9324146569619931,0.9113091047394135,0.5906675167558797,0.9195004050411344,0.5906675167558797,0.9434790709700516,0.9449159152435009,0.9272672026256054,0.9315618902556092,0.9725613296971192,0.7761815505413792,0.973584513003963,0.8460552306072358,0.9780473374629541,0.91049920432547,0.9972904355285022,0.7604267522281002,0.9028189168923333,0.7863925624143273,0.8301695693153038,0.6097932928897107,0.9697201927784762,0.8493235253919915,0.6963559225999967,0.9967463528125622,0.9882959080340783,0.6677222958653406,0.8165474976735849,0.9470115828434171,0.7800222122223968,0.7986121899607025,0.9198797504608893,0.8438372370478575,0.8979178384019253,0.9087149074643353,0.8330696988849948,0.9747063363422138,0.9545816006720382,0.8979178384019253,0.9885205358659387,0.9974914248113669,0.9920255469531102,0.8850469976438213,0.9269380531144631,0.9908764668187224,0.9138693507011497,0.935851398692145,0.8679639303639384,0.9908764668187222,0.9553483552539828,0.7956965759786108,0.9824037832428347,0.954000207998589,0.9460359609414121,0.8262243948785422,0.9677613161224046,0.9378106311870051,0.9425887019071979,0.9811273771120392,0.9625612010339306,0.9991103021727903,0.9927665777481351,0.9051565704870831,0.9908764668187224,0.8293823202072206,0.9847563445133287,0.9699486671943425,0.9111328334408857,0.9128883007330933,0.7439102770117321,0.8513527241020391,0.8911590731748056,0.9934905299198744,0.9718557210930159,0.8838553496817023,0.9863695868970659,0.9362999131857439,0.7946150554079102,0.9855114668715994,0.9908764668187224,0.5906675167558797,0.8886765593703843,0.9625997457049518,0.9354106706034486,0.8979178384019253,0.9537712866846967,0.9013472884958187,0.5906675167558797,0.8460552306072358,0.8627254048875949,0.9519163796943126,0.9693673354629055,0.8481510251486397,0.9721368213039625,0.7800222122223968,0.9583804297273596,0.8196278343558197,0.9563489939600605,0.8903852777825743,0.8696166427962191,0.7604267522281,0.8017165382781786,0.8889986939274062,0.886030602230176,0.9485043478872299,0.9601516958792649,0.9858608680921753,0.9138693507011495,0.9868640066581484,0.9563502722233992,0.5773984044890321,0.9684291032878511,0.9147162799480846,0.9792730490661735,0.9516775619443283,0.8354007908365193,0.5906675167558797,0.9248554861979303,0.80199710729931,0.986219679790032,0.9318548420045341,0.9863695868970659,0.979442203744615,0.5906675167558797,0.5906675167558797,0.7406733518957944,0.8982761949813975,0.958089358222828,0.5906675167558797,0.9300810290830976,0.9425887019071979,0.9501914227482254,0.8246299003680961,0.9544809173047367,0.9759275434312635,0.9550285206335156,0.9620242791810867,0.8439881683325483,0.8937256525369833,0.5906675167558797,0.8310257162406249,0.9713684383902521,0.9449538375454727,0.8667674180598742,0.8608161176568936,0.9555930856891354,0.9908764668187222,0.9663914394892504,0.5906675167558797,0.7924868157273359,0.9361093532531712,0.8149106863716868,0.8822645576775778,0.9136922823665362,0.9004178518288601,0.9203955946179487,0.5906675167558797,0.9904533337375462,0.912835273921142,0.5906675167558797,0.9507590763898621,0.9584263293494801,0.8119941552331311,0.8258608984634046,0.9494967687354742,0.5906675167558797,0.9955056151405213,0.8214272052481875,0.9155170264162831,0.8639401218208821,0.8970235120721091,0.9627597460625127,0.9194175134549629,0.9719282551568322,0.8842921321245039,0.9242289733842733,0.9183849622426923,0.9508660665197832,0.9995281801704672,0.9727856322738649,0.8165474976735849,0.6432271452451477,0.888676559370384,0.9097146753747727,0.5906675167558797,0.9777034239720852,0.9155842201855133,0.9795592977520449,0.9679115364345192,0.8966384344705511,0.6275172927294357,0.9164786385305197,0.9824476482791151,0.5959848691727717,0.9459699654019067,0.9759275434312635,0.9672980499400738,0.8075298764389567,0.9234677961065929,0.9777034239720852,0.9450871916924853,0.8465316450632612,0.9740334109280262,0.9950130283822075,0.9961248607555502,0.9339035552637258,0.9718557210930159,0.9573180262483001,0.962818735965119,0.8244806279099235,0.6415978492932332,0.9339035552637263,0.8802004552898299,0.9198202436892431,0.8914387882165555,0.9384231771265084,0.8354289651139997,0.9455584001270507,0.9271060419141324,0.9459699654019068,0.8406452729382572,0.8761336885754374,0.8448424102243275,0.9873920086236878,0.9206875159123044,0.9683567445504013,0.9516285637792925,0.933541729082964,0.9747063363422137,0.6973480503431575,0.8322192645136985,0.9746761314564314,0.8090362913108439,0.9747063363422138,0.8797986579063537,0.901327881215676,0.9198202436892431,0.8213231176812357,0.9785874754870634,0.9572501368720674,0.9847363766110007,0.8979178384019251,0.9365957729553694,0.8611348311665885,0.9920255469531102,0.9494308298420424,0.9870908251894734,0.8948691662912514,0.8904559550248035,0.703154233747275,0.9838482086598055,0.8397728114392753,0.8510567798453821,0.8718884926994315,0.966137065297176,0.8425896064974763,0.9627597460625126,0.551800880319413,0.9973870649836616,0.5906675167558797,0.8932116722416494,0.5906675167558797,0.5906675167558797,0.9525356217596301,0.4808644299511202,0.9811610381549327,0.5906675167558797,0.7984525011335171,0.9440084882495612,0.7946150554079103,0.9058247620252302,0.8310257162406249,0.814898522095763,0.9180824181938431,0.6875000974458194,0.9875538837430806,0.7494909201929298,0.761284079286924,0.7624999853426301,0.8874968335551736,0.8272011928484728,0.9422054457934682,0.9361138967526228,0.9595631380405527,0.8167118340694208,0.9176087362910916,0.9314659325100627,0.9155006384984004,0.8842921321245039,0.9891253832836138,0.7286477577279437,0.992659898697263,0.9950130283822074,0.8616042065392591,0.93147541988936,0.8510282326716583,0.9679525758332028,0.8776225294786416,0.9735954216165379,0.6442855859758628,0.9831746687645955,0.9834497563046942,0.9510032430138786,0.8360956307636551,0.7800222122223968,0.9351962970466212,0.6132819862515626,0.7756264789383287,0.8571767099257033,0.9985319536978544,0.9592554700199221,0.9408607629551926,0.9079504174811015,0.8582796331552172,0.9319972407688,0.7071500723214716,0.7507661246104325,0.9901450030984478,0.9018378808896544,0.9915794217998221,0.5906675167558797,0.888676559370384,0.9274932212938325,0.8907170904724734,0.8691667440905255,0.9536135490668305,0.9940936245905945,0.9892540570511907,0.855713930882231,0.9508660665197832,0.9282429596025827,0.9028202028772294,0.825903347340539,0.967911536434519,0.934876614983264,0.6275172927294357,0.9804162282886981,0.7727251547548049,0.9899668274193519,0.9721368213039625,0.9076787600556974,0.8450964377103707,0.9835960577094162,0.8016969006434495,0.9811610381549327,0.7717533945625319,0.7730739755120428,0.9838482086598055,0.9445948948871477,0.9563489939600605,0.9480699653228257,0.8933910673600276,0.9391503799167866,0.8375280102588184,0.6097932928897107,0.7749008040210252,0.824076483210094,0.9161857336660533,0.8835431310565455,0.9908764668187224,0.9318548420045338,0.9933060469384616,0.8359132192646184,0.8894288773818619,0.8645124288918486,0.905783801848909,0.7907221531039399,0.8817930382709451,0.9013472884958188,0.9254878069711863,0.9601516958792649,0.5906675167558797,0.839394461968312,0.9148994566915027,0.8759881163537311,0.9181407844243687,0.5906675167558797,0.854943913659187,0.9398434486759628,0.9114320566639176,0.724261402379103,0.8046304568319205,0.9710974409365866,0.9350179466546682,0.9645246097914144,0.9702668667307686,0.9476256873541435,0.930049500882792,0.9698435187156453,0.8932116722416494,0.8802004552898295,0.8002170464481195,0.9735954216165381,0.9449159152435009,0.9079504174811013,0.9211812452239574,0.9743739518527413,0.9079504174811015,0.9740334109280264,0.9994732652825374,0.9573947735206049,0.9445635577533393,0.8230643324413931,0.8627254048875949,0.9759275434312635,0.8411306533973872,0.9362914289897462,0.9062705345556561,0.5773984044890321,0.962299054571988,0.6132819862515604,0.5773984044890321,0.6097932928897107,0.6599499620915581,0.5906675167558797,0.6747630921837098,0.5769212666344119,0.5906675167558797,0.9455584001270505,0.7387172023027093,0.8979178384019251,0.8842921321245039,0.9155170264162832,0.8793145994102467,0.6097932928897107,0.9761179479574775,0.8911072125612953,0.9508660665197832,0.9026825592731542,0.5906675167558797,0.9966256771555819,0.9908764668187224,0.9455584001270507,0.8833283518550201,0.939903537300129,0.9425109904577548,0.9144193028520167,0.685196275143261,0.9883274201349324,0.850636920172497,0.8759110188590657,0.5558517785050371,0.9856369766606267,0.9922846353866033,0.9403720488103622,0.9679115364345192,0.9777034239720852,0.9935817800704909,0.8842921321245039,0.9357038119827237,0.9902089865683761,0.5906675167558797,0.9759275434312635,0.7993797243807594,0.6794328770235872,0.8750327772730231,0.9563502722233992,0.9966177024890439,0.8808454679700191,0.6275172927294357,0.9798085280851598,0.9821809970351337,0.5906675167558797,0.5906675167558797,0.737272994201577,0.9058651574024172,0.9195004050411344,0.9739625959804283,0.9947679482503187,0.9279561156345311,0.7755123295718851,0.9418724598040054,0.9812156547306297,0.9795592977520449,0.5906675167558797,0.9891253832836135,0.888676559370384,0.6963559225999967,0.9004178518288597,0.8979178384019253,0.9302204657932789,0.5906675167558797,0.5906675167558797,0.9659106464045815,0.9907336150446706,0.9888468013232944,0.905782831346365,0.9035824051121062,0.8310554840860191,0.8333906472419883,0.9463161534797555,0.9697994127110825,0.8836034954327339,0.5906675167558797,0.9449159152435009,0.9338242386101951,0.9144193028520167,0.9777034239720852,0.8502649010842529,0.8020268230744547,0.6342359005992587,0.9572501368720674,0.8800416198957273,0.8467281690052735,0.5906675167558797,0.9613304014574109,0.8685341199733492,0.9576332886921308,0.9062939074512162,0.8336760430954449,0.9086295108081736,0.9726726311317253,0.9248554861979303,0.9155170264162831,0.7939358733297195,0.9668389169124062,0.8899469629462303,0.9028202028772292,0.9501914227482253,0.730541391423761,0.9359085077902825,0.7800222122223968,0.5773984044890321,0.8322425605890174,0.9507126800088579,0.9682610749736361,0.9626700166348658,0.995882341907524,0.8797986579063537,0.9161857336660536,0.995882341907524,0.9981003045437435,0.7641577038692045,0.8402638162871574,0.9573947735206049,0.9445948948871477,0.9901450030984476,0.869251377314748,0.9037047526423794,0.8603749609472,0.9985319536978544,0.974566237928235,0.8507255225336661,0.8105592334976687,0.9778705642081069,0.735460094625271,0.9162227894388776,0.967300791319305,0.5906675167558797,0.9739212541784144,0.9573947735206049,0.940145221422594,0.6794328770235869,0.9812156547306299,0.8392447154194045,0.9002163215676355,0.5906675167558797,0.8415583597064324,0.8004381517426116,0.92154949398839,0.9537355522538147,0.9202914517902466,0.9476893856450179,0.888676559370384,0.8903607666018098,0.7495560361590577,0.8293588924489148,0.9350734990645873,0.9779265190687878,0.879880227498388,0.9601516958792647,0.9679525758332029,0.909249860383132,0.7515401773634882,0.9177092516180816,0.9387283993135578,0.6678501225701672,0.8567067394028418,0.9907336150446707,0.5773984044890321,0.9337152987398958,0.8691667440905255,0.82117048376225,0.9735571024943716,0.9984811289428308,0.5906675167558797,0.8718533353069893,0.8435013378051004,0.9966981620157498,0.5906675167558797,0.972408058445138,0.9804162282886979,0.8979178384019253,0.6973480503431573,0.5773984044890321,0.9319972407688002,0.8840186801460966,0.9003852060492186,0.9507126800088579,0.919417513454962,0.9238056139707789,0.8049561379049952,0.5906675167558797,0.9702668667307686,0.5906675167558797,0.7430470265323554,0.8686339948072035,0.7702548590762903,0.6963559225999967,0.8897627077088144,0.9351170738974299,0.8076828875230477,0.9036846834807011,0.5906675167558797,0.9932796291071262,0.982034479733138,0.9146613293801462,0.9838482086598055,0.8597323127450578,0.9991103021727903,0.8013473877578727,0.9036528749015507,0.5679417820973465,0.8305076156403726,0.814784523657184,0.5679417820973465,0.9269380531144629,0.962299054571988,0.8439227718924507,0.5679417820973465,0.6963559225999967,0.9354106706034486,0.9824476482791151,0.8085260178646336,0.8718884926994315,0.9743121771340179,0.9189799789501389,0.735668933010085,0.7929756481234911,0.8696847088727695,0.7901039681936521,0.9430000944355514,0.9042833811001099,0.8411306533973876,0.5296495290151793,0.8106712049456517,0.7790933884826767,0.81725348297225,0.8785915644598223,0.7760153465387924,0.8293823202072206,0.8105592334976686,0.9198202436892433,0.7790933884826765,0.7780509459760516,0.8230100022103348,0.8230100022103353,0.7956039782769544,0.888676559370384,0.8932116722416494,0.15083064130517754,0.8198775277151971,0.7390138473383756,0.7987808166564554,0.816778116984666,0.2196100019525593,0.9012021122836482,0.8137099161685828,0.8759110188590657,0.6159763415233894,0.7361464404372708,0.8510567798453821,0.7568996972756223,0.28341896538989364,0.8932116722416492,0.8017165382781777,0.0,0.832626689688744,0.8641286133251771,0.8198775277151973,0.7542150378235286,0.13250557457561785,0.456285823689351,0.8530868722164204,0.38681838515908984,0.8718884926994313,0.8724543310839901,0.4492272221755419,0.8842921321245036,0.8800416198957273,0.8827926335237604,0.8230100022103335,0.9198202436892433,0.7706125802606785,0.827373985007307,0.46589449428796914,0.8994963539206027,0.8679639303639386,0.7842715840227168,0.8924015577732269,0.7623006060359168,0.8842921321245039,0.814910686371686,0.8392447154194036,0.8932116722416494,0.7382952895012598,0.8620376658367259,0.9831746687645955,0.6794328770235869,0.7200341327950912,0.7430470265323554,0.5349994929517569,0.8