932116722416494
p354_K,0.7232650295684582,0.9654186216767151,0.8540589702876233,0.8954688163631979,0.9314886672615048,0.949178085609155,0.7677453201141122,0.7249477881963555,0.31779064471685703,0.9463456194504822,0.9188871236697294,0.9292677720165115,0.9292677720165115,0.8954688163631979,0.8794184279003852,0.845426769507341,0.9249834296604695,0.9075907590759069,0.9436389526644002,0.9463456194504825,0.8482926115779139,0.9169296077473634,0.9131105611405983,0.9337692322192535,0.915004851984079,0.03901461574728915,0.9249834296604695,0.8872955140291616,0.9463456194504825,0.7186417201278041,0.1227372056815752,0.9385367079941813,0.9229109835440796,0.18994536180553956,0.931488667261505,0.9436389526644002,0.9337692322192535,0.9229109835440805,0.949178085609155,0.9057994954598185,0.8642985447139284,0.9094052998937725,0.9491780856091547,0.8825384613814418,0.9249834296604695,0.7942397672655976,0.9361160018916064,0.340887779924714,0.9057994954598185,0.8540589702876233,0.9385367079941813,0.7971196216424012,0.03901461574728915,0.9208799593225998,0.9229109835440805,0.904030091445724,0.9040300914457235,0.9314886672615046,0.7600825581617027,0.9271009640247971,0.30130761768926206,0.6168808364573259,0.9075907590759071,0.8642985447139284,0.9410406098239259,0.6321503167696392,0.9385367079941815,0.8057060011361046,0.724091671213138,0.9436389526644002,0.8938064978005682,0.9057994954598185,0.931488667261505,0.6271578137520522,0.9314886672615046,0.8468584144181479,0.9169296077473634,0.9188871236697291,0.6346118584909751,0.9491780856091547,0.9188871236697294,0.9112446674143928,0.9005517611723408,0.9075907590759071,0.9314886672615046,0.8889039599111497,0.9169296077473634,0.6712287575866582,0.8569629050326473,0.9292677720165115,0.9314886672615046,0.8540589702876238,0.7722474481848001,0.5278502511680846,0.9005517611723408,0.8951634300459377,0.8511694599226765,0.8482926115779139,0.6418633702866043,0.6442376885398651,0.9040300914457231,0.9361160018916062,0.9314886672615053,0.832629779247678,0.8507014378963611,0.9436389526644,0.8748055425712822,0.6838081318570438,0.9150048519840785,0.6220693953027716,0.8326266896887442,0.9094052998937725,0.6669088686372896,0.8778722974583606,0.9361160018916064,0.7055582896150356,0.9208799593226005,0.9436389526644,0.949178085609155,0.5413866832492845,0.8825384613814415,0.845426769507341,0.9150048519840785,0.8988405313927079,0.9075907590759071,0.7416603768637973,0.9337692322192535,0.8128142530789662,0.9292677720165115,0.885698841863535,0.48690460751512854,0.9361160018916062,0.9385367079941811,0.949178085609155,0.9249834296604698,0.8146188345331851,0.8368800800587317,0.9385367079941813,0.9385367079941811,0.9271009640247971,0.736505853691706,0.946345619450482,0.6321503167696396,0.8522196206602226,0.8482926115779139,0.42369664509215876,0.9955163805952008,0.589270022807937,0.9057994954598185,0.7164488397748476,0.9463456194504825,0.8732840781850184,0.8057060011361046,0.58133717982476,0.9385367079941818,0.24941223599141127,0.8867881128334252,0.8841133455738344,0.9271301412483197,0.845426769507341,0.7617173469282894,0.9361160018916062,0.9112446674143928,0.8646359779102974,0.8613500083222565,0.8872955140291616,0.6522223995588009,0.8642985447139284,0.9005517611723408,0.9076960674031369,0.8954688163631979,0.9292677720165115,0.2640022013016081,0.8100940921088199,0.6739582892195339,0.9651334427679321,0.9436389526644,0.8255524180203793,0.8921587537070723,0.8468584144181479,0.9591330006563404,0.5490235441416206,0.9040300914457231,0.9292677720165115,0.6344719168634507,0.8266331758234324,0.5413866832492846,0.8672687335363689,0.9208799593225998,0.9329075599064764,0.9271009640247971,0.8702630231263384,0.7601473737062696,0.6958663923837365,0.8732840781850191,0.9314886672615046,0.9337692322192535,0.9271009640247971,0.8657807842755783,0.7781907026725832,0.3946305558992952,0.9292677720165115,0.9314886672615046,0.8227244392370432,0.6958663923837364,0.9463456194504822,0.9314886672615046,0.5888771103329691,0.22448456382846116,0.4235966227113721,0.5208716152924309,0.871770029122154,0.9292677720165115,0.9314886672615046,0.8296313410259668,0.9314886672615046,0.6580633840593959,0.7826074507426821,0.7781907026725832,0.9314886672615046,0.8128142530789662,0.9314886672615046,0.7677453201141125,0.29270720591052823,0.8872955140291616,0.832626689688744,0.9361160018916062,0.7222848990290431,0.9271009640247971,0.9131105611405983,0.9169296077473637,0.8732840781850184,0.6701151105328295,0.8905248145511351,0.9385367079941811,0.8934655458176225,0.8802685646935293,0.8687627046182593,0.8613500083222565,0.5210900952644624,0.22448456382845994,0.9249834296604695,0.845426769507341,0.9271009640247971,0.9314886672615046,0.8687627046182596,0.9314886672615046,0.7649690208871627,0.885698841863535,0.9385367079941815,0.9022812459376921,0.7005689296405748,0.9337692322192535,0.8841133455738346,0.9150048519840792,0.8835104920677506,0.9188871236697294,0.5306398206128394,0.9361160018916064,0.8522196206602226,0.49119909663553196,0.7899002280072158,0.9292677720165115,0.9410406098239259,0.9946875856611308,0.949178085609155,0.8159827119347486,0.7752272051820452,0.9094052998937725,0.495424045328108,0.8312107660355976,0.9385367079941815,0.8191308702322293,0.7484582530296053,0.71309989687078,0.9436389526644,0.6220693953027716,0.23520720663140027,0.911244667414393,0.8672687335363696,0.9436389526644,0.7999899992499375,0.6535321679724471,0.9410406098239259,0.8628217153184259,0.8954688163631976,0.9361160018916062,0.8905248145511351,0.6669088686372896,0.9271009640247971,0.9361160018916064,0.9361160018916062,0.7501392869450497,0.9436389526644,0.6817494061722857,0.5278502511680845,0.8454267695073412,0.7899002280072158,0.9436389526644002,0.931488667261505,0.9057994954598185,0.9271009640247971,0.9385367079941818,0.6754836127321635,0.8628217153184259,0.9361160018916062,0.9057994954598185,0.9872201163229499,0.7508557165936525,0.8778722974583606,0.843997484560278,0.7826074507426817,0.9595213074576396,0.8341941060040072,0.8537406145656827,0.9463456194504825,0.7387998539833496,0.9463456194504827,0.8905248145511351,0.885698841863535,0.8778722974583606,0.9361160018916062,0.9314886672615046,0.3907704462720022,0.8687627046182593,0.9075907590759071,0.9436389526644,0.9410406098239257,0.9292677720165115,0.9314886672615046,0.9150048519840788,0.9436389526644,0.9840677331869965,0.8794184279003852,0.7840366262887106,0.911244667414393,0.9385367079941815,0.8841143924152836,0.7692505156398974,0.9150048519840785,0.530307635450721,0.8316304748044481,0.9361160018916064,0.25805868207541593,0.7461308961782385,0.41104010536568103,0.7087859334133902,0.9840677331869966,0.7294550081390347,0.9245814746860732,0.7130998968707799,0.9249834296604695,0.9292677720165115,0.8938064978005682,0.845426769507341,0.6449329538513504,0.6647237223479152,0.7555267484019446,0.9314886672615046,0.555051495182145,0.8889039599111497,0.8921587537070723,0.9225786753593268,0.9463456194504825,0.836341542204496,0.9314886672615046,0.9314886672615046,0.9057994954598185,0.8702630231263377,0.8099750192678041,0.9314886672615046,0.9463456194504827,0.9314886672615053,0.8954688163631976,0.8613500083222565,0.695866392383736,0.9314886672615053,0.8971465330611361,0.9596257255045417,0.773739416204358,0.7413488062196427,0.9314886672615046,0.8397219435105807,0.8872955140291614,0.7149577147050744,0.6895129103877655,0.8971465330611361,0.8241384457107954,0.9361160018916062,0.6858523995099818,0.9314886672615046,0.7484582530296051,0.9466053748231964,0.5378539927123652,0.7707511864043153,0.9337692322192532,0.7722474481848001,0.9229109835440805,0.9314886672615046,0.8598831469664705,0.6492930024488199,0.9314886672615046,0.9329075599064764,0.6878824869204272,0.7869927119133107,0.7508557165936522,0.6754836127321635,0.9314886672615046,0.6895129103877649,0.5483098218376187,0.9991226281223797,0.8236340386243195,0.7730003884001778,0.874805542571282,0.28385076438625845,0.8598831469664703,0.9361160018916064,0.8917796312811817,0.4235966227113721,0.9131105611405985,0.558357193251,0.8297955240805068,0.8255524180203793,0.913110561140599,0.9385367079941811,0.9075907590759071,0.9314886672615046,0.9436389526644002,0.8672687335363685,0.6337152370574655,0.9188871236697294,0.9022812459376917,0.9271009640247971,0.7501392869450498,0.9859653849226511,0.9271009640247971,0.9188871236697294,0.9314886672615053,0.9208799593226007,0.8368800800587317,0.8702630231263382,0.9436389526644002,0.577346130106521,0.9463456194504827,0.9208799593226005,0.9131105611405985,0.6557054307329719,0.9169296077473634,0.9463456194504825,0.7299474608183196,0.8872955140291616,0.8540589702876233,0.9094052998937725,0.9169296077473637,0.8985975567963889,0.9361160018916062,0.8905248145511351,0.8934655458176228,0.9852604376725091,0.911244667414393,0.5523614332121767,0.9624721270225207,0.1227372056815752,0.7840725527723562,0.7204683135462187,0.871770029122154,0.9716572732363802,0.6535321679724468,0.8526125248565148,0.9307747569588933,0.9112446674143928,0.913110561140599,0.7539755036479474,0.9188871236697294,0.8236340386243204,0.9112446674143926,0.918655012023091,0.7433712257147442,0.9361160018916062,0.7913495263156962,0.7601473737062696,0.8889039599111497,0.8934655458176228,0.9436389526644,0.7461308961782385,0.3946305558992952,0.9410406098239257,0.8872955140291616,0.9249834296604695,0.9249834296604698,0.9385367079941818,0.9436389526644,0.8988405313927079,0.7647208885946122,0.8825384613814418,0.9292677720165115,0.9292677720165115,0.6346118584909757,0.9056384037386229,0.9249834296604702,0.8522196206602227,0.9314886672615046,0.9410406098239261,0.9314886672615046,0.9314886672615046,0.6442376885398649,0.9131105611405992,0.8905248145511351,0.9314886672615046,0.6625213254912439,0.6006683257164034,0.9186550120230907,0.8251338051460981,0.8397219435105807,0.7381271605259614,0.8702630231263382,0.8687627046182591,0.595031824359733,0.9229109835440803,0.8468584144181478,0.9410406098239263,0.2018787229880712,0.71309989687078,0.5483098218376187,0.8988405313927079,0.9229109835440805,0.9271009640247971,0.731224412591975,0.9410406098239257,0.8598831469664703,0.9361160018916064,0.865780784275578,0.9169296077473634,0.9490704397550969,0.9131105611405985,0.5711708411733951,0.8971465330611361,0.30130761768926206,0.9131105611405985,0.8921587537070723,0.9361160018916062,0.9169296077473637,0.933769232219253,0.8841133455738346,0.5208716152924309,0.7840725527723562,0.9385367079941811,0.8071305231050048,0.9249834296604702,0.7112312592173617,0.8511694599226762,0.9292677720165115,0.7149577147050744,0.9005517611723408,0.9840677331869966,0.7381271605259614,0.577346130106521,0.8687627046182593,0.7348773722893926,0.9169296077473634,0.998136987240644,0.8675944071688322,0.9314886672615046,0.9385367079941811,0.34661586838513114,0.931488667261505,0.8128142530789662,0.9169296077473632,0.9271009640247974,0.900551761172341,0.7722474481848001,0.9541968529441154,0.6712287575866582,0.9463456194504822,0.7433712257147442,0.9188871236697294,0.8198957816506429,0.9271009640247974,0.9229109835440805,0.7263548636463293,0.885698841863535,0.911244667414393,0.704167298979953,0.42851330438410895,0.7445434044715771,0.8156492020535611,0.8905248145511351,0.6168808364573253,0.8128142530789662,0.8988405313927079,0.9463456194504827,0.9150048519840785,0.9337692322192535,0.7826074507426821,0.9881021133307764,0.500457121031271,0.9292677720165115,0.7249477881963555,0.7855342689816791,0.9491780856091547,0.8368800800587317,0.8481125351096335,0.9225786753593268,0.8872955140291612,0.9094052998937727,0.8672687335363685,0.8988405313927079,0.9150048519840785,0.8628217153184259,0.9188871236697291,0.9292677720165112,0.9385367079941811,0.9491780856091547,0.9314886672615046,0.8905248145511351,0.8184808644825552,0.6449329538513504,0.8921587537070723,0.9314886672615046,0.5459440387414717,0.7855957980215142,0.9955667899073475,0.8954688163631979,0.8702630231263369,0.8818852841325526,0.4497597078555209,0.7112427457737369,0.9022812459376919,0.8732840781850186,0.5648437852861057,0.8526125248565146,0.9410406098239263,0.8687627046182598,0.9040300914457235,0.9361160018916062,0.885698841863535,0.9491780856091547,0.9022812459376919,0.9271009640247969,0.949178085609155,0.9208799593226003,0.9040300914457235,0.931488667261505,0.8100940921088199,0.843997484560278,0.9436389526644002,0.9314886672615053,0.9169296077473637,0.7258888216147434,0.6754836127321635,0.9292677720165115,0.9385367079941818,0.92498342966047,0.9292677720165115,0.9292677720165115,0.8905248145511351,0.9314886672615046,0.9249834296604695,0.8748055425712828,0.9314886672615046,0.911244667414393,0.8526125248565148,0.9436389526644,0.9361160018916064,0.9410406098239259,0.9337692322192532,0.9292677720165115,0.7249477881963553,0.5413866832492845,0.9131105611405987,0.569118849499551,0.9314886672615046,0.8748055425712822,0.9361160018916062,0.9112446674143926,0.6898986661254138,0.8763348124829182,0.9436389526644,0.9337692322192535,0.9150048519840785,0.8856988418635352,0.9150048519840785,0.9314886672615048,0.885698841863535,0.893806497800568,0.8988405313927079,0.5978653768361881,0.9188871236697294,0.9436389526644002,0.9057994954598185,0.9361160018916064,0.9056384037386223,0.589270022807937,0.9314886672615046,0.9314886672615048,0.8411452513286894,0.9463456194504822,0.7811388502627219,0.9249834296604695,0.9188871236697291,0.6321503167696392,0.9271009640247971,0.6721146692901674,0.703644215496598,0.9314886672615046,0.9314886672615046,0.8841133455738341,0.7948723265313881,0.8687627046182602,0.7600825581617027,0.5803791518121255,0.7508557165936525,0.7840725527723562,0.6796759387250548,0.9094052998937725,0.6558071205366892,0.9314886672615046,0.8951634300459375,0.9385367079941811,0.949178085609155,0.7722474481848001,0.9436389526644,0.6168808364573257,0.9314886672615046,0.9314886672615046,0.7186417201278041,0.9314886672615048,0.7074606732042008,0.9169296077473637,0.807130523105005,0.8642985447139284,0.9022812459376919,0.893465545817623,0.6089003932461543,0.7985559379258655,0.9314886672615046,0.885698841863535,0.6465913109926505,0.9337692322192535,0.9436389526644,0.8468584144181479,0.7633461199763999,0.9110950154916331,0.8889039599111499,0.9337692322192535,0.8099750192678044,0.9314886672615046,0.6271578137520522,0.8889039599111497,0.34819242548631424,0.8283808154149443,0.843145410400566,0.9208799593226007,0.8717700291221535,0.8028518170159549,0.9410406098239257,0.5036736532210575,0.5269555697385866,0.9249834296604695,0.9463456194504827,0.9307747569588933,0.9075907590759071,0.6558071205366891,0.9385367079941813,0.9292677720165115,0.4735814391370027,0.904030091445724,0.885698841863535,0.9286775783839136,0.9491780856091547,0.885698841863535,0.9491780856091547,0.9491780856091547,0.8687627046182598,0.8921587537070723,0.36904276709716055,0.931488667261505,0.9463456194504827,0.9169296077473634,0.9169296077473634,0.773739416204358,0.9229109835440799,0.9292677720165115,0.9040300914457231,0.3821308344178026,0.9337692322192532,0.7093515898807001,0.8889039599111497,0.634611858490976,0.6557054307329719,0.9314886672615046,0.8540589702876238,0.9314886672615053,0.7611646999216716,0.9463456194504822,0.9094052998937725,0.12024934074487248,0.8057060011361044,0.9314886672615046,0.6712287575866582,0.7381271605259614,0.9112446674143921,0.669077103309023,0.6271578137520524,0.6558071205366891,0.9385367079941811,0.6370509049250415,0.7913495263156973,0.6471217056732818,0.7332415752367151,0.9131105611405981,0.7884479940774016,0.9491780856091547,0.9131105611405983,0.931488667261505,0.8917796312811814,0.9057994954598185,0.5978653768361871,0.8687627046182591,0.7445434044715771,0.9314886672615048,0.9292677720165115,0.5661686426124279,0.8128142530789662,0.8598831469664703,0.693243331176278,0.723265029568458,0.9314886672615046,0.6760722262638167,0.8156492020535611,0.8954688163631979,0.9314886672615046,0.595031824359733,0.9229109835440805,0.9436389526644,0.913110561140599,0.9292677720165115,0.792796001753072,0.9466053748231964,0.8613500083222567,0.9040300914457235,0.8763348124829182,0.913110561140599,0.7477120255242755,0.9314886672615046,0.9022812459376921,0.9314886672615046,0.9436389526644,0.7979377653422228,0.43436976156560925,0.949178085609155,0.900551761172341,0.755140642348979,0.30966479249547874,0.8954688163631979,0.9314886672615046,0.7737394162043583,0.617174608302879,0.7985559379258655,0.8988405313927079,0.8856988418635341,0.9385367079941818,0.8988405313927079,0.8971465330611361,0.8872955140291612,0.38845123250381963,0.723265029568458,0.8872955140291612,0.9307747569588933,0.9385367079941818,0.8454267695073412,0.8872955140291612,0.949178085609155,0.9075907590759071,0.9337692322192532,0.845426769507341,0.9292677720165115,0.9329075599064764,0.9112446674143928,0.3946305558992952,0.885698841863535,0.9131105611405985,0.23520720663140093,0.9057994954598185,0.9292677720165115,0.9169296077473637,0.6580633840593958,0.8954688163631979,0.8672687335363685,0.6115876704931471,0.9129523252750884,0.8763348124829184,0.9057994954598185,0.9337692322192535,0.9361160018916064,0.33339209639255685,0.8851446183863341,0.9022812459376919,0.9022812459376921,0.34088777992471375,0.9385367079941811,0.9410406098239261,0.8552646386959464,0.10751865132455718,0.8198957816506429,0.8889039599111497,0.8988405313927079,0.8251338051460981,0.9150048519840785,0.13730574211467983,0.9314886672615048,0.5805935137526065,0.835461190590242,0.8825384613814415,0.34088777992471364,0.7971196216424012,0.9410406098239257,0.8905248145511351,0.832626689688744,0.0,0.9249834296604698,0.9005517611723408,0.8642985447139284,0.8269664944023671,0.71472269926643,0.9188871236697294,0.8131121854603571,0.9292677720165115,0.8425703725337481,0.7824733633865915,0.9361160018916062,0.9337692322192535,0.4235966227113721,0.09159835653369519,0.9361160018916064,0.8628217153184259,0.5232179403030508,0.787151011254515,0.9271009640247971,0.9271009640247971,0.5915804716231232,0.911244667414393,0.8687627046182591,0.9361160018916064,0.5378539927123652,0.9112446674143926,0.9410406098239261,0.38845123250381963,0.9490704397550969,0.9337692322192535,0.9463456194504822,0.4021652997122229,0.9436389526644,0.7555267484019443,0.9410406098239263
