p354_N,0.9840774597645725,0.9357714224531068,0.9481052266646683,0.7891973491730895,0.944383427890573,0.9587434581480645,0.8116214719120501,0.8055831071826012,0.9306570238192788,0.9564441004788364,0.9341536654578784,0.9425805352069325,0.9425805352069325,0.9151430007264558,0.6052484115832328,0.9388137099150415,0.9492240215924428,0.9249834296604698,0.9732924283946004,0.9676769377237684,0.8630967457779677,0.6588107267217138,0.9786165548472288,0.9462347596389562,0.7184098448778982,0.9249834296604698,0.8375506072874495,0.9483551875577276,0.9564441004788367,0.9343136175833033,0.9178801133263084,0.9501049319099923,0.9919304969477558,0.7221874549299854,0.944383427890573,0.7559103086883571,0.9288789627504787,0.9374201804111679,0.9587434581480645,0.9235293061149326,0.6565519169534533,0.9786393975617039,0.961397387740879,0.9046463136602705,0.9391025641025641,0.7473366678815674,0.9481398354780852,0.96835352064406,0.4792775980820809,0.9481052266646683,0.9501049319099923,0.8915626864214174,0.9249834296604695,0.9357714224531068,0.9535591865156563,0.9220929278982624,0.48977701727055034,0.944383427890573,0.7923350182018285,0.9446283507116098,0.9702781670896217,0.7788885774795529,0.654951978156336,0.8898393963217797,0.2835329433063172,0.8613516681282447,0.9161682054358172,0.9567639152765359,0.9402648856068312,0.9542468650366518,0.9555104155252474,0.9235293061149326,0.9950603702402813,0.8908657801979392,0.944383427890573,0.940331138978256,0.9325645805415599,0.8572804327866933,0.9670281084644332,0.9587434581480645,0.9341536654578784,0.9279496229669748,0.9192692664872613,0.9249834296604698,0.944383427890573,0.9098137391625776,0.9652792462742582,0.9173095916401803,0.9175986829007592,0.9425805352069325,0.944383427890573,0.6857147932695531,0.8330216254486862,0.8981872883928093,0.9632197151594923,0.8910426583248507,0.7590582680816149,0.9418603109760093,0.909322554146393,0.9079209531061323,0.48977701727055,0.987327403406299,0.944383427890573,0.8385820911927367,0.9911831990324629,0.9542468650366516,0.8983688348924415,0.8825663847200085,0.9810860991992141,0.8935889455014907,0.6747630921837114,0.9786393975617036,0.893886250815211,0.6110336408369277,0.9227946422906833,0.8667200076245452,0.9357714224531068,0.9542468650366518,0.9587434581480645,0.959797803844229,0.9046463136602705,0.7075683818320477,0.9310020898787328,0.9178801133263084,0.9249834296604702,0.836456198093521,0.9288789627504787,0.9353159208540365,0.9397362273534057,0.9466378905596333,0.982035293774637,0.9481398354780852,0.9501049319099923,0.9587434581480645,0.33502024291497956,0.830620371090681,0.8675814580264318,0.9830316367629124,0.9501049319099923,0.9408215498230332,0.8202692658181097,0.9564441004788364,0.8881424432885197,0.7477266191553409,0.7655752741549557,0.9779039859151868,0.9162028130512783,0.937629852928981,0.9235293061149328,0.8916739645052046,0.8917979759263726,0.8971337307079474,0.9001246442887979,0.9328517848460851,0.9830316367629124,0.9694672365613162,0.6737611932320671,0.9059247833199469,0.872142684444712,0.7397154644004942,0.7906318541533655,0.9481398354780852,0.927949622966975,0.8620437945748276,0.8874458144092716,0.57347885668305,0.9353159208540365,0.8898393963217797,0.9192692664872615,0.9141327700514328,0.9996171864694428,0.9425805352069325,0.9673337013468153,0.786004435149904,0.9537579392604498,0.6681830628839371,0.9542468650366516,0.8583858153873951,0.5929138791385085,0.8756817347288379,0.9033760264581223,0.9107071188314297,0.9421847517560789,0.9425805352069325,0.8746367075465764,0.7901916909567992,0.959797803844229,0.9630848476738874,0.9357714224531068,0.9979320111064158,0.9408215498230332,0.9666327685149194,0.9121267198599359,0.8739736319080158,0.9702781670896217,0.944383427890573,0.9462347596389562,0.9408215498230332,0.9613445688403954,0.9836007803366518,0.9813943157615574,0.9397362273534057,0.944383427890573,0.945628026695954,0.8395956525970316,0.9564441004788364,0.944383427890573,0.9262085954688271,0.9072118677365058,0.9950194567723258,0.9582772260637086,0.6688672008039145,0.3513200401550983,0.944383427890573,0.8995193391026696,0.9443834278905731,0.8892997481908186,0.8784237330487585,0.8199382162592164,0.944383427890573,0.7737814949433286,0.944383427890573,0.8654671479026473,0.9540876754119361,0.9085080245777923,0.9821686218444525,0.40653255336575655,0.8533863751361546,0.940821549823033,0.9722312205307764,0.9325645805415599,0.6639996510020062,0.8247238791315246,0.9111295270090605,0.9501049319099921,0.8898393963217798,0.8803528436582551,0.9291552782955315,0.9749533160412137,0.9466378905596335,0.9860639133827613,0.9391025641025641,0.7075683818320477,0.9408215498230332,0.944383427890573,0.8934633408766897,0.944383427890573,0.8662186980224258,0.9072118677365053,0.9161682054358171,0.9206732387984038,0.8533863751361545,0.9462347596389562,0.9449459571559087,0.9688298914803046,0.8493067495571902,0.8051389573478367,0.8771354040135095,0.9481398354780852,0.747726619155341,0.8897444847827976,0.9127504202483341,0.9425805352069325,0.9521375655065456,0.8097474638177498,0.9587434581480645,0.8990395688839348,0.9262085954688271,0.9264564493231813,0.9185582096194522,0.7391796780021598,0.9161682054358172,0.918297207475139,0.9086890504845766,0.8014280134338709,0.9542468650366516,0.9205583628361054,0.9059247833199469,0.49273034145574623,0.9630848476738874,0.9542468650366516,0.9224918805975915,0.8493943417131189,0.9783779352946236,0.8886405262183212,0.5780118848156217,0.9481398354780852,0.9111295270090607,0.893886250815211,0.940821549823033,0.9481398354780852,0.9481398354780852,0.8284707674350975,0.9732924283946004,0.8578487022942798,0.898187288392809,0.9388137099150413,0.8849815636158327,0.828371015257105,0.5106107552871139,0.7549051807603826,0.9408215498230332,0.9501049319099923,0.8620437945748276,0.972788098511996,0.9227946422906832,0.9386569025459167,0.9483551875577274,0.8578553729564892,0.9008583849785581,0.9692816537416273,0.8196259340934857,0.8625192690762095,0.92904659231084,0.7449195029327309,0.8917979759263726,0.9666327685149196,0.9564441004788367,0.7221874549299854,0.9072118677365053,0.9114077787966289,0.9481398354780852,0.944383427890573,0.9830316367629125,0.8934633408766897,0.5149304474286045,0.9542468650366516,0.9088934360957929,0.9985778460732367,0.944383427890573,0.9310020898787328,0.9542468650366518,0.9587434581480645,0.9779039859151868,0.818977850392967,0.49273034145574635,0.9501049319099923,0.8990395688839348,0.7827780464831353,0.9310020898787328,0.9919304969477563,0.7605078558975681,0.987327403406299,0.9518720845713888,0.8101028101169586,0.957663869937762,0.940008749324134,0.9587434581480645,0.8473209751456194,0.7221874549299849,0.8608426355012857,0.9492240215924428,0.9425805352069325,0.9555104155252474,0.7075683818320477,0.893886250815211,0.8952934951238916,0.7995312198951139,0.944383427890573,0.8968578570865051,0.9903850005315027,0.5516946971240841,0.9903850005315029,0.8917979759263722,0.8584578374109315,0.944383427890573,0.944383427890573,0.9845948329923002,0.9666327685149194,0.7208135032966237,0.9443834278905731,0.9564441004788367,0.2683859478105317,0.5357747919441285,0.8874458144092716,0.8739736319080158,0.9345041683711354,0.527335288510153,0.9325645805415599,0.7769189199423953,0.8152331683127749,0.944383427890573,0.9328517848460851,0.5734788566830499,0.8593616546238456,0.8363367759398728,0.9979320111064158,0.7232571210137007,0.9481398354780852,0.8811414776974358,0.944383427890573,0.8300842918697435,0.9249834296604702,0.9613259480801764,0.8348761011009557,0.9288789627504792,0.7788885774795531,0.9374201804111677,0.944383427890573,0.9545845879666099,0.8910674773860092,0.944383427890573,0.9165049484215364,0.8797138792115728,0.7583678639577925,0.804871283371577,0.8882420183245305,0.944383427890573,0.7843727211063933,0.8708970510157363,0.9521375655065456,0.7097931935054247,0.7253951489942085,0.9721405797402527,0.8996102754967266,0.8062619809393784,0.9227946422906833,0.9579262138531628,0.940331138978256,0.9294643302252341,0.952264716306662,0.7420709744259515,0.918558209619452,0.9294643302252341,0.9161682054358171,0.6549519781563355,0.944383427890573,0.9542468650366518,0.9306637138918225,0.8876572423932692,0.9341536654578784,0.9206732387984036,0.9408215498230332,0.8578487022942798,0.9462347596389562,0.9408215498230332,0.9615633836644075,0.944383427890573,0.9357714224531068,0.9611032305582619,0.6736097845286746,0.9008317218258526,0.887610126390598,0.9564441004788367,0.9357714224531068,0.9722312205307764,0.8868264176594562,0.9836426671336507,0.5882821287367912,0.9377255604220056,0.9483551875577276,0.9813943157615574,0.9264564493231813,0.9325645805415599,0.9648472157143733,0.9481398354780852,0.9111295270090605,0.6565519169534529,0.9888043255312757,0.9762262925984149,0.9247323722236849,0.9341536654578786,0.9612320790184805,0.8176483505926044,0.9068427924322013,0.9590193028129266,0.9391025641025641,0.902314164317108,0.7226225072277849,0.9573800935979493,0.9762262925984151,0.9294643302252343,0.8013237760394569,0.9862951408967353,0.8942061170670543,0.9762262925984149,0.6985279040322143,0.8087986507444656,0.9481398354780852,0.7796551004258114,0.8474926543023684,0.9693293687840344,0.9705887000705997,0.900831721825852,0.8629007688328652,0.8815270484708906,0.9521375655065456,0.9719504864824021,0.9391025641025641,0.9391025641025643,0.9501049319099923,0.9542468650366516,0.9178801133263084,0.788493379373348,0.7476687027337887,0.9397362273534059,0.9985778460732367,0.9135295981787832,0.8983688348924415,0.9391025641025643,0.9592018085247604,0.944383427890573,0.9521375655065456,0.944383427890573,0.944383427890573,0.9079209531061323,0.9294643302252341,0.5999597822430004,0.944383427890573,0.8966995062659776,0.9318951141764913,0.9072118677365054,0.7640660035767345,0.8698884442909978,0.945008852737435,0.7815370186155963,0.8934633408766897,0.9347556769440266,0.9374201804111679,0.8756817347288379,0.9521375655065456,0.9500993698470404,0.9128009972035693,0.8995193391026695,0.605248264059798,0.9374201804111677,0.9408215498230332,0.8717921958734509,0.9521375655065456,0.6696028774570859,0.9227946422906833,0.6519949233241086,0.9325645805415599,0.926456449323181,0.9294643302252339,0.8902436552700261,0.9979320111064157,0.9337059488987844,0.9230789959087818,0.9124559366883973,0.9481398354780852,0.9325645805415601,0.9462347596389562,0.9449459571559087,0.9582772260637085,0.7901376869855635,0.9501049319099923,0.7833191490793018,0.9391025641025643,0.862318803356612,0.7261709636424458,0.9985778460732366,0.8593616546238456,0.9192692664872613,0.8815382336298225,0.8186006311079024,0.887610126390598,0.9648472157143735,0.8481478056752447,0.9142011596821672,0.9352547073163471,0.9343270097479477,0.944383427890573,0.9161682054358171,0.9085080245777921,0.9950603702402813,0.7446912365230653,0.9325645805415597,0.9408215498230332,0.9192692664872613,0.8330216254486862,0.9294643302252341,0.8910674773860092,0.9564441004788364,0.8348751429585494,0.9341536654578786,0.883410872990624,0.9408215498230332,0.9374201804111677,0.8587088030071148,0.856231995324726,0.5410070110871863,0.8243797917083937,0.9000601858073436,0.8909342972301265,0.9382270077513981,0.992614642133717,0.8692466107210819,0.8319620117838555,0.9178801133263084,0.9564441004788367,0.4679897982754915,0.9288789627504788,0.9058737633085545,0.9291552782955315,0.9162028130512783,0.9425805352069325,0.8577956763692614,0.7880806905751001,0.961397387740879,0.9299293063809853,0.9873274034062987,0.7276155846772587,0.9483551875577274,0.973908525880739,0.9985019938186506,0.8220080925206587,0.9310020898787328,0.9579262138531629,0.9341536654578784,0.9397362273534058,0.9501049319099923,0.9587434581480645,0.944383427890573,0.9111295270090607,0.7932754231309986,0.893886250815211,0.9638865172683291,0.9443834278905731,0.8722007603974482,0.8439498051087309,0.9702781670896217,0.5357747919441286,0.9666327685149196,0.8815270484708908,0.9328517848460849,0.8442510590286282,0.9206732387984038,0.5908552146203319,0.8928834502989915,0.8803528436582551,0.9521375655065456,0.9648472157143733,0.48977701727055023,0.9481398354780852,0.58024983556283,0.9587434581480645,0.9652524543463297,0.9408215498230332,0.8815382336298225,0.9357714224531068,0.9220929278982624,0.944383427890573,0.8136410063420154,0.9373075260324406,0.9542468650366518,0.934504168371135,0.9325645805415599,0.8503656160018767,0.8882420183245305,0.9425805352069325,0.9501049319099923,0.9391025641025643,0.9425805352069325,0.9425805352069325,0.9926146421337168,0.944383427890573,0.9391025641025641,0.9721405797402527,0.944383427890573,0.8306670288758254,0.8549640569324382,0.9542468650366516,0.9227946422906833,0.9783779352946236,0.9288789627504792,0.9425805352069325,0.831689391775931,0.9021920595690762,0.9722312205307765,0.8810452932945139,0.944383427890573,0.5483430787489747,0.9481398354780852,0.927949622966975,0.8782834426865263,0.6538634246969988,0.9542468650366518,0.9462347596389562,0.9810860991992141,0.9072118677365053,0.9688298914803047,0.944383427890573,0.9072118677365055,0.9137935530290913,0.822008092520659,0.8784237330487585,0.9094219082255505,0.9732924283946004,0.5252155285284645,0.987327403406299,0.9352547073163471,0.937629852928981,0.944383427890573,0.944383427890573,0.9343270097479475,0.9564441004788364,0.8215867146591923,0.9492240215924427,0.9341536654578784,0.8613516681282449,0.9408215498230332,0.8233122129931046,0.8681784955120406,0.944383427890573,0.944383427890573,0.9059247833199469,0.7788885774795531,0.8934633408766897,0.8399464011131402,0.886295303731182,0.804871283371577,0.8797343497299446,0.8854087088983609,0.4566665554285696,0.8480538253549335,0.944383427890573,0.9613445688403954,0.9161682054358171,0.9587434581480645,0.8330216254486863,0.9542468650366516,0.9233796586902148,0.944383427890573,0.944383427890573,0.8563846119204843,0.813391764632844,0.8652573329110016,0.9325645805415599,0.725896121333304,0.8898393963217797,0.9206732387984038,0.8898393963217797,0.927626370953619,0.7404319726417876,0.9443834278905731,0.5802498355628298,0.8534000560678869,0.9462347596389562,0.9008317218258526,0.9950194567723258,0.9479250108626797,0.902113512733081,0.566473061939408,0.9462347596389562,0.9035331210577764,0.944383427890573,0.9177433298664528,0.808186846046184,0.9945183240274951,0.6842427910899236,0.8526452239911775,0.9890537762576723,0.8959046461825675,0.7901916909567992,0.9521375655065456,0.9157820513002011,0.9075775644215605,0.9391025641025641,0.891797975926373,0.999617186469443,0.9816688831877087,0.9009116118052929,0.9501049319099923,0.9425805352069325,0.9256097192573252,0.9220929278982624,0.9350840409709823,0.9972272780214035,0.9587434581480645,0.9466378905596333,0.9587434581480645,0.9587434581480645,0.6782334100972078,0.9948943007172464,0.9204198120960365,0.944383427890573,0.9564441004788367,0.7609668999058948,0.9652792462742583,0.7769189199423954,0.9374201804111681,0.9985778460732364,0.9220929278982624,0.9175986829007592,0.9462347596389562,0.9157619653567752,0.9903850005315027,0.8600310878931332,0.8606486009196102,0.944383427890573,0.6857147932695531,0.944383427890573,0.8479344759539293,0.9564441004788364,0.9311873210041464,0.9279496229669755,0.785635491941065,0.944383427890573,0.8910674773860092,0.8186006311079023,0.927949622966975,0.8924776269252874,0.9177433298664528,0.9009116118052929,0.9830316367629124,0.9388356782863467,0.9141327700514326,0.8711318569200494,0.8235775204287379,0.978616554847229,0.8116103287531764,0.9587434581480645,0.9722312205307764,0.8739479665019892,0.9232833700357421,0.9845948329923002,0.9333237935683505,0.8934633408766897,0.8118238203488376,0.9345041683711349,0.9425805352069325,0.8823567105447581,0.7156009781028018,0.8862550362254635,0.8593616546238458,0.859377169405928,0.944383427890573,0.8725303673098435,0.7102510363582775,0.9151430007264558,0.944383427890573,0.8797343497299446,0.9374201804111677,0.9542468650366516,0.9294643302252341,0.9425805352069325,0.8317946002619978,0.9249834296604701,0.8874458144092716,0.9220929278982624,0.6166528997131424,0.9786165548472288,0.80837056271773,0.944383427890573,0.9901683301057447,0.944383427890573,0.9542468650366518,0.8292701652671421,0.9373075260324406,0.9587434581480645,0.9192692664872613,0.9144402420742335,0.9684426716848205,0.578011884815622,0.944383427890573,0.8705589032350294,0.8573846851353464,0.9210899562266235,0.47519236698328193,0.9072118677365058,0.9501049319099923,0.9178801133263084,0.9979320111064154,0.9085080245777923,0.9497014469643541,0.8332862742676781,0.9085080245777923,0.9151430007264558,0.9501049319099923,0.9388137099150413,0.9085080245777923,0.9587434581480645,0.4682566038526935,0.9913221015557613,0.6432742166951548,0.9425805352069325,0.9165049484215364,0.7823903592443857,0.9481052266646686,0.9745100637941105,0.9294643302252341,0.9839671309918707,0.9235293061149328,0.9397362273534058,0.9652792462742582,0.8467104582296492,0.9151430007264558,0.6473265447337149,0.8564391918520341,0.9416326475614254,0.8996102754967263,0.8467810416531496,0.9913221015557613,0.9481398354780852,0.9306637138918223,0.8801157599186571,0.9901683301057447,0.9206732387984038,0.926193613582623,0.9501049319099923,0.9783779352946237,0.8922994432827849,0.9192692664872617,0.7908017045679808,0.9500993698470401,0.64860022975197,0.8387970042600208,0.9810860991992141,0.9165049484215364,0.944383427890573,0.8758029025775742,0.6681830628839369,0.9046463136602705,0.9964955240981677,0.8353044563359773,0.7699244376981312,0.8444151276169702,0.8641286133251771,0.9249834296604698,0.0,0.9192692664872615,0.8898393963217797,0.8595337434443091,0.8725303673098437,0.9341536654578784,0.8572127069833313,0.9425805352069325,0.8097424854037194,0.8319998445807044,0.2774670311345254,0.9913221015557613,0.940331138978256,0.9652524543463294,0.9873274034062989,0.6263596603377893,0.8796400151030104,0.8895042070087669,0.7155281517808965,0.8873533009789314,0.9247930842846563,0.9762262925984149,0.6782334100972081,0.9481398354780852,0.9324295345689764,0.9754970377701454,0.9521375655065456,0.8827041791382022,0.9786393975617036,0.9288789627504788,0.9564441004788364,0.9004508772427267,0.9542468650366518,0.8813256961062454,0.95213