75655065456
p354_S,0.8048695035430811,0.6657482316186789,0.8164230371172474,0.9539981797161425,0.926270021131592,0.8032566864413201,0.8348205315366592,0.84783880871844,0.8603806964337208,0.9422586572762628,0.5537474783483268,0.9701956444682693,0.9238799558250632,0.8132808211622472,0.9507968637523907,0.9095638988948189,0.9192692664872615,0.9157575744752315,0.9393458182324887,0.8188365372042742,0.9585657672178425,0.6471449989245656,0.9000633438867536,0.9778748351992479,0.6578234571974315,0.9005517611723408,0.9192692664872615,0.8787105864554916,0.7591103358244087,0.9396485145112712,0.925258411930155,0.9864847804128756,0.9170389579782952,0.8821858692988969,0.9739353004390978,0.9393458182324887,0.5306198259384008,0.9170389579782947,0.9453068780840739,0.9205815590758039,0.9088921347045378,0.9398552184521698,0.9453068780840737,0.934407051006906,0.7730775928071197,0.9327316191991124,0.5100015725296023,0.8832252198427537,0.7036282940476724,0.8429423482710732,0.933854925314779,0.9304996267147652,0.9372898940428263,0.914853226553356,0.9599453718988955,0.9679401264121574,0.8967198703210439,0.926270021131592,0.9096826154039921,0.49237805582143435,0.86363187133769,0.8827274474332832,0.9005517611723417,0.8539618916939777,0.9365495543873188,0.8927777501113288,0.908255509390931,0.8359648532087935,0.9251156306043713,0.889547356497231,0.9829369915750175,0.9709418084101291,0.9307341409458902,0.7484291696442607,0.926270021131592,0.8340402796973921,0.9508067898672805,0.8820822039203282,0.9827616178379834,0.9453068780840739,0.9947922739901722,0.8295177075368008,0.8929765886287624,0.9005517611723415,0.926270021131592,0.8341701318948,0.8481691045286435,0.7990582343202524,0.8620219457209635,0.9701956444682693,0.926270021131592,0.8688283624421212,0.9681394547088228,0.8792142714664983,0.9275710702341136,0.9108934032586796,0.8236439572175729,0.8306298432356217,0.82241884101044,0.8415736407173355,0.9323299983666007,0.8147735352468601,0.926270021131592,0.9113005176514705,0.7614670317734427,0.43326248910981524,0.6992240789790098,0.8291693835954219,0.9085306004621048,0.7729021561384339,0.8655660606608158,0.910741984607254,0.781997907310831,0.6585666380187121,0.45920624541005883,0.7673107896376421,0.749627939984272,0.9393458182324887,0.9289749041786237,0.8619849753418642,0.934407051006906,0.8880060117336507,0.8943576075649569,0.9723713853755612,0.8790194416047465,0.7270466571176928,0.5306198259384008,0.995365126319036,0.8445416009589066,0.9080254870413738,0.8391883044901778,0.9312498291554212,0.6977360889985442,0.9453068780840737,0.9192692664872613,0.9616051284891652,0.9226059642386417,0.933854925314779,0.487216668606161,0.9215480977067743,0.9530719851580218,0.4604793289250779,0.8084270318388385,0.980243518745727,0.8306298432356216,0.870233486819493,0.8445028511200345,0.814274370940407,0.8986240534007524,0.9362207147762245,0.9382889399640053,0.8924187658448484,0.7134489759373539,0.8275132413035862,0.933854925314779,0.8986240534007528,0.9653792676073294,0.9674296094225581,0.8233685471076151,0.93486766006626,0.9475469584840228,0.9671595166054917,0.9055172210793178,0.85727092324838,0.7701296128142121,0.9958306764094075,0.9130442355675874,0.5418054351898549,0.962165551839465,0.841190867664668,0.7467891071275012,0.5666474690996666,0.8967198703210442,0.9012880768409383,0.7866845119728871,0.8473491267717792,0.8325117480738033,0.8833091568153817,0.9163889031779977,0.9103709894058172,0.8719071805898531,0.9154873997467616,0.9964497455422859,0.923879955825063,0.9547159899124803,0.6075346825102174,0.7939706232398644,0.8850360346032431,0.9148532265533559,0.9086416872600015,0.9215480977067743,0.8603806964337213,0.7535639732692061,0.7973304849151281,0.9924336561265173,0.926270021131592,0.9778748351992477,0.9215480977067745,0.9108934032586795,0.7234136029978124,0.8691450109335102,0.9834886668885247,0.926270021131592,0.8148989492549563,0.7768344233529243,0.9422586572762628,0.926270021131592,0.9505745042278442,0.876992292556863,0.835193311566099,0.860237887873711,0.9190989621719192,0.923879955825063,0.926270021131592,0.9711407044649496,0.9262700211315917,0.9969239121321767,0.9605075822272147,0.954529300117605,0.926270021131592,0.7434908715072508,0.926270021131592,0.9108799146895459,0.8943030082151375,0.807642570706756,0.8655660606608155,0.9312498291554214,0.8519157031075457,0.9215480977067743,0.6292408500687503,0.9508067898672805,0.9212056603520069,0.801110972454742,0.9895362449706255,0.8029957991947376,0.9363572562098188,0.8674280482355485,0.9430481070778809,0.9596704267321731,0.7195761791444961,0.9080254870413738,0.9192692664872615,0.8627022505622095,0.9215480977067745,0.926270021131592,0.9430481070778811,0.926270021131592,0.9448743287078558,0.9057753460515611,0.9864847804128756,0.9650166107570195,0.7905691420669921,0.9287243013130126,0.8752860258231279,0.5789787404082571,0.8654535427980224,0.9947922739901722,0.8214535974542101,0.9312498291554212,0.9246380042337008,0.8851250417251557,0.8394691602568247,0.9238799558250632,0.9365495543873188,0.9511300319055314,0.9453068780840739,0.8222620406938539,0.9852692640051613,0.9025045192170258,0.8596275693879698,0.8444071787486278,0.933854925314779,0.8905257542037905,0.9035272918995241,0.9950576788688374,0.43326248910981524,0.794130449365821,0.9981441372890343,0.9044839950643897,0.9755754212710188,0.43326248910981524,0.8738125219408366,0.8134985967921105,0.9912425166211662,0.9567497761417542,0.9462642492317384,0.9312498291554214,0.9142553407315162,0.80269153870748,0.4923780558214348,0.9312498291554212,0.9163641894859481,0.7780211035566891,0.8325117480738036,0.9750732182935402,0.8792142714664983,0.8120947282193268,0.9924720215011427,0.9393458182324887,0.926270021131592,0.8844226815711149,0.8981214879942143,0.933854925314779,0.7954071200120822,0.87964080560591,0.9671595166054915,0.8844226815711154,0.8787105864554916,0.8719238159114556,0.8685695845092944,0.9327849554741356,0.9962792267552912,0.8501359711422761,0.8471769344894107,0.9458910849563182,0.9422586572762628,0.91701548746367,0.8188365372042741,0.7650499449422897,0.8769922925568632,0.9245525128467084,0.982045156274965,0.926270021131592,0.9338549253147788,0.9726698814889384,0.9157575744752318,0.43326248910981524,0.9912425166211662,0.9834886668885245,0.926270021131592,0.5001340236190819,0.9393458182324887,0.7403975775726684,0.7121706645149026,0.856431629004903,0.9435169778505764,0.933854925314779,0.8222620406938546,0.8025319793138181,0.854935249170369,0.9170389579782952,0.9486596648626988,0.9312498291554212,0.9895362449706255,0.8991796506995062,0.956793080736152,0.9000617617241786,0.9453068780840737,0.8234430433594875,0.8612583592401477,0.8822491990500552,0.5533253494459678,0.9238799558250632,0.917264249846305,0.9892210564194162,0.781997907310831,0.7630743876142558,0.8025520584109855,0.926270021131592,0.8774095577846084,0.9121513639211625,0.9538325596680388,0.6439112537567738,0.9382889399640055,0.841190867664668,0.926270021131592,0.926270021131592,0.9347829309054405,0.9453328829786447,0.9088135335566941,0.9262700211315917,0.8188365372042741,0.9262700211315922,0.9795101062491114,0.7972068719453493,0.8998107927261467,0.926270021131592,0.8893119774375076,0.8079642834078286,0.8592937600878989,0.884791322661872,0.926270021131592,0.8007867773909912,0.7762778864229802,0.757596851868569,0.7819579706293964,0.5045490166550216,0.9758440440885021,0.9312498291554212,0.7656432080424773,0.926270021131592,0.697909349972561,0.952495707345717,0.908813533556694,0.9446827327189797,0.9778748351992477,0.9468347264434094,0.6968033167362999,0.926270021131592,0.9298859761394196,0.8610256794506838,0.926270021131592,0.990335145088753,0.9486270107897206,0.8594242319326006,0.8093661913172971,0.7335433167757845,0.926270021131592,0.8637623477579528,0.9035527788368716,0.9540645211449863,0.7922211515326463,0.830218732848683,0.8652692287290058,0.8669149862082737,0.9356543373145075,0.5100015725296023,0.9341772783566886,0.835193311566099,0.9000633438867528,0.8532807534051032,0.8953732358464166,0.8561933814830895,0.9064920176718161,0.487216668606161,0.9372898940428271,0.926270021131592,0.9465829649206576,0.9686691610786862,0.8741145762776412,0.9127085925971723,0.6139105950820147,0.9666307012815272,0.9632003621690175,0.9287243013130126,0.9215480977067743,0.7589566818308296,0.9783994202533962,0.9593272108982549,0.8565541578561037,0.8564453484165357,0.9393458182324887,0.8209466326653554,0.9980151413438716,0.9567930807361522,0.9000633438867534,0.8149266642814943,0.9508067898672803,0.9422586572762628,0.7964643822804707,0.9100752707392668,0.8953476735959469,0.9025045192170256,0.9910116109880953,0.7479178510004558,0.8655688623664038,0.9142553407315164,0.8539618916939777,0.8626001312649728,0.9055172210793179,0.9363572562098186,0.9947922739901722,0.8911350110320606,0.8859059313736366,0.7721138599753206,0.9952563357350271,0.9632197151594926,0.8134985967921105,0.6117254706483269,0.9539981797161425,0.9424837518356481,0.9774411992633256,0.8048371055690668,0.9947922739901722,0.7922211515326472,0.9424837518356481,0.7506093736290069,0.7454472155711289,0.8655688623664037,0.841190867664668,0.8586803712690677,0.9438611769441669,0.9363572562098184,0.9465829649206577,0.7537246386638621,0.8429423482710732,0.936549554387319,0.9728046393068173,0.9632197151594923,0.8170280414793518,0.9864847804128756,0.9393458182324887,0.8017543808850897,0.74628871958178,0.8735911795315161,0.5666474690996666,0.9834886668885247,0.8066884007735509,0.9233367877012704,0.9192692664872613,0.9721972427439869,0.926270021131592,0.4618278610403571,0.926270021131592,0.926270021131592,0.7578385111004697,0.9064920176718163,0.9895362449706255,0.926270021131592,0.7441041281495331,0.7860278147611459,0.9678417350205826,0.98725060339934,0.7760067786372964,0.8063110583456287,0.9130801394464841,0.8587660956447005,0.7892792459601401,0.9599453718988955,0.8606368814689074,0.9365495543873186,0.9438611769441674,0.8618003453698705,0.8359648532087935,0.5628905745984265,0.9113353863393023,0.9215480977067745,0.8009515507970804,0.8446785966772921,0.6936269015315768,0.5100015725296023,0.8400929459979872,0.910601968746465,0.9480926838423981,0.9838698730483881,0.780117541654902,0.7402697411745932,0.86363187133769,0.9451809453601019,0.8839442688895067,0.9312498291554214,0.9106019687464653,0.9287243013130126,0.7561396397791514,0.8150388071567569,0.8859059313736365,0.933854925314779,0.8376383475152336,0.9192692664872613,0.9112756151385131,0.6424391008420145,0.9371729782453182,0.757596851868569,0.8929765886287624,0.9453068780840737,0.7856367469339556,0.8648804092315285,0.8868600994557605,0.8106404271612115,0.888373925649459,0.9523705671874023,0.8539508264663116,0.926270021131592,0.487216668606161,0.8787105864554916,0.9739353004390978,0.9588395546242756,0.910601968746465,0.9882866951437199,0.7264841137123739,0.8403110851163422,0.7839965608218951,0.7370907891898208,0.9422586572762628,0.6838708660125739,0.9537504332936724,0.8061768807841629,0.9215480977067743,0.9113353863393027,0.7839238755314015,0.9678417350205826,0.9044839950643897,0.9092852154277391,0.8259832825670896,0.8182699905084857,0.8246644637633853,0.9463248121641354,0.818813262637043,0.6519002333938737,0.891135011032061,0.8188365372042741,0.9085306004621045,0.9778748351992479,0.8018198671765697,0.9711421108889413,0.8708704516729382,0.9238799558250632,0.7822809882397279,0.840143375396244,0.9453068780840737,0.8489926716035567,0.9312498291554212,0.9610093839868188,0.49399572786900514,0.9398552184521698,0.9755754212710187,0.5970139754965208,0.9085306004621048,0.8796408056059097,0.9127085925971721,0.9701956444682691,0.487216668606161,0.740397577572669,0.926270021131592,0.9463248121641357,0.85110495108137,0.8869039903427852,0.8240540225140741,0.9262700211315917,0.9056837344649877,0.9982161479519414,0.8636318713376898,0.8875064656813965,0.7714931618716123,0.921233687766995,0.8770732388109757,0.9758770968417076,0.964804590216153,0.9924336561265172,0.7832115382051674,0.9976396685145794,0.4618278610403571,0.579353828134094,0.8967198703210439,0.9163641894859481,0.8437089570825393,0.7403975775726681,0.9650166107570195,0.9215480977067745,0.7403975775726686,0.9148532265533555,0.9323299983666007,0.883068861638384,0.9883017827414696,0.8407064272831617,0.939345818232489,0.973935300439098,0.9106019687464653,0.7865607180431957,0.8366496555029475,0.9238799558250632,0.9608853644890277,0.9928298361682764,0.9238799558250632,0.9701956444682693,0.9142553407315163,0.926270021131592,0.9192692664872615,0.9523705671874023,0.926270021131592,0.9055172210793178,0.9715973444587731,0.9465829649206576,0.5100015725296023,0.9912425166211665,0.9778748351992477,0.9238799558250632,0.8028298884087185,0.7939706232398644,0.9064920176718159,0.7909012404178117,0.926270021131592,0.9895618738403332,0.8655688623664035,0.9435169778505764,0.8440437873718376,0.8109024770791746,0.7754761396503772,0.6780714275971069,0.9085306004621048,0.936808540536072,0.9085306004621048,0.35875078925581805,0.8769922925568632,0.9829369915750175,0.9252584119301555,0.8882462492115561,0.9127085925971725,0.9465829649206576,0.9205815590758042,0.5100015725296023,0.9024605353819365,0.7925209444652741,0.926270021131592,0.7877383030233716,0.822272978935306,0.9422586572762628,0.9369482266936953,0.5533253494459677,0.8820822039203282,0.8295147114069612,0.9666307012815272,0.7992235684467204,0.830632587024914,0.926270021131592,0.926270021131592,0.9674296094225581,0.8190063568509289,0.8321998624336366,0.9923798610506827,0.7754561997159455,0.9612558518374543,0.6693627162628186,0.7505568988217279,0.9025045192170256,0.8325089095256681,0.926270021131592,0.9938979535064574,0.487216668606161,0.9453068780840739,0.9892510887603503,0.43326248910981524,0.8401179909024563,0.926270021131592,0.926270021131592,0.8149921197146957,0.9783994202533962,0.9085887718011605,0.5667353566829347,0.9280365089491405,0.9812473792743404,0.9998939897295667,0.7340612857268178,0.7811299370263203,0.9503640279306386,0.9262700211315917,0.9368085405360719,0.7352353225066459,0.43231875816593046,0.9963814266559157,0.9369675911773325,0.8666432963565711,0.9806251386570771,0.9927191970098236,0.9287243013130126,0.7950881364476727,0.926270021131592,0.7695851515669612,0.8975897579408095,0.8814270131992579,0.683210338724257,0.9630919907016026,0.9148532265533555,0.8620024941098834,0.674715868558718,0.936549554387319,0.8327135059025805,0.8460352920665875,0.9192692664872615,0.9422586572762626,0.9462642492317384,0.9372898940428271,0.7492975760217222,0.9864847804128756,0.9238799558250632,0.9139593547568134,0.8967198703210439,0.8769922925568632,0.950100620710661,0.9453068780840739,0.9988749295050934,0.991834013047275,0.991834013047275,0.6917298433783352,0.8839442688895065,0.9298859761394205,0.926270021131592,0.9422586572762626,0.6471449989245653,0.9508067898672805,0.7525711079089218,0.9170389579782956,0.923879955825063,0.960839617496729,0.8460674815713256,0.9778748351992477,0.8070148009406195,0.9438611769441672,0.7645784044958575,0.7523640331354811,0.926270021131592,0.8688283624421212,0.926270021131592,0.8383226080395354,0.9422586572762628,0.8733912853721095,0.9804835086069066,0.8486248271935088,0.926270021131592,0.7370907891898206,0.7442881241106103,0.9804835086069066,0.7388540905975742,0.7695851515669612,0.7492975760217222,0.487216668606161,0.762900595931429,0.8082242366088136,0.7595284020092468,0.7921675250792661,0.9451809453601021,0.6825451008774102,0.9453068780840737,0.9387522715750396,0.7877383030233717,0.7386038851386406,0.992899314085182,0.7876548181572383,0.9711421108889411,0.7767567861318869,0.9783994202533961,0.9238799558250632,0.7925209444652741,0.9359418950959315,0.7205188388407914,0.7984915725777961,0.7638579747170002,0.926270021131592,0.7339681437070791,0.8986439391242443,0.879772535196993,0.926270021131592,0.7676249244490592,0.8255225584981012,0.43326248910981524,0.9838698730483886,0.9238799558250632,0.8934838196545201,0.9372898940428271,0.7972068719453493,0.8896193614056151,0.8962043077275963,0.8226854885101812,0.7306315895786158,0.926270021131592,0.9297151907027391,0.926270021131592,0.9393458182324887,0.9505745042278442,0.8321144589218228,0.9453068780840739,0.8929765886287624,0.9191347264846783,0.9476471962029371,0.6138056790580089,0.926270021131592,0.9272609355541472,0.8661806647462988,0.7949497748431928,0.8911350110320613,0.9700918760103956,0.9608853644890277,0.8911350110320608,0.9229863666545894,0.9414399550230419,0.8445028511200343,0.7638579747170002,0.9414399550230419,0.9795101062491114,0.933854925314779,0.8373984893907681,0.9414399550230419,0.9453068780840739,0.9005517611723417,0.9778748351992477,0.7614872058764445,0.8908572896021126,0.889311977437508,0.7155184372230254,0.8429423482710732,0.7195761791444965,0.9774411992633255,0.8752860258231281,0.8986240534007524,0.9701956444682691,0.9508067898672805,0.8099103252292073,0.4475763939711438,0.9129137434283912,0.8008766301048553,0.9321326397159306,0.9573490846757895,0.920581559075804,0.9778748351992477,0.5100015725296023,0.8850360346032429,0.9787541055293758,0.7191787936222565,0.8595363916759117,0.9108934032586795,0.4345868135080643,0.4618278610403571,0.8647967161284023,0.8929765886287624,0.9693629880599965,0.9610093839868189,0.6993841781908059,0.8309524450727304,0.9085306004621045,0.9229863666545897,0.501746627178336,0.9789403022297661,0.9450338808337242,0.6094739129276692,0.8555570364268277,0.7816658148190485,0.8993715589111386,0.8291888878075278,0.8198775277151973,0.9005517611723408,0.9192692664872615,0.0,0.8539618916939773,0.8137861839597269,0.8972515399147865,0.6358311597413266,0.8394691602568243,0.923879955825063,0.8690009848382987,0.910063553131236,0.9312498291554214,0.5306198259384008,0.835193311566099,0.8948378117301916,0.6115922267686874,0.87964080560591,0.8707797299487805,0.9580125697899424,0.8981214879942142,0.5825432629709411,0.8632273442467604,0.9804835086069066,0.9992361147000013,0.8147735352468605,0.8409905928034589,0.48751989659547446,0.4618278610403571,0.8445028511200343,0.9480926838423981,0.8255230292558121,0.9422586572762628,0.8842601377233779,0.9393458182324887,0.8834412055257679,0.4618278610403571
