p354_T,0.8871000341516464,0.982999553629001,0.9937151903375274,0.995135770340283,0.9372344714402789,0.8750116732174092,0.9617766368629272,0.996057013655474,0.9668548619269117,0.9212094218042226,0.9460546403839527,0.9567860036593588,0.9329016612088759,0.678402652169867,0.9402605367450524,0.873457082543069,0.9008027482667893,0.9898664497675989,0.7205132978929248,0.9839553731674051,0.8584765156669927,0.9418510134399245,0.9645515900483717,0.9807840195689514,0.9377821213923416,0.8934655458176228,0.691444892855358,0.9413962938926798,0.9365377706532191,0.8282059036292798,0.8785401016887857,0.9097421633544907,0.8867960431767521,0.8392374849683437,0.9750767117923149,0.9922022799705809,0.9417626114543682,0.6703706602683047,0.9253688519211307,0.7077250838010232,0.8661396574440055,0.9847701943343941,0.9748214106481392,0.9964991389010722,0.9705887000705996,0.934973172118589,0.9061873961293256,0.9335040689363964,0.890375224309939,0.9729124703547429,0.9933095589619414,0.9815189972729634,0.8642985447139284,0.883813517405303,0.9088193584132744,0.8873412224047774,0.91561268213489,0.8993922310882434,0.8944764529604539,0.8929489608197008,0.8139197462693821,0.7670341328702943,0.9226325469213179,0.8879446640316209,0.9568407342490963,0.9201347919134595,0.951525861158216,0.947205445403897,0.9012568381722714,0.9016392859446953,0.7388341562064168,0.8616681034607221,0.9492388075036137,0.9086618110626266,0.8993922310882434,0.9771147312346133,0.9418510134399245,0.9134708556523619,0.9174809986774626,0.8251068045020444,0.9561940054212756,0.9493240017886775,0.8713868932532187,0.8642985447139286,0.8993922310882434,0.7351687979499354,0.9943104640015846,0.9410429151814648,0.957226664655059,0.8961308828316215,0.8993922310882434,0.8398630498001979,0.9961674840897725,0.8552435297128986,0.9638223777150989,0.8687999443984583,0.8280740422732296,0.797534269377888,0.9761170931940073,0.9069097623178963,0.9438841418650026,0.9325036590333069,0.7221853653913994,0.8311552276263863,0.9365530590695528,0.9172347260035334,0.7458886045430599,0.9576849362494235,0.9683237244170737,0.8802434988262273,0.8807928424296406,0.9855764781637497,0.8400280943714129,0.9145110316548277,0.9061873961293256,0.9255952725962966,0.9504069818881509,0.9625162230164761,0.924916541932774,0.8988562716216035,0.8827940877921465,0.8653850403263916,0.7492373646390424,0.9860042839547052,0.9517995480250123,0.8738856775611519,0.9027412033397848,0.9796243389823376,0.8961308828316208,0.82292076833005,0.8617326861643559,0.9061873961293252,0.9515258611582158,0.9253688519211309,0.9247323722236849,0.8715012846180016,0.9473249777162459,0.881339347626883,0.9097421633544904,0.8929489608197005,0.8785682227813196,0.9212094218042224,0.9201347919134597,0.9897904962868063,0.9180685812729557,0.9886960057553513,0.9819122999369678,0.8944470778785167,0.890375224309939,0.9607698460909166,0.9686270243184087,0.9346820333843547,0.9454762481192756,0.8236540336500442,0.8813393476268827,0.8616681034607228,0.7413500458302187,0.8775604944548686,0.9500221889089313,0.8653850403263916,0.8235990838957497,0.932503659033307,0.9493240017886775,0.9193292627563923,0.8178918366715657,0.8417925623315862,0.8705513934807798,0.8879446640316206,0.9363572562098186,0.9893311905020263,0.9520753766313144,0.9329016612088761,0.8590697626746648,0.7946857397192111,0.9771723058100774,0.9120201063762988,0.9469207829576379,0.974155453783927,0.9265381973231185,0.9771147312346138,0.8161834484817627,0.8814864939494691,0.9438841418650028,0.9200152252821037,0.9540101772200547,0.7205890231153456,0.9348547383885382,0.9378817094928307,0.9171102496467269,0.8034882424102867,0.9645325849988504,0.8994099395773703,0.918260837262172,0.8927807447672798,0.8432644987129866,0.8993922310882434,0.9027412033397848,0.7849247303741268,0.955470289676968,0.8276885031580019,0.8688988704408218,0.9935567820366138,0.8993922310882434,0.8515802262612313,0.8765085881959682,0.9212094218042226,0.8993922310882434,0.975532889931329,0.8567883809445207,0.997314795131528,0.9500221889089312,0.9250209262170295,0.896130882831621,0.8993922310882434,0.9812490169448846,0.8993922310882435,0.85815558186465,0.95900701638496,0.9507166460018552,0.8993922310882434,0.9432666904818183,0.8993922310882434,0.9617766368629268,0.9083555504463323,0.7172878978802193,0.8118453725203965,0.9465146323386673,0.887730583927753,0.9287407729092751,0.9125853346219002,0.8780124908814335,0.8661188823808286,0.9878953869215932,0.966539859311593,0.951525861158216,0.9376152832674569,0.9476555716688246,0.9857144751266704,0.9671373999129146,0.9060638964407408,0.9553394119369609,0.9247323722236849,0.7850287704400716,0.9287407729092758,0.8993922310882434,0.9188016156964058,0.8993922310882434,0.7848544183385708,0.6011809485970597,0.9231230454306081,0.94849207411803,0.9201999388599624,0.9417626114543682,0.9263300207309678,0.9064840699954801,0.7725756313753016,0.9460546403839527,0.8523725692305204,0.9061873961293254,0.7821212056737448,0.821419239519501,0.8997087172135974,0.9329016612088763,0.9128943694267472,0.9343681420012785,0.9253688519211307,0.9415764394796309,0.9585546647054799,0.926269823160037,0.9130373620729506,0.7697578256298744,0.9933095589619414,0.9494196942857566,0.9413605934738514,0.9986266738095138,0.9172347260035334,0.9476574476162252,0.9029766373026848,0.8998328740391306,0.8186600604354755,0.9172347260035334,0.953753803912704,0.8633232337205796,0.9997376336428517,0.8202046342072098,0.9687413438260817,0.690540241777255,0.9061577663451577,0.8806787275423138,0.8929489608197008,0.9061873961293254,0.9868418685480091,0.8762768783002746,0.9625162230164763,0.7970190667925916,0.8909073865532637,0.7931008126567494,0.7705830352988513,0.946920782957638,0.9750767117923149,0.9764965868575897,0.8565083545532762,0.7559882542157068,0.886586143163953,0.9633084029793543,0.9868418685480091,0.9477894660083728,0.7919906965510392,0.9321287971179024,0.8675842513525853,0.9693343174560874,0.8732378787327587,0.9632433090667891,0.8958715341857382,0.7780506043441915,0.9686270243184085,0.9893365027100927,0.9686270243184087,0.9410793844429433,0.8567883809445207,0.9681720175895667,0.9061873961293254,0.8993922310882434,0.9097421633544902,0.6351126547684955,0.9898664497675986,0.9172347260035334,0.9563160015347995,0.9567860036593587,0.8993922310882434,0.9064840699954799,0.946920782957638,0.974821410648139,0.8702902432560242,0.8506173770427994,0.9903387485424457,0.951525861158216,0.8736635385762344,0.9645109348137246,0.7805354160359039,0.8867960431767521,0.9186363144278465,0.9061873961293254,0.8646979598369935,0.9768742761718896,0.883813517405303,0.8229279382562933,0.9752737206364959,0.8768591945541611,0.9061577663451577,0.8849839315467805,0.9596253481255901,0.8961308828316215,0.843111471400236,0.8252069053832314,0.8642497170666505,0.8832950930942751,0.9933722160873584,0.8993922310882434,0.8882785790234369,0.9879069037547501,0.9780548428444061,0.9869181600365853,0.9686270243184085,0.9371433686720367,0.8993922310882434,0.8993922310882434,0.9477894660083728,0.8319650172278283,0.8276063582626014,0.8993922310882435,0.9839553731674052,0.9372344714402792,0.8367692112550749,0.8393889130131178,0.9578693710525257,0.9372344714402792,0.8034882424102876,0.9623912027223392,0.9558181288706113,0.9358098170616447,0.8993922310882434,0.8433272776210035,0.9340990416559534,0.8660614309565997,0.9201421423469733,0.9826345960206377,0.7526685287522635,0.9061873961293254,0.9060583503416715,0.8993922310882434,0.9903336218005676,0.844031444249126,0.9195860038224921,0.9820964406608133,0.9807840195689514,0.9961674840897725,0.9088193584132743,0.8993922310882434,0.9068600528531927,0.9769621475288917,0.8993922310882434,0.8836921779986906,0.8846371204114991,0.7217430876550328,0.9685401719875906,0.8702145833677335,0.8993922310882434,0.8876692297141082,0.9812490169448846,0.913419102141044,0.957865763610997,0.9652391407494048,0.95445632978108,0.9346660427854576,0.8855101065196797,0.9061873961293256,0.9284481156139277,0.997314795131528,0.9433011034543323,0.9033862236634966,0.8881730297134134,0.9506397567873246,0.8724042835510755,0.9097421633544904,0.8148644431454315,0.8993922310882434,0.9625162230164765,0.9071903259160915,0.8937705688840911,0.9460546403839527,0.864917939476207,0.8929489608197008,0.9252824865363445,0.8631303479727153,0.8929489608197008,0.9460546403839527,0.7221853653913995,0.9829995536290009,0.8578657219941153,0.9207369341571852,0.946920782957638,0.8701230238264699,0.9839553731674052,0.9504069818881509,0.9338358212159394,0.9821090990414656,0.8985526801638481,0.9212094218042226,0.8813259966981171,0.9164953610024063,0.860665769782982,0.9855764781637495,0.8780124908814333,0.8295844697893857,0.9868418685480094,0.941079384442943,0.8503952569169961,0.8720843002022809,0.8588181272853626,0.9812252964426876,0.8584426512265038,0.8785401016887857,0.7325675049004718,0.9634623823005003,0.8256650941995953,0.9705887000705996,0.9547907626159082,0.9076164564417568,0.9520753766313144,0.8998328740391308,0.9338358212159399,0.9961389609527207,0.9236102206896849,0.9932179366015166,0.9903387485424457,0.9307016541888506,0.936294978831955,0.892176422823965,0.819313462788012,0.8313783095648999,0.8106936065759304,0.8503952569169961,0.9172347260035334,0.9571376670427263,0.9313070303891744,0.8260511052106432,0.8168916294413127,0.7612308446591685,0.9945183240274953,0.9649067432343333,0.9625162230164761,0.9318220382121016,0.8892564970818366,0.8516510109329343,0.9329016612088761,0.9329016612088759,0.9320758526445454,0.8853051607789586,0.8898393963217797,0.9142743906093294,0.8993922310882434,0.9134191021410443,0.8993922310882434,0.8993922310882434,0.8902900920521053,0.8724042835510757,0.992000334180243,0.8993922310882434,0.982394466965292,0.9353592095229415,0.9553394119369609,0.8307116701775572,0.8236540336500444,0.9085594827345285,0.9657002157235463,0.9919812383965743,0.9579815714632902,0.9208601429117476,0.8559143478531263,0.9568407342490961,0.8620322227114248,0.9174532864789899,0.8935462921654835,0.8514489788174842,0.954924242646743,0.9287407729092758,0.8091295157080873,0.9128943694267473,0.8855101065196794,0.9061873961293256,0.9335040689363964,0.9943104640015846,0.8365035568251133,0.8724042835510755,0.9103325051578914,0.8034882424102876,0.9967548156121191,0.9740168722867644,0.8750215518018307,0.9868418685480091,0.9418510134399245,0.7850875317435487,0.9517461635787838,0.9679643315023625,0.9407898534834993,0.9231230454306081,0.9602670981239116,0.8898393963217799,0.9986755760708649,0.9047546337476107,0.9200152252821036,0.9553701582462488,0.8814270131992576,0.8750116732174092,0.9742141708362011,0.8701230238264699,0.9188016156964058,0.848624827193509,0.9943104640015846,0.8622547711115847,0.8971317354718378,0.8993922310882434,0.9097421633544904,0.9589999745462268,0.9492388075036137,0.87055139348078,0.8666334188846028,0.9287407729092756,0.8988520147584989,0.8608541223526677,0.8818695657894681,0.8754469653497496,0.9686270243184087,0.8059310715267132,0.9786384251155431,0.9761241016391893,0.9287407729092754,0.9769475578832656,0.9982855450135188,0.8229207683300495,0.9191553769542392,0.857873451086503,0.9242396519963046,0.987404265816247,0.9489538339430426,0.7533949171332581,0.8685191541731228,0.9069090419812991,0.9327223474313895,0.9365377706532192,0.9690801727892031,0.9801945723164652,0.9723776734932787,0.9696769519198195,0.8715520320698653,0.9329016612088763,0.8329159536507165,0.9703280225360669,0.9253688519211309,0.9747513021678988,0.9868418685480091,0.9365682876192551,0.9340990416559534,0.926269823160037,0.9293228922862452,0.9860042839547052,0.9377821213923416,0.8851507230512404,0.8808870709207706,0.9935567820366137,0.951525861158216,0.9253688519211309,0.8993922310882434,0.9825391909511072,0.9362712207908208,0.9956818008719557,0.8235049062805432,0.8993922310882435,0.9675743567407269,0.8789629873647298,0.8824828972729089,0.8992865236029117,0.8319650172278279,0.7566521698690607,0.8433272776210037,0.790118489218194,0.9400757463595384,0.9967548156121191,0.8980748304035204,0.8649538734463005,0.9568407342490963,0.8358512330592897,0.91561268213489,0.9325036590333069,0.9707473148187094,0.9752737206364959,0.9122177014789303,0.7491329182845521,0.9752737206364959,0.9171102496467267,0.7734012608338692,0.8735543267995425,0.980799072990259,0.8108748358069331,0.9016392859446953,0.9750767117923149,0.9099317521606791,0.9877840833001519,0.9357008225526118,0.8961308828316215,0.9933095589619414,0.8898393963217794,0.8961308828316215,0.8961308828316215,0.9570787160824574,0.8993922310882434,0.9596253481255901,0.8853051607789586,0.8993922310882434,0.8889867521198009,0.8649538734463005,0.9172347260035334,0.9061873961293256,0.9568407342490963,0.9801945723164652,0.8961308828316215,0.996057013655474,0.8988562716216035,0.9338358212159394,0.8918274225086791,0.8993922310882434,0.9994428908841723,0.8921764228239649,0.9601701237080074,0.982227579102269,0.9025610767133652,0.9922022799705809,0.9411731642018819,0.9996217758139353,0.9799771696850708,0.874429570226489,0.8993922310882432,0.8814261386926308,0.7388341562064168,0.7692753009842896,0.8523008807801966,0.825858866494913,0.9922022799705809,0.9947962922931933,0.9061873961293254,0.7458886045430599,0.9462582749455621,0.8993922310882434,0.9750767117923147,0.8655902466966516,0.9212094218042226,0.9105888586121326,0.9247323722236849,0.988777790152866,0.9201347919134595,0.8929489608197008,0.993114484927009,0.8658801020870615,0.8993922310882434,0.8993922310882434,0.9273614004407342,0.8101116117012532,0.7020255141987601,0.8921458107091105,0.9197474280620401,0.9983494843809071,0.9751732894430813,0.8813259966981171,0.9847701943343942,0.8607391534783928,0.8993922310882434,0.779740523752394,0.9097421633544904,0.9253688519211307,0.9454249734383582,0.9172347260035334,0.8777682925698056,0.8993922310882434,0.8993922310882434,0.9418361980314949,0.9492388075036137,0.9092716570916806,0.9418510134399245,0.9602670981239118,0.8443346508563903,0.94849207411803,0.8503952569169961,0.961300008836971,0.9785392667986516,0.8993922310882435,0.8721962838262693,0.8876788640791473,0.9027412033397848,0.9625162230164763,0.9367146034407845,0.8175150604237005,0.9639416892449179,0.8862184152019255,0.9027412033397848,0.7931821848650384,0.8993922310882434,0.9254578891394436,0.9365682876192551,0.8661396574440055,0.9944441054506805,0.8055826578321366,0.983703714129575,0.9843194448435613,0.898376476688626,0.9128943694267471,0.8888823865554851,0.8184109079546726,0.9356957241686945,0.9686270243184087,0.9159524907976789,0.9517995480250121,0.9102862765869404,0.9097421633544907,0.8961308828316215,0.9463161534797553,0.9438841418650028,0.7736452528338297,0.9483338982121259,0.9253688519211309,0.5026299176046194,0.9752737206364959,0.974821410648139,0.9411059021731607,0.9780548428444061,0.8582905374781611,0.9372344714402792,0.936537770653219,0.8780124908814335,0.9737702747191699,0.7899953240176678,0.920860142911748,0.8464736685275929,0.9995729386747717,0.8110207847631992,0.9027412033397848,0.8903511091399152,0.9375570313374202,0.8673332824514652,0.9851732864984524,0.8993922310882434,0.8190603298174136,0.9372344714402789,0.9253250579099028,0.9212094218042226,0.9254635393306818,0.8696642492046927,0.8381579416424484,0.8993922310882434,0.8754469653497496,0.9906278428616192,0.8588181272853636,0.8780627809350356,0.9254578891394436,0.8937705688840911,0.9097421633544904,0.8981412037443475,0.9584809876679842,0.7303397327062724,0.9988129382625097,0.6975749527948758,0.9125024795540057,0.8750116732174092,0.9740168722867644,0.9113965671515777,0.8334162252912931,0.9764965868575897,0.9723776734932787,0.9919812383965743,0.9961167301725979,0.8993922310882434,0.8961308828316215,0.9980694720126075,0.9432666904818183,0.9709098918537328,0.9391366663555987,0.9686224789505231,0.8993922310882434,0.890121244869998,0.8025071950277411,0.7575859317124709,0.8993922310882434,0.9064064175239173,0.9889883423817387,0.9172347260035334,0.9031200523835077,0.8961308828316215,0.9398825031180538,0.8148644431454315,0.8596520182051545,0.9147585594844333,0.9114127741424323,0.9645515900483717,0.9928648151011861,0.8993922310882434,0.9957918361207543,0.8993922310882434,0.9172347260035334,0.8886413082618776,0.9907037104099163,0.9253688519211307,0.9638223777150989,0.9824413784662901,0.9250209262170299,0.8728920970887104,0.8993922310882434,0.8577784032474602,0.8621883578214158,0.6788877885753539,0.9860042839547052,0.8321506231964106,0.9097421633544907,0.8514489788174839,0.9291653056283695,0.9413962938926795,0.9343530326383653,0.9335505872908251,0.9413962938926795,0.8992865236029117,0.6724208586082563,0.8131898801283293,0.9413962938926795,0.9253688519211307,0.8440314442491259,0.9807840195689514,0.9658303776842916,0.6993905550185733,0.8756960152361009,0.9794926266231159,0.9022712097485509,0.8567883809445209,0.9338358212159394,0.9029766373026851,0.9086749297455425,0.9567860036593586,0.9418510134399245,0.9571376670427263,0.7839803582266724,0.8936165767525226,0.9735324343911236,0.9447466947302745,0.9346660427854578,0.7077250838010234,0.9027412033397848,0.9061873961293254,0.9157491431226765,0.9795680942771934,0.9679337912401462,0.7813438048343828,0.978631048101317,0.9097421633544904,0.9134191021410443,0.7881385125691882,0.8814270131992576,0.5981915559232156,0.96174322382792,0.9047309153407995,0.8324789953544443,0.6866412618453193,0.9024306604322356,0.8993922310882432,0.9990195274878814,0.8732433490002066,0.9310767971148589,0.9346986066201732,0.7723862710112661,0.9563160015347993,0.992000334180243,0.7542150378235286,0.8642985447139284,0.8898393963217797,0.8539618916939773,0.0,0.9158143716163474,0.9960195978687254,0.7932750817633222,0.9961728888429656,0.7361613333958279,0.9727984881547206,0.8014257724481391,0.9868418685480094,0.9027412033397848,0.9771147312346133,0.8565016117177138,0.9465146323386673,0.9633084029793544,0.9489538339430426,0.8256777705666052,0.9287407729092758,0.9287407729092758,0.9558181288706113,0.8588181272853627,0.9473726654430645,0.9868418685480091,0.9918167575124655,0.9493240017886775,0.9568407342490961,0.9819122999369679,0.7475435743195447,0.9021517560872986,0.9212094218042226,0.9658303776842916,0.9625162230164763,0.9435132052899855,0.9134191021410