443
p355_GAP,0.5300148197891683,0.8518501194844417,0.7267298407698881,0.8499737220532662,0.8717146038820363,0.9048375041252172,0.5463186073107926,0.6534055188094929,0.7570714390725408,0.6899191265633615,0.8481185950649368,0.8675560447816308,0.8675560447816311,0.8042685237096223,0.7947180725064078,0.8372066841953301,0.8595337434443089,0.8269664944023671,0.8944656454039728,0.8995337970065294,0.7159325086838659,0.8444532057713661,0.8373021566360077,0.7861632512209237,0.8408491588837401,0.8269664944023671,0.8595337434443089,0.7889642625662019,0.8995337970065294,0.4290677480088926,0.810581958011195,0.8849118467483819,0.8556531508423673,0.7950110300145405,0.8717146038820363,0.9336708882449212,0.8759848927128515,0.8556531508423675,0.7062885929790664,0.8484673641430909,0.7459031338420239,0.8817125536768824,0.9048375041252172,0.8009586890730616,0.8595337434443089,0.6147201943595271,0.915294934512644,0.7867157975290033,0.9230322340171795,0.8708197216224045,0.7894968820867839,0.8331842941055445,0.8269664944023671,0.6580620629605647,0.914639332411721,0.9182102768713853,0.8370121611433389,0.6040574193889983,0.6803135998087246,0.8634987624252983,0.8220910408244118,0.8957188870455461,0.852219620660223,0.9331534170286987,0.8896003271096575,0.7160499982392317,0.9703809216228028,0.775332581946587,0.6294879955231116,0.9728761310858696,0.9957039851164745,0.9478871906418755,0.9372431009731568,0.8967545015528238,0.6040574193889983,0.9406098485629077,0.9826335302203135,0.9327528459630949,0.8142581395735666,0.9912539269909322,0.8697672352745365,0.8599286707771703,0.734401050192559,0.8522196206602228,0.6040574193889983,0.9227565311039088,0.9273614004407342,0.8615760055532997,0.9212483894367245,0.623058924836031,0.6040574193889983,0.924853426942098,0.9835857900271097,0.8033498452112906,0.710621430937416,0.7758562301079319,0.9170516417665229,0.8214615093860433,0.9649560681798648,0.8156317837988216,0.9671657892684404,0.98512650780359,0.9372431009731566,0.9688791933107929,0.7731858290058296,0.8944656454039723,0.9052782234567769,0.9969255772857584,0.9423651274969923,0.9765030029301447,0.8861865805383324,0.8872197069155325,0.8113866774147149,0.9135236932308282,0.880379147867171,0.846555195205841,0.9671649000856171,0.7526871690274917,0.9048375041252168,0.8596974221878402,0.9482189482994641,0.993746802911312,0.9221438014909655,0.7906693243415909,0.9532321256916452,0.7207379814860584,0.909770078319474,0.7209222077170492,0.9732611332238879,0.8300556663642371,0.8920397053879097,0.9851265078035902,0.8849118467483819,0.991253926990932,0.9803767087982627,0.9406636420480388,0.7994326878527938,0.8849118467483821,0.9572654625627894,0.6096888481145897,0.8757744382033952,0.8995337970065291,0.8030217291918669,0.9865679012345681,0.9674804892096008,0.8767317333396962,0.9831895607271812,0.96002016285421,0.9029830696099471,0.9621607731937996,0.9362473724214274,0.9803917544994649,0.9304288940763383,0.8020841226580637,0.9210886546555856,0.8484673641430907,0.8978752945620982,0.8885687955920856,0.9106413444117942,0.8372066841953301,0.7192072340459656,0.98512650780359,0.8599286707771703,0.790762800069701,0.8706690067296852,0.9398808686261126,0.925534874303101,0.8214192395195008,0.99597686199913,0.9840283269623173,0.9413841187405536,0.8675560447816313,0.8692547644743311,0.7259687094617393,0.7385972975260193,0.9723602968666374,0.933670888244921,0.5778463044635833,0.9541835040023736,0.8670062178228097,0.7260985633969472,0.8424503405467818,0.9671657892684402,0.9095880044260949,0.7773374842622351,0.9848859850019493,0.8129455900511038,0.7886321224712785,0.5715759775096831,0.9611183582315325,0.8266115967158121,0.9509555991736868,0.8254526210104338,0.9198949101807994,0.8415199426161002,0.6040574193889983,0.7861632512209236,0.9564656546829657,0.6617445851436525,0.8060450144729274,0.8167860163027103,0.9414245688249916,0.6040574193889983,0.8295400851312817,0.8776290471677994,0.6899191265633621,0.6040574193889983,0.759382799634793,0.9139644727327492,0.8356731575005727,0.9727794011338451,0.9561286454334408,0.9949023023772161,0.6040574193889983,0.6824151533222476,0.6040574193889983,0.8674371178870413,0.8305707442612569,0.8650786698379498,0.6040574193889983,0.831098258955693,0.6040574193889983,0.9833208606238034,0.8653636365238593,0.8967618383232809,0.8695542441843316,0.950210721158117,0.9422040817159791,0.6406778122004781,0.9170843583448691,0.906822210220528,0.9998206562911536,0.86175358503772,0.9272748683482384,0.8849118467483819,0.7443631528350054,0.6494428405348285,0.8508186816491081,0.8892814235872821,0.8286378524317444,0.8926328176574978,0.7477266191553403,0.9018931179447005,0.9505674530593676,0.6040574193889983,0.9087526077822468,0.6040574193889983,0.8969585439071464,0.8727189765147398,0.9342041137155991,0.9900168733886221,0.9562602528783676,0.7861632512209237,0.984755547880085,0.8408491588837401,0.9288157294636339,0.9327528459630949,0.9800285103494906,0.7704629856780995,0.8558024691358026,0.7740740740740744,0.8525240170262556,0.5912223604371347,0.9976148218819988,0.8013996776741121,0.7062885929790664,0.9172184456477024,0.8622824034085445,0.6818261607754563,0.80357853448597,0.8826432883359552,0.8256736899939877,0.8816900811875064,0.9889406182918248,0.9453465489849122,0.8944656454039723,0.8889513403021285,0.8041183579068669,0.9572289236964653,0.9430910370827901,0.8944656454039723,0.9927871633856706,0.9743518132433857,0.9600198715458841,0.8555999624260067,0.9185315195687316,0.98512650780359,0.8963733472068309,0.9610224917783425,0.8634987624252985,0.9851265078035902,0.950210721158117,0.8730956945148609,0.9879186260731821,0.9296685229533537,0.9496247231565925,0.8149263853247117,0.9276464398706836,0.933670888244921,0.9372431009731566,0.9478871906418758,0.9564656546829657,0.9934422704699934,0.9824422325068725,0.97570681720814,0.98512650780359,0.8484673641430909,0.8014049495568987,0.9778282980619883,0.9239573143456326,0.9461146186812446,0.8129816901697349,0.7998089664382895,0.898786708701964,0.9084544309352692,0.9773020800644381,0.87386062377405,0.9816432122925511,0.9493188414038549,0.8300556663642377,0.9744683153896554,0.98512650780359,0.6040574193889983,0.8849118467483816,0.8015777615520582,0.902725873175934,0.8944656454039723,0.9271952774457721,0.9414245688249915,0.6040574193889983,0.8679473730861487,0.8703028975503369,0.9480457155580746,0.8972351485480177,0.7708396679625852,0.9644100453636641,0.7894968820867839,0.9907181626289536,0.7722157901314404,0.9221438014909655,0.8851462416270441,0.8221958004459984,0.7704629856780993,0.7950110300145405,0.8388705072233764,0.8806788146347355,0.9382419789646617,0.9912539269909322,0.956528929575069,0.8611429491813896,0.9734588913096895,0.9501659674597744,0.5912223604371347,0.9140115116170531,0.993746802911312,0.9963042274453557,0.9428318086259266,0.7868527790534356,0.6040574193889983,0.9079207701657208,0.8374792146329473,0.931881650803529,0.9227565311039088,0.9816432122925509,0.9840283269623175,0.6040574193889983,0.6040574193889983,0.75385332986177,0.9120258709398508,0.8474331935017021,0.6040574193889983,0.9816432122925511,0.9372431009731566,0.8986476870566928,0.8148317561568923,0.9814847427888672,0.9700073495187167,0.9462929840320453,0.9273614004407342,0.7964115545265904,0.9713083644495808,0.6040574193889983,0.8191174443949805,0.9183213534746968,0.984076497721895,0.952815355688466,0.8537043262956243,0.8429197587693347,0.9851265078035902,0.9924041101142685,0.6040574193889983,0.7566509021046721,0.902725873175934,0.8005295282221943,0.8630956242275993,0.9213039936474142,0.793207500233722,0.9146393324117208,0.6040574193889983,0.8372088747894693,0.9680428026455561,0.6040574193889983,0.9462929840320453,0.9194372045899946,0.7955381435911342,0.777157073880844,0.9750337111012349,0.6040574193889983,0.9066075311961628,0.8065389892438859,0.9600198715458841,0.9306920379174362,0.9648370664576842,0.97497801574447,0.9093713197759912,0.9224857352342313,0.880379147867171,0.9382194349046169,0.9056309515421299,0.9170843583448691,0.9811742654769007,0.9120940280995229,0.8035785344859696,0.6574105658745377,0.8849118467483819,0.902725873175934,0.6040574193889983,0.9728761310858696,0.9047657741619426,0.9279841375446283,0.9609642629291477,0.8935376059910717,0.6406778122004788,0.9006129917311674,0.9888743648606592,0.6096888481145899,0.9609642629291475,0.9700073495187167,0.9095075097850291,0.7957637736061989,0.8933254878909684,0.9728761310858696,0.9651932755552611,0.854137957135406,0.9671649000856168,0.9436784255811563,0.9364989489090376,0.9273614004407345,0.9773020800644382,0.9819985582303231,0.9738810707682245,0.8770229868856932,0.7588487405779845,0.9273614004407347,0.8701299903601543,0.915294934512644,0.8831869222370057,0.7821212056737451,0.8229197263013011,0.9121693580704171,0.8969353451969782,0.9544014861726945,0.8340377649316193,0.8535804551039304,0.9315926342132623,0.9365051071070474,0.9289910671862718,0.9254342766131485,0.8851306068028348,0.944352885400337,0.9833492673430887,0.7105987003471123,0.7836211171566556,0.9891756798952003,0.8703538854706422,0.9833492673430888,0.8499695075069951,0.9852091805804439,0.915294934512644,0.9256020358501102,0.9844138533518572,0.990056467345857,0.9158143716163474,0.8944656454039726,0.8611800808081422,0.8950342219922577,0.9600198715458841,0.8660834950111459,0.9803767087982629,0.8897444847827976,0.8980273058083953,0.7134819261865433,0.9278609926133172,0.8062601896950263,0.8427624161776408,0.8675560447816313,0.9732611332238879,0.7949756159276009,0.97497801574447,0.6268836538013859,0.9375308641975311,0.6040574193889983,0.8896003271096578,0.6040574193889983,0.6040574193889983,0.9307478027803637,0.49784616245681235,0.9493188414038549,0.6040574193889983,0.6974206803324354,0.9652110727968488,0.8087240112889862,0.8430415976337671,0.8191174443949807,0.8649297052106166,0.9509555991736868,0.531219439597411,0.9678020902501276,0.8494159413108653,0.8320273208020315,0.7720451198653127,0.8791630303287916,0.7735300277673158,0.9611674391952659,0.9044051856928927,0.9441324231963977,0.7956226326299234,0.9952819898596894,0.9271952774457721,0.9040007052360544,0.880379147867171,0.9578832649754201,0.7410058208817898,0.9587351334794108,0.9968665600537308,0.7843824657921146,0.8999986551638348,0.841878630033793,0.9765393727099824,0.6666849916172677,0.9799577055509369,0.6857336911022114,0.943555263926096,0.9730192332773051,0.9340135137830787,0.7742998477170242,0.7894968820867843,0.9961515705051298,0.6268836538013871,0.7379149954577175,0.8102885572223331,0.9949023023772161,0.9034823448583148,0.9326842802354414,0.9048375041252172,0.7654516781835985,0.9140095995041515,0.724332526707873,0.844036634398722,0.9273614004407345,0.9350634288115524,0.959346851733893,0.6040574193889983,0.8849118467483819,0.9183213534746963,0.8989356562990422,0.8541130232196128,0.9620943400001073,0.9874546187688544,0.9564638994905843,0.9396523385363276,0.8638962238722947,0.9538443699954606,0.8995337970065294,0.8454849556314388,0.9891756798952003,0.9526528248300675,0.6406778122004788,0.9968813952342487,0.7121147030872417,0.9566277828832506,0.9382897017170406,0.8116161311914645,0.9175592224522577,0.9639643288426907,0.8221611262523356,0.8831869222370059,0.7967469525189803,0.7439369719809699,0.9747726064541657,0.9405885046495401,0.9492420156933739,0.9550891792540367,0.8008667804638399,0.947375225204339,0.8536889454821766,0.623058924836031,0.8522215355377095,0.7774405228396299,0.9223296501433532,0.9006335724880457,0.98512650780359,0.8791630303287916,0.9183213534746966,0.8303641671418633,0.7311442280900076,0.8340377649316197,0.9694633416994007,0.8070135968422858,0.8763300120309891,0.9095880044260952,0.9210886546555856,0.9480457155580746,0.6040574193889983,0.8302414280399817,0.8516873936917069,0.9394065197436199,0.9095797976046847,0.6040574193889983,0.8600954270021766,0.8320123061760785,0.9012413976619378,0.7386794928539417,0.7960011673063772,0.9068421918355332,0.9213173748164796,0.9377975684482132,0.9376236760632148,0.9602454778723903,0.9498821507571255,0.8851306068028351,0.8896003271096578,0.8701299903601543,0.8125344049448112,0.950210721158117,0.8926328176574974,0.9048375041252168,0.9376236760632148,0.9815564171452564,0.904837504125217,0.9671649000856168,0.9838786983345046,0.9700073495187169,0.8605449070406181,0.8116886237716039,0.8703028975503371,0.9700073495187167,0.8515500804409488,0.825675896822947,0.8973941197230877,0.5912223604371347,0.9572654625627897,0.6268836538013856,0.5912223604371347,0.623058924836031,0.6759336166506666,0.6040574193889983,0.6873051364783633,0.5758321464152951,0.6040574193889983,0.9382897017170406,0.8642550956097523,0.8944656454039726,0.880379147867171,0.9224249212097696,0.8875188080407914,0.623058924836031,0.866346476842075,0.8752813662334187,0.9436784255811563,0.9241909597845804,0.6040574193889983,0.9451928103896947,0.915294934512644,0.9382897017170408,0.999318002562787,0.9295042682015937,0.9728761310858693,0.9097700783194738,0.6984811996753173,0.9566277828832506,0.8610704848897667,0.8717146038820363,0.5954074605364781,0.936582637433671,0.8141251312620154,0.9763534910555304,0.9609642629291475,0.9728761310858696,0.9478871906418755,0.880379147867171,0.8454063430574004,0.9899259845384054,0.6040574193889983,0.9372431009731568,0.7881484792646651,0.689919126563362,0.8569490059020992,0.8897444847827973,0.8763300120309894,0.875498171652396,0.6406778122004788,0.8652687793417058,0.9952819898596896,0.6040574193889983,0.6040574193889983,0.7314042348244256,0.8113914363492405,0.8894412990712004,0.8933519986469078,0.985848460641825,0.8774926859714165,0.7742998477170242,0.9678454056750667,0.9587351334794108,0.9708826087013072,0.6040574193889983,0.9280050900603019,0.8849118467483819,0.7062885929790664,0.8224964678942432,0.8944656454039723,0.9578362746518477,0.6040574193889983,0.6040574193889983,0.949089114224503,0.997228401935723,0.9837709610484158,0.8997253355509451,0.8252719145194898,0.8214192395195008,0.8694177891416841,0.9331534170286986,0.9909669315840529,0.8517212482381922,0.6040574193889983,0.9352961278079994,0.9577140786738734,0.9097700783194738,0.9728761310858693,0.8495167693124205,0.8293557447848392,0.6721931320772204,0.990056467345857,0.8759848927128513,0.769260418035856,0.6040574193889983,0.9403812164285879,0.8810727154080642,0.9709114698674371,0.8592102542931903,0.9155462199525788,0.9175203193132074,0.985000739587379,0.87713468423123,0.9224249212097695,0.7649468031375266,0.9845879562720394,0.9289910671862719,0.8995337970065294,0.9413841187405536,0.7437303592140891,0.9136846471590683,0.7894968820867839,0.5912223604371347,0.819657235122329,0.942688033069913,0.9992910930337529,0.9731328592998563,0.9912539269909322,0.9367139417404933,0.9223296501433533,0.9912539269909322,0.8894412990712004,0.7781942576114906,0.8115755552451696,0.9644641533901628,0.8995337970065294,0.9826335302203135,0.9620943400001074,0.9871455150909452,0.8556531508423677,0.9949023023772159,0.9838786983345045,0.8847658378671738,0.7861632512209237,0.9803333187692554,0.7720889634702727,0.9397038546308728,0.8652100330616368,0.6040574193889983,0.924853426942098,0.9644641533901628,0.976249394198133,0.6899191265633615,0.9899164799855703,0.8338083271305468,0.7910527511398295,0.6040574193889983,0.8686537740948883,0.7512405314654529,0.6960254872302303,0.9787476808897823,0.9432808772360407,0.971919429756454,0.8849118467483819,0.9144289987945095,0.8484738711809593,0.8080851183380351,0.9540928615789439,0.9702724928174435,0.9614652330294561,0.9655378615762105,0.9968665600537305,0.871714603882036,0.9118310358812909,0.9727421472665718,0.9196826356535088,0.4925968221753183,0.8070194978812506,0.9644641533901627,0.5912223604371347,0.8703026978016235,0.8226341514371434,0.8372088747894693,0.9315926342132622,0.9476704341090118,0.6040574193889983,0.9145237934241901,0.8291520997491477,0.9413841187405536,0.6040574193889983,0.9529173023629656,0.9736255139810746,0.8944656454039723,0.6840046331108249,0.5912223604371347,0.9140095995041511,0.8774727469180784,0.8148317561568916,0.9182102768713856,0.9093713197759918,0.9170843583448689,0.7563902529179127,0.6040574193889983,0.9376236760632151,0.6040574193889983,0.7526871690274917,0.9504820637860455,0.7597893185829285,0.7062885929790664,0.9959768619991299,0.8832194342591231,0.7991403388222929,0.8956789203969098,0.6040574193889983,0.9394952693073797,0.9953353586248987,0.989072741241434,0.9278609926133172,0.8727189765147398,0.9934422704699934,0.8141251312620152,0.9148240293633219,0.39177416167999646,0.8200680669365386,0.7218045979568748,0.39177416167999646,0.9185315195687318,0.9572654625627894,0.8323197318487097,0.39177416167999646,0.7062885929790664,0.9279789994337895,0.988874364860659,0.7105663061807237,0.8675560447816311,0.9842655226656385,0.8599286707771701,0.7267298407698881,0.7859745422812423,0.8904902911085821,0.7830057484855624,0.9526929828593396,0.8993926091805273,0.8515500804409485,0.5040974475123305,0.8042685237096225,0.7514647224785544,0.8731186154589521,0.8916901168501171,0.768440680796779,0.8236124075183946,0.8199484368275463,0.915294934512644,0.7706273539389779,0.7504086464373163,0.8170245918162766,0.8170245918162768,0.7867157975290027,0.8849118467483819,0.8896003271096578,0.18120443170320732,0.8137861839597273,0.8069803809790179,0.8137727791661158,0.9783157797049856,0.3128143211026365,0.8679473730861484,0.807409997427414,0.8717146038820365,0.6170100692593026,0.6919060614033441,0.8009586890730616,0.7486785825409101,0.31452906739952424,0.8896003271096573,0.7950110300145403,0.13250557457561785,0.8269664944023671,0.8595337434443091,0.8137861839597269,0.9158143716163474,0.0,0.3934550517945534,0.8481185950649368,0.34169154168414684,0.8675560447816311,0.8600954270021763,0.43754530177023665,0.8803791478671708,0.8759848927128515,0.8706520545213512,0.817024591816276,0.880379147867171,0.7618815066671987,0.8133027009310334,0.42426335746817456,0.8634987624252988,0.8634987624252988,0.7083804958045807,0.8338083271305465,0.7542621380938765,0.915294934512644,0.8161640833153638,0.8338083271305465,0.8896003271096578,0.7294450148306255,0.8303641671418633,0.9097700783194738,0.7309738342063724,0.7105663061807241,0.7526871690274917,0.45050359519384653,0.8896003271096578
