p355_T,0.6867159905212248,0.9461970017051848,0.9374125729858536,0.8938810878340344,0.8449554775620965,0.9175610216373451,0.5372707450629493,0.6199843437556658,0.6162582833013324,0.8119220126818758,0.8615066484717837,0.8090713916623884,0.7816419778777748,0.8698496749892746,0.7690726144274582,0.9976457703229755,0.950616329839964,0.9105386160602791,0.9713243807559524,0.9051061063985827,0.652890346249172,0.9707225700884794,0.8921513898336461,0.8842703777786562,0.9822252480331439,0.71472269926643,0.867183090923088,0.726369172513799,0.9404775915135256,0.5067485899904636,0.687709801970611,0.9037626896798769,0.7874282340838115,0.6810307020171473,0.7884981212068205,0.9611195340498857,0.8260538048983146,0.831416541006879,0.8218508298411398,0.8411073862873344,0.5973405547695719,0.8372735655148076,0.8803341432771284,0.6914087785046683,0.9712977076299154,0.7952136829404968,0.8362282632158899,0.7658951740315127,0.9695930258774621,0.8598229162754327,0.8468866276120164,0.9113019476649783,0.71472269926643,0.8220073752366788,0.958468282643316,0.8513555560800828,0.9799301329469465,0.7598430279509716,0.7432112048794222,0.8779582788912845,0.6770078081724058,0.8899136190345418,0.9806747634986939,0.906386838764466,0.8179859988662401,0.6811042813066277,0.9972691956954173,0.8126007641999566,0.6834127151757798,0.9611195340498857,0.8611125414966159,0.859092788002368,0.957870190272649,0.8045679809427841,0.7598430279509716,0.9190131699562357,0.9578462557047885,0.9683506709922263,0.8752688878564457,0.9335314649217885,0.9344249401300653,0.861029661675164,0.6923735863713785,0.8017519956192524,0.7598430279509716,0.8359212357935641,0.9102254729003006,0.810444913907227,0.8915064922504201,0.7520579877837947,0.7598430279509716,0.9229260449353887,0.9908515472881888,0.7948461046192394,0.7743247677887417,0.7753009505030748,0.9228836550747224,0.8953452033138497,0.8087165248537702,0.7783796270321474,0.8935341338233255,0.9231127140292136,0.8445290624838848,0.9599634294277817,0.7250953674113167,0.8024341677705487,0.8018725412026364,0.7527391773418998,0.9477337650498394,0.9162501422055284,0.9291729920818361,0.8372735655148076,0.7357883538477206,0.9569571642259291,0.776063507527166,0.8611699883639913,0.9544512971200105,0.8362122103676295,0.8803341432771281,0.7043702874059501,0.9435265007207063,0.9077323061196996,0.7254082960040824,0.8879052192410641,0.9806747634986939,0.5647845268085505,0.796945518458144,0.6964224106689857,0.9714932980607038,0.8382562997584619,0.7247567461877655,0.9866401524377002,0.9403931336275562,0.970758343282005,0.8985590214865504,0.9657746522889943,0.8350998771962288,0.9037626896798772,0.7845489569349895,0.7711616901616503,0.9815951583399881,0.8119220126818758,0.5811946903104075,0.9990214272019693,0.8925067967545572,0.7514074966496647,0.8350217662584427,0.7804445709696411,0.734036019962228,0.9379148433112912,0.975849076628468,0.8645400311742031,0.6791760555533348,0.6226074681842735,0.9349315250183908,0.7306071484122403,0.9900589858005251,0.9514750659282315,0.92620568908909,0.8477899966508495,0.6269343404385682,0.9866401524377002,0.9960566146659293,0.8465138832911396,0.8606185527495529,0.9950055078658178,0.9405135411999146,0.9877148082368065,0.9388460972504872,0.9044591381767229,0.90922788118539,0.9166344704914768,0.7459091117219763,0.691353562806106,0.7892475835824763,0.9438962066300458,0.8935634488557236,0.7811948947768252,0.9168721960170703,0.8248244395680682,0.9216076788714864,0.6885071220414509,0.9377515552037037,0.9714932980607038,0.9804660936366352,0.7996249364060772,0.6238103794460457,0.6833184139836479,0.7226556740618741,0.8588332480153082,0.9313565732561022,0.9181242917632635,0.9560656995585888,0.8529465574000459,0.8115406745499647,0.7598430279509716,0.796945518458144,0.8779582788912847,0.7753009505030755,0.8492975442395767,0.7822332595650118,0.9440638842760902,0.7598430279509716,0.8562053356059841,0.8408082308412966,0.811922012681876,0.7598430279509716,0.9719915496724801,0.7757909160400497,0.6628507794805396,0.8462652218721751,0.823931794337657,0.8913596330162288,0.7598430279509716,0.5991212303653619,0.7598430279509687,0.9177241323170892,0.9558904738185677,0.951020741500245,0.7598430279509716,0.7235436473946443,0.7598430279509716,0.8635775271006632,0.7682625606462914,0.864980358709639,0.8845381233999124,0.8629479583404894,0.9071050565224128,0.77116169016165,0.7412464025662193,0.7564290474682835,0.9668303346297289,0.8277417377340412,0.8709548567793785,0.966100360356904,0.6869733138738291,0.8226590914039003,0.9891928170509774,0.9407980088494798,0.9044418441072126,0.7574122120304546,0.8151257825696745,0.937703460854125,0.9618468380142616,0.7598430279509716,0.9775311126594743,0.7598430279509716,0.7129296461074743,0.7463627797104888,0.9403931336275564,0.9483930538628411,0.8828843189949758,0.8260538048983148,0.8787151421331908,0.9121842611161273,0.9307440528645681,0.9926567682116534,0.7611528548178387,0.806145885371528,0.9868956338350676,0.5925733428720994,0.8201438351321446,0.7520579877837945,0.9799393170793435,0.8282463233802261,0.8218508298411398,0.7493779376430953,0.7313561068995686,0.859393668108072,0.6297600678853383,0.9789675397365556,0.8468866276120166,0.9768874615192735,0.8454114005640025,0.8749083057306533,0.8024341677705487,0.7905304010265255,0.6968153326455907,0.9510476303356745,0.9474774436800726,0.8024341677705487,0.830857861607373,0.879748287420365,0.8904980283501738,0.7218567674983005,0.9332592940301493,0.7760635075271658,0.9581134039346137,0.9318736786827081,0.8779582788912845,0.8930303361848517,0.9231127140292136,0.9898025870374596,0.9611195340498856,0.9166904493349143,0.8613553498406222,0.8824696107393232,0.7942545589541667,0.9273414914528046,0.957870190272649,0.9481787526124408,0.9847548676209203,0.8157177922735033,0.8603866669167471,0.9640916647743815,0.9866401524377002,0.8376785147373466,0.9392804439417415,0.996530216719925,0.8519411054454562,0.9506470428370615,0.8265772704207677,0.9900161416287363,0.8238667449244095,0.921682569972396,0.9534079531416462,0.7336506199254176,0.9887794382565891,0.9201285729821675,0.9117711157968402,0.921951811299105,0.9832774697179376,0.7598430279509716,0.8102561836643374,0.7562603250241404,0.9975679124131007,0.8024341677705487,0.9799393170793436,0.9714932980607038,0.7598430279509716,0.8187962785601046,0.9037682955617905,0.8963045865615722,0.8422947944610912,0.9874929842248081,0.8835341538402918,0.8157177922735035,0.9846565729763177,0.9162501422055285,0.9243867694108336,0.7874282340838109,0.9034646307981717,0.8663106410602519,0.7000231174933705,0.9546423142462037,0.8302616706515056,0.8220679677608376,0.896304586561572,0.8964632719128078,0.9089396877318247,0.911239412021809,0.7890971283929678,0.7520579877837947,0.9638681104147288,0.9526890382213375,0.8705970146717744,0.9007500320470243,0.9519454219168914,0.7598430279509716,0.6964123461605369,0.7983624038763235,0.9745159874661271,0.9298183155866662,0.9887794382565893,0.9823188638972926,0.7598430279509716,0.7598430279509716,0.7554502932272493,0.7464690321679259,0.9939363498997056,0.7598430279509687,0.9887794382565891,0.8449554775620969,0.9923266033243223,0.8125108790895967,0.8165315777237979,0.9009864188391608,0.9784905973288369,0.9231017872839913,0.9714722438583576,0.9397755048829031,0.7598430279509716,0.8867645058438252,0.9864194708261564,0.9176847738819124,0.8442311521617307,0.8787761395675628,0.7048106741221396,0.8930303361848516,0.868891657298056,0.7598430279509716,0.9719297712114074,0.95405326423669,0.777069293628099,0.8212446787980056,0.8260538048983148,0.9529998241930714,0.9907110207021093,0.7598430279509716,0.8751409981138476,0.8716095985403991,0.7598430279509716,0.9816236195666534,0.8754359849714934,0.9479232114797693,0.9594818855681565,0.8970240981407615,0.7598430279509716,0.8200077607431415,0.8671799350481509,0.9799393170793436,0.7208318168027488,0.7811797963694656,0.9394293086109791,0.7396537627925588,0.9547716910316058,0.806145885371528,0.9067163900117083,0.6929875313012097,0.9838019417336797,0.7836710271450995,0.957475652793616,0.9803821139197652,0.8099843164912441,0.7845489569349895,0.9589174394104885,0.7598430279509716,0.9948975766469665,0.9369529808277419,0.8371600522185616,0.9197384765533722,0.7821458599806042,0.7711616901616505,0.8639731375574494,0.941079903580319,0.7711616901616503,0.8615066484717837,0.8727577406615228,0.9958728522925875,0.8887933942859563,0.9516649593701445,0.9611195340498858,0.7896487715397772,0.9180364680267037,0.9047754465326084,0.9474601443412951,0.9157958602503538,0.9469121786862353,0.9404775915135251,0.8459734129080521,0.8749693429780028,0.8763722509091361,0.8815137707013365,0.8149839072913256,0.9775311126594745,0.9231127140292137,0.99609823488706,0.8984260345019162,0.8475635055089444,0.8464119401781787,0.8575900570810616,0.9440445737727993,0.7281274189980704,0.8073645963969711,0.8522350229817963,0.9055555229852996,0.8932117450997947,0.8304104295166037,0.8997739636389359,0.9726375002262645,0.8014029558479241,0.832896954466253,0.9585929021893713,0.9101188429106382,0.8967858500764729,0.8239074480130517,0.985285931835219,0.6925811930903585,0.9866401524377002,0.9657746522889943,0.9436151401013053,0.8734800677108052,0.9714492143423383,0.9948975766469668,0.8607667761082232,0.8908587789596011,0.858107364707553,0.9578554652497671,0.7370398200395536,0.8465017131331367,0.9715619689660695,0.8362122103676295,0.9283228362685234,0.8740822964846133,0.7274255959641017,0.8892050567068635,0.9187890468008421,0.96255429614295,0.870650924906808,0.7630684742162597,0.9868956338350676,0.7598430279509716,0.7933260374223117,0.7598430279509716,0.7598430279509716,0.8527649676970374,0.6954211266162025,0.8899472722556014,0.7598430279509716,0.9555185636705688,0.7840163799727267,0.8382562997584622,0.9386368786140116,0.8427383329005672,0.9880890244844678,0.8974020363988906,0.5732419384316247,0.7309613349518433,0.8060061926795923,0.9303030709404139,0.8904980283501738,0.7321521971581655,0.9676569003410055,0.8004675807248399,0.8879052192410641,0.9144799757202475,0.9313565732561024,0.9392463173928276,0.9475486534367228,0.8432887209467443,0.806145885371528,0.913367848288253,0.8516706130772589,0.9478740784811293,0.915064027808654,0.7746428726597149,0.6793472240450142,0.6940561920816606,0.9838019417336797,0.7756942495879604,0.9531950918735757,0.8516706130772593,0.8551620913384856,0.939385048379207,0.819497093749971,0.7950827333756195,0.909224298289043,0.8328811578110731,0.7890971283929675,0.9290130221267934,0.9391406142751864,0.9736478743700693,0.9975488354889279,0.8773827111874647,0.896304586561572,0.9262037386537665,0.7506206007884695,0.6564321141554956,0.9995568894199645,0.9469121786862353,0.8534563289807651,0.9225962882233801,0.7598430279509716,0.7845489569349895,0.8563943216699783,0.9009864188391608,0.7611528548178386,0.9945329614907235,0.9084485436494436,0.73334917708006,0.9782343062564832,0.9245475063662869,0.9205413462469365,0.834363136168697,0.9843187396308186,0.9344249401300653,0.9824398733027428,0.7711616901616505,0.965300672374822,0.7693073076993371,0.8566350037680563,0.9060386460054195,0.8741077890279738,0.7490621794747085,0.9650161524941032,0.8044107028686693,0.9201285729821673,0.9403825831613655,0.842516564994815,0.9081140277547939,0.9758490766284683,0.8776927781328225,0.9715952370991687,0.903353360689237,0.8943409369356037,0.9932065010984317,0.7794874015684086,0.9905878475233603,0.9548776753771019,0.970758343282005,0.878695676435884,0.8930303361848515,0.9950640205788519,0.9392804439417413,0.8530449981794909,0.8319078681878862,0.9889492618097127,0.9822252480331439,0.89056739685997,0.7739018932368082,0.7794874015684092,0.8157177922735026,0.9547878999975616,0.7598430279509716,0.7681892491723832,0.7284796357001113,0.9441290114848947,0.8525526381867026,0.7598430279509687,0.7808734547506734,0.8934121621735956,0.9497819507204744,0.9092278811853902,0.8510429565495014,0.8918901822512202,0.9601414607492555,0.9936994013824926,0.8437979537843656,0.915685182901966,0.7725799749048676,0.9923118103209785,0.8257167010649322,0.7562603250241402,0.9799301329469465,0.9832774697179376,0.8309270280688343,0.8590777082013559,0.8652694569217232,0.7978608373440581,0.8590777082013556,0.8550995959452066,0.7268586664874903,0.9856724533720749,0.8706253773981714,0.8761222763182076,0.9713243807559524,0.9292150970167989,0.9469121786862356,0.992644088835646,0.823749235692733,0.7520579877837947,0.9349315250183907,0.7890971283929664,0.7520579877837947,0.7520579877837947,0.7491968336961601,0.7598430279509716,0.7630684742162603,0.6299265819422077,0.7598430279509716,0.8914209245084335,0.8997739636389355,0.8597854062586425,0.806145885371528,0.9228886919927946,0.8842703777786565,0.7520579877837947,0.9729032954090484,0.7983568466925046,0.8234134759086209,0.9934374588112995,0.7598430279509716,0.956623904537022,0.9832774697179377,0.8160206773449095,0.9792140670516237,0.8266978650473007,0.8024341677705482,0.8828633306999775,0.8654902698381166,0.8382562997584619,0.7487552916430884,0.9009864188391608,0.7279840757008937,0.938898918424907,0.9283228362685236,0.9558904738185678,0.9683506709922264,0.9713243807559524,0.8805070612673889,0.8061458853715278,0.9222347126849362,0.7675615986227082,0.7598430279509716,0.9860988684502869,0.8193467774655052,0.811922012681876,0.7712479252077631,0.7630684742162603,0.9587310373494922,0.793502571177376,0.7711616901616505,0.9557177814979054,0.9395392827097996,0.7598430279509716,0.7598430279509716,0.7938652007891245,0.6937174269191638,0.8727265710375587,0.9758451335042154,0.7321954751272856,0.9224335544163881,0.9869045119835431,0.9345359375119848,0.8972852033660198,0.8371600522185614,0.7598430279509716,0.8572302139790415,0.7845489569349895,0.8218508298411398,0.8520618959394244,0.8024341677705487,0.8142101728443067,0.7598430279509716,0.7598430279509716,0.8458017731076036,0.8445290624838848,0.8555269315319912,0.9231017872839915,0.8730333499943792,0.678668524241913,0.9276121546275617,0.7032389077682981,0.9324867603314545,0.9435124409283356,0.7598430279509687,0.9411992521264024,0.9090689658738591,0.8260538048983146,0.9713243807559524,0.9001663191197438,0.9643100376629143,0.6656436166831581,0.995064020578852,0.8246467578196359,0.8713610874695914,0.7598430279509716,0.8170971303342114,0.9485977315452867,0.9063868387644661,0.9782522793867701,0.9348002063687593,0.9213590764114838,0.8577458796722872,0.8791979970534536,0.9876700192780359,0.6057731197452615,0.7939153022620802,0.9452690534532084,0.9404775915135253,0.9135701909320918,0.850130818969461,0.8002000366421118,0.8157177922735028,0.7520579877837947,0.7698988098502193,0.9377515552037037,0.8382562997584615,0.9000057299607616,0.970758343282005,0.8566350037680563,0.9335314649217883,0.9920147783577783,0.9226406764718817,0.8909818324860737,0.6311487057960525,0.9296415120950109,0.8343631361686964,0.8754810044795032,0.9707225700884794,0.8136339357815081,0.7620178857565234,0.8913596330162288,0.9989805781814322,0.8884677244184843,0.7678372320179736,0.9467885829205449,0.7608035719590831,0.7381061034062262,0.7815632539331632,0.7598430279509716,0.9229260449353887,0.957870190272649,0.8286699042825473,0.8119220126818758,0.9257539758878652,0.7260027086844003,0.9739197019654489,0.7598430279509716,0.9939389678067431,0.9017159566932621,0.8239074480130515,0.9139598476735142,0.9674469230313372,0.9234000885636109,0.7845489569349895,0.8571759085821602,0.8655292753164374,0.5711309002264506,0.9808511311125242,0.901634868391278,0.8137111405897302,0.970758343282005,0.9703727823163033,0.9574437751944369,0.7936734379495369,0.9875784275924953,0.7255622030131579,0.573241938431625,0.9366428409288108,0.8445290624838848,0.7520579877837947,0.6773807921941775,0.7611528548178386,0.6362489193605738,0.9297942582575064,0.9421273381504726,0.7598430279509716,0.9686583577712609,0.8132392431736908,0.8107823656951019,0.7598430279509716,0.8592041317993953,0.958468282643316,0.8024341677705487,0.7412464025662191,0.7520579877837947,0.8937238935432655,0.8452666437956633,0.738484166750812,0.9989805781814323,0.8437293721109922,0.9838019417336799,0.9110800833714612,0.7598430279509716,0.9899548523333999,0.7598430279509716,0.8699902529647103,0.908666433153293,0.6078331168503338,0.8218508298411398,0.8153003584974232,0.9458740064394469,0.7224895383337645,0.9879842935776202,0.7598430279509716,0.9147604394803943,0.8391308053556913,0.8066631856527493,0.8493802700804494,0.9411992521264028,0.9403931336275564,0.9889492618097127,0.7391758987017791,0.6235050817053063,0.6944812577322488,0.9362482105975047,0.6235050817053063,0.8741919847359768,0.7845489569349902,0.8824696107393231,0.6235050817053063,0.8218508298411398,0.8017519956192524,0.9715952370991687,0.9976457703229755,0.9166344704914768,0.7990045733585436,0.928543138170547,0.7356794655387604,0.9228205481168078,0.937976665783663,0.6422453897993105,0.9875784275924953,0.9462184605854557,0.9231017872839913,0.8361546548221472,0.7714041594989873,0.6893038904873432,0.8253680774661203,0.8859405197051109,0.6702700232469361,0.9481787526124408,0.7969455184581442,0.7760635075271656,0.6727939511313162,0.7470225779913517,0.9269215507254828,0.9684833491960415,0.6839659105555468,0.7845489569349895,0.7933260374223114,0.5169989382895492,0.6929925529983975,0.9134089714406041,0.7697110290754069,0.8474876022136046,0.4890401546049552,0.9355312567551326,0.7423089209395948,0.7880717061286087,0.47270617398383563,0.8825490680853292,0.6422800984958035,0.6020366470795807,0.7084333786575421,0.8503766625088608,0.8899472722556018,0.456285823689351,0.71472269926643,0.8725303673098437,0.8972515399147865,0.9960195978687254,0.3934550517945534,0.0,0.7156700651552219,0.6518635399752872,0.9166344704914768,0.9884434487583147,0.48294444018181926,0.8027832026517654,0.8551620913384854,0.6628507794805394,0.6983316591374116,0.8963930189046141,0.8348997195604715,0.7722731659639437,0.5255033957565438,0.8283511021022166,0.9046574260736937,0.6807335457240588,0.9510476303356744,0.8610648666460556,0.9866401524377002,0.6827774997866061,0.9364299088386885,0.8257167010649322,0.5851719733229868,0.8593936681080714,0.9701881900204897,0.8472934977968183,0.7176282596999839,0.836212210367629,0.39098406887658044,0.8257167010649322
