p355_V,0.7570938879228228,0.9305518148343679,0.4442078660803628,0.9082470012068007,0.9398636845831869,0.9553906988562064,0.9273110661028666,0.9732645673384563,0.8861224347761871,0.9529044812989522,0.5355987055016167,0.937914277797153,0.937914277797153,0.657892390213928,0.8941586572120017,0.8643222344048869,0.9615633836644075,0.9503578662718963,0.6434794492601545,0.9529044812989522,0.8668377479090332,0.5482400894009506,0.9237321696604077,0.9418654668890594,0.5601407473810668,0.9188871236697294,0.49229010471469425,0.9010728262563201,0.952904481298952,0.9991938681340626,0.9112065483416405,0.991511387719873,0.9323345609629297,0.9039073680321512,0.9398636845831869,0.9505286850464205,0.41671685112023005,0.5077339310053113,0.9553906988562066,0.6108094543919245,0.880887070920771,0.9204798499326443,0.9553906988562064,0.8968972890562259,0.9341536654578786,0.8931984346009121,0.3931922978743946,0.8821881173643273,0.6108094543919227,0.871899210769451,0.9460501530640812,0.8891366496825567,0.9188871236697294,0.9305518148343679,0.9323345609629294,0.9157617220296759,0.9157617220296759,0.9398636845831869,0.9600596534987826,0.4756567281571499,0.8887741875977793,0.8000885584109012,0.9188871236697296,0.880887070920771,0.9482479709168004,0.7921483401510494,0.9460501530640812,0.8294570440795395,0.7387560415746357,0.9505286850464205,0.6646953233767164,0.9173148291382112,0.9398636845831869,0.7948115130896285,0.9398636845831869,0.8023808775583151,0.9270843653068206,0.9288025889967637,0.9344206672955302,0.8954610316630294,0.9288025889967637,0.9220943680125893,0.7179148411343287,0.9188871236697296,0.9398636845831869,0.6837002148089263,0.9270843653068206,0.7687161165969227,0.7792380153572773,0.9379142777971525,0.9398636845831869,0.7550682856940836,0.9218833442529992,0.8282051901310088,0.9127085925971725,0.8821881173643275,0.7621069123919669,0.8296036746659662,0.7867685446246904,0.7854118438304147,0.9157617220296757,0.9439253608596803,0.4946499403325765,0.9664400448524546,0.8440763557943252,0.305152894515638,0.35210489348976015,0.7600407954927464,0.9253948970823007,0.7974579792993961,0.8311453011838079,0.9204798499326443,0.9583905879012904,0.7215170183816848,0.3931922978743946,0.9895122416602878,0.9305518148343679,0.9505286850464207,0.9553906988562064,0.8319564473483687,0.8968972890562259,0.8054620272717132,0.5601407473810649,0.9112065483416407,0.9188871236697296,0.7104411639464168,0.41671685112023005,0.8356963633835397,0.9379142777971528,0.8996713357710029,0.8493600255132052,0.9439253608596803,0.9460501530640812,0.9553906988562064,0.9341536654578784,0.8712020127619846,0.8568203162271624,0.8666344692877818,0.36712679555941397,0.9360123464869743,0.692164408709989,0.33852203278982185,0.7921483401510494,0.897978652240589,0.8296036746659667,0.8941586572120019,0.9044537215424593,0.8130313197766212,0.9173148291382114,0.9814141277606031,0.952904481298952,0.8887741875977793,0.6092531421879228,0.8887130191001584,0.9460501530640812,0.9173148291382116,0.8757278950721359,0.700893747414653,0.8743670916693695,0.8054620272717132,0.9583905879012906,0.9439253608596803,0.9220943680125893,0.765850872688635,0.7683410254227847,0.6896159923792047,0.8356963633835399,0.7606912970317317,0.9127085925971725,0.8948411555416449,0.9082470012068007,0.4576629560515961,0.9157617220296761,0.9030850419025609,0.880808612563334,0.8257270167791618,0.9505286850464205,0.8468773793429294,0.9053415698864398,0.8325663549594214,0.8955237705353789,0.8680990387032137,0.9157617220296757,0.937914277797153,0.8332042054706015,0.5885689885519507,0.8319564473483687,0.8834941755373982,0.9305518148343679,0.9097196291136669,0.9360123464869741,0.8861224347761871,0.6618220213651618,0.7511109282724242,0.8887741875977793,0.9398636845831869,0.9418654668890594,0.5291413577349566,0.8821881173643271,0.9145036285834149,0.871899210769451,0.937914277797153,0.9398636845831869,0.8490261988077548,0.751110928272424,0.9529044812989522,0.9398636845831869,0.8027040615618267,0.8996713357710031,0.8655788710295136,0.8307074284906393,0.8874452201355857,0.9379142777971528,0.9398636845831869,0.8294570440795394,0.9398636845831868,0.9270124584146906,0.9344837978641954,0.9145036285834145,0.9398636845831869,0.8654876821106994,0.9398636845831869,0.7010411245359279,0.8901096639134576,0.6896159923792047,0.831145301183807,0.9439253608596803,0.7291100211046695,0.9360123464869743,0.2959785915743438,0.9270843653068206,0.9229260836136746,0.8271323454642021,0.9419536134643978,0.9460501530640812,0.880887070920771,0.8706295828816044,0.9152152511721431,0.9425462450985707,0.695343446426582,0.8996713357710029,0.9341536654578786,0.7754424146968588,0.9360123464869743,0.9398636845831869,0.8848055194072819,0.9398636845831869,0.9550378990030008,0.7689771223906576,0.9460501530640815,0.9142266602978069,0.7291100211046695,0.9418654668890594,0.898279654991218,0.5601407473810666,0.7827290858814179,0.9288025889967637,0.8356963633835397,0.9439253608596803,0.8415558183084837,0.8481185950649368,0.8155834129546944,0.9379142777971525,0.9482479709168004,0.9255114056101086,0.9553906988562066,0.8027040615618268,0.9435859321326748,0.9204798499326445,0.8468773793429292,0.8052215285825555,0.9460501530640815,0.8206574710503429,0.9716264454129939,0.9959688991235816,0.305152894515638,0.7974579792993963,0.934718436590684,0.9220943680125893,0.8188464324608089,0.305152894515638,0.8508536150398738,0.7799347919154231,0.9482479709168004,0.8795907732894914,0.9082470012068005,0.3931922978743978,0.9039073680321512,0.7715561688698287,0.4756567281571502,0.9439253608596803,0.9439253608596803,0.7014738741979789,0.9505286850464205,0.9699851449601229,0.8282051901310088,0.8054620272717139,0.9510363776961273,0.9505286850464205,0.9470390403999658,0.9173148291382112,0.7965645056239908,0.6793190916396445,0.7658508726886353,0.8795907732894912,0.9439253608596803,0.9173148291382114,0.9010728262563201,0.7486505891643007,0.892801530088347,0.8630676692554224,0.8832169824813318,0.7104411639464168,0.8053052928137154,0.8106729411563696,0.952904481298952,0.9533122281613602,0.952904481298952,0.6775839322131376,0.8996713357710031,0.8968267690771244,0.9439253608596803,0.9398636845831869,0.946050153064081,0.8152256364618549,0.9939428696246877,0.305152894515638,0.9482479709168004,0.9379142777971528,0.9398636845831869,0.5601407473810666,0.9505286850464205,0.9553906988562064,0.7165804043121363,0.9344206672955302,0.9220943680125893,0.9460501530640812,0.8027040615618268,0.7240345946352038,0.9342966423167991,0.9323345609629297,0.9050199039572439,0.9439253608596803,0.9039073680321512,0.7051452274120009,0.9305518148343677,0.8941586572120017,0.9553906988562064,0.7224777793183863,0.9799998588966439,0.737172222857507,0.44014862927583687,0.9379142777971525,0.9763438961034469,0.9543810721294508,0.7715561688698287,0.7729670530351349,0.668213696999334,0.9398636845831869,0.8269517634252839,0.9024846512059139,0.90534156988644,0.683700214808928,0.952904481298952,0.8168555449761878,0.9398636845831869,0.9398636845831869,0.9173148291382112,0.8861224347761871,0.8429869500177808,0.9398636845831868,0.952904481298952,0.9398636845831869,0.9082470012068006,0.7683410254227847,0.7511109282724242,0.9398636845831869,0.6508273890719766,0.9270843653068206,0.6415068193957658,0.6864005336888195,0.9398636845831869,0.8173046131596363,0.9010728262563201,0.7355790938749496,0.7387560415746357,0.6508273890719771,0.8465661570497103,0.9439253608596803,0.758570941419999,0.9398636845831869,0.7032936863187329,0.9188871236697296,0.8699710203937493,0.9237022647983724,0.9418654668890594,0.6438552469168985,0.9323345609629294,0.9398636845831869,0.8770114237684188,0.7687161165969225,0.9398636845831869,0.9097196291136669,0.974899701752025,0.9030850419025611,0.6744341261967572,0.765850872688635,0.9398636845831869,0.7387560415746357,0.8294570440795395,0.9482479709168004,0.5944558970747127,0.6744341261967572,0.8901096639134576,0.8914519915852104,0.7720470354328448,0.3931922978743946,0.8795907732894912,0.8655788710295136,0.9237321696604077,0.8256966614396688,0.8506017962266708,0.5350300909315778,0.9237321696604077,0.36712679555941397,0.6016778394495661,0.9398636845831869,0.9505286850464205,0.7857731666828318,0.8032322633242259,0.9288025889967637,0.6278543809695178,0.9360123464869743,0.7615035842777337,0.9418654668890594,0.9360123464869743,0.9288025889967637,0.551198577841,0.9305518148343681,0.7647385417123205,0.8861224347761871,0.9505286850464205,0.8181251992022522,0.952904481298952,0.9305518148343681,0.9237321696604077,0.9666922352563603,0.7867289736246925,0.952904481298952,0.9683404731571928,0.9010728262563201,0.7861543276554555,0.9204798499326443,0.9270843653068206,0.781895764891759,0.9439253608596803,0.9039073680321512,0.8808870709207712,0.8284549267652426,0.7172515874023354,0.9786384251155433,0.9288025889967637,0.9112065483416405,0.881251530500285,0.7307421260799791,0.841604727972624,0.9094219082255504,0.8540612341230163,0.7895163848470537,0.9082470012068007,0.9220943680125893,0.9237321696604077,0.6703056909658265,0.9288025889967637,0.9114218901520919,0.9220943680125893,0.695343446426582,0.708673574895577,0.8752885460677958,0.8971972162838036,0.9361771952086207,0.6837002148089262,0.8808870709207712,0.9505286850464207,0.9023605438588362,0.871899210769451,0.6624356284800403,0.9010728262563199,0.49229010471469425,0.9341536654578786,0.9460501530640815,0.9505286850464207,0.9112065483416407,0.8807676887206697,0.8968972890562259,0.4027154318560282,0.9379142777971528,0.7908102298540949,0.8901096639134574,0.9341536654578784,0.9261900692066418,0.9398636845831869,0.33800529464407636,0.9398636845831869,0.9398636845831869,0.7854118438304145,0.9237321696604077,0.903907368032151,0.9398636845831869,0.774372002269606,0.8078930505800508,0.899671335771003,0.8829174544013934,0.8173046131596363,0.7393132857304606,0.95331222816136,0.8848055194072817,0.8104681290730043,0.9323345609629297,0.8655788710295136,0.9482479709168004,0.9024846512059139,0.7371722228575072,0.8294570440795392,0.6434808380384076,0.9323345609629294,0.9360123464869743,0.7207928029521979,0.9482479709168004,0.48491304750660646,0.3931922978743946,0.8821881173643271,0.9270843653068206,0.7693380158820632,0.9696315366465988,0.8206574710503429,0.2113744072576178,0.8887741875977793,0.9237321696604077,0.90534156988644,0.9439253608596803,0.9270843653068208,0.5916489462086054,0.7008937474146504,0.8307074284906393,0.8875382141796819,0.9460501530640815,0.8307074284906395,0.9341536654578784,0.7274677223834172,0.7928177595051724,0.9379142777971528,0.7355790938749496,0.9127085925971725,0.6717386274418826,0.6902585373375003,0.818125199202252,0.8848055194072817,0.6940552489589509,0.9270843653068206,0.8901096639134576,0.9787543252495641,0.9398636845831869,0.36712679555941397,0.9010728262563199,0.9398636845831869,0.8356963633835397,0.9270843653068204,0.9360123464869743,0.3074964341693275,0.7196810916449259,0.9385697293810191,0.7687161165969227,0.952904481298952,0.708673574895577,0.9288025889967637,0.8419122260561438,0.9360123464869743,0.9323345609629294,0.8642917692688632,0.8057939603726956,0.9220943680125893,0.9927421629099298,0.8580669034773325,0.6824788329990682,0.8381847602503403,0.6775839322131377,0.8000885584109014,0.8654876821106993,0.9112065483416407,0.952904481298952,0.9253948970823005,0.9418654668890594,0.6781497209498777,0.9181353909773777,0.8731720022848473,0.9379142777971528,0.7051000760969124,0.6217909689108265,0.9553906988562064,0.9441528874718967,0.9439253608596803,0.9470371182540278,0.6524058849824348,0.9204798499326443,0.8834941755373982,0.6434808380384076,0.9253948970823007,0.8795907732894913,0.9288025889967637,0.9379142777971528,0.36712679555941397,0.9553906988562064,0.9398636845831869,0.9039073680321512,0.8406702723280852,0.9583905879012907,0.6712538305515549,0.9398636845831868,0.8618150114025946,0.9326560622089399,0.8887741875977793,0.9082470012068007,0.7443337016053608,0.7861543276554556,0.8593147823261376,0.986277710542903,0.955855656546232,0.8887741875977793,0.8231810246346638,0.8204122059626309,0.33800529464407636,0.3819373060506095,0.9157617220296759,0.9439253608596803,0.9364881737530408,0.9700351664034111,0.9142266602978066,0.5291413577349564,0.9553906988562064,0.9305518148343679,0.661770550573698,0.9964123220916106,0.8130313197766212,0.8084931896108436,0.9505286850464205,0.9398636845831869,0.9270843653068206,0.7258150432640189,0.7658508726886353,0.9379142777971525,0.9460501530640815,0.9341536654578784,0.9379142777971525,0.9379142777971525,0.9039073680321512,0.9398636845831869,0.9341536654578786,0.8901096639134575,0.9398636845831869,0.8074150985486044,0.9748913115405136,0.9505286850464205,0.3931922978743946,0.9482479709168004,0.9418654668890594,0.9379142777971528,0.7051000760969123,0.8319564473483687,0.9237321696604077,0.811751160996339,0.9398636845831869,0.8901096639134576,0.995812608116145,0.9220943680125893,0.7556094989401785,0.34409288532339843,0.9505286850464207,0.9418654668890594,0.9253948970823007,0.9898781502828838,0.7004492079819649,0.43810130282415105,0.8996713357710029,0.7426074665583988,0.9921724780907231,0.908850390172764,0.8277434539570456,0.9505286850464207,0.9173148291382112,0.3931922978743946,0.7309976147881514,0.8130313197766212,0.9398636845831869,0.9398636845831869,0.8144127823270745,0.9529044812989522,0.9107467712871915,0.4922901047146937,0.9288025889967637,0.7921483401510494,0.9360123464869743,0.7526181602736828,0.7450015194592323,0.9398636845831869,0.9398636845831869,0.898279654991218,0.6438552469168985,0.7485658933216635,0.9600596534987829,0.8168555449761876,0.9465611570777506,0.6243512468113595,0.7629594400487258,0.9204798499326441,0.7785524145786096,0.9398636845831869,0.8821881173643271,0.36712679555941397,0.9553906988562066,0.9218833442529991,0.305152894515638,0.8000885584109012,0.9398636845831869,0.9398636845831869,0.732364220508801,0.8339417653831183,0.7418964150039304,0.500542312556203,0.9011784989275505,0.8808870709207712,0.9142266602978071,0.5326048039105991,0.8040064111587777,0.9661004124637116,0.9398636845831868,0.8057939603726956,0.7840502275826162,0.41671685112023005,0.9505286850464205,0.8655788710295136,0.822115454242048,0.9289045525716982,0.8717980029839987,0.9418654668890594,0.8699710203937492,0.9398636845831869,0.7948115130896285,0.9777237664759431,0.8808870709207712,0.8390035272672385,0.85623696985925,0.9305518148343681,0.8874452201355858,0.5885689885519511,0.9482479709168006,0.844395100611673,0.8369409776400187,0.9341536654578784,0.952904481298952,0.9082470012068005,0.9188871236697296,0.7785524145786096,0.9460501530640812,0.9379142777971528,0.8311453011838069,0.9157617220296757,0.6953434464265824,0.9067878891240293,0.9553906988562064,0.7689771223906579,0.9553906988562064,0.9553906988562064,0.7485658933216646,0.90534156988644,0.8770114237684188,0.9398636845831869,0.952904481298952,0.5482400894009506,0.9270843653068206,0.6415068193957658,0.9323345609629299,0.937914277797153,0.9157617220296757,0.8744481603927647,0.9418654668890596,0.9927421629099298,0.9024846512059139,0.7908102298540949,0.7644084932766946,0.9398636845831869,0.7861543276554556,0.9398636845831869,0.7511109282724242,0.9529044812989522,0.9204798499326443,0.922094368012589,0.6092531421879235,0.9398636845831869,0.7687161165969227,0.6902585373375002,0.9220943680125893,0.7701392303399353,0.7948115130896287,0.7785524145786098,0.36712679555941397,0.7894676309479194,0.8971972162838038,0.7701392303399353,0.7693246760294277,0.7549722614362547,0.6165818613889766,0.895461031663029,0.938569729381019,0.9398636845831869,0.6675063398789369,0.9173148291382112,0.8091821252214859,0.8848055194072815,0.6824788329990683,0.9398636845831869,0.9379142777971525,0.8130313197766215,0.9171916237032924,0.516816823942856,0.7355790938749496,0.7068932914268726,0.9398636845831869,0.7495957960173825,0.8609116197657418,0.657892390213928,0.9398636845831869,0.810468129073004,0.9323345609629294,0.305152894515638,0.9237321696604077,0.9379142777971528,0.9484294396006385,0.9188871236697297,0.41498102272666015,0.9157617220296759,0.8914519915852102,0.9237321696604077,0.6784909130178332,0.9398636845831869,0.9142266602978069,0.9398636845831869,0.9505286850464207,0.9182149315021249,0.8630676692554227,0.9553906988562066,0.9127085925971725,0.9650402344639282,0.8874452201355858,0.6578923902139272,0.9398636845831869,0.8013981440784052,0.7881204379608018,0.5973429273858673,0.9112065483416407,0.8996713357710029,0.9460501530640815,0.9112065483416407,0.9097196291136669,0.9010728262563199,0.873172002284847,0.7068932914268726,0.9010728262563199,0.9082470012068007,0.3671267955594164,0.8054620272717139,0.9010728262563199,0.9553906988562066,0.9188871236697296,0.9418654668890594,0.8054620272717139,0.45766295605159957,0.9097196291136669,0.9220943680125895,0.7861543276554557,0.6953434464265823,0.9237321696604077,0.8982796549912178,0.9173148291382112,0.9379142777971528,0.9270843653068206,0.7771645669150562,0.22403178163465898,0.8834941755373982,0.8027040615618268,0.8955237705353787,0.8914519915852106,0.6966050392046277,0.9418654668890594,0.3931922978743946,0.8834941755373982,0.9374143102563934,0.6278543809695182,0.8359993622116431,0.9865131178127509,0.3671267955594141,0.33800529464407636,0.8506017962266712,0.9127085925971725,0.8538607205984121,0.9024846512059139,0.6434808380384079,0.8256966614396686,0.5601407473810646,0.9097196291136669,0.43810130282415105,0.8066008061629641,0.8257270167791617,0.3455266604467623,0.9150128085700577,0.8219202876790677,0.9482479709168006,0.903907368032151,0.8530868722164204,0.9188871236697294,0.9341536654578784,0.6358311597413266,0.7932750817633222,0.8481185950649368,0.7156700651552219,0.0,0.8155834129546942,0.5126104802471676,0.8618150114025946,0.9361771952086213,0.9439253608596803,0.41671685112023005,0.8655788710295136,0.9142266602978062,0.9439253608596803,0.8795907732894912,0.8381847602503403,0.9809985332500877,0.9894969760647812,0.47565672815715065,0.801398144078405,0.9220943680125893,0.8152256364618553,0.9439253608596803,0.8332042054706015,0.5820063206829293,0.33800529464407636,0.873172002284847,0.5920910820618964,0.9418654668890594,0.9529044812989522,0.8655012524214223,0.9505286850464207,0.9414009265844593,0.33800529464407636
