p356_GAP,0.59113165018376,0.8466128025641386,0.6681914410253771,0.9513891747604617,0.8743499943821069,0.8844523283713124,0.6175746775320349,0.6126599733578737,0.8660566057052219,0.8780124908814328,0.919307950443218,0.8391846440543804,0.8684479111340948,0.7623400254281054,0.8954636083005567,0.999710196903334,0.8294438503508299,0.7899002280072163,0.8718586682882641,0.8780124908814331,0.8167466059629394,0.8619374186614901,0.826894450164378,0.8804734569104511,0.9063883988086399,0.7899002280072158,0.8294438503508299,0.9221094252661386,0.8780124908814331,0.6168126939732208,0.7915658006826474,0.893511004325708,0.8247319789820509,0.7713616382369326,0.8743499943821069,0.9078950156090664,0.8494190724813766,0.8247319789820515,0.8844523283713124,0.8086736186750436,0.7782372576129206,0.8884216923572603,0.9169688590165609,0.8828101632512709,0.9682881335133366,0.6017626025820761,0.9189418419895967,0.7647673775580166,0.8772115323314946,0.9330781049279402,0.9600163959638035,0.8045309456061205,0.8131121854603571,0.7294108938761963,0.9041758950509351,0.9617988407308564,0.894301062876302,0.6739104850582693,0.8508272331688633,0.8342582334437214,0.9119713544671553,0.926392635917986,0.8131121854603585,0.8650025858991179,0.8659511288161978,0.8346819826558678,0.973478212398101,0.8723624524648146,0.6946477995201974,0.9799677102506716,0.9452812601350509,0.991441388425579,0.8847222613194274,0.8427885104763269,0.6739104850582693,0.9411848945036922,0.8840397107267988,0.9452390848153489,0.8838498589161357,0.9638838534161631,0.9510363776961273,0.8702349169870329,0.8108100140418776,0.8363241429134989,0.6739104850582693,0.8676240299021565,0.9602465719103122,0.9595859017342736,0.8927629917355124,0.6926030826701949,0.6739104850582693,0.8834118554462096,0.8187062822775586,0.8956026988135586,0.7670949108292149,0.8156798715036999,0.8906003076078177,0.8490796941432524,0.9509826700554507,0.8938689483113422,0.9392995814460048,0.9831290436676912,0.9044659624194151,0.9339177168881666,0.8130811862681735,0.8718586682882636,0.8437696731292528,0.9200107031535769,0.9690720513748802,0.8777476884176103,0.8334950496006719,0.8412237117441652,0.951058789497671,0.8343700741665905,0.8547546403115025,0.9275845812822392,0.9261083594815762,0.8718586682882636,0.9169688590165609,0.980136366765991,0.7483233619898518,0.7764652114384087,0.8814804888453438,0.9424851881258676,0.9291719727260646,0.9758386633516412,0.8804734569104511,0.8179575001464332,0.9855009794529512,0.8873311952071031,0.9719209144581371,0.9510354428286436,0.86025830850666,0.9964003840614116,0.9682881335133369,0.9547867626673436,0.9832787054724902,0.9734782123981014,0.9267637001447553,0.7099949359840811,0.8707537423267789,0.8780124908814326,0.8480056407374132,0.9822066527160027,0.8167466059629396,0.8389251350121325,0.8953614310063649,0.8455739566832532,0.9171747266991531,0.9712833901165049,0.9710422174615739,0.924334928277948,0.8287128194633948,0.7921605309290698,0.9932690917828515,0.8315195898938614,0.8830829903851176,0.8723652404780666,0.9958586920040942,0.9357603135724033,0.9510587894976708,0.9847773554932616,0.8702349169870334,0.7465845873428995,0.890064265426534,0.8824756355091701,0.9216321243127388,0.7955903232701602,0.9419553236798637,0.9270983601565033,0.9513891747604617,0.9855009794529512,0.8268032850217484,0.7695858794394661,0.7498517775817652,0.9574863565447539,0.9439313629298689,0.7083433648856712,0.918808181914581,0.9623602751778375,0.966201755648272,0.9510241746361656,0.9932026406994406,0.897445952228192,0.7853491506544024,0.9813201002739631,0.9228390892020963,0.997658595516081,0.6499153369587587,0.9147022959082679,0.9766791179975329,0.7940039242706232,0.8133161005446465,0.9510174447218855,0.8333939742474499,0.6739104850582693,0.8804734569104509,0.9197107641760085,0.7807171422588426,0.8077057448808027,0.8834118554462096,0.897445952228192,0.6739104850582693,0.8789683742710936,0.9121678621410807,0.9157488137956811,0.6739104850582693,0.8354503046407298,0.9362017335636439,0.925109089450614,0.9244642676996757,0.9790199427295077,0.9562377123732371,0.6739104850582693,0.7157828329986395,0.6739104850582693,0.8166726404952289,0.9152863347466311,0.8755333220807755,0.6739104850582693,0.8179575001464332,0.6739104850582693,0.8870198936267164,0.8437696731292526,0.8428418457522013,0.8640709933355832,0.9189418419895967,0.9960185998297344,0.7099949359840809,0.8757834749046431,0.8365351316003191,0.978899500696247,0.8591828742504087,0.9854920236310984,0.9402255165790534,0.8226422322705698,0.7921115033091005,0.8613752180716112,0.941388282554626,0.8577719241284207,0.8381644717696148,0.9405192768808353,0.8244276239366066,0.7954474667163693,0.6739104850582693,0.9611207091303356,0.6739104850582693,0.8245854329019269,0.9461535522835213,0.8737201249409577,0.8452770961779121,0.9393812307409579,0.8804734569104509,0.9917919768796184,0.9312963087719359,0.8714037788462063,0.919307950443218,0.962629931002449,0.8868482411505496,0.9221087144404603,0.7868883533204893,0.9390854472630175,0.6633398155904807,0.9958240227045544,0.8509226866716568,0.8844523283713124,0.970568015292971,0.984079786358195,0.7575934530445267,0.7829300741136094,0.951076426889804,0.8072147333028624,0.7390490572742953,0.8810365266234013,0.9393812307409578,0.8718586682882636,0.9313976919095175,0.7947407932538868,0.9857106085223284,0.9847276571162555,0.8718586682882636,0.9391415159659562,0.8642345392756869,0.9696197651756335,0.8948582718388609,0.8883727916496762,0.951035442828644,0.9247054390981058,0.9312690022001189,0.8342582334437214,0.9510354428286436,0.951035442828644,0.8242442416945354,0.9799677102506716,0.798244171974263,0.8205738375912712,0.8244276239366068,0.8976552069425902,0.9439313629298691,0.9044659624194151,0.9229034747691283,0.9197107641760085,0.9600163959638035,0.9407201597605479,0.9637729491088354,0.9831290436676912,0.8315195898938612,0.8202709413135656,0.9605543296601184,0.8903886424065688,0.9730491931099828,0.7570771721799696,0.8167732671350558,0.9481149771992958,0.9417450140868492,0.991221459624178,0.9550278837557489,0.9534851367099297,0.8726726124585857,0.9362017335636437,0.9090614984865615,0.9831290436676912,0.6739104850582693,0.8602583085066597,0.967877661750443,0.8595361003666411,0.8718586682882636,0.8921553863451188,0.9852357534673346,0.6739104850582693,0.8565725788820475,0.9119232477869204,0.9638838534161633,0.9914594451225944,0.9237588866311102,0.9182530751505795,0.8404674291219101,0.8943142740547882,0.75703518056082,0.8694404115216965,0.985503532841039,0.8003595459766975,0.9189418419895969,0.7916238330812637,0.7641574038045502,0.8466128025641386,0.9726132873597864,0.9964003840614115,0.9948442096705801,0.832148222769924,0.9393812307409579,0.9127504202483341,0.6633398155904807,0.9867747375584144,0.9683148614312005,0.990282858931741,0.9485201738329938,0.735151878542009,0.6739104850582693,0.9196379599886737,0.8919565127459304,0.8983089509563249,0.9878337585781132,0.991221459624178,0.9547867626673436,0.6739104850582693,0.6739104850582693,0.9857126403556039,0.9018397078130282,0.9559757359958665,0.6739104850582693,0.9912214596241777,0.9044659624194151,0.9435835200548961,0.8387402482984418,0.9898670273026904,0.9646978984940315,0.9150879675168215,0.9381442798450035,0.7552973770880533,0.8961704888521062,0.6739104850582693,0.839130169706364,0.8626587406306856,0.9998048475774919,0.9659982400130519,0.9576404016605491,0.92296834565744,0.9510354428286436,0.997842663142753,0.6739104850582693,0.7032389237213907,0.8154964952893824,0.8984923774737035,0.8012561674442811,0.9021458520860284,0.859088664892719,0.8789504041754541,0.6739104850582693,0.893793946226142,0.8943319186808321,0.6739104850582693,0.7019401251896303,0.7600887535114684,0.7631082072809785,0.7497528461888634,0.9537491286312374,0.6739104850582693,0.9952374113451119,0.857181841184518,0.9612678105847425,0.9764555864840361,0.9735702067551146,0.8994118328235522,0.903893695124371,0.8343514086378738,0.8547546403115025,0.9156263656687095,0.9572606995567707,0.8513389625345107,0.9012047774504641,0.9323837966829683,0.8128551659371803,0.7086598148031031,0.86025830850666,0.8827480578197822,0.6739104850582693,0.9439313629298691,0.927203606045427,0.8207137693115729,0.9769675120682583,0.9339581025244248,0.6815107590733192,0.7597546427811122,0.9332002365151029,0.6530265821625567,0.9971013535596109,0.9750701654313522,0.9413990456560278,0.8461828256909181,0.8839481567591254,0.9799677102506719,0.9452800433627777,0.8578332487188298,0.9149005266835486,0.9246724996449087,0.8975013748373122,0.9856488589714832,0.9912214596241777,0.9584177985959568,0.9193554157059868,0.8848123136390483,0.5924005208986952,0.9381442798450035,0.9323768471908325,0.9189418419895967,0.9334591969915782,0.9614667575284866,0.7762647458277669,0.9662712333141255,0.9170617828708365,0.8473118402076036,0.7915658006826478,0.8342078612106522,0.8968424294621886,0.9790199427295077,0.948405296589159,0.9958256593335129,0.8788062757215653,0.97239463579739,0.9617015294405553,0.7331043271732361,0.7312360245421297,0.9510363776961274,0.9483212873007003,0.9617015294405558,0.9165942812048375,0.9327287231473771,0.8868482411505496,0.913254158901083,0.9727117257889852,0.9477638490194611,0.7879361009560907,0.8718586682882639,0.8157207026700195,0.8668564389522992,0.9696197651756335,0.8599047310705338,0.9405192768808353,0.9682881335133369,0.8072147333028628,0.8718586682882636,0.8778054506502011,0.7453175825307348,0.8097914338654848,0.8391846440543806,0.8974459522281919,0.7968779193640654,0.8621138512754811,0.6429478736316426,0.9521576835782315,0.6739104850582693,0.8659511288161978,0.6739104850582693,0.6739104850582693,0.9732274831960088,0.8064378642836338,0.8929348073029164,0.6739104850582693,0.8245854329019271,0.9519316210586548,0.6912566716190434,0.9435273210189234,0.8234736234472657,0.9793604875521997,0.8660566057052224,0.8013670436120892,0.9847062848785693,0.9331688293688571,0.8337538347532107,0.823042962105495,0.8475890751228303,0.8797382948569807,0.986238539349306,0.8562455381583125,0.7686298320674285,0.8627424103544841,0.8955685121011754,0.9005073409360096,0.8513423239588727,0.8547546403115025,0.9920251176495871,0.9348442848491411,0.9935833561100021,0.9491170120150412,0.8703043045118739,0.872535533373094,0.8574067820488562,0.9980060367553065,0.6097095060455283,0.9847773554932616,0.7062237012986021,0.9736366101976741,0.9335736414614834,0.9327468836914874,0.8921586412113167,0.7739620374838144,0.9958586920040942,0.8928675833241561,0.8143371176832088,0.7433999084947602,0.9852357534673345,0.9226806102022684,0.9924720215011427,0.9241680908937377,0.7703607592088915,0.9730383661933073,0.9611207091303356,0.7884113775953749,0.9127419927838323,0.9171463857141657,0.8576147243432405,0.6739104850582693,0.86025830850666,0.9022925303876546,0.8847222613194277,0.8926976381415355,0.9602465719103122,0.8239316436271313,0.9050418150758182,0.9533142243280928,0.9531049385044282,0.9360077253802204,0.8780124908814328,0.9635238446419383,0.9971013535596107,0.9086877192223954,0.6530265821625567,0.9331688293688571,0.7749118675741449,0.9165942812048378,0.9182530751505797,0.9347976611503023,0.8846868320973889,0.8913202173861492,0.9887766735293648,0.9247054390981058,0.9524602162365333,0.74802520728552,0.9497152494146884,0.9157488137956813,0.9562042187352318,0.9332002365151029,0.8470287320230061,0.9856280690302484,0.9286806867417118,0.6926030826701949,0.8550269631929824,0.7455091701462655,0.9964003840614116,0.9212647168046387,0.9510354428286438,0.8475890751228303,0.9815601099015916,0.9120206826638078,0.8614314255426111,0.7915658006826465,0.9192562314482885,0.8467116883987358,0.8415145473268244,0.8681826851484777,0.8935110043257077,0.9964003840614115,0.6739104850582693,0.9131970021472473,0.9248108092797744,0.9379840996863144,0.8573104890398129,0.6739104850582693,0.9267894627991826,0.9279475892266873,0.8392185912427563,0.8175507538333263,0.8302735035974163,0.9496335214218503,0.870443262224561,0.9967954023931468,0.9330203879558061,0.8879585466657486,0.9249452715025557,0.9281686088669656,0.9005073409360098,0.8081239962321944,0.8943010628763017,0.9831290436676912,0.9362017335636437,0.8844523283713119,0.9108501363691779,0.9766791179975329,0.8844523283713124,0.9413990456560278,0.9617988407308564,0.9044659624194151,0.8245630457076485,0.8202318727585662,0.9119232477869206,0.9646978984940315,0.8873397057226611,0.7667942694914709,0.9941349958860038,0.6633398155904807,0.9600163959638037,0.6707167302641438,0.6633398155904807,0.6926030826701949,0.7018212958104666,0.6739104850582693,0.996056990145838,0.8443792983848688,0.6739104850582693,0.8942439960688064,0.8414738364545011,0.9839959424285257,0.8547546403115025,0.8921553863451187,0.8710914676569537,0.6926030826701949,0.8550269631929823,0.9085147698111222,0.9286604261342954,0.9100602976375618,0.6739104850582693,0.8804580294217093,0.9526837546542146,0.9857106085223284,0.9975708682790551,0.8668824247185156,0.9439313629298689,0.9115278413395254,0.9939799613381762,0.9754166382812555,0.8694404115216972,0.9345819304567236,0.8481162904894906,0.9509850463065406,0.8419156869552442,0.975501500895569,0.919307950443218,0.9799677102506716,0.9685954172067621,0.8868482411505496,0.9544443672622369,0.9757502529451519,0.6739104850582693,0.9345819304567233,0.8276638984121021,0.9157488137956811,0.8838210327470744,0.8849815636158329,0.8991741089518654,0.8879766149820503,0.6815107590733192,0.8763937271688365,0.8955685121011752,0.6739104850582693,0.6739104850582693,0.797730858819168,0.9255386278264266,0.8968760326312217,0.914048072444916,0.8994099576456627,0.8419784952075375,0.7416602175433995,0.9323994457325573,0.9120206826638078,0.8864321993867328,0.6739104850582693,0.7107916837691284,0.86025830850666,0.8844523283713124,0.8321670764826121,0.8718586682882636,0.8582346568011594,0.6739104850582693,0.6739104850582693,0.9439542705790942,0.9646978984940315,0.9131127462276041,0.8873397057226611,0.847073574526185,0.8650025858991179,0.7344258382447716,0.8920544948995284,0.9390981373952711,0.7524168696318059,0.6739104850582693,0.877379376487226,0.929367151215972,0.9115278413395254,0.9479595951077231,0.8980570549655245,0.972955298695674,0.93492097183417,0.9477638490194609,0.8804734569104509,0.8697506982126222,0.6739104850582693,0.9764566405362698,0.9076939394608088,0.8476495202418781,0.8512173129729856,0.9871433577188292,0.9413990456560277,0.8947182580608023,0.8630425658530374,0.8575991742253071,0.7602237485096479,0.969606020893081,0.8095610134266515,0.9710422174615743,0.9645889810918246,0.7226486654768178,0.9521506294618929,0.893511004325708,0.6926030826701949,0.7876311339983046,0.9482041221297376,0.946153552283521,0.9302383075948588,0.9964003840614116,0.9461535522835213,0.9566846215389861,0.9964003840614117,0.9501272544706376,0.8147018156280894,0.9193059852428689,0.7642583891701951,0.9333058945473262,0.9381442798450035,0.8840397107267988,0.9575865084163611,0.8518411915787527,0.9855009794529512,0.9707033814145891,0.8222003311250103,0.8494190724813768,0.8842756093709558,0.7917817388492998,0.9565140302239649,0.8811786851049563,0.6739104850582693,0.8503010224583891,0.7642583891701946,0.8935842249548953,0.8780124908814328,0.9935833561100021,0.7982076797417135,0.915065985046499,0.6739104850582693,0.8682303254594554,0.7572982761874345,0.9857106085223287,0.9271105554663726,0.9497230145242812,0.9258632574318288,0.86025830850666,0.8944585865073991,0.7267966084579909,0.8879231064020019,0.9941349958860037,0.9246724996449085,0.9736534652269415,0.9964003840614116,0.9491170120150412,0.8442340263447985,0.898397696351216,0.8943287554803361,0.9835439374702561,0.7836166363322834,0.799518884423593,0.9948138665313397,0.6633398155904807,0.9894945445121976,0.8058941796279264,0.9277757768681403,0.832246977611989,0.876869080846327,0.6739104850582693,0.975479492200012,0.8139568588573518,0.8883727916496764,0.6739104850582693,0.8511136165746118,0.9873872545622597,0.8718586682882636,0.7575488395433686,0.6633398155904807,0.9730383661933075,0.9291719727260646,0.95849628826399,0.894301062876302,0.9223993303272993,0.900227987274776,0.7155642811913177,0.6739104850582693,0.9773608911290623,0.6739104850582693,0.8718586682882636,0.9570562442277469,0.8361333292302162,0.8844523283713124,0.8763826688608697,0.9276911908898582,0.7806085439714239,0.8463618695758195,0.6739104850582693,0.9480118969637621,0.9419369983326313,0.9249452715025556,0.9928350743984661,0.9461535522835215,0.9600163959638037,0.8850355119390225,0.8512593163012303,0.48338372837933297,0.7881056395078394,0.8379423050680406,0.48338372837933297,0.9934000968343186,0.926763700144756,0.8244276239366068,0.48338372837933297,0.8844523283713124,0.9059600152729235,0.8710914676569538,0.856402565602072,0.8391846440543806,0.8512593163012303,0.8462258379052603,0.8006347729766587,0.8577719241284201,0.9002279872747758,0.7753346814478421,0.9457494459879452,0.9269744452935229,0.9381442798450035,0.4481140458352686,0.7623400254281056,0.8039073744717824,0.7321730212720992,0.7569170487016049,0.7373429782980203,0.8772115323314944,0.8804734569104509,0.8547546403115025,0.8919761113100997,0.8592292650132212,0.9108501363691779,0.9561283541110531,0.7647673775580166,0.86025830850666,0.8659511288161978,0.35657025211856563,0.7738965054378295,0.7967278271968334,0.9878337585781132,0.9640451006177564,0.393419496408543,0.8565725788820477,0.8087068821575032,0.8442340263447985,0.7709236158806076,0.6721974333582341,0.7713666335050791,0.7123232836907312,0.6219100193280775,0.9612678105847426,0.9334591969915782,0.38681838515908984,0.8131121854603571,0.8572127069833313,0.8394691602568243,0.9961728888429656,0.34169154168414684,0.6518635399752872,0.8155834129546942,0.0,0.8391846440543806,0.6420711986722443,0.32329092938185267,0.8547546403115025,0.8494190724813766,0.6678962086013609,0.7778286268494081,0.8547546403115025,0.808714925251393,0.7265469515213456,0.32053778983544023,0.8342582334437216,0.8342582334437219,0.7283254929109462,0.9662712333141257,0.7016215525533627,0.8547546403115025,0.7116714622766755,0.7982076797417141,0.8659511288161978,0.8214248952431864,0.8648227020507129,0.8804734569104509,0.9157488137956811,0.8244276239366068,0.9439313629298691,0.4977156175728812,0.8659511288161978
