p356_N,0.8706654933237754,0.995589441680881,0.6907398102034052,0.9644994759182186,0.9248100053233802,0.9610996995613954,0.8940560581585955,0.9079080545724247,0.9006962362816693,0.9589316626844853,0.8972431496161437,0.9301236418134131,0.8681153990258522,0.501379002669526,0.9077040005624184,0.9155630897147411,0.9397362273534058,0.8248039983350149,0.5849785466746846,0.8811434002398049,0.9181361257449083,0.9902428565647541,0.9111150293377236,0.9493053971730234,0.9877220281917203,0.9292677720165115,0.46900327759475957,0.960291949762603,0.9611058687776598,0.8761127785959545,0.9682551375725408,0.8356601904040852,0.9409942357230057,0.9162050927129204,0.9886251033694343,0.9568599156354454,0.9493053971730234,0.36967960042928516,0.9610996995613952,0.44277162858479313,0.9329016612088761,0.9306566646589698,0.9547434413197935,0.9100921482984172,0.9985778460732367,0.7446961858331158,0.9511016704226434,0.9343080653650264,0.9278966962971924,0.9935349994593583,0.9529545363721539,0.7402886760834977,0.9292677720165115,0.9394396415413291,0.9409942357230057,0.9781067403340057,0.9265423524364669,0.9475597985845114,0.8825936825451485,0.9442013463068035,0.9415490144516765,0.9112422000431177,0.9292677720165117,0.896130882831621,0.9548710823073729,0.931678937032141,0.9529545363721539,0.9116080119434857,0.8817105825036557,0.8904195718012652,0.5977021327180256,0.9763068251524243,0.9475597985845114,0.9060430669225665,0.9475597985845114,0.9168460830759904,0.9364159486136479,0.9379142777971528,0.9021482626615813,0.7864297230821704,0.9379142777971528,0.9829392900173883,0.6129631577428748,0.9292677720165115,0.9475597985845114,0.5331381682362606,0.9364159486136476,0.8812784060133265,0.9260446381122047,0.9458598726114653,0.9475597985845114,0.6556592334992677,0.8035264233964157,0.8501911138182778,0.9701956444682691,0.9343080653650265,0.6633752259897863,0.9181361257449083,0.8982530448667543,0.8969538931148955,0.9742178060512305,0.9511016704226432,0.47810431900100003,0.9037142728512921,0.8981789948276746,0.9568599156354451,0.5905047898497258,0.8733357033027649,0.9594986384506099,0.851799668828326,0.7069779580917475,0.9693318146530956,0.8390432115466103,0.9460879419108781,0.9511016704226434,0.8675756309664975,0.995589441680881,0.9568599156354451,0.9610996995613952,0.9445210810238398,0.9100921482984174,0.6440344557913555,0.5372639715892494,0.9682551375725403,0.9231752901944041,0.829895318207438,0.9493053971730234,0.8873793646220564,0.992131884600974,0.9125111785873636,0.9325806930704288,0.9511016704226432,0.9765837058865925,0.9610996995613952,0.9425805352069325,0.8370147688196934,0.9736988845472498,0.8356601904040853,0.9529545363721539,0.9442013463068033,0.8974867024478195,0.9589316626844853,0.9034463879155852,0.750405182431614,0.6707851023951372,0.9476386094693983,0.9247045701871657,0.9243307498488826,0.9278966962971924,0.8328700630085668,0.9589316626844853,0.9800894053211886,0.7867657195337694,0.9436711479582611,0.9529545363721539,0.9763068251524245,0.8916319670140291,0.6363698616957186,0.9431430844460658,0.745665791443795,0.8390432115466104,0.9511016704226434,0.9153112504466759,0.85103298326874,0.893874003041377,0.6243593074986196,0.8873793646220565,0.9329016612088761,0.923879955825063,0.9869718167572021,0.9464802705130724,0.9921318846009739,0.9265423524364671,0.8135544871276539,0.9090603183133985,0.798986829081767,0.9667798280829099,0.9298843125247958,0.9522319435190598,0.7425110146734253,0.9088944096710687,0.9194335589833613,0.9781067403340057,0.9458598726114651,0.8545503661181636,0.7311663593169,0.9445210810238398,0.8984043359066811,0.9394396415413291,0.9434749274016658,0.9442013463068035,0.9006962362816695,0.789540286743426,0.8652846490024411,0.9030086235821644,0.9475597985845114,0.9493053971730234,0.4522249813909742,0.8972654241994793,0.9973078663693599,0.8882932693469461,0.9458598726114651,0.9475597985845114,0.9586655795685093,0.8652846490024411,0.9589316626844853,0.9475597985845114,0.8565847204007374,0.9125111785873636,0.9168460830759904,0.8826297756089203,0.9400706025742576,0.992131884600974,0.9475597985845114,0.8512827582389367,0.9475597985845114,0.9447808998670315,0.8192700281532358,0.7673475485004906,0.9475597985845114,0.8567235831170404,0.9475597985845114,0.9224277772115929,0.9041731885624826,0.5403761469326235,0.9042833811001099,0.9511016704226432,0.8459097615913485,0.9442013463068031,0.7039254146249525,0.9364159486136481,0.9428298129397868,0.9229135368852242,0.9162050927129204,0.9529545363721539,0.8961308828316206,0.9220520382689481,0.8747757220117481,0.9611199907943124,0.9125111785873636,0.9125111785873636,0.9425805352069323,0.6779115676755019,0.9442013463068035,0.9475597985845114,0.9371605937136991,0.9475597985845114,0.8358717483656384,0.7135588372114252,0.9529545363721539,0.9252037445446055,0.8459097615913486,0.9493053971730234,0.9935398813830465,0.9877220281917203,0.7222814458461465,0.9521906738117116,0.9180351461270722,0.9511016704226434,0.7185686180327177,0.8993926091805275,0.9269744452935229,0.9458598726114653,0.9548710823073732,0.8355714749746492,0.9610996995613952,0.9711093465704743,0.9138470334856059,0.980662425002937,0.8664736771305537,0.7099439102217378,0.9529545363721539,0.9322991868414798,0.9283926727141698,0.8529401804129993,0.9568599156354451,0.9086412790459668,0.9524187417251315,0.9320645602494204,0.6537177753267682,0.9568599156354451,0.9661395621050932,0.8638660144347723,0.9548710823073729,0.9680148528725812,0.9464802705130723,0.36884172915277325,0.9591402541866407,0.8839068821711642,0.9442013463068035,0.9511016704226434,0.9511016704226432,0.8223189893741465,0.890419571801265,0.8746662285702409,0.8802619090433537,0.9155630897147411,0.8096561509890495,0.9568599156354454,0.8609949072773261,0.9278966962971922,0.633297083081641,0.6242749171803248,0.8786410921926187,0.9315076677030099,0.9128870094924402,0.9278966962971926,0.997716469954399,0.8836057875672563,0.9460879419108781,0.9479816677342621,0.7903427454253444,0.7749639526724741,0.8589669349625966,0.7157377932754609,0.9589316626844853,0.9765198713238088,0.9589316626844853,0.9162050927129204,0.9628454933455661,0.7769403538929012,0.9808926695348984,0.9475597985845114,0.9529545363721537,0.6867120377371949,0.9784534179462063,0.9568599156354451,0.9548710823073732,0.992131884600974,0.9475597985845114,0.9349426948340502,0.9568599156354454,0.9610996995613952,0.9077040005624184,0.8175818786954804,0.9320645602494204,0.9529545363721539,0.9138470334856059,0.8639922800834696,0.9067193050929399,0.9409942357230059,0.7573634207505044,0.9511016704226434,0.9591402541866405,0.8048420844615627,0.995589441680881,0.9077040005624184,0.9610996995613952,0.8401803396226917,0.912054261392198,0.8529401804129995,0.9985778460732367,0.9458598726114653,0.9493973299985365,0.98280557463282,0.8839068821711642,0.8852181373852497,0.7947545085542376,0.9475597985845114,0.9390414285108737,0.9149644520716047,0.9087945075432596,0.9574180966633072,0.9589316626844853,0.8696295404751326,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9765198713238088,0.7191285691073702,0.9475597985845114,0.9589316626844853,0.9475597985845114,0.9199893491338639,0.9301255045824546,0.8652846490024411,0.9475597985845114,0.6278879558104868,0.9021033275330331,0.773115268328988,0.8097302116802207,0.9475597985845114,0.9104952582326109,0.9602919497626031,0.851544938719984,0.8817105825036557,0.9885587804861201,0.8188364620658379,0.9808926695348984,0.8720021697125762,0.9475597985845114,0.8238509649345082,0.9784534179462063,0.8850018707449108,0.7484034190420026,0.9493053971730234,0.8320495610524626,0.9441180703023755,0.9475597985845114,0.9992385990138163,0.8812784060133264,0.9475597985845114,0.9663573664294256,0.8543844635816173,0.9243307498488829,0.7998525607949996,0.8786410921926187,0.9475597985845114,0.7995697492352155,0.8512827582389366,0.9548710823073729,0.7953965029329043,0.8277703030524182,0.9041731885624824,0.9053437280773233,0.6392047041184121,0.9511016704226434,0.9954779619578475,0.8827817928509321,0.9111150293377236,0.9077906697452558,0.966048032727588,0.7847678282011148,0.9852901633058908,0.9529545363721539,0.5788757686865419,0.9475597985845114,0.9568599156354454,0.7283640901211934,0.8347439839067272,0.9521906738117114,0.9808396689061132,0.9442013463068033,0.874666228570241,0.9493053971730234,0.9442013463068033,0.9379142777971528,0.47810431900100014,0.9394396415413291,0.9736988845472496,0.9765198713238088,0.890419571801265,0.8708107869705992,0.9589316626844853,0.995589441680881,0.9111150293377236,0.8497321859469595,0.686795695728608,0.9589316626844853,0.875993879495947,0.955724889671401,0.6907398102034052,0.9306566646589698,0.9364159486136481,0.9371605937136991,0.9511016704226434,0.9162050927129204,0.9696724395861311,0.9055162293830299,0.7118123313748043,0.9567860036593587,0.937914277797153,0.9682551375725406,0.7593994892724847,0.7925764380555544,0.7159415844560183,0.8808946086335749,0.9196337733730031,0.8871861256568154,0.9909903972974268,0.9829392900173883,0.9334927596276981,0.7964663786106797,0.937914277797153,0.8767155864943423,0.9320645602494204,0.9125111785873636,0.855876198138082,0.7088700293650658,0.8076791997491757,0.8727037613151145,0.618045457419666,0.9696724395861311,0.9568599156354454,0.9726005682749654,0.8882932693469461,0.6057856307438172,0.9183003694796048,0.46900327759475957,0.9985778460732367,0.9529545363721539,0.9568599156354451,0.9403748670927714,0.9612998273971508,0.950802817126357,0.9458598726114651,0.9458598726114651,0.8739594680062142,0.9792140372249502,0.9425805352069323,0.7822417468305098,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.8969538931148955,0.9334927596276981,0.9591402541866407,0.9475597985845114,0.858767513667724,0.8902084347076631,0.9125111785873636,0.8231676115193054,0.9104952582326109,0.8682941951628268,0.9765198713238088,0.8995478568587885,0.9216975403748093,0.9409942357230059,0.882781792850932,0.9548710823073732,0.9149644520716045,0.8255629024133947,0.9116080119434857,0.9225701399051964,0.9409942357230057,0.9350839192327516,0.8387320472374735,0.9719050365344922,0.7472148725870332,0.9511016704226434,0.9916066523038791,0.9364159486136476,0.6692972525892917,0.9334927596276981,0.9322991868414798,0.6278879558104868,0.9415490144516765,0.9334927596276981,0.9174557485535397,0.9808926695348984,0.9364159486136481,0.5900695253755868,0.9653389789590386,0.912886430027493,0.9506887194977827,0.9529545363721539,0.9128864300274933,0.9425805352069325,0.8992471954471696,0.9553959086381489,0.992131884600974,0.82416966001041,0.923879955825063,0.7022728639633585,0.8129359457645993,0.9296300847872865,0.8995478568587885,0.8161014651903722,0.9364159486136479,0.9041731885624824,0.9215248192629041,0.9475597985845114,0.9529545363721539,0.913733309388403,0.9475597985845114,0.8873793646220565,0.9902428565647541,0.9442013463068035,0.7055945350292876,0.8605726987085092,0.9111150293377236,0.8812784060133265,0.9589316626844853,0.855876198138082,0.9928618019927207,0.9245657747152314,0.9442013463068033,0.9409942357230057,0.9852890786289346,0.7135588372114252,0.9829392900173883,0.9104840186071467,0.9092428552134855,0.8064823878898637,0.9206334341444793,0.6544432925498761,0.911242200043118,0.979346709137104,0.9225701399051964,0.9589316626844853,0.9349426948340502,0.9493053971730236,0.8192700281532358,0.9876139325764797,0.9247045701871659,0.9458598726114653,0.8253743886792999,0.7573634207505046,0.9610996995613952,0.9736988845472498,0.9808926695348984,0.8727673249698822,0.9977164699543988,0.9306566646589698,0.8984043359066813,0.9682551375725403,0.9594986384506098,0.8950004825334388,0.9379142777971528,0.9458598726114651,0.9529545363721539,0.9610996995613954,0.9475597985845114,0.9162050927129204,0.9232500268303596,0.8562018915429415,0.5612950197368582,0.9475597985845114,0.879499623739519,0.7859955718022996,0.9813702038092993,0.919989349133864,0.9765198713238086,0.6907398102034051,0.8773193685069605,0.7824563866875177,0.9721820378192461,0.9030086235821644,0.9052588678945521,0.6944229229975927,0.9548710823073732,0.6490993008822845,0.9265423524364667,0.9808926695348984,0.9540589546097205,0.7864297230821703,0.9252037445446055,0.5125823486211964,0.9610996995613952,0.9394396415413291,0.5490276578011324,0.9475597985845114,0.9243307498488826,0.9142868184584121,0.9568599156354454,0.9475597985845114,0.9021033275330336,0.84305747070033,0.8786410921926187,0.9458598726114653,0.9529545363721539,0.9425805352069323,0.9458598726114653,0.9458598726114653,0.9162050927129202,0.9475597985845114,0.9425805352069323,0.9041731885624826,0.9475597985845114,0.6100628718388683,0.9733502238946539,0.9667798280829099,0.9511016704226434,0.9548710823073732,0.9493053971730234,0.9458598726114653,0.8253743886792998,0.9141681517988662,0.9334927596276981,0.9230129232989122,0.9475597985845114,0.9792140372249503,0.9511016704226434,0.9829392900173883,0.8693255390952424,0.6633127349133314,0.9568599156354454,0.9493053971730234,0.9349426948340505,0.7966543892561386,0.6956019716622596,0.9475597985845112,0.9125111785873636,0.7295878316982173,0.9403748670927714,0.9493117100236348,0.7873481012250081,0.9568599156354454,0.9278966962971924,0.9511016704226434,0.5905047898497258,0.9243307498488826,0.9475597985845114,0.9475597985845114,0.9450975949913771,0.9589316626844853,0.7922768002173587,0.9425805352069323,0.9928618019927207,0.903446387915585,0.9442013463068033,0.8666352537059542,0.8598425852017675,0.9475597985845114,0.9475597985845114,0.9935398813830467,0.8035264233964159,0.6867120377371949,0.8682941951628267,0.9283006786161676,0.7998525607949996,0.7593994892724845,0.875993879495947,0.9306566646589698,0.9461487523932308,0.9475597985845114,0.8972654241994793,0.9529545363721539,0.9610996995613952,0.7750032857403693,0.9568599156354451,0.8827190623870711,0.9475597985845114,0.9475597985845114,0.848738499367157,0.6695496131391634,0.8570957956283056,0.9559302354841395,0.78454702578678,0.9329016612088761,0.9252037445446055,0.8832444469048485,0.8577765950677174,0.8866698495572745,0.9475597985845114,0.755106613233782,0.867665094526678,0.9493053971730234,0.9568599156354451,0.9849746635261072,0.9406820739188004,0.892622954902683,0.8303136803781795,0.8532838553478094,0.945904879998406,0.9475597985845114,0.9060430669225665,0.99987174125501,0.9329016612088761,0.9325806930704288,0.7658045494346232,0.9394396415413293,0.9400706025742576,0.7311663593169,0.9548710823073729,0.8957612431877118,0.9500937170028239,0.9425805352069323,0.9611058687776596,0.919989349133864,0.9292677720165115,0.890446368149979,0.9529545363721539,0.9458598726114653,0.9366782695007883,0.9265423524364669,0.6720110611890684,0.9626788706813354,0.9610996995613952,0.7135588372114251,0.9547434413197935,0.9610996995613952,0.9876139325764798,0.96089318452934,0.8927512325175626,0.9475597985845114,0.9589316626844853,0.9364159486136479,0.9559302354841395,0.7731152683289881,0.9409942357230061,0.9458598726114651,0.9742178060512305,0.8905160099774292,0.9493053971730234,0.8283311817096392,0.9149644520716045,0.8739594680062142,0.8773187896361201,0.9475597985845114,0.6556592334992677,0.9475597985845114,0.8652846490024411,0.9589316626844853,0.9306566646589698,0.9320645602494202,0.7867657195337694,0.9475597985845114,0.8536240445709697,0.8129359457645993,0.9829392900173883,0.8825936825451486,0.8210710864618274,0.8625951760283532,0.9529545363721539,0.9571427493004796,0.8989651095456501,0.8549145578460347,0.9833183631879887,0.6521280109467597,0.7532290027495385,0.8705865822009816,0.807520221981338,0.9475597985845114,0.9954779619578477,0.9278966962971924,0.9203844272957435,0.8995478568587885,0.8064823878898637,0.9475597985845114,0.9458598726114653,0.9243307498488826,0.9486909276320883,0.7112114830974934,0.851544938719984,0.8268894592721565,0.9475597985845114,0.8639302192316154,0.8897634772723555,0.501379002669526,0.9475597985845114,0.892706361251836,0.9441180703023755,0.9568599156354451,0.9334927596276981,0.9458598726114653,0.9527313195793389,0.9784534179462063,0.7436109815478471,0.9265423524364667,0.9378040766465512,0.9111150293377237,0.8031905185121357,0.9475597985845114,0.9252037445446055,0.9475597985845114,0.9568599156354454,0.7425790880051844,0.9142868184584121,0.9610996995613952,0.923879955825063,0.7348453828730821,0.9018497344665102,0.919989349133864,0.9475597985845114,0.9125440513003292,0.8995517312170607,0.7677719738154608,0.9225701399051964,0.9540589546097205,0.9529545363721539,0.9225701399051969,0.9212735133449714,0.913733309388403,0.9953073669805033,0.8268894592721566,0.913733309388403,0.9644994759182186,0.34242788621530984,0.9155630897147411,0.913733309388403,0.9610996995613952,0.9292677720165115,0.9493053971730234,0.9833173134830338,0.43405769951292605,0.9663573664294256,0.9829392900173883,0.7609009636116802,0.9540589546097205,0.9111150293377237,0.9112976020672166,0.9278966962971924,0.9458598726114651,0.9364159486136479,0.8056825578273619,0.6349093830225903,0.9523030345044685,0.9424781900280401,0.9088944096710687,0.9445567768963545,0.6364121440057208,0.9493053971730234,0.9511016704226434,0.8984043359066811,0.8607835930791425,0.9252037445446055,0.7929264958075513,0.880478728807237,0.9529545363721539,0.9548710823073732,0.8697214512947162,0.9238799558250632,0.7633251181690388,0.99987174125501,0.9682551375725406,0.8480036211373803,0.5372639715892491,0.9885587804861203,0.9475597985845112,0.946568570450012,0.7009003039113463,0.6420904945942466,0.9545640111383317,0.8447105394237191,0.9548710823073729,0.9162050927129204,0.8718884926994313,0.9292677720165115,0.9425805352069325,0.923879955825063,0.7361613333958279,0.8675560447816311,0.9166344704914768,0.5126104802471676,0.8391846440543806,0.0,0.879499623739519,0.817686616071881,0.9511016704226434,0.9848910203339206,0.9849746635261072,0.9252037445446055,0.9808926695348984,0.8950004825334386,0.8588935204002319,0.8973121247933231,0.9350839192327517,0.9442013463068035,0.941120476788573,0.9661859802146439,0.799550248301927,0.9511016704226434,0.9154533753716585,0.9661859802146439,0.9548710823073732,0.9600059685838347,0.5692857319013573,0.9493053971730234,0.9589316626844853,0.8134200152120878,0.9568599156354454,0.8227810174934069,0.9548710823073732
