p356_T,0.847250386988706,0.7705819746396014,0.8272213490316431,0.9903327602445162,0.9522711537700372,0.9046235823585468,0.9355990211794407,0.9034980308907712,0.8404557924728844,0.7024071207326095,0.8618150114025946,0.8858790554238976,0.9130169552876024,0.8893718879109296,0.8384646937226572,0.9337241641265102,0.9994234620769809,0.9713253178543612,0.9309173228584982,0.9185177899680333,0.9621833967225218,0.9669494040391106,0.8960434419880752,0.792712180503992,0.9736259184805984,0.8425703725337481,0.9358121112372144,0.9895768779277931,0.8752956561209487,0.9096556445724715,0.8523574904307238,0.9333770200885272,0.8997202507834754,0.9759508773150463,0.944246871761943,0.9309173228584983,0.8871683719695136,0.9307703882864402,0.6771769379830352,0.9511441322944284,0.9529227697865361,0.6407754458610695,0.9134191021410438,0.9759337277592677,0.8733538362434858,0.8086497689974005,0.8911663603911606,0.9315236837927896,0.8988098532959032,0.8883469526733002,0.7238425703151402,0.9427823027027031,0.8425703725337481,0.8955606990865335,0.8829287866957689,0.9911245230080854,0.6738651480778006,0.8832831707913573,0.9877506326114468,0.8758082204608497,0.8257895438379692,0.9100561260667355,0.5193577087969136,0.9727984881547205,0.7838062234962252,0.9455968411805624,0.9714637322658979,0.7929760604672232,0.8114469908574065,0.972192351980948,0.9670480474566153,0.9441873097085216,0.9867651452593773,0.8317752838505387,0.8832831707913573,0.8127570506946822,0.9457653784365196,0.8411769936250606,0.9641403554086736,0.9956022401087514,0.8708777931222951,0.9312101330514948,0.8556136720879401,0.8957430324228601,0.8832831707913573,0.8909474764984288,0.9166703059283963,0.9846003790535591,0.917206845717797,0.8794996237395185,0.8832831707913573,0.8124984997946185,0.8329680311109854,0.9920938908373448,0.980788828030559,0.928317637185915,0.8414182377748982,0.8156160881618817,0.9957377086273971,0.9771618160275025,0.8800253504864866,0.8882789372994969,0.9177771622806974,0.9159839365248302,0.8227725349212119,0.9039825606517029,0.9758152353461782,0.9657895347454368,0.9978452547778267,0.8400649439371844,0.8823998249687723,0.6678050724625666,0.8112015564894248,0.8872478552298229,0.8911663603911606,0.9018915143140187,0.9223353047640862,0.6419921190013487,0.9956022401087514,0.8051025595372463,0.9800555754911058,0.6773617071667852,0.9978452547778265,0.7278424078278318,0.9979116477989171,0.8685386053560658,0.8871683719695136,0.8880623439790807,0.8858790554238976,0.9849376486650103,0.9322843817184365,0.8911663603911604,0.9142761312019918,0.9589084310161462,0.8097424854037194,0.990754213862345,0.7806896177180931,0.8952903079111572,0.8952903079111569,0.9084332038159757,0.9995483982127144,0.9085936746436276,0.8560160466160134,0.8817751768870118,0.7029494624209927,0.880919067718035,0.9446579605277279,0.9834491526150502,0.8203084347981148,0.9322459088752486,0.9950379423377969,0.9716152761094377,0.6788493728875304,0.8166110056023805,0.8952903079111574,0.8918530307099972,0.912573706042248,0.8248011549614334,0.9197091071260532,0.9886589763321657,0.754512256293224,0.9646845944942746,0.9312101330514947,0.9172245874626137,0.8421741408504806,0.8288413638669201,0.9543438540737573,0.9727984881547205,0.9557537968420351,0.7846162980575265,0.8412537471731079,0.8794996237395187,0.8622743965026569,0.9362221656804082,0.9396325536854904,0.9671102309323536,0.9309173228584977,0.9715752619549356,0.7845725746833181,0.9232337284487997,0.9848577198901054,0.892985225104719,0.9653544977069997,0.9864310500681475,0.824410520651516,0.963133262713037,0.8871359430484007,0.6208938949677856,0.8652100330616366,0.9953617559877295,0.8305669293430168,0.9634106997871459,0.9413045171819385,0.9194299895222864,0.9658879814885041,0.8832831707913573,0.7571433530010481,0.9084332038159759,0.888272300322688,0.9173364053951194,0.9030698019103247,0.9864310500681475,0.8832831707913573,0.8169969073974153,0.8749327590415469,0.7024071207326097,0.8832831707913573,0.9111181622498268,0.8052750075161219,0.8311698303203681,0.7859074222628849,0.8879017335347159,0.818844392327731,0.8832831707913573,0.8418874980013769,0.8832831707913574,0.9813736472622198,0.8641881995744813,0.886261277837805,0.8832831707913573,0.979374635831566,0.8832831707913573,0.9355990211794405,0.870760680222622,0.9423299627452243,0.8374334962343843,0.814760703196383,0.8894378693010735,0.9410581871711017,0.9079701097502242,0.5596183889253856,0.8825589916190928,0.6712343832343795,0.9759508773150456,0.9142761312019918,0.933047051418352,0.9495539952471836,0.979607755173455,0.9226854568457346,0.8277328376597328,0.9624798185213994,0.7461311345639527,0.8238545397151997,0.9410581871711019,0.8832831707913573,0.9389461103687184,0.8832831707913573,0.8527137381090295,0.9926045211913787,0.9523628433793618,0.9350977706063666,0.9042361164750907,0.7215745254981047,0.9973810828070125,0.9407876012946768,0.8645272992085017,0.9599801916139984,0.8633819931658822,0.7412424690932689,0.8817751768870117,0.8256781741874017,0.7884922730738795,0.8794996237395185,0.9787154357203143,0.962963385160149,0.6771769379830352,0.8646901428463962,0.8412657342652089,0.8997209019134789,0.8056348513275577,0.8691798159220205,0.9714637322658977,0.9805441711757227,0.9002906544880147,0.9033866702626847,0.9039825606517029,0.9168764697015374,0.8914828157982664,0.8487121404429607,0.955445890228529,0.9039825606517029,0.9653905787367578,0.899595354326794,0.9787154357203143,0.9241671327162426,0.745017465697464,0.8911663603911604,0.8599121075086338,0.8144137993576862,0.9410581871711017,0.9279254774427177,0.9279254774427175,0.9540258145605697,0.8896422937360478,0.941745038997982,0.8128560123050981,0.8282249829823161,0.8833983611161921,0.9721923519809479,0.9097528802726034,0.898809853295903,0.8958168960532688,0.9333770200885276,0.8724555326425569,0.9377001994406237,0.8911663603911604,0.8988098532959033,0.9441814383764713,0.9075429012578409,0.673374159419344,0.883293188560317,0.9638150124779314,0.9130767032344098,0.9017988416164617,0.8257771640666329,0.9185177899680338,0.8404557924728844,0.8320735222738641,0.8383870909946948,0.9476888609041565,0.9514099639729665,0.9617971714026113,0.8832831707913573,0.8952903079111565,0.8372919983568757,0.7586346782979146,0.9039825606517029,0.9421251173518654,0.9864310500681475,0.8832831707913573,0.9122587745531014,0.9721923519809479,0.813644924608342,0.8377473387089105,0.933666562444029,0.7662141478344269,0.9333770200885276,0.8257897277973987,0.9755873942283686,0.9736259184805982,0.8686701132805104,0.9413040756225968,0.7044833520417119,0.8367043535473524,0.9885516075855594,0.9562620311363272,0.924090796727159,0.9589084310161462,0.9166994982456466,0.7455560751495645,0.8885884230886676,0.9676177866570979,0.8794996237395185,0.9195225734180082,0.8971009559894066,0.9192414997204946,0.9609626815328781,0.9925398316883423,0.8832831707913573,0.8099869755501938,0.8450525174659808,0.761093326155224,0.9943151259204521,0.9185177899680335,0.8004730608117432,0.8832831707913573,0.8832831707913573,0.7679741557995898,0.6267396091653163,0.8793102049337945,0.8832831707913574,0.8752956561209488,0.7717769143152441,0.8171946768041969,0.8421741408504806,0.9787596301632723,0.9177771622806974,0.9071614968337578,0.8796641865147408,0.9543607209123588,0.9191175744985153,0.8832831707913573,0.8524761501492708,0.760748204539937,0.90652303581339,0.9150460712897965,0.9953617559877295,0.9752997497607525,0.9279254774427175,0.8737567350107388,0.8832831707913573,0.9806695137194978,0.8957430324228599,0.8408704803412208,0.9904221926783411,0.9349874905157678,0.8740972080571656,0.7587282366839079,0.8832831707913573,0.9948260994322273,0.760380091666232,0.8832831707913573,0.8735158220145882,0.8918360324091101,0.9378392024938802,0.9980852080142157,0.8575325143692047,0.8832831707913573,0.9517551110114162,0.8907989355355301,0.899555988792494,0.9653905787367578,0.9226332857172366,0.7930647433819981,0.8317139998287981,0.9467911362064297,0.8911663603911606,0.983366847506157,0.8864081691974275,0.9240415060254608,0.9687084435142224,0.8387115599887986,0.7713594841402487,0.9359681737876102,0.8952903079111569,0.9181526579652497,0.8832831707913573,0.9865326188966024,0.9957944821145943,0.752352646919958,0.9806182093915328,0.8335250144394979,0.8758082204608499,0.926855160934918,0.9938748544783451,0.8758082204608499,0.8411769936250608,0.8832831707913575,0.956262031136327,0.8286503520038142,0.7496945164795781,0.9309173228584982,0.964940580791066,0.9085936746436278,0.9259113651114301,0.924041506025461,0.9800881082564383,0.8875752334202731,0.8320735222738643,0.9534532917949563,0.9441814383764713,0.8082592358119727,0.8726912753119818,0.8875752334202736,0.8577456656075961,0.9617971714026113,0.8615948449559768,0.7740413044728778,0.875590010433241,0.9862087947905173,0.8681957648998055,0.9806182093915328,0.8523574904307238,0.9604210586172979,0.9603024657112819,0.9705398765191457,0.8722007603974482,0.9195396785013354,0.8553235913353201,0.8893718879109297,0.8487121404429608,0.8799720457128384,0.9955207411920199,0.8411769936250606,0.7559329982926908,0.7937134787039382,0.9926045211913787,0.8950370031569368,0.9617971714026112,0.9590406883539112,0.9565184598700971,0.971367646404228,0.8880714832679897,0.9721923519809479,0.951298902109999,0.9262711791126412,0.899555988792494,0.9214837186008105,0.9040064358173312,0.8733538362434861,0.9333770200885276,0.6832671481237984,0.8760071496189296,0.9965828312133491,0.9539283793844544,0.8794996237395187,0.9529137185200642,0.8225430938388147,0.7300320103078644,0.8722007603974484,0.997764438261276,0.8832831707913573,0.8995559887924944,0.8832831707913573,0.8832831707913573,0.9620126398854248,0.8960434419880754,0.8383870909946942,0.8832831707913573,0.9222089180040304,0.998397337132295,0.850190667803344,0.7889162398681708,0.8166110056023803,0.7932523747777054,0.6677245782700703,0.7559687087474017,0.8828728457167407,0.7897783741868734,0.9478768141713954,0.9391357122564041,0.8795777283393318,0.9782273523451771,0.8157324392595475,0.8266189023552305,0.8686701132805101,0.797941945987891,0.8580127972420875,0.9421251173518658,0.8689474503913055,0.8911663603911606,0.7481136213013926,0.7923789689903713,0.926750528514976,0.963966237824996,0.9715162803813309,0.8978850088092165,0.8882862862400267,0.9520395700628466,0.8397594488671771,0.9646845944942746,0.8875752334202736,0.887168371969514,0.958164476635099,0.916744520312246,0.9768965031163175,0.9714637322658974,0.9494537948245863,0.8415481608236031,0.9073555051118205,0.897617984345036,0.919396386971981,0.9213202023106486,0.8556136720879399,0.9134191021410438,0.9727892281626976,0.7900757241613003,0.6136529519308217,0.981455052643508,0.9087592590228641,0.7300320103078641,0.909609463099164,0.8832831707913573,0.8952903079111569,0.9214837186008105,0.9787408632512828,0.9543438540737574,0.9748604509446428,0.8758082204608502,0.8806487032764638,0.9049324460394652,0.924041506025461,0.8509714101957344,0.9518158084907125,0.9415725430142503,0.9896809911112329,0.8850669307012914,0.8758082204608499,0.9139789241987342,0.9674118266891106,0.9027732006169344,0.8487121404429606,0.9104723055014071,0.7780575835133141,0.9553455570334097,0.6966751080946634,0.8599121075086336,0.8740972080571656,0.9212030990264191,0.752536531459681,0.832073522273864,0.8595106115142983,0.9705563180187113,0.9638150124779314,0.8984073104123331,0.8874135384485962,0.9130169552876022,0.9775367855890994,0.9958718307026402,0.9956022401087514,0.7629323436145434,0.9985562884541683,0.8450525174659806,0.9668791581521321,0.9537801551164731,0.984031221942373,0.9007012732507794,0.9693164280362516,0.8649674179263286,0.8618150114025944,0.9864310500681476,0.8952903079111569,0.9046235823585469,0.8832831707913573,0.7919715830721297,0.942874671659045,0.9459800283844653,0.9019688173237883,0.8832831707913574,0.9129720853858778,0.9761179353657046,0.8408944966843873,0.9134309582798404,0.8404557924728842,0.9831575187716525,0.9502655548428316,0.8103895681267299,0.9604909596480837,0.86172674415174,0.8014199567616174,0.8808312777114622,0.8995559887924942,0.9797306000218076,0.6480951227767149,0.9985562884541684,0.8353997101861013,0.8591342534834442,0.8109703389764626,0.8758082204608499,0.7681555957332398,0.8955606990865332,0.8880444218037429,0.9442468717619433,0.9047375077239803,0.8252974416214081,0.8896422937360484,0.8407648972939235,0.879664186514741,0.9267053490093936,0.9918396788293753,0.8794996237395185,0.990449555556732,0.8722007603974484,0.8794996237395185,0.8794996237395185,0.9776336147623894,0.8832831707913573,0.8097424854037194,0.961152031579688,0.8832831707913573,0.8762114713124722,0.9872461568119291,0.9039825606517029,0.8911663603911606,0.9391357122564039,0.9349874905157676,0.8794996237395185,0.9183686788307875,0.9980173200359843,0.8799720457128384,0.7999498648543799,0.8832831707913573,0.8140756544067094,0.9617971714026112,0.931293212600949,0.9712798982558526,0.9800848759310332,0.8896422937360482,0.970556318018711,0.7453953045479987,0.9849376486650103,0.8552011210699519,0.8832831707913575,0.9252310307605455,0.9616637414854741,0.9264398613262723,0.8016439130480866,0.9005785926195295,0.9865326188966024,0.8203084347981155,0.8911663603911606,0.9968261463708896,0.8575105207893385,0.8832831707913573,0.9442468717619431,0.8555384973506517,0.7024071207326098,0.9547954797020881,0.8722007603974484,0.930279392116764,0.9608573882731335,0.8758082204608499,0.9501931508307171,0.8580127972420872,0.8832831707913573,0.8832831707913573,0.8914828157982662,0.935767684021765,0.9186152879663501,0.9823265584910545,0.9933890233834382,0.9566436386075972,0.8672022361501446,0.8789515489716032,0.7759235788685552,0.9330055920868867,0.8832831707913573,0.971569020656017,0.8952903079111569,0.6771769379830352,0.9717266020313353,0.9039825606517029,0.9203500650306156,0.8832831707913573,0.8832831707913573,0.9127848404556613,0.9867651452593773,0.8347326274981895,0.9457653784365196,0.9985177065930966,0.9278229200043582,0.9350977706063666,0.7886928914270683,0.8066621117648756,0.8933075201569374,0.8832831707913574,0.8129418800424907,0.8593604147739355,0.8871683719695136,0.972192351980948,0.9847023734227682,0.9341075424945912,0.8384646937226574,0.8679999969822046,0.9227371994724576,0.7750306415824009,0.8832831707913573,0.9848750392683877,0.7532625994010846,0.9529227697865362,0.9467463911740984,0.8756445074604458,0.9866126971612237,0.9674815162425319,0.9145161709123008,0.9817048408157757,0.7999960587722528,0.9828198458450212,0.9676177866570979,0.9085936746436276,0.8940964787688725,0.8957430324228601,0.963114416281375,0.7238425703151401,0.8794996237395185,0.8549439136591865,0.8284852998843157,0.9624798185213992,0.9379010044661704,0.9589084310161462,0.9926045211913787,0.9589084310161462,0.950112911233649,0.8576228207592441,0.8397594488671771,0.8780605707095412,0.9177771622806974,0.9518158084907122,0.9960444765472339,0.9087592590228641,0.9684071657031358,0.8997202507834756,0.9800516183837691,0.9395844724059141,0.7755243770722882,0.7571433530010492,0.8364621484608619,0.9943151259204521,0.746358611427203,0.7216840108784528,0.8832831707913573,0.8124984997946185,0.9177771622806974,0.9470783190354952,0.7024071207326095,0.7218643256655612,0.8487952199924145,0.9298591268392398,0.8832831707913573,0.9855035826281304,0.9727892281626975,0.9037108021819836,0.8476739184523104,0.8011553327669689,0.8276247074061782,0.9333770200885274,0.8652348037411466,0.803107870332836,0.9129436103677002,0.9036991932571588,0.963966237824996,0.9185756531732462,0.9956022401087514,0.9520395700628467,0.9097528802726034,0.9771666759672335,0.9441873097085216,0.9110964144692781,0.9592769327710866,0.9703665129500167,0.9867651452593773,0.8794996237395185,0.9047375077239805,0.9874846091210957,0.9169824136171032,0.9657117018024248,0.9298213859092732,0.8832831707913573,0.8929451260944619,0.9529158303075311,0.990332760244516,0.8832831707913573,0.835056182084529,0.8518786491928036,0.9039825606517029,0.8799720457128384,0.8794996237395185,0.9172501653465848,0.9755020222565274,0.9422804903710502,0.8800253504864866,0.9987192846257901,0.9800376341002324,0.9766679353296488,0.8832831707913573,0.9379362841850482,0.8832831707913573,0.7245421772462481,0.9960257989433114,0.8981497840759771,0.6771769379830352,0.8439659536497746,0.8738531567104544,0.9881410519886396,0.8893718879109296,0.8832831707913573,0.7676036709034213,0.9077943233416037,0.9299557559538039,0.9007012732507794,0.8726484979469555,0.8952903079111574,0.827663366798874,0.5659928817089634,0.8079951197225061,0.9446579605277274,0.9446832677160746,0.8079951197225061,0.9422146195066943,0.8952903079111574,0.8099133789137638,0.8079951197225061,0.6771769379830352,0.8383936681315822,0.9583060269754013,0.8971009559894066,0.9529137185200642,0.5903620685035916,0.7387148169649154,0.8082592358119727,0.9400219883777883,0.9919643018623818,0.913710036077211,0.7679741557995903,0.9529137185200641,0.7632838964822491,0.6276546657589104,0.9615490990176623,0.9436826300563077,0.8103137213295883,0.9497671316354355,0.9800848759310334,0.846475574297378,0.6860056979951618,0.8911663603911606,0.8949230023994306,0.9172068457177971,0.9097045815646494,0.9379362841850483,0.911501015361176,0.8952903079111569,0.8995559887924942,0.8662396584952616,0.8556136720879401,0.8850669307012913,0.982737394563324,0.9758281085899716,0.9666581387210824,0.9978452547778267,0.8978850088092156,0.8832831707913575,0.9983066336144035,0.9268522993138381,0.9539283793844546,0.8914783469295624,0.8626678449810223,0.9817048408157757,0.7919715830721297,0.8724543310839901,0.8425703725337481,0.8097424854037194,0.8690009848382987,0.9727984881547206,0.8600954270021763,0.9884434487583147,0.8618150114025946,0.6420711986722443,0.879499623739519,0.0,0.7739511476121956,0.7044833520417122,0.8871683719695136,0.9847023734227682,0.909704581564649,0.8147607031963829,0.7009013402809655,0.8301642744176367,0.7978790840652539,0.7653169626327649,0.8758082204608499,0.8293893616110257,0.9862918743399716,0.8779536431616125,0.9250380543510541,0.9122301243132046,0.9862087947905172,0.9391357122564044,0.8874135384485962,0.9921605916805325,0.934987490515767,0.7024071207326095,0.9014713992565235,0.7245421772462481,0.9167939509779544,0.89955598