87924942
p357_GAP,0.6574507109511486,0.9250016828809453,0.8122852773424605,0.9307214100702192,0.8801085107890287,0.9826888816980899,0.5339306297644553,0.5650434584772199,0.6804700966734054,0.8607374764874878,0.9860599540892504,0.8164111026582048,0.8164111026582048,0.7258154837316517,0.7232783869394501,0.8602110274106749,0.9543284880080108,0.9719407501298676,0.9383224635159271,0.969625418100027,0.7461815903584286,0.8332522392621038,0.8920317838114342,0.8579639412160385,0.9231342686029484,0.7601473737062696,0.820783695875958,0.7837121372134466,0.969625418100027,0.35770129081317126,0.7374357371913984,0.9044360458484602,0.7999117526510058,0.7353407098119207,0.8221755430097129,0.9576948646187342,0.828094858968585,0.7568218820604937,0.868089278539445,0.6731786488303055,0.6644710741162818,0.8556501017475164,0.9409113828628135,0.9353510994394738,0.8742016127287797,0.7603843913698034,0.8959232789032516,0.7188840766706321,0.8433939534005064,0.7645147187573917,0.9364195330316347,0.9345527949148922,0.7601473737062696,0.7720790362706332,0.9393433265910527,0.9023889491272765,0.8591079607295917,0.7143607147557586,0.9635608756561058,0.8107870483721844,0.7585726002744597,0.8361087877373393,0.8271253427472369,0.8146875860200384,0.8469680690265144,0.6929406056330745,0.999613492602016,0.9429602288604487,0.6788178195316033,0.9036615728941474,0.7168941225500421,0.8653679260263785,0.9171261019833651,0.676098613962999,0.7143607147557586,0.8035224385244839,0.9798485441870537,0.9611185746489356,0.7524833864267053,0.7881119119846207,0.9889986664704351,0.8850946999039366,0.5853777364694273,0.8047993530669151,0.7143607147557586,0.6717071522884093,0.8979878683754878,0.8056422551519857,0.8383899901633918,0.7332476280865161,0.7143607147557586,0.7259326563352109,0.9826330075788493,0.778638664072201,0.7956105324691509,0.8439486598359554,0.7255809745513329,0.7150826106836701,0.8153400304680749,0.6962192272461158,0.9894085798785122,0.980602188182685,0.7433271986454171,0.7253641251257404,0.8195634341644094,0.8537121927533957,0.7956280315721898,0.8777250197750601,0.9950058988075361,0.697791608071779,0.8021340577165565,0.9173673979124737,0.9784200372817069,0.8446529330252204,0.8341860124462199,0.9876400655319315,0.9220756705087443,0.8883730833751755,0.9062891462589933,0.7786429853620314,0.7689834624184307,0.8629984446108607,0.6695931602377215,0.9100352466253516,0.983407270509489,0.6798498777024171,0.8579639412160383,0.8596724085529241,0.9302719333857006,0.9383519435605556,0.7867471873841008,0.9267919121317674,0.8716795438693176,0.9826888816980899,0.9388356782863467,0.9423518925154963,0.9643199202949422,0.999613492602016,0.9044360458484602,0.7508613366580392,0.8558529193819897,0.8607374764874876,0.6416801544741022,0.8421738931847714,0.8650811637070902,0.7776588662129758,0.9904632042289859,0.6454247152785251,0.9588402929666443,0.7644351998614021,0.9940786013624601,0.8635364391218596,0.888195430463954,0.689403306264541,0.903663031052492,0.821419980774635,0.7830850238902934,0.9834774486762865,0.9114144000004258,0.7092259290672693,0.744915722375667,0.9806021881826849,0.8147003782300273,0.9655473685166346,0.7882224373661175,0.949440696611663,0.8620266161985313,0.9148319272892094,0.9521101123311808,0.8179639313556324,0.8268340443781603,0.8164111026582046,0.7941864781330641,0.6407119552428047,0.7876861669369373,0.9076366530789438,0.9923557552405138,0.8339548807406938,0.9447214675447797,0.7944599927502927,0.9978438430222326,0.7976358237152326,0.9461275914808274,0.9302719333857008,0.8712143505561336,0.6815703646255971,0.7510878248335744,0.9943187264365234,0.6956177129654777,0.7348936384311207,0.9477719280502401,0.9753567891023746,0.9454222633935463,0.7622526505949418,0.9090419100421071,0.7143607147557586,0.8579639412160383,0.8330522644648719,0.8775769108739101,0.8548586881098874,0.7485911992290362,0.9302719333857008,0.7143607147557586,0.8111269987962089,0.7373414848294866,0.8970334570250009,0.7143607147557586,0.9076142124291913,0.8541983581991326,0.772598010161005,0.9251482799066832,0.9274070129490042,0.9571427493004796,0.7143607147557586,0.7512834344727171,0.7143607147557585,0.7577846719528287,0.8945992887660432,0.8972342748241382,0.7143607147557586,0.9014175548402064,0.7143607147557586,0.9638163023358328,0.7985598151568354,0.6825935304367725,0.7420279463762998,0.9267919121317674,0.8078899744704107,0.750861336658039,0.9860777826493692,0.8332522392621042,0.8215720443359404,0.958606472422936,0.972327059757865,0.9676300054188411,0.8848793901724481,0.9394210140945578,0.8642420825222576,0.8826772188225442,0.8164802312463486,0.7976211677699563,0.9121267198599361,0.770734935284706,0.9974341200785378,0.7143607147557586,0.9991747239059103,0.7143607147557586,0.5331288907032894,0.6366069279382829,0.9356465182356667,0.8698009261237304,0.8575975519183638,0.8579639412160385,0.9605263278955642,0.7793910081937736,0.7340831514204058,0.9141745281494917,0.8620266161985313,0.8650546456747359,0.7121147030872422,0.6664913886690111,0.893013913166816,0.705101298758061,0.9868456804740641,0.9409925837787817,0.868089278539445,0.8974451010901177,0.8714530095593589,0.8038761477424692,0.6911273822419184,0.6768864567706347,0.8396960566861431,0.9398773421868424,0.9526981938185091,0.7571687228600004,0.8537121927533957,0.7751949955323731,0.8298684732298844,0.9774654450934861,0.7685008979495085,0.8537121927533957,0.9003014444606914,0.7163107268173354,0.9799170694260517,0.7930868460405642,0.8874451807660652,0.7336531223545579,0.972327059757865,0.7520583860922863,0.8107870483721844,0.9267919121317676,0.9267919121317674,0.9675126768641709,0.938322463515927,0.6073567015420858,0.9697318888653121,0.7064385118670835,0.7084970237223368,0.9923557552405138,0.9750590697626811,0.8929183750890276,0.8056552885292609,0.8396960566861431,0.7838192024505326,0.9090843727098146,0.980602188182685,0.9093158712781231,0.8731986491331225,0.9623661925953672,0.8266927936020096,0.9621564589820237,0.5925986810791355,0.9835405172418772,0.8287632105239955,0.705330560528072,0.9940786013624601,0.9041826209191484,0.9940786013624601,0.8327847866219928,0.9296346121047006,0.9218652544730414,0.9188649217256533,0.7143607147557586,0.8404690714821101,0.8625915303340776,0.9272887707692241,0.8537121927533957,0.9203711802742952,0.8458329454003359,0.7143607147557586,0.8033482182619691,0.9383224635159271,0.8263117797041691,0.9770539568825707,0.8676406551811714,0.9312800724987114,0.8396960566861431,0.8194688264978409,0.9429023350303272,0.8372936307150929,0.8259862447268,0.9499527503499782,0.8959232789032516,0.7548295251739348,0.9724555887777513,0.8201272394352044,0.9408003040335535,0.9409113828628135,0.8135490736625446,0.8553941675857798,0.7447418284980125,0.9388356782863467,0.705101298758061,0.936397636135071,0.8476211930565019,0.8275122698220931,0.76923464230645,0.9760941750186087,0.7143607147557586,0.7332509394048894,0.9607608832492264,0.8855710551223295,0.9993013807106688,0.9940786013624601,0.7913323562302021,0.7143607147557586,0.7143607147557586,0.9752377891557393,0.8869739652079376,0.8021027260977691,0.7143607147557585,0.9577826208249471,0.880108510789029,0.9480563171539702,0.7059473514132828,0.8494417307740365,0.9750590697626812,0.8781425749411701,0.7758242809380289,0.9445490883931673,0.916068038162547,0.7143607147557586,0.7195212220771785,0.9113196728723928,0.802122728903508,0.8737649648427934,0.8781425749411701,0.7397921626305267,0.9267919121317676,0.810571880042859,0.7143607147557586,0.9277071358040261,0.6817028842856858,0.6588266031269829,0.9606829725527186,0.8732143185568829,0.9396849046995173,0.8611198503636701,0.7143607147557586,0.9224353351030062,0.9186162496694947,0.7143607147557586,0.7144295046439701,0.8682966795104414,0.6850837891384511,0.9869449355798781,0.7712875309988909,0.7143607147557586,0.8364801968739932,0.7695245795579542,0.9536084303741796,0.802033577500258,0.8990051028144241,0.9573558751324338,0.839214772252993,0.8407233552147033,0.8341860124462199,0.9086337996670771,0.7725980101610048,0.8258302196747609,0.7288239598919046,0.7421921487443155,0.8350418480047632,0.7317842208368257,0.840469071482111,0.882636791408581,0.7143607147557586,0.9576948646187344,0.9717983627614811,0.7623607666334109,0.9860599540892503,0.912449014647278,0.6960673847868173,0.7049319988209757,0.8433452363094301,0.6960673847868173,0.76158753912642,0.7143607147557591,0.9250016828809454,0.7704671640185989,0.9237308219687418,0.9576948646187342,0.7558791572154473,0.8851906597499211,0.9475627782771292,0.9668992179316634,0.8918803062121206,0.9224205858629796,0.969625418100027,0.9246973781005143,0.9743172559097968,0.7100091368068546,0.6449883975044625,0.9065503917245794,0.7959504857363411,0.9267919121317671,0.8132959712599781,0.9683330078967577,0.746513692485343,0.722329633040478,0.8981412037443472,0.9112358157683068,0.7581727381433543,0.5340118294481541,0.6759858230252673,0.7429631707595072,0.8207836958759581,0.8049086572613624,0.9868992564024537,0.9105176979409177,0.9763491823117392,0.7788072202557936,0.9712515636633634,0.9361771952086213,0.8867712181861894,0.9763491823117391,0.8541983581991326,0.674899133040082,0.9188649217256533,0.9910691696709282,0.9965261695229272,0.7873286446727362,0.8514979430827245,0.8883730833751753,0.8381288963767286,0.8441323163991732,0.8538966800745265,0.7969566016545824,0.7406568205967261,0.8854177614335255,0.8716795438693177,0.8537121927533957,0.7856132409136164,0.8642377111452735,0.7505602006006631,0.8727037613151145,0.9571427493004796,0.9020448073098966,0.8867798484766121,0.6872389037439031,0.7843698086969808,0.7143607147557586,0.8469680690265147,0.7143607147557586,0.7143607147557586,0.7979919355270224,0.8493417193842447,0.9886953095181066,0.7143607147557586,0.9502445743761578,0.7463877008230109,0.7309022453202436,0.8369664230521701,0.6894033062645413,0.9133052499984852,0.9753567891023746,0.8113728327446396,0.8080149410805506,0.9042097209541822,0.9890690087053565,0.8538966800745267,0.8079961319821205,0.9311452439278355,0.8790541763509438,0.9655427476629133,0.9393433265910529,0.8655810002434068,0.9331114990399976,0.9799170694260517,0.8570657511923641,0.8341860124462199,0.8439486598359558,0.9798485441870537,0.8719708978444716,0.9390547832304015,0.8051588041469764,0.8781425749411702,0.7585726002744597,0.9625662829398853,0.7869870344182452,0.9885291785887991,0.7758242809380296,0.7537379895670705,0.9461466330575201,0.8564788803753971,0.8869717286171059,0.8077125695029689,0.992448440655774,0.9810374464344218,0.7743389169259938,0.8968671137472104,0.817686616071881,0.9139566106330566,0.8469937143313191,0.9027115151432653,0.9861834986862734,0.7692285705578703,0.9650289255129522,0.9857908735165988,0.873555150887996,0.9044238551405674,0.9582517779234501,0.7143607147557586,0.840469071482111,0.8980752084312571,0.888159618093707,0.8063664211488226,0.9798485441870535,0.9751689039858511,0.8797036508690402,0.9567389783383048,0.6847612214178582,0.7554315909219813,0.860737476487488,0.8495273256322068,0.9860599540892503,0.9292076558756976,0.6960673847868173,0.9824331971815647,0.8815423807318206,0.7309022453202438,0.9301638097169646,0.8412255431501725,0.9249421190802123,0.8936010551252936,0.9558888796322302,0.7774389061377229,0.9526319193197894,0.8620266161985313,0.9240687457590013,0.9333294375625141,0.9231342686029484,0.9926906475466957,0.9865125171924933,0.9666794777011314,0.942391944327377,0.7332476280865161,0.9271865621355742,0.9972904355285022,0.9791112505823619,0.9792316707777378,0.9885291785887991,0.902950137057063,0.974317255909797,0.7875553516455138,0.90403254115749,0.9240687457590013,0.981036891124268,0.9086337996670775,0.8144090103882342,0.9021256040572458,0.9044360458484604,0.9791112505823618,0.7143607147557586,0.9107400480700496,0.9099419725797275,0.8652392116869965,0.767270230277429,0.7143607147557585,0.7587372049240371,0.8713455595156613,0.8460424659806263,0.867241468636764,0.7148874080958272,0.64631505869343,0.8550518432340457,0.8661086499683224,0.938282675520304,0.8915479369008737,0.8684193652985903,0.8602906102480649,0.8469680690265149,0.8284457319411194,0.8807484549284339,0.8879962884971374,0.9383519435605556,0.826311779704169,0.8316624542114344,0.750861336658039,0.9027115151432656,0.8965885627403591,0.8162846262877734,0.888159618093707,0.9051057809756453,0.6868550946534491,0.9383224635159271,0.9380414785683449,0.8821176742370871,0.965526265045378,0.8339458882570991,0.705101298758061,0.9364195330316347,0.7139478621703134,0.705101298758061,0.7332476280865161,0.7579500907757077,0.7143607147557586,0.9655446367127574,0.9014920715559223,0.7143607147557586,0.7685150056352527,0.654551560247184,0.992355755240514,0.8341860124462199,0.9203711802742952,0.9030834008043365,0.7332476280865161,0.9396742553651725,0.7648654050978032,0.8685202841019504,0.8390199931639426,0.7143607147557586,0.848560051564056,0.9188649217256531,0.9543727587960986,0.8261631738395616,0.9293943130328359,0.7650180104070295,0.9926906475466957,0.9710486887393404,0.8251975627022038,0.7175075803741131,0.9090749946786867,0.8817747531313798,0.7368489874214084,0.8063502418655724,0.9609656379923923,0.9361771952086213,0.9923557552405138,0.9972117617816114,0.8959232789032516,0.5662559449407683,0.830500393291514,0.7143607147557586,0.9380414785683449,0.7239038719625319,0.8970334570250009,0.995329131995804,0.9121267198599359,0.7366461596861057,0.7313859440023036,0.6960673847868173,0.9538451005235182,0.7061791072998549,0.7143607147557586,0.7143607147557586,0.8714850018199862,0.7754807736544924,0.6747896391728077,0.9007413435840799,0.7247534184166267,0.924349538726801,0.8869717286171062,0.7745457645539502,0.9627638979804757,0.7370767466255872,0.7143607147557586,0.7598780322410684,0.840469071482111,0.868089278539445,0.9437919637180325,0.8537121927533957,0.9655789339400618,0.7143607147557586,0.7143607147557586,0.8547226180857372,0.830226650314391,0.7465078952170243,0.8821176742370873,0.9237790411244883,0.7312339682957294,0.7418566605530867,0.8514979430827248,0.7590028960516957,0.969672864864359,0.7143607147557585,0.9572110070369475,0.7552736581009423,0.8579639412160383,0.9729833541377066,0.9490821345676861,0.9832288195875319,0.678536341051766,0.902950137057063,0.8579639412160385,0.7694052022603677,0.7143607147557586,0.7660949578229019,0.9800311319799476,0.7979968624751768,0.9463798951831321,0.8642307010861047,0.9759758984177154,0.9621048883481085,0.872093660987764,0.9203711802742952,0.6826381496100744,0.755203135752196,0.8474926543023686,0.9333294375625139,0.9884637414125739,0.7933328326872946,0.7750027766373231,0.9044360458484604,0.7332476280865161,0.6979145919336727,0.9456699375249611,0.7497613087966357,0.9563525010064373,0.9826888816980899,0.7497613087966357,0.9791112505823618,0.9826888816980899,0.8625915303340774,0.8855710551223293,0.7670591413214418,0.995974446347661,0.969625418100027,0.9065503917245785,0.9224205858629794,0.79602685871833,0.8259862447268005,0.9289964199720246,0.9889509259226454,0.9835320520576505,0.8280948589685846,0.9406661206663369,0.8258691421341783,0.8420501510135121,0.9169241261168009,0.7143607147557586,0.7418561758635669,0.975059069762681,0.9739975596013144,0.8607374764874878,0.9173673979124737,0.7696312684169995,0.8881954304639539,0.7143607147557586,0.9437215817844968,0.9861834986862734,0.9774654450934863,0.7474692768125748,0.7789515783743166,0.7497187566294989,0.840469071482111,0.9140419947506562,0.769246654200201,0.6595219319117382,0.7775722967420098,0.7082727211273422,0.7275350193144267,0.8263117797041688,0.9433877182221795,0.830226650314391,0.9914891758593991,0.8929183750890278,0.7771391811394914,0.7601541351552028,0.9818984603096399,0.9670079624580028,0.705101298758061,0.8437200845781561,0.8341965186736768,0.6772993954380967,0.9512345712095727,0.9195376793802699,0.7143607147557586,0.832274789667593,0.7036680973374394,0.6247969230851427,0.7143607147557586,0.6764202951862912,0.8350453582878758,0.8537121927533957,0.7788072202557936,0.705101298758061,0.9370843359088217,0.8494513324275588,0.8168571500602761,0.9677680856796699,0.8926126756485708,0.9433877182221796,0.9519909166920921,0.7143607147557586,0.9382826755203038,0.7143607147557586,0.8537121927533957,0.6606893428869821,0.6562660541724963,0.868089278539445,0.9007269304690125,0.8527623254518599,0.7365686982539321,0.8094991372944089,0.7143607147557586,0.9964338989708681,0.7306711055798201,0.7133188959556941,0.9929832504331751,0.9760700705133396,0.9364195330316349,0.9307722475773075,0.8353595520387296,0.568230459218964,0.7371329896618974,0.9444983430401861,0.568230459218964,0.8499065615530126,0.7437455951366194,0.7064385118670835,0.568230459218964,0.868089278539445,0.8494513324275585,0.9774402702058511,0.9552619539370155,0.8739792747287908,0.8558236858258796,0.9301638097169644,0.8122852773424607,0.722184913864389,0.892031783811434,0.7178760263735864,0.8214199807746341,0.8727037613151145,0.9065503917245787,0.6613410825209098,0.8874451807660653,0.7571383508225542,0.6635162773132883,0.8880456953851479,0.7324189654618372,0.8050224845855389,0.8579639412160385,0.8341860124462199,0.7571383508225538,0.951278260525593,0.7463662771643382,0.7845047490766346,0.7693264532275643,0.8404690714821108,0.8469680690265147,0.4506997533023631,0.7418773163314569,0.9149550255290277,0.788725883251399,0.9240687457590013,0.484171109194231,0.8372936307150928,0.8558236858258792,0.8511420268993708,0.5065618329627117,0.9373184665069725,0.8983370916055974,0.6684417001136995,0.6923574856620531,0.986845680474064,0.871762417346021,0.4492272221755419,0.7824733633865915,0.8319998445807044,0.910063553131236,0.8014257724481391,0.43754530177023665,0.48294444018181926,0.9361771952086213,0.32329092938185267,0.817686616071881,0.7739511476121956,0.0,0.8341860124462197,0.828094858968585,0.602513654161871,0.746366277164338,0.9497335549541692,0.7102314698482417,0.5635454405070002,0.18593038276855567,0.8929779761790182,0.8381840243077958,0.5683842117048377,0.837793064527415,0.9325336793081733,0.8650546456747357,0.5206033542102526,0.9774654450934861,0.8469680690265147,0.6409904698586806,0.8492726478104706,0.9628215652992426,0.8970334570250007,0.7987020211932381,0.9230339739969549,0.2987752784799307,0.8469680690265149
